
[00:00:00.000 --> 00:00:01.200]  然後中文課
[00:33:51.400 --> 00:33:52.400]  爸爸去世了
[00:33:52.400 --> 00:33:55.400]  媽媽繼續帶我回教會
[00:33:55.400 --> 00:33:56.400]  帶我回去
[00:33:56.400 --> 00:33:59.400]  那個吹口靈氣進我身上
[00:33:59.400 --> 00:34:02.400]  使我成為有靈的活人
[00:34:02.400 --> 00:34:04.400]  那位上帝那裡
[00:34:04.400 --> 00:34:06.400]  祂使我靈魂甦醒
[00:34:06.400 --> 00:34:09.400]  我一生都可以體會到
[00:34:09.400 --> 00:34:13.400]  與主同行的那種福氣和力量
[00:34:13.400 --> 00:34:15.400]  我們一起祈禱吧
[00:34:15.400 --> 00:34:21.400]  神啊我們為了這一口氣
[00:34:21.400 --> 00:34:23.400]  感謝祢
[00:34:23.400 --> 00:34:25.400]  讚美祢
[00:34:25.400 --> 00:34:28.400]  祢是這樣對我們
[00:34:28.400 --> 00:34:31.400]  我們是受造物
[00:34:31.400 --> 00:34:33.400]  我們算得了什麼
[00:34:33.400 --> 00:34:35.400]  但是祢竟然愛我們
[00:34:35.400 --> 00:34:37.400]  祢給我們靈氣
[00:34:37.400 --> 00:34:42.400]  使我們成為完全不同的受造物
[00:34:42.400 --> 00:34:46.400]  更加當我們在罪裡面墮落
[00:34:46.400 --> 00:34:48.400]  離棄祢的時候
[00:34:48.400 --> 00:34:51.400]  祢拯救我們
[00:34:51.400 --> 00:34:55.400]  神啊雖然我們今天
[00:34:55.400 --> 00:34:56.400]  在我們人生裡面
[00:34:56.400 --> 00:34:57.400]  我們都有很多的衝擊
[00:34:57.400 --> 00:34:59.400]  很多的難處
[00:34:59.400 --> 00:35:02.400]  甚至有很多弟兄姊妹在這裡
[00:35:02.400 --> 00:35:05.400]  他們是忍受著很多的患難
[00:35:05.400 --> 00:35:10.400]  但是當我們知道這一口氣的時候
[00:35:10.400 --> 00:35:14.400]  我們的生命有了新的結果
[00:35:14.400 --> 00:35:17.400]  就是神你顧念我們
[00:35:17.400 --> 00:35:18.400]  你重視我們
[00:35:18.400 --> 00:35:20.400]  而且你拯救我們
[00:35:20.400 --> 00:35:23.400]  有一天我們會回到祢那裡
[00:35:23.400 --> 00:35:25.400]  而當我們回去之前
[00:35:25.400 --> 00:35:28.400]  求祢教我們明智的
[00:35:28.400 --> 00:35:31.400]  聰明的好好地生活
[00:35:31.400 --> 00:35:33.400]  在世界上生活
[00:35:33.400 --> 00:35:34.400]  敬拜祢
[00:35:34.400 --> 00:35:36.400]  重視我們的靈
[00:35:36.400 --> 00:35:38.400]  我們的靈魂蘇醒
[00:35:38.400 --> 00:35:42.400]  我們也使我們後一代靈魂蘇醒
[00:35:42.400 --> 00:35:44.400]  求聖靈幫助
[00:35:44.400 --> 00:35:46.400]  奉救主耶穌的聖名
[00:35:46.400 --> 00:35:47.400]  阿們
[00:35:47.400 --> 00:35:48.400]  願神的說話
[00:35:48.400 --> 00:35:49.400]  祝福大家

