
[00:00:00.000 --> 00:00:03.400]  中文堂同埋英文堂嘅講道呢就係Mark Sir
[00:30:41.400 --> 00:30:43.400]  咁就叫嗰個
[00:30:43.400 --> 00:30:45.400]  AI幫佢寫
[00:30:45.400 --> 00:30:47.400]  寫咗出嚟之後佢就放咗
[00:30:47.400 --> 00:30:49.400]  喺佢嘅social media
[00:30:49.400 --> 00:30:51.400]  我睇之後
[00:30:51.400 --> 00:30:53.400]  又ok喎
[00:30:53.400 --> 00:30:55.400]  真係好恐怖
[00:30:55.400 --> 00:30:57.400]  唔知點講
[00:30:57.400 --> 00:30:59.400]  但係我哋都要識得去
[00:30:59.400 --> 00:31:01.400]  點樣使用
[00:31:01.400 --> 00:31:03.400]  但係
[00:31:03.400 --> 00:31:05.400]  當然你都唔會
[00:31:05.400 --> 00:31:07.400]  prefer AI同你講到
[00:31:07.400 --> 00:31:09.400]  你知唔知今日唔係AI同你講到
[00:31:09.400 --> 00:31:11.400]  係真人
[00:31:11.400 --> 00:31:13.400]  係真人
[00:31:13.400 --> 00:31:15.400]  但係我個point就係
[00:31:15.400 --> 00:31:17.400]  我哋都需要去學習
[00:31:17.400 --> 00:31:19.400]  我哋每一個
[00:31:19.400 --> 00:31:21.400]  無論有邊方面嘅屬靈嘅恩賜
[00:31:21.400 --> 00:31:23.400]  我哋都需要去學習
[00:31:23.400 --> 00:31:25.400]  點樣去build up the body of Christ
[00:31:25.400 --> 00:31:27.400]  for the common good
[00:31:27.400 --> 00:31:29.400]  呢個就係
[00:31:29.400 --> 00:31:31.400]  哥倫多教會嘅問題
[00:31:31.400 --> 00:31:33.400]  佢認為呢啲屬靈嘅恩賜
[00:31:33.400 --> 00:31:35.400]  係畀我自己抬舉我自己嘅地位
[00:31:35.400 --> 00:31:37.400]  我某方面嘅恩賜
[00:31:37.400 --> 00:31:39.400]  講方言也好
[00:31:39.400 --> 00:31:41.400]  我哋就有個
[00:31:41.400 --> 00:31:43.400]  higher status
[00:31:43.400 --> 00:31:45.400]  保羅係將啲嘢調返轉講
[00:31:45.400 --> 00:31:47.400]  十四節
[00:31:47.400 --> 00:31:49.400]  佢話yes
[00:31:49.400 --> 00:31:51.400]  身體
[00:31:51.400 --> 00:31:53.400]  原不只是一個嘅肢體
[00:31:53.400 --> 00:31:55.400]  而是有許多肢體
[00:31:55.400 --> 00:31:57.400]  假如腳話
[00:31:57.400 --> 00:31:59.400]  我唔係手
[00:31:59.400 --> 00:32:01.400]  所以唔屬於身體嘅
[00:32:01.400 --> 00:32:03.400]  他不能因此就不屬於身體
[00:32:03.400 --> 00:32:05.400]  然後繼續講落去
[00:32:05.400 --> 00:32:07.400]  但現在
[00:32:07.400 --> 00:32:09.400]  隨住自己嘅意思
[00:32:09.400 --> 00:32:11.400]  將肢體一一
[00:32:11.400 --> 00:32:13.400]  安置在身體之上
[00:32:13.400 --> 00:32:15.400]  假如
[00:32:15.400 --> 00:32:17.400]  全都係肢體嘅
[00:32:17.400 --> 00:32:19.400]  身體喺邊處呢
[00:32:19.400 --> 00:32:21.400]  等等等
[00:32:21.400 --> 00:32:23.400]  就用身體呢一個嘅image
[00:32:23.400 --> 00:32:25.400]  去到去
[00:32:25.400 --> 00:32:27.400]  表達清楚一個教會
[00:32:27.400 --> 00:32:29.400]  係點樣嘅
[00:32:29.400 --> 00:32:31.400]  點解用身體呢個比喻
[00:32:31.400 --> 00:32:33.400]  因為當時
[00:32:33.400 --> 00:32:35.400]  嗰啲嘅政客
[00:32:35.400 --> 00:32:37.400]  就鍾意用身體呢個比喻
[00:32:37.400 --> 00:32:39.400]  去到去
[00:32:39.400 --> 00:32:41.400]  講畀市民聽叫啲市民
[00:32:41.400 --> 00:32:43.400]  係為著大家嘅大我
[00:32:43.400 --> 00:32:45.400]  為著大家嘅福利
[00:32:45.400 --> 00:32:47.400]  嚟到去生活
[00:32:47.400 --> 00:32:49.400]  有一次
[00:32:49.400 --> 00:32:51.400]  一個咁嘅故事
[00:32:51.400 --> 00:32:53.400]  當時有一個城市
[00:32:53.400 --> 00:32:55.400]  啲工人罷工
[00:32:55.400 --> 00:32:57.400]  嗰啲羅馬嘅官員
[00:32:57.400 --> 00:32:59.400]  就出去為咗平息
[00:32:59.400 --> 00:33:01.400]  罷工嗰個strike
[00:33:01.400 --> 00:33:03.400]  咁佢就用咗一個身體嘅比喻
[00:33:03.400 --> 00:33:05.400]  佢話我哋就好似一個身體咁
[00:33:05.400 --> 00:33:07.400]  我哋呢啲所謂ruling class
[00:33:07.400 --> 00:33:09.400]  我哋呢啲咁嘅
[00:33:09.400 --> 00:33:11.400]  管理嘅官員
[00:33:11.400 --> 00:33:13.400]  我哋都係希望你
[00:33:13.400 --> 00:33:15.400]  唔好罷工繼續做嘢
[00:33:15.400 --> 00:33:17.400]  因為我哋就係嗰個位
[00:33:17.400 --> 00:33:19.400]  你哋就係嗰啲手腳
[00:33:19.400 --> 00:33:21.400]  你哋手腳要繼續做嘢
[00:33:21.400 --> 00:33:23.400]  以至我哋嘅位能夠郁到
[00:33:23.400 --> 00:33:25.400]  你聽到呢啲比喻嘅時候
[00:33:25.400 --> 00:33:27.400]  你哋知道佢講緊乜嘢
[00:33:27.400 --> 00:33:29.400]  唔好罷工點解
[00:33:29.400 --> 00:33:31.400]  因為你服侍我
[00:33:31.400 --> 00:33:33.400]  保羅
[00:33:33.400 --> 00:33:35.400]  講身體比喻
[00:33:35.400 --> 00:33:37.400]  就剛剛相反
[00:33:37.400 --> 00:33:39.400]  每一個嘅部門
[00:33:39.400 --> 00:33:41.400]  都係重要
[00:33:41.400 --> 00:33:43.400]  唔係嗰啲領袖就係個胃
[00:33:43.400 --> 00:33:45.400]  Stomach
[00:33:45.400 --> 00:33:47.400]  in fact佢冇提到心脈
[00:33:47.400 --> 00:33:49.400]  反而係一啲
[00:33:49.400 --> 00:33:51.400]  所謂缺欠嘅
[00:33:51.400 --> 00:33:53.400]  所謂軟弱嘅
[00:33:53.400 --> 00:33:55.400]  嗰啲我哋
[00:33:55.400 --> 00:33:57.400]  更加需要去抬舉佢哋
[00:33:57.400 --> 00:33:59.400]  去欣賞佢哋
[00:33:59.400 --> 00:34:01.400]  呢個先至係基督教會
[00:34:01.400 --> 00:34:03.400]  存在嘅目的
[00:34:03.400 --> 00:34:05.400]  你今日嘅功課
[00:34:05.400 --> 00:34:07.400]  就係去搵你嘅
[00:34:07.400 --> 00:34:09.400]  屬靈恩賜
[00:34:09.400 --> 00:34:11.400]  同埋去發展同埋去使用
[00:34:11.400 --> 00:34:13.400]  所以我哋講咗幾樣
[00:34:13.400 --> 00:34:15.400]  乜嘢係屬靈恩賜
[00:34:15.400 --> 00:34:17.400]  屬靈恩賜係為啲乜嘢存在
[00:34:17.400 --> 00:34:19.400]  for the common good
[00:34:19.400 --> 00:34:21.400]  為咗教會
[00:34:21.400 --> 00:34:23.400]  為咗其他人嘅著想
[00:34:23.400 --> 00:34:25.400]  恩賜似乜嘢
[00:34:25.400 --> 00:34:27.400]  如果你咁諗嘅時候
[00:34:27.400 --> 00:34:29.400]  恩賜其實似機會
[00:34:29.400 --> 00:34:31.400]  opportunities
[00:34:31.400 --> 00:34:33.400]  唔係咁多係講緊
[00:34:33.400 --> 00:34:35.400]  到底我個能力
[00:34:35.400 --> 00:34:37.400]  qualification
[00:34:37.400 --> 00:34:39.400]  我嘅才幹
[00:34:39.400 --> 00:34:41.400]  係講緊opportunities
[00:34:41.400 --> 00:34:43.400]  講緊時機
[00:34:43.400 --> 00:34:45.400]  上帝畀我哋
[00:34:45.400 --> 00:34:47.400]  生命裏面唔同嘅季節
[00:34:47.400 --> 00:34:49.400]  就有唔同嘅時機
[00:34:49.400 --> 00:34:51.400]  嗰個時機就要我哋去把握
[00:34:51.400 --> 00:34:53.400]  嗰個所謂spiritual opportunity
[00:34:53.400 --> 00:34:55.400]  spiritual opportunity
[00:34:55.400 --> 00:34:57.400]  spiritual opportunity
[00:34:57.400 --> 00:34:59.400]  spiritual gift 嚟到去侍奉
[00:34:59.400 --> 00:35:01.400]  最後兩個例子
[00:35:01.400 --> 00:35:05.400]  呢個我個神學院
[00:35:05.400 --> 00:35:07.400]  唔係啲咩名校
[00:35:07.400 --> 00:35:09.400]  但我幾鍾意佢一個嘅
[00:35:09.400 --> 00:35:11.400]  即係口號
[00:35:11.400 --> 00:35:13.400]  for the church
[00:35:13.400 --> 00:35:15.400]  for the church
[00:35:15.400 --> 00:35:17.400]  為咗教會
[00:35:17.400 --> 00:35:19.400]  而存在
[00:35:19.400 --> 00:35:21.400]  我哋去讀呢啲咁嘅嘢
[00:35:21.400 --> 00:35:23.400]  或者去study某一啲嘢
[00:35:23.400 --> 00:35:25.400]  課堂呀等等
[00:35:25.400 --> 00:35:27.400]  最終目的是做咩
[00:35:27.400 --> 00:35:29.400]  為咗教會
[00:35:29.400 --> 00:35:31.400]  而存在
[00:35:31.400 --> 00:35:33.400]  呢個就係我哋有嘅時機
[00:35:33.400 --> 00:35:35.400]  我哋嘅opportunity
[00:35:35.400 --> 00:35:37.400]  啱啱上完堂嗰個禮拜
[00:35:37.400 --> 00:35:39.400]  隔離一個後生仔
[00:35:39.400 --> 00:35:41.400]  即係成個class裏面
[00:35:41.400 --> 00:35:43.400]  我係最老嗰個
[00:35:43.400 --> 00:35:45.400]  Gabriel
[00:35:45.400 --> 00:35:47.400]  即係佢廿零歲
[00:35:47.400 --> 00:35:49.400]  咁大家傾開計認識下嘅時候
[00:35:49.400 --> 00:35:51.400]  我發現
[00:35:51.400 --> 00:35:53.400]  咩叫時機
[00:35:53.400 --> 00:35:55.400]  佢同我講
[00:35:55.400 --> 00:35:57.400]  佢而家啱啱開始又讀返
[00:35:57.400 --> 00:35:59.400]  我話點解停咗呀你
[00:35:59.400 --> 00:36:01.400]  佢話因為呢
[00:36:01.400 --> 00:36:03.400]  年幾前呢
[00:36:03.400 --> 00:36:05.400]  佢有一個車禍
[00:36:05.400 --> 00:36:07.400]  一個好嚴重嘅車禍
[00:36:07.400 --> 00:36:09.400]  就令到佢有brain damage
[00:36:09.400 --> 00:36:11.400]  好大嘅brain damage
[00:36:11.400 --> 00:36:13.400]  咁佢係ICU好長嘅時間
[00:36:13.400 --> 00:36:15.400]  然之後先至開始recover返
[00:36:15.400 --> 00:36:17.400]  我話你而家係咪fully recover
[00:36:17.400 --> 00:36:19.400]  佢話我仲未fully recover
[00:36:19.400 --> 00:36:21.400]  所以佢睇電腦
[00:36:21.400 --> 00:36:23.400]  佢係咁樣睇嘅
[00:36:23.400 --> 00:36:25.400]  好辛苦呀
[00:36:25.400 --> 00:36:27.400]  仲要睇嗰啲希伯來文
[00:36:27.400 --> 00:36:29.400]  嗰啲一點
[00:36:29.400 --> 00:36:31.400]  chicken scratch
[00:36:31.400 --> 00:36:33.400]  我話點睇呀
[00:36:33.400 --> 00:36:35.400]  我先realize
[00:36:35.400 --> 00:36:37.400]  我哋大家坐喺度
[00:36:37.400 --> 00:36:39.400]  能夠去study
[00:36:39.400 --> 00:36:41.400]  能夠去所謂發展我哋嘅恩賜
[00:36:41.400 --> 00:36:43.400]  係時機
[00:36:43.400 --> 00:36:45.400]  opportunity
[00:36:45.400 --> 00:36:47.400]  咁我哋就
[00:36:47.400 --> 00:36:49.400]  opportunity
[00:36:49.400 --> 00:36:51.400]  唔係個個都有咁嘅opportunity
[00:36:51.400 --> 00:36:53.400]  我哋就需要把握呢個時機
[00:36:53.400 --> 00:36:55.400]  嚟到去試防治
[00:36:55.400 --> 00:36:57.400]  昨日有個安息禮拜
[00:36:57.400 --> 00:36:59.400]  何醫生
[00:36:59.400 --> 00:37:01.400]  安息禮拜
[00:37:01.400 --> 00:37:03.400]  喺成南堂好多年
[00:37:03.400 --> 00:37:05.400]  一個好忠心嘅一個大兄
[00:37:05.400 --> 00:37:07.400]  我好感動
[00:37:07.400 --> 00:37:09.400]  佢個故事就係
[00:37:09.400 --> 00:37:11.400]  一個好humble嘅人
[00:37:11.400 --> 00:37:13.400]  佢從來唔張揚嘅
[00:37:13.400 --> 00:37:15.400]  唔張揚佢有幾叻嘅
[00:37:15.400 --> 00:37:17.400]  我一聽佢嘅心平行坐
[00:37:17.400 --> 00:37:19.400]  原來佢咁犀利
[00:37:19.400 --> 00:37:21.400]  不過我哋唔知啫
[00:37:21.400 --> 00:37:23.400]  原來佢喺嗰行裏面
[00:37:23.400 --> 00:37:25.400]  佢係咁厲害嘅
[00:37:25.400 --> 00:37:27.400]  一個醫生
[00:37:27.400 --> 00:37:29.400]  咁受人哋去尊敬嘅
[00:37:29.400 --> 00:37:31.400]  一個醫生
[00:37:31.400 --> 00:37:33.400]  但一個咁humble嘅人
[00:37:33.400 --> 00:37:35.400]  就係用佢自己嘅
[00:37:35.400 --> 00:37:37.400]  opportunity 嚟到去
[00:37:37.400 --> 00:37:39.400]  試防治
[00:37:39.400 --> 00:37:41.400]  去謹守上帝俾我哋嘅崗位
[00:37:43.400 --> 00:37:45.400]  讓我哋做好我哋嘅功課
[00:37:45.400 --> 00:37:47.400]  搵下你自己嘅
[00:37:47.400 --> 00:37:51.400]  屬靈嘅恩賜
[00:37:51.400 --> 00:37:53.400]  或者搵下你屬靈嘅
[00:37:53.400 --> 00:37:55.400]  opportunity
[00:37:55.400 --> 00:37:57.400]  你點樣可以去
[00:37:57.400 --> 00:37:59.400]  貢獻去建立
[00:37:59.400 --> 00:38:01.400]  基督教
[00:38:01.400 --> 00:38:03.400]  一個健康嘅教會就係我哋每一個
[00:38:03.400 --> 00:38:05.400]  照住上帝嘅主權
[00:38:05.400 --> 00:38:07.400]  俾我哋嘅恩賜我哋去使用
[00:38:07.400 --> 00:38:09.400]  可以同心得道
[00:38:11.400 --> 00:38:13.400]  主要多謝你俾我哋
[00:38:13.400 --> 00:38:15.400]  呢個教會
[00:38:15.400 --> 00:38:17.400]  喺教會當中我哋知道
[00:38:17.400 --> 00:38:19.400]  聖靈喺呢度嘅工作
[00:38:19.400 --> 00:38:21.400]  俾到我哋每一個
[00:38:21.400 --> 00:38:23.400]  姐妹每一個弟兄
[00:38:23.400 --> 00:38:25.400]  我哋有唔同嘅
[00:38:25.400 --> 00:38:27.400]  才幹或者更加清楚嘅
[00:38:27.400 --> 00:38:29.400]  就係有唔同嘅機會
[00:38:29.400 --> 00:38:31.400]  主要俾我哋用我哋嘅恩賜
[00:38:31.400 --> 00:38:33.400]  去建立你自己嘅教會
[00:38:33.400 --> 00:38:35.400]  for the common good
[00:38:35.400 --> 00:38:37.400]  讓你自己喺我哋中間
[00:38:37.400 --> 00:38:39.400]  你嘅名能夠被
[00:38:39.400 --> 00:38:41.400]  高舉
[00:38:41.400 --> 00:38:43.400]  去使用我哋去發展我哋
[00:38:43.400 --> 00:38:45.400]  使我哋能夠去建立你自己嘅身體
[00:38:45.400 --> 00:38:47.400]  你自己名得榮耀
[00:38:47.400 --> 00:38:49.400]  祈禱奉主名救

