
[00:00:00.000 --> 00:00:01.000]  兩位主持人早安
[00:30:53.800 --> 00:30:54.840]  查到幾十個大學生
[00:30:54.840 --> 00:30:57.720]  虛報學歷
[00:30:58.080 --> 00:30:58.320]  是不是
[00:30:58.320 --> 00:31:01.000]  進了香港大學
[00:31:01.000 --> 00:31:02.080]  是不是
[00:31:02.080 --> 00:31:05.120]  不只是
[00:31:05.120 --> 00:31:06.680]  我不明白香港的社會是這樣
[00:31:06.680 --> 00:31:10.720]  美國也可以有這樣的事情發生
[00:31:10.720 --> 00:31:10.960]  是不是
[00:31:10.960 --> 00:31:11.760]  虛報
[00:31:11.760 --> 00:31:12.520]  是不是
[00:31:12.520 --> 00:31:13.720]  What is true
[00:31:13.720 --> 00:31:15.080]  and what is false
[00:31:15.080 --> 00:31:15.680]  是不是
[00:31:15.680 --> 00:31:17.320]  大家要分辨
[00:31:17.320 --> 00:31:17.960]  是不是
[00:31:17.960 --> 00:31:20.200]  但是如果社會的文化
[00:31:20.200 --> 00:31:21.480]  已經不再說真理
[00:31:21.480 --> 00:31:22.520]  只是說拳頭的話
[00:31:22.520 --> 00:31:23.680]  指鹿為馬的話
[00:31:23.680 --> 00:31:25.520]  Who really care
[00:31:25.520 --> 00:31:26.320]  是不是
[00:31:27.400 --> 00:31:27.680]  是不是
[00:31:27.680 --> 00:31:30.480]  正因為這樣的緣故
[00:31:30.480 --> 00:31:31.400]  在教會裡面也是一樣
[00:31:31.400 --> 00:31:32.520]  是不是
[00:31:32.520 --> 00:31:33.640]  教會
[00:31:33.640 --> 00:31:34.280]  普世教會
[00:31:34.280 --> 00:31:35.360]  都是需要
[00:31:35.360 --> 00:31:37.280]  有正規的訓練的
[00:31:37.280 --> 00:31:39.280]  做一牧者
[00:31:39.280 --> 00:31:40.800]  要在神樂園裡面
[00:31:40.800 --> 00:31:42.680]  特別是因為他做教導
[00:31:42.680 --> 00:31:43.880]  在神樂園裡面
[00:31:43.880 --> 00:31:44.880]  起碼讀三年多
[00:31:44.880 --> 00:31:45.200]  是不是
[00:31:45.200 --> 00:31:46.840]  就是叫做Master of Divinity
[00:31:46.840 --> 00:31:48.480]  道學碩士
[00:31:48.480 --> 00:31:48.680]  是不是
[00:31:48.680 --> 00:31:49.400]  是不是
[00:31:49.400 --> 00:31:51.160]  是一個
[00:31:51.160 --> 00:31:52.840]  最長的一個program
[00:31:52.840 --> 00:31:54.000]  在Master的level裡面
[00:31:54.000 --> 00:31:54.720]  Graduate的level裡面
[00:31:54.720 --> 00:31:55.200]  是不是
[00:31:56.600 --> 00:31:58.000]  需要有正規的訓練
[00:31:58.000 --> 00:31:58.480]  拜讀位
[00:31:58.480 --> 00:31:59.520]  你知道神樂園
[00:31:59.520 --> 00:32:00.520]  這個字
[00:32:00.520 --> 00:32:01.640]  是什麼意思嗎
[00:32:01.640 --> 00:32:03.080]  Seminary
[00:32:03.080 --> 00:32:04.280]  是不是
[00:32:04.280 --> 00:32:05.840]  什麼叫做Seminary
[00:32:05.840 --> 00:32:08.000]  Seminary這個字
[00:32:08.000 --> 00:32:08.640]  在拉丁文
[00:32:08.640 --> 00:32:09.800]  是Seminarium
[00:32:09.800 --> 00:32:11.520]  意思就是說
[00:32:11.520 --> 00:32:12.000]  其實是
[00:32:12.000 --> 00:32:14.880]  花園
[00:32:14.880 --> 00:32:17.080]  溫室
[00:32:17.080 --> 00:32:18.800]  就是Nursery
[00:32:18.800 --> 00:32:20.080]  是那些
[00:32:20.080 --> 00:32:21.120]  栽種那些
[00:32:21.120 --> 00:32:23.320]  就是
[00:32:23.320 --> 00:32:25.400]  初苗的地方
[00:32:26.400 --> 00:32:27.400]  是這樣的意思
[00:32:27.400 --> 00:32:29.200]  神樂園就是說
[00:32:29.200 --> 00:32:31.720]  那群人進了神樂園的時候
[00:32:31.720 --> 00:32:33.800]  他們就有正規一點的訓練
[00:32:33.800 --> 00:32:35.640]  然後他們慢慢慢慢
[00:32:35.640 --> 00:32:37.320]  孕育他們的生命出來
[00:32:37.320 --> 00:32:38.760]  以致他可以
[00:32:38.760 --> 00:32:39.320]  移植
[00:32:39.320 --> 00:32:40.360]  去到不同的地方
[00:32:40.360 --> 00:32:41.000]  是不是
[00:32:41.000 --> 00:32:43.080]  這個就是Seminary的意思
[00:32:43.080 --> 00:32:44.840]  神樂園的意思
[00:32:44.840 --> 00:32:45.400]  是不是
[00:32:45.400 --> 00:32:47.320]  我自己在
[00:32:47.320 --> 00:32:50.560]  的經歷裡面
[00:32:50.560 --> 00:32:52.480]  我也覺得很有福
[00:32:52.480 --> 00:32:53.920]  因為我去過
[00:32:53.920 --> 00:32:55.080]  好幾間
[00:32:55.640 --> 00:32:56.360]  的神樂園
[00:32:56.360 --> 00:32:58.040]  第一間是Westminster
[00:32:58.040 --> 00:32:59.720]  他有兩個Campus
[00:32:59.720 --> 00:33:00.600]  一個在菲律賓
[00:33:00.600 --> 00:33:01.920]  一個在南加州
[00:33:01.920 --> 00:33:02.280]  在San Diego
[00:33:02.280 --> 00:33:03.840]  第二間是Wilson College
[00:33:03.840 --> 00:33:04.600]  在Vancouver
[00:33:04.600 --> 00:33:06.200]  那裡我們是
[00:33:06.200 --> 00:33:08.880]  當時讀杜學碩士
[00:33:08.880 --> 00:33:10.480]  然後Wilson College
[00:33:10.480 --> 00:33:11.680]  在我們芝加哥附近
[00:33:11.680 --> 00:33:13.080]  Wilson College
[00:33:13.080 --> 00:33:14.400]  那裡讀聖經考古
[00:33:14.400 --> 00:33:16.400]  現在我們在Midwestern
[00:33:16.400 --> 00:33:17.600]  就是我們其中一個
[00:33:17.600 --> 00:33:18.520]  的浸信會的神樂園
[00:33:18.520 --> 00:33:19.760]  在Kansas City
[00:33:19.760 --> 00:33:21.560]  那裡正在進修
[00:33:21.560 --> 00:33:23.960]  這個神樂園裡面
[00:33:24.600 --> 00:33:25.440]  你所得到的東西
[00:33:25.440 --> 00:33:26.560]  我想告訴你
[00:33:26.560 --> 00:33:27.440]  在北美
[00:33:27.440 --> 00:33:30.160]  我們有的神樂的資源
[00:33:30.160 --> 00:33:33.040]  是全世界首位
[00:33:33.040 --> 00:33:35.440]  One of the best
[00:33:35.440 --> 00:33:38.000]  所以你覺得
[00:33:38.000 --> 00:33:39.440]  我跟那些神樂生
[00:33:39.440 --> 00:33:40.320]  去跟他說
[00:33:40.320 --> 00:33:42.080]  我說因為你是神樂生
[00:33:42.080 --> 00:33:43.800]  無論你是Moody也好
[00:33:43.800 --> 00:33:45.200]  你是Trinity也好
[00:33:45.200 --> 00:33:46.280]  你周圍的神樂園
[00:33:46.280 --> 00:33:47.160]  你是在讀書的
[00:33:47.160 --> 00:33:48.680]  我有時候我會跟他說
[00:33:48.680 --> 00:33:51.280]  我說我對你的要求是高一點的
[00:33:51.280 --> 00:33:53.160]  你覺得這樣是不是很Harsh
[00:33:53.160 --> 00:33:55.160]  一點都不Harsh
[00:33:55.160 --> 00:33:57.160]  怎麼會Harsh
[00:33:57.160 --> 00:33:59.160]  我說你拿的是世界裡面
[00:33:59.160 --> 00:34:01.160]  最好最好的神樂訓練
[00:34:01.160 --> 00:34:03.160]  怎麼可以你們生命裡面
[00:34:03.160 --> 00:34:05.160]  是這麼sloppy的
[00:34:05.160 --> 00:34:07.160]  怎麼可以你們這麼差
[00:34:07.160 --> 00:34:09.160]  是不是很Harsh
[00:34:09.160 --> 00:34:11.160]  不是很Harsh
[00:34:11.160 --> 00:34:13.160]  特別今天有很多Grade Inflation
[00:34:13.160 --> 00:34:15.160]  他們在神樂園裡面
[00:34:15.160 --> 00:34:17.160]  讀的班什麼都拿A
[00:34:17.160 --> 00:34:19.160]  什麼都拿A
[00:34:19.160 --> 00:34:21.160]  你給我看看
[00:34:21.160 --> 00:34:23.160]  因為想哄他們
[00:34:23.160 --> 00:34:25.160]  他們繼續交學費
[00:34:25.160 --> 00:34:27.160]  有這樣的Dynamic
[00:34:27.160 --> 00:34:29.160]  但你想想
[00:34:29.160 --> 00:34:31.160]  他們擺出來的生命
[00:34:31.160 --> 00:34:33.160]  到底是不是雙程
[00:34:33.160 --> 00:34:35.160]  我記得第一間神樂園
[00:34:35.160 --> 00:34:37.160]  他們有一個口號
[00:34:37.160 --> 00:34:39.160]  口號是The whole council of God
[00:34:39.160 --> 00:34:41.160]  The whole council of God
[00:34:41.160 --> 00:34:43.160]  就是上帝的整全的心意
[00:34:43.160 --> 00:34:45.160]  我們需要去掌握
[00:34:45.160 --> 00:34:47.160]  我相信這個不只是
[00:34:47.160 --> 00:34:49.160]  對一些將來會做目者的人
[00:34:49.160 --> 00:34:51.160]  是能夠應用的
[00:34:51.160 --> 00:34:53.160]  對於我們每一個信耶穌的人
[00:34:53.160 --> 00:34:55.160]  都是能夠應用的
[00:34:55.160 --> 00:34:57.160]  我們需要明白The whole council of God
[00:34:57.160 --> 00:34:59.160]  上帝整全的心意
[00:34:59.160 --> 00:35:01.160]  我們需要了解
[00:35:01.160 --> 00:35:03.160]  Back to basic
[00:35:03.160 --> 00:35:05.160]  我希望你能夠被挑戰
[00:35:05.160 --> 00:35:07.160]  不要怕
[00:35:07.160 --> 00:35:09.160]  你去學習一下
[00:35:09.160 --> 00:35:11.160]  因為我知道我們大家
[00:35:11.160 --> 00:35:13.160]  不同的Learning style
[00:35:13.160 --> 00:35:15.160]  是有些不同的
[00:35:15.160 --> 00:35:17.160]  但我們也需要學的
[00:35:17.160 --> 00:35:19.160]  我希望你能夠帶走的功課
[00:35:19.160 --> 00:35:21.160]  起碼每一天
[00:35:21.160 --> 00:35:23.160]  在你最好的時間
[00:35:23.160 --> 00:35:25.160]  你整天最好的時間
[00:35:25.160 --> 00:35:27.160]  無論是早、午、晚、到
[00:35:27.160 --> 00:35:29.160]  你自己選擇
[00:35:29.160 --> 00:35:31.160]  每個人都不同
[00:35:31.160 --> 00:35:33.160]  起碼花十分鐘去閱讀聖經
[00:35:33.160 --> 00:35:35.160]  閱讀有什麼好處
[00:35:35.160 --> 00:35:37.160]  閱讀是一種主動的學習
[00:35:37.160 --> 00:35:39.160]  主動的吸收
[00:35:39.160 --> 00:35:41.160]  對嗎
[00:35:41.160 --> 00:35:43.160]  閱讀
[00:35:43.160 --> 00:35:45.160]  當然主送不是
[00:35:45.160 --> 00:35:47.160]  主送看YouTube容易很多
[00:35:47.160 --> 00:35:49.160]  但是閱讀
[00:35:49.160 --> 00:35:51.160]  是必須有這一種
[00:35:51.160 --> 00:35:53.160]  所謂修養
[00:35:53.160 --> 00:35:55.160]  有一種修養去學習
[00:35:55.160 --> 00:35:57.160]  如何主動的去學習
[00:35:57.160 --> 00:35:59.160]  不是被動的去接收
[00:35:59.160 --> 00:36:01.160]  畫面上給你的東西
[00:36:01.160 --> 00:36:03.160]  圖畫或影片
[00:36:03.160 --> 00:36:05.160]  給你的東西
[00:36:05.160 --> 00:36:07.160]  這些全部都是我們被動的去接收
[00:36:07.160 --> 00:36:09.160]  如果你想critically engage
[00:36:09.160 --> 00:36:11.160]  自己的mind
[00:36:11.160 --> 00:36:13.160]  批判性的去作思考
[00:36:13.160 --> 00:36:15.160]  去學習思考
[00:36:15.160 --> 00:36:17.160]  就是需要做這件事
[00:36:17.160 --> 00:36:19.160]  閱讀
[00:36:19.160 --> 00:36:21.160]  特別在我們北美
[00:36:21.160 --> 00:36:23.160]  有很多很多好的書
[00:36:23.160 --> 00:36:25.160]  甚至現在開始有些好的書
[00:36:25.160 --> 00:36:27.160]  已經很快翻譯出來了
[00:36:27.160 --> 00:36:29.160]  甚至我們華人的學者裡面
[00:36:29.160 --> 00:36:31.160]  有很多很好的學者
[00:36:31.160 --> 00:36:35.160]  在這裡你純粹找一下
[00:36:35.160 --> 00:36:37.160]  你都找到一些初信主
[00:36:37.160 --> 00:36:39.160]  可以讀的書
[00:36:39.160 --> 00:36:41.160]  這些書不是那些
[00:36:41.160 --> 00:36:43.160]  你不要嫌棄牧師在搞學術
[00:36:43.160 --> 00:36:45.160]  不是學術
[00:36:45.160 --> 00:36:47.160]  不是所謂我們講的學術
[00:36:47.160 --> 00:36:49.160]  像牙塔那些學術
[00:36:49.160 --> 00:36:51.160]  而是這些是實在的書
[00:36:51.160 --> 00:36:53.160]  J.I.Pekka的認識神
[00:36:53.160 --> 00:36:55.160]  暢銷了很多年
[00:36:55.160 --> 00:36:57.160]  是一個很簡短
[00:36:57.160 --> 00:36:59.160]  很簡明的系統神學
[00:36:59.160 --> 00:37:01.160]  讓我們能夠了解真理
[00:37:01.160 --> 00:37:05.160]  最近Tim Keller已經過世了
[00:37:05.160 --> 00:37:07.160]  回到天教
[00:37:07.160 --> 00:37:09.160]  寫了很多好的書
[00:37:09.160 --> 00:37:11.160]  The Reason for God
[00:37:11.160 --> 00:37:13.160]  特別是給一些可能想接觸一下信仰
[00:37:13.160 --> 00:37:15.160]  未信主的人
[00:37:15.160 --> 00:37:17.160]  可以去看的
[00:37:17.160 --> 00:37:19.160]  New York Times Bestseller
[00:37:19.160 --> 00:37:21.160]  Simply Question
[00:37:21.160 --> 00:37:23.160]  Anti-Right
[00:37:23.160 --> 00:37:25.160]  這些是一些很新的書
[00:37:25.160 --> 00:37:27.160]  比較新的書
[00:37:27.160 --> 00:37:29.160]  但是一些很基本的書
[00:37:29.160 --> 00:37:31.160]  不久之前
[00:37:31.160 --> 00:37:33.160]  我們有謝霆博士在我們中間
[00:37:33.160 --> 00:37:35.160]  來到我們識經講座
[00:37:35.160 --> 00:37:37.160]  謝霆博士也有很多
[00:37:37.160 --> 00:37:39.160]  很好的書 特別是詩篇的書
[00:37:39.160 --> 00:37:41.160]  我想講的就是
[00:37:41.160 --> 00:37:43.160]  學習一下去閱讀
[00:37:43.160 --> 00:37:45.160]  學習一下去到
[00:37:45.160 --> 00:37:47.160]  在我們熟悉的生命裏面
[00:37:47.160 --> 00:37:49.160]  Spiritual Growth裏面
[00:37:49.160 --> 00:37:51.160]  去到做一些閱讀的功課
[00:37:51.160 --> 00:37:53.160]  對嗎
[00:37:53.160 --> 00:37:55.160]  我們圖書室 不是圖書室
[00:37:55.160 --> 00:37:57.160]  因為我們圖書假
[00:37:57.160 --> 00:37:59.160]  上面有很多好的書
[00:37:59.160 --> 00:38:01.160]  嘗試去到Engage自己
[00:38:01.160 --> 00:38:03.160]  有一樣東西
[00:38:03.160 --> 00:38:05.160]  我想加上去的
[00:38:05.160 --> 00:38:07.160]  去背誦一些金句
[00:38:07.160 --> 00:38:09.160]  你覺得可能是一些
[00:38:09.160 --> 00:38:11.160]  很幼稚的東西
[00:38:11.160 --> 00:38:13.160]  很初班的東西
[00:38:13.160 --> 00:38:15.160]  因為有時候一些基礎是需要的
[00:38:15.160 --> 00:38:17.160]  今天我選了這段聖經
[00:38:17.160 --> 00:38:21.160]  為什麼選這段聖經
[00:38:21.160 --> 00:38:23.160]  我等一下解釋一下
[00:38:23.160 --> 00:38:25.160]  這裡講的是耶穌講的話
[00:38:25.160 --> 00:38:27.160]  馬達科罕第22章
[00:38:27.160 --> 00:38:29.160]  祂說你要盡心盡性盡義
[00:38:29.160 --> 00:38:31.160]  愛主理神
[00:38:31.160 --> 00:38:33.160]  這是最大的
[00:38:33.160 --> 00:38:35.160]  第一條誡明
[00:38:35.160 --> 00:38:37.160]  大家背了它好不好
[00:38:37.160 --> 00:38:39.160]  想一下這裏是什麼事
[00:38:39.160 --> 00:38:41.160]  為什麼選這段
[00:38:41.160 --> 00:38:43.160]  With all your heart
[00:38:43.160 --> 00:38:45.160]  All your soul
[00:38:45.160 --> 00:38:47.160]  And all your mind
[00:38:47.160 --> 00:38:49.160]  你的思考
[00:38:49.160 --> 00:38:51.160]  都要盡心盡力的思考
[00:38:51.160 --> 00:38:53.160]  來愛上帝
[00:38:53.160 --> 00:38:55.160]  當你思考的時候就是愛上帝
[00:38:55.160 --> 00:38:57.160]  當你盡心去認識
[00:38:57.160 --> 00:38:59.160]  真理的時候
[00:38:59.160 --> 00:39:01.160]  去看清楚聖經裏面講的
[00:39:01.160 --> 00:39:03.160]  和我們一起去研考聖經裏面講的
[00:39:03.160 --> 00:39:05.160]  這就是
[00:39:05.160 --> 00:39:07.160]  That's how you love God
[00:39:07.160 --> 00:39:09.160]  With all your mind
[00:39:09.160 --> 00:39:11.160]  以致我們不會成為一些
[00:39:11.160 --> 00:39:13.160]  信仰的生命裏面
[00:39:13.160 --> 00:39:15.160]  脆弱的人
[00:39:15.160 --> 00:39:17.160]  搖風擺樓
[00:39:17.160 --> 00:39:19.160]  有不同的思想
[00:39:19.160 --> 00:39:21.160]  有不同的假的教導出現
[00:39:21.160 --> 00:39:23.160]  或者似是而非的事情出現
[00:39:23.160 --> 00:39:25.160]  我們懂得去分辨
[00:39:25.160 --> 00:39:27.160]  盡心盡性盡義
[00:39:27.160 --> 00:39:29.160]  All your mind
[00:39:29.160 --> 00:39:31.160]  你能夠去愛
[00:39:31.160 --> 00:39:33.160]  我們的主
[00:39:33.160 --> 00:39:35.160]  我們守聖山之前我們一起低頭祈禱
[00:39:35.160 --> 00:39:37.160]  上主我們多謝你
[00:39:37.160 --> 00:39:39.160]  因為你賜給我們生命
[00:39:39.160 --> 00:39:41.160]  這個永生的生命
[00:39:41.160 --> 00:39:43.160]  讓我們能夠享受
[00:39:43.160 --> 00:39:45.160]  去Engage 去啟動它
[00:39:45.160 --> 00:39:47.160]  主我們需要
[00:39:47.160 --> 00:39:49.160]  去感受到
[00:39:49.160 --> 00:39:51.160]  你自己的同在
[00:39:51.160 --> 00:39:53.160]  需要感受到
[00:39:53.160 --> 00:39:55.160]  我們和你之間的關係
[00:39:55.160 --> 00:39:57.160]  但同時我們需要用我們的
[00:39:57.160 --> 00:39:59.160]  腦筋
[00:39:59.160 --> 00:40:01.160]  我們的思考
[00:40:01.160 --> 00:40:03.160]  去思想你
[00:40:03.160 --> 00:40:05.160]  去默想你
[00:40:05.160 --> 00:40:07.160]  幫助我們分析
[00:40:07.160 --> 00:40:09.160]  幫助我們去了解
[00:40:09.160 --> 00:40:11.160]  幫助我們去成長
[00:40:11.160 --> 00:40:13.160]  求主你裝備我們每一個
[00:40:13.160 --> 00:40:15.160]  不單止我們目者
[00:40:15.160 --> 00:40:17.160]  每一個相信主的人
[00:40:17.160 --> 00:40:19.160]  基督徒
[00:40:19.160 --> 00:40:21.160]  大英前輩
[00:40:21.160 --> 00:40:23.160]  無論我們的背景是怎樣
[00:40:23.160 --> 00:40:25.160]  無論我們自己本身的
[00:40:25.160 --> 00:40:27.160]  過往是怎樣
[00:40:27.160 --> 00:40:29.160]  主我們今天
[00:40:29.160 --> 00:40:31.160]  能夠認識你
[00:40:31.160 --> 00:40:33.160]  我們就需要全心全意
[00:40:33.160 --> 00:40:35.160]  全力的去做
[00:40:35.160 --> 00:40:37.160]  讓我們盡我們的心意
[00:40:37.160 --> 00:40:39.160]  盡我們的思考
[00:40:39.160 --> 00:40:41.160]  我們的思想
[00:40:41.160 --> 00:40:43.160]  學習一下有條有理的去認識信仰
[00:40:43.160 --> 00:40:45.160]  去明白你
[00:40:45.160 --> 00:40:47.160]  感謝你是那一位
[00:40:47.160 --> 00:40:49.160]  去說話的上帝
[00:40:49.160 --> 00:40:51.160]  感謝你是那一位啟示的上帝
[00:40:51.160 --> 00:40:53.160]  你介紹你自己是怎樣
[00:40:53.160 --> 00:40:55.160]  在歷史歷代在聖經裏面
[00:40:55.160 --> 00:40:57.160]  你讓我們知道你是一位
[00:40:57.160 --> 00:40:59.160]  全善全美全能的神
[00:40:59.160 --> 00:41:01.160]  主幫助我們信你的資源
[00:41:01.160 --> 00:41:03.160]  讓我們能夠繼續追求
[00:41:03.160 --> 00:41:05.160]  去明白去認識你
[00:41:05.160 --> 00:41:07.160]  祈禱奉祝耶穌基督的名字
[00:41:07.160 --> 00:41:08.160]  我們就要做到這一點

