
[00:00:00.000 --> 00:00:04.840]  我們繼續看這個系列是講到崇拜的
[00:32:48.040 --> 00:32:50.040]  是說過夜的
[00:32:50.040 --> 00:32:52.040]  那些人都睡不著
[00:32:52.040 --> 00:32:55.040]  是不是一定有定義
[00:32:55.040 --> 00:32:58.040]  或者去決定我們港道要多長
[00:32:58.040 --> 00:33:00.040]  沒有
[00:33:00.040 --> 00:33:03.040]  現在新的研究告訴我們
[00:33:03.040 --> 00:33:05.040]  成人
[00:33:05.040 --> 00:33:07.040]  他的attention span
[00:33:07.040 --> 00:33:10.040]  留心聽東西
[00:33:10.040 --> 00:33:12.040]  最多多少分鐘
[00:33:12.040 --> 00:33:14.040]  最理想是多少分鐘
[00:33:14.040 --> 00:33:16.040]  21分鐘
[00:33:16.040 --> 00:33:18.040]  19 21分鐘
[00:33:18.040 --> 00:33:21.040]  因為我看了一篇研究是講TikTok
[00:33:21.040 --> 00:33:23.040]  你知道TikTok
[00:33:23.040 --> 00:33:25.040]  TikTok
[00:33:25.040 --> 00:33:27.040]  最理想的一篇港道
[00:33:27.040 --> 00:33:29.040]  或者那篇的presentation
[00:33:29.040 --> 00:33:32.040]  19分鐘或者19至21分鐘
[00:33:32.040 --> 00:33:34.040]  所以我覺得都挺有趣
[00:33:34.040 --> 00:33:37.040]  新的一代 原來成人都這麼差
[00:33:37.040 --> 00:33:39.040]  所以我們大概十幾分鐘
[00:33:39.040 --> 00:33:41.040]  我們就講個笑話
[00:33:41.040 --> 00:33:43.040]  大家醒一醒
[00:33:43.040 --> 00:33:45.040]  然後我們又講
[00:33:45.040 --> 00:33:48.040]  但為什麼很多是以道為中心
[00:33:48.040 --> 00:33:49.040]  我們走進來的時候
[00:33:49.040 --> 00:33:50.040]  我們就是receive
[00:33:50.040 --> 00:33:52.040]  去接收上帝對我的訊息
[00:33:52.040 --> 00:33:56.040]  我們聽 然後去到信服
[00:33:56.040 --> 00:33:58.040]  然後就是聖禮
[00:33:58.040 --> 00:34:02.040]  在基督的教會裡面
[00:34:02.040 --> 00:34:04.040]  兩大個的sacraments
[00:34:04.040 --> 00:34:07.040]  兩個聖經裡面有提過的sacraments是什麼
[00:34:07.040 --> 00:34:11.040]  就是聖禮 水禮和聖餐
[00:34:11.040 --> 00:34:13.040]  水禮和聖餐
[00:34:13.040 --> 00:34:18.040]  初期的教會甚至是有愛言
[00:34:18.040 --> 00:34:19.040]  叫做Agape
[00:34:19.040 --> 00:34:22.040]  因為Agape就是希臘文的愛的意思
[00:34:22.040 --> 00:34:25.040]  所以譬如猶大書第十二節說到
[00:34:25.040 --> 00:34:28.040]  他們聚會的時候有love feast
[00:34:28.040 --> 00:34:30.040]  有愛言
[00:34:30.040 --> 00:34:33.040]  所以他們一聚會的時候就吃東西
[00:34:33.040 --> 00:34:35.040]  一邊吃東西就一邊聚會
[00:34:35.040 --> 00:34:37.040]  等於今天那些potluck
[00:34:37.040 --> 00:34:39.040]  那些人帶東西來吃
[00:34:39.040 --> 00:34:41.040]  或者主人教會預備一些東西
[00:34:41.040 --> 00:34:42.040]  那些叫做love feast
[00:34:42.040 --> 00:34:47.040]  整個的worship gathering就是以吃為主幹
[00:34:47.040 --> 00:34:49.040]  好不好
[00:34:49.040 --> 00:34:51.040]  看看那些東西好不好吃
[00:34:52.040 --> 00:34:56.040]  在那love feast裡面其中一部分就是聖餐
[00:34:56.040 --> 00:34:58.040]  因為聖餐是吃東西的
[00:34:58.040 --> 00:35:01.040]  所以他們就會拿一些餅
[00:35:01.040 --> 00:35:02.040]  然後拿一杯
[00:35:02.040 --> 00:35:05.040]  然後就紀念基督在他們身上所做的事
[00:35:05.040 --> 00:35:12.040]  當然這個是聖經裡面教會的描述
[00:35:12.040 --> 00:35:14.040]  不等於他的配方就是這樣
[00:35:14.040 --> 00:35:17.040]  歷史歷代就是照辦煮碗這樣做
[00:35:17.040 --> 00:35:18.040]  對不對
[00:35:18.040 --> 00:35:20.040]  只不過告訴我們
[00:35:20.040 --> 00:35:23.040]  其中一樣東西我們需要做的就是這些
[00:35:23.040 --> 00:35:24.040]  聖禮
[00:35:24.040 --> 00:35:25.040]  水禮
[00:35:25.040 --> 00:35:29.040]  還有聖餐
[00:35:29.040 --> 00:35:34.040]  有沒有說過聖餐要多久守一次
[00:35:34.040 --> 00:35:35.040]  有沒有
[00:35:35.040 --> 00:35:36.040]  以前我去過一間教會
[00:35:36.040 --> 00:35:38.040]  每個禮拜都有聖餐
[00:35:38.040 --> 00:35:40.040]  每個禮拜
[00:35:40.040 --> 00:35:43.040]  因為他說聖經是這樣說的
[00:35:43.040 --> 00:35:45.040]  聖經是怎麼說的
[00:35:45.040 --> 00:35:48.040]  好像他那本聖經和我的聖經有些分別
[00:35:48.040 --> 00:35:50.040]  其實沒有說的
[00:35:50.040 --> 00:35:52.040]  最主要說的是regular
[00:35:52.040 --> 00:35:54.040]  習慣
[00:35:54.040 --> 00:35:56.040]  所以有很多教會
[00:35:56.040 --> 00:35:57.040]  譬如我們教會
[00:35:57.040 --> 00:35:59.040]  一個月一次
[00:35:59.040 --> 00:36:01.040]  你知道有些教會一年一次的
[00:36:01.040 --> 00:36:03.040]  好不好
[00:36:03.040 --> 00:36:05.040]  省水省力
[00:36:05.040 --> 00:36:07.040]  那不是重點
[00:36:07.040 --> 00:36:08.040]  他們要做得大
[00:36:08.040 --> 00:36:10.040]  每一次聖餐的主日的時候
[00:36:10.040 --> 00:36:12.040]  一年一次
[00:36:12.040 --> 00:36:14.040]  是一個很大的celebration
[00:36:14.040 --> 00:36:16.040]  吃的就多一點
[00:36:16.040 --> 00:36:18.040]  我們那些兩滴就卡住了
[00:36:18.040 --> 00:36:20.040]  好
[00:36:20.040 --> 00:36:22.040]  各有不同的做法
[00:36:22.040 --> 00:36:24.040]  但聖經裡面是給我們彈性的
[00:36:24.040 --> 00:36:25.040]  好
[00:36:25.040 --> 00:36:27.040]  浸禮也是一樣
[00:36:27.040 --> 00:36:30.040]  浸禮很多時候在敬拜裡面是會發生的
[00:36:30.040 --> 00:36:32.040]  好
[00:36:32.040 --> 00:36:34.040]  但是有幾多
[00:36:34.040 --> 00:36:36.040]  你記得
[00:36:36.040 --> 00:36:38.040]  在少林寺裡面的浸禮
[00:36:38.040 --> 00:36:41.040]  大部分都不是在敬拜聚會裡面發生的
[00:36:41.040 --> 00:36:42.040]  是吧
[00:36:42.040 --> 00:36:43.040]  在河邊
[00:36:43.040 --> 00:36:46.040]  看到應該要浸禮就去
[00:36:46.040 --> 00:36:47.040]  是吧
[00:36:47.040 --> 00:36:50.040]  所以在教會的傳統裡面
[00:36:50.040 --> 00:36:51.040]  發展裡面
[00:36:51.040 --> 00:36:54.040]  就會有浸禮
[00:36:54.040 --> 00:36:57.040]  是包括在敬拜裡面
[00:36:57.040 --> 00:36:59.040]  然後
[00:36:59.040 --> 00:37:02.040]  最後的元素就是奉獻
[00:37:02.040 --> 00:37:04.040]  金錢上的奉獻
[00:37:04.040 --> 00:37:06.040]  或者資源上的奉獻
[00:37:06.040 --> 00:37:08.040]  《金銀幕前書》第十六章第一節
[00:37:08.040 --> 00:37:10.040]  他說論到聖徒的捐款
[00:37:10.040 --> 00:37:12.040]  捐錢
[00:37:12.040 --> 00:37:14.040]  我從前怎樣吩咐加拉太宗教會
[00:37:14.040 --> 00:37:16.040]  你們也當怎樣行
[00:37:16.040 --> 00:37:17.040]  什麼意思
[00:37:17.040 --> 00:37:18.040]  吩咐了什麼
[00:37:18.040 --> 00:37:20.040]  每逢第七天的第一天
[00:37:20.040 --> 00:37:21.040]  主日
[00:37:21.040 --> 00:37:23.040]  各人要照著自己的進貢
[00:37:23.040 --> 00:37:25.040]  遵項
[00:37:25.040 --> 00:37:26.040]  抽出來留起
[00:37:26.040 --> 00:37:30.040]  免得我來的時候才籌錢
[00:37:30.040 --> 00:37:33.040]  本來其實就是在外邦的教會裡面籌錢
[00:37:33.040 --> 00:37:34.040]  幫助耶路撒冷教會
[00:37:34.040 --> 00:37:36.040]  應該是有寄放的
[00:37:36.040 --> 00:37:37.040]  所以他就說
[00:37:37.040 --> 00:37:38.040]  照例來說
[00:37:38.040 --> 00:37:39.040]  我們七天的第一天
[00:37:39.040 --> 00:37:43.040]  我們各自會有一些進貢的奉獻
[00:37:43.040 --> 00:37:44.040]  然後奉獻
[00:37:44.040 --> 00:37:46.040]  他就希望留一部分給我
[00:37:46.040 --> 00:37:50.040]  以致我們能夠幫助猶太人的教會
[00:37:50.040 --> 00:37:51.040]  因為現在這個時候
[00:37:51.040 --> 00:37:55.040]  就是幫助猶太人的教會
[00:37:55.040 --> 00:38:02.040]  所以有一個奉獻的實踐
[00:38:02.040 --> 00:38:05.040]  然後最後就會有團契
[00:38:05.040 --> 00:38:07.040]  在敬拜裡面有Fellowship
[00:38:07.040 --> 00:38:10.040]  譬如在書信裡面經常提到
[00:38:10.040 --> 00:38:12.040]  有親咀這件事
[00:38:12.040 --> 00:38:14.040]  你們要親咀問安
[00:38:14.040 --> 00:38:16.040]  務要聖潔
[00:38:16.040 --> 00:38:18.040]  宗教會都問你們安
[00:38:18.040 --> 00:38:19.040]  親咀
[00:38:19.040 --> 00:38:20.040]  我們就不親咀了
[00:38:20.040 --> 00:38:21.040]  今天我們握手
[00:38:21.040 --> 00:38:25.040]  以前的文化就是親咀
[00:38:25.040 --> 00:38:26.040]  就是那些面貼面的
[00:38:26.040 --> 00:38:28.040]  不是咀對咀
[00:38:28.040 --> 00:38:29.040]  面貼面
[00:38:29.040 --> 00:38:30.040]  因為中東那些是這樣的
[00:38:30.040 --> 00:38:35.040]  我們都會有一種這樣的習慣
[00:38:35.040 --> 00:38:36.040]  在敬拜裡面
[00:38:36.040 --> 00:38:37.040]  不是只有我一個
[00:38:37.040 --> 00:38:39.040]  而是去問安
[00:38:39.040 --> 00:38:42.040]  在基督裡面向大家問安
[00:38:42.040 --> 00:38:43.040]  本來在書信裡面
[00:38:43.040 --> 00:38:46.040]  最後的時候就會問安
[00:38:46.040 --> 00:38:48.040]  問到教會裡面的主管
[00:38:48.040 --> 00:38:50.040]  或者那班弟兄姊妹
[00:38:50.040 --> 00:38:51.040]  向他們問安
[00:38:51.040 --> 00:38:54.040]  甚至會尊崇他們
[00:38:54.040 --> 00:38:55.040]  尊貴他們
[00:38:55.040 --> 00:39:00.040]  說做了什麼侍奉我們感謝他們
[00:39:00.040 --> 00:39:02.040]  所以有人的這一方面
[00:39:02.040 --> 00:39:03.040]  正如我們所說
[00:39:03.040 --> 00:39:05.040]  敬拜不是只是宗免
[00:39:05.040 --> 00:39:07.040]  是有橫面的
[00:39:07.040 --> 00:39:09.040]  我們留一點時間去問安
[00:39:09.040 --> 00:39:10.040]  一點點的問安
[00:39:10.040 --> 00:39:13.040]  在基督裡面問安
[00:39:13.040 --> 00:39:14.040]  願意我們敬拜
[00:39:14.040 --> 00:39:17.040]  是真的能夠建立基督的身體
[00:39:17.040 --> 00:39:19.040]  我們下一個禮拜繼續
[00:39:19.040 --> 00:39:20.040]  我們同心得留基督
[00:39:20.040 --> 00:39:21.040]  上主我多謝你
[00:39:21.040 --> 00:39:23.040]  讓我們能夠有機會
[00:39:23.040 --> 00:39:25.040]  有福分來敬拜你
[00:39:25.040 --> 00:39:26.040]  主讓我們成為一個
[00:39:26.040 --> 00:39:30.040]  合理心意的敬拜群體
[00:39:30.040 --> 00:39:31.040]  主讓我們生活裡面
[00:39:31.040 --> 00:39:32.040]  我們所有的難處
[00:39:32.040 --> 00:39:33.040]  我們今天來到你面前
[00:39:33.040 --> 00:39:35.040]  可以親民
[00:39:35.040 --> 00:39:38.040]  主你的恩典是夠我們使用
[00:39:38.040 --> 00:39:39.040]  也讓我們敬拜裡面
[00:39:39.040 --> 00:39:42.040]  我們真的向著你
[00:39:42.040 --> 00:39:43.040]  去聽你的說話
[00:39:43.040 --> 00:39:45.040]  讓你今天給我們的提醒
[00:39:45.040 --> 00:39:49.040]  使我們敬拜的生活更豐富
[00:39:49.040 --> 00:39:50.040]  使我們敬拜的生命
[00:39:50.040 --> 00:39:51.040]  更加土里奇緣
[00:39:51.040 --> 00:39:53.040]  祈禱逢轉命救
[00:39:53.040 --> 00:39:55.040]  好 願上帝賜福給大家
[00:39:55.040 --> 00:39:56.040]  留一點時間
[00:39:56.040 --> 00:39:57.040]  大家給錢問安
[00:39:57.040 --> 00:39:58.040]  OK

