
[00:00:00.000 --> 00:00:02.000]  剛才在最尾開始之前
[00:35:00.000 --> 00:35:03.000]  究竟耶穌和彼得說這句話的時候
[00:35:03.000 --> 00:35:05.000]  是甚麼意思
[00:35:05.000 --> 00:35:07.000]  你年少的時候自己速上大志
[00:35:07.000 --> 00:35:08.000]  隨意往來
[00:35:08.000 --> 00:35:09.000]  年老的時候你伸出手來
[00:35:09.000 --> 00:35:11.000]  別人要把你速上
[00:35:11.000 --> 00:35:12.000]  但你都不願意去的地方
[00:35:12.000 --> 00:35:16.000]  當然這是說他接下來的使命
[00:35:16.000 --> 00:35:19.000]  但我想對我們自己人生
[00:35:19.000 --> 00:35:25.000]  是否一樣有意思呢
[00:35:25.000 --> 00:35:28.000]  Maurice 還有一句
[00:35:28.000 --> 00:35:30.000]  Once you learn how to die
[00:35:30.000 --> 00:35:33.000]  you learn how to live
[00:35:33.000 --> 00:35:36.000]  是真的
[00:35:36.000 --> 00:35:38.000]  我們沒有
[00:35:38.000 --> 00:35:40.000]  直到我們知道何時
[00:35:40.000 --> 00:35:44.000]  我們怎樣死
[00:35:44.000 --> 00:35:49.000]  我們知道怎樣活下去
[00:35:49.000 --> 00:35:50.000]  不說太多了
[00:35:50.000 --> 00:35:53.000]  時間差不多了
[00:35:53.000 --> 00:35:55.000]  是生是死
[00:35:55.000 --> 00:35:56.000]  叫基督造就
[00:35:56.000 --> 00:35:59.000]  照常顯大
[00:35:59.000 --> 00:36:01.000]  我作過一句
[00:36:01.000 --> 00:36:04.000]  鼓勵病了的人
[00:36:04.000 --> 00:36:06.000]  小病時福
[00:36:06.000 --> 00:36:07.000]  食碗清粥
[00:36:07.000 --> 00:36:08.000]  醫院局速
[00:36:08.000 --> 00:36:10.000]  當是寄宿
[00:36:10.000 --> 00:36:12.000]  醫生叮囑
[00:36:12.000 --> 00:36:13.000]  無需痛哭
[00:36:13.000 --> 00:36:14.000]  暫滅忙碌
[00:36:14.000 --> 00:36:16.000]  痊癒極速
[00:36:16.000 --> 00:36:18.000]  其實是鼓勵病了的人
[00:36:18.000 --> 00:36:20.000]  我說的是小病
[00:36:20.000 --> 00:36:21.000]  何時大病呢
[00:36:21.000 --> 00:36:23.000]  治不好的就大病
[00:36:23.000 --> 00:36:26.000]  治好的全部是小病
[00:36:26.000 --> 00:36:27.000]  其實是鼓勵
[00:36:27.000 --> 00:36:29.000]  希望鼓勵年長的人
[00:36:29.000 --> 00:36:31.000]  病了不怕
[00:36:31.000 --> 00:36:35.000]  我們是這樣過日子
[00:36:35.000 --> 00:36:36.000]  William Borden
[00:36:36.000 --> 00:36:40.000]  一個從美國去中國的宣教士
[00:36:40.000 --> 00:36:42.000]  出師未折身先死
[00:36:42.000 --> 00:36:44.000]  未到中國已經死了
[00:36:44.000 --> 00:36:47.000]  相傳在聖經裡有三句
[00:36:47.000 --> 00:36:51.000]  No reserve, no retreat, no regret
[00:36:51.000 --> 00:36:53.000]  不保留,不退縮,不後悔
[00:36:53.000 --> 00:36:55.000]  會不會趁我們現在
[00:36:55.000 --> 00:36:57.000]  還有三十年四十年
[00:36:57.000 --> 00:37:03.000]  我們好好地做事
[00:37:03.000 --> 00:37:06.000]  台灣有對樂隊
[00:37:06.000 --> 00:37:08.000]  合唱團還是什麼
[00:37:08.000 --> 00:37:09.000]  唱歌的組合
[00:37:09.000 --> 00:37:11.000]  五月天
[00:37:11.000 --> 00:37:13.000]  你也知道
[00:37:13.000 --> 00:37:16.000]  你不是很年輕
[00:37:16.000 --> 00:37:18.000]  他有一首歌很有趣
[00:37:18.000 --> 00:37:20.000]  有些事現在不做
[00:37:20.000 --> 00:37:22.000]  一輩子都不會做了
[00:37:22.000 --> 00:37:23.000]  看到嗎
[00:37:23.000 --> 00:37:25.000]  你回去YouTube
[00:37:25.000 --> 00:37:26.000]  很有趣
[00:37:26.000 --> 00:37:28.000]  有些事現在不做
[00:37:28.000 --> 00:37:32.000]  一輩子都不會做
[00:37:32.000 --> 00:37:34.000]  五月天
[00:37:34.000 --> 00:37:36.000]  我們不知道
[00:37:36.000 --> 00:37:40.000]  我們每個人的生活圈子都不同
[00:37:40.000 --> 00:37:42.000]  你的家庭
[00:37:42.000 --> 00:37:44.000]  你的教會都不同
[00:37:44.000 --> 00:37:47.000]  有什麼事我們今天不做
[00:37:47.000 --> 00:37:49.000]  我們一輩子都不會再做
[00:37:49.000 --> 00:37:52.000]  趁我們現在還可以做
[00:37:52.000 --> 00:37:53.000]  做了它
[00:37:53.000 --> 00:37:54.000]  好,我說這麼多
[00:37:54.000 --> 00:37:56.000]  不好意思,過了很多時間
[00:37:56.000 --> 00:37:58.000]  (字幕製作:貝爾)
[00:37:59.000 --> 00:38:01.000]  (字幕製作:貝爾)
[00:38:02.000 --> 00:38:04.000]  (字幕製作:貝爾)
[00:38:04.000 --> 00:38:07.000]  (字幕由 Amara.org 社群提供)

