
[00:00:00.000 --> 00:00:08.960]  歡迎各位弟兄姊妹 各位來賓
[00:36:55.280 --> 00:36:56.600]  我略略講一講
[00:36:56.600 --> 00:36:59.160]  在曠野漂流的時刻
[00:36:59.160 --> 00:37:03.560]  離開埃及未進入以色列應許之地
[00:37:03.560 --> 00:37:05.280]  正正是監獄
[00:37:05.280 --> 00:37:06.320]  那裏是在塑造
[00:37:06.320 --> 00:37:09.640]  那裏是敬拜的地方
[00:37:09.640 --> 00:37:12.680]  上帝叫我們離開以色列
[00:37:12.680 --> 00:37:14.600]  離開埃及的時候
[00:37:14.600 --> 00:37:15.240]  怎樣呢
[00:37:15.240 --> 00:37:16.720]  是要敬拜它
[00:37:16.720 --> 00:37:19.000]  曠野本身在監獄
[00:37:19.000 --> 00:37:21.560]  都是一個敬拜的地方
[00:37:21.560 --> 00:37:23.160]  所以我們今天摸索的
[00:37:23.160 --> 00:37:24.760]  都是敬拜的地方
[00:37:24.760 --> 00:37:27.360]  都是上帝在我們中間的地方
[00:37:27.360 --> 00:37:30.280]  這個時候我們重新身份重構
[00:37:30.280 --> 00:37:32.480]  這個時候我們再思考
[00:37:32.480 --> 00:37:35.120]  我們怎樣可以跨越這個門檻
[00:37:35.120 --> 00:37:39.680]  秘魯好像是阿基利穆斯
[00:37:39.680 --> 00:37:41.120]  都是很相似
[00:37:41.120 --> 00:37:42.880]  那我不提了
[00:37:42.880 --> 00:37:45.640]  又好像五秦節之後
[00:37:45.640 --> 00:37:48.400]  未找到身份耶穌死而復活
[00:37:48.400 --> 00:37:51.120]  之後他們還在摸索
[00:37:51.120 --> 00:37:54.560]  在大事命中究竟我是怎樣
[00:37:54.560 --> 00:37:58.320]  在《馬太福音》28章19到20節
[00:37:58.320 --> 00:37:59.560]  很有趣
[00:37:59.560 --> 00:38:01.920]  「去此萬民作我門徒」
[00:38:01.920 --> 00:38:05.040]  「凡我所吩咐你都要教訓他們」
[00:38:05.040 --> 00:38:06.320]  甚麼是遵守
[00:38:06.320 --> 00:38:10.480]  「要奉父子聖靈名去施洗」
[00:38:10.480 --> 00:38:14.960]  「我必與你同在」
[00:38:14.960 --> 00:38:16.960]  這個是第20節
[00:38:16.960 --> 00:38:19.000]  我不知道大家有沒有看下去
[00:38:19.000 --> 00:38:24.320]  《馬太福音》28章第21節說甚麼
[00:38:24.320 --> 00:38:25.480]  大家有沒有看
[00:38:25.480 --> 00:38:27.480]  你找一找
[00:38:31.360 --> 00:38:33.360]  看看
[00:38:33.360 --> 00:38:41.760]  我都忘記了
[00:38:41.760 --> 00:38:51.280]  《馬太福音》28章20節
[00:38:51.280 --> 00:38:53.920]  「我就嘗與你同在直到世界末了」
[00:38:53.920 --> 00:38:56.320]  沒有21節
[00:38:56.320 --> 00:39:00.120]  其實21節就寫在我們身上
[00:39:00.120 --> 00:39:03.360]  當日他們怎樣承接大事命
[00:39:03.360 --> 00:39:06.840]  接著試圖行轉到今天
[00:39:06.840 --> 00:39:11.760]  就是第21節的描寫
[00:39:11.760 --> 00:39:15.040]  所以如果我們覺得今天是間域
[00:39:15.040 --> 00:39:17.840]  《馬太福音》28章第22節
[00:39:17.840 --> 00:39:19.440]  不要說我耳端
[00:39:19.440 --> 00:39:22.600]  不然院長下次不請我了
[00:39:22.600 --> 00:39:25.560]  怎樣寫其實就在看我們
[00:39:25.560 --> 00:39:27.960]  今天如果你還覺得
[00:39:27.960 --> 00:39:31.880]  例如我們那種信主的狀態
[00:39:31.880 --> 00:39:35.040]  不是去到危機的臨界點
[00:39:35.040 --> 00:39:37.040]  我們再清晰看一看
[00:39:37.040 --> 00:39:38.320]  無論是歐洲
[00:39:38.320 --> 00:39:39.920]  無論是美洲
[00:39:39.920 --> 00:39:41.000]  無論是亞洲
[00:39:41.000 --> 00:39:42.720]  現在韓國急跌
[00:39:42.720 --> 00:39:44.520]  台灣信主人數急跌
[00:39:44.520 --> 00:39:45.960]  香港急跌
[00:39:45.960 --> 00:39:47.960]  中國也在急跌
[00:39:47.960 --> 00:39:53.040]  「鑑亦忠 神點了素做新身份」
[00:39:53.040 --> 00:39:57.000]  「點使用新的使命的呼召」
[00:39:57.000 --> 00:39:59.000]  「開啟未來的道路」
[00:39:59.000 --> 00:40:09.160]  很快最後還有多少分鐘
[00:40:09.160 --> 00:40:10.160]  Daniel
[00:40:10.160 --> 00:40:13.560]  10分鐘
[00:40:13.560 --> 00:40:17.720]  前兩天我又看家良哥的Facebook
[00:40:17.720 --> 00:40:18.720]  我到處看Facebook
[00:40:18.720 --> 00:40:20.080]  如果你想我看你
[00:40:20.080 --> 00:40:21.080]  記住要加我
[00:40:21.080 --> 00:40:23.680]  家良哥的Facebook
[00:40:23.680 --> 00:40:24.480]  我說很好
[00:40:24.480 --> 00:40:26.480]  我問到他借用
[00:40:26.480 --> 00:40:29.600]  他說在我們今天推動我們堅持下去
[00:40:29.600 --> 00:40:32.920]  他是引用一個作者
[00:40:32.920 --> 00:40:37.560]  這個作者叫William Williman
[00:40:37.560 --> 00:40:41.840]  一本書叫The Theology and Practice of Ordained Ministry
[00:40:41.840 --> 00:40:43.600]  翻譯成中文
[00:40:43.600 --> 00:40:45.720]  他說推動我們堅持下去
[00:40:45.720 --> 00:40:48.080]  是受按立的生命
[00:40:48.080 --> 00:40:49.560]  Ordained Life
[00:40:49.560 --> 00:40:51.720]  堅持下去
[00:40:51.720 --> 00:40:55.440]  而這個Ordained Life本身是奇特的
[00:40:55.440 --> 00:40:59.000]  這個召命是一個什麼樣的重擔呢
[00:40:59.000 --> 00:41:00.960]  並沒有什麼大不了
[00:41:00.960 --> 00:41:02.640]  不過我們必須指出
[00:41:02.640 --> 00:41:07.120]  按立Ordained這個重擔是福氣
[00:41:07.120 --> 00:41:08.440]  是賜福
[00:41:08.440 --> 00:41:10.040]  今天我們有時候
[00:41:10.040 --> 00:41:15.080]  有些情況可能都沮喪
[00:41:15.080 --> 00:41:17.560]  但覺得這個重擔的一方面
[00:41:17.560 --> 00:41:21.600]  看不到其實這個Ordained是福氣
[00:41:21.600 --> 00:41:24.200]  我們今天可以在21世紀
[00:41:24.200 --> 00:41:26.200]  這個時刻站立
[00:41:26.200 --> 00:41:28.200]  可以繼續去服侍主
[00:41:28.200 --> 00:41:30.800]  在這個重要交接的時候
[00:41:30.800 --> 00:41:33.000]  是一個賜福
[00:41:33.000 --> 00:41:34.880]  就如基督徒作門徒一樣
[00:41:34.880 --> 00:41:37.200]  很多方面都是如此
[00:41:37.200 --> 00:41:39.200]  十分經典
[00:41:39.200 --> 00:41:41.720]  亦都是過去在這個過程裏面
[00:41:41.720 --> 00:41:44.440]  確信上帝的臨在
[00:41:44.440 --> 00:41:48.320]  不單是聖道和聖禮中臨在
[00:41:48.320 --> 00:41:52.480]  亦都在我們教導探訪港道等等等等
[00:41:52.480 --> 00:41:54.480]  臨在
[00:41:54.480 --> 00:41:57.680]  所以我們今天在這裏是有原因的
[00:41:57.680 --> 00:41:59.360]  亦都是有意思的
[00:41:59.360 --> 00:42:03.480]  我都想引用剛才
[00:42:03.480 --> 00:42:05.480]  今早其中一樣我想起
[00:42:05.480 --> 00:42:09.480]  小雷牧師的Facebook
[00:42:09.480 --> 00:42:12.680]  其中一篇的短文
[00:42:12.680 --> 00:42:15.160]  講Cornel
[00:42:15.160 --> 00:42:18.080]  我想今天可能有五分一
[00:42:18.080 --> 00:42:19.560]  那篇我覺得很好
[00:42:19.560 --> 00:42:21.080]  他講到一個學生
[00:42:21.080 --> 00:42:22.560]  很多年前
[00:42:22.560 --> 00:42:27.560]  他叫Mary Ambrose
[00:42:27.560 --> 00:42:29.560]  他說當時有一個很重要的議題
[00:42:29.560 --> 00:42:30.560]  是關於abortion
[00:42:30.560 --> 00:42:34.560]  在Cornel一個很大的地方辯論
[00:42:34.560 --> 00:42:37.560]  當然在後現代主義
[00:42:37.560 --> 00:42:39.560]  日本主義等等
[00:42:39.560 --> 00:42:41.560]  abortion當然是對的
[00:42:41.560 --> 00:42:45.560]  而當時他們請了一個浸信會目者
[00:42:45.560 --> 00:42:47.560]  坐在那裏和他辯論
[00:42:47.560 --> 00:42:49.560]  之後當然變成炮灰
[00:42:49.560 --> 00:42:52.560]  他描述這個學生當日沒有發聲
[00:42:52.560 --> 00:42:56.560]  但很有趣的是多年之後
[00:42:56.560 --> 00:43:00.560]  這個學生寫了這篇文出來
[00:43:00.560 --> 00:43:04.560]  他說當日他很記得那種狀況
[00:43:04.560 --> 00:43:06.560]  那種狀況就是
[00:43:06.560 --> 00:43:09.560]  這個浸信會目師在這個場合裏面
[00:43:09.560 --> 00:43:11.560]  在這間學校裏面
[00:43:11.560 --> 00:43:13.560]  在這個警方裏面
[00:43:13.560 --> 00:43:15.560]  他竟然敢講這個說話
[00:43:15.560 --> 00:43:17.560]  雖然他完全沒有人聽
[00:43:17.560 --> 00:43:21.560]  不過他當日仍然坐在那裏作見證
[00:43:21.560 --> 00:43:25.560]  深深感動他
[00:43:25.560 --> 00:43:27.560]  今天可能我們有些時候
[00:43:27.560 --> 00:43:30.560]  做的事情未必有用
[00:43:30.560 --> 00:43:36.560]  不過我相信我們忠心為主作見證
[00:43:36.560 --> 00:43:40.560]  是必定神會用著
[00:43:40.560 --> 00:43:44.560]  就好像引用了William Williman這句說話
[00:43:44.560 --> 00:43:46.560]  在過程中
[00:43:46.560 --> 00:43:51.560]  神的臨在在我們講道先知見證中
[00:43:51.560 --> 00:43:54.560]  叫我們堅持下去
[00:43:54.560 --> 00:43:56.560]  這是非常重要
[00:43:56.560 --> 00:43:59.560]  所以最後八大方向幾分鐘就完了
[00:43:59.560 --> 00:44:00.560]  五分鐘
[00:44:00.560 --> 00:44:02.560]  第一我們要確認我們的身份和照明
[00:44:02.560 --> 00:44:04.560]  回到基本
[00:44:04.560 --> 00:44:06.560]  我們的身份和照明是甚麼
[00:44:06.560 --> 00:44:08.560]  我們如何在末世的張力
[00:44:08.560 --> 00:44:12.560]  重新釐清教會根本的身份
[00:44:12.560 --> 00:44:14.560]  我們屬天國民
[00:44:14.560 --> 00:44:16.560]  被警察的群體非常重要
[00:44:16.560 --> 00:44:20.560]  第二我們要回到門徒培育
[00:44:20.560 --> 00:44:23.560]  其實已經稀釋到一個地步
[00:44:23.560 --> 00:44:27.560]  是沒有人知道究竟跟隨主
[00:44:27.560 --> 00:44:30.560]  根據George Barnard的資料
[00:44:30.560 --> 00:44:33.560]  只有4%仍然知道聖經是甚麼
[00:44:33.560 --> 00:44:38.560]  並且63%人是華字形聖主
[00:44:38.560 --> 00:44:43.560]  是沒有人相信有地獄
[00:44:43.560 --> 00:44:45.560]  只有1%人
[00:44:45.560 --> 00:44:49.560]  裏面有幾十%人相信有輪迴
[00:44:49.560 --> 00:44:52.560]  輪迴所以不用信主
[00:44:52.560 --> 00:44:56.560]  其實他把新世代已經加入基督教
[00:44:56.560 --> 00:44:58.560]  是甚麼呢
[00:44:58.560 --> 00:45:01.560]  第一堂我聽到黃毓思開始說回到門徒培育
[00:45:01.560 --> 00:45:03.560]  我很同意很同意
[00:45:03.560 --> 00:45:06.560]  我們兩位講完之後
[00:45:06.560 --> 00:45:08.560]  要回到很重要的
[00:45:08.560 --> 00:45:10.560]  我們的基本
[00:45:10.560 --> 00:45:12.560]  我們的任務是甚麼
[00:45:12.560 --> 00:45:14.560]  我都覺得很好
[00:45:14.560 --> 00:45:17.560]  如果我們不教導人們
[00:45:17.560 --> 00:45:19.560]  文化就會
[00:45:19.560 --> 00:45:21.560]  一定會的
[00:45:21.560 --> 00:45:26.560]  不只是講道就等於教導
[00:45:26.560 --> 00:45:27.560]  要很靠近
[00:45:27.560 --> 00:45:29.560]  要有承諾
[00:45:29.560 --> 00:45:31.560]  要去體驗
[00:45:31.560 --> 00:45:32.560]  George Barnard說
[00:45:32.560 --> 00:45:35.560]  你的工作不是讓人坐牢
[00:45:35.560 --> 00:45:38.560]  而是教導人們
[00:45:38.560 --> 00:45:42.560]  如果我們今天開始重建
[00:45:42.560 --> 00:45:45.560]  我相信五年和十年後
[00:45:45.560 --> 00:45:47.560]  情況會完全不同
[00:45:47.560 --> 00:45:49.560]  我去愛丁堡
[00:45:49.560 --> 00:45:53.560]  講了一個學和講道
[00:45:53.560 --> 00:45:57.560]  我講完之後約了我那裏的一個親戚
[00:45:57.560 --> 00:45:59.560]  和一個那裏的人結婚
[00:45:59.560 --> 00:46:02.560]  結婚他們兩個是做工程師
[00:46:02.560 --> 00:46:04.560]  那個世人是基督徒
[00:46:04.560 --> 00:46:06.560]  他生了小朋友
[00:46:06.560 --> 00:46:08.560]  我問他
[00:46:08.560 --> 00:46:10.560]  你帶了你的孩子到教會嗎
[00:46:10.560 --> 00:46:12.560]  他看著我
[00:46:12.560 --> 00:46:14.560]  當然不是
[00:46:14.560 --> 00:46:16.560]  他們長大後
[00:46:16.560 --> 00:46:18.560]  他們決定
[00:46:18.560 --> 00:46:20.560]  不
[00:46:20.560 --> 00:46:23.560]  沒有教導
[00:46:23.560 --> 00:46:25.560]  不可以的
[00:46:25.560 --> 00:46:27.560]  如果我很尊重
[00:46:27.560 --> 00:46:30.560]  如果說我嘗試了但我失敗
[00:46:32.560 --> 00:46:34.560]  和不
[00:46:34.560 --> 00:46:36.560]  兩樣東西
[00:46:36.560 --> 00:46:38.560]  潘博華說
[00:46:38.560 --> 00:46:40.560]  Christianity without discipleship
[00:46:40.560 --> 00:46:43.560]  Is Christianity without discipleship
[00:46:43.560 --> 00:46:48.560]  再次蘇做領袖轉型
[00:46:48.560 --> 00:46:50.560]  一個領袖我們今天知道
[00:46:50.560 --> 00:46:52.560]  是很缺乏
[00:46:52.560 --> 00:46:54.560]  香港很缺乏 外地很缺乏
[00:46:54.560 --> 00:46:56.560]  銳意培訓
[00:46:56.560 --> 00:46:58.560]  另性培育者
[00:46:58.560 --> 00:47:00.560]  由一個事工管理者
[00:47:00.560 --> 00:47:02.560]  我同意好像是Echo很多
[00:47:02.560 --> 00:47:04.560]  不知是事工還是人工
[00:47:04.560 --> 00:47:06.560]  It's about life
[00:47:06.560 --> 00:47:08.560]  很重要
[00:47:08.560 --> 00:47:10.560]  辨識照明恩賜
[00:47:10.560 --> 00:47:12.560]  幫他們去發掘
[00:47:12.560 --> 00:47:14.560]  活出寄居者的信仰身份
[00:47:14.560 --> 00:47:17.560]  我們那裏不是在迷失的現狀
[00:47:17.560 --> 00:47:19.560]  我們知道我們真是基督
[00:47:19.560 --> 00:47:22.560]  我們有一個天國的價值觀
[00:47:22.560 --> 00:47:24.560]  在這個時刻
[00:47:24.560 --> 00:47:26.560]  我們更加可以把握
[00:47:26.560 --> 00:47:28.560]  我經常覺得是
[00:47:28.560 --> 00:47:30.560]  好像一個地鐵站
[00:47:30.560 --> 00:47:32.560]  中間有人上車
[00:47:32.560 --> 00:47:34.560]  有人下車
[00:47:34.560 --> 00:47:36.560]  每一個下車後
[00:47:36.560 --> 00:47:38.560]  都珍惜
[00:47:38.560 --> 00:47:40.560]  他都是寄居
[00:47:40.560 --> 00:47:42.560]  有一天你都會下車
[00:47:42.560 --> 00:47:44.560]  但是可以在車上多久
[00:47:44.560 --> 00:47:46.560]  我們就為神做多久
[00:47:46.560 --> 00:47:48.560]  每一個站
[00:47:48.560 --> 00:47:50.560]  都要把握
[00:47:50.560 --> 00:47:52.560]  讓基督持續
[00:47:52.560 --> 00:47:54.560]  道成肉身的身份
[00:47:54.560 --> 00:47:56.560]  進入歷史
[00:47:56.560 --> 00:47:59.560]  教會本質不是靜態組織
[00:47:59.560 --> 00:48:02.560]  是一個肉身的延續
[00:48:02.560 --> 00:48:04.560]  即是透過我們
[00:48:04.560 --> 00:48:06.560]  要出去
[00:48:06.560 --> 00:48:08.560]  我們一定要
[00:48:08.560 --> 00:48:10.560]  完成四門牆
[00:48:10.560 --> 00:48:12.560]  這種教會觀
[00:48:12.560 --> 00:48:14.560]  一定要拆毀
[00:48:14.560 --> 00:48:16.560]  我常常和自己的教會說
[00:48:16.560 --> 00:48:18.560]  如果我只在教會見到你
[00:48:18.560 --> 00:48:21.560]  教會就要拆毀
[00:48:21.560 --> 00:48:23.560]  教會就要賣掉
[00:48:23.560 --> 00:48:25.560]  不是星期日
[00:48:25.560 --> 00:48:27.560]  上完崇拜
[00:48:27.560 --> 00:48:29.560]  和牧者說完拜拜
[00:48:29.560 --> 00:48:31.560]  順便和耶穌說拜拜
[00:48:31.560 --> 00:48:33.560]  下個星期再見
[00:48:33.560 --> 00:48:35.560]  我又見到你
[00:48:35.560 --> 00:48:37.560]  不是這樣的
[00:48:37.560 --> 00:48:39.560]  如果是這樣
[00:48:39.560 --> 00:48:41.560]  教會就成為半腳石
[00:48:41.560 --> 00:48:43.560]  很重要
[00:48:43.560 --> 00:48:45.560]  如何活出見證和生命
[00:48:45.560 --> 00:48:47.560]  結合述靈的引導和集體靈性的識別
[00:48:47.560 --> 00:48:49.560]  如何共同一起
[00:48:49.560 --> 00:48:51.560]  有這種
[00:48:51.560 --> 00:48:53.560]  可以重新建立
[00:48:53.560 --> 00:48:55.560]  一個靈性
[00:48:55.560 --> 00:48:57.560]  非常重要
[00:48:57.560 --> 00:48:59.560]  後現代很追隨
[00:48:59.560 --> 00:49:01.560]  靈性
[00:49:01.560 --> 00:49:03.560]  你不搞它們就找別的東西
[00:49:03.560 --> 00:49:05.560]  不是瑜伽
[00:49:05.560 --> 00:49:07.560]  很多東西搞到
[00:49:07.560 --> 00:49:09.560]  我們帶回你
[00:49:09.560 --> 00:49:11.560]  一個屬靈
[00:49:11.560 --> 00:49:13.560]  靈性的群體
[00:49:13.560 --> 00:49:15.560]  回應信仰的處境
[00:49:15.560 --> 00:49:17.560]  一定要
[00:49:17.560 --> 00:49:19.560]  思考
[00:49:19.560 --> 00:49:21.560]  一定要禱告
[00:49:21.560 --> 00:49:23.560]  一定要回應
[00:49:23.560 --> 00:49:25.560]  最後一件事
[00:49:25.560 --> 00:49:27.560]  我後面不看都可以
[00:49:27.560 --> 00:49:29.560]  最後一件事
[00:49:29.560 --> 00:49:31.560]  我自己看
[00:49:31.560 --> 00:49:35.560]  我們不要怕
[00:49:35.560 --> 00:49:37.560]  錯
[00:49:37.560 --> 00:49:39.560]  不要怕嘗試的時候
[00:49:39.560 --> 00:49:41.560]  會犯錯
[00:49:41.560 --> 00:49:43.560]  這個和
[00:49:43.560 --> 00:49:45.560]  黃牧師說的
[00:49:45.560 --> 00:49:47.560]  很相似
[00:49:47.560 --> 00:49:49.560]  我們應該歡迎
[00:49:49.560 --> 00:49:51.560]  錯誤
[00:49:51.560 --> 00:49:53.560]  如果我們想嘗試
[00:49:53.560 --> 00:49:55.560]  在一個間域的空間
[00:49:55.560 --> 00:49:57.560]  去尋找新的道路
[00:49:57.560 --> 00:49:59.560]  我們不單止
[00:49:59.560 --> 00:50:01.560]  忍受錯
[00:50:01.560 --> 00:50:03.560]  這個字太過過份
[00:50:03.560 --> 00:50:05.560]  我們要
[00:50:05.560 --> 00:50:07.560]  擁抱錯誤
[00:50:07.560 --> 00:50:09.560]  新一代
[00:50:09.560 --> 00:50:11.560]  領袖
[00:50:11.560 --> 00:50:13.560]  因為嘗試新事物
[00:50:13.560 --> 00:50:15.560]  本身一定會
[00:50:15.560 --> 00:50:17.560]  帶來犯錯
[00:50:17.560 --> 00:50:19.560]  而不嘗試
[00:50:19.560 --> 00:50:21.560]  新事物本身就已經犯錯
[00:50:21.560 --> 00:50:23.560]  在新的世代裏面
[00:50:23.560 --> 00:50:25.560]  讓我們
[00:50:25.560 --> 00:50:27.560]  在這個間域中
[00:50:27.560 --> 00:50:29.560]  找到自己的身份
[00:50:29.560 --> 00:50:31.560]  一起帶著盼望
[00:50:31.560 --> 00:50:33.560]  重新站立
[00:50:33.560 --> 00:50:35.560]  一起向前
[00:50:35.560 --> 00:50:37.560]  團上祝福大家
[00:50:37.560 --> 00:50:43.560]  (掌聲)
[00:50:43.560 --> 00:50:47.560]  多謝陳牧師的分享
[00:50:47.560 --> 00:50:49.560]  現在我們請
[00:50:49.560 --> 00:50:51.560]  其他三位嘉賓和陳牧師
[00:50:51.560 --> 00:50:53.560]  一起上台
[00:50:53.560 --> 00:50:55.560]  每位嘉賓可以有少許回應的時間
[00:50:55.560 --> 00:50:57.560]  請上來
[00:50:57.560 --> 00:50:59.560]  隨便坐
[00:50:59.560 --> 00:51:03.560]  還有沒有一個問題
[00:51:05.560 --> 00:51:07.560]  有一個問題
[00:51:07.560 --> 00:51:09.560]  有一個問題
[00:51:09.560 --> 00:51:11.560]  有一個問題
[00:51:11.560 --> 00:51:13.560]  上次安排
[00:51:13.560 --> 00:51:15.560]  是這樣坐
[00:51:15.560 --> 00:51:17.560]  我們又坐
[00:51:17.560 --> 00:51:19.560]  開始
[00:51:19.560 --> 00:51:21.560]  給回應
[00:51:21.560 --> 00:51:25.560]  其實牧師說的話
[00:51:25.560 --> 00:51:27.560]  他之前
[00:51:27.560 --> 00:51:29.560]  給了我們一份文件
[00:51:29.560 --> 00:51:31.560]  我看完之後
[00:51:31.560 --> 00:51:33.560]  很合理
[00:51:33.560 --> 00:51:35.560]  怎樣回應呢
[00:51:35.560 --> 00:51:37.560]  我之前看過
[00:51:37.560 --> 00:51:39.560]  這次現場更加合理
[00:51:39.560 --> 00:51:41.560]  我想
[00:51:41.560 --> 00:51:43.560]  我想這樣回應
[00:51:43.560 --> 00:51:45.560]  在一般來說
[00:51:45.560 --> 00:51:47.560]  我不回應某一點
[00:51:47.560 --> 00:51:49.560]  在間域當中
[00:51:49.560 --> 00:51:51.560]  通常
[00:51:51.560 --> 00:51:53.560]  人有兩個選擇
[00:51:53.560 --> 00:51:55.560]  第一想回到原來的
[00:51:55.560 --> 00:51:57.560]  想回到原來的
[00:51:57.560 --> 00:51:59.560]  我怎樣都要回到
[00:51:59.560 --> 00:52:01.560]  之前的情況
[00:52:01.560 --> 00:52:03.560]  第二個
[00:52:03.560 --> 00:52:05.560]  第二個
[00:52:05.560 --> 00:52:07.560]  情況就是很擔心
[00:52:07.560 --> 00:52:09.560]  想要很快
[00:52:09.560 --> 00:52:11.560]  找到答案
[00:52:11.560 --> 00:52:13.560]  我覺得
[00:52:13.560 --> 00:52:15.560]  我建議第三個情況
[00:52:15.560 --> 00:52:17.560]  是相對理性的
[00:52:17.560 --> 00:52:19.560]  享受
[00:52:19.560 --> 00:52:21.560]  那個情況
[00:52:21.560 --> 00:52:23.560]  你說
[00:52:23.560 --> 00:52:25.560]  其實這是一個很負面的
[00:52:25.560 --> 00:52:27.560]  不確定的轉變
[00:52:27.560 --> 00:52:29.560]  但我覺得在這個時候
[00:52:29.560 --> 00:52:31.560]  我們應該
[00:52:31.560 --> 00:52:35.560]  去發掘或創造
[00:52:35.560 --> 00:52:37.560]  一個空間
[00:52:37.560 --> 00:52:39.560]  去思想
[00:52:39.560 --> 00:52:41.560]  以前
[00:52:41.560 --> 00:52:43.560]  是這樣做的時候
[00:52:43.560 --> 00:52:45.560]  以前
[00:52:45.560 --> 00:52:47.560]  我今早都說過
[00:52:47.560 --> 00:52:49.560]  以前為什麼這樣做
[00:52:49.560 --> 00:52:51.560]  以前的情況
[00:52:51.560 --> 00:52:53.560]  以前上帝給我們的人
[00:52:53.560 --> 00:52:55.560]  為什麼有那些東西做出來的時候
[00:52:55.560 --> 00:52:57.560]  未來的情況已經不同了
[00:52:57.560 --> 00:52:59.560]  那個情況不同了
[00:52:59.560 --> 00:53:01.560]  剛才牧師說的很多種情況
[00:53:01.560 --> 00:53:03.560]  不同了
[00:53:03.560 --> 00:53:05.560]  我們是怎樣去
[00:53:05.560 --> 00:53:07.560]  享受這個時間
[00:53:07.560 --> 00:53:09.560]  去更加學習一件事
[00:53:09.560 --> 00:53:11.560]  我今早都提過
[00:53:11.560 --> 00:53:13.560]  其實在這個空間裏面
[00:53:13.560 --> 00:53:15.560]  我們學習愛神
[00:53:15.560 --> 00:53:17.560]  和愛人
[00:53:17.560 --> 00:53:19.560]  這個是
[00:53:19.560 --> 00:53:21.560]  我自己的領受
[00:53:21.560 --> 00:53:23.560]  是一個基礎
[00:53:23.560 --> 00:53:25.560]  是一個基礎
[00:53:25.560 --> 00:53:27.560]  去繼續向前走
[00:53:27.560 --> 00:53:29.560]  我這樣說
[00:53:29.560 --> 00:53:31.560]  其實我不是刻意
[00:53:31.560 --> 00:53:33.560]  去找到答案
[00:53:33.560 --> 00:53:35.560]  可能答案
[00:53:35.560 --> 00:53:37.560]  在不知道什麼時候
[00:53:37.560 --> 00:53:39.560]  將來才會找到
[00:53:39.560 --> 00:53:41.560]  但這件事
[00:53:41.560 --> 00:53:43.560]  很多事情
[00:53:43.560 --> 00:53:45.560]  以前做的
[00:53:45.560 --> 00:53:47.560]  我今早說過
[00:53:47.560 --> 00:53:49.560]  其實我們要慢下來
[00:53:49.560 --> 00:53:51.560]  去享受這個時候
[00:53:51.560 --> 00:53:53.560]  這個可能是一生中
[00:53:53.560 --> 00:53:55.560]  去更加
[00:53:55.560 --> 00:53:57.560]  去發現怎樣愛神
[00:53:57.560 --> 00:53:59.560]  和愛人
[00:53:59.560 --> 00:54:01.560]  可能上帝在未來
[00:54:01.560 --> 00:54:03.560]  一年兩年或五年
[00:54:03.560 --> 00:54:05.560]  給我們一個新的
[00:54:05.560 --> 00:54:07.560]  形式
[00:54:07.560 --> 00:54:09.560]  其實最後形式
[00:54:09.560 --> 00:54:11.560]  是不是最重要呢
[00:54:11.560 --> 00:54:13.560]  我自己覺得
[00:54:13.560 --> 00:54:15.560]  不是最重要
[00:54:15.560 --> 00:54:17.560]  而是享受那個時間
[00:54:17.560 --> 00:54:19.560]  去和神更加貼近的關係
[00:54:19.560 --> 00:54:21.560]  而那個形式也不會永恆
[00:54:21.560 --> 00:54:23.560]  所有形式
[00:54:23.560 --> 00:54:25.560]  也不會永恆
[00:54:25.560 --> 00:54:27.560]  只要繼續去尋找
[00:54:27.560 --> 00:54:29.560]  愛神和愛人
[00:54:29.560 --> 00:54:31.560]  第二件事我想回應
[00:54:31.560 --> 00:54:33.560]  在這個時間
[00:54:33.560 --> 00:54:35.560]  我自己的經驗
[00:54:35.560 --> 00:54:37.560]  雖然不是很廣泛
[00:54:37.560 --> 00:54:39.560]  但我自己的經驗
[00:54:39.560 --> 00:54:41.560]  就是怎樣的領袖
[00:54:41.560 --> 00:54:43.560]  就會帶領怎樣的教會
[00:54:43.560 --> 00:54:45.560]  這個時候
[00:54:45.560 --> 00:54:47.560]  就要想一下
[00:54:47.560 --> 00:54:49.560]  其實
[00:54:49.560 --> 00:54:51.560]  我們想塑造的領袖
[00:54:51.560 --> 00:54:53.560]  是一個怎樣的領袖
[00:54:53.560 --> 00:54:55.560]  或者我們以前的領導
[00:54:55.560 --> 00:54:57.560]  是一個怎樣的領導
[00:54:57.560 --> 00:54:59.560]  我不是用一個批判式
[00:54:59.560 --> 00:55:01.560]  是一個批判式
[00:55:01.560 --> 00:55:03.560]  而是去反思
[00:55:03.560 --> 00:55:05.560]  之前的領導方式
[00:55:05.560 --> 00:55:07.560]  是和我們的文化
[00:55:07.560 --> 00:55:09.560]  和我們的年紀
[00:55:09.560 --> 00:55:11.560]  和我們的年代
[00:55:11.560 --> 00:55:15.560]  從Baby Boomers到Gen X Gen Y Gen Z
[00:55:15.560 --> 00:55:17.560]  那個領導方式
[00:55:17.560 --> 00:55:21.560]  慢慢去了解的情況
[00:55:21.560 --> 00:55:23.560]  去塑造未來的領導方式
[00:55:23.560 --> 00:55:27.560]  適合未來的模式
[00:55:27.560 --> 00:55:29.560]  我講完之後
[00:55:29.560 --> 00:55:31.560]  大家不知道在做什麼
[00:55:31.560 --> 00:55:33.560]  其實就是間歷中
