
[00:00:00.000 --> 00:00:08.000]  首先歡迎大家參加今晚中國神學研究院為大家準備的講座
[00:45:33.000 --> 00:45:35.000]  其實沒有什麼用
[00:45:35.000 --> 00:45:39.000]  因為婚前輔導你跟他說什麼都好
[00:45:39.000 --> 00:45:41.000]  你講就講
[00:45:41.000 --> 00:45:43.000]  他就唯唯諾諾
[00:45:43.000 --> 00:45:45.000]  他們不會覺得很大問題
[00:45:45.000 --> 00:45:46.000]  我都結婚了有什麼事
[00:45:46.000 --> 00:45:47.000]  我們沒有什麼
[00:45:47.000 --> 00:45:50.000]  我也知道他不會聽得很認真的
[00:45:50.000 --> 00:45:51.000]  但最重要的是
[00:45:51.000 --> 00:45:55.000]  我希望透過婚前輔導幫到他們
[00:45:55.000 --> 00:45:59.000]  建立了他們對這位目者的信任
[00:45:59.000 --> 00:46:03.000]  然後我在輔導學上建立了報告
[00:46:03.000 --> 00:46:09.000]  之後將來婚後可以繼續幫他們做婚後輔導
[00:46:09.000 --> 00:46:13.000]  這是我的陰謀
[00:46:13.000 --> 00:46:15.000]  這是我其中一個
[00:46:15.000 --> 00:46:21.000]  我覺得我們做教務需要這方面的定位
[00:46:21.000 --> 00:46:24.000]  教會裡面事工上怎樣安排
[00:46:24.000 --> 00:46:25.000]  我就很強調
[00:46:25.000 --> 00:46:28.000]  我不想做太多事後補救的事
[00:46:28.000 --> 00:46:33.000]  我想做多一點預防性的
[00:46:33.000 --> 00:46:35.000]  減少危機
[00:46:35.000 --> 00:46:37.000]  預防危機出現
[00:46:37.000 --> 00:46:40.000]  預防危機的後果
[00:46:40.000 --> 00:46:42.000]  有一定的後果
[00:46:42.000 --> 00:46:46.000]  但希望後果不會太過惡化
[00:46:46.000 --> 00:46:48.000]  或者做多一點預防性
[00:46:48.000 --> 00:46:52.000]  預防危機再現
[00:46:52.000 --> 00:46:54.000]  一個危機不會
[00:46:54.000 --> 00:46:56.000]  不會衍生另外一些危機
[00:46:56.000 --> 00:46:59.000]  婚姻的危機可以產生家庭危機
[00:46:59.000 --> 00:47:01.000]  可以產生親子危機
[00:47:01.000 --> 00:47:06.000]  可以產生很多其他危機
[00:47:06.000 --> 00:47:09.000]  當然我做很多這些預防工作的時候
[00:47:09.000 --> 00:47:12.000]  希望能夠建立他們的思想心態
[00:47:12.000 --> 00:47:13.000]  他們的世界觀
[00:47:13.000 --> 00:47:16.000]  我希望能夠建立他們的行為習慣
[00:47:16.000 --> 00:47:19.000]  希望做到免疫力可以加強一點
[00:47:19.000 --> 00:47:21.000]  還有希望特別
[00:47:21.000 --> 00:47:23.000]  當在教會裡面做多一點工作的時候
[00:47:23.000 --> 00:47:26.000]  可以建立他們健康的群體
[00:47:26.000 --> 00:47:28.000]  然後他們信徒之間
[00:47:28.000 --> 00:47:30.000]  婚姻家庭的事工上
[00:47:30.000 --> 00:47:32.000]  可以做到支持系統
[00:47:32.000 --> 00:47:34.000]  我自己做什麼呢
[00:47:34.000 --> 00:47:38.000]  我記得我總結我二十多年的牧養
[00:47:38.000 --> 00:47:40.000]  我做很多不同的事
[00:47:40.000 --> 00:47:42.000]  按當時的情況需要
[00:47:42.000 --> 00:47:44.000]  婚前輔導剛才提過
[00:47:44.000 --> 00:47:45.000]  婚姻成長營
[00:47:45.000 --> 00:47:48.000]  我專門做一些年青夫婦
[00:47:48.000 --> 00:47:49.000]  無論中文堂也好
[00:47:49.000 --> 00:47:50.000]  英文堂也好
[00:47:50.000 --> 00:47:52.000]  我跟他們十對八對
[00:47:52.000 --> 00:47:53.000]  有時五六對
[00:47:53.000 --> 00:47:56.000]  一起找個地方住幾天
[00:47:56.000 --> 00:47:58.000]  跟他們一起聊天
[00:47:58.000 --> 00:47:59.000]  放下小孩
[00:47:59.000 --> 00:48:02.000]  然後希望他們夫婦能夠
[00:48:02.000 --> 00:48:05.000]  怎麼說
[00:48:05.000 --> 00:48:14.000]  讓他們可以重溫他們夫婦婚姻的關係
[00:48:14.000 --> 00:48:19.000]  我自己很強調這件事
[00:48:19.000 --> 00:48:23.000]  很多時候夫婦面對很多問題的時候
[00:48:23.000 --> 00:48:25.000]  一直積壓很多東西
[00:48:25.000 --> 00:48:26.000]  他們不是處理
[00:48:26.000 --> 00:48:27.000]  忙 生活忙碌
[00:48:27.000 --> 00:48:29.000]  但當真的有空間
[00:48:29.000 --> 00:48:30.000]  四十八小時也好
[00:48:30.000 --> 00:48:32.000]  七十二小時也好
[00:48:32.000 --> 00:48:34.000]  他們能夠有些空間
[00:48:34.000 --> 00:48:40.000]  重新思考他們夫婦的關係
[00:48:40.000 --> 00:48:43.000]  評估他們夫婦的婚姻去到什麼階段
[00:48:43.000 --> 00:48:47.000]  我也做一些婚姻家庭的講座
[00:48:47.000 --> 00:48:50.000]  我做這些講座不是不想這樣說
[00:48:50.000 --> 00:48:52.000]  我試過一次很到肉的
[00:48:52.000 --> 00:48:57.000]  那一晚一對一對夫婦來的時候
[00:48:57.000 --> 00:49:00.000]  我們那晚說性關係
[00:49:00.000 --> 00:49:02.000]  我們就特意把燈關掉
[00:49:02.000 --> 00:49:08.000]  不小心關到好像很暗
[00:49:08.000 --> 00:49:11.000]  兩夫婦每人一張枱
[00:49:11.000 --> 00:49:12.000]  自己聊天
[00:49:12.000 --> 00:49:14.000]  我們給他們做一些運動
[00:49:14.000 --> 00:49:18.000]  我又分享一些夫婦性關係上的事
[00:49:18.000 --> 00:49:21.000]  我想他們一開始很不習慣
[00:49:21.000 --> 00:49:23.000]  好像隔壁桌子
[00:49:23.000 --> 00:49:25.000]  不知道有沒有人偷聽
[00:49:25.000 --> 00:49:31.000]  但事後他們覺得很好的評價
[00:49:31.000 --> 00:49:33.000]  因為評價真的沒機會說
[00:49:33.000 --> 00:49:35.000]  其實我想打破
[00:49:35.000 --> 00:49:40.000]  我們教會不能說性的禁忌
[00:49:40.000 --> 00:49:45.000]  結果就成為了一個很好的做法
[00:49:45.000 --> 00:49:47.000]  另外就是港獨
[00:49:47.000 --> 00:49:48.000]  主一崇拜港獨
[00:49:48.000 --> 00:49:50.000]  不只是父親節母親節
[00:49:50.000 --> 00:49:52.000]  或者那些
[00:49:52.000 --> 00:49:55.000]  那些當然會說
[00:49:55.000 --> 00:49:56.000]  借一些語氣說
[00:49:56.000 --> 00:49:58.000]  借題發揮
[00:49:58.000 --> 00:50:02.000]  最重要是希望能夠有些系列的港獨
[00:50:02.000 --> 00:50:03.000]  譬如說母親節
[00:50:03.000 --> 00:50:06.000]  整個五月都是說一些家庭
[00:50:06.000 --> 00:50:10.000]  或者是未婚的各樣的
[00:50:10.000 --> 00:50:11.000]  各樣的課題
[00:50:11.000 --> 00:50:13.000]  有時是書卷式的說
[00:50:13.000 --> 00:50:15.000]  有時是用題多書的說
[00:50:15.000 --> 00:50:19.000]  有時是用一個topical的說
[00:50:19.000 --> 00:50:21.000]  我很緊張就是說婚禮
[00:50:21.000 --> 00:50:26.000]  我經常和他們做婚前輔導的時候
[00:50:26.000 --> 00:50:27.000]  我會生他們的氣
[00:50:27.000 --> 00:50:29.000]  你什麼時候婚禮
[00:50:29.000 --> 00:50:31.000]  你讓我和你說
[00:50:31.000 --> 00:50:34.000]  這位牧師很不怕面目
[00:50:34.000 --> 00:50:37.000]  你讓我和你說
[00:50:37.000 --> 00:50:40.000]  其實我每一次婚禮的訊息
[00:50:40.000 --> 00:50:43.000]  都是一篇新的道理
[00:50:43.000 --> 00:50:46.000]  意思就是我想借助機會
[00:50:46.000 --> 00:50:50.000]  來和弟兄姊妹來參加來賓
[00:50:50.000 --> 00:50:52.000]  有些未信主的不要緊
[00:50:52.000 --> 00:50:53.000]  他都來聽
[00:50:53.000 --> 00:50:54.000]  我試過一次
[00:50:54.000 --> 00:50:56.000]  我那時候我大姐未信主
[00:50:56.000 --> 00:50:58.000]  參加一個婚禮
[00:50:58.000 --> 00:51:00.000]  她第一次聽我講道
[00:51:00.000 --> 00:51:01.000]  她未信主
[00:51:01.000 --> 00:51:02.000]  我講完之後她說
[00:51:02.000 --> 00:51:05.000]  她叫我細D
[00:51:05.000 --> 00:51:09.000]  細D 講得幾好聽
[00:51:09.000 --> 00:51:13.000]  這是一個對未信主人
[00:51:13.000 --> 00:51:15.000]  一樣可以對他有幫助
[00:51:15.000 --> 00:51:23.000]  其實每次講婚姻家庭的訊息
[00:51:23.000 --> 00:51:27.000]  最重要就是我找很多故事
[00:51:27.000 --> 00:51:29.000]  找很多真人真事
[00:51:29.000 --> 00:51:33.000]  當然細節會改
[00:51:33.000 --> 00:51:35.000]  或者有些名字
[00:51:35.000 --> 00:51:38.000]  情節我隱卻了
[00:51:38.000 --> 00:51:40.000]  但最主要我希望講一些
[00:51:40.000 --> 00:51:44.000]  不同的人在婚姻家庭各方面的經歷
[00:51:44.000 --> 00:51:46.000]  他如何克服他的障礙
[00:51:46.000 --> 00:51:49.000]  如何跨越他們之間的困難
[00:51:49.000 --> 00:51:53.000]  如何及時尋求幫助
[00:51:53.000 --> 00:51:56.000]  希望這件事能夠鼓勵到特別在座
[00:51:56.000 --> 00:52:00.000]  當時的弟兄男性
[00:52:00.000 --> 00:52:05.000]  願意放下自己的禁忌、面子、自尊
[00:52:05.000 --> 00:52:09.000]  願意尋求適時的幫助
[00:52:09.000 --> 00:52:11.000]  生命師傅
[00:52:11.000 --> 00:52:17.000]  我們教會有些培訓的計劃
[00:52:17.000 --> 00:52:20.000]  除了單對單之外
[00:52:20.000 --> 00:52:23.000]  我們也有夫婦對夫婦
[00:52:23.000 --> 00:52:26.000]  四五十歲的夫婦
[00:52:26.000 --> 00:52:33.000]  帶一些二十多三十歲初婚的夫婦
[00:52:33.000 --> 00:52:35.000]  他們定時見面
[00:52:35.000 --> 00:52:37.000]  定時幫助
[00:52:37.000 --> 00:52:42.000]  四個人每個月或每個半月
[00:52:42.000 --> 00:52:46.000]  會見一次、吃飯、聊天
[00:52:46.000 --> 00:52:48.000]  不一定要牧師做
[00:52:48.000 --> 00:52:53.000]  我會幫助人
[00:52:53.000 --> 00:52:58.000]  訓練關顧者
[00:52:58.000 --> 00:53:00.000]  Care for the carers
[00:53:00.000 --> 00:53:02.000]  Train the trainers
[00:53:02.000 --> 00:53:08.000]  我作為牧師要幫助多些這種情況
[00:53:08.000 --> 00:53:11.000]  不過我還想說
[00:53:11.000 --> 00:53:14.000]  有時在教會裡
[00:53:14.000 --> 00:53:19.000]  總是需要有些事後補救的情況
[00:53:19.000 --> 00:53:21.000]  治療性的
[00:53:21.000 --> 00:53:24.000]  我和教會同工會執事
[00:53:24.000 --> 00:53:25.000]  我們會決定
[00:53:25.000 --> 00:53:28.000]  我們要界定哪些危機需要介入
[00:53:28.000 --> 00:53:31.000]  需要面對、應付
[00:53:31.000 --> 00:53:40.000]  離婚、家暴、虐兒、自殺、吸毒等等
[00:53:40.000 --> 00:53:46.000]  然後我們設立小組團契的通報機制
[00:53:46.000 --> 00:53:47.000]  什麼意思呢?
[00:53:47.000 --> 00:53:50.000]  很多小組組長、團契導師
[00:53:50.000 --> 00:53:55.000]  他們知道有些夫婦、家庭的狀況
[00:53:55.000 --> 00:54:02.000]  如果他們覺得不符合保密原則
[00:54:02.000 --> 00:54:09.000]  他們有沒有辦法盡早通水給教會同工呢?
[00:54:09.000 --> 00:54:12.000]  我不想這些問題傳到我這裡
[00:54:12.000 --> 00:54:14.000]  已經太遲了
[00:54:14.000 --> 00:54:17.000]  沒得救的情況
[00:54:17.000 --> 00:54:19.000]  以前我們早點知道
[00:54:19.000 --> 00:54:24.000]  我們希望智慧地、技巧地
[00:54:24.000 --> 00:54:29.000]  有次序地幫助需要的夫婦或家庭
[00:54:29.000 --> 00:54:30.000]  早點介入
[00:54:30.000 --> 00:54:32.000]  甚至早點轉介
[00:54:32.000 --> 00:54:36.000]  我們設立危機應變小組
[00:54:36.000 --> 00:54:39.000]  其實我們最主要是
[00:54:39.000 --> 00:54:52.000]  希望能夠止息到危機進一步惡化下去
[00:54:52.000 --> 00:54:56.000]  我們知道我們做教務同工
[00:54:56.000 --> 00:54:58.000]  我們有很多其他工作
[00:54:58.000 --> 00:55:01.000]  教會有其他工作、時工要推動
[00:55:01.000 --> 00:55:04.000]  我們沒有時間逐一跟進
[00:55:04.000 --> 00:55:08.000]  我們只能借助不同的專人士
[00:55:08.000 --> 00:55:12.000]  有些做輔導員、律師、醫生
[00:55:12.000 --> 00:55:15.000]  或有經驗的關顧者
[00:55:15.000 --> 00:55:21.000]  教會有位弟兄是輔導中心的總監
[00:55:21.000 --> 00:55:23.000]  所以他在這方面
[00:55:23.000 --> 00:55:25.000]  我很感恩可以幫助我
[00:55:25.000 --> 00:55:30.000]  我們兩人合作做很多這方面的工作
[00:55:30.000 --> 00:55:34.000]  當然我們也希望做一件事
[00:55:34.000 --> 00:55:37.000]  作為牧師心理輔導員是做不到的
[00:55:37.000 --> 00:55:40.000]  牧師就是特別屬靈上
[00:55:40.000 --> 00:55:43.000]  在他家庭的婚姻危機時
[00:55:43.000 --> 00:55:44.000]  可以應付到他
[00:55:44.000 --> 00:55:46.000]  希望繼續建立他的信心
[00:55:46.000 --> 00:55:47.000]  不要離開教會
[00:55:47.000 --> 00:55:49.000]  是辛苦的
[00:55:49.000 --> 00:55:52.000]  隔壁很多人知道
[00:55:52.000 --> 00:55:55.000]  但不要介懷自己面子
[00:55:55.000 --> 00:55:57.000]  保障私隱
[00:55:57.000 --> 00:56:02.000]  我們盡量在講道時提及
[00:56:02.000 --> 00:56:06.000]  如何保障弟兄姐妹出事時的私隱
[00:56:06.000 --> 00:56:08.000]  還有一個問題
[00:56:08.000 --> 00:56:11.000]  可能特別是澳洲的場景
[00:56:11.000 --> 00:56:14.000]  根據法律
[00:56:14.000 --> 00:56:19.000]  很多事故需要通報或報警
[00:56:19.000 --> 00:56:22.000]  或最少要報到社會福利署
[00:56:22.000 --> 00:56:30.000]  所以有類似家暴的行為
[00:56:30.000 --> 00:56:32.000]  我們就要通報
[00:56:32.000 --> 00:56:37.000]  所以我們香港也要留意這方面的情況
[00:56:37.000 --> 00:56:39.000]  還有很多其他事要講
[00:56:39.000 --> 00:56:40.000]  但我不講了
[00:56:40.000 --> 00:56:42.000]  我已經被人舉牌了
[00:56:50.000 --> 00:56:59.000]  我想看看教會在輔導工作上的安排
[00:56:59.000 --> 00:57:02.000]  有什麼可能性
[00:57:02.000 --> 00:57:06.000]  其實每一個可能性都有好處
[00:57:06.000 --> 00:57:09.000]  或不足的地方也不一定
[00:57:09.000 --> 00:57:13.000]  有些教會可能資源較大
[00:57:13.000 --> 00:57:19.000]  會自己設立一個家庭服務中心
[00:57:19.000 --> 00:57:21.000]  簡直是一個NGO
[00:57:21.000 --> 00:57:26.000]  它不單是服務教會內的弟兄姐妹
[00:57:26.000 --> 00:57:30.000]  其實是一個外展的事工
[00:57:30.000 --> 00:57:38.000]  有時未必服務到教會內的人
[00:57:38.000 --> 00:57:41.000]  這是其中一個情況
[00:57:41.000 --> 00:57:44.000]  另外一個情況
[00:57:44.000 --> 00:57:51.000]  就像我本身在九龍城浸信會做侍奉
[00:57:51.000 --> 00:57:55.000]  其實我們教會有一個輔導組
[00:57:55.000 --> 00:58:02.000]  這個輔導組近年在大專院校或神學院
[00:58:02.000 --> 00:58:07.000]  訓練了很多輔導員
[00:58:07.000 --> 00:58:12.000]  但他們找不到工作
[00:58:12.000 --> 00:58:17.000]  但又很想有一個服務的空間
[00:58:17.000 --> 00:58:23.000]  所以有不少人會在教會做義工
[00:58:23.000 --> 00:58:29.000]  我們不稱自己是專業輔導
[00:58:29.000 --> 00:58:32.000]  是一個朋輩同行的方式
[00:58:32.000 --> 00:58:38.000]  但其實全部義工本身都有一個Master Level
[00:58:38.000 --> 00:58:41.000]  即是碩士課程的訓練
[00:58:41.000 --> 00:58:44.000]  只不過沒有一個空間
[00:58:44.000 --> 00:58:48.000]  其實這裏帶來一個我們很想帶出來
[00:58:48.000 --> 00:58:51.000]  可能在座中有些是教務
[00:58:51.000 --> 00:58:54.000]  或是教會的執事
[00:58:54.000 --> 00:58:57.000]  你很想發展一些輔導的事工
[00:58:57.000 --> 00:59:02.000]  但又不捨得給錢請人
[00:59:02.000 --> 00:59:05.000]  即是說有很多訓練了
[00:59:05.000 --> 00:59:08.000]  但沒有一個空間渠道或平台
[00:59:08.000 --> 00:59:13.000]  讓他們去用輔導的學問
[00:59:13.000 --> 00:59:16.000]  剛才朱牧師其實很厲害
[00:59:16.000 --> 00:59:19.000]  他做了很多和我們一起的
[00:59:19.000 --> 00:59:22.000]  例如婚姻營、婚姻講座
[00:59:22.000 --> 00:59:25.000]  其實這些全部我們訓練出來的
[00:59:25.000 --> 00:59:27.000]  婚姻家庭輔導的學生
[00:59:27.000 --> 00:59:30.000]  其實有這樣的空間
[00:59:30.000 --> 00:59:35.000]  我們很樂意去幫忙、去侍奉、去協作
[00:59:35.000 --> 00:59:38.000]  所以其實在後半段
[00:59:38.000 --> 00:59:40.000]  這個講座的後半段
[00:59:40.000 --> 00:59:44.000]  其實很想帶出我們之間可以怎樣協作好一點
[00:59:44.000 --> 00:59:48.000]  即是說訓練了一些人又有一個空間
[00:59:48.000 --> 00:59:51.000]  又養活去侍奉
[00:59:51.000 --> 00:59:54.000]  這是一個挑戰
[00:59:54.000 --> 00:59:57.000]  有些教會第三個可能
[00:59:57.000 --> 01:00:00.000]  有時都不太想背那個
[01:00:00.000 --> 01:00:04.000]  因為有時跟進一些個案很長尾
[01:00:04.000 --> 01:00:07.000]  又不知道會不會有些爆大鑊
[01:00:07.000 --> 01:00:10.000]  或者諸如此類要跟進的事
[01:00:10.000 --> 01:00:15.000]  他就會樂意給錢會友資助他們
[01:00:15.000 --> 01:00:18.000]  出去接受輔導
[01:00:18.000 --> 01:00:21.000]  例如見一個私人輔導可能要一千元
[01:00:21.000 --> 01:00:23.000]  他會資助五百元
[01:00:23.000 --> 01:00:27.000]  開張單談錢
[01:00:27.000 --> 01:00:31.000]  其實有很多可能的做法和空間
[01:00:31.000 --> 01:00:34.000]  給大家參考
[01:00:34.000 --> 01:00:36.000]  可能實際比較多
[01:00:36.000 --> 01:00:40.000]  如果有社工背景、老師背景
[01:00:40.000 --> 01:00:43.000]  或者有些輔導背景的弟兄姊妹
[01:00:43.000 --> 01:00:49.000]  其實你在教會裏面是做一個團體的導師
[01:00:49.000 --> 01:00:55.000]  其實你做很多informal的關顧和輔導的工作都未定
[01:00:55.000 --> 01:00:58.000]  其實我們很想怎樣
[01:00:58.000 --> 01:01:02.000]  既然危機和輔導的需要這麼大
[01:01:02.000 --> 01:01:06.000]  我們怎樣可以用到訓練出來的人
[01:01:06.000 --> 01:01:10.000]  他又真的用到場景可以服侍到人
[01:01:10.000 --> 01:01:16.000]  這是我們很想帶出來一起討論的問題
[01:01:16.000 --> 01:01:22.000]  至於幾個輔導和目者的協作原則
[01:01:22.000 --> 01:01:27.000]  其實家庭危機
[01:01:27.000 --> 01:01:32.000]  我覺得一個私人執業的輔導員
[01:01:32.000 --> 01:01:37.000]  其實是做不到所有介入的地方
[01:01:37.000 --> 01:01:42.000]  你想想如果交通意外有一個親人去世
[01:01:42.000 --> 01:01:45.000]  我處理哀傷的部分
[01:01:45.000 --> 01:01:50.000]  但喪偶的可能有子女要照顧
[01:01:50.000 --> 01:01:52.000]  很多喪事要辦
[01:01:52.000 --> 01:01:58.000]  其實在這些時候我們就可以動員整個教會群體
[01:01:58.000 --> 01:02:00.000]  去幫忙煮飯
[01:02:00.000 --> 01:02:04.000]  幫忙照顧小孩
[01:02:04.000 --> 01:02:08.000]  其實是一個很好的協作的地方
[01:02:08.000 --> 01:02:15.000]  有人說我們要動員整條村去幫小孩成長
[01:02:15.000 --> 01:02:18.000]  其實教會家庭的需要
[01:02:18.000 --> 01:02:22.000]  很多時候都是需要動員不同的人
[01:02:22.000 --> 01:02:25.000]  中國人的傳統叫逆子而教
[01:02:25.000 --> 01:02:29.000]  其實在教會群體裏面
[01:02:29.000 --> 01:02:34.000]  我都會遇過一些比較邊緣的青少年
[01:02:34.000 --> 01:02:38.000]  有一個教會裏面的叔叔 姨姨
[01:02:38.000 --> 01:02:41.000]  有時候會接他來他家裏住
[01:02:41.000 --> 01:02:45.000]  做一些Nurturance的工作
[01:02:45.000 --> 01:02:51.000]  其實都是一個整體的關顧的作用
[01:02:51.000 --> 01:02:55.000]  教會如何發揮治療群體的角色呢?
[01:02:55.000 --> 01:02:58.000]  其實我想反過來說
[01:02:58.000 --> 01:03:03.000]  大家覺得教會能否發揮治療群體?
[01:03:03.000 --> 01:03:05.000]  還是不是一個Healing Community
[01:03:05.000 --> 01:03:08.000]  而是一個Hurting Community?
[01:03:08.000 --> 01:03:12.000]  其實你見到特別這段時間
[01:03:12.000 --> 01:03:16.000]  有人要你表態你是黃還是藍
[01:03:16.000 --> 01:03:19.000]  迫你要做一些反應
[01:03:19.000 --> 01:03:21.000]  還有很多撕裂
[01:03:21.000 --> 01:03:25.000]  教會是一個屬靈的大家庭
[01:03:25.000 --> 01:03:27.000]  但好像Bernard老師說
[01:03:27.000 --> 01:03:30.000]  我們都是由一班罪人組成
[01:03:30.000 --> 01:03:35.000]  目者能夠幫到群體
[01:03:35.000 --> 01:03:37.000]  懂得如何聆聽
[01:03:37.000 --> 01:03:42.000]  不要那麼快有批判性的表達
[01:03:42.000 --> 01:03:45.000]  有時候我們太過判斷性
[01:03:45.000 --> 01:03:51.000]  令到很多沒有空間去處理問題
[01:03:51.000 --> 01:03:53.000]  說回婚外情
[01:03:53.000 --> 01:03:58.000]  婚外情我處理過的個案
[01:03:58.000 --> 01:04:02.000]  其實很多時候很傷心的現象是
[01:04:02.000 --> 01:04:05.000]  他們都是要出走
[01:04:05.000 --> 01:04:08.000]  很難留在教會
[01:04:08.000 --> 01:04:11.000]  擁抱他們
[01:04:11.000 --> 01:04:15.000]  都是由A教會去到B教會
[01:04:15.000 --> 01:04:17.000]  隱姓埋名
[01:04:17.000 --> 01:04:20.000]  其實我們那個群體是否能夠
[01:04:20.000 --> 01:04:22.000]  面對到處理到那個關係
[01:04:22.000 --> 01:04:24.000]  其實都是一個挑戰
[01:04:24.000 --> 01:04:28.000]  我想教會作為
[01:04:28.000 --> 01:04:30.000]  如果回應Bernard老師
[01:04:30.000 --> 01:04:38.000]  教會水濃於血
[01:04:38.000 --> 01:04:42.000]  其實我在教會見到一幅很美麗的圖畫
[01:04:42.000 --> 01:04:47.000]  聖詹其實做單親侍工做得頗成功
[01:04:47.000 --> 01:04:48.000]  其中一個原因是
[01:04:48.000 --> 01:04:50.000]  有一位媽媽級的
[01:04:50.000 --> 01:04:52.000]  我叫她李太
[01:04:52.000 --> 01:04:55.000]  她自己成為單親後
[01:04:55.000 --> 01:04:57.000]  得到醫治
[01:04:57.000 --> 01:05:01.000]  在突破受過訓練做了義工
[01:05:01.000 --> 01:05:04.000]  她就帶了這件事回來教會
[01:05:04.000 --> 01:05:08.000]  她就成為一個Big Mother
[01:05:08.000 --> 01:05:10.000]  即是說她是一個
[01:05:10.000 --> 01:05:15.000]  因為單親的女士其實有很多傷
[01:05:15.000 --> 01:05:18.000]  不是那麼容易擁抱到她
[01:05:18.000 --> 01:05:20.000]  一班受傷的人走在一起
[01:05:20.000 --> 01:05:23.000]  是互相刺對方的
[01:05:23.000 --> 01:05:28.000]  你要有一個人能夠擁抱到受傷的人
[01:05:28.000 --> 01:05:32.000]  其實那個空間或愛心是不容易的
[01:05:32.000 --> 01:05:34.000]  我為何見到一幅很美麗的圖畫
[01:05:34.000 --> 01:05:37.000]  這位我叫李太
[01:05:37.000 --> 01:05:41.000]  她90歲大壽的時候
[01:05:41.000 --> 01:05:46.000]  她有幾代
[01:05:46.000 --> 01:05:48.000]  她牧養過單親
[01:05:48.000 --> 01:05:52.000]  她的子女其實叫她奶奶
[01:05:52.000 --> 01:05:56.000]  其實是一個屬靈的大家庭
[01:05:56.000 --> 01:05:58.000]  很真實的寫照
[01:05:58.000 --> 01:06:00.000]  其實完美的表達
[01:06:00.000 --> 01:06:02.000]  我們可以做到這件事
[01:06:02.000 --> 01:06:03.000]  我想
[01:06:03.000 --> 01:06:05.000]  時間到
[01:06:05.000 --> 01:06:07.000]  其實另外就是
[01:06:07.000 --> 01:06:11.000]  我們專業輔導員和牧者之間的分工
[01:06:11.000 --> 01:06:16.000]  其實是很值得去探討的地方
[01:06:16.000 --> 01:06:19.000]  我比較覺得成功的就是
[01:06:19.000 --> 01:06:21.000]  我做一些婚外情個案
[01:06:21.000 --> 01:06:31.000]  牧者有一個看守出軌的弟兄的小群體
[01:06:31.000 --> 01:06:35.000]  而我專心做那對夫婦的輔導
[01:06:35.000 --> 01:06:39.000]  因為做輔導其實很多時候都要跟一整年
[01:06:39.000 --> 01:06:43.000]  朱牧師也很聰明
[01:06:43.000 --> 01:06:44.000]  他做家庭醫生
[01:06:44.000 --> 01:06:46.000]  即是做轉介
[01:06:46.000 --> 01:06:48.000]  如果他要親自去做
[01:06:48.000 --> 01:06:51.000]  其實是需要很落水很深的
[01:06:51.000 --> 01:06:54.000]  這些留給我們做輔導
[01:06:54.000 --> 01:06:57.000]  擅長做輔導的人做其實是理想
[01:06:57.000 --> 01:06:59.000]  但是精彩的地方就是
[01:06:59.000 --> 01:07:02.000]  完整個輔導之後
[01:07:02.000 --> 01:07:04.000]  那位牧師也請我
[01:07:04.000 --> 01:07:06.000]  請那對夫婦
[01:07:06.000 --> 01:07:08.000]  有一個晚餐
[01:07:08.000 --> 01:07:11.000]  大家一起慶祝復和
[01:07:11.000 --> 01:07:16.000]  重建家庭的一個很美好的安排
[01:07:16.000 --> 01:07:18.000]  即是說如果合作得好
[01:07:18.000 --> 01:07:21.000]  其實可以有一幅這樣的圖畫
[01:07:21.000 --> 01:07:22.000]  時間到了
[01:07:22.000 --> 01:07:23.000]  謝謝
[01:07:24.000 --> 01:07:25.000]  字幕:J Chong
[01:07:25.000 --> 01:07:27.000]  (字幕製作:貝爾)
[01:07:27.000 --> 01:07:29.000]  (字幕製作:貝爾)
[01:07:29.000 --> 01:07:32.000]  (字幕由 Amara.org 社群提供)
[01:07:32.000 --> 01:07:35.000]  (字幕由 Amara.org 社群提供)

