
[00:00:00.000 --> 00:00:04.500]  (掌聲)
[00:40:27.400 --> 00:40:29.400]  就是它會蒙蔽我們
[00:40:29.400 --> 00:40:34.400]  因為這個基本上就是惡者所會做的
[00:40:34.400 --> 00:40:38.400]  它會使我們看不到真相是甚麼
[00:40:38.400 --> 00:40:42.400]  所以希望我們以後有的講座也好
[00:40:42.400 --> 00:40:45.400]  盡量鼓勵年輕人來
[00:40:45.400 --> 00:40:49.400]  希望真的不要被蒙蔽
[00:40:49.400 --> 00:40:52.400]  讓我們看清楚聖經對我們的指引是甚麼
[00:40:52.400 --> 00:40:56.400]  這是我們唯一的出路
[00:40:56.400 --> 00:40:59.400]  再次多謝兩位講員
[00:40:59.400 --> 00:41:07.400]  (掌聲)
[00:41:07.400 --> 00:41:08.400]  謝謝大家
[00:41:08.400 --> 00:41:11.400]  (字幕由 Amara.org 社群提供)

