
[00:00:00.000 --> 00:00:02.000]  明天和意外
[00:32:49.000 --> 00:32:53.000]  我對這個意義上的顧念是深有體會
[00:32:53.000 --> 00:32:55.000]  在寫博士論文期間
[00:32:55.000 --> 00:32:59.000]  每天都在圖書館裏沉浸在資料的閱讀和思考當中
[00:32:59.000 --> 00:33:02.000]  有早上有晚上就是一天
[00:33:02.000 --> 00:33:04.000]  直到如今
[00:33:04.000 --> 00:33:06.000]  我一旦寫起論文來
[00:33:06.000 --> 00:33:08.000]  幾乎就是六親不認五穀不分
[00:33:08.000 --> 00:33:10.000]  約定了事情會忘記
[00:33:10.000 --> 00:33:11.000]  還會說錯話
[00:33:11.000 --> 00:33:12.000]  行錯路
[00:33:12.000 --> 00:33:13.000]  甚至呢
[00:33:13.000 --> 00:33:16.000]  令一些同事有了心裏的陰影
[00:33:16.000 --> 00:33:17.000]  保羅呢
[00:33:17.000 --> 00:33:21.000]  把這份專注留給那些看不見的事物
[00:33:21.000 --> 00:33:25.000]  而非人們一般會重視的那些看得見的事物
[00:33:25.000 --> 00:33:29.000]  保羅給這種顛覆性的優先次序一個理由
[00:33:29.000 --> 00:33:32.000]  既是一種價值判斷
[00:33:32.000 --> 00:33:35.000]  看得見的事物是暫時的
[00:33:35.000 --> 00:33:37.000]  看不見的事物是永遠的
[00:33:37.000 --> 00:33:39.000]  比起那永遠的
[00:33:39.000 --> 00:33:42.000]  那些暫時的就不值一提
[00:33:42.000 --> 00:33:44.000]  犯不上費心顧念
[00:33:44.000 --> 00:33:48.000]  既在無常與恆常之間
[00:33:48.000 --> 00:33:51.000]  保羅認爲後者有無上的價值
[00:33:51.000 --> 00:33:55.000]  想必各位已經留意到
[00:33:55.000 --> 00:33:56.000]  保羅的焦點呢
[00:33:56.000 --> 00:34:00.000]  最終是落到了未來那永恆的盼望上
[00:34:00.000 --> 00:34:02.000]  對他而言
[00:34:02.000 --> 00:34:05.000]  並非如現在很多人所說的那樣
[00:34:05.000 --> 00:34:07.000]  既然未來不可期
[00:34:07.000 --> 00:34:09.000]  那就好好地活在當下
[00:34:09.000 --> 00:34:10.000]  珍惜當下
[00:34:10.000 --> 00:34:12.000]  恰恰相反
[00:34:12.000 --> 00:34:13.000]  在保羅看來
[00:34:13.000 --> 00:34:15.000]  未來是確定的
[00:34:15.000 --> 00:34:16.000]  可預期的
[00:34:16.000 --> 00:34:19.000]  故此的保羅非常清楚
[00:34:19.000 --> 00:34:21.000]  知道當下應該怎樣活
[00:34:21.000 --> 00:34:24.000]  當我們轉換視角
[00:34:24.000 --> 00:34:28.000]  真的可以是柳暗花明又一寸
[00:34:28.000 --> 00:34:32.000]  對於本人這種活過一個甲子的人來說
[00:34:32.000 --> 00:34:34.000]  向未來望去
[00:34:34.000 --> 00:34:35.000]  就會知道
[00:34:35.000 --> 00:34:41.000]  此生一定會終結於自己的第二個甲子的某一個時刻
[00:34:41.000 --> 00:34:43.000]  我還有多少明天呢
[00:34:43.000 --> 00:34:45.000]  不能確定
[00:34:45.000 --> 00:34:49.000]  這樣我陷入到不安和沮喪當中
[00:34:49.000 --> 00:34:52.000]  然而上個學期的OCAM
[00:34:52.000 --> 00:34:54.000]  在靜修當中呢
[00:34:54.000 --> 00:34:55.000]  我突然換了一個問題
[00:34:55.000 --> 00:34:57.000]  換了一個角度問
[00:34:57.000 --> 00:34:59.000]  假如我遲早要退休
[00:34:59.000 --> 00:35:02.000]  那我該如何安排當下呢
[00:35:02.000 --> 00:35:05.000]  從一個未來確定的時間
[00:35:05.000 --> 00:35:07.000]  來看當下
[00:35:07.000 --> 00:35:09.000]  立刻就有很多想做的事情
[00:35:09.000 --> 00:35:10.000]  湧現出來
[00:35:10.000 --> 00:35:12.000]  從那時候開始
[00:35:12.000 --> 00:35:14.000]  我對身邊的同事 學生
[00:35:14.000 --> 00:35:16.000]  甚至每一堂課
[00:35:16.000 --> 00:35:18.000]  我都倍感珍惜
[00:35:18.000 --> 00:35:21.000]  心態也隨之變得非常積極起來
[00:35:21.000 --> 00:35:26.000]  其實人一旦有意識地進入到一個道別模式
[00:35:26.000 --> 00:35:27.000]  很多的事情呢
[00:35:27.000 --> 00:35:29.000]  就跟着會有所不同
[00:35:30.000 --> 00:35:33.000]  以前的一些執念可以放下
[00:35:33.000 --> 00:35:35.000]  曾經緊緊抓住的東西
[00:35:35.000 --> 00:35:36.000]  變得不重要了
[00:35:36.000 --> 00:35:38.000]  對於手中的工作
[00:35:38.000 --> 00:35:40.000]  想更用心去做
[00:35:40.000 --> 00:35:42.000]  希望能善始善終
[00:35:42.000 --> 00:35:45.000]  從前近而遠之的人
[00:35:45.000 --> 00:35:47.000]  想儘可能地對他釋放善意
[00:35:47.000 --> 00:35:49.000]  曾經有過節的人
[00:35:49.000 --> 00:35:52.000]  會想在一定程度上修補一下關係
[00:35:52.000 --> 00:35:55.000]  對於好友至交
[00:35:55.000 --> 00:35:58.000]  則是更想在彼此心中
[00:35:58.000 --> 00:36:01.000]  留下更多美好的記憶
[00:36:01.000 --> 00:36:04.000]  從中我再一次體會到
[00:36:04.000 --> 00:36:06.000]  莫特曼的盼望神學那個精彩
[00:36:06.000 --> 00:36:09.000]  就是基於週末的視角
[00:36:09.000 --> 00:36:12.000]  可以爲充滿患難苦楚的當下
[00:36:12.000 --> 00:36:14.000]  帶來盼望
[00:36:14.000 --> 00:36:16.000]  從而讓我們生活
[00:36:16.000 --> 00:36:19.000]  能夠活出一個活下去的勇氣和力量
[00:36:19.000 --> 00:36:22.000]  事實上
[00:36:22.000 --> 00:36:24.000]  保羅在這裏傳遞給我們的
[00:36:24.000 --> 00:36:25.000]  就是這樣的信息
[00:36:25.000 --> 00:36:27.000]  他深知確信
[00:36:27.000 --> 00:36:29.000]  儘管無常在當下
[00:36:29.000 --> 00:36:33.000]  彷彿是藏在街道拐角的猛虎
[00:36:33.000 --> 00:36:35.000]  隨時都可能突向他
[00:36:35.000 --> 00:36:38.000]  但都不會影響他的未來
[00:36:38.000 --> 00:36:39.000]  因爲主的死
[00:36:39.000 --> 00:36:42.000]  他的復活已經勝過了死亡
[00:36:42.000 --> 00:36:45.000]  已經拔掉了那個無常的毒牙
[00:36:45.000 --> 00:36:47.000]  在保羅看來
[00:36:47.000 --> 00:36:49.000]  無常在信主人的身上
[00:36:49.000 --> 00:36:51.000]  已經失去了他以往的威力
[00:36:51.000 --> 00:36:53.000]  反而對生命有益
[00:36:53.000 --> 00:36:56.000]  就是爲他成就那極大無比
[00:36:56.000 --> 00:36:58.000]  永遠而重大的榮耀
[00:36:58.000 --> 00:37:03.000]  日本人從無常當中發現了美
[00:37:03.000 --> 00:37:05.000]  那麼理論上
[00:37:05.000 --> 00:37:08.000]  基督徒就能在無常當中活出美
[00:37:08.000 --> 00:37:11.000]  帶着對永恆的盼望
[00:37:11.000 --> 00:37:12.000]  活在當下
[00:37:12.000 --> 00:37:15.000]  令人在面對無常的命運時
[00:37:15.000 --> 00:37:19.000]  仍然可以在傷痛當中有力前行
[00:37:19.000 --> 00:37:23.000]  那位認同永井所解釋
[00:37:23.000 --> 00:37:25.000]  元寶義的那個學生
[00:37:25.000 --> 00:37:27.000]  他講了一段話
[00:37:27.000 --> 00:37:28.000]  正正反映出
[00:37:28.000 --> 00:37:30.000]  人在無常當中
[00:37:30.000 --> 00:37:32.000]  仍然可以帶着盼望
[00:37:32.000 --> 00:37:35.000]  有能力的向確定的未來邁進
[00:37:35.000 --> 00:37:39.000]  他表示作爲天國的落榜生
[00:37:39.000 --> 00:37:41.000]  如果我不好好學習的話
[00:37:41.000 --> 00:37:44.000]  就不能在天國裏與老婆重逢啊
[00:37:44.000 --> 00:37:46.000]  在戰爭中死去的人
[00:37:46.000 --> 00:37:48.000]  的確是工作到死而後已
[00:37:48.000 --> 00:37:51.000]  那我們也要好好的喫苦
[00:37:51.000 --> 00:37:52.000]  不能輸給他們
[00:37:54.000 --> 00:37:56.000]  雖然這話層層次不高啊
[00:37:56.000 --> 00:37:58.000]  但是各位弟兄姊妹
[00:37:58.000 --> 00:38:01.000]  我想對於一個失去了妻子和五個孩子的人
[00:38:01.000 --> 00:38:03.000]  能說出這樣積極的盼望的話來
[00:38:03.000 --> 00:38:05.000]  已經相當不容易了
[00:38:05.000 --> 00:38:07.000]  各位弟兄姊妹
[00:38:07.000 --> 00:38:09.000]  在患難苦主當中的人
[00:38:09.000 --> 00:38:11.000]  所需要的不一定是解釋
[00:38:11.000 --> 00:38:15.000]  除了前面所講的陪伴和意義之外
[00:38:15.000 --> 00:38:17.000]  他還需要新的視角
[00:38:17.000 --> 00:38:21.000]  在基督裏的新視野所產生的盼望
[00:38:21.000 --> 00:38:24.000]  會使他有能力勝過逆境
[00:38:24.000 --> 00:38:27.000]  最後我們來總結
[00:38:27.000 --> 00:38:28.000]  到這裏呢
[00:38:28.000 --> 00:38:32.000]  保羅就完成了他無常命運大反轉
[00:38:32.000 --> 00:38:35.000]  各位有沒有發現這段經文呢
[00:38:35.000 --> 00:38:39.000]  幾乎是用兩兩相對截然相反的詞彙
[00:38:39.000 --> 00:38:40.000]  或者意境呢
[00:38:40.000 --> 00:38:41.000]  串聯起來的
[00:38:41.000 --> 00:38:44.000]  你看第七節瓦契和寶貝
[00:38:44.000 --> 00:38:47.000]  第八節處處遭遇患難
[00:38:47.000 --> 00:38:49.000]  卻沒有被困住
[00:38:49.000 --> 00:38:51.000]  心理困擾卻沒有絕望
[00:38:51.000 --> 00:38:54.000]  第九節遭受迫害卻沒有被撇棄
[00:38:54.000 --> 00:38:57.000]  被打倒了卻不至喪命
[00:38:57.000 --> 00:39:01.000]  以及第十到第十二節的死和生之間的對比
[00:39:01.000 --> 00:39:02.000]  以及十六節
[00:39:02.000 --> 00:39:04.000]  外在的人日漸朽壞
[00:39:04.000 --> 00:39:07.000]  內在的人卻日日更新
[00:39:07.000 --> 00:39:09.000]  第十七節短暫輕微的痛苦
[00:39:09.000 --> 00:39:13.000]  對極大無比永遠而重大的榮耀
[00:39:13.000 --> 00:39:14.000]  最後第十八節
[00:39:14.000 --> 00:39:16.000]  看得見的事物是暫時的
[00:39:16.000 --> 00:39:19.000]  看不見的事物是永遠的
[00:39:19.000 --> 00:39:20.000]  可以說
[00:39:20.000 --> 00:39:22.000]  左邊一欄是典型的
[00:39:22.000 --> 00:39:24.000]  每個人的註定的命運
[00:39:24.000 --> 00:39:28.000]  無法逃避這個無常的生活
[00:39:28.000 --> 00:39:31.000]  這個清單還可以拉得更長
[00:39:31.000 --> 00:39:33.000]  在談到無常這方面
[00:39:33.000 --> 00:39:34.000]  佛教就是大師
[00:39:34.000 --> 00:39:35.000]  是專家
[00:39:35.000 --> 00:39:39.000]  他概括人生的苦楚有生老病死
[00:39:39.000 --> 00:39:41.000]  再加上愛別離
[00:39:41.000 --> 00:39:42.000]  怨憎恢
[00:39:42.000 --> 00:39:44.000]  求不得五蘊盛
[00:39:44.000 --> 00:39:46.000]  這一共八苦啊
[00:39:46.000 --> 00:39:50.000]  儘管保羅也無法擺脫這些無常的際遇
[00:39:50.000 --> 00:39:51.000]  然而
[00:39:51.000 --> 00:39:55.000]  他卻開列出反轉性的右邊的一欄
[00:39:55.000 --> 00:39:56.000]  也就是說
[00:39:56.000 --> 00:40:03.000]  他表示的自己能在無常的生活當中體驗到超越的恆常
[00:40:03.000 --> 00:40:04.000]  之所以能如此
[00:40:04.000 --> 00:40:07.000]  是因爲保羅經歷到他所跟隨的主
[00:40:07.000 --> 00:40:11.000]  實際上一直陪伴在他的身邊
[00:40:11.000 --> 00:40:15.000]  同自己一道分擔患難和苦楚
[00:40:15.000 --> 00:40:21.000]  這是他面對和理解艱難人生的前提
[00:40:21.000 --> 00:40:23.000]  從這個基點出發
[00:40:23.000 --> 00:40:24.000]  保羅呢
[00:40:24.000 --> 00:40:27.000]  從與基督的同死同復活當中
[00:40:27.000 --> 00:40:32.000]  找到了自己所經歷一切患難艱難的意義
[00:40:32.000 --> 00:40:36.000]  就是爲了使他人同得福音的好處
[00:40:36.000 --> 00:40:37.000]  於是
[00:40:37.000 --> 00:40:42.000]  他對未來的榮耀就產生了極大的確定性
[00:40:42.000 --> 00:40:43.000]  確定的把握
[00:40:43.000 --> 00:40:48.000]  以此作爲衡量和判斷當下一切的標準
[00:40:48.000 --> 00:40:54.000]  當下的萬事萬物在保羅的眼中就有了清晰的主次
[00:40:54.000 --> 00:40:55.000]  輕重之分
[00:40:55.000 --> 00:40:57.000]  在盼望中
[00:40:57.000 --> 00:41:00.000]  他如同得勝者般活在當下
[00:41:00.000 --> 00:41:04.000]  從而得以轉無常爲恆常
[00:41:04.000 --> 00:41:07.000]  這與阿Q的精神勝利法是完全不同的
[00:41:07.000 --> 00:41:10.000]  因爲阿Q是在自己的幻覺當中
[00:41:10.000 --> 00:41:14.000]  暫時逃避無常無定的那個現實
[00:41:14.000 --> 00:41:15.000]  而保羅呢
[00:41:15.000 --> 00:41:17.000]  則是在耶穌基督的福音當中
[00:41:17.000 --> 00:41:21.000]  尋得了恆常不變的終極意義
[00:41:21.000 --> 00:41:27.000]  遠騰周作將人的上述兩種截然不同的境界
[00:41:27.000 --> 00:41:30.000]  分別稱作生活和人生
[00:41:30.000 --> 00:41:31.000]  他呼籲人們
[00:41:31.000 --> 00:41:34.000]  從今以後不要再爲生活而活
[00:41:34.000 --> 00:41:37.000]  而要爲人生而活
[00:41:37.000 --> 00:41:43.000]  他認爲使二者不同的就是那意義的尋得
[00:41:43.000 --> 00:41:46.000]  可以說同樣的客觀經歷
[00:41:46.000 --> 00:41:51.000]  可以因爲主觀的意義而變得不再一樣
[00:41:51.000 --> 00:41:56.000]  盼望今晚在座的每一位都能從這段聖言當中
[00:41:56.000 --> 00:41:59.000]  得到亮光和鼓勵
[00:41:59.000 --> 00:42:01.000]  謝謝
[00:42:01.000 --> 00:42:10.000]  好的
[00:42:10.000 --> 00:42:16.000]  歡迎弟兄姐妹繼續來我們今天晚上的
[00:42:16.000 --> 00:42:20.000]  培靈的第二場
[00:42:20.000 --> 00:42:23.000]  謝謝宋牧師剛給我們呢
[00:42:23.000 --> 00:42:26.000]  有一個宏觀的歷史
[00:42:26.000 --> 00:42:31.000]  我們今天晚上會在宋元和林秀裏
[00:42:31.000 --> 00:42:34.000]  講解同一段的經文
[00:42:34.000 --> 00:42:38.000]  那我們今晚上也會繼續的呢
[00:42:38.000 --> 00:42:40.000]  從這段經文裏呢
[00:42:40.000 --> 00:42:44.000]  我想從一個林修學的視角
[00:42:44.000 --> 00:42:48.000]  還有心靈的掙扎的視角
[00:42:48.000 --> 00:42:50.000]  以及一種牧羊的視角
[00:42:50.000 --> 00:42:53.000]  來解釋這一段的經文
[00:42:53.000 --> 00:42:57.000]  那我們今天晚上會講解的主題
[00:42:57.000 --> 00:43:02.000]  就是一個末觀的眼睛
[00:43:02.000 --> 00:43:08.000]  末觀是什麼呢
[00:43:08.000 --> 00:43:10.000]  就是說
[00:43:10.000 --> 00:43:14.000]  不是我們看着上帝
[00:43:14.000 --> 00:43:18.000]  也不是我們去理解上帝
[00:43:18.000 --> 00:43:21.000]  這只是一個末觀的初步
[00:43:21.000 --> 00:43:24.000]  我們從末觀的角度
[00:43:24.000 --> 00:43:26.000]  看我們自己
[00:43:26.000 --> 00:43:29.000]  我們從上帝的角度
[00:43:29.000 --> 00:43:32.000]  看這個世界
[00:43:32.000 --> 00:43:33.000]  這幅畫呢
[00:43:33.000 --> 00:43:35.000]  是有一年
[00:43:35.000 --> 00:43:38.000]  在玉庫期的時候
[00:43:38.000 --> 00:43:41.000]  我就按照神章of cross
[00:43:41.000 --> 00:43:45.000]  就是聖釋迦約翰
[00:43:45.000 --> 00:43:50.000]  他呢影響了整個的這幅畫的進展
[00:43:50.000 --> 00:43:55.000]  我們用這種acrylic這種畫法來思考
[00:43:55.000 --> 00:43:58.000]  不是我們看着十字架
[00:43:58.000 --> 00:44:01.000]  到底
[00:44:01.000 --> 00:44:07.000]  天父上帝怎麼看他的聖子的受死
[00:44:07.000 --> 00:44:11.000]  以及透過聖子的苦難
[00:44:11.000 --> 00:44:13.000]  來看這個世界
[00:44:13.000 --> 00:44:15.000]  這幅畫用了我
[00:44:15.000 --> 00:44:18.000]  差不多有兩個星期的時間
[00:44:18.000 --> 00:44:20.000]  一幅一畫
[00:44:20.000 --> 00:44:22.000]  我就去思考
[00:44:22.000 --> 00:44:27.000]  到底上帝的眼光是怎麼看我
[00:44:27.000 --> 00:44:30.000]  怎麼看這世界的苦難
[00:44:30.000 --> 00:44:33.000]  怎麼看我現今一切的遭遇
[00:44:33.000 --> 00:44:35.000]  那麼畫完以後呢
[00:44:35.000 --> 00:44:38.000]  我得到很大的一致
[00:44:38.000 --> 00:44:41.000]  原來死亡苦難
[00:44:41.000 --> 00:44:43.000]  不單是我的
[00:44:43.000 --> 00:44:46.000]  是在上帝裏面發生的
[00:44:46.000 --> 00:44:50.000]  是由上帝自己經歷過
[00:44:50.000 --> 00:44:52.000]  在他的裏面
[00:44:52.000 --> 00:44:54.000]  他才能明白我
[00:44:54.000 --> 00:44:56.000]  才能引導我
[00:44:56.000 --> 00:44:58.000]  所以今天晚上呢
[00:44:58.000 --> 00:45:01.000]  謝謝我們拓展部的同工
[00:45:01.000 --> 00:45:06.000]  用了很大的心力幫我把powerpoint做得漂亮一點
[00:45:06.000 --> 00:45:09.000]  我想用一個主題就是說
[00:45:09.000 --> 00:45:12.000]  這段經文怎麼從一個
[00:45:12.000 --> 00:45:16.000]  宋方來解讀
[00:45:16.000 --> 00:45:21.000]  宋牧的解讀比較是一種歷史事件
[00:45:21.000 --> 00:45:23.000]  以及一個宏觀的
[00:45:23.000 --> 00:45:26.000]  那我一個卑微的女子呢
[00:45:26.000 --> 00:45:30.000]  我就細細的跟你聊天
[00:45:30.000 --> 00:45:36.000]  那細水長流的跟你來講一點
[00:45:36.000 --> 00:45:39.000]  人生當中很落地的東西
[00:45:39.000 --> 00:45:42.000]  所以我就分成五個部分
[00:45:42.000 --> 00:45:43.000]  第一個呢
[00:45:43.000 --> 00:45:44.000]  就是
[00:45:44.000 --> 00:45:47.000]  莫觀瓦砌與寶貝
[00:45:47.000 --> 00:45:51.000]  第二個是莫觀現實與超越
[00:45:51.000 --> 00:45:56.000]  第三個是莫觀生是出於死
[00:45:56.000 --> 00:46:02.000]  第四個莫觀疾苦但是仁義
[00:46:02.000 --> 00:46:07.000]  第五個莫觀短暫與永恆
[00:46:07.000 --> 00:46:14.000]  基本上在這段聖經裏面呢
[00:46:14.000 --> 00:46:17.000]  保羅是用一種metaphor
[00:46:17.000 --> 00:46:21.000]  metaphor就是隱喻跟暗喻
[00:46:21.000 --> 00:46:24.000]  所以寶貝跟瓦砌呢
[00:46:24.000 --> 00:46:27.000]  都是一種隱喻跟暗喻
[00:46:27.000 --> 00:46:31.000]  如果我的解讀按照剛剛宋牧所說的呢
[00:46:31.000 --> 00:46:33.000]  我就會用一種說
[00:46:33.000 --> 00:46:36.000]  因爲它是一種隱喻跟暗喻
[00:46:36.000 --> 00:46:39.000]  所以它的那個內容是很豐富的
[00:46:39.000 --> 00:46:41.000]  不是隻有一個定義
[00:46:41.000 --> 00:46:44.000]  或兩個定義可以框組的
[00:46:44.000 --> 00:46:45.000]  首先
[00:46:45.000 --> 00:46:49.000]  瓦砌它象徵着人的脆弱
[00:46:49.000 --> 00:46:50.000]  不足
[00:46:50.000 --> 00:46:51.000]  有限
[00:46:51.000 --> 00:46:52.000]  跟卑微
[00:46:52.000 --> 00:46:57.000]  所以整組在象徵一種人性裏的限制
[00:46:57.000 --> 00:46:58.000]  第二個
[00:46:58.000 --> 00:47:00.000]  寶貝有很多的解釋
[00:47:00.000 --> 00:47:03.000]  如果我們看格林多後書
[00:47:03.000 --> 00:47:06.000]  再把前書包含進來
[00:47:06.000 --> 00:47:08.000]  它是非常豐富
[00:47:08.000 --> 00:47:13.000]  是神藉着基督裏彰顯的聖言
[00:47:13.000 --> 00:47:17.000]  光帶來的聖靈的大能
[00:47:17.000 --> 00:47:21.000]  還有轉化人生命的一種能力
[00:47:21.000 --> 00:47:23.000]  以及照耀的榮耀
[00:47:23.000 --> 00:47:25.000]  所以這個字呢
[00:47:25.000 --> 00:47:27.000]  寶貝是非常豐富
[00:47:27.000 --> 00:47:31.000]  但是重點還是藉着耶穌基督
[00:47:31.000 --> 00:47:34.000]  所以隱喻的好處就是說
[00:47:34.000 --> 00:47:37.000]  它沒有說得那麼實
[00:47:37.000 --> 00:47:40.000]  所以它能夠涵蓋的比較多
[00:47:40.000 --> 00:47:44.000]  那麼在Mystical Theology
[00:47:44.000 --> 00:47:47.000]  叫密氣神學裏面呢
[00:47:47.000 --> 00:47:50.000]  有一個字在這裏就出現了
[00:47:50.000 --> 00:47:53.000]  它就是一個Inveiling
[00:47:53.000 --> 00:47:56.000]  它不是單單印
[00:47:56.000 --> 00:48:00.000]  它講一個跟神的關係裏
[00:48:00.000 --> 00:48:03.000]  最重要的一個密氣的關係就是
[00:48:03.000 --> 00:48:07.000]  神在我們裏面
[00:48:07.000 --> 00:48:11.000]  而這就是2000多年來
[00:48:11.000 --> 00:48:16.000]  很多的靈脩學家所要追求的就是
[00:48:16.000 --> 00:48:20.000]  能夠讓基督在我們的裏面
[00:48:20.000 --> 00:48:24.000]  跟我們深深的契合內住
[00:48:24.000 --> 00:48:26.000]  所以這個在不單是在
[00:48:26.000 --> 00:48:28.000]  它是內住
[00:48:28.000 --> 00:48:30.000]  就住在你裏面
[00:48:30.000 --> 00:48:33.000]  你想想看有多寶貴
[00:48:33.000 --> 00:48:40.000]  你的裏面是基督住在裏面
[00:48:40.000 --> 00:48:43.000]  想起來就是非常的榮耀
[00:48:43.000 --> 00:48:48.000]  但是這裏有一個連接詞
[00:48:48.000 --> 00:48:51.000]  In order to
[00:48:51.000 --> 00:48:55.000]  爲了是要顯出證明
[00:48:55.000 --> 00:48:59.000]  能顯出什麼更明顯呢
[00:48:59.000 --> 00:49:02.000]  就是說能力出於神
[00:49:02.000 --> 00:49:05.000]  如果用原文翻譯成英文的話
[00:49:05.000 --> 00:49:07.000]  我們會看到清楚一點
[00:49:07.000 --> 00:49:09.000]  這個能力呢
[00:49:09.000 --> 00:49:11.000]  它不是靜態的
[00:49:11.000 --> 00:49:13.000]  它是一個動態的
[00:49:13.000 --> 00:49:15.000]  而且是莫大的
[00:49:15.000 --> 00:49:16.000]  是極大的
[00:49:16.000 --> 00:49:18.000]  超越你想象的
[00:49:18.000 --> 00:49:21.000]  出於神它可以有兩個翻譯
[00:49:21.000 --> 00:49:24.000]  一個是屬於神
[00:49:24.000 --> 00:49:26.000]  一個是神一神
[00:49:26.000 --> 00:49:27.000]  也就是說
[00:49:27.000 --> 00:49:29.000]  這兩個翻譯都強調
[00:49:29.000 --> 00:49:33.000]  不是我們的
[00:49:33.000 --> 00:49:36.000]  所以回到我們的主題
[00:49:36.000 --> 00:49:38.000]  就單單一節聖經呢
[00:49:38.000 --> 00:49:41.000]  我們需要一種目觀的眼光
[00:49:41.000 --> 00:49:43.000]  第一個就是
[00:49:43.000 --> 00:49:45.000]  不要只是看我
[00:49:45.000 --> 00:49:47.000]  我如何
[00:49:47.000 --> 00:49:49.000]  我好不好
[00:49:49.000 --> 00:49:50.000]  我漂亮不漂亮
[00:49:50.000 --> 00:49:52.000]  我有沒有能力
[00:49:52.000 --> 00:49:55.000]  我們是要看
[00:49:55.000 --> 00:49:57.000]  不是你是什麼
[00:49:57.000 --> 00:49:59.000]  是基督要幹什麼
[00:49:59.000 --> 00:50:02.000]  這個就是一個目觀
[00:50:02.000 --> 00:50:04.000]  你要看什麼東西呢
[00:50:04.000 --> 00:50:07.000]  你就能夠從那裏呢
[00:50:07.000 --> 00:50:09.000]  看到盼望
[00:50:09.000 --> 00:50:11.000]  看到力量
[00:50:11.000 --> 00:50:13.000]  你越看自己呢
[00:50:13.000 --> 00:50:15.000]  就會看到裂縫
[00:50:15.000 --> 00:50:16.000]  你越看到自己呢
[00:50:16.000 --> 00:50:18.000]  就看到瓦砌
[00:50:18.000 --> 00:50:21.000]  是那種很平堅的泥土呢
[00:50:21.000 --> 00:50:23.000]  是泥土泡出來的
[00:50:23.000 --> 00:50:25.000]  你就越不滿意
[00:50:25.000 --> 00:50:27.000]  就越貶低自己
[00:50:27.000 --> 00:50:28.000]  就會自卑
[00:50:28.000 --> 00:50:31.000]  所以我們怎麼樣目觀呢
[00:50:31.000 --> 00:50:34.000]  第一個就是要找到焦點
[00:50:34.000 --> 00:50:36.000]  不是看自己
[00:50:36.000 --> 00:50:38.000]  看裏面
[00:50:38.000 --> 00:50:39.000]  你的willing
[00:50:39.000 --> 00:50:41.000]  住在我們裏面的基督
[00:50:41.000 --> 00:50:42.000]  第二個
[00:50:42.000 --> 00:50:45.000]  既然它住在你裏面
[00:50:45.000 --> 00:50:46.000]  瓦砌要做的
[00:50:46.000 --> 00:50:48.000]  不是把自己打扮更漂亮
[00:50:48.000 --> 00:50:49.000]  你如何漂亮
[00:50:49.000 --> 00:50:51.000]  到哪裏去
[00:50:51.000 --> 00:50:52.000]  你如何高貴
[00:50:52.000 --> 00:50:53.000]  都高貴不但而去
[00:50:53.000 --> 00:50:56.000]  因爲你就是瓦
[00:50:56.000 --> 00:50:58.000]  卑賤
[00:50:58.000 --> 00:51:00.000]  平凡
[00:51:00.000 --> 00:51:01.000]  所以我們要做的
[00:51:01.000 --> 00:51:04.000]  不是在那裏增強自己
[00:51:04.000 --> 00:51:06.000]  而是怎麼樣容讓
[00:51:06.000 --> 00:51:08.000]  裏面的寶貝
[00:51:08.000 --> 00:51:09.000]  藉着基督
[00:51:09.000 --> 00:51:16.000]  發出榮光跟能力
[00:51:16.000 --> 00:51:18.000]  我想自我的價值
[00:51:18.000 --> 00:51:21.000]  不在軟弱器皿
[00:51:21.000 --> 00:51:26.000]  在於承載裏面的生命跟能力
[00:51:26.000 --> 00:51:27.000]  福士神呢
[00:51:27.000 --> 00:51:30.000]  大概也三十幾年了
[00:51:30.000 --> 00:51:34.000]  我從很天真的傳道
[00:51:34.000 --> 00:51:36.000]  到做宣教士
[00:51:36.000 --> 00:51:38.000]  到讀書
[00:51:38.000 --> 00:51:39.000]  回來
[00:51:39.000 --> 00:51:43.000]  現在也算是做牧者
[00:51:43.000 --> 00:51:48.000]  我常常看到一個試探
[00:51:48.000 --> 00:51:50.000]  就是說
[00:51:50.000 --> 00:51:51.000]  哎呀
[00:51:51.000 --> 00:51:53.000]  我這麼的福士神
[00:51:53.000 --> 00:51:57.000]  那我表現得如何
[00:51:57.000 --> 00:51:58.000]  我是不是被人家看得
[00:51:58.000 --> 00:52:00.000]  我是沒有能力的
[00:52:00.000 --> 00:52:02.000]  我是不行的
[00:52:02.000 --> 00:52:04.000]  按照職場來說
[00:52:04.000 --> 00:52:05.000]  就是說我請你來
[00:52:05.000 --> 00:52:07.000]  你沒有幹事
[00:52:07.000 --> 00:52:10.000]  那我還留你幹什麼
[00:52:10.000 --> 00:52:11.000]  所以每個人呢
[00:52:11.000 --> 00:52:14.000]  每天都在證明自己的能力
[00:52:14.000 --> 00:52:17.000]  能力來證明幹什麼呢
[00:52:17.000 --> 00:52:19.000]  就是說我有能力
[00:52:19.000 --> 00:52:21.000]  我就有市場價值
[00:52:21.000 --> 00:52:22.000]  我的價值呢
[00:52:22.000 --> 00:52:25.000]  就是我的能力
[00:52:25.000 --> 00:52:27.000]  那這樣的一個導向呢
[00:52:27.000 --> 00:52:31.000]  帶出了很多的恐懼
[00:52:31.000 --> 00:52:33.000]  我們很怕給人家說
[00:52:33.000 --> 00:52:36.000]  你無能
[00:52:36.000 --> 00:52:39.000]  我不知道你聽到這句話的反應如何
