
[00:00:00.000 --> 00:00:04.000]  各位主內鼎姊妹,平安!
[00:43:35.000 --> 00:43:38.000]  到現在都沒有好轉
[00:43:38.000 --> 00:43:44.000]  我們還可不可以去經歷蒙恩呢?
[00:43:44.000 --> 00:43:47.000]  這個時候我也想起
[00:43:47.000 --> 00:43:50.000]  我自己的經歷
[00:43:50.000 --> 00:43:51.000]  在八年前
[00:43:51.000 --> 00:43:56.000]  我丈夫的妹妹患上腦癌
[00:43:56.000 --> 00:44:00.000]  她當時只有29歲
[00:44:00.000 --> 00:44:03.000]  這個病其實是相當的折磨
[00:44:03.000 --> 00:44:06.000]  因為腦袋一直在大的時候
[00:44:06.000 --> 00:44:09.000]  身體的機能就會慢慢失去
[00:44:09.000 --> 00:44:12.000]  開始不懂得走、不懂得走、不懂得動
[00:44:12.000 --> 00:44:13.000]  不懂得吃東西
[00:44:13.000 --> 00:44:15.000]  到最後甚至連說話都不行
[00:44:15.000 --> 00:44:17.000]  不過意識還在
[00:44:17.000 --> 00:44:21.000]  只能夠睡在病床上
[00:44:21.000 --> 00:44:25.000]  我們都好像剛才那位靈修學的導師一樣
[00:44:25.000 --> 00:44:26.000]  我們都祈禱
[00:44:26.000 --> 00:44:28.000]  我們都希望神蹟可以出現
[00:44:28.000 --> 00:44:31.000]  都希望有神蹟性的康復
[00:44:31.000 --> 00:44:34.000]  但是最後都沒有發生
[00:44:34.000 --> 00:44:36.000]  18個月之後
[00:44:36.000 --> 00:44:39.000]  天父接走了妹妹
[00:44:39.000 --> 00:44:41.000]  很記得想起那18個月
[00:44:41.000 --> 00:44:43.000]  真是不容易的經歷
[00:44:43.000 --> 00:44:48.000]  因為我們家裡都面對著經濟上和時間上很多的拉扯
[00:44:48.000 --> 00:44:51.000]  但是在這個時候我回想
[00:44:51.000 --> 00:44:55.000]  神蹟藉著教會、藉著很多弟兄姊妹
[00:44:55.000 --> 00:44:57.000]  給我們各樣的支持
[00:44:57.000 --> 00:44:59.000]  有很實質的經濟上的支持
[00:44:59.000 --> 00:45:03.000]  有很具體的湯水各樣的支持
[00:45:03.000 --> 00:45:06.000]  而在裡面也有一個期間
[00:45:06.000 --> 00:45:10.000]  因為妹妹30天連續要去醫院往返去做電療
[00:45:10.000 --> 00:45:14.000]  我們都很困難每天去抽時間去陪她的時候
[00:45:14.000 --> 00:45:20.000]  弟兄姊妹在安排每天有不同的人輪流去陪伴妹妹
[00:45:20.000 --> 00:45:26.000]  去減輕家人照顧的壓力和奔波
[00:45:26.000 --> 00:45:32.000]  我們去想起過程是充滿了艱難
[00:45:32.000 --> 00:45:36.000]  而這個病其實也帶給妹妹很多的痛苦
[00:45:36.000 --> 00:45:38.000]  但是我想說的
[00:45:38.000 --> 00:45:41.000]  到了人生最後的階段
[00:45:41.000 --> 00:45:43.000]  妹妹還可以說話的時候
[00:45:43.000 --> 00:45:47.000]  她說她仍然是覺得感恩
[00:45:47.000 --> 00:45:51.000]  她的感恩甚至在她的遺願裡去表達
[00:45:51.000 --> 00:45:52.000]  她就跟我說
[00:45:52.000 --> 00:45:55.000]  她說如果你和哥哥有時候生小孩的話
[00:45:55.000 --> 00:45:58.000]  你記得記得記得改名
[00:45:58.000 --> 00:46:01.000]  名字裡要有個「恩」字
[00:46:01.000 --> 00:46:03.000]  是恩典的恩
[00:46:03.000 --> 00:46:07.000]  是蒙恩的恩
[00:46:07.000 --> 00:46:09.000]  我看到妹妹的體會
[00:46:09.000 --> 00:46:12.000]  雖然在病床上不能動
[00:46:12.000 --> 00:46:14.000]  在各樣的困苦裡
[00:46:14.000 --> 00:46:20.000]  原來心裡還可以這樣去體會蒙恩
[00:46:20.000 --> 00:46:24.000]  因為妹妹真的在整個過程
[00:46:24.000 --> 00:46:28.000]  在很多微小的事上去體會神的愛
[00:46:28.000 --> 00:46:30.000]  體會神的恩惠
[00:46:30.000 --> 00:46:32.000]  體會弟兄姊妹的愛
[00:46:32.000 --> 00:46:36.000]  弟兄姊妹今天我們都面對著疫情
[00:46:36.000 --> 00:46:38.000]  經濟、政局
[00:46:38.000 --> 00:46:41.000]  可能都面對著人生各樣的困境
[00:46:41.000 --> 00:46:45.000]  我們都會希望可以經歷上帝施恩的手
[00:46:45.000 --> 00:46:46.000]  太能的手
[00:46:46.000 --> 00:46:47.000]  可以去工作
[00:46:47.000 --> 00:46:50.000]  可以去扭轉乾坤
[00:46:50.000 --> 00:46:53.000]  不過可能更多的時候
[00:46:53.000 --> 00:46:57.000]  我們的經歷可能比較像是路德記的描述
[00:46:57.000 --> 00:47:00.000]  沒有什麼震撼超自然的神蹟
[00:47:00.000 --> 00:47:06.000]  又或者我們都看不到神直接的顯現和聲音
[00:47:06.000 --> 00:47:08.000]  但是神的恩慈
[00:47:08.000 --> 00:47:12.000]  祂是可以透過一個個的小人物
[00:47:12.000 --> 00:47:18.000]  很尋常、很微小的行動去展現
[00:47:18.000 --> 00:47:20.000]  上主的翅膀
[00:47:20.000 --> 00:47:22.000]  就是要藉著祂百姓的群體
[00:47:22.000 --> 00:47:24.000]  進行祂的吩咐
[00:47:24.000 --> 00:47:29.000]  來成為困苦者的蔭被
[00:47:29.000 --> 00:47:30.000]  所以弟兄姊妹
[00:47:30.000 --> 00:47:34.000]  今天我們不要自己靠自己去四處奔波
[00:47:34.000 --> 00:47:37.000]  我們好好地投靠耶和華
[00:47:37.000 --> 00:47:40.000]  以色列神的翅膀之下
[00:47:40.000 --> 00:47:43.000]  去經歷祂的保護和承托
[00:47:43.000 --> 00:47:48.000]  同樣都盼望我們今天可以在生活
[00:47:48.000 --> 00:47:51.000]  在關係或者心靈各樣的困苦裡面
[00:47:51.000 --> 00:47:54.000]  不單止我們自己經歷神的恩慈
[00:47:54.000 --> 00:48:00.000]  我們也可以同樣叫我們身邊的人去經歷蒙恩
[00:48:00.000 --> 00:48:10.000]  (音樂)
[00:48:10.000 --> 00:48:12.000]  (字幕製作:貝爾)

