
[00:00:00.000 --> 00:00:05.200]  好,我就想請兩位講者再一次上到台前
[00:38:41.200 --> 00:38:43.200]  那裡面對今天的那種影響
[00:38:43.200 --> 00:38:45.200]  是展現不出來的
[00:38:45.200 --> 00:38:47.200]  所以這個是回答你的問題
[00:38:47.200 --> 00:38:50.200]  就是這個原型是律法與福音的關係
[00:38:50.200 --> 00:38:51.200]  對
[00:38:51.200 --> 00:38:55.200]  因為這個其實這個思考還是很初步了
[00:38:55.200 --> 00:38:59.200]  就是現在還是每天都在想這個東西
[00:38:59.200 --> 00:39:01.200]  期待以後再過一兩年之後
[00:39:01.200 --> 00:39:03.200]  能給大家再講一些新的
[00:39:03.200 --> 00:39:07.200]  上帝論 中末論 教育學的真理性
[00:39:07.200 --> 00:39:08.200]  看看能不能做出來
[00:39:08.200 --> 00:39:09.200]  謝謝
[00:39:09.200 --> 00:39:12.200]  好 多謝兩位的講者
[00:39:12.200 --> 00:39:13.200]  謝謝大家
[00:39:14.200 --> 00:39:15.200]  字幕:J Chong
[00:39:16.200 --> 00:39:18.200]  (字幕製作:貝爾)
[00:39:18.200 --> 00:39:21.200]  (字幕由 Amara.org 社群提供)
[00:39:21.200 --> 00:39:24.200]  (字幕由 Amara.org 社群提供)

