
[00:00:00.000 --> 00:00:07.000]  鄧博士 胡博士 各位弟兄姊妹 晚安
[01:04:51.000 --> 01:04:53.000]  仍然是需要的
[01:04:53.000 --> 01:04:55.000]  我們都不會否定
[01:04:55.000 --> 01:04:57.000]  這個故事的意義
[01:04:57.000 --> 01:04:59.000]  為什麼呢
[01:04:59.000 --> 01:05:01.000]  我們群體需要有盼望
[01:05:01.000 --> 01:05:03.000]  需要前進
[01:05:03.000 --> 01:05:05.000]  故事看起來
[01:05:05.000 --> 01:05:07.000]  好像很單純
[01:05:07.000 --> 01:05:09.000]  簡化
[01:05:09.000 --> 01:05:11.000]  一種圓滿
[01:05:11.000 --> 01:05:13.000]  但這個從創傷文學來說
[01:05:13.000 --> 01:05:15.000]  好像是反照神的指紋
[01:05:15.000 --> 01:05:17.000]  以色列文
[01:05:17.000 --> 01:05:19.000]  創傷當下很想有逆轉
[01:05:19.000 --> 01:05:21.000]  很想有圓滿
[01:05:21.000 --> 01:05:23.000]  這個其實也是
[01:05:23.000 --> 01:05:25.000]  人性的反照
[01:05:25.000 --> 01:05:27.000]  我們今天
[01:05:27.000 --> 01:05:29.000]  不能夠
[01:05:29.000 --> 01:05:31.000]  因為單說盼望而忽視
[01:05:31.000 --> 01:05:33.000]  當下的創傷
[01:05:33.000 --> 01:05:35.000]  但同樣我們作為一個群體
[01:05:35.000 --> 01:05:37.000]  我們繼續在創傷的現實裡
[01:05:37.000 --> 01:05:39.000]  我們去述說
[01:05:39.000 --> 01:05:41.000]  給我們能夠有盼望
[01:05:41.000 --> 01:05:43.000]  潛行力量的一種敘事
[01:05:43.000 --> 01:05:45.000]  一種敘事
[01:05:45.000 --> 01:05:47.000]  去妄想主教
[01:05:47.000 --> 01:05:49.000]  我們面前的道路
[01:05:49.000 --> 01:05:53.000]  我的分享到這裡
[01:05:53.000 --> 01:05:55.000]  多謝胡博士的分享
[01:05:55.000 --> 01:05:57.000]  現在有請香港浸信會
[01:05:57.000 --> 01:05:59.000]  神學院基督教思想
[01:05:59.000 --> 01:06:01.000]  神學院文化教授
[01:06:01.000 --> 01:06:03.000]  鄧兆光博士
[01:06:03.000 --> 01:06:05.000]  回應剛剛胡博士的分享
[01:06:05.000 --> 01:06:07.000]  有請鄧博士
[01:06:07.000 --> 01:06:09.000]  首先多謝俊蓮老師的分享
[01:06:09.000 --> 01:06:11.000]  在這裡我只是作一種補充性的回應
[01:06:11.000 --> 01:06:13.000]  我只是作一種補充性的回應
[01:06:13.000 --> 01:06:15.000]  我只是作一種補充性的回應
[01:06:15.000 --> 01:06:17.000]  我只是作一種補充性的回應
[01:06:17.000 --> 01:06:19.000]  我只是作一種補充性的回應
[01:06:19.000 --> 01:06:21.000]  我只是作一種補充性的回應
[01:06:21.000 --> 01:06:23.000]  我只是作一種補充性的回應
[01:06:23.000 --> 01:06:25.000]  我只是作一種補充性的回應
[01:06:25.000 --> 01:06:27.000]  我只是作一種補充性的回應
[01:06:27.000 --> 01:06:29.000]  我只是作一種補充性的回應
[01:06:29.000 --> 01:06:31.000]  我只是作一種補充性的回應
[01:06:31.000 --> 01:06:33.000]  我只是作一種補充性的回應
[01:06:33.000 --> 01:06:35.000]  我只是作一種補充性的回應
[01:06:35.000 --> 01:06:37.000]  我只是作一種補充性的回應
[01:06:37.000 --> 01:06:39.000]  我只是作一種補充性的回應
[01:06:39.000 --> 01:06:41.000]  我只是作一種補充性的回應
[01:06:41.000 --> 01:06:43.000]  我只是作一種補充性的回應
[01:06:43.000 --> 01:06:45.000]  我只是作一種補充性的回應
[01:06:45.000 --> 01:06:47.000]  我只是作一種補充性的回應
[01:06:47.000 --> 01:06:49.000]  我只是作一種補充性的回應
[01:06:49.000 --> 01:06:51.000]  我只是作一種補充性的回應
[01:06:51.000 --> 01:06:53.000]  我只是作一種補充性的回應
[01:06:53.000 --> 01:06:55.000]  我只是作一種補充性的回應
[01:06:55.000 --> 01:06:57.000]  我只是作一種補充性的回應
[01:06:57.000 --> 01:06:59.000]  我只是作一種補充性的回應
[01:06:59.000 --> 01:07:01.000]  我只是作一種補充性的回應
[01:07:01.000 --> 01:07:03.000]  我只是作一種補充性的回應
[01:07:03.000 --> 01:07:05.000]  雖然在這個時候
[01:07:05.000 --> 01:07:07.000]  思考是否合宜也是一個問題
[01:07:07.000 --> 01:07:09.000]  因為在傷痛中
[01:07:09.000 --> 01:07:11.000]  思考往往不太合理
[01:07:11.000 --> 01:07:13.000]  思考往往不太合理
[01:07:13.000 --> 01:07:15.000]  在傷痛中
[01:07:15.000 --> 01:07:17.000]  思考往往
[01:07:17.000 --> 01:07:19.000]  出現阻滯
[01:07:19.000 --> 01:07:21.000]  出現阻滯
[01:07:21.000 --> 01:07:23.000]  出現很多困難
[01:07:23.000 --> 01:07:25.000]  出現很多困難
[01:07:25.000 --> 01:07:27.000]  無論如何
[01:07:27.000 --> 01:07:29.000]  我都需要對剛才
[01:07:29.000 --> 01:07:31.000]  俊良老師的分享
[01:07:31.000 --> 01:07:33.000]  有些回應
[01:07:33.000 --> 01:07:35.000]  主要集中在三點
[01:07:35.000 --> 01:07:37.000]  創傷
[01:07:37.000 --> 01:07:39.000]  苦難或苦罪的因果
[01:07:39.000 --> 01:07:41.000]  然後就是神異論的問題
[01:07:41.000 --> 01:07:43.000]  然後就是神異論的問題
[01:07:43.000 --> 01:07:47.000]  我們可以怎樣面對
[01:07:47.000 --> 01:07:49.000]  這場災害呢
[01:07:49.000 --> 01:07:51.000]  這場災害呢
[01:07:51.000 --> 01:07:53.000]  七座三十一層的樓宇
[01:07:53.000 --> 01:07:55.000]  持續燒了
[01:07:55.000 --> 01:07:57.000]  接近兩天
[01:07:57.000 --> 01:07:59.000]  樓下的只是
[01:07:59.000 --> 01:08:01.000]  一棟黑黑的大廈
[01:08:01.000 --> 01:08:03.000]  以及無盡的眼淚和傷痛
[01:08:03.000 --> 01:08:07.000]  我們可以在歷史文獻
[01:08:07.000 --> 01:08:09.000]  或社交媒體上
[01:08:09.000 --> 01:08:11.000]  知道遙遠的他方
[01:08:11.000 --> 01:08:13.000]  有戰火屠殺
[01:08:13.000 --> 01:08:15.000]  地震海嘯
[01:08:15.000 --> 01:08:19.000]  但心情的崩塌
[01:08:19.000 --> 01:08:21.000]  都不及在自己生活的地方
[01:08:21.000 --> 01:08:23.000]  刻然發現
[01:08:23.000 --> 01:08:25.000]  這些
[01:08:25.000 --> 01:08:27.000]  在上星期
[01:08:27.000 --> 01:08:29.000]  或前幾個星期
[01:08:29.000 --> 01:08:31.000]  我們所看到的事情
[01:08:31.000 --> 01:08:35.000]  這裡我可以有我們的親人
[01:08:35.000 --> 01:08:37.000]  我們的朋友
[01:08:37.000 --> 01:08:39.000]  我們的同學
[01:08:39.000 --> 01:08:41.000]  我們的街坊
[01:08:41.000 --> 01:08:43.000]  我們的弟兄姊妹
[01:08:43.000 --> 01:08:45.000]  又或者是
[01:08:45.000 --> 01:08:47.000]  每天上班下班
[01:08:47.000 --> 01:08:49.000]  坐車經過
[01:08:49.000 --> 01:08:51.000]  在假期的日子裡
[01:08:51.000 --> 01:08:53.000]  我們會去
[01:08:53.000 --> 01:08:55.000]  這個地方尋覓美食
[01:08:55.000 --> 01:08:57.000]  更嚴重的是
[01:08:57.000 --> 01:08:59.000]  有一些每天
[01:08:59.000 --> 01:09:01.000]  被開槍
[01:09:01.000 --> 01:09:03.000]  外網的
[01:09:03.000 --> 01:09:05.000]  就是這種情況
[01:09:05.000 --> 01:09:09.000]  而倖存的
[01:09:09.000 --> 01:09:11.000]  最後的一棟大廈
[01:09:11.000 --> 01:09:13.000]  他們會以什麼心情
[01:09:13.000 --> 01:09:15.000]  面對以後的日子呢
[01:09:15.000 --> 01:09:17.000]  生者
[01:09:17.000 --> 01:09:19.000]  可以怎樣繼續活下去
[01:09:19.000 --> 01:09:23.000]  我們的生命
[01:09:23.000 --> 01:09:25.000]  都可以承受
[01:09:25.000 --> 01:09:27.000]  這種切身的傷痛
[01:09:27.000 --> 01:09:29.000]  甚至是創傷嗎
[01:09:29.000 --> 01:09:33.000]  有些時候我會問
[01:09:33.000 --> 01:09:35.000]  今夕何夕
[01:09:35.000 --> 01:09:39.000]  這些都不是我們想
[01:09:39.000 --> 01:09:41.000]  看見的
[01:09:41.000 --> 01:09:43.000]  因為生命是美好的
[01:09:43.000 --> 01:09:47.000]  即是墮落之後的生命
[01:09:47.000 --> 01:09:49.000]  但因著上帝憐憫的護佑
[01:09:49.000 --> 01:09:51.000]  看顧
[01:09:51.000 --> 01:09:53.000]  在敗壞中
[01:09:53.000 --> 01:09:55.000]  仍然為我們保留
[01:09:55.000 --> 01:09:57.000]  有限的美好
[01:09:57.000 --> 01:09:59.000]  讓我們在在世的日子
[01:09:59.000 --> 01:10:01.000]  可以不因為
[01:10:01.000 --> 01:10:03.000]  黑暗的來到
[01:10:03.000 --> 01:10:05.000]  而
[01:10:05.000 --> 01:10:07.000]  全然的淡然無光
[01:10:07.000 --> 01:10:11.000]  趨吉避凶
[01:10:11.000 --> 01:10:13.000]  這個說法
[01:10:13.000 --> 01:10:15.000]  甚至是表示人
[01:10:15.000 --> 01:10:17.000]  都嚮往
[01:10:17.000 --> 01:10:19.000]  美好的生命
[01:10:19.000 --> 01:10:21.000]  只不過當我們一心朝向美好的時候
[01:10:21.000 --> 01:10:23.000]  享受受造世界的
[01:10:23.000 --> 01:10:25.000]  五色
[01:10:25.000 --> 01:10:27.000]  五陰五味的時候
[01:10:27.000 --> 01:10:29.000]  就不再容易敏感
[01:10:29.000 --> 01:10:31.000]  人世間的災禍
[01:10:31.000 --> 01:10:33.000]  陷士
[01:10:33.000 --> 01:10:35.000]  噩耗哀陰
[01:10:35.000 --> 01:10:37.000]  很多時候我們會以為
[01:10:37.000 --> 01:10:39.000]  繁盛的人生是常情
[01:10:39.000 --> 01:10:41.000]  於是
[01:10:41.000 --> 01:10:43.000]  很多時候我們的心靈狀態
[01:10:43.000 --> 01:10:45.000]  就慢慢失去韌性
[01:10:45.000 --> 01:10:47.000]  變得僵硬
[01:10:47.000 --> 01:10:49.000]  一旦生命中
[01:10:49.000 --> 01:10:51.000]  出現難以承受的重
[01:10:51.000 --> 01:10:53.000]  這種難以承受的重
[01:10:53.000 --> 01:10:55.000]  來到我們面前
[01:10:55.000 --> 01:10:57.000]  我們如何回應呢?
[01:10:57.000 --> 01:10:59.000]  我們迎擊?我們逃跑?
[01:10:59.000 --> 01:11:01.000]  還是我們僵住了?
[01:11:01.000 --> 01:11:03.000]  其實這些都不過是
[01:11:03.000 --> 01:11:05.000]  生物式的本能反應
[01:11:05.000 --> 01:11:07.000]  都是為了保存
[01:11:07.000 --> 01:11:09.000]  我們自己的生命
[01:11:09.000 --> 01:11:11.000]  但這樣的時候
[01:11:11.000 --> 01:11:13.000]  就是未能夠將我們
[01:11:13.000 --> 01:11:15.000]  所遭遇的種種情況消化
[01:11:15.000 --> 01:11:17.000]  以至收納到
[01:11:17.000 --> 01:11:19.000]  自己生命中成為
[01:11:19.000 --> 01:11:21.000]  自己互示的一部分
[01:11:21.000 --> 01:11:23.000]  於是
[01:11:23.000 --> 01:11:25.000]  創傷就出現了
[01:11:25.000 --> 01:11:31.000]  創傷並不是在於
[01:11:31.000 --> 01:11:33.000]  事件本身的嚴重程度
[01:11:33.000 --> 01:11:35.000]  因為面對同一件事件
[01:11:35.000 --> 01:11:37.000]  不同的人可以有不同的反應
[01:11:37.000 --> 01:11:41.000]  所以創傷只是在於
[01:11:41.000 --> 01:11:43.000]  一個人的身體心理心靈狀態
[01:11:43.000 --> 01:11:45.000]  在遇上事件的那一刻
[01:11:45.000 --> 01:11:49.000]  他承受衝擊的柔韌性
[01:11:49.000 --> 01:11:51.000]  究竟是怎樣的
[01:11:51.000 --> 01:11:53.000]  但我們也有
[01:11:53.000 --> 01:11:55.000]  集體的創傷
[01:11:55.000 --> 01:11:57.000]  而不是只有個體的創傷
[01:11:57.000 --> 01:12:01.000]  其實這樣說只不過是表示
[01:12:01.000 --> 01:12:03.000]  我們大家的生命
[01:12:03.000 --> 01:12:05.000]  那種柔韌性都不約而同的
[01:12:05.000 --> 01:12:07.000]  落在難以承受的
[01:12:07.000 --> 01:12:09.000]  某一種重量的裏面
[01:12:11.000 --> 01:12:13.000]  的確的
[01:12:13.000 --> 01:12:15.000]  沒有人可以完全離開群體來生活
[01:12:15.000 --> 01:12:19.000]  沒有人可以離開群體
[01:12:19.000 --> 01:12:21.000]  來成為自己
[01:12:21.000 --> 01:12:23.000]  於是就出現了
[01:12:23.000 --> 01:12:25.000]  一種你中有我,我中有你的現象
[01:12:25.000 --> 01:12:29.000]  以致我們會出現
[01:12:29.000 --> 01:12:31.000]  所謂的集體的創傷
[01:12:31.000 --> 01:12:37.000]  很多時大型的
[01:12:37.000 --> 01:12:39.000]  和嚴重的災難
[01:12:39.000 --> 01:12:41.000]  都發生了
[01:12:41.000 --> 01:12:43.000]  特別是可能涉及
[01:12:43.000 --> 01:12:45.000]  這種災難是人為的
[01:12:45.000 --> 01:12:47.000]  政府都會成立
[01:12:47.000 --> 01:12:49.000]  調查委員會
[01:12:49.000 --> 01:12:53.000]  全面的和深入的去找出
[01:12:53.000 --> 01:12:55.000]  造成災禍的原因
[01:12:55.000 --> 01:12:57.000]  並且進一步制定措施
[01:12:57.000 --> 01:13:01.000]  防止同類型的悲劇再次發生
[01:13:01.000 --> 01:13:07.000]  這樣的做法其實是一種管治的思維
[01:13:07.000 --> 01:13:09.000]  目的是維持社會群體生活的穩定性
[01:13:09.000 --> 01:13:15.000]  對於一般百姓
[01:13:15.000 --> 01:13:17.000]  我們這些平民百姓來說
[01:13:17.000 --> 01:13:19.000]  我們會尋求公道
[01:13:19.000 --> 01:13:25.000]  如果要尋求的是公道
[01:13:25.000 --> 01:13:27.000]  即使政府的調查委員會
[01:13:27.000 --> 01:13:29.000]  不偏不思
[01:13:29.000 --> 01:13:31.000]  找出了事件的前後後果
[01:13:31.000 --> 01:13:33.000]  又是否真的能夠平息
[01:13:33.000 --> 01:13:35.000]  我們裏面的不安呢
[01:13:35.000 --> 01:13:37.000]  佛教花言經裏面有一個說法
[01:13:37.000 --> 01:13:43.000]  就是因陀羅網
[01:13:43.000 --> 01:13:45.000]  要說的是什麼呢
[01:13:45.000 --> 01:13:49.000]  這個網是用寶珠織成的
[01:13:49.000 --> 01:13:55.000]  用寶珠織成的因陀羅網來表達
[01:13:55.000 --> 01:13:57.000]  因果重重
[01:13:57.000 --> 01:14:01.000]  意思就是世界萬物是互相關聯
[01:14:03.000 --> 01:14:05.000]  無窮無盡
[01:14:05.000 --> 01:14:07.000]  重重無盡
[01:14:07.000 --> 01:14:09.000]  互為影照的一種境界
[01:14:09.000 --> 01:14:13.000]  象徵是所有事物都是互相依存
[01:14:13.000 --> 01:14:15.000]  互相包容
[01:14:15.000 --> 01:14:19.000]  這種思想其實基督教沒有嗎
[01:14:19.000 --> 01:14:23.000]  上帝在六日創造出來的世界
[01:14:23.000 --> 01:14:27.000]  其實都可以是一個互相依存
[01:14:27.000 --> 01:14:29.000]  互相包含的一個世界
[01:14:31.000 --> 01:14:33.000]  我老師Richard Bracham
[01:14:33.000 --> 01:14:35.000]  在他的《聖經生態學》
[01:14:35.000 --> 01:14:37.000]  這本書裏面說過
[01:14:37.000 --> 01:14:39.000]  如果沒有頭三日的創造
[01:14:39.000 --> 01:14:41.000]  亦都不會有後三日的創造
[01:14:41.000 --> 01:14:45.000]  意思就是
[01:14:45.000 --> 01:14:47.000]  後三日的創造
[01:14:47.000 --> 01:14:49.000]  是依賴著前三日的創造
[01:14:49.000 --> 01:14:55.000]  事實上這是萬物本來的狀態
[01:14:55.000 --> 01:14:59.000]  如果是這樣的話
[01:14:59.000 --> 01:15:01.000]  萬物敗也萬物
[01:15:01.000 --> 01:15:03.000]  意思是甚麼
[01:15:03.000 --> 01:15:05.000]  意思是萬物既可以互相建立彼此成就
[01:15:05.000 --> 01:15:07.000]  不過亦都相反
[01:15:07.000 --> 01:15:09.000]  互相毀滅
[01:15:09.000 --> 01:15:11.000]  彼此敗壞
[01:15:11.000 --> 01:15:15.000]  特別是如果三日上帝不在其中
[01:15:15.000 --> 01:15:17.000]  施行他的護佑
[01:15:17.000 --> 01:15:19.000]  施行他的調理
[01:15:19.000 --> 01:15:21.000]  施行他的人靈
[01:15:21.000 --> 01:15:25.000]  在面對災難的因果重重的時候
[01:15:27.000 --> 01:15:29.000]  我們的心
[01:15:29.000 --> 01:15:31.000]  要追尋到哪一點
[01:15:31.000 --> 01:15:35.000]  我們才可以平息下來
[01:15:35.000 --> 01:15:39.000]  因為網絡上的寶珠
[01:15:39.000 --> 01:15:41.000]  互相影現
[01:15:41.000 --> 01:15:43.000]  重重無盡
[01:15:43.000 --> 01:15:45.000]  結果一切的追尋
[01:15:45.000 --> 01:15:47.000]  終究是徒然
[01:15:47.000 --> 01:15:49.000]  我們的心
[01:15:49.000 --> 01:15:51.000]  怎麼可能平息下來
[01:15:51.000 --> 01:15:55.000]  其他事我們不說
[01:15:55.000 --> 01:15:57.000]  但一切的災禍
[01:15:57.000 --> 01:15:59.000]  我們總會把不同空間
[01:15:59.000 --> 01:16:01.000]  不同時代的個人和群體
[01:16:01.000 --> 01:16:03.000]  牽扯入內
[01:16:03.000 --> 01:16:05.000]  去追尋
[01:16:05.000 --> 01:16:07.000]  種種可能的原因
[01:16:07.000 --> 01:16:09.000]  但卻難以成就
[01:16:09.000 --> 01:16:13.000]  起初我們追尋的是社群倫理的原因
[01:16:13.000 --> 01:16:17.000]  這些可以是政治的
[01:16:17.000 --> 01:16:19.000]  可以是經濟的
[01:16:19.000 --> 01:16:21.000]  可以是文化的
[01:16:21.000 --> 01:16:23.000]  可以是階級的
[01:16:23.000 --> 01:16:25.000]  我們可以追尋社會上的原因
[01:16:25.000 --> 01:16:29.000]  然後我們追尋生態倫理上的原因
[01:16:29.000 --> 01:16:33.000]  然後我們可以追尋天人之際之間的原因
[01:16:33.000 --> 01:16:37.000]  創造主與受眾物之間的存有關係
[01:16:37.000 --> 01:16:41.000]  或者在《約伯記》中所展示的
[01:16:41.000 --> 01:16:43.000]  耶和華與約伯的關係
[01:16:43.000 --> 01:16:47.000]  我們想追尋到哪一層的原因
[01:16:51.000 --> 01:16:53.000]  這個關係其實就是佛教所說的業
[01:16:53.000 --> 01:16:59.000]  業即是果
[01:16:59.000 --> 01:17:01.000]  結果的果
[01:17:01.000 --> 01:17:03.000]  英文是effect
[01:17:03.000 --> 01:17:05.000]  果效或果部
[01:17:05.000 --> 01:17:07.000]  果部是佛教的用語
[01:17:07.000 --> 01:17:11.000]  這個果效可以是正面的
[01:17:11.000 --> 01:17:13.000]  可以是建立的
[01:17:13.000 --> 01:17:15.000]  不過也可以是反面的
[01:17:15.000 --> 01:17:17.000]  或者是拆毀的
[01:17:19.000 --> 01:17:21.000]  這樣說其實也可以很中性
[01:17:21.000 --> 01:17:25.000]  不過一說到生命上
[01:17:25.000 --> 01:17:29.000]  我們就有價值的問題在裏面
[01:17:29.000 --> 01:17:33.000]  因為生命是好的
[01:17:33.000 --> 01:17:37.000]  如果說到生命上
[01:17:37.000 --> 01:17:39.000]  這個業
[01:17:39.000 --> 01:17:43.000]  我們往往會重視的是建立
[01:17:43.000 --> 01:17:45.000]  而不是拆毀
[01:17:45.000 --> 01:17:47.000]  但是
[01:17:47.000 --> 01:17:49.000]  有因必有果
[01:17:49.000 --> 01:17:51.000]  有果必有因
[01:17:51.000 --> 01:17:53.000]  為甚麼某些作為
[01:17:53.000 --> 01:17:55.000]  會在某些時候
[01:17:55.000 --> 01:17:57.000]  在某些空間
[01:17:57.000 --> 01:17:59.000]  在某些人身上
[01:17:59.000 --> 01:18:01.000]  發生作用呢
[01:18:01.000 --> 01:18:03.000]  而出現某些果效呢
[01:18:03.000 --> 01:18:09.000]  這個為甚麼的那種提問
[01:18:09.000 --> 01:18:13.000]  後面可以是一個
[01:18:13.000 --> 01:18:15.000]  是否公道
[01:18:15.000 --> 01:18:17.000]  是否合理的心念
[01:18:17.000 --> 01:18:21.000]  其實我們每個人都有這種心念
[01:18:21.000 --> 01:18:25.000]  特別是因為我們心裏面
[01:18:25.000 --> 01:18:27.000]  都潛藏著一種想法
[01:18:27.000 --> 01:18:31.000]  就是眾善因得善果
[01:18:31.000 --> 01:18:35.000]  或者善有善報
[01:18:35.000 --> 01:18:37.000]  惡有惡報
[01:18:37.000 --> 01:18:39.000]  中國人最喜歡說這句話
[01:18:39.000 --> 01:18:41.000]  加後面那句
[01:18:41.000 --> 01:18:43.000]  時神未報
[01:18:43.000 --> 01:18:45.000]  時神未到
[01:18:45.000 --> 01:18:47.000]  甚至我們可以給一個
[01:18:47.000 --> 01:18:49.000]  基督教的樣式
[01:18:49.000 --> 01:18:51.000]  一個基督教的版本
[01:18:51.000 --> 01:18:53.000]  在終末的時候
[01:18:53.000 --> 01:18:55.000]  上帝的審判就要來到
[01:18:55.000 --> 01:18:59.000]  惡人一定是受到永遠的懲罰
[01:18:59.000 --> 01:19:03.000]  我們心裏面都有這種想法
[01:19:03.000 --> 01:19:05.000]  以致我們會追尋公道
[01:19:05.000 --> 01:19:07.000]  但是世情複雜
[01:19:07.000 --> 01:19:13.000]  甚麼果在甚麼時候
[01:19:13.000 --> 01:19:15.000]  以甚麼方式報在甚麼人身上
[01:19:15.000 --> 01:19:19.000]  對於我們這些凡夫俗子來說
[01:19:19.000 --> 01:19:21.000]  怎樣計算得了
[01:19:21.000 --> 01:19:23.000]  怎樣計算得到
[01:19:23.000 --> 01:19:25.000]  無眾世界的那種眾生的種種因果關係
[01:19:25.000 --> 01:19:31.000]  於是最終都是無解
[01:19:31.000 --> 01:19:33.000]  無法去解釋
[01:19:33.000 --> 01:19:35.000]  都是無解
[01:19:35.000 --> 01:19:37.000]  很多年前
[01:19:37.000 --> 01:19:39.000]  杜琪峰和韋家輝
[01:19:39.000 --> 01:19:41.000]  一起導演的《大隻佬》
[01:19:41.000 --> 01:19:43.000]  其實就涉及這個問題
[01:19:43.000 --> 01:19:47.000]  真是有無妄之災
[01:19:47.000 --> 01:19:49.000]  電影裏面說到
[01:19:49.000 --> 01:19:51.000]  如是因如是果
[01:19:51.000 --> 01:19:53.000]  有因必有果
[01:19:53.000 --> 01:19:55.000]  因為佛教相信
[01:19:55.000 --> 01:19:57.000]  萬般大不走
[01:19:57.000 --> 01:19:59.000]  唯有業隨生
[01:19:59.000 --> 01:20:01.000]  做過的事情
[01:20:01.000 --> 01:20:03.000]  總會有影響
[01:20:03.000 --> 01:20:05.000]  影響就會影響到另外一些人
[01:20:05.000 --> 01:20:07.000]  另外一些人
[01:20:07.000 --> 01:20:09.000]  亦都會產生另外一些影響
[01:20:09.000 --> 01:20:11.000]  又或者杜琪峰
[01:20:11.000 --> 01:20:13.000]  不是杜琪峰
[01:20:13.000 --> 01:20:15.000]  《無間道》第二集裏面
[01:20:15.000 --> 01:20:17.000]  一句說話
[01:20:17.000 --> 01:20:19.000]  出來行
[01:20:19.000 --> 01:20:21.000]  遲早要還
[01:20:21.000 --> 01:20:23.000]  可以是正面的
[01:20:23.000 --> 01:20:25.000]  不過都可以反面
[01:20:25.000 --> 01:20:29.000]  事實上在這個裏面
[01:20:29.000 --> 01:20:31.000]  在這個因果網羅裏面
[01:20:31.000 --> 01:20:33.000]  是千絲萬縷
[01:20:33.000 --> 01:20:39.000]  不是解答困苦
[01:20:39.000 --> 01:20:41.000]  就可以完結
[01:20:41.000 --> 01:20:45.000]  對基督教來說
[01:20:45.000 --> 01:20:47.000]  更加重要是解決困苦
[01:20:47.000 --> 01:20:49.000]  是overcome
[01:20:49.000 --> 01:20:51.000]  不是explain
[01:20:51.000 --> 01:20:55.000]  佛教的解決方法
[01:20:55.000 --> 01:20:57.000]  就是
[01:20:57.000 --> 01:20:59.000]  當著力當下所種的善因
[01:20:59.000 --> 01:21:01.000]  希望以善因產生善果
[01:21:01.000 --> 01:21:03.000]  來抵消惡果
[01:21:03.000 --> 01:21:05.000]  這樣基督教呢
[01:21:05.000 --> 01:21:07.000]  如果說到基督教的時候
[01:21:07.000 --> 01:21:09.000]  是無可避免指向了
[01:21:09.000 --> 01:21:11.000]  十字架事件
[01:21:11.000 --> 01:21:13.000]  以及終末的新天新地
[01:21:13.000 --> 01:21:19.000]  奧地利的哲學家
[01:21:19.000 --> 01:21:21.000]  維根斯坦
[01:21:21.000 --> 01:21:23.000]  早期的成就
[01:21:23.000 --> 01:21:25.000]  是說
[01:21:25.000 --> 01:21:27.000]  語言說不到的
[01:21:27.000 --> 01:21:29.000]  其實就是思想
[01:21:29.000 --> 01:21:31.000]  認識不到的
[01:21:31.000 --> 01:21:33.000]  這樣
[01:21:33.000 --> 01:21:35.000]  我們認不認識到傷痛呢
[01:21:35.000 --> 01:21:39.000]  我們認不認識
[01:21:39.000 --> 01:21:41.000]  是否認識到創傷呢
[01:21:41.000 --> 01:21:45.000]  如果答案是肯定的話
[01:21:45.000 --> 01:21:47.000]  這樣我們都應該
[01:21:47.000 --> 01:21:49.000]  懂得
[01:21:49.000 --> 01:21:51.000]  怎樣去言說傷痛
[01:21:51.000 --> 01:21:53.000]  如何去解釋傷痛
[01:21:53.000 --> 01:21:55.000]  如何去言說創傷
[01:21:55.000 --> 01:21:57.000]  如何去言說創傷
[01:21:57.000 --> 01:21:59.000]  但是如果有一天
[01:21:59.000 --> 01:22:01.000]  面對自己的傷痛
[01:22:01.000 --> 01:22:03.000]  面對自己的創傷
[01:22:03.000 --> 01:22:05.000]  我們什麼都說不到
[01:22:05.000 --> 01:22:07.000]  這樣我們的痛
[01:22:07.000 --> 01:22:09.000]  就成了無言的痛
[01:22:09.000 --> 01:22:11.000]  無言之痛
[01:22:11.000 --> 01:22:13.000]  是一種我們自己身處其中
[01:22:13.000 --> 01:22:15.000]  都沒有任何認識的痛
[01:22:15.000 --> 01:22:19.000]  這種是怎樣的痛
[01:22:19.000 --> 01:22:21.000]  德國法蘭克福學派
[01:22:21.000 --> 01:22:23.000]  亞當勒
[01:22:23.000 --> 01:22:25.000]  有這樣的名言
[01:22:25.000 --> 01:22:27.000]  他說
[01:22:27.000 --> 01:22:29.000]  奧斯維辛
[01:22:29.000 --> 01:22:31.000]  之後寫詩
[01:22:31.000 --> 01:22:33.000]  是野蠻的
[01:22:33.000 --> 01:22:35.000]  亞當勒批評的是
[01:22:35.000 --> 01:22:37.000]  十九世紀以來
[01:22:37.000 --> 01:22:39.000]  歌頌天人合一的浪漫主義
[01:22:39.000 --> 01:22:41.000]  但是有沒有一種
[01:22:41.000 --> 01:22:43.000]  詩的語言可以言說痛呢
[01:22:43.000 --> 01:22:45.000]  有沒有一種詩的語言
[01:22:45.000 --> 01:22:47.000]  可以言說痛呢
[01:22:47.000 --> 01:22:49.000]  有沒有一種詩的語言
[01:22:49.000 --> 01:22:51.000]  可以言說六百萬猶太人
[01:22:51.000 --> 01:22:53.000]  被送到毒氣室
[01:22:53.000 --> 01:22:55.000]  所帶來的痛呢
[01:22:55.000 --> 01:22:59.000]  哀歌的語言
[01:22:59.000 --> 01:23:01.000]  是不是可以呢
[01:23:01.000 --> 01:23:03.000]  還是在一切語言的盡頭
[01:23:03.000 --> 01:23:05.000]  其實只剩下
[01:23:05.000 --> 01:23:07.000]  靜默
[01:23:07.000 --> 01:23:13.000]  為什麼會這樣呢
[01:23:15.000 --> 01:23:17.000]  如果按照奧古斯丁的說法
[01:23:17.000 --> 01:23:21.000]  惡是美好的缺餘
[01:23:21.000 --> 01:23:25.000]  這樣
[01:23:25.000 --> 01:23:31.000]  不能夠言說
[01:23:31.000 --> 01:23:33.000]  就是表示
[01:23:33.000 --> 01:23:35.000]  我們對
