
[00:00:00.000 --> 00:00:02.000]   (Music)
[01:02:39.700 --> 01:02:47.100]   fear that has gripped us all for a long time.
[01:02:47.100 --> 01:02:48.100]   Thank you very much.
[01:02:49.100 --> 01:02:52.100]   [Pause]
[01:02:52.100 --> 01:03:14.100]   Testing, testing.
[01:03:14.100 --> 01:03:21.100]   Hello friends, we come to the most exciting part, it's the Q&A section.
[01:03:21.100 --> 01:03:27.100]   I encourage you to post your questions on our website in the live stream page.
[01:03:27.100 --> 01:03:31.780]   All you need is just to scroll down the webpage.
[01:03:31.780 --> 01:03:38.380]   Underneath the live stream page in the Putonghua part, there is the Q&A section.
[01:03:38.380 --> 01:03:45.860]   You need to fill in your name and then you can proceed with posting your question there.
[01:03:45.860 --> 01:03:54.380]   Your question could direct to Mark and also to Jean or Bernard individually or all three
[01:03:54.380 --> 01:03:57.140]   of them.
[01:03:57.140 --> 01:04:05.100]   We have around 45 minutes for this part, but we can see how it goes.
[01:04:05.100 --> 01:04:10.020]   As the chairperson, I would like to take the opportunity to ask the first question, Mark,
[01:04:10.020 --> 01:04:11.020]   a question for you.
[01:04:11.020 --> 01:04:14.500]   This is a person I would like to ask you.
[01:04:14.500 --> 01:04:25.900]   You know, the last few days you are very unique in how you describe the phenomenon of the
[01:04:25.900 --> 01:04:30.060]   white evangelism in America.
[01:04:30.060 --> 01:04:38.860]   And particularly sharp is that you have a very, an approach of self-critiquing.
[01:04:38.860 --> 01:04:45.140]   And this morning you even come a step further, you would even critique your college, your
[01:04:45.140 --> 01:04:49.540]   full professor, Donald McIver.
[01:04:49.540 --> 01:05:00.900]   Now, yes, I think he had a very innovative idea with noble intention to reach out to
[01:05:00.900 --> 01:05:02.540]   people with the gospel.
[01:05:02.540 --> 01:05:11.060]   But unfortunately, this developed into a theory of a homogeneous uni principle and eventually
[01:05:11.060 --> 01:05:20.060]   have been used as marketing scheme or tactic or even deprived the kingdom vision.
[01:05:20.060 --> 01:05:25.380]   So it's sad to see that, right?
[01:05:25.380 --> 01:05:31.700]   I'm just thinking as a church leader, as a pastor or even theologian, what lesson we
[01:05:31.700 --> 01:05:34.240]   can learn from that?
[01:05:34.240 --> 01:05:36.620]   We have good intention.
[01:05:36.620 --> 01:05:46.300]   We mean good to do something, to set up certain policy or draft a theory, but eventually turned
[01:05:46.300 --> 01:05:47.980]   out nasty.
[01:05:47.980 --> 01:05:50.420]   What lesson we can learn from that?
[01:05:50.420 --> 01:05:51.420]   Thank you.
[01:05:51.420 --> 01:05:52.780]   Yes, thank you very much.
[01:05:52.780 --> 01:06:00.100]   I appreciate you coming back to that point because I think Donald McIver himself was
[01:06:00.100 --> 01:06:06.580]   making more of an academic observation and it got turned into, as you say, a pragmatic
[01:06:06.580 --> 01:06:10.540]   strategy for church growth and a marketing approach.
[01:06:10.540 --> 01:06:16.900]   And in that process, it built a church on very inadequate foundations.
[01:06:16.900 --> 01:06:20.540]   So I think there are many things to learn.
[01:06:20.540 --> 01:06:25.820]   First to give thanks that God can use even those, I think, misguided purposes to sometimes
[01:06:25.820 --> 01:06:30.020]   call many, many people as has happened around the world to faith in Christ.
[01:06:30.020 --> 01:06:35.260]   So I'm not denying that God can use such misguidedness.
[01:06:35.260 --> 01:06:39.500]   It's the only reason I can even open my mouth on a given day is that God is willing and
[01:06:39.500 --> 01:06:44.500]   able to use misguidedness, which I probably exemplify more often than I would ever want
[01:06:44.500 --> 01:06:45.820]   to imagine.
[01:06:45.820 --> 01:06:49.220]   So I want to genuinely claim that.
[01:06:49.220 --> 01:06:53.340]   At the same time, I think other lessons would include things like this.
[01:06:53.340 --> 01:06:58.020]   I think in that case, what got married together that didn't and shouldn't have been married
[01:06:58.020 --> 01:07:04.020]   together was really pragmatism with blessing.
[01:07:04.020 --> 01:07:08.020]   The assumption was that what worked is a sign of God's blessing.
[01:07:08.020 --> 01:07:12.820]   Well, all kinds of things work to bring about various results, but they may or may not be
[01:07:12.820 --> 01:07:19.060]   the evidence of the fruit of the Spirit, which is what I was trying to indicate.
[01:07:19.060 --> 01:07:25.660]   So what shows up and what then gets talked about is which church is the biggest church.
[01:07:25.660 --> 01:07:30.820]   Can any of us imagine that Jesus would ever be interested in that question?
[01:07:30.820 --> 01:07:37.300]   That he would ever have wandered around Palestine, as it were, and said, "I wonder which collection
[01:07:37.300 --> 01:07:39.980]   of disciples are going to be the most numerous."
[01:07:39.980 --> 01:07:44.140]   That's just an utterly preposterous idea.
[01:07:44.140 --> 01:07:47.740]   But in American culture, pragmatism is a very, very strong influence.
[01:07:47.740 --> 01:07:51.900]   And the assumption is if it works, then it must be that God's in it.
[01:07:51.900 --> 01:07:59.460]   Now, in fairness, as we all know, in the wisdom tradition of both the Hebrew Scriptures and
[01:07:59.460 --> 01:08:04.900]   the New Testament, there's a very strong correlation that if you do good, good will happen to you.
[01:08:04.900 --> 01:08:06.940]   If you do bad, bad will happen to you.
[01:08:06.940 --> 01:08:13.780]   And some pragmatism is built out of an assumption that the laws of the reality of the world
[01:08:13.780 --> 01:08:20.660]   around us can give us clues to how to best live and practice our lives.
[01:08:20.660 --> 01:08:24.560]   So for some, that would be seen as a form of wisdom.
[01:08:24.560 --> 01:08:30.100]   But what it lacked, I think, in that case was any degree of self-critique.
[01:08:30.100 --> 01:08:35.340]   And I happen to know that there were a number of attempts to try to call that pragmatism
[01:08:35.340 --> 01:08:41.820]   into question by international voices who came to Donald McGavern and Pete Wagner and
[01:08:41.820 --> 01:08:46.300]   people like that and said, "This is not a kingdom vision.
[01:08:46.300 --> 01:08:48.660]   This is an American vision of the church.
[01:08:48.660 --> 01:08:56.060]   This is about a kind of practical marketing strategy that at its core is not witnessing
[01:08:56.060 --> 01:09:03.380]   to the faithfulness and call of God in people's lives and in various cultural settings."
[01:09:03.380 --> 01:09:10.140]   That was unable to be heard, and obviously it went on and became a global phenomenon
[01:09:10.140 --> 01:09:14.660]   with which Fuller is still very closely tied.
[01:09:14.660 --> 01:09:20.060]   And sometimes, especially in international settings, I will have spoken and someone will
[01:09:20.060 --> 01:09:28.500]   come up to me and say, "So are you Fuller or is church growth Fuller?"
[01:09:28.500 --> 01:09:33.860]   And I say, "Well, church growth is part of Fuller's history.
[01:09:33.860 --> 01:09:38.540]   I'd like to think that I'm trying to do a faithful job of representing the Fuller of
[01:09:38.540 --> 01:09:39.540]   today."
[01:09:39.540 --> 01:09:47.340]   And those two things touch, have overlapping areas, but we are starkly different.
[01:09:47.340 --> 01:09:52.500]   So I think the lessons, to come back to your originating question, the lessons that had
[01:09:52.500 --> 01:09:55.260]   to be asked were, what's really happening here?
[01:09:55.260 --> 01:09:58.500]   What are the hidden and unrecognized assumptions?
[01:09:58.500 --> 01:10:03.940]   How do we listen to a wide and diverse body of Christ to critique an idea that may be,
[01:10:03.940 --> 01:10:10.540]   quote, "wise within one culture," but be bankrupt in other cultural settings?
[01:10:10.540 --> 01:10:12.820]   And how do we let that actually make a claim?
[01:10:12.820 --> 01:10:19.580]   So in a certain way, I would say, with all due respect to Pete Wagner and to Donald McGovern,
[01:10:19.580 --> 01:10:25.700]   especially to Pete Wagner, who I'm critiquing more than I am Donald McGovern, I would say
[01:10:25.700 --> 01:10:28.340]   it was an example of white normativity.
[01:10:28.340 --> 01:10:35.020]   I sat in some of those meetings where Pete Wagner was receiving the critique of international
[01:10:35.020 --> 01:10:37.700]   voices saying, "This isn't Americanism.
[01:10:37.700 --> 01:10:41.460]   This is not a gospel kind of approach."
[01:10:41.460 --> 01:10:45.780]   And he basically just said, "Well, let me give you more numbers.
[01:10:45.780 --> 01:10:48.820]   Let me give you more evidence that, quote, 'it works.'"
[01:10:48.820 --> 01:10:53.820]   And he was unwilling to be critiqued by people whose voices were out of different cultural
[01:10:53.820 --> 01:11:00.100]   contexts, different theological frames, and he just more or less refused to listen or
[01:11:00.100 --> 01:11:02.580]   hear or respond to the change.
[01:11:02.580 --> 01:11:06.700]   Now that would be an example to me of a very significant learning.
[01:11:06.700 --> 01:11:11.620]   If we're going to be faithful in the complex challenges of today, we have to listen to
[01:11:11.620 --> 01:11:12.700]   the context that we're in.
[01:11:12.700 --> 01:11:14.180]   Of course we do.
[01:11:14.180 --> 01:11:21.340]   But we also have to listen to voices inside that context and beyond it that are going
[01:11:21.340 --> 01:11:27.320]   to complicate our story and have to cause us to do deeper reflection and consideration.
[01:11:27.320 --> 01:11:30.380]   So let me come back to one final point about this.
[01:11:30.380 --> 01:11:37.060]   When African Americans in America heard about the homogeneous unit principle, it felt like
[01:11:37.060 --> 01:11:43.540]   a rationalization and further defense against the separation of races in the United States.
[01:11:43.540 --> 01:11:48.800]   And a lot of the Southern churches that became Southern megachurches were churches built
[01:11:48.800 --> 01:11:55.100]   on the homogeneous unit principle, which was really a form of social segregation that was
[01:11:55.100 --> 01:11:59.780]   built into the assumption of how the church should be founded and what will enable it
[01:11:59.780 --> 01:12:01.060]   to grow.
[01:12:01.060 --> 01:12:07.180]   So the issues of social justice related to African Americans, for example, in the South
[01:12:07.180 --> 01:12:11.620]   or elsewhere, but certainly in the South, was completely disregarded in the name of
[01:12:11.620 --> 01:12:16.980]   the pragmatism of churches that can grow.
[01:12:16.980 --> 01:12:19.000]   Thank you.
[01:12:19.000 --> 01:12:24.080]   Gina Burn, I would like to have a following discussion with this.
[01:12:24.080 --> 01:12:25.080]   Yes.
[01:12:25.080 --> 01:12:26.080]   Please.
[01:12:26.080 --> 01:12:33.200]   I think this is a very relevant and very important reminder for the Hong Kong churches is that
[01:12:33.200 --> 01:12:40.680]   we have a tendency to sort of copy the "success" of the American churches.
[01:12:40.680 --> 01:12:46.320]   And when we count our blessings, we count the numbers and we count the resources that
[01:12:46.320 --> 01:12:52.120]   we receive, but not the fruits that we bear or the people among us.
[01:12:52.120 --> 01:12:58.720]   So this is a very, very good reminder that we have to, in our context, discern and not
[01:12:58.720 --> 01:13:02.400]   be copycats of the big churches.
[01:13:02.400 --> 01:13:03.400]   Okay.
[01:13:03.400 --> 01:13:04.400]   Bernard?
[01:13:04.400 --> 01:13:12.120]   Yeah, I'd just like to add something is that we tend to focus on the results of evangelism,
[01:13:12.120 --> 01:13:16.440]   which means more Christians coming to church and things like that.
[01:13:16.440 --> 01:13:25.720]   But recently I heard some very good opinion saying that actually the way we try to convert
[01:13:25.720 --> 01:13:32.640]   people into Christianity is even more important than the result itself, saying that we sometimes
[01:13:32.640 --> 01:13:40.440]   use some way of prosperity gospel or some way to achieve quick results, but along the
[01:13:40.440 --> 01:13:48.040]   way we turn off a lot of people who fail to believe in the gospel that we try to preach.
[01:13:48.040 --> 01:13:54.040]   And that negative result is actually doing the gospel damage.
[01:13:54.040 --> 01:13:59.600]   So we have to be really careful about how we preach it, because how we preach it actually
[01:13:59.600 --> 01:14:02.400]   embodies the gospel itself.
[01:14:02.400 --> 01:14:04.560]   So I believe there's something to add here.
[01:14:04.560 --> 01:14:05.560]   Absolutely.
[01:14:05.680 --> 01:14:10.880]   And another dimension of that, a very point that's so important, and I appreciate what
[01:14:10.880 --> 01:14:16.760]   both of you have said, is that in that process, we forget why are we trying to convert people?
[01:14:16.760 --> 01:14:19.000]   Why do we want them to become Christians?
[01:14:19.000 --> 01:14:20.840]   Is it just to say they're Christians?
[01:14:20.840 --> 01:14:23.440]   Well that surely is not the motivation.
[01:14:23.440 --> 01:14:27.840]   And it can't be just for an eternal purpose either.
[01:14:27.840 --> 01:14:33.200]   Jesus is calling us to be living disciples, embodiments, evidences.
[01:14:33.200 --> 01:14:39.000]   The church is meant to be the primary evidence, the chief apologetic for why the gospel is
[01:14:39.000 --> 01:14:40.000]   trustworthy.
[01:14:40.000 --> 01:14:43.160]   See how the church lives and loves.
[01:14:43.160 --> 01:14:49.000]   And when we fail to do that, because we fail to disciple people, then we fail again, twice.
[01:14:49.000 --> 01:14:51.060]   We fail to preach the true gospel.
[01:14:51.060 --> 01:14:53.800]   We fail to convert people out of the right vision.
[01:14:53.800 --> 01:14:56.880]   And then they, of course, fail to live that vision.
[01:14:56.880 --> 01:14:57.880]   What could be less surprising?
[01:14:57.880 --> 01:15:02.040]   I mean, it's the definition of insanity, of just doing the same thing over and over again
[01:15:02.040 --> 01:15:04.440]   and trying to hope for different results.
[01:15:04.440 --> 01:15:13.360]   Yeah, I think ironically, the American church also take a lead in this sense.
[01:15:13.360 --> 01:15:20.040]   What was happening in America is happening in Hong Kong, and I think all over the world.
[01:15:20.040 --> 01:15:26.680]   So I think just now what we share is really important.
[01:15:26.680 --> 01:15:31.400]   We have a question from the audience.
[01:15:31.400 --> 01:15:38.720]   This question is from yesterday, but relevant to today's lecture.
[01:15:38.720 --> 01:15:49.520]   It says, "Mark, please comment on the phenomenon of the rise and fall of televangelism in the
[01:15:49.520 --> 01:15:50.520]   U.S.
[01:15:50.520 --> 01:15:51.520]   The televangelism."
[01:15:51.520 --> 01:15:57.800]   Well, televangelism arises out of a confluence of several things.
[01:15:57.800 --> 01:16:05.640]   It arises out of the pragmatism of technology, allowing technology to deliver preachers primarily,
[01:16:05.640 --> 01:16:10.200]   initially, to audiences wherever they might be reached.
[01:16:10.200 --> 01:16:18.360]   The second thing is the pragmatism of a kind of fundamentalism that believed that if you
[01:16:18.360 --> 01:16:23.920]   could just say the right words in front of people and get them to say yes to your words,
[01:16:23.920 --> 01:16:27.680]   that you were doing gospel ministry.
[01:16:27.680 --> 01:16:34.760]   As we know, there can be an incidence, an overlap there, but there's not a synonymousness
[01:16:34.760 --> 01:16:36.520]   between those two things.
[01:16:36.520 --> 01:16:41.040]   I could get people to say yes to my words, but be completely disconnected to the meaning
[01:16:41.040 --> 01:16:43.280]   or reality of the words.
[01:16:43.280 --> 01:16:51.240]   And again, in the distance of telecommunication, people might write in and send checks and
[01:16:51.240 --> 01:17:02.960]   ask for prayer, but often their lives are wildly distant from the gospel itself.
[01:17:02.960 --> 01:17:04.080]   So that would be another reason.
[01:17:04.080 --> 01:17:11.840]   I think another reason is the overconfidence, especially in white evangelicalism, that words
[01:17:11.840 --> 01:17:13.960]   are more important than actions.
[01:17:13.960 --> 01:17:20.840]   So I think the fact that especially Protestantism in general and American white Protestantism
[01:17:20.840 --> 01:17:29.120]   especially I think has given primacy of place to language and to public speakers who are,
[01:17:29.120 --> 01:17:36.160]   let's say, tall, white, educated males, that sort of a model, the big man that I was describing.
[01:17:36.160 --> 01:17:40.920]   And on television, it's a dominance of words, right?
[01:17:40.920 --> 01:17:43.480]   It's not loving relationships.
[01:17:43.480 --> 01:17:50.240]   It's not challenging difficult evidences of how to love one another when you're facing
[01:17:50.240 --> 01:17:51.960]   pain or disagreement.
[01:17:51.960 --> 01:17:58.920]   Instead, it's literally a program, a show that is being produced to elicit a certain
[01:17:58.920 --> 01:18:04.040]   effect and speech is more important than action.
[01:18:04.040 --> 01:18:11.240]   So if a person echoes back my speech and says, "Yes, I affirm what you just said," then
[01:18:11.240 --> 01:18:15.560]   that's considered a closed loop of communication success.
[01:18:15.560 --> 01:18:21.480]   But in Jesus's mind, it's why he gives the warning at the end of the Sermon on the Mount.
[01:18:21.480 --> 01:18:28.520]   Don't build your house on rock and think you've done that when in fact you've built on sand.
[01:18:28.520 --> 01:18:32.480]   And the difference between building your house on rock and sand is not whether you can name
[01:18:32.480 --> 01:18:34.800]   the difference between rock and sand.
[01:18:34.800 --> 01:18:39.200]   It's whether you live what you've said.
[01:18:39.200 --> 01:18:43.160]   That's what evidences that you have built your house on rock.
[01:18:43.160 --> 01:18:47.640]   And the rise of televangelism extricates that completely.
[01:18:47.640 --> 01:18:50.320]   It just makes it irrelevant, honestly.
[01:18:50.320 --> 01:18:56.520]   It's just the feedback loop of the television screen, the entertainment, the satisfied consumers,
[01:18:56.520 --> 01:18:58.960]   the sending in of checks, et cetera.
[01:18:58.960 --> 01:19:06.600]   And its implications are literally unseen, unpracticed, and so forth.
[01:19:06.600 --> 01:19:09.640]   I hope that makes sense.
[01:19:09.640 --> 01:19:11.680]   There's so much to say about that subject.
[01:19:11.680 --> 01:19:12.680]   Okay.
[01:19:12.680 --> 01:19:15.480]   Any more comment on this?
[01:19:15.480 --> 01:19:16.480]   Okay.
[01:19:16.480 --> 01:19:20.240]   So, Mark, another question for you.
[01:19:20.240 --> 01:19:21.880]   Yes.
[01:19:21.880 --> 01:19:25.480]   Self-criticism is crucial for church.
[01:19:25.480 --> 01:19:30.640]   And thank you for your self-destruction of dominion and nationalism.
[01:19:30.640 --> 01:19:40.080]   However, if white America embraced this self-criticism and not seeing the true influence of the whole
[01:19:40.080 --> 01:19:43.080]   world, what will happen?
[01:19:43.080 --> 01:19:49.280]   Well, it's a very sober question.
[01:19:49.280 --> 01:19:57.880]   I think the Christian language for self-criticism would be words like confession and repentance
[01:19:57.880 --> 01:20:00.840]   and lament.
[01:20:00.840 --> 01:20:06.880]   And if the church, if any expression of the church, is unwilling to do those things, which
[01:20:06.880 --> 01:20:14.400]   are so basic to a grounded, truth-telling, spiritual life, then I don't think we're interested
[01:20:14.400 --> 01:20:21.800]   in actually being the church, in which case it can and should die.
[01:20:21.800 --> 01:20:25.200]   I think it is as pragmatic as that.
[01:20:25.200 --> 01:20:31.080]   Here I'm using pragmatic to say it's as consequential, it's as natural as that.
[01:20:31.080 --> 01:20:39.360]   A church that's not going to tell the truth about itself confessionally, lamentingly,
[01:20:39.360 --> 01:20:45.240]   is not a church that is interested in being changed into the likeness of Jesus Christ.
[01:20:45.240 --> 01:20:50.960]   And then we just become a social movement that does whatever that group of people decides
[01:20:50.960 --> 01:20:54.360]   to do, and they may decide to do it in the name of Jesus.
[01:20:54.360 --> 01:21:00.440]   But if they don't actually live the gospel, then as Jesus says, it will be a story of
[01:21:00.440 --> 01:21:05.040]   building on sand and not on rock.
[01:21:05.040 --> 01:21:09.680]   And in time, that sand will be the end of our story.
[01:21:09.680 --> 01:21:15.960]   So I think there's something really quite tellingly critical about the moment that we're
[01:21:15.960 --> 01:21:16.960]   in.
[01:21:16.960 --> 01:21:17.960]   I'm not trying to be an alarmist.
[01:21:17.960 --> 01:21:26.720]   I actually really think there is a crisis of a first-order kind in the American evangelical
[01:21:26.720 --> 01:21:27.800]   church.
[01:21:27.800 --> 01:21:33.240]   And while it's perhaps true of other churches and other times and places, I'm not being
[01:21:33.240 --> 01:21:40.680]   asked to talk about that, so I'm just talking about the white American evangelical reality.
[01:21:40.680 --> 01:21:46.480]   I wonder if either of the people who are respondents want to engage in what I just said.
[01:21:46.480 --> 01:21:48.520]   I would be eager to hear if they do.
[01:21:48.520 --> 01:21:51.120]   I think Bernard would like to say a few words.
[01:21:51.120 --> 01:21:52.120]   Yeah, thank you.
[01:21:52.120 --> 01:21:57.600]   Well, actually, when I read the question, I would approach it this way.
[01:21:57.600 --> 01:22:05.720]   It seems that the person asking the question is thinking that if a person is self-critical,
[01:22:05.720 --> 01:22:11.320]   then she could not become influential in the world.
[01:22:11.320 --> 01:22:15.480]   But I think this is kind of dualistic thinking.
[01:22:15.480 --> 01:22:21.960]   It's that if I am true, then I have to bring you the truth and you have to listen to whatever
[01:22:21.960 --> 01:22:23.360]   I say.
[01:22:23.360 --> 01:22:29.360]   And I believe this is the exceptionalism or the wrong kind of God's mission.
[01:22:29.360 --> 01:22:34.120]   I mean, one kind of evangelism that we are bringing into the world.
[01:22:34.120 --> 01:22:43.480]   I would try to imagine Christians doing evangelism this way, saying that we are actually truth
[01:22:43.480 --> 01:22:47.480]   seekers along the way to seek God.
[01:22:47.480 --> 01:22:54.280]   And for those people who are not yet believers, let's seek God together.
[01:22:54.280 --> 01:22:55.280]   We can together.
[01:22:55.280 --> 01:22:59.480]   We are fellow human beings seeking truth together.
[01:22:59.480 --> 01:23:05.080]   So I think for myself, it is kind of like a thinking that can overcome this kind of
[01:23:05.080 --> 01:23:07.560]   dualistic, I have the truth and you don't.
[01:23:07.560 --> 01:23:08.560]   This kind of thinking.
[01:23:08.560 --> 01:23:10.560]   Yes, that's very helpful.
[01:23:10.560 --> 01:23:12.600]   Thank you.
[01:23:12.600 --> 01:23:18.520]   I think authenticity, being true to one another and that we pull together, and that would
[01:23:18.520 --> 01:23:23.320]   really help us to take one more step forward.
[01:23:23.320 --> 01:23:24.880]   All right.
[01:23:24.880 --> 01:23:30.720]   So Mark, another question for you.
[01:23:30.720 --> 01:23:38.320]   In today's world, global competition has made nationalism an urgent and controversial ideological
[01:23:38.320 --> 01:23:40.100]   issue.
[01:23:40.100 --> 01:23:48.200]   How can the American white church teach a healthy patriotism, or that means a love and
[01:23:48.200 --> 01:23:54.640]   a passion for your own nation, and celebration of our ethnic identity?
[01:23:54.640 --> 01:23:59.800]   Yes, I think it's a really wonderful question.
[01:23:59.800 --> 01:24:06.300]   And I think it's a project that has been going on in parts of white evangelicalism in America
[01:24:06.300 --> 01:24:07.900]   all along.
[01:24:07.900 --> 01:24:13.040]   People who are clear that we are right to love and want to serve our nation in various
[01:24:13.040 --> 01:24:14.040]   ways.
[01:24:14.040 --> 01:24:20.700]   What we don't have to do is turn our nation into an idol or anything even remotely like
[01:24:20.700 --> 01:24:26.680]   that and give it undue allegiance and deference and power in our lives.
[01:24:26.680 --> 01:24:32.900]   That's when it turns into nationalism, especially when that characterization then makes it supreme
[01:24:32.900 --> 01:24:35.560]   over any and all other nations.
[01:24:35.560 --> 01:24:43.000]   So to my embarrassment as an American, often American patriotism, which is the healthy
[01:24:43.000 --> 01:24:48.000]   form of the way that we might relate to our nation, has been turned into American nationalism,
[01:24:48.000 --> 01:24:49.000]   as you know.
[01:24:49.000 --> 01:24:54.100]   And you end up having these outlandish statements that are made that America is the greatest
[01:24:54.100 --> 01:24:56.580]   country in the world and blah, blah, blah.
[01:24:56.580 --> 01:25:02.420]   All of this kind of narcissism within an American culture.
[01:25:02.420 --> 01:25:05.180]   That I think needs to be replaced.
[01:25:05.180 --> 01:25:08.380]   It needs to be undone and destroyed, frankly.
[01:25:08.380 --> 01:25:15.020]   And then it needs to be replaced, as that happens, with a very different sense of devotion,
[01:25:15.020 --> 01:25:17.500]   a genuine, deep love.
[01:25:17.500 --> 01:25:25.980]   I sometimes wonder if the proclivity to move from patriotism to nationalism is driven by
[01:25:25.980 --> 01:25:32.740]   an unwillingness to love and instead to enter into false worship.
[01:25:32.740 --> 01:25:38.020]   And if we're given to false worship, then we're going to be prone to something like
[01:25:38.020 --> 01:25:39.020]   nationalism.
[01:25:39.020 --> 01:25:44.200]   If we're given, giving ourselves to the task of genuine love, servant love, especially
[01:25:44.200 --> 01:25:50.620]   as Jesus has exemplified it and taught it, then it calls us to a different way of seeing
[01:25:50.620 --> 01:25:57.820]   our neighbor, a different way of listening, a different way of understanding and empathizing
[01:25:57.820 --> 01:25:58.820]   with other people.
[01:25:58.820 --> 01:26:01.840]   Let me give an example.
[01:26:01.840 --> 01:26:09.460]   In Canada, there was an educator of grade school aged children who became aware of increasing
[01:26:09.460 --> 01:26:12.420]   violence in schools.
[01:26:12.420 --> 01:26:18.840]   And she became convinced that part of what it was about was a lack of empathy.
[01:26:18.840 --> 01:26:24.820]   That as families were busier and as parents were both working and so forth, empathy taught
[01:26:24.820 --> 01:26:28.320]   in the home was lacking.
[01:26:28.320 --> 01:26:31.620]   So she developed a curriculum, which is very, very interesting.
[01:26:31.620 --> 01:26:36.580]   It's a curriculum when a child is about 10 years old or so.
[01:26:36.580 --> 01:26:42.580]   And for the course of that school year, one part of the curriculum is that a newborn baby
[01:26:42.580 --> 01:26:46.420]   is brought into the classroom at the beginning of the school year.
[01:26:46.420 --> 01:26:51.580]   And that baby is going to be a recurrent visitor to the classroom over the course of the whole
[01:26:51.580 --> 01:26:52.960]   school year.
[01:26:52.960 --> 01:26:58.740]   And she's written a curriculum about how we pay attention to the baby in the classroom.
[01:26:58.740 --> 01:26:59.740]   What are they doing?
[01:26:59.740 --> 01:27:00.740]   What do they seem to be learning?
[01:27:00.740 --> 01:27:02.260]   What are they responding to?
[01:27:02.260 --> 01:27:04.900]   How might they be feeling, etc.?
[01:27:04.900 --> 01:27:10.740]   But she would say in retrospect, after double blind tests have been done on the high degree
[01:27:10.740 --> 01:27:17.140]   of effectiveness of this curriculum, the surprising part has been that as she had imagined, but
[01:27:17.140 --> 01:27:22.500]   not shown before, the great formation influence is not what happens when the baby is in the
[01:27:22.500 --> 01:27:23.660]   room.
[01:27:23.660 --> 01:27:26.420]   It's what happens when the baby is not in the room.
[01:27:26.420 --> 01:27:32.700]   And they are, as a class or as individual students, meant to write or think or talk
[01:27:32.700 --> 01:27:39.820]   about the baby as though they were projecting themselves into the baby's life and trying
[01:27:39.820 --> 01:27:45.180]   to imagine based on what the baby was like the last time they saw the baby, what might
[01:27:45.180 --> 01:27:50.220]   the baby be thinking or feeling at this time of the day in the light of these particular
[01:27:50.220 --> 01:27:51.220]   circumstances?
[01:27:51.220 --> 01:27:56.260]   Just imagine the baby is fussy, whatever the issues might be.
[01:27:56.260 --> 01:27:59.940]   And in the long-term studies that have now been done, this has been in place for about
[01:27:59.940 --> 01:28:05.340]   20 years in Canadian schools, one of the most amazing things is just the high, high, high
[01:28:05.340 --> 01:28:11.660]   rate of children that have gone through this curriculum having very high sustained empathy
[01:28:11.660 --> 01:28:18.020]   and others that have not gone through the curriculum having much lower levels of empathy.
[01:28:18.020 --> 01:28:24.700]   So my point back to the question about nationalism and patriotism is that I just wonder if healthy
[01:28:24.700 --> 01:28:32.820]   patriotism is built really out of a culture of empathy, of compassion and mercy and justice,
[01:28:32.820 --> 01:28:38.580]   not out of pride and arrogance and power.
[01:28:38.580 --> 01:28:42.780]   Now I know that that can sound very idealistic.
[01:28:42.780 --> 01:28:45.660]   I'm not unaware of that at all.
[01:28:45.660 --> 01:28:50.620]   I'm just saying that from a Christian point of view, I think one is much more likely to
[01:28:50.620 --> 01:28:57.300]   produce healthy patriotism and much less likely to produce this kind of fierce nationalism.
[01:28:57.300 --> 01:28:58.300]   Thank you.
[01:28:58.300 --> 01:29:01.300]   No more comment, right?
[01:29:01.300 --> 01:29:02.900]   Okay.
[01:29:02.900 --> 01:29:08.860]   Just now you mentioned about, in your lecture, you mentioned about melting pot.
[01:29:08.860 --> 01:29:16.740]   We have a question that could you give us some practical suggestions for forming a diversified
[01:29:16.740 --> 01:29:21.460]   community within the church without it becoming a melting pot?
[01:29:21.460 --> 01:29:24.020]   But we'll say it.
[01:29:24.020 --> 01:29:25.020]   Right.
[01:29:25.020 --> 01:29:30.540]   Well, I developed something at the churches that I have served that I also developed when
[01:29:30.540 --> 01:29:33.540]   I came to join the faculty at Fuller.
[01:29:33.540 --> 01:29:39.220]   At Fuller, it took a particular form, which is something that we call MICA groups, which
[01:29:39.220 --> 01:29:46.540]   are groups of different kinds of people, different backgrounds, different races, different denominations,
[01:29:46.540 --> 01:29:53.420]   who gather together and spend two years in a small group discussing content, which is
[01:29:53.420 --> 01:29:56.980]   surrounding the issues of the convergence of worship, preaching and justice in this
[01:29:56.980 --> 01:30:02.780]   case, where everyone literally brings a different point of view.
[01:30:02.780 --> 01:30:07.740]   And you're invited into this group and you're invited to bring what you might hold in common
[01:30:07.740 --> 01:30:13.540]   and you're invited to bring what you may hold as differences.
[01:30:13.540 --> 01:30:20.380]   And that is actually the value of the group, is to practice conversations, sustained conversation
[01:30:20.380 --> 01:30:26.460]   with people who are not like us around issues that really matter.
[01:30:26.460 --> 01:30:32.700]   Often small groups are built with people who, again, choose largely homogeneous gatherings.
[01:30:32.700 --> 01:30:37.820]   But these groups are built around this different kind of social context.
[01:30:37.820 --> 01:30:43.540]   I have to say it's been a very gratifying and joyful thing to see the way that these
[01:30:43.540 --> 01:30:45.060]   groups have developed.
[01:30:45.060 --> 01:30:51.460]   And I think that a parallel model happening in a local church could really happen, not
[01:30:51.460 --> 01:30:52.960]   because you're there to debate.
