
[00:00:00.000 --> 00:00:04.000]  (主席) 各位警子們晚安 (警察) 晚安
[00:44:13.000 --> 00:44:18.000]  上帝的恩情對受造之物來說
[00:44:18.000 --> 00:44:23.000]  始於他放下他絕對的自擁
[00:44:23.000 --> 00:44:25.000]  為他者締造空間
[00:44:25.000 --> 00:44:30.000]  讓他者寄在於他
[00:44:30.000 --> 00:44:33.000]  卻又有別於他本體
[00:44:33.000 --> 00:44:35.000]  給予空間
[00:44:35.000 --> 00:44:40.000]  是上帝給受造之物一份厚重的禮物
[00:44:40.000 --> 00:44:42.000]  這個禮物內藏著什麼呢?
[00:44:42.000 --> 00:44:45.000]  內藏著上帝的自我給予
[00:44:45.000 --> 00:44:46.000]  Self giving
[00:44:46.000 --> 00:44:50.000]  他所給予的不是他身外之物
[00:44:50.000 --> 00:44:52.000]  他所給予的是他自己
[00:44:52.000 --> 00:44:54.000]  他所給予的是他自己
[00:44:54.000 --> 00:44:58.000]  他放下絕對的上帝
[00:44:58.000 --> 00:45:02.000]  不執於自己的絕對
[00:45:02.000 --> 00:45:07.000]  他給予以他的絕對自擁作為代價
[00:45:07.000 --> 00:45:12.000]  He gives at the expense of his own self possession
[00:45:12.000 --> 00:45:14.000]  of his own self
[00:45:14.000 --> 00:45:18.000]  這是極其昂貴的一種給予
[00:45:18.000 --> 00:45:20.000]  他固然仍然是絕對的上帝
[00:45:20.000 --> 00:45:23.000]  他沒有一刻不是絕對的上帝
[00:45:23.000 --> 00:45:28.000]  但是他不執於此
[00:45:28.000 --> 00:45:35.000]  他的絕對內藏著他的捨己
[00:45:35.000 --> 00:45:39.000]  捨己是由他的絕對而出的
[00:45:39.000 --> 00:45:43.000]  Self giving comes out of his absoluteness
[00:45:43.000 --> 00:45:47.000]  這個聽起來也非常吊詭
[00:45:47.000 --> 00:45:49.000]  但這就是我們的上帝
[00:45:49.000 --> 00:45:51.000]  由此我們可以開始明白
[00:45:51.000 --> 00:45:54.000]  道成肉失怎麼可能呢?
[00:45:54.000 --> 00:45:59.000]  偉大的上帝釘生十字架
[00:45:59.000 --> 00:46:03.000]  為什麼會可能呢?
[00:46:03.000 --> 00:46:05.000]  什麼是空間呢?
[00:46:05.000 --> 00:46:07.000]  我們再進一步
[00:46:07.000 --> 00:46:10.000]  長久以來我們受一種容器式的思維
[00:46:10.000 --> 00:46:13.000]  container concept 來理解空間
[00:46:13.000 --> 00:46:19.000]  空間就是container裡沒有東西的地方
[00:46:19.000 --> 00:46:22.000]  我們用container concept來理解
[00:46:22.000 --> 00:46:24.000]  container concept不是沒有道理的
[00:46:24.000 --> 00:46:29.000]  有道理的,不過是不夠廣,不夠闊
[00:46:29.000 --> 00:46:32.000]  不夠想像力
[00:46:32.000 --> 00:46:34.000]  我們被它束縛的時候
[00:46:34.000 --> 00:46:37.000]  我們的想像力也被它束縛
[00:46:37.000 --> 00:46:40.000]  如果我們去到數學的領域
[00:46:40.000 --> 00:46:42.000]  我們理解空間就很不同
[00:46:42.000 --> 00:46:44.000]  數學理解空間,怎麼理解呢?
[00:46:44.000 --> 00:46:48.000]  空間被定義為自由度
[00:46:48.000 --> 00:46:52.000]  Degree of freedom
[00:46:52.000 --> 00:46:55.000]  從物理現象來說
[00:46:55.000 --> 00:47:04.000]  有些物件是在一維空間裡活動的
[00:47:04.000 --> 00:47:07.000]  它有一度的自由
[00:47:07.000 --> 00:47:11.000]  有些物件是兩度的空間
[00:47:11.000 --> 00:47:13.000]  即是兩維的空間
[00:47:13.000 --> 00:47:15.000]  它有兩度的自由
[00:47:15.000 --> 00:47:19.000]  它可以向前走,向右走,向左走
[00:47:19.000 --> 00:47:21.000]  向前後都可以
[00:47:21.000 --> 00:47:24.000]  或者上下左右都可以
[00:47:24.000 --> 00:47:26.000]  兩維的空間
[00:47:26.000 --> 00:47:30.000]  我們說我們自己活在三維空間裡
[00:47:30.000 --> 00:47:33.000]  左右,前後,上下都可以
[00:47:33.000 --> 00:47:37.000]  但事實上,從物理學角度來看
[00:47:37.000 --> 00:47:39.000]  我們超過三維空間
[00:47:39.000 --> 00:47:41.000]  譬如一個自轉也是一個空間
[00:47:41.000 --> 00:47:46.000]  加上時間,我們也多了一個空間
[00:47:46.000 --> 00:47:51.000]  不過,人呢
[00:47:51.000 --> 00:47:54.000]  聖經告訴我們,是有靈的活人
[00:47:54.000 --> 00:47:56.000]  我們心靈的空間
[00:47:56.000 --> 00:47:59.000]  它裡面所蘊藏的自由度
[00:47:59.000 --> 00:48:02.000]  是超乎我們想像的
[00:48:02.000 --> 00:48:07.000]  如果我們從神的眼界來看
[00:48:07.000 --> 00:48:12.000]  我們是按照上帝的形象所做的
[00:48:12.000 --> 00:48:16.000]  我們是具有祂有的主體性
[00:48:16.000 --> 00:48:17.000]  雖然祂是絕對的主體
[00:48:17.000 --> 00:48:19.000]  我們只不過是相對的主體
[00:48:19.000 --> 00:48:22.000]  但我們是有上帝那種主體性
[00:48:22.000 --> 00:48:24.000]  也因為這樣的緣故
[00:48:24.000 --> 00:48:28.000]  我們有祂所有的自我超越的能力
[00:48:28.000 --> 00:48:30.000]  我們可以自己超越我們自己
[00:48:30.000 --> 00:48:33.000]  上帝給人超越自我的能力
[00:48:33.000 --> 00:48:39.000]  是為了可以向著人,向著祂來開放
[00:48:39.000 --> 00:48:43.000]  向著祂所開放給我們的空間來進發
[00:48:43.000 --> 00:48:46.000]  進入到一個更高的自由度
[00:48:46.000 --> 00:48:48.000]  上帝其實是向我們發出邀請
[00:48:48.000 --> 00:48:54.000]  叫我們向著祂的更高的自由度進發
[00:48:54.000 --> 00:48:56.000]  上帝這樣
[00:48:56.000 --> 00:49:00.000]  是希望能夠將祂無盡的豐富和無盡的可能
[00:49:00.000 --> 00:49:04.000]  和我們分享
[00:49:04.000 --> 00:49:07.000]  重要的是上帝為人締造空間
[00:49:07.000 --> 00:49:09.000]  以作生命的分享
[00:49:09.000 --> 00:49:13.000]  人一定要留有空間給上帝才行
[00:49:13.000 --> 00:49:18.000]  以勝在祂向人不斷的施予
[00:49:18.000 --> 00:49:20.000]  施予給我們那種
[00:49:20.000 --> 00:49:23.000]  闊不可量,深不可測的那些可能
[00:49:23.000 --> 00:49:28.000]  是超乎我們肉眼所能見到的小千世界
[00:49:28.000 --> 00:49:31.000]  上帝不止為我們締造空間
[00:49:31.000 --> 00:49:36.000]  更加確保我們空間的完整性
[00:49:36.000 --> 00:49:38.000]  記住這個很重要
[00:49:38.000 --> 00:49:42.000]  是令我們待會討論苦難的時候
[00:49:42.000 --> 00:49:45.000]  我們就有一個很重要的一點要記住
[00:49:45.000 --> 00:49:49.000]  祂是確保我們空間的完整性
[00:49:49.000 --> 00:49:52.000]  祂讓我們獨特的真實性
[00:49:52.000 --> 00:49:55.000]  在本體上和我們有分別
[00:49:55.000 --> 00:49:59.000]  讓我們不作祂的附屬
[00:49:59.000 --> 00:50:01.000]  我們不是上帝的附屬品
[00:50:01.000 --> 00:50:04.000]  上帝不是造我們成為祂的附屬品
[00:50:04.000 --> 00:50:09.000]  也不是祂內在一信的那種自我表述
[00:50:09.000 --> 00:50:15.000]  祂為我們畫出了屬於我們自己的空間
[00:50:15.000 --> 00:50:16.000]  也就是說
[00:50:16.000 --> 00:50:21.000]  讓我們在特定的自由度當中展現我們的真實
[00:50:21.000 --> 00:50:25.000]  過往神學家討論到上帝的超越性的時候
[00:50:25.000 --> 00:50:30.000]  往往將焦點放在上帝那種偉大
[00:50:30.000 --> 00:50:32.000]  那種高超
[00:50:32.000 --> 00:50:35.000]  來強調祂和人
[00:50:35.000 --> 00:50:37.000]  或者祂和這個世界那種分別
[00:50:37.000 --> 00:50:41.000]  絕對不可以混淆
[00:50:41.000 --> 00:50:43.000]  God is in heaven and on earth
[00:50:43.000 --> 00:50:46.000]  我們非常強調
[00:50:46.000 --> 00:50:49.000]  但上帝不是這樣的
[00:50:49.000 --> 00:50:52.000]  上帝說明祂是聖者
[00:50:52.000 --> 00:50:54.000]  說明祂和人是絕言不同的
[00:50:54.000 --> 00:50:55.000]  但同時祂說
[00:50:55.000 --> 00:50:58.000]  我是住在你們裡面的
[00:50:58.000 --> 00:51:00.000]  我是住在你們裡面的
[00:51:00.000 --> 00:51:05.000]  和你們同在的
[00:51:05.000 --> 00:51:09.000]  為什麼要強調本體的界分?
[00:51:09.000 --> 00:51:16.000]  是為了上帝要維護上帝的超越性
[00:51:16.000 --> 00:51:18.000]  祂為什麼需要維護呢?
[00:51:18.000 --> 00:51:20.000]  祂之所以這麼做
[00:51:20.000 --> 00:51:22.000]  我就說
[00:51:22.000 --> 00:51:24.000]  強調祂是聖者
[00:51:24.000 --> 00:51:26.000]  祂和我們是不同的
[00:51:26.000 --> 00:51:28.000]  其實一個很重要的目的
[00:51:28.000 --> 00:51:31.000]  是要保護我們的完整性
[00:51:31.000 --> 00:51:33.000]  一方面是防止我們淺忘
[00:51:33.000 --> 00:51:36.000]  將我們自己提升到上帝的地位上
[00:51:36.000 --> 00:51:38.000]  上帝固然不怕我們會威脅到祂
[00:51:38.000 --> 00:51:40.000]  我們根本不可能威脅到祂
[00:51:40.000 --> 00:51:43.000]  祂怕人淺忘
[00:51:43.000 --> 00:51:45.000]  想做上帝
[00:51:45.000 --> 00:51:47.000]  就否認祂自己
[00:51:47.000 --> 00:51:51.000]  以至祂規附和扭曲了自己的人性
[00:51:51.000 --> 00:51:52.000]  另一方面
[00:51:52.000 --> 00:51:56.000]  祂是為了尊重我們的完整性
[00:51:56.000 --> 00:51:59.000]  祂不會輕易的介入
[00:51:59.000 --> 00:52:04.000]  也不會隨意的介入我們當中
[00:52:04.000 --> 00:52:06.000]  如果說介入的話
[00:52:06.000 --> 00:52:08.000]  祂設定了非常獨特的方式
[00:52:08.000 --> 00:52:11.000]  持續不斷的承托著我們
[00:52:11.000 --> 00:52:14.000]  雖然說我們有自己獨特的空間
[00:52:14.000 --> 00:52:16.000]  但我們要不斷被上帝承托著
[00:52:16.000 --> 00:52:17.000]  否則的話
[00:52:17.000 --> 00:52:21.000]  我們就會歸回本來的虛無
[00:52:21.000 --> 00:52:24.000]  祂要不斷的承托著我們
[00:52:24.000 --> 00:52:25.000]  奇妙的地方
[00:52:25.000 --> 00:52:26.000]  巧妙的地方是什麼呢?
[00:52:26.000 --> 00:52:30.000]  我們的上帝既然一方面承托著我們
[00:52:30.000 --> 00:52:31.000]  但另一方面
[00:52:31.000 --> 00:52:36.000]  祂是要保持我們獨特的空間的完整性
[00:52:36.000 --> 00:52:39.000]  不會隨意的介入
[00:52:39.000 --> 00:52:43.000]  因此上帝所做的這個系統
[00:52:43.000 --> 00:52:45.000]  不是一個封閉的系統
[00:52:45.000 --> 00:52:47.000]  而是一個開放式的系統
[00:52:47.000 --> 00:52:50.000]  在一個封閉的系統裏面
[00:52:50.000 --> 00:52:53.000]  按照熱動力的第二定律
[00:52:53.000 --> 00:52:56.000]  Second law of Thermodynamics
[00:52:56.000 --> 00:52:57.000]  那個Entropy
[00:52:57.000 --> 00:52:58.000]  即是箱子
[00:52:58.000 --> 00:52:59.000]  我查過字典
[00:52:59.000 --> 00:53:00.000]  原來真的是讀箱子
[00:53:00.000 --> 00:53:03.000]  箱子是趨於最大的
[00:53:03.000 --> 00:53:06.000]  Entropy tends to maximum
[00:53:06.000 --> 00:53:07.000]  即是說
[00:53:07.000 --> 00:53:11.000]  Entropy是一個degree of disorder
[00:53:11.000 --> 00:53:12.000]  即是說
[00:53:12.000 --> 00:53:14.000]  在一個封閉系統裏面
[00:53:14.000 --> 00:53:16.000]  它的能量分佈
[00:53:16.000 --> 00:53:19.000]  是趨向混亂的
[00:53:19.000 --> 00:53:21.000]  越來越混亂的
[00:53:21.000 --> 00:53:23.000]  我們這個宇宙
[00:53:23.000 --> 00:53:25.000]  如果是一個封閉的宇宙
[00:53:25.000 --> 00:53:26.000]  我們這個宇宙
[00:53:26.000 --> 00:53:29.000]  最終就會去到一個絕對混亂的情況
[00:53:29.000 --> 00:53:31.000]  以致會滅亡的
[00:53:31.000 --> 00:53:32.000]  會毀滅的
[00:53:32.000 --> 00:53:33.000]  就是這麼簡單
[00:53:33.000 --> 00:53:37.000]  上帝沒有做一個封閉的系統
[00:53:37.000 --> 00:53:39.000]  上帝做一個開放的系統
[00:53:39.000 --> 00:53:42.000]  以致祂的生命裏面的能量
[00:53:42.000 --> 00:53:44.000]  繼續供應我們
[00:53:44.000 --> 00:53:45.000]  繼續托著我們
[00:53:45.000 --> 00:53:47.000]  用它的恩典托著我們
[00:53:47.000 --> 00:53:53.000]  但是它是不會輕易地介入
[00:53:53.000 --> 00:53:55.000]  在人墮落之後
[00:53:55.000 --> 00:53:59.000]  上帝不離不棄地承托著這個宇宙
[00:53:59.000 --> 00:54:02.000]  不讓它立時歸於無有
[00:54:02.000 --> 00:54:04.000]  但是那個
[00:54:04.000 --> 00:54:07.000]  拋棄了上帝
[00:54:07.000 --> 00:54:10.000]  要活在一個封閉系統裏面的
[00:54:10.000 --> 00:54:12.000]  那個世界是一個怎樣的世界呢?
[00:54:12.000 --> 00:54:14.000]  這是一個正在崩裂的世界
[00:54:14.000 --> 00:54:16.000]  趨向什麼呢?
[00:54:16.000 --> 00:54:18.000]  Entropy tends to maximum
[00:54:18.000 --> 00:54:19.000]  一個這樣的世界
[00:54:19.000 --> 00:54:24.000]  一個趨向混亂的世界
[00:54:24.000 --> 00:54:26.000]  在世界的崩裂當中
[00:54:26.000 --> 00:54:29.000]  上帝防止罪惡動搖
[00:54:29.000 --> 00:54:32.000]  動搖這個宇宙存在的
[00:54:32.000 --> 00:54:36.000]  這個世界存在的一些很基本的法則
[00:54:36.000 --> 00:54:39.000]  它是不容許任何人碰到那些基礎性的法則
[00:54:39.000 --> 00:54:41.000]  那些秩序
[00:54:41.000 --> 00:54:46.000]  以至世界不會走上了滅亡的不歸路
[00:54:46.000 --> 00:54:48.000]  上帝如果要介入的話
[00:54:48.000 --> 00:54:51.000]  他要做這件非常重要的工作
[00:54:51.000 --> 00:54:53.000]  上帝介入的底線是什麼呢?
[00:54:53.000 --> 00:54:56.000]  他是不會干擾人的自由
[00:54:56.000 --> 00:54:59.000]  不干擾不等於任憑
[00:54:59.000 --> 00:55:01.000]  但是當他真正
[00:55:01.000 --> 00:55:02.000]  他也會任憑的
[00:55:02.000 --> 00:55:03.000]  真是任憑
[00:55:03.000 --> 00:55:05.000]  當他真是任憑人作惡的時候
[00:55:05.000 --> 00:55:09.000]  就成為了一個嚴厲的審判
[00:55:09.000 --> 00:55:11.000]  不過不會單單針對一個人
[00:55:11.000 --> 00:55:13.000]  而是整個社會
[00:55:13.000 --> 00:55:14.000]  整個時代
[00:55:14.000 --> 00:55:16.000]  讓這個時代
[00:55:16.000 --> 00:55:18.000]  這個社會裡的人嘗到罪惡
[00:55:18.000 --> 00:55:19.000]  罪的惡果
[00:55:19.000 --> 00:55:23.000]  也都讓那些定義歸惡的人
[00:55:23.000 --> 00:55:27.000]  被罪吞噬
[00:55:27.000 --> 00:55:29.000]  他不會讓人的罪惡動搖
[00:55:29.000 --> 00:55:32.000]  那些世界賴以繼續而存的
[00:55:32.000 --> 00:55:35.000]  那些基本法則和秩序的根基
[00:55:35.000 --> 00:55:38.000]  罪惡如果過了界的話
[00:55:38.000 --> 00:55:40.000]  今天的世界
[00:55:40.000 --> 00:55:44.000]  憑於立時分解而無有
[00:55:44.000 --> 00:55:46.000]  上帝介入
[00:55:46.000 --> 00:55:50.000]  不讓罪惡徹底的破壞秩序的根基
[00:55:50.000 --> 00:55:51.000]  我重複了好幾次了
[00:55:51.000 --> 00:55:52.000]  不好意思
[00:55:52.000 --> 00:55:54.000]  有了上面這個論述的基礎
[00:55:54.000 --> 00:55:57.000]  我們就可以在十分鐘以內
[00:55:57.000 --> 00:56:00.000]  講一講苦難這個課題
[00:56:00.000 --> 00:56:03.000]  現在才進入到這個
[00:56:03.000 --> 00:56:08.000]  為什麼上帝會容許苦難呢?
[00:56:08.000 --> 00:56:10.000]  當我們受苦的時候
[00:56:10.000 --> 00:56:11.000]  他在哪裡呢?
[00:56:11.000 --> 00:56:13.000]  為什麼不出手救援呢?
[00:56:13.000 --> 00:56:16.000]  當惡人極其殘暴的時候
[00:56:16.000 --> 00:56:18.000]  他為什麼不介入呢?
[00:56:18.000 --> 00:56:20.000]  當不公不義的事還行的時候
[00:56:20.000 --> 00:56:22.000]  他為什麼自若罔聞呢?
[00:56:22.000 --> 00:56:24.000]  他為什麼不介入
[00:56:24.000 --> 00:56:25.000]  不施行公義呢?
[00:56:25.000 --> 00:56:27.000]  我們會這樣問上帝
[00:56:27.000 --> 00:56:30.000]  發出這樣疑問的人
[00:56:30.000 --> 00:56:33.000]  顯示他們還未曾真正的悔悟
[00:56:33.000 --> 00:56:37.000]  他們自己為苦難要負終極的責任
[00:56:37.000 --> 00:56:38.000]  不單是這樣
[00:56:38.000 --> 00:56:40.000]  他還有兩個非常重要的假設
[00:56:40.000 --> 00:56:43.000]  第一,他是宇宙的中心
[00:56:43.000 --> 00:56:45.000]  他是必要受到保護
[00:56:45.000 --> 00:56:47.000]  免受苦難所侵
[00:56:47.000 --> 00:56:50.000]  第二,上帝是他的瀑易
[00:56:50.000 --> 00:56:55.000]  上帝是隨傳隨到的
[00:56:55.000 --> 00:56:57.000]  上帝給予人空間
[00:56:57.000 --> 00:56:59.000]  給予人相當的自由度
[00:56:59.000 --> 00:57:02.000]  但是自由度的內涵到底是什麼呢?
[00:57:02.000 --> 00:57:06.000]  難道自由只是選擇的能力?
[00:57:06.000 --> 00:57:10.000]  光有自由而沒有人的本性作為他的內涵
[00:57:10.000 --> 00:57:12.000]  自由只不過是空傳
[00:57:12.000 --> 00:57:17.000]  自由要與人的本性和其他特質相輔相成
[00:57:17.000 --> 00:57:19.000]  自由才是真正的自由
[00:57:19.000 --> 00:57:22.000]  上帝不單給予人自由
[00:57:22.000 --> 00:57:24.000]  奧古斯丁就說
[00:57:24.000 --> 00:57:26.000]  上帝給予人兩份厚重的禮物
[00:57:26.000 --> 00:57:28.000]  一是給予人自由
[00:57:28.000 --> 00:57:30.000]  二是愛的能力
[00:57:30.000 --> 00:57:33.000]  兩個基本上是結合在一起
[00:57:33.000 --> 00:57:35.000]  自由就是自我超越的能力
[00:57:35.000 --> 00:57:39.000]  而愛就是自我超越動力的所在
[00:57:39.000 --> 00:57:42.000]  而引發人自我超越,突破自我
[00:57:42.000 --> 00:57:46.000]  也是因此自我超越的最高表達
[00:57:46.000 --> 00:57:48.000]  愛是自由的內涵
[00:57:48.000 --> 00:57:51.000]  也是我們行駛自由的導向
[00:57:51.000 --> 00:57:54.000]  自由是真愛活現的必要條件
[00:57:54.000 --> 00:57:57.000]  沒有自由就不能活出真愛
[00:57:57.000 --> 00:57:58.000]  因為拿著槍指著你
[00:57:58.000 --> 00:58:00.000]  你要愛我,你要愛我
[00:58:00.000 --> 00:58:02.000]  這不是真愛
[00:58:02.000 --> 00:58:04.000]  一定要有自由
[00:58:04.000 --> 00:58:05.000]  有了這兩份禮物
[00:58:05.000 --> 00:58:06.000]  人就有自由
[00:58:06.000 --> 00:58:07.000]  人就可以超越自我
[00:58:07.000 --> 00:58:08.000]  可以跳出自我
[00:58:08.000 --> 00:58:10.000]  去成全自我
[00:58:10.000 --> 00:58:14.000]  將一己生命投注在別人的生命當中
[00:58:14.000 --> 00:58:15.000]  很奇妙的
[00:58:15.000 --> 00:58:18.000]  原來可以成全自我
[00:58:18.000 --> 00:58:22.000]  同時他要向他者開放
[00:58:22.000 --> 00:58:24.000]  為他者留有空間
[00:58:24.000 --> 00:58:28.000]  與他者的生命結連契合
[00:58:28.000 --> 00:58:29.000]  因為自由
[00:58:29.000 --> 00:58:32.000]  他可以選擇運用上帝給他愛的能力
[00:58:32.000 --> 00:58:34.000]  專愛他自己
[00:58:34.000 --> 00:58:36.000]  將超越的目的
[00:58:36.000 --> 00:58:38.000]  目標放在他自己身上
[00:58:38.000 --> 00:58:40.000]  這樣的時候
[00:58:40.000 --> 00:58:42.000]  自我超越就落空了
[00:58:42.000 --> 00:58:44.000]  那不是真正的超越
[00:58:44.000 --> 00:58:46.000]  自我超越落在自身
[00:58:46.000 --> 00:58:48.000]  沒有了突破自我
[00:58:48.000 --> 00:58:49.000]  這樣的取向
[00:58:49.000 --> 00:58:52.000]  愛的能力也因為這樣的緣故失效
[00:58:52.000 --> 00:58:56.000]  他以自由將自己鎖在自己的裡面
[00:58:56.000 --> 00:59:03.000]  自戀自閉成了人生命的常態
[00:59:03.000 --> 00:59:06.000]  他也可以選擇運用上帝給他愛的能力
[00:59:06.000 --> 00:59:08.000]  用在他者身上
[00:59:08.000 --> 00:59:12.000]  以他者作為自我超越的取向指向
[00:59:12.000 --> 00:59:15.000]  以愛與他者來契合
[00:59:15.000 --> 00:59:17.000]  自我中有他
[00:59:17.000 --> 00:59:19.000]  他中有我
[00:59:19.000 --> 00:59:23.000]  但是人基本上選擇了去愛他自己
[00:59:23.000 --> 00:59:25.000]  專愛他自己
[00:59:25.000 --> 00:59:27.000]  將上帝賜予他空間
[00:59:27.000 --> 00:59:29.000]  完全具為己有
[00:59:29.000 --> 00:59:32.000]  沒有留任何空間給他者
[00:59:32.000 --> 00:59:33.000]  將自己絕對化
[00:59:33.000 --> 00:59:36.000]  將上帝聘於自己生命以外
[00:59:36.000 --> 00:59:44.000]  自己絕對地獨立自主
[00:59:44.000 --> 00:59:46.000]  將自己為自發
[00:59:46.000 --> 00:59:48.000]  也因為這樣的緣故
[00:59:48.000 --> 00:59:52.000]  走上了自我否認自我之路
[00:59:52.000 --> 00:59:56.000]  將上帝聘出生命之外
[00:59:56.000 --> 00:59:59.000]  人就走上了還原本相之路
[00:59:59.000 --> 01:00:01.000]  其實很慘的
[01:00:01.000 --> 01:00:03.000]  人本來是無有的
[01:00:03.000 --> 01:00:05.000]  本來就是虛空的
[01:00:05.000 --> 01:00:06.000]  上帝未創造我們的時候
[01:00:06.000 --> 01:00:07.000]  什麼都沒有
[01:00:07.000 --> 01:00:12.000]  基本上什麼都沒有
[01:00:12.000 --> 01:00:15.000]  只有用他的道來創造我們
[01:00:15.000 --> 01:00:17.000]  我們才成為有
[01:00:17.000 --> 01:00:21.000]  我們可以用一個很簡單的方程式來表達
[01:00:21.000 --> 01:00:25.000]  無有加上上帝的道
[01:00:25.000 --> 01:00:27.000]  就等於世界
[01:00:27.000 --> 01:00:31.000]  世界減去了神的道
[01:00:31.000 --> 01:00:33.000]  就變成了無有
[01:00:33.000 --> 01:00:36.000]  當我們宣佈獨立
[01:00:36.000 --> 01:00:39.000]  我們脫離上帝的道
[01:00:39.000 --> 01:00:42.000]  我們的生命基本上就趨向無有
[01:00:42.000 --> 01:00:44.000]  我們向著那個方向
[01:00:44.000 --> 01:00:46.000]  當被造的世界脫離上帝的道
[01:00:46.000 --> 01:00:48.000]  它就走上了還原本相
[01:00:48.000 --> 01:00:49.000]  即是虛無之路
[01:00:49.000 --> 01:00:50.000]  奔向虛無
[01:00:50.000 --> 01:00:54.000]  世界走向崩裂分解的歷程
[01:00:54.000 --> 01:00:56.000]  上帝原有的恩典
[01:00:56.000 --> 01:00:58.000]  仍然都在這裡
[01:00:58.000 --> 01:01:00.000]  沒有立刻消失
[01:01:00.000 --> 01:01:03.000]  因為上帝還是托著它
[01:01:03.000 --> 01:01:07.000]  但是上帝的恩典不斷被扭曲
[01:01:07.000 --> 01:01:08.000]  不斷的崩裂
[01:01:08.000 --> 01:01:09.000]  不斷的分解
[01:01:09.000 --> 01:01:13.000]  從大自然直到人的存在
[01:01:13.000 --> 01:01:15.000]  一切都在不斷的破碎
[01:01:15.000 --> 01:01:16.000]  不斷的混亂
[01:01:16.000 --> 01:01:17.000]  不斷的毀滅
[01:01:17.000 --> 01:01:19.000]  在這個大趨勢當中
[01:01:19.000 --> 01:01:21.000]  在這個大趨勢當中
[01:01:21.000 --> 01:01:23.000]  分裂分解的大趨勢
[01:01:23.000 --> 01:01:25.000]  是勢不可擋的
[01:01:25.000 --> 01:01:29.000]  為什麼我們會覺得罪惡的勢力這麼可怕這麼大
[01:01:29.000 --> 01:01:32.000]  就是因為這個混亂毀滅
[01:01:32.000 --> 01:01:35.000]  記不記得第二條法律
[01:01:35.000 --> 01:01:38.000]  Androids tend to maximum
[01:01:38.000 --> 01:01:40.000]  這個世界宇宙基本上就是趨向混亂
[01:01:40.000 --> 01:01:44.000]  這個大勢是勢不可擋
[01:01:44.000 --> 01:01:46.000]  天災
[01:01:46.000 --> 01:01:49.000]  生物界當中的分解的力量
[01:01:49.000 --> 01:01:52.000]  The degree of disorder
[01:01:52.000 --> 01:01:54.000]  是不斷的
[01:01:54.000 --> 01:02:01.000]  湧現在我們的面前
[01:02:01.000 --> 01:02:04.000]  人就是活在這個大勢當中
[01:02:04.000 --> 01:02:08.000]  在分裂分解的機率當中生存
[01:02:08.000 --> 01:02:12.000]  在天災和人禍的交織當中
[01:02:12.000 --> 01:02:14.000]  出現預知
[01:02:14.000 --> 01:02:17.000]  我們不能不認命
[01:02:17.000 --> 01:02:18.000]  這是罪的命
[01:02:18.000 --> 01:02:20.000]  也是罪的苦
[01:02:20.000 --> 01:02:23.000]  如果不是上帝因為立約之外而介入
[01:02:23.000 --> 01:02:26.000]  這個世界早就分裂
[01:02:26.000 --> 01:02:28.000]  已經滅亡
[01:02:28.000 --> 01:02:30.000]  這個世界
[01:02:30.000 --> 01:02:32.000]  趨於分裂分解當中
[01:02:32.000 --> 01:02:37.000]  罪人拿著上帝所賦的才智能力作惡
[01:02:37.000 --> 01:02:40.000]  上帝的恩典化成毀滅的器具
[01:02:40.000 --> 01:02:43.000]  人的破壞力量可以說達到極致
[01:02:43.000 --> 01:02:45.000]  不單止毀滅他自己
[01:02:45.000 --> 01:02:47.000]  還毀滅大地
[01:02:47.000 --> 01:02:49.000]  而且人待人而不仁
[01:02:49.000 --> 01:02:51.000]  去到天地哀哭
[01:02:51.000 --> 01:02:53.000]  這樣的情況
[01:02:53.000 --> 01:02:56.000]  雖然如此
[01:02:56.000 --> 01:02:59.000]  人還以為自己良善
[01:02:59.000 --> 01:03:02.000]  承受因罪而來的痛苦
[01:03:02.000 --> 01:03:04.000]  覺得非常非常不公平
[01:03:04.000 --> 01:03:06.000]  其實這個世界沒有二人
[01:03:06.000 --> 01:03:08.000]  連一個都沒有
[01:03:08.000 --> 01:03:13.000]  我們看到整個民族
[01:03:13.000 --> 01:03:15.000]  好像納粹德國
[01:03:15.000 --> 01:03:16.000]  整個民族
[01:03:16.000 --> 01:03:17.000]  整個文化
[01:03:17.000 --> 01:03:22.000]  都牽涉在一個極大的罪惡當中
[01:03:22.000 --> 01:03:24.000]  最大的問題就是
[01:03:24.000 --> 01:03:28.000]  人依然以自己為宇宙的中心
[01:03:28.000 --> 01:03:30.000]  以上帝作為他的僕役
[01:03:30.000 --> 01:03:32.000]  應該是隨傳隨到
[01:03:32.000 --> 01:03:36.000]  人要得這兩個世界當中最美好的
[01:03:36.000 --> 01:03:38.000]  The best of the two worlds
[01:03:38.000 --> 01:03:39.000]  人在需要時
[01:03:39.000 --> 01:03:41.000]  最好上帝就馬上出現
[01:03:41.000 --> 01:03:42.000]  不需要的時候
[01:03:42.000 --> 01:03:44.000]  請你走遠一點
[01:03:44.000 --> 01:03:46.000]  請你在我面前消失
[01:03:46.000 --> 01:03:49.000]  我要自由自主地生活
[01:03:49.000 --> 01:03:52.000]  上帝當然沒有任由罪惡來運行
[01:03:52.000 --> 01:03:53.000]  他介入的
[01:03:53.000 --> 01:03:55.000]  他不是不介入
[01:03:55.000 --> 01:03:59.000]  他也不會任不公不義來示弱
[01:03:59.000 --> 01:04:00.000]  他會介入
