
[00:00:00.000 --> 00:00:04.000]  
[00:00:04.000 --> 00:00:10.000]  歡迎大家今晚來到中國神學研究院信仰及公共價值研究中心
[00:42:54.720 --> 00:42:57.680]  主人說我從來未被這樣玷污過
[00:42:57.680 --> 00:42:58.640]  於是第十五節
[00:42:58.640 --> 00:42:59.600]  神就說
[00:42:59.600 --> 00:43:00.320]  漢
[00:43:00.320 --> 00:43:02.880]  我讓你用牛粉代替人粉
[00:43:02.880 --> 00:43:05.040]  在上面烤你的餅
[00:43:05.040 --> 00:43:07.600]  我們現在覺得用粉烤餅可能很奇怪
[00:43:07.600 --> 00:43:08.400]  但在近東文化
[00:43:08.400 --> 00:43:10.000]  這些絕對不是一件很出奇的事
[00:43:10.000 --> 00:43:12.400]  出奇的是用人的粉而已
[00:43:12.400 --> 00:43:13.840]  但另一個相關的經文
[00:43:13.840 --> 00:43:15.520]  這裡說得很清楚
[00:43:15.520 --> 00:43:16.960]  第十三節這樣說
[00:43:16.960 --> 00:43:19.280]  「以色列人在我講到他們的烈火當中
[00:43:19.280 --> 00:43:23.040]  必是這樣吃不潔淨的食物」
[00:43:23.040 --> 00:43:25.040]  先知的抗議是說
[00:43:25.040 --> 00:43:27.440]  他要保持自身的潔淨
[00:43:27.440 --> 00:43:30.720]  來符合他過往三十年所受的訓練
[00:43:30.720 --> 00:43:31.600]  就是要怎樣
[00:43:31.600 --> 00:43:32.560]  先知
[00:43:32.560 --> 00:43:35.360]  甚至祭司是要潔淨的
[00:43:36.720 --> 00:43:38.720]  但是
[00:43:38.720 --> 00:43:40.560]  這段經文所說的就是
[00:43:40.560 --> 00:43:43.280]  他要和其他以色列人一樣
[00:43:43.280 --> 00:43:46.000]  和其他流離被擄的人一樣
[00:43:46.000 --> 00:43:49.520]  這樣吃不潔淨的食物
[00:43:49.520 --> 00:43:51.200]  經文所提的
[00:43:51.200 --> 00:43:56.400]  不僅是先知和他周圍的人的認同
[00:43:56.400 --> 00:44:00.640]  甚至是先知他要放下
[00:44:00.640 --> 00:44:06.880]  自身一直以來引以為傲的身份
[00:44:06.880 --> 00:44:10.480]  什麼是我們引以為傲的身份
[00:44:10.480 --> 00:44:12.640]  不能放棄的
[00:44:12.640 --> 00:44:15.680]  受訓三十年就是要做祭司
[00:44:15.680 --> 00:44:17.360]  但是這一年開始
[00:44:17.360 --> 00:44:26.160]  你要甘願放下過去受訓三十年的結果
[00:44:26.160 --> 00:44:31.120]  他要放下作為祭司的身份
[00:44:31.120 --> 00:44:35.120]  經歷什麼叫做不潔
[00:44:35.120 --> 00:44:41.520]  甚至要自願經歷不潔
[00:44:41.520 --> 00:44:44.320]  第五章一至三節這樣說
[00:44:44.320 --> 00:44:51.920]  「人子,拿一塊快刀做剃刀,將刀剃你的頭髮和鬍鬚,然後在天平上將鬍鬚分為幾個部分。
[00:44:51.920 --> 00:44:59.760]  圍困的日子滿了,將三分之一在城中用火焚燒,三分之一在城的四周用刀去砍碎,三分之一任風吹散。」
[00:44:59.760 --> 00:45:00.960]  我要拔刀追趕他們
[00:45:00.960 --> 00:45:03.440]  然後接著經文解釋這是什麼意思
[00:45:03.440 --> 00:45:06.240]  但這段經文最重要的意思是
[00:45:06.240 --> 00:45:08.480]  祭司去吩咐以西叫什麼
[00:45:08.480 --> 00:45:11.760]  剃你的頭髮和鬍鬚
[00:45:11.760 --> 00:45:14.960]  而這在《利未記》二十一章清楚說出
[00:45:14.960 --> 00:45:16.880]  哀悼
[00:45:16.880 --> 00:45:23.440]  祭司當時的哀悼其實是不可以很通人地剃他的頭髮和鬍鬚
[00:45:23.440 --> 00:45:29.680]  所以你們聽聞進一步去指當以西傑你要擁抱和你一起流離的人
[00:45:29.680 --> 00:45:32.720]  當你要安身在這個地區的時候
[00:45:32.720 --> 00:45:35.440]  你要再進一步做的就是
[00:45:35.440 --> 00:45:42.240]  進一步放下你仁義為傲的身份
[00:45:42.240 --> 00:45:47.360]  我有時想我們和我們一起流離的人
[00:45:47.360 --> 00:45:52.640]  我們願意為他們寫起什麼呢?
[00:45:52.640 --> 00:45:56.320]  願不願意為他們寫起我們最仁義為傲的身份
[00:45:56.320 --> 00:45:58.560]  我們一生人的目標
[00:45:58.560 --> 00:46:00.000]  三十歲了
[00:46:00.000 --> 00:46:03.280]  還不是應該有房子有什麼的嗎?
[00:46:03.280 --> 00:46:04.480]  不是
[00:46:04.480 --> 00:46:09.600]  三十歲就是要將這些一切都寫起
[00:46:09.600 --> 00:46:14.720]  為了要和流離的人休戚與共
[00:46:14.720 --> 00:46:17.120]  承擔他們所承擔的
[00:46:17.120 --> 00:46:21.760]  一起面對流離的處境
[00:46:21.760 --> 00:46:24.800]  安身就是寫起
[00:46:24.800 --> 00:46:31.360]  和其他人在所在流離的地方休戚與共
[00:46:31.360 --> 00:46:35.760]  最後我想和大家看第十八章少少的內容
[00:46:35.760 --> 00:46:39.360]  以西傑這十八章可能不知道大家有多熟悉
[00:46:39.360 --> 00:46:42.400]  以西傑這十八章其中一個出名的地方
[00:46:42.400 --> 00:46:46.400]  就是他所引用的經文的內容
[00:46:46.400 --> 00:46:48.880]  以西傑這十八章的第二節
[00:46:48.880 --> 00:46:51.920]  所引用的諺語是這樣說的
[00:46:51.920 --> 00:46:55.920]  「父親吃了酸葡萄兒子的牙就酸倒了」
[00:46:55.920 --> 00:46:58.880]  不知道大家有沒有印象
[00:46:58.880 --> 00:47:00.080]  在這個議題之下
[00:47:00.080 --> 00:47:02.240]  以西傑這十八章用很長的篇幅
[00:47:02.240 --> 00:47:05.120]  去討論這個議題的合法性
[00:47:05.120 --> 00:47:07.200]  究竟它還對不對呢?
[00:47:07.200 --> 00:47:07.920]  對我們來說
[00:47:07.920 --> 00:47:10.720]  我們的重點不是想說那部分的討論
[00:47:10.720 --> 00:47:14.320]  而是想說結束的時候提出的內容
[00:47:14.320 --> 00:47:16.560]  以西傑書有一個很特別的地方
[00:47:16.560 --> 00:47:19.120]  你可以說在舊約先之書當中
[00:47:19.120 --> 00:47:24.400]  只有他那麼強調那麼特別
[00:47:24.400 --> 00:47:26.960]  以西傑書十一章十七二十節這樣說
[00:47:26.960 --> 00:47:28.000]  「主而為處說
[00:47:28.000 --> 00:47:29.760]  我必從萬民當中召集你們
[00:47:29.760 --> 00:47:31.840]  從分散的列邦當中聚集你們
[00:47:31.840 --> 00:47:33.680]  將以色列地賜給你們
[00:47:33.680 --> 00:47:34.480]  他們到了那裡
[00:47:34.480 --> 00:47:38.640]  必從其中除掉一切可憎之物可厭的事
[00:47:38.640 --> 00:47:40.240]  我要使他們有合一的心
[00:47:40.240 --> 00:47:42.560]  也要將心靈放在他們裡面
[00:47:42.560 --> 00:47:45.360]  要從他們的肉體當中除掉錫心
[00:47:45.360 --> 00:47:46.720]  賜給他們肉心
[00:47:46.720 --> 00:47:48.480]  令他們順從我的律例
[00:47:48.480 --> 00:47:49.680]  謹守我的典章
[00:47:49.680 --> 00:47:50.640]  做我的子民
[00:47:50.640 --> 00:47:51.920]  我做他們的神」
[00:47:51.920 --> 00:47:54.160]  以西傑書其中一個很特別的地方
[00:47:54.160 --> 00:47:56.000]  除了我們可能很熟悉的
[00:47:56.000 --> 00:47:58.880]  所謂「賜下身心生靈」之外
[00:47:58.880 --> 00:48:01.600]  其實這段經文最特別的地方是說
[00:48:01.600 --> 00:48:05.200]  以色列人能夠回歸地土
[00:48:05.200 --> 00:48:08.640]  並不是因為以色列人悔改
[00:48:08.640 --> 00:48:12.720]  我們現在慣常的想法就是
[00:48:12.720 --> 00:48:15.600]  人若認自己的罪神是甚麼
[00:48:15.600 --> 00:48:17.600]  信實公義會赦免我們的罪
[00:48:17.600 --> 00:48:18.640]  但他不是這樣說的
[00:48:18.640 --> 00:48:22.240]  當以色列人還未悔改
[00:48:22.240 --> 00:48:26.400]  當他們還未除掉一切可憎之物的時候
[00:48:26.400 --> 00:48:30.800]  神已經將他們帶回土地那裡
[00:48:31.760 --> 00:48:34.800]  神賜他們身心和身靈
[00:48:34.800 --> 00:48:37.040]  令他們順從典章律例
[00:48:37.040 --> 00:48:40.320]  這段經文和我們下面這段經文
[00:48:40.320 --> 00:48:42.080]  同樣有類似的說法
[00:48:42.080 --> 00:48:45.840]  可以說是一個完全以神為中心的信念
[00:48:45.840 --> 00:48:50.000]  意思是神的拯救是不在乎人的回應
[00:48:50.000 --> 00:48:53.840]  不在乎人是否悔改
[00:48:53.840 --> 00:48:57.600]  只在乎神自己施行救恩
[00:48:58.560 --> 00:49:01.680]  他將人帶回土地當中
[00:49:01.680 --> 00:49:04.320]  離開流離之所
[00:49:04.320 --> 00:49:06.720]  他賜下身心身靈
[00:49:06.720 --> 00:49:10.880]  表示上主無窮的主權和能力
[00:49:10.880 --> 00:49:14.960]  這是以西傑書獨特的神學
[00:49:14.960 --> 00:49:20.240]  但是以西傑書第十八章的結束
[00:49:20.240 --> 00:49:23.040]  卻提出另一幅圖畫
[00:49:23.040 --> 00:49:24.800]  以西傑書第十八章這樣說
[00:49:24.800 --> 00:49:27.680]  以色列加安你們各人所做的審判你們
[00:49:27.680 --> 00:49:30.880]  你們要回頭回轉離開你們罪惡
[00:49:30.880 --> 00:49:33.120]  免得罪孽成為你們的絆腳石
[00:49:33.120 --> 00:49:35.280]  這是主耶和華說的
[00:49:35.280 --> 00:49:38.240]  你們要將所犯一切罪惡進行拋棄
[00:49:38.240 --> 00:49:42.080]  為自己做一個身心和身靈
[00:49:42.080 --> 00:49:45.600]  以色列加為什麼你要死呢?
[00:49:45.600 --> 00:49:47.920]  我不喜歡任何人的死亡
[00:49:47.920 --> 00:49:50.640]  所以你們當回轉要存活
[00:49:50.640 --> 00:49:52.960]  這是主耶和華說的
[00:49:52.960 --> 00:49:56.080]  以西傑書第十八章的結論
[00:49:56.080 --> 00:50:00.720]  和以西傑書其他地方有一個很強烈的對比
[00:50:00.720 --> 00:50:03.200]  當我們看到以西傑其他地方說
[00:50:03.200 --> 00:50:07.600]  神要做一個身心身靈安放在人身上的時候
[00:50:07.600 --> 00:50:09.520]  以西傑所說的是
[00:50:09.520 --> 00:50:13.040]  你為自己做一個身心身靈
[00:50:13.040 --> 00:50:16.880]  當以西傑書其他地方不在乎以色列人是否回轉
[00:50:16.880 --> 00:50:20.240]  而神仍然帶他們歸回本地的時候
[00:50:20.240 --> 00:50:24.000]  這段經文說他們要回轉
[00:50:24.000 --> 00:50:28.640]  這段經文說他們要為自己做身心和身靈
[00:50:28.640 --> 00:50:35.040]  這段經文在以西傑書擔當一個很特殊的位置
[00:50:35.040 --> 00:50:38.720]  它說這群流離的人
[00:50:38.720 --> 00:50:42.960]  你們在流離之所以要如何安身呢?
[00:50:42.960 --> 00:50:51.280]  你們要安身的就是要秉行上主的心意
[00:50:51.760 --> 00:50:54.560]  你要為自己做身心身靈
[00:50:54.560 --> 00:50:56.400]  你自己要回轉
[00:50:56.400 --> 00:51:00.080]  你自己要在各樣的生活層面當中
[00:51:00.080 --> 00:51:02.720]  成為一個合乎神心意的人
[00:51:02.720 --> 00:51:08.160]  安身的意思就是縱然外在環境有諸多限制
[00:51:08.160 --> 00:51:14.480]  但流離的人仍然可以在日常生活各個層面當中回應
[00:51:14.480 --> 00:51:16.960]  做一個合乎神心意的人
[00:51:17.200 --> 00:51:22.080]  以這個方式去回應流離的情況
[00:51:22.080 --> 00:51:26.160]  以這個方式去安身在流離的地方
[00:51:26.160 --> 00:51:28.560]  結語
[00:51:28.560 --> 00:51:34.400]  以色列人的流離和我們今天的流離互相對照
[00:51:34.400 --> 00:51:40.400]  事實上流離根本呈現了人生存的本相
[00:51:40.400 --> 00:51:44.160]  從亞當夏娃被逐出這段人
[00:51:44.160 --> 00:51:48.640]  人已經開始流離直到如今
[00:51:48.640 --> 00:51:53.760]  但人的流離並不是事情的終結
[00:51:53.760 --> 00:51:56.240]  因為人的流離
[00:51:56.240 --> 00:52:00.080]  神以他的流離作為回應
[00:52:00.080 --> 00:52:03.120]  神甘願與人流離
[00:52:03.120 --> 00:52:07.280]  但神的流離亦不是結束的地方
[00:52:07.280 --> 00:52:12.640]  神以他的安身去回應他自己的流離
[00:52:13.360 --> 00:52:18.960]  以致那些經歷流離的人因著神的安身
[00:52:18.960 --> 00:52:22.960]  而可以安身
[00:52:22.960 --> 00:52:27.120]  先知以西傑的片段
[00:52:27.120 --> 00:52:33.120]  提醒我們在流離的地方應該與其他流離者休戚與共
[00:52:33.120 --> 00:52:34.720]  放下自己
[00:52:34.720 --> 00:52:38.800]  顯明上帝忠心宣講和守望
[00:52:38.800 --> 00:52:42.720]  在生活層面上要活出神的心意
[00:52:43.600 --> 00:52:46.320]  我們或者可以這樣問
[00:52:46.320 --> 00:52:51.200]  假如那位神甘願與我們流離
[00:52:51.200 --> 00:52:55.840]  成為我們接下來可以安身的基礎
[00:52:55.840 --> 00:52:57.600]  我們就會問
[00:52:57.600 --> 00:53:01.920]  今時今日我們的流離
[00:53:01.920 --> 00:53:03.520]  我們的安身
[00:53:03.520 --> 00:53:04.960]  我們的同在
[00:53:04.960 --> 00:53:10.720]  能否同樣地成為其他人可以安身的基礎呢?
[00:53:11.520 --> 00:53:14.240]  人的流離或我們的流離
[00:53:14.240 --> 00:53:17.040]  並不單純是自己的事情
[00:53:17.040 --> 00:53:21.360]  我們的安身亦不是獨善其身
[00:53:21.360 --> 00:53:25.360]  我們的安身或許就是要叫我們
[00:53:25.360 --> 00:53:28.160]  讓其他與我們一起流離的人
[00:53:28.160 --> 00:53:31.680]  可以安身在一個這樣的處境當中
[00:53:31.680 --> 00:53:34.960]  我今天分享到這裡
[00:53:34.960 --> 00:53:38.400]  接下來就是有李耀錕博士的回應
[00:53:38.400 --> 00:53:40.320]  大家看Facebook都知道
[00:53:40.320 --> 00:53:42.720]  Facebook看的最重要不是看貼文
[00:53:42.720 --> 00:53:43.840]  而是看回應
[00:53:44.080 --> 00:53:46.080]  (笑聲)
[00:53:46.080 --> 00:53:53.280]  (掌聲)
[00:53:53.280 --> 00:53:55.280]  (字幕製作:貝爾)
[00:53:55.280 --> 00:53:58.280]  (字幕由 Amara.org 社群提供)

