
[00:00:00.000 --> 00:00:11.000]  今天很感謝信仰及公共價值研究中心
[00:39:38.000 --> 00:39:41.000]  但有什麼特別呢
[00:39:41.000 --> 00:39:47.000]  任何時間很多教會都是由不同年齡層的人所組成
[00:39:47.000 --> 00:39:49.000]  幾十年前都是這樣
[00:39:49.000 --> 00:39:51.000]  但你留意幾十年前
[00:39:51.000 --> 00:39:52.000]  一些年青的傳道人出來
[00:39:52.000 --> 00:39:54.000]  二十多歲的傳道人出來
[00:39:54.000 --> 00:39:58.000]  他沒有一個全方位的會眾也好
[00:39:58.000 --> 00:40:01.000]  很多年長的信徒很接納
[00:40:01.000 --> 00:40:04.000]  很歡喜他們的服侍和教導
[00:40:04.000 --> 00:40:06.000]  很尊敬他們
[00:40:06.000 --> 00:40:09.000]  但今天好像沒有了
[00:40:09.000 --> 00:40:12.000]  好像沒有了
[00:40:12.000 --> 00:40:17.000]  你會發覺很多現在的信徒領袖
[00:40:17.000 --> 00:40:19.000]  他們的年齡
[00:40:19.000 --> 00:40:24.000]  平均年齡大多數是五六十歲
[00:40:24.000 --> 00:40:28.000]  而且這個數字一直在攀升
[00:40:28.000 --> 00:40:30.000]  很多這些信徒領袖
[00:40:30.000 --> 00:40:33.000]  都是受過高深教育
[00:40:33.000 --> 00:40:36.000]  有豐富的社會經驗和專業資格
[00:40:36.000 --> 00:40:38.000]  他是高級管理人員
[00:40:38.000 --> 00:40:41.000]  他平日在公司裡
[00:40:41.000 --> 00:40:44.000]  無論大小商業或人事決策
[00:40:44.000 --> 00:40:46.000]  運作決定
[00:40:46.000 --> 00:40:50.000]  他可以做得很爽快
[00:40:50.000 --> 00:40:53.000]  他們容不容易接受一個
[00:40:53.000 --> 00:40:56.000]  三十歲四十歲比較年輕
[00:40:56.000 --> 00:41:00.000]  二十年的牧師去帶領他們呢?
[00:41:00.000 --> 00:41:03.000]  近二十年商管文化
[00:41:03.000 --> 00:41:05.000]  慢慢被引入教會
[00:41:05.000 --> 00:41:07.000]  行公量職
[00:41:07.000 --> 00:41:08.000]  有考職的
[00:41:08.000 --> 00:41:14.000]  信徒領袖量度教務的表現成績
[00:41:14.000 --> 00:41:16.000]  將教務即時量化
[00:41:16.000 --> 00:41:18.000]  成為一些可量度的指標
[00:41:18.000 --> 00:41:20.000]  Measurable Index
[00:41:20.000 --> 00:41:23.000]  每個禮拜有多少節
[00:41:23.000 --> 00:41:28.000]  每年有多少人信主
[00:41:28.000 --> 00:41:30.000]  每個禮拜探訪多少會眾
[00:41:30.000 --> 00:41:34.000]  上班時間下班時間等等
[00:41:34.000 --> 00:41:37.000]  而妙妙在我們很多教務
[00:41:37.000 --> 00:41:43.000]  是願意很甘心和信徒領袖玩這個遊戲
[00:41:43.000 --> 00:41:46.000]  其實我們可以不玩這個遊戲
[00:41:46.000 --> 00:41:47.000]  怎樣不玩呢?
[00:41:47.000 --> 00:41:50.000]  待會討論時再談
[00:41:50.000 --> 00:41:56.000]  現在很多年輕牧者
[00:41:56.000 --> 00:42:00.000]  他們願意走全息侍奉的路
[00:42:00.000 --> 00:42:02.000]  他們在神學院接受訓練
[00:42:02.000 --> 00:42:04.000]  學懂了查經
[00:42:04.000 --> 00:42:06.000]  學懂了講道
[00:42:06.000 --> 00:42:08.000]  學懂了解經、關國
[00:42:08.000 --> 00:42:11.000]  他們心智都很強
[00:42:11.000 --> 00:42:14.000]  他們的心智就是做門徒訓練
[00:42:14.000 --> 00:42:17.000]  心智就是栽培信徒牧養會眾
[00:42:17.000 --> 00:42:20.000]  但其實有多少年輕牧者
[00:42:20.000 --> 00:42:24.000]  他們的心智是寫事工計劃書
[00:42:24.000 --> 00:42:29.000]  和你定Mission Statement
[00:42:29.000 --> 00:42:31.000]  和你寫Road Map
[00:42:31.000 --> 00:42:35.000]  或者是Time Line
[00:42:35.000 --> 00:42:38.000]  即使他願意
[00:42:38.000 --> 00:42:40.000]  其實他不喜歡
[00:42:40.000 --> 00:42:43.000]  你問我,我就千萬個不喜歡
[00:42:43.000 --> 00:42:45.000]  雖然我可以,但我不喜歡
[00:42:45.000 --> 00:42:46.000]  還要你推
[00:42:46.000 --> 00:42:49.000]  你不單寫白紙
[00:42:49.000 --> 00:42:51.000]  你還要推行
[00:42:51.000 --> 00:42:54.000]  推行時你拿捏人心的需要
[00:42:54.000 --> 00:42:55.000]  你可以想像到
[00:42:55.000 --> 00:42:57.000]  當你做這些事情
[00:42:57.000 --> 00:43:00.000]  那種難度有多高
[00:43:00.000 --> 00:43:01.000]  而做出來的效果
[00:43:01.000 --> 00:43:03.000]  第一次第二次做出來的效果
[00:43:03.000 --> 00:43:05.000]  是一般般,很普通
[00:43:05.000 --> 00:43:08.000]  你想想這些一般般
[00:43:08.000 --> 00:43:10.000]  很普通的成績拿出來
[00:43:10.000 --> 00:43:12.000]  給那些信徒領袖
[00:43:12.000 --> 00:43:14.000]  一天到晚也問
[00:43:14.000 --> 00:43:23.000]  一天到晚很堅持
[00:43:23.000 --> 00:43:28.000]  這些工作的信徒領袖
[00:43:28.000 --> 00:43:30.000]  你做成這樣
[00:43:30.000 --> 00:43:33.000]  成績你中規中矩也好
[00:43:33.000 --> 00:43:35.000]  他覺得你強差人意
[00:43:35.000 --> 00:43:36.000]  不行
[00:43:36.000 --> 00:43:38.000]  他覺得不稱心
[00:43:38.000 --> 00:43:39.000]  不達標
[00:43:39.000 --> 00:43:41.000]  不合格
[00:43:41.000 --> 00:43:42.000]  所以你想想
[00:43:42.000 --> 00:43:44.000]  有這樣的組合
[00:43:44.000 --> 00:43:46.000]  信徒領袖和教務同工
[00:43:46.000 --> 00:43:48.000]  這種Dynamics
[00:43:48.000 --> 00:43:49.000]  那種互動
[00:43:49.000 --> 00:43:52.000]  你怎樣能夠產生一個
[00:43:52.000 --> 00:43:54.000]  很自然和合作
[00:43:54.000 --> 00:43:56.000]  沖繩合作的關係呢
[00:43:56.000 --> 00:43:59.000]  當然我是盡量將這些
[00:43:59.000 --> 00:44:01.000]  將這些極端化
[00:44:01.000 --> 00:44:02.000]  其實很多不是
[00:44:02.000 --> 00:44:03.000]  不過我極端化
[00:44:03.000 --> 00:44:06.000]  是方便我們討論的原因
[00:44:06.000 --> 00:44:11.000]  先收起來
[00:44:11.000 --> 00:44:14.000]  文化差異
[00:44:14.000 --> 00:44:15.000]  我們說文化差異
[00:44:15.000 --> 00:44:17.000]  當然可以討論很多東西
[00:44:17.000 --> 00:44:22.000]  不過我只想在文化的價值
[00:44:22.000 --> 00:44:25.000]  所謂Cultural Value上
[00:44:25.000 --> 00:44:27.000]  Hofstad他寫了很多
[00:44:27.000 --> 00:44:28.000]  他在這方面有很多研究
[00:44:28.000 --> 00:44:30.000]  他提出過有六個至八個
[00:44:30.000 --> 00:44:32.000]  不同的Cultural Value
[00:44:32.000 --> 00:44:33.000]  不過我在這方面
[00:44:33.000 --> 00:44:35.000]  特別提出三個Cultural Value
[00:44:35.000 --> 00:44:37.000]  可能適合我們華人教會
[00:44:37.000 --> 00:44:40.000]  香港教會的討論
[00:44:40.000 --> 00:44:42.000]  第一方面的討論就是權力距離
[00:44:42.000 --> 00:44:43.000]  Power Distance
[00:44:43.000 --> 00:44:45.000]  甚麼是Power Distance呢
[00:44:45.000 --> 00:44:47.000]  Power Distance的意思是
[00:44:47.000 --> 00:44:52.000]  在一個權力距離大的社會
[00:44:52.000 --> 00:44:53.000]  領袖於一般人的地位
[00:44:53.000 --> 00:44:54.000]  一般人感到
[00:44:54.000 --> 00:44:56.000]  他人不應有太高的志向
[00:44:56.000 --> 00:44:57.000]  不應有太多的學想
[00:44:57.000 --> 00:44:59.000]  在權力距離大的社會上
[00:44:59.000 --> 00:45:02.000]  上司下屬均被認為彼此不平等
[00:45:02.000 --> 00:45:04.000]  是應份的
[00:45:04.000 --> 00:45:05.000]  上司期望下屬
[00:45:05.000 --> 00:45:08.000]  只能執行上司的指令
[00:45:08.000 --> 00:45:10.000]  英文這個更妙
[00:45:10.000 --> 00:45:11.000]  第一
[00:45:11.000 --> 00:45:14.000]  Superiors and Subordinates
[00:45:14.000 --> 00:45:15.000]  Consider each other as
[00:45:15.000 --> 00:45:18.000]  Existentially Unequal
[00:45:18.000 --> 00:45:19.000]  很妙
[00:45:19.000 --> 00:45:21.000]  我們神科老師很喜歡這個字
[00:45:21.000 --> 00:45:23.000]  Existentially
[00:45:23.000 --> 00:45:26.000]  如果我改就Antological
[00:45:26.000 --> 00:45:31.000]  Unequal
[00:45:31.000 --> 00:45:37.000]  本質上已經是不應該
[00:45:37.000 --> 00:45:41.000]  這就是在權力高高的社會中
[00:45:41.000 --> 00:45:43.000]  有這樣的情況出現
[00:45:43.000 --> 00:45:44.000]  即是大家都接納
[00:45:44.000 --> 00:45:46.000]  權力大的人
[00:45:46.000 --> 00:45:47.000]  有權力的
[00:45:47.000 --> 00:45:49.000]  覺得沒有權力的人
[00:45:49.000 --> 00:45:50.000]  是應份沒有權力的
[00:45:50.000 --> 00:45:51.000]  他應該聽話
[00:45:51.000 --> 00:45:53.000]  而沒有權力的人
[00:45:53.000 --> 00:45:54.000]  亦都可以甘心樂意
[00:45:54.000 --> 00:45:55.000]  乖乖地
[00:45:55.000 --> 00:45:56.000]  順良如羔羊地
[00:45:56.000 --> 00:45:58.000]  聽命於在上者
[00:45:58.000 --> 00:45:59.000]  這就是所謂的
[00:45:59.000 --> 00:46:01.000]  High Power Distance的情況
[00:46:01.000 --> 00:46:02.000]  不過
[00:46:02.000 --> 00:46:03.000]  如果整個社會
[00:46:03.000 --> 00:46:05.000]  都是High Power Distance
[00:46:05.000 --> 00:46:08.000]  就沒什麼事了
[00:46:08.000 --> 00:46:09.000]  不過如果
[00:46:09.000 --> 00:46:11.000]  在教會當中
[00:46:11.000 --> 00:46:12.000]  我不說社會
[00:46:12.000 --> 00:46:13.000]  在教會當中
[00:46:13.000 --> 00:46:15.000]  如果信徒領袖
[00:46:15.000 --> 00:46:17.000]  他是比較
[00:46:17.000 --> 00:46:20.000]  傳統華人文化一點的
[00:46:20.000 --> 00:46:21.000]  比較年長一點的
[00:46:21.000 --> 00:46:23.000]  或者他比較
[00:46:23.000 --> 00:46:25.000]  持守High Power Distance
[00:46:25.000 --> 00:46:27.000]  他很重視尊卑
[00:46:27.000 --> 00:46:29.000]  覺得應該掌有有罪
[00:46:29.000 --> 00:46:31.000]  你有什麼事
[00:46:31.000 --> 00:46:33.000]  就要告訴我
[00:46:33.000 --> 00:46:35.000]  向我品明
[00:46:35.000 --> 00:46:37.000]  以致我聽完
[00:46:37.000 --> 00:46:38.000]  明白了覺得通過了
[00:46:38.000 --> 00:46:39.000]  你才可以做
[00:46:39.000 --> 00:46:42.000]  才可以一錘定音
[00:46:42.000 --> 00:46:45.000]  但如果教會比較年輕
[00:46:45.000 --> 00:46:47.000]  他可能不受這一套
[00:46:47.000 --> 00:46:49.000]  他傾向Low Power Distance
[00:46:49.000 --> 00:46:50.000]  他不是
[00:46:50.000 --> 00:46:52.000]  大家應該平等的
[00:46:52.000 --> 00:46:54.000]  沒有Antiological Inequality
[00:46:54.000 --> 00:46:55.000]  這些東西
[00:46:55.000 --> 00:46:57.000]  他重視平等
[00:46:57.000 --> 00:46:59.000]  最低限度
[00:46:59.000 --> 00:47:02.000]  其實很多在華人教會
[00:47:02.000 --> 00:47:04.000]  或者香港教會
[00:47:04.000 --> 00:47:06.000]  侍奉的年輕人
[00:47:06.000 --> 00:47:07.000]  年輕牧者
[00:47:07.000 --> 00:47:09.000]  其實他們都覺得
[00:47:09.000 --> 00:47:11.000]  應該尊重主任牧師
[00:47:11.000 --> 00:47:13.000]  或者是堂會主席
[00:47:13.000 --> 00:47:16.000]  去做一些主要的決定
[00:47:16.000 --> 00:47:18.000]  不過最低限度
[00:47:18.000 --> 00:47:21.000]  你給我表達意見的機會
[00:47:21.000 --> 00:47:23.000]  最低限度
[00:47:23.000 --> 00:47:25.000]  你給我講我怎麼看這件事
[00:47:25.000 --> 00:47:27.000]  但這個情況
[00:47:27.000 --> 00:47:31.000]  有時在某些High Power Distance的人眼中
[00:47:31.000 --> 00:47:33.000]  連講都不能講
[00:47:33.000 --> 00:47:35.000]  No Question Ask
[00:47:35.000 --> 00:47:36.000]  問都不能問
[00:47:36.000 --> 00:47:38.000]  問代表你沒有禮貌
[00:47:38.000 --> 00:47:40.000]  問代表你不信任我
[00:47:40.000 --> 00:47:41.000]  問代表你對我沒信心
[00:47:41.000 --> 00:47:43.000]  問代表你不熟練
[00:47:43.000 --> 00:47:45.000]  問代表你沒有毛療
[00:47:45.000 --> 00:47:47.000]  這樣你就死了
[00:47:47.000 --> 00:47:50.000]  我講第二樣
[00:47:50.000 --> 00:47:52.000]  第二個Cultural Value
[00:47:52.000 --> 00:47:55.000]  是一種所謂的直接或非直接的溝通
[00:47:55.000 --> 00:47:57.000]  Direct or Indirect Communication
[00:47:57.000 --> 00:47:59.000]  當然這個有另一個說法
[00:47:59.000 --> 00:48:01.000]  叫High Context or Low Context
[00:48:01.000 --> 00:48:02.000]  什麼意思呢
[00:48:02.000 --> 00:48:05.000]  有時我們講話聊天
[00:48:05.000 --> 00:48:07.000]  我們很關心講話的內容
[00:48:07.000 --> 00:48:12.000]  但有時很多人是關注形式
[00:48:12.000 --> 00:48:15.000]  講話的形式更多
[00:48:15.000 --> 00:48:18.000]  譬如今天我穿成這樣
[00:48:18.000 --> 00:48:22.000]  跟我穿著游水褲出來講
[00:48:22.000 --> 00:48:24.000]  這樣就完全不同了
[00:48:24.000 --> 00:48:25.000]  你明白我的形式嗎
[00:48:25.000 --> 00:48:27.000]  我講相同的內容
[00:48:27.000 --> 00:48:28.000]  不過我的形式
[00:48:28.000 --> 00:48:30.000]  是完全不同的
[00:48:30.000 --> 00:48:32.000]  是講了不同的訊息給你聽
[00:48:32.000 --> 00:48:34.000]  就是這個意思
[00:48:34.000 --> 00:48:38.000]  而我們中國人或東方人
[00:48:38.000 --> 00:48:42.000]  傾向比較留意Context
[00:48:42.000 --> 00:48:44.000]  留意形式
[00:48:44.000 --> 00:48:46.000]  留意Non-Verbal Communication
[00:48:46.000 --> 00:48:50.000]  中國人或東方人講話
[00:48:50.000 --> 00:48:52.000]  比較婉轉
[00:48:52.000 --> 00:48:53.000]  客氣
[00:48:53.000 --> 00:48:55.000]  留有餘地
[00:48:55.000 --> 00:48:58.000]  說到口邊就留三分
[00:48:58.000 --> 00:49:00.000]  不講太多
[00:49:00.000 --> 00:49:02.000]  然後等你聽那邊
[00:49:02.000 --> 00:49:06.000]  你就要留意我說話的人
[00:49:06.000 --> 00:49:07.000]  身體語言
[00:49:07.000 --> 00:49:08.000]  我的語氣
[00:49:08.000 --> 00:49:09.000]  你要意會
[00:49:09.000 --> 00:49:11.000]  你要揣摩
[00:49:11.000 --> 00:49:15.000]  你要領會我言外之音
[00:49:15.000 --> 00:49:17.000]  要Read between the lines
[00:49:17.000 --> 00:49:19.000]  要你猜
[00:49:19.000 --> 00:49:23.000]  如果你不習慣這樣猜的話
[00:49:23.000 --> 00:49:24.000]  你就慘了
[00:49:24.000 --> 00:49:26.000]  你就辛苦了
[00:49:26.000 --> 00:49:31.000]  如果教會裏面的信徒領袖
[00:49:31.000 --> 00:49:34.000]  和教睦有這樣的不同
[00:49:34.000 --> 00:49:39.000]  你可否想像那種困難程度
[00:49:39.000 --> 00:49:45.000]  你可否想像那種溝通不到
[00:49:45.000 --> 00:49:51.000]  或者結果陷於不溝通的局面
[00:49:51.000 --> 00:49:55.000]  而因為不溝通也沒有信任
[00:49:55.000 --> 00:49:58.000]  最慘的是
[00:49:58.000 --> 00:50:01.000]  如果我們一些信徒領袖
[00:50:01.000 --> 00:50:03.000]  或者連長主任牧師
[00:50:03.000 --> 00:50:07.000]  他們有些所謂說不出的期望
[00:50:07.000 --> 00:50:12.000]  Unspoken expectation
[00:50:12.000 --> 00:50:16.000]  年輕的牧師和他們同工的時候
[00:50:16.000 --> 00:50:17.000]  你要猜
[00:50:17.000 --> 00:50:19.000]  揣摩他們的心意
[00:50:19.000 --> 00:50:21.000]  揣摩他們的動機
[00:50:21.000 --> 00:50:25.000]  猜多數是猜錯的
[00:50:25.000 --> 00:50:27.000]  很少猜對的
[00:50:27.000 --> 00:50:29.000]  每次猜錯的都猜錯了
[00:50:29.000 --> 00:50:32.000]  否則就不是猜
[00:50:32.000 --> 00:50:36.000]  我舉個例子
[00:50:36.000 --> 00:50:40.000]  例如連長主任牧師說要退休
[00:50:40.000 --> 00:50:43.000]  你知道現在很多教會都說要退休
[00:50:43.000 --> 00:50:44.000]  譬如60歲退休
[00:50:44.000 --> 00:50:45.000]  65歲退休
[00:50:45.000 --> 00:50:46.000]  70歲退休
[00:50:46.000 --> 00:50:47.000]  怎樣都好
[00:50:47.000 --> 00:50:48.000]  我要問
[00:50:48.000 --> 00:50:51.000]  主任牧師是否真的想退休呢?
[00:50:51.000 --> 00:50:53.000]  他這個教會做了20年
[00:50:53.000 --> 00:50:54.000]  30年
[00:50:54.000 --> 00:50:55.000]  40年
[00:50:55.000 --> 00:50:56.000]  起初如此
[00:50:56.000 --> 00:50:57.000]  現今如此
[00:50:57.000 --> 00:50:58.000]  將來亦如此
[00:50:58.000 --> 00:50:59.000]  永無窮盡
[00:50:59.000 --> 00:51:02.000]  他肯不肯退休?
[00:51:02.000 --> 00:51:03.000]  想不想退休呢?
[00:51:03.000 --> 00:51:05.000]  或者即使說要退休
[00:51:05.000 --> 00:51:10.000]  他願不願意完全退出領導呢?
[00:51:10.000 --> 00:51:14.000]  抑或繼續在背後做一個權力代理
[00:51:14.000 --> 00:51:16.000]  Power Broker呢?
[00:51:16.000 --> 00:51:18.000]  事實上很難的
[00:51:18.000 --> 00:51:21.000]  我也有少少領略過這個情況
[00:51:21.000 --> 00:51:24.000]  當我不是做主任牧師的時候
[00:51:24.000 --> 00:51:27.000]  以前是有人來找我
[00:51:27.000 --> 00:51:29.000]  拿我意見
[00:51:29.000 --> 00:51:32.000]  我第一時間知道所有消息
[00:51:32.000 --> 00:51:34.000]  但當我不做主任牧師的時候
[00:51:34.000 --> 00:51:37.000]  萬事都不找我
[00:51:37.000 --> 00:51:39.000]  匯眾知道的事
[00:51:39.000 --> 00:51:40.000]  和我知道的事
[00:51:40.000 --> 00:51:42.000]  是同一時間出現的
[00:51:42.000 --> 00:51:44.000]  所以我是
[00:51:44.000 --> 00:51:45.000]  舒不舒服呢?
[00:51:45.000 --> 00:51:47.000]  其實不舒服
[00:51:47.000 --> 00:51:51.000]  一人之常情
[00:51:51.000 --> 00:51:53.000]  但這不是最大問題
[00:51:53.000 --> 00:51:54.000]  最大問題是
[00:51:54.000 --> 00:51:55.000]  順途領就想不想
[00:51:55.000 --> 00:51:56.000]  你在這個教會
[00:51:56.000 --> 00:51:58.000]  做了10年20年30年的主任牧師
[00:51:58.000 --> 00:52:00.000]  退下來呢?
[00:52:00.000 --> 00:52:02.000]  你主任牧師做了這麼多年
[00:52:02.000 --> 00:52:03.000]  都很好
[00:52:03.000 --> 00:52:04.000]  很有performance
[00:52:04.000 --> 00:52:05.000]  很有成績
[00:52:05.000 --> 00:52:06.000]  很有表現
[00:52:06.000 --> 00:52:07.000]  你要退下來
[00:52:07.000 --> 00:52:08.000]  看你接受的那個
[00:52:08.000 --> 00:52:09.000]  嘩!這麼年輕
[00:52:09.000 --> 00:52:11.000]  這麼沒經驗
[00:52:11.000 --> 00:52:14.000]  我對他沒信心
[00:52:14.000 --> 00:52:18.000]  我接受不了他
[00:52:18.000 --> 00:52:20.000]  很自然的
[00:52:20.000 --> 00:52:23.000]  你當然不想主任牧師退休
[00:52:23.000 --> 00:52:26.000]  主任牧師如果不是很想退休
[00:52:26.000 --> 00:52:28.000]  順途領就不想他退休
[00:52:28.000 --> 00:52:30.000]  而教會看著說
[00:52:30.000 --> 00:52:32.000]  你夠忠就退休
[00:52:32.000 --> 00:52:33.000]  結果會怎樣呢?
[00:52:33.000 --> 00:52:35.000]  就會退與不退
[00:52:35.000 --> 00:52:37.000]  時退時留
[00:52:37.000 --> 00:52:38.000]  退了又留
[00:52:38.000 --> 00:52:41.000]  明留明退實留
[00:52:41.000 --> 00:52:44.000]  嘩!那你那種複雜程度
[00:52:44.000 --> 00:52:46.000]  那種很ambiguous
[00:52:46.000 --> 00:52:48.000]  很困難的局面
[00:52:48.000 --> 00:52:51.000]  就出現了
[00:52:51.000 --> 00:52:53.000]  很快的
[00:52:53.000 --> 00:52:57.000]  講完第三樣
[00:52:57.000 --> 00:53:00.000]  四十五分鐘
[00:53:00.000 --> 00:53:04.000]  我們講第三個cultural value
[00:53:04.000 --> 00:53:09.000]  就是集體主義或個人主義
[00:53:09.000 --> 00:53:13.000]  比較傳統華人社區
[00:53:13.000 --> 00:53:16.000]  比較強調集體主義
[00:53:16.000 --> 00:53:18.000]  以大局為重
[00:53:18.000 --> 00:53:19.000]  縱使長遠
[00:53:19.000 --> 00:53:21.000]  我們看傳統
[00:53:21.000 --> 00:53:22.000]  但年輕的教會
[00:53:22.000 --> 00:53:23.000]  不是
[00:53:23.000 --> 00:53:25.000]  我們比較強調個體
[00:53:25.000 --> 00:53:27.000]  個人成長
[00:53:27.000 --> 00:53:30.000]  很喜歡個人成長
[00:53:30.000 --> 00:53:32.000]  個人理想
[00:53:32.000 --> 00:53:35.000]  個人權利或權力
[00:53:35.000 --> 00:53:39.000]  這種差距
[00:53:39.000 --> 00:53:40.000]  你會發現
[00:53:40.000 --> 00:53:45.000]  亦很容易產生衝突
[00:53:45.000 --> 00:53:46.000]  我必須講明
[00:53:46.000 --> 00:53:48.000]  剛才我這種分析
[00:53:48.000 --> 00:53:50.000]  是一種異議分化
[00:53:50.000 --> 00:53:53.000]  即是我假定了年長的
[00:53:53.000 --> 00:53:55.000]  一定比較傳統
[00:53:55.000 --> 00:53:58.000]  年輕的一定不那麼傳統
[00:53:58.000 --> 00:54:00.000]  而在這種年長年輕
[00:54:00.000 --> 00:54:03.000]  傳統或非傳統的角力當中
[00:54:03.000 --> 00:54:06.000]  產生了這種困難
[00:54:06.000 --> 00:54:08.000]  但我明顯知道
[00:54:08.000 --> 00:54:09.000]  在很多教會裡
[00:54:09.000 --> 00:54:12.000]  年長的不一定傳統
[00:54:12.000 --> 00:54:15.000]  年長的可以很非傳統
[00:54:15.000 --> 00:54:17.000]  年輕的不一定非傳統
[00:54:17.000 --> 00:54:20.000]  他可以傳統到不得了
[00:54:20.000 --> 00:54:22.000]  在外國留學十年
[00:54:22.000 --> 00:54:24.000]  工作二十年
[00:54:24.000 --> 00:54:26.000]  回到香港
[00:54:26.000 --> 00:54:29.000]  不一定是非傳統
[00:54:29.000 --> 00:54:31.000]  未必是西方
[00:54:31.000 --> 00:54:34.000]  他可以東方到不得了
[00:54:34.000 --> 00:54:35.000]  這樣就糟糕了
[00:54:35.000 --> 00:54:37.000]  更複雜
[00:54:37.000 --> 00:54:39.000]  你根本猜不到
[00:54:39.000 --> 00:54:41.000]  究竟他的背景
[00:54:41.000 --> 00:54:42.000]  背景
[00:54:42.000 --> 00:54:43.000]  年紀
[00:54:43.000 --> 00:54:44.000]  職份
[00:54:44.000 --> 00:54:48.000]  究竟他是傳統還是非傳統
[00:54:48.000 --> 00:54:50.000]  是東方還是西方呢
[00:54:50.000 --> 00:54:53.000]  你要撞很多板才能意會到
[00:54:53.000 --> 00:54:56.000]  撞很多板才能揣摩到
[00:54:56.000 --> 00:55:01.000]  轉職瀕臨
[00:55:01.000 --> 00:55:03.000]  什麼叫轉職
[00:55:03.000 --> 00:55:05.000]  轉職的結果會怎樣
[00:55:05.000 --> 00:55:07.000]  我們談一談
[00:55:07.000 --> 00:55:08.000]  如果牧師
[00:55:08.000 --> 00:55:10.000]  傳道人轉職
[00:55:10.000 --> 00:55:15.000]  教會裡突然間沒有教牧童工
[00:55:15.000 --> 00:55:18.000]  有一個教牧童工的真兇
[00:55:18.000 --> 00:55:20.000]  於是怎樣
[00:55:20.000 --> 00:55:23.000]  你不是午時三刻馬上找到傳道人
[00:55:23.000 --> 00:55:27.000]  可能需要經過聘請過程
[00:55:27.000 --> 00:55:29.000]  又面試又搞一輪東西
[00:55:29.000 --> 00:55:31.000]  才能請到回來
[00:55:31.000 --> 00:55:33.000]  所以那段空檔的時間
[00:55:33.000 --> 00:55:36.000]  通常有些很愛教會
[00:55:36.000 --> 00:55:38.000]  在教會裡的資深會友
[00:55:38.000 --> 00:55:40.000]  去來到
[00:55:40.000 --> 00:55:43.000]  怎樣去引心教會突然間
[00:55:43.000 --> 00:55:45.000]  事工中斷
[00:55:45.000 --> 00:55:47.000]  於是可能提早退休
[00:55:47.000 --> 00:55:50.000]  或是放下自己手上的東西
[00:55:50.000 --> 00:55:52.000]  然後來帶領教會
[00:55:52.000 --> 00:55:55.000]  會眾當然很歡喜
[00:55:55.000 --> 00:55:58.000]  因為這個不用錢
[00:55:58.000 --> 00:56:01.000]  而且你熟悉教會的情況
[00:56:01.000 --> 00:56:04.000]  加上你完全賣命
[00:56:04.000 --> 00:56:07.000]  總之能賺取很多人對他的尊敬
[00:56:07.000 --> 00:56:09.000]  賺取很多人尊敬
[00:56:09.000 --> 00:56:11.000]  於是很多會眾都很接納他們
[00:56:11.000 --> 00:56:13.000]  很尊重他們
[00:56:13.000 --> 00:56:14.000]  而慢慢慢慢
[00:56:14.000 --> 00:56:16.000]  如果這個情況維持得久
[00:56:16.000 --> 00:56:18.000]  不是三五個月
[00:56:18.000 --> 00:56:20.000]  而是一兩年
[00:56:20.000 --> 00:56:21.000]  你會發覺慢慢慢慢
[00:56:21.000 --> 00:56:23.000]  無形之間這個信徒領袖
[00:56:23.000 --> 00:56:25.000]  投身教會帶領的信徒領袖
[00:56:25.000 --> 00:56:29.000]  他已經在把持大權
[00:56:29.000 --> 00:56:31.000]  大家是否察覺到
[00:56:31.000 --> 00:56:32.000]  這個情況出現了
[00:56:32.000 --> 00:56:34.000]  當這個時候
[00:56:34.000 --> 00:56:36.000]  有新的傳道人新的牧師進來
[00:56:36.000 --> 00:56:39.000]  你進來不是馬上可以帶領
[00:56:39.000 --> 00:56:41.000]  你知道教會是甚麼
[00:56:41.000 --> 00:56:46.000]  是人為中心的事工
[00:56:46.000 --> 00:56:48.000]  所以你需要做甚麼
[00:56:48.000 --> 00:56:49.000]  建立關係
[00:56:49.000 --> 00:56:50.000]  彼此認識
[00:56:50.000 --> 00:56:52.000]  建立信任
[00:56:52.000 --> 00:56:56.000]  而這個情況可能需要半年
[00:56:56.000 --> 00:56:57.000]  一年
[00:56:57.000 --> 00:56:59.000]  兩年
[00:56:59.000 --> 00:57:03.000]  甚至乎可能這個新的傳道人進來
[00:57:03.000 --> 00:57:08.000]  還要處理上一手傳道人離職時
[00:57:08.000 --> 00:57:12.000]  所產生的傷痕
[00:57:12.000 --> 00:57:15.000]  這些事也令你不能夠即時
[00:57:15.000 --> 00:57:21.000]  拿得起教會的領導權
[00:57:21.000 --> 00:57:24.000]  那你怎麼辦
[00:57:24.000 --> 00:57:26.000]  經過一年兩年
[00:57:26.000 --> 00:57:28.000]  你可能仍然沒有很多建樹
[00:57:28.000 --> 00:57:30.000]  沒有很多成績出來
[00:57:30.000 --> 00:57:35.000]  不過你是受薪的
[00:57:35.000 --> 00:57:40.000]  這些事我不夠時間說太多
[00:57:40.000 --> 00:57:42.000]  我要說最後一點
[00:57:42.000 --> 00:57:48.000]  社會的變遷
[00:57:48.000 --> 00:57:50.000]  這二十年香港的教會
[00:57:50.000 --> 00:57:53.000]  變遷也很重要
[00:57:53.000 --> 00:57:55.000]  很多重大的題目
[00:57:55.000 --> 00:57:56.000]  很多宏大的議題
[00:57:56.000 --> 00:57:58.000]  很多中港關係
