
[00:00:00.000 --> 00:00:05.000]  歡迎大家參與由中國神學研究院主辦
[00:47:04.000 --> 00:47:06.000]  所以我覺得在信仰裡面
[00:47:06.000 --> 00:47:10.000]  或者基督徒在面對靜觀這件事的時候
[00:47:10.000 --> 00:47:13.000]  其實他們也沒有一個終極的答案
[00:47:13.000 --> 00:47:15.000]  我們怎樣從我們的信仰
[00:47:15.000 --> 00:47:17.000]  找回這個終極的答案
[00:47:17.000 --> 00:47:21.000]  以致人的需要或者渴求
[00:47:21.000 --> 00:47:26.000]  真的得到滿足或者終極的答案呢?
[00:47:26.000 --> 00:47:31.000]  所以鼓勵各位基督徒
[00:47:31.000 --> 00:47:34.000]  能夠從聖經、信仰裡面
[00:47:34.000 --> 00:47:38.000]  更加去找一些答案
[00:47:38.000 --> 00:47:40.000]  去了解苦難
[00:47:40.000 --> 00:47:43.000]  還有怎樣對苦難的回應
[00:47:43.000 --> 00:47:47.000]  以致我們的生命會更加豐盛
[00:47:47.000 --> 00:47:50.000]  好,我今天的分享到這裡
[00:47:50.000 --> 00:48:06.000]  多謝Tracy老師
[00:48:06.000 --> 00:48:10.000]  以一個非常非常全面的角度
[00:48:10.000 --> 00:48:13.000]  但是也非常之的壓要的方法
[00:48:13.000 --> 00:48:15.000]  來跟我們去看
[00:48:15.000 --> 00:48:19.000]  其實由心理學裡面的一個演變的過程
[00:48:19.000 --> 00:48:22.000]  都去意識到其實人不是只是行為
[00:48:22.000 --> 00:48:24.000]  而是他內心那種的需要
[00:48:24.000 --> 00:48:26.000]  一個更加整全的觀念
[00:48:26.000 --> 00:48:28.000]  也給了我們一個鎖匙
[00:48:28.000 --> 00:48:30.000]  怎樣從他們的領悟
[00:48:30.000 --> 00:48:32.000]  也幫我們重新去發掘
[00:48:32.000 --> 00:48:34.000]  我們信仰傳統裡面的寶貴
[00:48:34.000 --> 00:48:35.000]  謝謝各位
[00:48:35.000 --> 00:48:50.000]  請訂閱支持啊!

