
[00:00:00.000 --> 00:00:05.000]  歡迎大家再次來到「亦有嘢學」延伸在線
[00:36:16.000 --> 00:36:18.000]  砸了一雙基督的腳
[00:36:18.000 --> 00:36:20.000]  基督的腳沒有砸
[00:36:20.000 --> 00:36:22.000]  耶穌基督在世的時候
[00:36:22.000 --> 00:36:24.000]  所以我們就應該要放腳
[00:36:24.000 --> 00:36:26.000]  在1902年
[00:36:26.000 --> 00:36:28.000]  發起中國婦女天竺會
[00:36:28.000 --> 00:36:30.000]  一個全國的組織
[00:36:30.000 --> 00:36:32.000]  很有意思
[00:36:32.000 --> 00:36:34.000]  在二次大戰的時候
[00:36:34.000 --> 00:36:36.000]  仍然有女孫教士
[00:36:36.000 --> 00:36:38.000]  被政府聘用到
[00:36:38.000 --> 00:36:40.000]  百姓家裡
[00:36:40.000 --> 00:36:42.000]  檢查婦女有沒有暗自砸腳
[00:36:42.000 --> 00:36:44.000]  為什麼要用女孫教士去呢
[00:36:44.000 --> 00:36:46.000]  因為他們深入民間
[00:36:46.000 --> 00:36:48.000]  去到女性的地方
[00:36:48.000 --> 00:36:50.000]  去檢查
[00:36:50.000 --> 00:36:52.000]  所以關於砸腳方面
[00:36:52.000 --> 00:36:54.000]  天竺會是改變文化的一件事
[00:36:54.000 --> 00:36:56.000]  另外
[00:36:56.000 --> 00:36:58.000]  就說到「妹仔運動」
[00:36:58.000 --> 00:37:00.000]  「妹仔解放運動」
[00:37:00.000 --> 00:37:02.000]  香港1844年的時候
[00:37:02.000 --> 00:37:04.000]  就已經立例禁止奴隸的制度
[00:37:04.000 --> 00:37:06.000]  因為在英國
[00:37:06.000 --> 00:37:08.000]  當時已經是
[00:37:08.000 --> 00:37:10.000]  廢除奴隸制度
[00:37:10.000 --> 00:37:12.000]  引導香港
[00:37:12.000 --> 00:37:14.000]  去禁止奴隸制度
[00:37:14.000 --> 00:37:16.000]  不過
[00:37:16.000 --> 00:37:18.000]  雖然如此
[00:37:18.000 --> 00:37:20.000]  其實「妹仔買賣」一直都有
[00:37:20.000 --> 00:37:22.000]  維持
[00:37:22.000 --> 00:37:24.000]  1879年的時候
[00:37:24.000 --> 00:37:26.000]  保良局
[00:37:26.000 --> 00:37:28.000]  這是保良局的污點
[00:37:28.000 --> 00:37:30.000]  當時上書的
[00:37:30.000 --> 00:37:32.000]  清廷的政府
[00:37:32.000 --> 00:37:34.000]  維護「妹仔買賣制」
[00:37:34.000 --> 00:37:36.000]  即是
[00:37:36.000 --> 00:37:38.000]  聯同一些工商業人士
[00:37:38.000 --> 00:37:40.000]  就說
[00:37:40.000 --> 00:37:42.000]  「妹仔買賣」不是奴隸制度
[00:37:42.000 --> 00:37:44.000]  當然
[00:37:44.000 --> 00:37:46.000]  可以自圓其說
[00:37:46.000 --> 00:37:48.000]  說到不是為止
[00:37:48.000 --> 00:37:50.000]  但這是事實
[00:37:50.000 --> 00:37:52.000]  到1922年的時候
[00:37:52.000 --> 00:37:54.000]  孫中山就發佈
[00:37:54.000 --> 00:37:56.000]  嚴禁被領
[00:37:56.000 --> 00:37:58.000]  到民國
[00:37:58.000 --> 00:38:00.000]  就禁被
[00:38:00.000 --> 00:38:02.000]  不可以買賣奴隸
[00:38:02.000 --> 00:38:04.000]  即奴婢
[00:38:04.000 --> 00:38:06.000]  而香港教會響應
[00:38:06.000 --> 00:38:08.000]  基督教女青年會
[00:38:08.000 --> 00:38:10.000]  和其他社團一起
[00:38:10.000 --> 00:38:12.000]  鼓吹禁被
[00:38:12.000 --> 00:38:14.000]  所以在香港當中
[00:38:14.000 --> 00:38:16.000]  「妹仔」的制度
[00:38:16.000 --> 00:38:18.000]  在1920年代才停止
[00:38:18.000 --> 00:38:20.000]  而是因為有教會
[00:38:20.000 --> 00:38:22.000]  合力的緣故
[00:38:22.000 --> 00:38:24.000]  在當中
[00:38:24.000 --> 00:38:26.000]  推翻這個制度
[00:38:26.000 --> 00:38:28.000]  這都是說到
[00:38:28.000 --> 00:38:30.000]  轉化文化
[00:38:30.000 --> 00:38:32.000]  如果說到
[00:38:32.000 --> 00:38:34.000]  禁被方面
[00:38:34.000 --> 00:38:36.000]  有另外的故事都很好聽
[00:38:36.000 --> 00:38:38.000]  廈門有一個
[00:38:38.000 --> 00:38:40.000]  基督徒
[00:38:40.000 --> 00:38:42.000]  他叫許春草
[00:38:42.000 --> 00:38:44.000]  1920年代
[00:38:44.000 --> 00:38:46.000]  孫中山已經禁被
[00:38:46.000 --> 00:38:48.000]  但上面說
[00:38:48.000 --> 00:38:50.000]  下面做不做另一件事
[00:38:50.000 --> 00:38:52.000]  當時許春草
[00:38:52.000 --> 00:38:54.000]  他未信主之前
[00:38:54.000 --> 00:38:56.000]  都是江湖老大
[00:38:56.000 --> 00:38:58.000]  他也是做地產
[00:38:58.000 --> 00:39:00.000]  有財有勢
[00:39:00.000 --> 00:39:02.000]  他自己信主之後
[00:39:02.000 --> 00:39:04.000]  他覺得不單要廢除
[00:39:04.000 --> 00:39:06.000]  家裏的「妹仔」制度
[00:39:06.000 --> 00:39:08.000]  禁被
[00:39:08.000 --> 00:39:10.000]  他都需要建立
[00:39:10.000 --> 00:39:12.000]  中國婢女救拔團
[00:39:12.000 --> 00:39:14.000]  和婢女收容院
[00:39:14.000 --> 00:39:16.000]  而當他
[00:39:16.000 --> 00:39:18.000]  做這些事
[00:39:18.000 --> 00:39:20.000]  你會發覺不容易
[00:39:20.000 --> 00:39:22.000]  你不要以為我去做這些
[00:39:22.000 --> 00:39:24.000]  改善文化
[00:39:24.000 --> 00:39:26.000]  當然不是
[00:39:26.000 --> 00:39:28.000]  因為
[00:39:28.000 --> 00:39:30.000]  很多的既得利益者
[00:39:30.000 --> 00:39:32.000]  既得利益者
[00:39:32.000 --> 00:39:34.000]  全部都有錢有面子
[00:39:34.000 --> 00:39:36.000]  他不讓你這樣做
[00:39:36.000 --> 00:39:38.000]  當時的時間
[00:39:38.000 --> 00:39:40.000]  他用法庭上訴
[00:39:40.000 --> 00:39:42.000]  有人告他
[00:39:42.000 --> 00:39:44.000]  說他搶走婢女等等
[00:39:44.000 --> 00:39:46.000]  而
[00:39:46.000 --> 00:39:48.000]  我看他最近的一個
[00:39:48.000 --> 00:39:50.000]  是他的舅仔
[00:39:50.000 --> 00:39:52.000]  張勝才口述
[00:39:52.000 --> 00:39:54.000]  實錄他當時發生的事情
[00:39:54.000 --> 00:39:56.000]  原來他當時
[00:39:56.000 --> 00:39:58.000]  試過有人要陷害他
[00:39:58.000 --> 00:40:00.000]  要殺他
[00:40:00.000 --> 00:40:02.000]  但神保守他
[00:40:02.000 --> 00:40:04.000]  所以他有個
[00:40:04.000 --> 00:40:06.000]  「聖徒與戰士」
[00:40:06.000 --> 00:40:08.000]  他都去征戰
[00:40:08.000 --> 00:40:10.000]  成功救了婢女
[00:40:10.000 --> 00:40:12.000]  左下角
[00:40:12.000 --> 00:40:14.000]  在山上
[00:40:14.000 --> 00:40:16.000]  在山邊
[00:40:16.000 --> 00:40:18.000]  建立了收容院
[00:40:18.000 --> 00:40:20.000]  給婢女
[00:40:20.000 --> 00:40:22.000]  很小的
[00:40:22.000 --> 00:40:24.000]  裏面很小的
[00:40:24.000 --> 00:40:26.000]  女孩
[00:40:26.000 --> 00:40:28.000]  幫他們
[00:40:28.000 --> 00:40:30.000]  自由的一天
[00:40:30.000 --> 00:40:32.000]  不過
[00:40:32.000 --> 00:40:34.000]  很可惜的就是
[00:40:34.000 --> 00:40:36.000]  這個婢女收容院
[00:40:36.000 --> 00:40:38.000]  只是幾年的時間
[00:40:38.000 --> 00:40:40.000]  就開始打仗
[00:40:40.000 --> 00:40:42.000]  在日本打仗的時間
[00:40:42.000 --> 00:40:44.000]  在那段時間
[00:40:44.000 --> 00:40:46.000]  大家亂的時候
[00:40:46.000 --> 00:40:48.000]  到平安
[00:40:48.000 --> 00:40:50.000]  和平之後
[00:40:50.000 --> 00:40:52.000]  其實那個
[00:40:52.000 --> 00:40:56.000]  收容院都沒有再重開
[00:40:56.000 --> 00:40:58.000]  其實繼續那個
[00:40:58.000 --> 00:41:00.000]  婢女的制度是沒有改變的
[00:41:00.000 --> 00:41:04.000]  直到解放之後
[00:41:04.000 --> 00:41:06.000]  OK
[00:41:06.000 --> 00:41:09.000]  好了 說到轉化文化
[00:41:09.000 --> 00:41:11.000]  我想說一件事
[00:41:11.000 --> 00:41:13.000]  一個具爭議性的項目
[00:41:13.000 --> 00:41:15.000]  就是倡導禁煙戒煙
[00:41:15.000 --> 00:41:17.000]  我剛才說的都是好事
[00:41:17.000 --> 00:41:19.000]  說得好像我們很偉大
[00:41:19.000 --> 00:41:21.000]  但其實過程有些事情
[00:41:21.000 --> 00:41:23.000]  都不是很光榮
[00:41:23.000 --> 00:41:25.000]  為什麼這樣說呢
[00:41:25.000 --> 00:41:27.000]  因為全教士和鴉片的貿易
[00:41:27.000 --> 00:41:29.000]  前期有認同的
[00:41:29.000 --> 00:41:31.000]  打倒馬勒信
[00:41:31.000 --> 00:41:33.000]  我們經常說馬勒信是
[00:41:33.000 --> 00:41:35.000]  第一個來華的宣教士
[00:41:35.000 --> 00:41:37.000]  但我們知道在基督教教會當中
[00:41:37.000 --> 00:41:39.000]  很少說這件事的
[00:41:39.000 --> 00:41:41.000]  其實馬勒信來了中國第二年
[00:41:41.000 --> 00:41:43.000]  在澳門就已經做了
[00:41:43.000 --> 00:41:45.000]  東印度公司的職員
[00:41:45.000 --> 00:41:49.000]  而他做東印度公司的職員
[00:41:49.000 --> 00:41:51.000]  是直到他死之前幾個月
[00:41:51.000 --> 00:41:53.000]  1834年
[00:41:53.000 --> 00:41:55.000]  所以這是一個
[00:41:55.000 --> 00:41:57.000]  我承認是
[00:41:57.000 --> 00:41:59.000]  中國教歷史的污點
[00:41:59.000 --> 00:42:01.000]  當時羅冠中
[00:42:01.000 --> 00:42:03.000]  一個歷史學家
[00:42:03.000 --> 00:42:05.000]  來形容說
[00:42:05.000 --> 00:42:07.000]  馬勒信來華第二年
[00:42:07.000 --> 00:42:09.000]  就受聘於東印度公司
[00:42:09.000 --> 00:42:11.000]  為什麼呢?他有住的地方
[00:42:11.000 --> 00:42:13.000]  有固定收入 減輕測估負擔
[00:42:13.000 --> 00:42:15.000]  當東印度公司的大班
[00:42:15.000 --> 00:42:17.000]  可以發現
[00:42:17.000 --> 00:42:19.000]  全教士不是說
[00:42:19.000 --> 00:42:21.000]  敵黨他們的
[00:42:21.000 --> 00:42:23.000]  對全教士的厭惡等等
[00:42:23.000 --> 00:42:25.000]  而他又說到
[00:42:25.000 --> 00:42:27.000]  引述另一個
[00:42:27.000 --> 00:42:29.000]  人叫做
[00:42:29.000 --> 00:42:31.000]  其實他也是馬勒信
[00:42:31.000 --> 00:42:33.000]  不過是他翻譯成摩里遜
[00:42:33.000 --> 00:42:35.000]  他寫過歷史的時間
[00:42:35.000 --> 00:42:37.000]  他說基督教的全教士
[00:42:37.000 --> 00:42:39.000]  都不反對鴉片貿易
[00:42:39.000 --> 00:42:41.000]  特別我
[00:42:41.000 --> 00:42:43.000]  說個例子 例如郭實立
[00:42:43.000 --> 00:42:45.000]  當時的例子不反對
[00:42:45.000 --> 00:42:47.000]  不單止不反對
[00:42:47.000 --> 00:42:49.000]  他們乘坐販賣
[00:42:49.000 --> 00:42:51.000]  鴉片的飛展船到中國去
[00:42:51.000 --> 00:42:53.000]  他們還從
[00:42:53.000 --> 00:42:55.000]  販賣鴉片的
[00:42:55.000 --> 00:42:57.000]  公司商人的手中
[00:42:57.000 --> 00:42:59.000]  接受捐款
[00:42:59.000 --> 00:43:01.000]  他們都說鴉片對中國人
[00:43:01.000 --> 00:43:03.000]  是無害的 就像酒
[00:43:03.000 --> 00:43:05.000]  對美國人是無害的一樣
[00:43:05.000 --> 00:43:07.000]  這個的確
[00:43:07.000 --> 00:43:09.000]  是我們要去承認
[00:43:09.000 --> 00:43:11.000]  最早期的無知
[00:43:11.000 --> 00:43:13.000]  你還要去
[00:43:13.000 --> 00:43:15.000]  用他們的船來往往沿岸的地方
[00:43:15.000 --> 00:43:17.000]  這個是羅冠中
[00:43:17.000 --> 00:43:19.000]  他的書叫做前事不忘
[00:43:19.000 --> 00:43:21.000]  後事之詩裏面寫的
[00:43:21.000 --> 00:43:23.000]  他的分題就說
[00:43:23.000 --> 00:43:25.000]  帝國主義利用基督教侵略
[00:43:25.000 --> 00:43:27.000]  中華史述的
[00:43:27.000 --> 00:43:29.000]  論述
[00:43:29.000 --> 00:43:31.000]  這個我們要去
[00:43:31.000 --> 00:43:33.000]  承認
[00:43:33.000 --> 00:43:35.000]  我們是有錯的
[00:43:35.000 --> 00:43:37.000]  但另一方面
[00:43:37.000 --> 00:43:39.000]  鴉片的非法偷運是從18世紀末
[00:43:39.000 --> 00:43:41.000]  直到就開始
[00:43:41.000 --> 00:43:43.000]  直到19世紀中期
[00:43:43.000 --> 00:43:45.000]  英國的宣教士才開始
[00:43:45.000 --> 00:43:47.000]  倡議禁煙
[00:43:47.000 --> 00:43:49.000]  這是英國宣教士開始做的
[00:43:49.000 --> 00:43:51.000]  宣教士對鴉片早期的默許
[00:43:51.000 --> 00:43:53.000]  和容忍
[00:43:53.000 --> 00:43:55.000]  成為了中國教育歷史上的大污點
[00:43:55.000 --> 00:43:57.000]  羅偉雄
[00:43:57.000 --> 00:43:59.000]  他講了另外一些
[00:43:59.000 --> 00:44:01.000]  他說其實
[00:44:01.000 --> 00:44:03.000]  全教士在鴉片貿易後期
[00:44:03.000 --> 00:44:05.000]  是反抗的
[00:44:05.000 --> 00:44:07.000]  在1850年代之後
[00:44:07.000 --> 00:44:09.000]  特別的反抗
[00:44:09.000 --> 00:44:11.000]  就是在英國政府裏面
[00:44:11.000 --> 00:44:13.000]  做輿論
[00:44:13.000 --> 00:44:15.000]  用一個方法讓英國人知道
[00:44:15.000 --> 00:44:17.000]  你這樣做是不行的
[00:44:17.000 --> 00:44:19.000]  他是用背後知道的
[00:44:19.000 --> 00:44:21.000]  操控鴉片的
[00:44:21.000 --> 00:44:23.000]  或者是鼓勵鴉片的政府
[00:44:23.000 --> 00:44:25.000]  在廣州
[00:44:25.000 --> 00:44:27.000]  基督徒組成的反鴉片會
[00:44:27.000 --> 00:44:29.000]  到頭來
[00:44:29.000 --> 00:44:31.000]  另一個歷史學家
[00:44:31.000 --> 00:44:33.000]  王志祺怎樣去評論呢
[00:44:33.000 --> 00:44:35.000]  他就說在反鴉片的
[00:44:35.000 --> 00:44:37.000]  運動當中其實全教士
[00:44:37.000 --> 00:44:39.000]  分別要面對來自中國
[00:44:39.000 --> 00:44:41.000]  和英國政府的敵視
[00:44:41.000 --> 00:44:43.000]  但是他們是不斷堅持下去
[00:44:43.000 --> 00:44:45.000]  他就說其實沒有什麼
[00:44:45.000 --> 00:44:47.000]  運動可以堅持50年
[00:44:47.000 --> 00:44:49.000]  而他說
[00:44:49.000 --> 00:44:51.000]  反鴉運動堅持了50年
[00:44:51.000 --> 00:44:53.000]  是兩代的宣教士
[00:44:53.000 --> 00:44:55.000]  他也說其實
[00:44:55.000 --> 00:44:57.000]  我們都需要
[00:44:57.000 --> 00:44:59.000]  給宣教士一個
[00:44:59.000 --> 00:45:01.000]  公道
[00:45:01.000 --> 00:45:03.000]  後期的時候他們悔改了
[00:45:03.000 --> 00:45:05.000]  他們真的好好地做了
[00:45:05.000 --> 00:45:07.000]  這本書也有人意
[00:45:07.000 --> 00:45:09.000]  王志祺就說
[00:45:09.000 --> 00:45:11.000]  其實他們也有
[00:45:11.000 --> 00:45:13.000]  到後來的時間
[00:45:13.000 --> 00:45:15.000]  去改變這個事實
[00:45:15.000 --> 00:45:17.000]  說到鴉片
[00:45:17.000 --> 00:45:19.000]  就說一個故事
[00:45:19.000 --> 00:45:21.000]  直性魔
[00:45:21.000 --> 00:45:23.000]  直性魔本來是
[00:45:23.000 --> 00:45:25.000]  一個讀書人
[00:45:25.000 --> 00:45:27.000]  16歲當秀才
[00:45:27.000 --> 00:45:29.000]  很厲害的
[00:45:29.000 --> 00:45:31.000]  16歲
[00:45:31.000 --> 00:45:33.000]  入大學
[00:45:33.000 --> 00:45:35.000]  很厲害的
[00:45:35.000 --> 00:45:37.000]  他父母行醫
[00:45:37.000 --> 00:45:39.000]  他自己吃鴉片
[00:45:39.000 --> 00:45:41.000]  窮到窿
[00:45:41.000 --> 00:45:43.000]  窿的時候遇到李修善
[00:45:43.000 --> 00:45:45.000]  宣教士
[00:45:45.000 --> 00:45:47.000]  為什麼遇到李修善
[00:45:47.000 --> 00:45:49.000]  原來李修善想要反鴉片
[00:45:49.000 --> 00:45:51.000]  他就有一個精文比賽
[00:45:51.000 --> 00:45:53.000]  就說你們寫文章
[00:45:53.000 --> 00:45:55.000]  就說鴉片如何毒害人民
[00:45:55.000 --> 00:45:57.000]  我會
[00:45:57.000 --> 00:45:59.000]  冠軍的話會給你一筆錢獎金
[00:45:59.000 --> 00:46:01.000]  直性魔
[00:46:01.000 --> 00:46:03.000]  就因為想要
[00:46:03.000 --> 00:46:05.000]  這筆錢
[00:46:05.000 --> 00:46:07.000]  他太窮
[00:46:07.000 --> 00:46:09.000]  他寫文章是可以的
[00:46:09.000 --> 00:46:11.000]  就拿到冠軍
[00:46:11.000 --> 00:46:13.000]  其實是雙冠軍
[00:46:13.000 --> 00:46:15.000]  就去李修善那裡拿錢
[00:46:15.000 --> 00:46:17.000]  見到李修善
[00:46:17.000 --> 00:46:19.000]  結果長話短說
[00:46:19.000 --> 00:46:21.000]  就信主
[00:46:21.000 --> 00:46:23.000]  然後就戒毒
[00:46:23.000 --> 00:46:25.000]  因為他父母有醫術的背景
[00:46:25.000 --> 00:46:27.000]  他自己做了一個
[00:46:27.000 --> 00:46:29.000]  自製藥丸
[00:46:29.000 --> 00:46:31.000]  可以幫人戒毒的藥丸
[00:46:31.000 --> 00:46:33.000]  可以幫人戒毒的藥丸
[00:46:33.000 --> 00:46:35.000]  可以幫人戒毒的藥丸
[00:46:35.000 --> 00:46:37.000]  開了天招局
[00:46:37.000 --> 00:46:39.000]  天招局是叫人戒毒的
[00:46:39.000 --> 00:46:41.000]  就像我們國福音戒毒
[00:46:41.000 --> 00:46:43.000]  全國都開了45個
[00:46:43.000 --> 00:46:45.000]  直性魔牧師
[00:46:45.000 --> 00:46:47.000]  他後來改變
[00:46:47.000 --> 00:46:49.000]  故事插曲
[00:46:49.000 --> 00:46:51.000]  我很喜歡胡適的說法
[00:46:51.000 --> 00:46:53.000]  說到我們有時的錯誤
[00:46:53.000 --> 00:46:55.000]  說到我們有時的錯誤
[00:46:55.000 --> 00:46:57.000]  但這方面我們所做的一切
[00:46:57.000 --> 00:46:59.000]  他說胡適說話
[00:46:59.000 --> 00:47:01.000]  他不是基督徒
[00:47:01.000 --> 00:47:03.000]  但他比較幽默
[00:47:03.000 --> 00:47:05.000]  我們深深感謝帝國主義者
[00:47:05.000 --> 00:47:07.000]  把我們從黑暗的夢裡
[00:47:07.000 --> 00:47:09.000]  把我們從黑暗的夢裡
[00:47:09.000 --> 00:47:11.000]  驚醒起來
[00:47:11.000 --> 00:47:13.000]  我們焚香鼎禮感謝基督教的傳播
[00:47:13.000 --> 00:47:15.000]  帶來一點點西方新文明
[00:47:15.000 --> 00:47:17.000]  帶來一點點西方新文明
[00:47:17.000 --> 00:47:19.000]  和新人道的主義
[00:47:19.000 --> 00:47:21.000]  讓我們知道我們這樣對待小孩子
[00:47:21.000 --> 00:47:23.000]  是殘忍的、慘酷的、不人道的、野蠻的
[00:47:23.000 --> 00:47:25.000]  是殘忍的、慘酷的、不人道的、野蠻的
[00:47:25.000 --> 00:47:27.000]  十分感謝這班文化侵略者
[00:47:27.000 --> 00:47:29.000]  提倡天竺會
[00:47:29.000 --> 00:47:31.000]  不前祝會
[00:47:31.000 --> 00:47:33.000]  開設新學堂、開設醫院、開設輔英醫院
[00:47:33.000 --> 00:47:35.000]  我們從現在的角度來看
[00:47:35.000 --> 00:47:37.000]  他們可能不算好學堂
[00:47:37.000 --> 00:47:39.000]  不算好醫院
[00:47:39.000 --> 00:47:41.000]  但他們是中國新教育的先鋒
[00:47:41.000 --> 00:47:43.000]  他們是中國新教育的先鋒
[00:47:43.000 --> 00:47:45.000]  他們是中國持有運動的開拓者
[00:47:45.000 --> 00:47:47.000]  他們當年的缺陷
[00:47:47.000 --> 00:47:49.000]  是我們應該原諒寬恕的
[00:47:49.000 --> 00:47:51.000]  是我們應該原諒寬恕的
[00:47:51.000 --> 00:47:53.000]  我借胡適
[00:47:53.000 --> 00:47:55.000]  一個不信主的人的評論
[00:47:55.000 --> 00:47:57.000]  做一個暫時的小結
[00:47:57.000 --> 00:47:59.000]  做一個暫時的小結
[00:47:59.000 --> 00:48:01.000]  好的,最後
[00:48:01.000 --> 00:48:03.000]  我講改革社會
[00:48:03.000 --> 00:48:05.000]  我講改革社會
[00:48:05.000 --> 00:48:07.000]  原來剛才所說的一切
[00:48:07.000 --> 00:48:09.000]  教育、醫療、公益等等
[00:48:09.000 --> 00:48:11.000]  但最後說到改革
[00:48:11.000 --> 00:48:13.000]  改革社會方面
[00:48:13.000 --> 00:48:15.000]  我講幾個例子
[00:48:15.000 --> 00:48:17.000]  一個是1901年受王乃常
[00:48:17.000 --> 00:48:19.000]  福建的信徒
[00:48:19.000 --> 00:48:21.000]  福建的信徒
[00:48:21.000 --> 00:48:23.000]  其實王乃常在1898年
[00:48:23.000 --> 00:48:25.000]  其實王乃常在1898年
[00:48:25.000 --> 00:48:27.000]  已經考試
[00:48:27.000 --> 00:48:29.000]  他是知識份子
[00:48:29.000 --> 00:48:31.000]  加入百日圍新
[00:48:31.000 --> 00:48:33.000]  他當時是
[00:48:33.000 --> 00:48:35.000]  倡議漢字拼音化
[00:48:35.000 --> 00:48:37.000]  和簡體化
[00:48:37.000 --> 00:48:39.000]  在周有光
[00:48:39.000 --> 00:48:41.000]  我們叫漢字之父
[00:48:41.000 --> 00:48:43.000]  的幾十年前
[00:48:43.000 --> 00:48:45.000]  他做這件事
[00:48:45.000 --> 00:48:47.000]  但生不逢時,太早了
[00:48:47.000 --> 00:48:49.000]  被人罵他,以風易俗
[00:48:49.000 --> 00:48:51.000]  背早背終,追斬他
[00:48:51.000 --> 00:48:53.000]  他又要逃,要逃亡回福建
[00:48:53.000 --> 00:48:55.000]  他對當時的清政府完全失望
[00:48:55.000 --> 00:48:57.000]  他帶了一千人
[00:48:57.000 --> 00:48:59.000]  一千個教會信徒
[00:48:59.000 --> 00:49:01.000]  去了東馬沙鹿越的地方
[00:49:01.000 --> 00:49:03.000]  去了東馬沙鹿越的地方
[00:49:03.000 --> 00:49:05.000]  開建華人社區
[00:49:05.000 --> 00:49:07.000]  開建華人社區
[00:49:07.000 --> 00:49:09.000]  所以東馬在今天
[00:49:09.000 --> 00:49:11.000]  是全馬來西亞
[00:49:11.000 --> 00:49:13.000]  基督徒人口最多的地方
[00:49:13.000 --> 00:49:15.000]  是他們的結果
[00:49:15.000 --> 00:49:17.000]  後來他又覺得
[00:49:17.000 --> 00:49:19.000]  不行,國家緊要
[00:49:19.000 --> 00:49:21.000]  又回去
[00:49:21.000 --> 00:49:23.000]  偷回
[00:49:23.000 --> 00:49:25.000]  中國內陸
[00:49:25.000 --> 00:49:27.000]  參加革命
[00:49:27.000 --> 00:49:29.000]  革命運動
[00:49:29.000 --> 00:49:31.000]  革命完結後才去世
[00:49:31.000 --> 00:49:33.000]  這是王乃祥的故事
[00:49:33.000 --> 00:49:35.000]  另外
[00:49:35.000 --> 00:49:37.000]  是講辛亥革命
[00:49:37.000 --> 00:49:39.000]  我們知道黃花崗72烈士
[00:49:39.000 --> 00:49:41.000]  當中有五個專職傳道人
[00:49:41.000 --> 00:49:43.000]  大家聽過了嗎
[00:49:43.000 --> 00:49:45.000]  據說還有幾十個
[00:49:45.000 --> 00:49:47.000]  基督徒
[00:49:47.000 --> 00:49:49.000]  我們不知道是甚麼人
[00:49:49.000 --> 00:49:51.000]  但我們覺得
[00:49:51.000 --> 00:49:53.000]  如果想查是可以查到
[00:49:53.000 --> 00:49:55.000]  另外在辛亥革命時
[00:49:55.000 --> 00:49:57.000]  在武漢
[00:49:57.000 --> 00:49:59.000]  武昌起義
[00:49:59.000 --> 00:50:01.000]  武昌起義時
[00:50:01.000 --> 00:50:03.000]  在聖公會
[00:50:03.000 --> 00:50:05.000]  聖公會裏面
[00:50:05.000 --> 00:50:07.000]  有一個革命組織叫日支會
[00:50:07.000 --> 00:50:09.000]  日支會的會長
[00:50:09.000 --> 00:50:11.000]  就是劉靜暗
[00:50:11.000 --> 00:50:13.000]  這兩張照片
[00:50:13.000 --> 00:50:15.000]  是很難找得到的
[00:50:15.000 --> 00:50:17.000]  在武昌市的
[00:50:17.000 --> 00:50:19.000]  萬華林裏面
[00:50:19.000 --> 00:50:21.000]  是一個很難找得到的地方
[00:50:21.000 --> 00:50:23.000]  在景點裏面找不到的
[00:50:23.000 --> 00:50:25.000]  Google或Google對白都沒有出來
[00:50:25.000 --> 00:50:27.000]  這間屋
[00:50:27.000 --> 00:50:29.000]  就是當時日支會的會址
[00:50:29.000 --> 00:50:31.000]  外面有一個
[00:50:31.000 --> 00:50:33.000]  牌子
[00:50:33.000 --> 00:50:35.000]  形容當時他做的事
[00:50:35.000 --> 00:50:37.000]  劉靜暗
[00:50:37.000 --> 00:50:39.000]  就是當時的會長
[00:50:39.000 --> 00:50:41.000]  他就在這裏去
[00:50:41.000 --> 00:50:43.000]  付出革命
[00:50:43.000 --> 00:50:45.000]  他做得很多地步
[00:50:45.000 --> 00:50:47.000]  做到
[00:50:47.000 --> 00:50:49.000]  無懈可擊
[00:50:49.000 --> 00:50:51.000]  被他稱為
[00:50:51.000 --> 00:50:53.000]  革命元人
[00:50:53.000 --> 00:50:55.000]  到今時今日在武漢的
[00:50:55.000 --> 00:50:57.000]  首爾博物館裏面
[00:50:57.000 --> 00:50:59.000]  有革命元人劉靜暗的事跡
[00:50:59.000 --> 00:51:01.000]  當然他的信仰部分
[00:51:01.000 --> 00:51:03.000]  就很低調處理
[00:51:03.000 --> 00:51:05.000]  他後來屈死在監獄裏面
[00:51:05.000 --> 00:51:07.000]  36歲
[00:51:07.000 --> 00:51:09.000]  是這個故事
[00:51:09.000 --> 00:51:11.000]  另外一個是胡蘭廷牧師
[00:51:11.000 --> 00:51:13.000]  胡蘭廷牧師其實是
[00:51:13.000 --> 00:51:17.000]  當時劉靜暗的同伴
[00:51:17.000 --> 00:51:19.000]  也是他的師父
[00:51:19.000 --> 00:51:21.000]  他同樣在當中
[00:51:21.000 --> 00:51:23.000]  鼓吹革命
[00:51:23.000 --> 00:51:25.000]  在當中去做
[00:51:25.000 --> 00:51:27.000]  但革命成功後
[00:51:27.000 --> 00:51:29.000]  他沒有在當中取任何的官半職
[00:51:29.000 --> 00:51:31.000]  他繼續回去做牧師
[00:51:31.000 --> 00:51:33.000]  中為牧師
[00:51:33.000 --> 00:51:35.000]  講改革社會的時間
[00:51:35.000 --> 00:51:37.000]  講到革命
[00:51:37.000 --> 00:51:39.000]  我發覺其實有些書講了很多
[00:51:39.000 --> 00:51:41.000]  光與炎
[00:51:41.000 --> 00:51:43.000]  兩冊書其實裏面講了很多
[00:51:43.000 --> 00:51:45.000]  特別是
[00:51:45.000 --> 00:51:47.000]  20世紀初19世紀末的時間
[00:51:47.000 --> 00:51:51.000]  一些基督徒的事跡
[00:51:51.000 --> 00:51:53.000]  包括石美玉
[00:51:53.000 --> 00:51:57.000]  早期的第一位的女醫生
[00:51:57.000 --> 00:51:59.000]  唐國安 清華第一任的校長
[00:51:59.000 --> 00:52:01.000]  這些全部都是基督徒
[00:52:01.000 --> 00:52:03.000]  顏陽初
