
[00:00:00.000 --> 00:00:10.000]  今年的講員蕭秀華牧師為我們定的題目是「忠於牧職的呼召」
[00:43:36.000 --> 00:43:39.000]  其中一科叫信仰與財富
[00:43:39.000 --> 00:43:42.000]  大概教了2-3個回合
[00:43:42.000 --> 00:43:46.000]  每一次我會出其中一個題目
[00:43:46.000 --> 00:43:48.000]  叫同學分組
[00:43:48.000 --> 00:43:52.000]  去選擇一個你想做的題目
[00:43:52.000 --> 00:43:55.000]  範圍就是關心貧窮人
[00:43:55.000 --> 00:43:58.000]  因為聖經教我們一定要關心貧窮人
[00:43:58.000 --> 00:44:00.000]  居然不只一次
[00:44:00.000 --> 00:44:02.000]  兩次裡
[00:44:02.000 --> 00:44:05.000]  也有小組選擇了
[00:44:05.000 --> 00:44:09.000]  關心同工薪酬的問題
[00:44:09.000 --> 00:44:12.000]  我想他們有沒有離題呢
[00:44:12.000 --> 00:44:15.000]  這班是不是貧窮人呢
[00:44:15.000 --> 00:44:18.000]  不過我想說這件事
[00:44:18.000 --> 00:44:19.000]  告訴你
[00:44:19.000 --> 00:44:21.000]  作為教務同工
[00:44:21.000 --> 00:44:23.000]  我們也很有盼望
[00:44:23.000 --> 00:44:25.000]  因為你知道晚間的同學
[00:44:25.000 --> 00:44:27.000]  他們是教會的長輩
[00:44:27.000 --> 00:44:28.000]  領袖
[00:44:28.000 --> 00:44:31.000]  他們是很有心想關心
[00:44:31.000 --> 00:44:36.000]  同工合理的待遇問題
[00:44:36.000 --> 00:44:40.000]  所以他們才會選擇這個題目
[00:44:40.000 --> 00:44:43.000]  剛才施牧師也說到
[00:44:43.000 --> 00:44:47.000]  在我們的侍奉當中
[00:44:47.000 --> 00:44:50.000]  如果我們都筋疲力竭
[00:44:50.000 --> 00:44:52.000]  等到完結後
[00:44:52.000 --> 00:44:55.000]  希望我們的靈明更親近上帝
[00:44:55.000 --> 00:44:57.000]  其實這件事
[00:44:57.000 --> 00:45:00.000]  跟我們職場的觀念很類似
[00:45:00.000 --> 00:45:02.000]  很多弟兄姊妹都會覺得
[00:45:02.000 --> 00:45:05.000]  我努力地做完我的工作
[00:45:05.000 --> 00:45:06.000]  我有時間了
[00:45:06.000 --> 00:45:08.000]  我就去服侍上帝
[00:45:08.000 --> 00:45:12.000]  這正正就是我們的信仰生命
[00:45:12.000 --> 00:45:14.000]  不能夠在我們日常生活
[00:45:14.000 --> 00:45:17.000]  工作的服務當中
[00:45:17.000 --> 00:45:20.000]  體現出來
[00:45:20.000 --> 00:45:22.000]  《大綱》裡說到
[00:45:22.000 --> 00:45:25.000]  侍奉就是一種敬拜
[00:45:25.000 --> 00:45:26.000]  其實神造我們
[00:45:26.000 --> 00:45:29.000]  也給我們不同的恩賜財的能力
[00:45:29.000 --> 00:45:32.000]  當我們按照祂的心意去發揮的時候
[00:45:32.000 --> 00:45:35.000]  那件事是在回應祂的創造
[00:45:35.000 --> 00:45:39.000]  那個美意本身就是一個服侍
[00:45:39.000 --> 00:45:42.000]  所以我們作為堂會的牧者
[00:45:42.000 --> 00:45:46.000]  其實我們首先經歷上帝的呼召
[00:45:46.000 --> 00:45:48.000]  然後我們的信仰
[00:45:48.000 --> 00:45:51.000]  跟我們日常的服侍都是一致的
[00:45:51.000 --> 00:45:54.000]  在我們服侍當中
[00:45:54.000 --> 00:45:56.000]  我們繼續反思
[00:45:56.000 --> 00:45:59.000]  以至工作不是一種奴役
[00:45:59.000 --> 00:46:05.000]  也不是一種堂主任委派外家的工作
[00:46:05.000 --> 00:46:07.000]  而是在服侍生命
[00:46:07.000 --> 00:46:09.000]  服侍弟兄姊妹
[00:46:09.000 --> 00:46:12.000]  如果我們能夠這樣去整理
[00:46:12.000 --> 00:46:14.000]  我們的服侍的時候
[00:46:14.000 --> 00:46:17.000]  我們就能夠幫助在職的弟兄姊妹
[00:46:17.000 --> 00:46:19.000]  也就是我們的會眾
[00:46:19.000 --> 00:46:22.000]  同樣去經歷這種呼召
[00:46:22.000 --> 00:46:27.000]  以及如何在工作當中活出信仰
[00:46:27.000 --> 00:46:29.000]  這樣的題目
[00:46:29.000 --> 00:46:33.000]  今早Bernard老師也跟我們分享過
[00:46:33.000 --> 00:46:35.000]  在他工作的日子裡
[00:46:35.000 --> 00:46:38.000]  他問的問題是不同的
[00:46:38.000 --> 00:46:44.000]  他是問我的技能適合做些什麼等等
[00:46:44.000 --> 00:46:46.000]  但到了他來到神學院
[00:46:46.000 --> 00:46:48.000]  他要回應神的呼召
[00:46:48.000 --> 00:46:50.000]  他是問神想我做些什麼
[00:46:50.000 --> 00:46:52.000]  我回應你
[00:46:52.000 --> 00:46:54.000]  這一類的問題
[00:46:54.000 --> 00:46:57.000]  我們很需要幫助弟兄姊妹
[00:46:57.000 --> 00:46:58.000]  職場的弟兄姊妹
[00:46:58.000 --> 00:47:00.000]  問對的問題
[00:47:00.000 --> 00:47:04.000]  其實如果我們都是跟隨耶穌基督的門徒
[00:47:04.000 --> 00:47:09.000]  他們問的問題應該是一樣的
[00:47:09.000 --> 00:47:14.000]  問題是我們願不願意跟隨這位上帝
[00:47:14.000 --> 00:47:17.000]  做一個很基本的很委身的門徒
[00:47:17.000 --> 00:47:20.000]  以至他掌管我們的生命
[00:47:20.000 --> 00:47:22.000]  然後就聽他的差遣
[00:47:22.000 --> 00:47:25.000]  有些人放我們在堂會當中
[00:47:25.000 --> 00:47:27.000]  有些人跨地域
[00:47:27.000 --> 00:47:28.000]  有些人在機構
[00:47:28.000 --> 00:47:30.000]  有些人在職場
[00:47:30.000 --> 00:47:33.000]  絕大部分的人其實在職場
[00:47:33.000 --> 00:47:38.000]  但我們很少這麼刻意地幫助弟兄姊妹
[00:47:38.000 --> 00:47:43.000]  在職場裡都能夠委身去回應呼召
[00:47:43.000 --> 00:47:46.000]  呼召有一個最精彩的特點
[00:47:46.000 --> 00:47:49.000]  就是叫我們不需要比較
[00:47:49.000 --> 00:47:53.000]  不是因為堂主任會威風一點
[00:47:53.000 --> 00:47:54.000]  有人做堂主任
[00:47:54.000 --> 00:47:56.000]  有人做宣教師
[00:47:56.000 --> 00:47:58.000]  有人做小傳道
[00:47:58.000 --> 00:48:01.000]  同樣都一樣滿足
[00:48:01.000 --> 00:48:04.000]  我記得在我自己的堂會當中
[00:48:04.000 --> 00:48:07.000]  我曾經有機會
[00:48:07.000 --> 00:48:09.000]  跟教睦同工的團隊
[00:48:09.000 --> 00:48:13.000]  分享在職場繁星裡的一些理念
[00:48:13.000 --> 00:48:14.000]  他們有個習慣
[00:48:14.000 --> 00:48:16.000]  喜歡一起看書
[00:48:16.000 --> 00:48:20.000]  有一次他們一起看書的時候
[00:48:20.000 --> 00:48:22.000]  我遇到一個同工問我
[00:48:22.000 --> 00:48:24.000]  其實我們選這本書
[00:48:24.000 --> 00:48:25.000]  你想我們看
[00:48:25.000 --> 00:48:28.000]  你是想我們想自己
[00:48:28.000 --> 00:48:30.000]  還是想弟兄姊妹呢?
[00:48:30.000 --> 00:48:34.000]  他拿到裡面的重點
[00:48:34.000 --> 00:48:37.000]  我就說其實我兩樣都想來想
[00:48:37.000 --> 00:48:39.000]  因為我們自己都搞不定
[00:48:39.000 --> 00:48:42.000]  我們都很牢獄地
[00:48:42.000 --> 00:48:46.000]  在牧養的場景裡都覺得被牢獄的話
[00:48:46.000 --> 00:48:50.000]  我怎樣幫弟兄姊妹去整理她的生命呢?
[00:48:50.000 --> 00:48:53.000]  不過後來這位牧者
[00:48:53.000 --> 00:48:58.000]  他在我們教會牧養了很長的一段日子
[00:48:58.000 --> 00:49:01.000]  不知道是不是這本書的影響
[00:49:01.000 --> 00:49:04.000]  後來他寫了一張卡給我
[00:49:04.000 --> 00:49:08.000]  他最後決定離開教會
[00:49:08.000 --> 00:49:11.000]  因為他說他一直以來
[00:49:11.000 --> 00:49:14.000]  他心裡有一個很強烈的呼召
[00:49:14.000 --> 00:49:17.000]  和他在做的聖學服事有關
[00:49:17.000 --> 00:49:20.000]  他覺得他應該要抓緊這個呼召
[00:49:20.000 --> 00:49:24.000]  來到另外一個場景來發揮
[00:49:24.000 --> 00:49:27.000]  所以想呼召
[00:49:27.000 --> 00:49:30.000]  有時令到我們的團隊都會有些變化
[00:49:30.000 --> 00:49:35.000]  不過我想都不重要
[00:49:35.000 --> 00:49:40.000]  重要的是我們一起去找我們怎樣跟上帝
[00:49:40.000 --> 00:49:43.000]  剛才最後提到牧養當中
[00:49:43.000 --> 00:49:45.000]  沒有選擇的
[00:49:45.000 --> 00:49:48.000]  我們只能夠維護真理
[00:49:48.000 --> 00:49:51.000]  我們同樣都要教弟兄姊妹
[00:49:51.000 --> 00:49:55.000]  有這種堅定持守的生命能力
[00:49:55.000 --> 00:49:58.000]  有時我們遇到弟兄姊妹
[00:49:58.000 --> 00:50:01.000]  日復日地回來
[00:50:01.000 --> 00:50:05.000]  但同一個工作也好家庭也好的問題
[00:50:05.000 --> 00:50:08.000]  同樣是和你一起磨的
[00:50:08.000 --> 00:50:11.000]  我遇到一些牧者說
[00:50:11.000 --> 00:50:13.000]  他總是沒有成長
[00:50:13.000 --> 00:50:16.000]  這些會令我們筋疲力竭的
[00:50:16.000 --> 00:50:20.000]  不過我覺得當你遇到這種情況
[00:50:20.000 --> 00:50:23.000]  你要記得我們和他一起
[00:50:23.000 --> 00:50:26.000]  我們去聽我們去分析他的狀況
[00:50:26.000 --> 00:50:29.000]  我們去鼓勵禱告去陪伴他
[00:50:29.000 --> 00:50:32.000]  都是容易的一部份
[00:50:32.000 --> 00:50:35.000]  因為到你鼓勵完他要去做
[00:50:35.000 --> 00:50:37.000]  他會更加難的
[00:50:37.000 --> 00:50:41.000]  所以作為牧者我們是不可以放棄的
[00:50:41.000 --> 00:50:46.000]  我們必須要堅持和弟兄姊妹同行
[00:50:46.000 --> 00:50:49.000]  所以我的經歷會告訴我
[00:50:49.000 --> 00:50:52.000]  牧養是一個持久同行的過程
[00:50:52.000 --> 00:50:56.000]  我們需要給時間讓上帝在當中來工作
[00:50:56.000 --> 00:50:59.000]  不像在神學院教書
[00:50:59.000 --> 00:51:02.000]  很容易的幾年的時間
[00:51:02.000 --> 00:51:04.000]  希望我們不是這樣
[00:51:04.000 --> 00:51:06.000]  不過就好像填鴨一樣
[00:51:06.000 --> 00:51:08.000]  塞幾年的東西
[00:51:08.000 --> 00:51:11.000]  不過我們希望你學會一個方法
[00:51:11.000 --> 00:51:13.000]  繼續終身去學習
[00:51:13.000 --> 00:51:16.000]  不過去到牧養的場景當中
[00:51:16.000 --> 00:51:18.000]  我們更加需要持久
[00:51:18.000 --> 00:51:20.000]  也需要這樣的空間
[00:51:20.000 --> 00:51:22.000]  來進入弟兄姊妹當中
[00:51:22.000 --> 00:51:24.000]  繼續陪他們走
[00:51:24.000 --> 00:51:27.000]  所以我在這裡祝福大家
[00:51:27.000 --> 00:51:30.000]  無論你在堂會、機構、職場
[00:51:30.000 --> 00:51:35.000]  我們都要跟隨這位上帝
[00:51:35.000 --> 00:51:42.000]  (掌聲)
[00:51:42.000 --> 00:51:44.000]  各位頂字門安
[00:51:44.000 --> 00:51:51.000]  我想剛才無論是蕭牧師說的問題
[00:51:51.000 --> 00:51:54.000]  又或者是明天會處理的課題
[00:51:54.000 --> 00:51:56.000]  我心裡沒有一個妄想
[00:51:56.000 --> 00:51:58.000]  是在我的牧職生涯
[00:51:58.000 --> 00:52:01.000]  或者在我侍奉的生涯裡
[00:52:01.000 --> 00:52:03.000]  我能夠處理到的
[00:52:03.000 --> 00:52:06.000]  那些問題正如剛才蕭牧師所說
[00:52:06.000 --> 00:52:08.000]  原來他講道的時候
[00:52:08.000 --> 00:52:10.000]  有兩個牧師在下面
[00:52:10.000 --> 00:52:12.000]  他心裡都會覺得要講得好一點
[00:52:12.000 --> 00:52:14.000]  其實我都是一樣的
[00:52:14.000 --> 00:52:16.000]  這些等等的問題
[00:52:16.000 --> 00:52:20.000]  我覺得在我的歷程裡經常出現
[00:52:20.000 --> 00:52:22.000]  但我想說的是
[00:52:22.000 --> 00:52:25.000]  如何在歷程裡
[00:52:25.000 --> 00:52:29.000]  仍然能夠保守自己一個簡單的心呢
[00:52:29.000 --> 00:52:32.000]  我想下面有一個三點很快的回應
[00:52:32.000 --> 00:52:36.000]  並且有一個小故事關於我自己
[00:52:36.000 --> 00:52:39.000]  第一點我想特別放在處境裡說
[00:52:39.000 --> 00:52:42.000]  我不想太過空泛
[00:52:42.000 --> 00:52:47.000]  我想特別跟仍然是MDEEP的同學說
[00:52:47.000 --> 00:52:50.000]  我希望你們選擇工場的時候
[00:52:50.000 --> 00:52:53.000]  不是因為沒有人選擇你去過那間
[00:52:53.000 --> 00:52:55.000]  也不是因為有很多間選擇你
[00:52:55.000 --> 00:52:57.000]  你很厲害
[00:52:57.000 --> 00:53:01.000]  選一間別人覺得你想去的那間
[00:53:01.000 --> 00:53:05.000]  我覺得在相親的過程裡
[00:53:05.000 --> 00:53:09.000]  最重要的一件事是
[00:53:09.000 --> 00:53:12.000]  到底神放一個什麼心意給你
[00:53:12.000 --> 00:53:14.000]  在這間教會裡
[00:53:14.000 --> 00:53:18.000]  這是你進入工場裡
[00:53:18.000 --> 00:53:21.000]  賴以為生的一個最重要
[00:53:21.000 --> 00:53:24.000]  你對你自己說的話
[00:53:24.000 --> 00:53:27.000]  第二點我想回應的是
[00:53:27.000 --> 00:53:31.000]  特別是進了木會之後
[00:53:31.000 --> 00:53:33.000]  頭五年的同學說的
[00:53:33.000 --> 00:53:36.000]  在這個context裡
[00:53:36.000 --> 00:53:38.000]  在頭五年
[00:53:38.000 --> 00:53:41.000]  當你孕育神給你的呼召
[00:53:41.000 --> 00:53:46.000]  孕育神放在你對這間教會的心意的時候
[00:53:46.000 --> 00:53:51.000]  你會遇到很多人跟你說很多不同的東西
[00:53:51.000 --> 00:53:54.000]  剛才施牧師的例子都已經提過了
[00:53:54.000 --> 00:53:57.000]  不同教會裡有它的subculture
[00:53:57.000 --> 00:54:01.000]  不同人有不同的parties
[00:54:01.000 --> 00:54:04.000]  每個人都想期望你做一些事
[00:54:04.000 --> 00:54:07.000]  或者期望你改變一些事
[00:54:07.000 --> 00:54:10.000]  但我想特別提醒的是
[00:54:10.000 --> 00:54:12.000]  在你剛入職的五年裡
[00:54:12.000 --> 00:54:14.000]  面對這些事情的時候
[00:54:14.000 --> 00:54:18.000]  我希望大家有一點叮嚀
[00:54:18.000 --> 00:54:22.000]  對著這些聲音的時候
[00:54:22.000 --> 00:54:27.000]  盡量讓自己安靜
[00:54:27.000 --> 00:54:31.000]  不要被這些聲音影響
[00:54:31.000 --> 00:54:33.000]  不要被這些聲音影響了
[00:54:33.000 --> 00:54:38.000]  神繼續在你心裡孕育著那個呼哉
[00:54:38.000 --> 00:54:41.000]  我相信這個是很重要的
[00:54:41.000 --> 00:54:45.000]  尤其是教會有不同的parties的時候
[00:54:45.000 --> 00:54:48.000]  我們被尊敬
[00:54:48.000 --> 00:54:50.000]  我們受人的
[00:54:50.000 --> 00:54:53.000]  這個牧者的身份被肯定
[00:54:53.000 --> 00:54:56.000]  不是因為我在教會裡
[00:54:56.000 --> 00:54:59.000]  可以周遊四方
[00:54:59.000 --> 00:55:03.000]  成為四方很有受歡迎的對象
[00:55:03.000 --> 00:55:06.000]  最關鍵的是一班弟兄姊妹
[00:55:06.000 --> 00:55:09.000]  看到你在頭幾年的裡邊
[00:55:09.000 --> 00:55:14.000]  你堅持著自己想在這教會做的事
[00:55:14.000 --> 00:55:16.000]  我們待會有時間再說多一點
[00:55:16.000 --> 00:55:19.000]  第三點很想說的是
[00:55:19.000 --> 00:55:24.000]  我特別和我們還在牧會的弟兄姊妹說
[00:55:24.000 --> 00:55:26.000]  在接下來的十年二十年
[00:55:26.000 --> 00:55:30.000]  或許大家都會繼續在牧會裡邊
[00:55:30.000 --> 00:55:33.000]  我特別想說的處境是什麼呢
[00:55:33.000 --> 00:55:38.000]  在無記電視何國榮都是真香港人的年代
[00:55:38.000 --> 00:55:43.000]  在政治的事件裡邊
[00:55:43.000 --> 00:55:45.000]  香港人期望真相
[00:55:45.000 --> 00:55:48.000]  或者說得中意一點
[00:55:48.000 --> 00:55:50.000]  康熙來了這個節目
[00:55:50.000 --> 00:55:53.000]  接著留給大家一個印象
[00:55:53.000 --> 00:55:57.000]  他受歡迎是因為真
[00:55:57.000 --> 00:56:02.000]  我們面對八十後九十後千禧後
[00:56:02.000 --> 00:56:05.000]  大家在牧會十年二十年
[00:56:05.000 --> 00:56:08.000]  你可以想像在二零三幾年的時候
[00:56:08.000 --> 00:56:14.000]  這班八十後九十後會成為教會一個很重要的支柱
[00:56:14.000 --> 00:56:17.000]  他們需要真的東西
[00:56:17.000 --> 00:56:30.000]  真的人才能活出神給你對這教會的意象
[00:56:30.000 --> 00:56:33.000]  我的真不是胡亂說話
[00:56:33.000 --> 00:56:35.000]  胡亂表達
[00:56:35.000 --> 00:56:39.000]  沒有經大腦去做任何事
[00:56:39.000 --> 00:56:43.000]  真是因為你不怕錯
[00:56:43.000 --> 00:56:46.000]  真是因為你錯過了裡邊
[00:56:46.000 --> 00:56:49.000]  可以令到下面的弟兄姊妹原來覺得
[00:56:49.000 --> 00:56:52.000]  我們可以一起錯一起起來
[00:56:52.000 --> 00:56:55.000]  一起再經歷上帝的恩典
[00:56:55.000 --> 00:57:01.000]  以致面對現在這麼複雜需要的教會世代
[00:57:01.000 --> 00:57:04.000]  如果你看回一些潮文
[00:57:04.000 --> 00:57:13.000]  在網上很多八十後九十後寫著一篇一篇又一篇的離開教會的宣言
[00:57:13.000 --> 00:57:18.000]  我猜我們需要多些真的人
[00:57:18.000 --> 00:57:25.000]  真是在說你勇敢去做你自己
[00:57:25.000 --> 00:57:30.000]  去勇敢去活現上帝給你的呼召
[00:57:30.000 --> 00:57:34.000]  最後我想說一個故事去回應關於我自己
[00:57:34.000 --> 00:57:38.000]  很多謝這次嘉良哥邀請
[00:57:38.000 --> 00:57:43.000]  讓我可以回顧一下我整個的侍奉歷程
[00:57:43.000 --> 00:57:48.000]  我想用自己一個很小的例子去做一個簡單的總結
[00:57:48.000 --> 00:57:54.000]  我記得在我教會講道的時候
[00:57:54.000 --> 00:57:55.000]  第一篇道
[00:57:55.000 --> 00:57:58.000]  我講第一篇道的時候已經不知道什麼內容
[00:57:58.000 --> 00:58:01.000]  題目講什麼我都完全不記得了
[00:58:01.000 --> 00:58:02.000]  我只記得一件事
[00:58:02.000 --> 00:58:04.000]  我膽粗粗地說
[00:58:04.000 --> 00:58:08.000]  為什麼這間教會沒有人讀神學呢
[00:58:08.000 --> 00:58:15.000]  我真的在講台上肆無忌憚地說這些傻話
[00:58:15.000 --> 00:58:19.000]  這件事成為了什麼呢
[00:58:19.000 --> 00:58:21.000]  當我回望這間教會
[00:58:21.000 --> 00:58:23.000]  我做了十幾年之後
[00:58:23.000 --> 00:58:30.000]  我看到五年五年五年
[00:58:30.000 --> 00:58:33.000]  今天下面有第三代的讀神學的
[00:58:33.000 --> 00:58:35.000]  如果你認識我的教會的話
[00:58:35.000 --> 00:58:37.000]  三至四個
[00:58:37.000 --> 00:58:41.000]  我今天就坐了兩三個第一代第二代的在這裡
[00:58:41.000 --> 00:58:48.000]  我發現當上帝放了一些東西在你心裡的時候
[00:58:48.000 --> 00:58:50.000]  祂會幫你成全
[00:58:50.000 --> 00:58:52.000]  祂會幫你動
[00:58:52.000 --> 00:58:54.000]  而你最開心的是什麼呢
[00:58:54.000 --> 00:58:59.000]  是你看到上帝在你的目的裡
[00:58:59.000 --> 00:59:01.000]  有些事情做完了
[00:59:01.000 --> 00:59:04.000]  你那一份做完
[00:59:04.000 --> 00:59:10.000]  很奇怪的是神也呼召我離開這個工場
[00:59:10.000 --> 00:59:11.000]  這是我教會的目的
[00:59:11.000 --> 00:59:12.000]  其實我很喜歡木會
[00:59:12.000 --> 00:59:15.000]  我到今天都很喜歡木會
[00:59:15.000 --> 00:59:17.000]  我現在回到自己的教會的時候
[00:59:17.000 --> 00:59:19.000]  我有種精神分裂
[00:59:19.000 --> 00:59:22.000]  我一天要跟自己說我不是牧師
[00:59:22.000 --> 00:59:24.000]  但我又要扮到好像是牧師
[00:59:24.000 --> 00:59:27.000]  我開始決定放棄這個身份
[00:59:27.000 --> 00:59:30.000]  我還是一個平信徒回到家
[00:59:30.000 --> 00:59:33.000]  但我要慢慢適應這個過程
[00:59:33.000 --> 00:59:35.000]  但我想說的是
[00:59:35.000 --> 00:59:38.000]  當我由木職轉去的時候
[00:59:38.000 --> 00:59:42.000]  在上年的12月31日除夕的時候
[00:59:42.000 --> 00:59:49.000]  我跟一班新晉的神學院老師一起吃飯
[00:59:49.000 --> 00:59:53.000]  他們說起他們出了書
[00:59:53.000 --> 00:59:55.000]  寫了一本commentary
[00:59:55.000 --> 00:59:59.000]  我們回顧2015年成的恩典
[00:59:59.000 --> 01:00:01.000]  展望2016
[01:00:01.000 --> 01:00:03.000]  他們說
[01:00:03.000 --> 01:00:06.000]  他們錄音的
[01:00:06.000 --> 01:00:11.000]  (笑聲)
[01:00:11.000 --> 01:00:14.000]  我真的很欣賞他們
[01:00:14.000 --> 01:00:19.000]  (笑聲)
[01:00:19.000 --> 01:00:20.000]  他們拿了金書獎
[01:00:20.000 --> 01:00:22.000]  他們寫了commentary
[01:00:22.000 --> 01:00:25.000]  有很多人找他們寫書
[01:00:25.000 --> 01:00:27.000]  那一刻我還未入職
[01:00:27.000 --> 01:00:29.000]  我希望9月入到職
[01:00:29.000 --> 01:00:35.000]  那一刻我跟自己有很大的落差
[01:00:35.000 --> 01:00:37.000]  那個落差是
[01:00:37.000 --> 01:00:41.000]  我真的不羨慕寫書
[01:00:41.000 --> 01:00:47.000]  那一刻我有一個很大的失落和錯覺
[01:00:47.000 --> 01:00:51.000]  我是不是做錯了選錯了決定
[01:00:51.000 --> 01:00:55.000]  我心裡仍然覺得在教會服侍開心很多
[01:00:55.000 --> 01:01:00.000]  但我很感謝神的是
[01:01:00.000 --> 01:01:02.000]  在十天之後
[01:01:02.000 --> 01:01:06.000]  在路上我遇到一位神學院老師
[01:01:06.000 --> 01:01:09.000]  他說9月不如教一科
[01:01:09.000 --> 01:01:13.000]  他說不如教一科是教一些教牧的悉經講道
[01:01:13.000 --> 01:01:17.000]  那一刻我整個人就著了火
[01:01:17.000 --> 01:01:20.000]  我馬上跟他談課程
[01:01:20.000 --> 01:01:22.000]  其實這樣這樣這樣做就可以了
[01:01:22.000 --> 01:01:25.000]  尤其是初出來做童工的那些
[01:01:25.000 --> 01:01:26.000]  他最需要的是什麼什麼
[01:01:26.000 --> 01:01:28.000]  我跟他一起談
[01:01:28.000 --> 01:01:30.000]  到這個星期這幾天
[01:01:30.000 --> 01:01:32.000]  我收到十多個email
[01:01:32.000 --> 01:01:34.000]  他們來回
[01:01:34.000 --> 01:01:36.000]  不單止是他這樣想
[01:01:36.000 --> 01:01:39.000]  還是很多聖經科的老師
[01:01:39.000 --> 01:01:41.000]  那間神學院某間神學院
[01:01:41.000 --> 01:01:43.000]  (笑聲)
[01:01:43.000 --> 01:01:48.000]  他們一起在談如何做一件事
[01:01:48.000 --> 01:01:51.000]  我希望今天最後一個imagery
[01:01:51.000 --> 01:01:53.000]  我想要派出的是
[01:01:53.000 --> 01:01:56.000]  其實上帝講呼召對於我們
[01:01:56.000 --> 01:02:00.000]  我想最重要的是軌跡
[01:02:00.000 --> 01:02:04.000]  是上帝在你生命裡邊的軌跡
[01:02:04.000 --> 01:02:06.000]  由入教會侍奉
[01:02:06.000 --> 01:02:08.000]  期望有人讀神學
[01:02:08.000 --> 01:02:13.000]  期望教會是自己的產品出來
[01:02:13.000 --> 01:02:14.000]  我們認識它
[01:02:14.000 --> 01:02:15.000]  我們了解它
[01:02:15.000 --> 01:02:17.000]  我們明白它
[01:02:17.000 --> 01:02:19.000]  我們選最好的人才來讀神學
[01:02:19.000 --> 01:02:21.000]  在我們教會裡邊
[01:02:21.000 --> 01:02:23.000]  他們各有恩賜
[01:02:23.000 --> 01:02:26.000]  我們選擇這班弟兄姊妹
[01:02:26.000 --> 01:02:27.000]  來回到自己的教會裡邊
[01:02:27.000 --> 01:02:29.000]  帶來給教會的祝福
[01:02:29.000 --> 01:02:30.000]  當然未必是好事
[01:02:30.000 --> 01:02:32.000]  我們哪人都不一定是差
[01:02:32.000 --> 01:02:33.000]  我不是這個意思
[01:02:33.000 --> 01:02:34.000]  希望大家不要誤會
[01:02:34.000 --> 01:02:38.000]  但起碼我覺得上帝在做這件事
[01:02:38.000 --> 01:02:41.000]  到對於我來說
[01:02:41.000 --> 01:02:43.000]  在來的前面的侍奉裡邊
[01:02:43.000 --> 01:02:46.000]  好像同樣地都在做這些事
[01:02:46.000 --> 01:02:51.000]  而那個場景不只是一個教會
[01:02:51.000 --> 01:02:54.000]  而是更多的教會
[01:02:54.000 --> 01:02:56.000]  所以我自己看的是
[01:02:56.000 --> 01:02:58.000]  呼召重要
[01:02:58.000 --> 01:03:02.000]  是因為上帝繼續在你生命裡邊有軌跡
[01:03:02.000 --> 01:03:05.000]  而這個軌跡告訴你
[01:03:05.000 --> 01:03:07.000]  祂怎樣帶領你
[01:03:07.000 --> 01:03:09.000]  怎樣跟你經過
[01:03:09.000 --> 01:03:12.000]  最後一個很不應該說的話
[01:03:12.000 --> 01:03:16.000]  不過聖經通常都會這樣做
[01:03:16.000 --> 01:03:19.000]  在這個軌跡裡邊
[01:03:19.000 --> 01:03:22.000]  是我自己賴以為生
[01:03:22.000 --> 01:03:24.000]  整個目的也好
[01:03:24.000 --> 01:03:27.000]  或者將來侍奉裡邊也好
[01:03:27.000 --> 01:03:31.000]  這個軌跡是我肯定前面要走的路
[01:03:31.000 --> 01:03:36.000]  我也相信上帝給我一個很精彩的前面
[01:03:36.000 --> 01:03:37.000]  但我不能否認
[01:03:37.000 --> 01:03:41.000]  也不能迴避的是
[01:03:41.000 --> 01:03:42.000]  在目的裡邊
[01:03:42.000 --> 01:03:45.000]  或者在你整個人生侍奉裡邊
[01:03:45.000 --> 01:03:49.000]  一定是有反對的
[01:03:49.000 --> 01:03:54.000]  磨爛挑戰
[01:03:54.000 --> 01:03:58.000]  從來不會在我們侍奉裡邊
[01:03:58.000 --> 01:04:03.000]  有任何丁點兒的好彩可以逃避到
[01:04:03.000 --> 01:04:06.000]  所以最後我要說的是
[01:04:06.000 --> 01:04:09.000]  請擁抱反對
[01:04:09.000 --> 01:04:13.000]  唯有你預了
[01:04:13.000 --> 01:04:15.000]  這是必然的
[01:04:15.000 --> 01:04:18.000]  我指的反對不是對你差
[01:04:18.000 --> 01:04:20.000]  整你一下
[01:04:20.000 --> 01:04:24.000]  還要包括我們自己整自己
[01:04:24.000 --> 01:04:28.000]  我們自己裡邊的軟弱殘缺
[01:04:28.000 --> 01:04:33.000]  今天還可以在這裡走一道
[01:04:33.000 --> 01:04:36.000]  我相信如果在當中是校友的話
[01:04:36.000 --> 01:04:38.000]  在你目的裡邊
[01:04:38.000 --> 01:04:42.000]  你也會經歷大大小小不同的挑戰
[01:04:42.000 --> 01:04:45.000]  但我們今天仍然相信目的
[01:04:45.000 --> 01:04:47.000]  是因為我們相信
[01:04:47.000 --> 01:04:50.000]  上帝在我生命裡邊的軌跡
[01:04:50.000 --> 01:04:52.000]  沒有離開過
[01:04:52.000 --> 01:04:55.000]  而我開心和喜悅滿足的是
[01:04:55.000 --> 01:05:00.000]  原來主不是很看我的不堪
[01:05:00.000 --> 01:05:03.000]  不是很看我各樣的
[01:05:03.000 --> 01:05:05.000]  很傻的東西
[01:05:05.000 --> 01:05:07.000]  或者很跌跌碰碰的東西
[01:05:07.000 --> 01:05:09.000]  他仍然在我前面
