
[00:00:00.000 --> 00:00:16.000]  各位現場的來賓同工
[00:34:59.000 --> 00:35:03.000]  我發覺當我們要前進的時候
[00:35:03.000 --> 00:35:06.000]  很多人會說是使命更新
[00:35:06.000 --> 00:35:11.000]  我發覺如果沒有
[00:35:11.000 --> 00:35:14.000]  不回到最原始的
[00:35:14.000 --> 00:35:17.000]  就是愛神愛人
[00:35:17.000 --> 00:35:20.000]  其實所有使命更新
[00:35:20.000 --> 00:35:23.000]  都會失敗
[00:35:23.000 --> 00:35:26.000]  因為每一個使命
[00:35:26.000 --> 00:35:27.000]  每一個計劃
[00:35:27.000 --> 00:35:29.000]  每一個策略
[00:35:29.000 --> 00:35:32.000]  如果我不信你
[00:35:32.000 --> 00:35:34.000]  我沒有一個關係的更新
[00:35:34.000 --> 00:35:36.000]  你不是為了愛神而做
[00:35:36.000 --> 00:35:37.000]  我不信你的時候
[00:35:37.000 --> 00:35:39.000]  每一個使命每一個計劃
[00:35:39.000 --> 00:35:40.000]  每一個策略
[00:35:40.000 --> 00:35:42.000]  總有人雞蛋裡挑骨頭
[00:35:42.000 --> 00:35:44.000]  我試過很多次
[00:35:44.000 --> 00:35:46.000]  我最初不懂的反應是
[00:35:46.000 --> 00:35:47.000]  你雞蛋裡挑骨頭
[00:35:47.000 --> 00:35:48.000]  我就更新
[00:35:48.000 --> 00:35:49.000]  因為更新
[00:35:49.000 --> 00:35:52.000]  原來怎樣更新都會挑到
[00:35:52.000 --> 00:35:53.000]  都會挑到
[00:35:53.000 --> 00:35:54.000]  最後沒有上去
[00:35:54.000 --> 00:35:57.000]  我發覺我錯在哪裡呢
[00:35:57.000 --> 00:35:58.000]  錯在哪裡
[00:35:58.000 --> 00:36:00.000]  我現在想帶領我的團隊
[00:36:00.000 --> 00:36:01.000]  就是說
[00:36:01.000 --> 00:36:03.000]  Fall in love with Jesus again
[00:36:03.000 --> 00:36:05.000]  Fall in love with Jesus again
[00:36:05.000 --> 00:36:08.000]  撇開我們接下來
[00:36:08.000 --> 00:36:10.000]  做什麼都好
[00:36:10.000 --> 00:36:12.000]  要去愛神
[00:36:12.000 --> 00:36:14.000]  和我們身邊的人
[00:36:14.000 --> 00:36:18.000]  關係重新建立
[00:36:18.000 --> 00:36:21.000]  這個基礎做不好的時候
[00:36:21.000 --> 00:36:23.000]  剛才所說的頭十七瓣
[00:36:23.000 --> 00:36:26.000]  其實都沒有什麼用
[00:36:26.000 --> 00:36:29.000]  那忠臣就說
[00:36:29.000 --> 00:36:31.000]  我請你回來這麼遠
[00:36:31.000 --> 00:36:33.000]  其實是說大解明
[00:36:33.000 --> 00:36:37.000]  我覺得應該告別Vision
[00:36:37.000 --> 00:36:38.000]  好 完了
[00:36:38.000 --> 00:36:40.000]  跨代成全
[00:36:40.000 --> 00:36:43.000]  是建基於穩固的個人更新
[00:36:43.000 --> 00:36:45.000]  和關係更新
[00:36:45.000 --> 00:36:47.000]  我覺得
[00:36:47.000 --> 00:36:49.000]  在這幾年特別感受到
[00:36:49.000 --> 00:36:51.000]  所以我花了很多時間
[00:36:51.000 --> 00:36:54.000]  和我的團隊和我的執事
[00:36:54.000 --> 00:36:56.000]  當我說2027年的時候
[00:36:56.000 --> 00:36:57.000]  我們40週年
[00:36:57.000 --> 00:37:00.000]  現在說我們怎樣去更新關係
[00:37:00.000 --> 00:37:04.000]  其實我記得
[00:37:04.000 --> 00:37:06.000]  當我
[00:37:06.000 --> 00:37:08.000]  這個要用一分鐘來解釋
[00:37:08.000 --> 00:37:12.000]  當我2022年做主任牧師的時候
[00:37:12.000 --> 00:37:14.000]  那個Installation Service
[00:37:14.000 --> 00:37:16.000]  Installation Service
[00:37:16.000 --> 00:37:18.000]  要說話的
[00:37:18.000 --> 00:37:20.000]  我就問我的Mentor
[00:37:20.000 --> 00:37:22.000]  就是陳心儀牧師
[00:37:22.000 --> 00:37:23.000]  我可以提他的名字
[00:37:23.000 --> 00:37:24.000]  陳心儀牧師
[00:37:24.000 --> 00:37:25.000]  還有五分鐘這麼好
[00:37:25.000 --> 00:37:27.000]  我就完了 最後一輩子
[00:37:27.000 --> 00:37:32.000]  我就問我的Mentor
[00:37:32.000 --> 00:37:33.000]  陳心儀牧師
[00:37:33.000 --> 00:37:35.000]  我大部分學的東西是從他而來
[00:37:35.000 --> 00:37:38.000]  其實我初初忠臣說不如請他
[00:37:38.000 --> 00:37:40.000]  不過他已經退休了
[00:37:40.000 --> 00:37:43.000]  那我就要Installation要說話的時候
[00:37:43.000 --> 00:37:48.000]  他就說你看看黃國偉寫的那一份
[00:37:48.000 --> 00:37:49.000]  你不是覺得很相似嗎
[00:37:49.000 --> 00:37:51.000]  應該我抄一抄給你
[00:37:52.000 --> 00:37:54.000]  不是 你先的
[00:37:54.000 --> 00:37:56.000]  你先的
[00:37:56.000 --> 00:38:00.000]  陳心儀牧師說他剛剛聽完忠臣院長那份東西
[00:38:00.000 --> 00:38:02.000]  他叫我看一下
[00:38:02.000 --> 00:38:05.000]  然後我就抓了個精髓
[00:38:05.000 --> 00:38:11.000]  用這句話來作為我Installation的說話
[00:38:11.000 --> 00:38:12.000]  Honor the legacy
[00:38:12.000 --> 00:38:14.000]  Explore the future
[00:38:14.000 --> 00:38:15.000]  然後用個here
[00:38:15.000 --> 00:38:18.000]  在主題書裏面
[00:38:18.000 --> 00:38:20.000]  作為一個年青的牧師
[00:38:20.000 --> 00:38:23.000]  第一次做主任牧師
[00:38:23.000 --> 00:38:26.000]  我很感謝我的Mentor跟我說
[00:38:26.000 --> 00:38:28.000]  You have to honor the legacy
[00:38:28.000 --> 00:38:33.000]  即是過往做的東西是有它的價值在
[00:38:33.000 --> 00:38:35.000]  我不是honor the tradition
[00:38:35.000 --> 00:38:37.000]  是honor the legacy
[00:38:37.000 --> 00:38:40.000]  即是我會帶領我的群眾
[00:38:40.000 --> 00:38:42.000]  我的領袖一起看
[00:38:42.000 --> 00:38:45.000]  斯加波蘭人壽生會過往做得好的東西
[00:38:45.000 --> 00:38:46.000]  為什麼呢
[00:38:46.000 --> 00:38:48.000]  過往做得好的東西
[00:38:48.000 --> 00:38:50.000]  做得好的東西當然有它的場景
[00:38:50.000 --> 00:38:52.000]  有上帝給它的人
[00:38:52.000 --> 00:38:54.000]  然後再Move on的時候
[00:38:54.000 --> 00:38:55.000]  場景已經改變了
[00:38:55.000 --> 00:38:56.000]  人也改變了
[00:38:56.000 --> 00:38:59.000]  的時候怎樣honor那個legacy
[00:38:59.000 --> 00:39:02.000]  然後帶領整個的會眾
[00:39:02.000 --> 00:39:05.000]  無論是上一代、現代、下一代
[00:39:05.000 --> 00:39:09.000]  是Explore the future together
[00:39:09.000 --> 00:39:13.000]  但是我這幾年的感受就是
[00:39:13.000 --> 00:39:18.000]  我們帶領我的團隊就是要愛神
[00:39:18.000 --> 00:39:20.000]  Love Jesus
[00:39:20.000 --> 00:39:21.000]  Love God
[00:39:21.000 --> 00:39:24.000]  接著愛我們身邊的人
[00:39:24.000 --> 00:39:25.000]  不要緊啦
[00:39:25.000 --> 00:39:28.000]  一起坐就行了
[00:39:28.000 --> 00:39:30.000]  怎會不坐呢
[00:39:30.000 --> 00:39:31.000]  一起坐
[00:39:31.000 --> 00:39:32.000]  一起經歷
[00:39:32.000 --> 00:39:34.000]  你愛我,我愛你
[00:39:34.000 --> 00:39:35.000]  一起經歷
[00:39:35.000 --> 00:39:37.000]  當然不要坐得太離譜
[00:39:37.000 --> 00:39:38.000]  一起坐
[00:39:38.000 --> 00:39:40.000]  一起Explore the future together
[00:39:40.000 --> 00:39:42.000]  一起重新再想
[00:39:42.000 --> 00:39:44.000]  也是上帝給我們的路
[00:39:44.000 --> 00:39:46.000]  好了,講完了
[00:40:07.000 --> 00:40:12.000]  現在想邀請三位主題分享的嘉賓
[00:40:12.000 --> 00:40:13.000]  來到台前
[00:40:13.000 --> 00:40:15.000]  我們有些自由分享的時間
[00:40:15.000 --> 00:40:16.000]  隨便坐
[00:40:16.000 --> 00:40:34.000]  很感謝黃牧師剛剛的分享
[00:40:34.000 --> 00:40:36.000]  我之前來香港之前
[00:40:36.000 --> 00:40:38.000]  我也是花了離開香港
[00:40:38.000 --> 00:40:40.000]  其實離開香港20年的時間
[00:40:40.000 --> 00:40:42.000]  也是有一段很長的時間
[00:40:42.000 --> 00:40:44.000]  在加拿大募會
[00:40:44.000 --> 00:40:46.000]  剛剛分享也勾起我們很多
[00:40:46.000 --> 00:40:50.000]  執事會、理事會裡面討論的內容
[00:40:50.000 --> 00:40:52.000]  我之前是粵語堂的
[00:40:52.000 --> 00:40:55.000]  但是我也很明白英語堂和國語堂
[00:40:55.000 --> 00:40:57.000]  那些弟兄姊妹的分享
[00:40:57.000 --> 00:40:59.000]  所以勾起我很多的回憶
[00:40:59.000 --> 00:41:00.000]  也有給我很多反思
[00:41:00.000 --> 00:41:05.000]  想邀請另外三位嘉賓
[00:41:05.000 --> 00:41:07.000]  看看有沒有什麼回應
[00:41:07.000 --> 00:41:09.000]  或者有什麼共鳴
[00:41:09.000 --> 00:41:13.000]  有沒有一些回應
[00:41:13.000 --> 00:41:16.000]  想去回應黃牧師
[00:41:16.000 --> 00:41:18.000]  這裡有麥克風
[00:41:18.000 --> 00:41:29.000]  Texing
[00:41:29.000 --> 00:41:34.000]  我是英國萬事獅特宣導會的趙偉聰牧師
[00:41:34.000 --> 00:41:39.000]  其實我想英國是後輩
[00:41:39.000 --> 00:41:40.000]  我要強調
[00:41:40.000 --> 00:41:45.000]  因為我們的經驗是比其他
[00:41:45.000 --> 00:41:48.000]  好像美國、加拿大、澳洲的
[00:41:48.000 --> 00:41:51.000]  我們的發展是比較滯後一點
[00:41:51.000 --> 00:41:54.000]  因為過去我們的移民人數比較少
[00:41:54.000 --> 00:41:56.000]  雖然我們的歷史也不是很短
[00:41:56.000 --> 00:41:59.000]  但是那個歷程
[00:41:59.000 --> 00:42:02.000]  其實沒有那麼直接
[00:42:02.000 --> 00:42:06.000]  或者沒有那麼首當其衝
[00:42:06.000 --> 00:42:10.000]  但是我想其實同樣的經驗是有的
[00:42:10.000 --> 00:42:13.000]  譬如我們也體會到
[00:42:13.000 --> 00:42:17.000]  剛才最後提到信任的問題
[00:42:17.000 --> 00:42:20.000]  我自己也經歷在英國
[00:42:20.000 --> 00:42:26.000]  跟BBC第二代的年輕信徒
[00:42:26.000 --> 00:42:32.000]  其實也會覺得他們怎樣跟廣東話的群體
[00:42:32.000 --> 00:42:35.000]  我們主要是以廣東話為主
[00:42:35.000 --> 00:42:42.000]  一起去在同一間教會
[00:42:42.000 --> 00:42:46.000]  我也不期望大家一起做什麼
[00:42:46.000 --> 00:42:48.000]  但是在同一間教會
[00:42:48.000 --> 00:42:51.000]  那個的經驗是
[00:42:54.000 --> 00:42:57.000]  第二代的年輕信徒
[00:42:57.000 --> 00:42:59.000]  雖然他以英語為主
[00:42:59.000 --> 00:43:02.000]  但是他們有一個很獨特的地方
[00:43:02.000 --> 00:43:04.000]  其實我會覺得
[00:43:04.000 --> 00:43:06.000]  我常常在想一個問題
[00:43:06.000 --> 00:43:09.000]  我不知道其他目者
[00:43:09.000 --> 00:43:12.000]  會不會也能給予什麼意見
[00:43:12.000 --> 00:43:15.000]  其實他們可以去本地教會
[00:43:15.000 --> 00:43:21.000]  但是為什麼他們仍然選擇留在華人教會呢?
[00:43:21.000 --> 00:43:23.000]  當然不開心他們就會走
[00:43:23.000 --> 00:43:24.000]  一定會有的
[00:43:24.000 --> 00:43:27.000]  但始終有些人仍然堅持
[00:43:27.000 --> 00:43:29.000]  我在想一個問題
[00:43:29.000 --> 00:43:32.000]  究竟那個獨特性在哪裡
[00:43:32.000 --> 00:43:37.000]  以致他們不離開去本地教會
[00:43:37.000 --> 00:43:42.000]  我相信他們是處於一個夾縫裡
[00:43:42.000 --> 00:43:45.000]  因為雖然他們以英語為主
[00:43:45.000 --> 00:43:48.000]  但始終是一個西方主流的社會
[00:43:48.000 --> 00:43:49.000]  華人始終
[00:43:49.000 --> 00:43:51.000]  加拿大和華人不同
[00:43:51.000 --> 00:43:53.000]  加拿大和華人會比較多
[00:43:53.000 --> 00:43:55.000]  但英國就不是這樣的情況
[00:43:55.000 --> 00:43:59.000]  華人不是一個主流的少數民族
[00:43:59.000 --> 00:44:02.000]  是少數民族裡再少數一點的民族
[00:44:02.000 --> 00:44:04.000]  所以在這個夾縫裡
[00:44:04.000 --> 00:44:08.000]  其實他們找自己的身份認同
[00:44:08.000 --> 00:44:10.000]  其實華人教會某個程度
[00:44:10.000 --> 00:44:13.000]  是給予他們一個安全感
[00:44:13.000 --> 00:44:18.000]  所以我認識一些年輕人
[00:44:18.000 --> 00:44:19.000]  他們很掙扎
[00:44:19.000 --> 00:44:20.000]  他們會離開
[00:44:20.000 --> 00:44:21.000]  但又會回來
[00:44:21.000 --> 00:44:23.000]  又或者離開了
[00:44:23.000 --> 00:44:26.000]  他們又會以另一種形式
[00:44:26.000 --> 00:44:29.000]  繼續關心華人教會
[00:44:29.000 --> 00:44:32.000]  這是一個這樣的情況
[00:44:32.000 --> 00:44:40.000]  當然他們都很想有華語權
[00:44:40.000 --> 00:44:43.000]  或者溝通對話
[00:44:43.000 --> 00:44:47.000]  特別我想過去我們都很明白
[00:44:47.000 --> 00:44:50.000]  華人教會所謂的英語教會
[00:44:50.000 --> 00:44:52.000]  我們的情況就是
[00:44:52.000 --> 00:44:55.000]  將廣東話那一套翻譯
[00:44:55.000 --> 00:44:58.000]  其實我們沒有放權
[00:44:58.000 --> 00:45:00.000]  我們純粹只是翻譯
[00:45:00.000 --> 00:45:03.000]  所以我想放權
[00:45:03.000 --> 00:45:04.000]  或者是放棄
[00:45:04.000 --> 00:45:08.000]  甚至在說決策轉移的時候
[00:45:08.000 --> 00:45:12.000]  其實我們怎樣去邀請他們
[00:45:12.000 --> 00:45:15.000]  成為我們決策團隊的一份子
[00:45:15.000 --> 00:45:18.000]  這也是我在募會的過程中
[00:45:18.000 --> 00:45:21.000]  在這幾年不斷地摸索的
[00:45:21.000 --> 00:45:23.000]  感恩的是
[00:45:23.000 --> 00:45:25.000]  我們有時邀請一些
[00:45:25.000 --> 00:45:28.000]  第二代的進入我們的會議
[00:45:28.000 --> 00:45:30.000]  我們叫執事會或會議
[00:45:30.000 --> 00:45:33.000]  他們願意加入
[00:45:33.000 --> 00:45:36.000]  但他們仍然可以說雙語
[00:45:36.000 --> 00:45:40.000]  如果不是我們純英語
[00:45:40.000 --> 00:45:42.000]  我們有些會員是不懂得聽的
[00:45:42.000 --> 00:45:43.000]  不懂得說的
[00:45:43.000 --> 00:45:45.000]  那怎麼辦呢?
[00:45:45.000 --> 00:45:49.000]  但我們現在開始有些純英語的目者
[00:45:49.000 --> 00:45:52.000]  在議會裏面又怎樣溝通呢?
[00:45:52.000 --> 00:45:54.000]  這是會帶來一定的
[00:45:54.000 --> 00:45:57.000]  在參與決策溝通的時候
[00:45:57.000 --> 00:46:03.000]  語言是一個比較直接面對的困難
[00:46:03.000 --> 00:46:11.000]  最後我想說一個經驗
[00:46:11.000 --> 00:46:17.000]  就是如何培育第二代的過程中
[00:46:17.000 --> 00:46:19.000]  我們現在也在做一些實驗
[00:46:19.000 --> 00:46:22.000]  所以我非常同意
[00:46:22.000 --> 00:46:24.000]  Failure is an option
[00:46:24.000 --> 00:46:26.000]  甚至我覺得聖經裏面有很多
[00:46:26.000 --> 00:46:28.000]  基本上有哪個人是沒有失敗的呢?
[00:46:28.000 --> 00:46:30.000]  偉大如摩西
[00:46:30.000 --> 00:46:32.000]  他也進不了迦南地
[00:46:32.000 --> 00:46:36.000]  我反而覺得英雄才是一定要有失敗的
[00:46:36.000 --> 00:46:38.000]  能夠稱得上英雄
[00:46:38.000 --> 00:46:39.000]  他一定是經歷過失敗
[00:46:39.000 --> 00:46:45.000]  甚至乎會有一點點遺憾
[00:46:45.000 --> 00:46:47.000]  才算是完美的
[00:46:47.000 --> 00:46:49.000]  我不知道會不會這樣說
[00:46:49.000 --> 00:46:51.000]  有遺憾才算是完美的
[00:46:51.000 --> 00:46:55.000]  所以我覺得青少年在過程裏面
[00:46:55.000 --> 00:47:00.000]  其實他們要經歷這種嘗試
[00:47:00.000 --> 00:47:03.000]  我最近聽
[00:47:03.000 --> 00:47:06.000]  因為我自己沒有親身去
[00:47:06.000 --> 00:47:10.000]  在七月的時候
[00:47:10.000 --> 00:47:17.000]  宣導會有一個世界宣導青年的會議
[00:47:17.000 --> 00:47:20.000]  他們的模式用了另一個方法
[00:47:20.000 --> 00:47:23.000]  就是在宣傳的時候也很困難
[00:47:23.000 --> 00:47:25.000]  也不怕說
[00:47:25.000 --> 00:47:27.000]  因為人們不太知道究竟在做什麼
[00:47:27.000 --> 00:47:29.000]  但是去到的人
[00:47:29.000 --> 00:47:31.000]  特別是一班年輕人
[00:47:31.000 --> 00:47:33.000]  我相信他們有很大的經歷
[00:47:33.000 --> 00:47:36.000]  原來他們在那裏就是去嘗試
[00:47:36.000 --> 00:47:39.000]  以往的營會是計劃好的
[00:47:39.000 --> 00:47:43.000]  會議、活動是計劃好才去做的
[00:47:43.000 --> 00:47:47.000]  但是今年就不是了
[00:47:47.000 --> 00:47:50.000]  是一邊談一邊做
[00:47:50.000 --> 00:47:53.000]  你明白一邊談一邊做
[00:47:53.000 --> 00:47:55.000]  那個吸引力是
[00:47:55.000 --> 00:47:56.000]  大家都有一個問號
[00:47:56.000 --> 00:47:58.000]  就是去做什麼
[00:47:58.000 --> 00:48:01.000]  但我相信這是一個很好的實驗
[00:48:01.000 --> 00:48:04.000]  我想往後也是一個很好的
[00:48:04.000 --> 00:48:06.000]  值得去想一想
[00:48:06.000 --> 00:48:08.000]  特別是我們年輕一代是喜歡
[00:48:08.000 --> 00:48:09.000]  真的去嘗試
[00:48:09.000 --> 00:48:10.000]  是行動型的
[00:48:10.000 --> 00:48:12.000]  我會形容年輕一代
[00:48:12.000 --> 00:48:16.000]  他們是以行動為先
[00:48:16.000 --> 00:48:22.000]  我在加拿大墓碑Calgary的時候
[00:48:22.000 --> 00:48:23.000]  英語堂和粵語堂
[00:48:23.000 --> 00:48:26.000]  其中一個不斷爭拗的地方就是
[00:48:26.000 --> 00:48:28.000]  英語堂覺得我們的教會
[00:48:28.000 --> 00:48:30.000]  應該要拿走Chinese這個字
[00:48:30.000 --> 00:48:32.000]  拿走華人這個字
[00:48:32.000 --> 00:48:34.000]  但粵語堂就會告訴他們
[00:48:34.000 --> 00:48:36.000]  你們這麼想做任務
[00:48:36.000 --> 00:48:37.000]  剛剛說了很行動
[00:48:37.000 --> 00:48:40.000]  但你一個外面的來賓進來
[00:48:40.000 --> 00:48:42.000]  見到裏面全部黑頭髮的人
[00:48:42.000 --> 00:48:44.000]  都是不知道你們是Chinese
[00:48:44.000 --> 00:48:47.000]  也有很多Constitution的問題
[00:48:47.000 --> 00:48:49.000]  但有時候究竟
[00:48:49.000 --> 00:48:54.000]  不是改了之後會不會影響整個教會的任務
[00:48:54.000 --> 00:48:57.000]  但究竟那個
[00:48:57.000 --> 00:48:59.000]  大家彼此有沒有一個co-create
[00:48:59.000 --> 00:49:01.000]  有沒有一個dialogue的空間
[00:49:01.000 --> 00:49:03.000]  轉的話可能會遇到失敗
[00:49:03.000 --> 00:49:05.000]  但有沒有機會
[00:49:05.000 --> 00:49:09.000]  能夠去聽英語堂的領袖
[00:49:09.000 --> 00:49:11.000]  這些都是很好的反思
[00:49:11.000 --> 00:49:12.000]  很快的回應
[00:49:12.000 --> 00:49:14.000]  其實改不改名
[00:49:14.000 --> 00:49:15.000]  影響不是很大
[00:49:15.000 --> 00:49:18.000]  有些教會可能都改了名
[00:49:18.000 --> 00:49:21.000]  中文是要回華人
[00:49:21.000 --> 00:49:26.000]  但英文將Chinese變成Christian
[00:49:26.000 --> 00:49:30.000]  其實影響不是很大
[00:49:30.000 --> 00:49:32.000]  都是中國人去的教會
[00:49:32.000 --> 00:49:36.000]  很取決於你的職位是不是中國人
[00:49:36.000 --> 00:49:41.000]  李德民
[00:49:41.000 --> 00:49:42.000]  來自澳洲雪梨
[00:49:42.000 --> 00:49:46.000]  很感謝黃牧師剛才的分享
[00:49:46.000 --> 00:49:49.000]  特別有一樣東西很觸動到我
[00:49:49.000 --> 00:49:51.000]  我想是那個mentoring
[00:49:51.000 --> 00:49:54.000]  即是怎樣做跨代同行
[00:49:54.000 --> 00:49:59.000]  在澳洲或是香港
[00:49:59.000 --> 00:50:02.000]  或是華語的背景裏面
[00:50:02.000 --> 00:50:04.000]  去做跨代同行
[00:50:04.000 --> 00:50:08.000]  那個難度或是處境很不同
[00:50:08.000 --> 00:50:10.000]  在海外的華人教會
[00:50:10.000 --> 00:50:11.000]  我們去做mentoring
[00:50:11.000 --> 00:50:13.000]  去做跨代同行的時候
[00:50:13.000 --> 00:50:16.000]  我們很多時候要deal with
[00:50:16.000 --> 00:50:19.000]  兩種很不同的語言
[00:50:19.000 --> 00:50:21.000]  當我們去deal with
[00:50:21.000 --> 00:50:23.000]  這兩種不同的語言的時候
[00:50:23.000 --> 00:50:29.000]  接下來就有很多的語言的差異
[00:50:29.000 --> 00:50:32.000]  不同帶來的思維
[00:50:32.000 --> 00:50:35.000]  價值觀、神學觀的不同
[00:50:35.000 --> 00:50:39.000]  我覺得這是很困難的
[00:50:39.000 --> 00:50:43.000]  而且跨代傳承有一樣東西
[00:50:43.000 --> 00:50:45.000]  我覺得很重要
[00:50:45.000 --> 00:50:50.000]  當我們去embrace
[00:50:50.000 --> 00:50:52.000]  我們的next generation
[00:50:52.000 --> 00:50:55.000]  我們不只是說
[00:50:55.000 --> 00:50:58.000]  我們要做,真的要做到
[00:50:58.000 --> 00:51:01.000]  我想在海外華人教會最常面對的就是
[00:51:01.000 --> 00:51:08.000]  下一代可以留在華人教會的屋簷下
[00:51:08.000 --> 00:51:13.000]  是一個很好的因典、很成功的例子
[00:51:13.000 --> 00:51:16.000]  但也有一些例子是沒辦法的
[00:51:16.000 --> 00:51:20.000]  他需要遷移的,他需要外出的
[00:51:20.000 --> 00:51:23.000]  我發現這些過程裏面
[00:51:23.000 --> 00:51:27.000]  最令下一代不肯留下
[00:51:27.000 --> 00:51:31.000]  是他不感覺被信任
[00:51:31.000 --> 00:51:35.000]  他在這個教會、這個環境、這個處境裏面
[00:51:35.000 --> 00:51:38.000]  他找不到trust
[00:51:38.000 --> 00:51:41.000]  無論上一代跟我說
[00:51:41.000 --> 00:51:49.000]  一些很感人肺腑、很建設性的
[00:51:49.000 --> 00:51:52.000]  但到了交到來的時候
[00:51:52.000 --> 00:51:55.000]  那個場景或經歷
[00:51:55.000 --> 00:51:59.000]  給他有另一種體會
[00:51:59.000 --> 00:52:03.000]  很多時候下一代他們創傷的時候
[00:52:03.000 --> 00:52:07.000]  是他不能夠在跨代協作裏面
[00:52:07.000 --> 00:52:12.000]  找到那種信任、被尊重的經歷
[00:52:12.000 --> 00:52:15.000]  我想這是兩代之間
[00:52:15.000 --> 00:52:18.000]  我們很多時候都會面對
[00:52:18.000 --> 00:52:20.000]  特別是海外華人教會
[00:52:20.000 --> 00:52:23.000]  我覺得難度是增加了
[00:52:23.000 --> 00:52:25.000]  因為語言的不同
[00:52:25.000 --> 00:52:28.000]  社會的教育、社會的價值觀
[00:52:28.000 --> 00:52:30.000]  給我們的下一代都是很不同
[00:52:30.000 --> 00:52:33.000]  我沒有一個特別的答案
[00:52:33.000 --> 00:52:37.000]  但我們一直去牧養的時候
[00:52:37.000 --> 00:52:42.000]  發現最重要是讓他感受到你的心
[00:52:42.000 --> 00:52:45.000]  來跟他走
[00:52:45.000 --> 00:52:47.000]  做得好不好
[00:52:47.000 --> 00:52:49.000]  容許有錯誤
[00:52:49.000 --> 00:52:53.000]  做得好不好、夠不夠貼心、夠不夠合適
[00:52:53.000 --> 00:52:55.000]  大家可以再調整
[00:52:55.000 --> 00:53:00.000]  但最重要的底線就是兩代之間有沒有一個mutual respect
[00:53:00.000 --> 00:53:02.000]  這是很重要的
[00:53:02.000 --> 00:53:10.000]  陳璇華,來自香港,九龍塘
[00:53:10.000 --> 00:53:14.000]  我們有一個motto
[00:53:14.000 --> 00:53:18.000]  Trying new things must make mistakes
[00:53:18.000 --> 00:53:23.000]  But not trying new things itself is a mistake
[00:53:23.000 --> 00:53:28.000]  我很同意剛才的說話
[00:53:28.000 --> 00:53:33.000]  我們不單要給予機會
[00:53:33.000 --> 00:53:36.000]  並且我們歡迎錯誤
[00:53:36.000 --> 00:53:40.000]  這不是一些沒有思考過的東西
[00:53:40.000 --> 00:53:43.000]  還有飯菜分很多種
[00:53:43.000 --> 00:53:47.000]  有些是moral related
[00:53:47.000 --> 00:53:50.000]  有些是collaboration related
[00:53:50.000 --> 00:53:53.000]  有些是integrity related
[00:53:53.000 --> 00:53:55.000]  這都很不同
[00:53:55.000 --> 00:53:57.000]  但這幾樣東西都有可能發生
[00:53:57.000 --> 00:53:59.000]  特別對年輕人來說
[00:53:59.000 --> 00:54:04.000]  你不會不期望他不會犯錯
[00:54:04.000 --> 00:54:07.000]  剛才說得很好,我們也會犯錯
[00:54:07.000 --> 00:54:12.000]  特別,我都不說collaboration
[00:54:12.000 --> 00:54:14.000]  這很正常
[00:54:14.000 --> 00:54:17.000]  我特別說moral issue,他們也會
[00:54:17.000 --> 00:54:20.000]  我們不可以naive
[00:54:20.000 --> 00:54:26.000]  如果連大衛也有這樣的話
[00:54:26.000 --> 00:54:31.000]  我們一定要有這種空間視野和闊度
[00:54:31.000 --> 00:54:33.000]  準備好
[00:54:33.000 --> 00:54:35.000]  否則就很困難
[00:54:35.000 --> 00:54:41.000]  我的successor在12年
[00:54:41.000 --> 00:54:43.000]  去年給了他
[00:54:43.000 --> 00:54:45.000]  我們都是1500人的
[00:54:45.000 --> 00:54:49.000]  我也是2014年才直課
[00:54:49.000 --> 00:54:51.000]  到現在
[00:54:51.000 --> 00:54:53.000]  為什麼我會給他呢
[00:54:53.000 --> 00:54:55.000]  我很欣賞的
[00:54:55.000 --> 00:55:00.000]  因為我覺得他有的視野我已經沒有了
[00:55:00.000 --> 00:55:03.000]  他幫我一起打拼的時候
[00:55:03.000 --> 00:55:07.000]  他是初職少年人
[00:55:07.000 --> 00:55:09.000]  他幫我做成人
[00:55:09.000 --> 00:55:11.000]  我當時來是做成人和初職
[00:55:11.000 --> 00:55:15.000]  初職十年後就不是初職了
[00:55:15.000 --> 00:55:17.000]  成年人有很多都是
[00:55:17.000 --> 00:55:19.000]  有部分已經長者了
[00:55:19.000 --> 00:55:22.000]  他現在的初職已經上來了
[00:55:22.000 --> 00:55:24.000]  他的少年上來了
[00:55:24.000 --> 00:55:26.000]  我覺得是很好的時候
[00:55:26.000 --> 00:55:29.000]  而他跟我一起做的時候
[00:55:29.000 --> 00:55:33.000]  我們一起經歷過三個大難
[00:55:33.000 --> 00:55:35.000]  大困難
[00:55:35.000 --> 00:55:37.000]  2014年
[00:55:37.000 --> 00:55:39.000]  我一直堂授包
[00:55:39.000 --> 00:55:41.000]  就在我教會旁邊
[00:55:41.000 --> 00:55:44.000]  接著2019年
[00:55:44.000 --> 00:55:47.000]  接著covid
[00:55:47.000 --> 00:55:49.000]  三個狀況
[00:55:49.000 --> 00:55:52.000]  我看到下一個梯隊
[00:55:52.000 --> 00:55:58.000]  他怎樣和本來的梯隊一起承接承擔
[00:55:58.000 --> 00:56:00.000]  重點就是
[00:56:00.000 --> 00:56:02.000]  第二梯隊現在上了
[00:56:02.000 --> 00:56:04.000]  我們第三梯隊也在準備
[00:56:04.000 --> 00:56:08.000]  梯隊不是等到那時候才有
[00:56:08.000 --> 00:56:11.000]  是要早很多年開始準備
[00:56:11.000 --> 00:56:15.000]  和他一起打拼的不同狀況
