
[00:00:00.000 --> 00:00:09.860]  各位弟兄姊妹、各位來賓
[00:52:56.800 --> 00:53:01.800]  裏面有很多細節和54章重複
[00:53:02.800 --> 00:53:09.800]  學者可以認定這位母親就是錫安
[00:53:09.800 --> 00:53:12.800]  當然有不同的看法
[00:53:12.800 --> 00:53:17.800]  但這不是今日我們要處理的問題
[00:53:17.800 --> 00:53:22.800]  在這裏先知其實不單止宣告
[00:53:22.800 --> 00:53:29.800]  上主應許要徹底扭轉耶路撒冷
[00:53:29.800 --> 00:53:33.800]  國破家亡的妻孫悲苦
[00:53:33.800 --> 00:53:37.800]  他更加明明白白地說
[00:53:37.800 --> 00:53:39.800]  畫公仔畫出腸
[00:53:39.800 --> 00:53:46.800]  創造你的是你的丈夫萬鈞耶和華
[00:53:46.800 --> 00:53:49.800]  是他的名字
[00:53:49.800 --> 00:53:52.800]  但更加令人驚訝的
[00:53:52.800 --> 00:53:59.800]  就是上主對他幼年所娶被棄的妻
[00:53:59.800 --> 00:54:01.800]  這是經文的說話
[00:54:01.800 --> 00:54:04.800]  其實很大膽的
[00:54:04.800 --> 00:54:08.800]  連番與大協則
[00:54:08.800 --> 00:54:10.800]  這樣保證
[00:54:10.800 --> 00:54:12.800]  我們很熟悉這段經文
[00:54:12.800 --> 00:54:16.800]  不過原來那個處境
[00:54:16.800 --> 00:54:18.800]  那個上下文
[00:54:18.800 --> 00:54:25.800]  是一個丈夫向他娶了過來
[00:54:25.800 --> 00:54:32.800]  但卻又被棄的妻子的道歉
[00:54:32.800 --> 00:54:35.800]  我離棄你不過片時
[00:54:35.800 --> 00:54:38.800]  我要施大恩將你收回
[00:54:38.800 --> 00:54:39.800]  沒錯
[00:54:39.800 --> 00:54:40.800]  我的怒氣將日
[00:54:40.800 --> 00:54:43.800]  傾刻之間向你掩面
[00:54:43.800 --> 00:54:47.800]  卻要以永遠的慈愛連續你
[00:54:47.800 --> 00:54:49.800]  我如何起誓
[00:54:49.800 --> 00:54:53.800]  不再使羅亞的洪水漫過遍地
[00:54:53.800 --> 00:54:55.800]  我照樣起誓
[00:54:55.800 --> 00:54:58.800]  不再向你發怒不斥責你
[00:54:58.800 --> 00:54:59.800]  我們很熟悉的
[00:54:59.800 --> 00:55:00.800]  一起可以唱的
[00:55:00.800 --> 00:55:03.800]  蘇佐揚牧師的天人短歌
[00:55:03.800 --> 00:55:05.800]  大山可以落海
[00:55:05.800 --> 00:55:08.800]  小山可以千里
[00:55:08.800 --> 00:55:10.800]  但主的慈愛
[00:55:10.800 --> 00:55:12.800]  這是上帝自己說的
[00:55:12.800 --> 00:55:15.800]  我的慈愛必不離開你
[00:55:15.800 --> 00:55:22.800]  我平安的約也不遷移
[00:55:22.800 --> 00:55:28.800]  上主竟然向他的子民表達道歉
[00:55:28.800 --> 00:55:31.800]  好像一個丈夫向太太低聲下氣
[00:55:31.800 --> 00:55:34.800]  求饒賠不使
[00:55:34.800 --> 00:55:36.800]  不可能的
[00:55:36.800 --> 00:55:38.800]  錫安咎由自取
[00:55:38.800 --> 00:55:42.800]  罪有應得
[00:55:42.800 --> 00:55:45.800]  這正正就是《耳塞書》54章
[00:55:45.800 --> 00:55:53.800]  這兩段拯救神諭最特別的訊息
[00:55:53.800 --> 00:56:02.800]  順著上半章「欲言又止」的主題讀下去
[00:56:02.800 --> 00:56:05.800]  這些彩色石頭
[00:56:05.800 --> 00:56:09.800]  紅寶石、藍寶石、紅玉等等
[00:56:09.800 --> 00:56:16.800]  是否代表丈夫向妻子賠罪的禮物呢?
[00:56:16.800 --> 00:56:18.800]  很俗氣
[00:56:18.800 --> 00:56:24.800]  我想每一對夫妻賠罪的禮物都不同
[00:56:24.800 --> 00:56:28.800]  我太太最不喜歡我送花給她
[00:56:28.800 --> 00:56:30.800]  洗碗好過
[00:56:30.800 --> 00:56:32.800]  對,明白
[00:56:32.800 --> 00:56:35.800]  你家裏有甚麼規矩
[00:56:35.800 --> 00:56:37.800]  你最好找出來
[00:56:37.800 --> 00:56:40.800]  否則就送錯了
[00:56:40.800 --> 00:56:46.800]  所以我們不能按我們家的典故去詮釋
[00:56:46.800 --> 00:56:49.800]  我們只能尊重舊約
[00:56:49.800 --> 00:56:57.800]  才用當時讀者明白的典故
[00:56:57.800 --> 00:57:00.800]  這是望國被擄
[00:57:00.800 --> 00:57:05.800]  號劫之後
[00:57:05.800 --> 00:57:11.800]  上主對耶路撒冷錫安不變的信實、慈愛
[00:57:11.800 --> 00:57:14.800]  天使告訴約翰
[00:57:14.800 --> 00:57:18.800]  新耶路撒冷是羔羊的妻
[00:57:18.800 --> 00:57:21.800]  教會是基督的身輔
[00:57:21.800 --> 00:57:26.800]  正是經歷前所未有的患難逼伐
[00:57:26.800 --> 00:57:32.800]  約翰的意象讓他首先想起先知的典故
[00:57:32.800 --> 00:57:38.800]  我們不需要否定十二寶石在祭司胸牌上的象徵意義
[00:57:38.800 --> 00:57:45.800]  但原來主看著為他受苦的信徒
[00:57:45.800 --> 00:57:57.800]  他的愛帶著入於言表的深情、深厚的恩情
[00:57:57.800 --> 00:58:02.800]  這令我想起史良傳記在司禮反殉道那一刻
[00:58:02.800 --> 00:58:06.800]  他看見天開了
[00:58:06.800 --> 00:58:08.800]  看事錄也是這樣開頭
[00:58:08.800 --> 00:58:11.800]  這是意象,其他人看不到
[00:58:11.800 --> 00:58:14.800]  主耶穌本來應該坐在神的右邊
[00:58:14.800 --> 00:58:18.800]  按照福音書、保羅書信、其他書信
[00:58:18.800 --> 00:58:21.800]  大公書信、希伯來書
[00:58:21.800 --> 00:58:25.800]  都是強調耶穌坐在神的右邊
[00:58:25.800 --> 00:58:28.800]  但為何在史良傳七章結束時
[00:58:28.800 --> 00:58:34.800]  史禮反看見的主耶穌站了起來
[00:58:34.800 --> 00:58:36.800]  我不敢隨便解釋
[00:58:36.800 --> 00:58:38.800]  在座很多新約學者
[00:58:38.800 --> 00:58:43.800]  免得被警告應驗
[00:58:43.800 --> 00:58:49.800]  這是很值得我們去深思
[00:58:49.800 --> 00:59:00.800]  原來主如何對受苦中的信徒
[00:59:00.800 --> 00:59:07.800]  對新約教會帶來的安慰、激勵
[00:59:07.800 --> 00:59:13.800]  或者我們今天不習慣,聽不到
[00:59:13.800 --> 00:59:21.800]  啟示錄二十一章壓軸總結的意象
[00:59:21.800 --> 00:59:24.800]  其實是在提醒在苦難當中
[00:59:24.800 --> 00:59:29.800]  新約教會過去、現在、將來
[00:59:29.800 --> 00:59:34.800]  三個屬靈的視迫
[00:59:34.800 --> 00:59:37.800]  我不想譯作異象
[00:59:37.800 --> 00:59:39.800]  是一個horizon
[00:59:39.800 --> 00:59:41.800]  你看到甚麼,看不到甚麼
[00:59:41.800 --> 00:59:45.800]  看你看得多遠、看得多闊、看得多深
[00:59:45.800 --> 00:59:49.800]  首先十二城門第一個典故
[00:59:49.800 --> 00:59:51.800]  十二支派
[00:59:51.800 --> 00:59:55.800]  它提醒教會過去的歷史
[00:59:55.800 --> 00:59:58.800]  在神的保守當中
[00:59:58.800 --> 01:00:04.800]  確實經歷帝國興亡
[01:00:04.800 --> 01:00:07.800]  不是神學的理論
[01:00:07.800 --> 01:00:12.800]  不是應言,是實言的事實
[01:00:12.800 --> 01:00:15.800]  第二,根基十二使徒
[01:00:15.800 --> 01:00:17.800]  這是教會的使命
[01:00:17.800 --> 01:00:22.800]  往地極、外邦、羅馬作見證
[01:00:22.800 --> 01:00:27.800]  這是教會在任何環境安身立命
[01:00:27.800 --> 01:00:29.800]  是教會就是這樣
[01:00:29.800 --> 01:00:31.800]  不是這樣就不是教會了
[01:00:31.800 --> 01:00:33.800]  這叫安身立命
[01:00:33.800 --> 01:00:36.800]  十二使徒的根基
[01:00:36.800 --> 01:00:39.800]  唯一的根基
[01:00:39.800 --> 01:00:44.800]  其餘根基全是殺徒
[01:00:44.800 --> 01:00:48.800]  十二寶石第三個參考
[01:00:48.800 --> 01:00:54.800]  是因主對我們的應許、承諾
[01:00:54.800 --> 01:00:57.800]  到最後忍不住也要引用
[01:00:57.800 --> 01:01:01.800]  新約神學最偉大的使徒保羅
[01:01:01.800 --> 01:01:02.800]  很熟悉的經文
[01:01:02.800 --> 01:01:06.800]  「自讚自慶」的苦楚
[01:01:06.800 --> 01:01:14.800]  成就極重無比永遠的榮耀
[01:01:14.800 --> 01:01:17.800]  我們的信仰不理地
[01:01:17.800 --> 01:01:19.800]  但是太貼地
[01:01:19.800 --> 01:01:24.800]  沒有了這個屬靈的示慾
[01:01:24.800 --> 01:01:28.800]  只看到今天的得失
[01:01:28.800 --> 01:01:32.800]  只爭朝夕的勝負
[01:01:32.800 --> 01:01:39.800]  看不到上帝的計劃、他的目的
[01:01:39.800 --> 01:01:43.800]  他的子民、他的百姓、他的兒女
[01:01:43.800 --> 01:01:46.800]  在這些苦難當中
[01:01:46.800 --> 01:01:49.800]  我再強調《使徒行傳》八章第一節
[01:01:49.800 --> 01:01:52.800]  「逼北臨渡門徒四散
[01:01:52.800 --> 01:01:54.800]  使徒留在耶路撒冷」
[01:01:54.800 --> 01:01:55.800]  不是不能走
[01:01:55.800 --> 01:01:57.800]  「不過那些分散的人」
[01:01:57.800 --> 01:01:59.800]  八章第四節
[01:01:59.800 --> 01:02:02.800]  「往各處去傳道」
[01:02:02.800 --> 01:02:04.800]  不是避難
[01:02:04.800 --> 01:02:06.800]  是傳道
[01:02:06.800 --> 01:02:07.800]  感謝主
[01:02:07.800 --> 01:02:13.800]  這是我們讀啟示錄最後的經文
[01:02:13.800 --> 01:02:19.800]  我們要準確掌握他的訊息
[01:02:19.800 --> 01:02:21.800]  原諒我
[01:02:21.800 --> 01:02:23.800]  作為一個舊約的
[01:02:23.800 --> 01:02:25.800]  不是老師
[01:02:25.800 --> 01:02:26.800]  是學生
[01:02:26.800 --> 01:02:28.800]  學到老、活到老
[01:02:28.800 --> 01:02:30.800]  我們必須要從舊約
[01:02:30.800 --> 01:02:37.800]  先知五經的典故開始
[01:02:39.800 --> 01:02:43.800]  這本書不是給你看的
[01:02:43.800 --> 01:02:45.800]  是告訴你
[01:02:45.800 --> 01:02:47.800]  有根據的
[01:02:47.800 --> 01:02:49.800]  就這麼多
[01:02:49.800 --> 01:02:53.800]  抄的就已經認了
[01:02:53.800 --> 01:02:55.800]  忠臣很緊張
[01:02:55.800 --> 01:02:58.800]  有簽的紀念
[01:02:58.800 --> 01:03:00.800]  我們教同學
[01:03:00.800 --> 01:03:02.800]  你放在書中
[01:03:02.800 --> 01:03:05.800]  就不會說你抄襲
[01:03:05.800 --> 01:03:08.800]  所以書中拍攝出來的目的
[01:03:08.800 --> 01:03:10.800]  只是這樣
[01:03:10.800 --> 01:03:12.800]  好,多謝大家
[01:03:12.800 --> 01:03:14.800]  字幕志願者:陳志全
[01:03:14.800 --> 01:03:16.800]  感謝您
[01:03:16.800 --> 01:03:18.800]  感謝您
[01:03:19.800 --> 01:03:21.800]  感謝您
[01:03:21.800 --> 01:03:23.800]  感謝您
[01:03:23.800 --> 01:03:25.800]  感謝您
[01:03:25.800 --> 01:03:27.800]  感謝您
[01:03:27.800 --> 01:03:29.800]  感謝您
[01:03:29.800 --> 01:03:31.800]  感謝您

