
[00:00:00.000 --> 00:00:03.680]  鼎姐妹,你喜歡聽故事嗎?
[00:42:38.800 --> 00:42:41.600]  是兩者同樣重要的
[00:42:41.600 --> 00:42:42.800]  對我們來說
[00:42:42.800 --> 00:42:45.000]  世界就是這個場景
[00:42:45.000 --> 00:42:47.000]  就是一個學習的處所
[00:42:47.000 --> 00:42:48.600]  是一個征戰的地方
[00:42:48.600 --> 00:42:52.600]  是一個乘勝之旅的場地
[00:42:52.600 --> 00:42:56.400]  我們每一天都去到社會不同的角落
[00:42:56.400 --> 00:43:00.000]  我們都遇到不同人的價值觀
[00:43:00.000 --> 00:43:03.200]  有時候我們的罪性都會浮現出來
[00:43:03.200 --> 00:43:07.600]  我們發現邪惡勢力是想佔據我們所有
[00:43:07.600 --> 00:43:11.200]  但是上帝卻在這個過程裏
[00:43:11.200 --> 00:43:13.400]  保護和看守我們
[00:43:13.400 --> 00:43:16.200]  令到這些困難甚至是苦難
[00:43:16.200 --> 00:43:19.000]  成為我們成長的場景
[00:43:19.000 --> 00:43:20.800]  在這些過程裏
[00:43:20.800 --> 00:43:24.400]  創造主給我們有思想、有感受
[00:43:24.400 --> 00:43:27.200]  我們就需要全人去經歷上帝
[00:43:27.200 --> 00:43:29.000]  去經歷人生
[00:43:29.000 --> 00:43:32.400]  所以理性思考和感性的經歷
[00:43:32.400 --> 00:43:35.000]  在這個追求真理的過程裏
[00:43:35.000 --> 00:43:37.600]  兩者都同樣重要
[00:43:37.600 --> 00:43:41.800]  我想最近大家面對的大環境
[00:43:41.800 --> 00:43:43.600]  就是疫情的困擾
[00:43:43.600 --> 00:43:46.400]  現在好像有些曙光
[00:43:46.400 --> 00:43:48.200]  在過程裏
[00:43:48.200 --> 00:43:51.800]  不少人都很努力地在聖經裏面找到
[00:43:51.800 --> 00:43:57.200]  面對瘟疫的一些傳說的內容
[00:43:57.200 --> 00:43:59.000]  不過基本上
[00:43:59.000 --> 00:44:01.200]  我們今天面對的疫情
[00:44:01.200 --> 00:44:04.800]  整個大環境都是前所未見
[00:44:04.800 --> 00:44:07.000]  上帝就在不同的時代
[00:44:07.000 --> 00:44:10.200]  做很多不同奇妙的工作
[00:44:10.200 --> 00:44:15.600]  聖經真的沒有教我們直接怎樣做
[00:44:15.600 --> 00:44:19.000]  這個時候其實大家問的問題
[00:44:19.000 --> 00:44:21.200]  很多都是神學問題
[00:44:21.200 --> 00:44:23.600]  我舉一兩個例子
[00:44:23.600 --> 00:44:26.000]  在疫情開始的時候
[00:44:26.000 --> 00:44:28.400]  不少弟兄子會問
[00:44:28.400 --> 00:44:30.600]  上帝何時出手呢?
[00:44:30.600 --> 00:44:35.000]  何時我們才可以回復以往日常的生活呢?
[00:44:35.000 --> 00:44:40.000]  不過當我們繼續去沉澱和反思
[00:44:40.000 --> 00:44:43.000]  我們對這位上帝的認識
[00:44:43.000 --> 00:44:45.200]  又或者說是我們的神學觀
[00:44:45.200 --> 00:44:47.800]  可能會令到我們察覺到
[00:44:47.800 --> 00:44:50.400]  上帝其實一直都在
[00:44:50.400 --> 00:44:53.400]  祂的恩手不單止在人信經
[00:44:53.400 --> 00:44:55.000]  安書的時候出現
[00:44:55.000 --> 00:44:57.200]  也都在最艱難的日子
[00:44:57.200 --> 00:44:59.800]  上帝仍然掌權
[00:44:59.800 --> 00:45:01.600]  我們可以理性去分析
[00:45:01.600 --> 00:45:03.400]  可以講解不同的經文
[00:45:03.400 --> 00:45:07.400]  去講述上帝在疫情當中與人同在
[00:45:07.400 --> 00:45:11.800]  但同時我們必須要用信心去回應
[00:45:11.800 --> 00:45:14.000]  我們最真實地
[00:45:14.000 --> 00:45:17.800]  當我們去經歷疾病、死亡、失業
[00:45:17.800 --> 00:45:20.400]  經濟的困難、家庭問題
[00:45:20.400 --> 00:45:22.400]  情緒的困擾等等
[00:45:22.400 --> 00:45:26.400]  我們都仍然堅持去相信上帝
[00:45:26.400 --> 00:45:29.200]  另外很多人都會問一個問題
[00:45:29.200 --> 00:45:30.200]  一個例子
[00:45:30.200 --> 00:45:33.200]  究竟網上可以做些什麼呢?
[00:45:33.200 --> 00:45:36.200]  可以怎樣去演繹聖餐呢?
[00:45:36.200 --> 00:45:39.400]  或者我們因著不同的傳統
[00:45:39.400 --> 00:45:41.000]  神學觀、教會觀
[00:45:41.000 --> 00:45:43.600]  我們亦會有不同的演繹方法
[00:45:43.600 --> 00:45:46.800]  但其實環境的限制
[00:45:46.800 --> 00:45:49.600]  給了我們一個非常好的機會
[00:45:49.600 --> 00:45:55.000]  讓我們重新去檢視教會的核心價值
[00:45:55.000 --> 00:45:57.800]  我們不能缺少的是什麼呢?
[00:45:57.800 --> 00:46:02.400]  然後我們好好調教我們的視野和行動
[00:46:02.400 --> 00:46:06.200]  我們是否願意這樣來開放自己
[00:46:06.200 --> 00:46:08.200]  特別在疫情當中
[00:46:08.200 --> 00:46:12.600]  當整個環境都在搗亂我們的時候
[00:46:12.600 --> 00:46:16.200]  我們會否都願意承認自己的渺小
[00:46:16.200 --> 00:46:19.600]  重新發現上帝的偉大呢?
[00:46:19.600 --> 00:46:22.800]  我其實很期望我們的教會群體
[00:46:22.800 --> 00:46:24.800]  在我們經過了疫情
[00:46:24.800 --> 00:46:27.200]  這一段的經歷、故事
[00:46:27.200 --> 00:46:29.200]  很獨特的情節之後
[00:46:29.200 --> 00:46:33.000]  我們的教會生活會起一些正面
[00:46:33.000 --> 00:46:37.800]  而且更貼近上帝心意的變化
[00:46:37.800 --> 00:46:42.000]  有一天,當我離開家裡上班的時候
[00:46:42.000 --> 00:46:43.800]  又搭電梯
[00:46:43.800 --> 00:46:45.200]  電梯門一開
[00:46:45.200 --> 00:46:48.200]  裡面有一個爸爸帶著一個女兒
[00:46:48.200 --> 00:46:50.600]  我猜她大概四、五歲左右
[00:46:50.600 --> 00:46:53.400]  爸爸有一個公事箱
[00:46:53.400 --> 00:46:54.800]  我進去的時候
[00:46:54.800 --> 00:46:58.600]  那個女兒正正用雙手拿著公事箱
[00:46:58.600 --> 00:47:03.200]  爸爸說「很重的,你拿不起的」
[00:47:03.200 --> 00:47:06.000]  那個女兒說「我可以的」
[00:47:06.000 --> 00:47:09.600]  然後她兩隻手一起拿起那個
[00:47:09.600 --> 00:47:13.400]  足足有她半個身這麼高的公事箱
[00:47:13.400 --> 00:47:17.400]  我看到她拿著離開地大概只有一吋
[00:47:17.400 --> 00:47:20.800]  爸爸說「是不是很重呢?」
[00:47:20.800 --> 00:47:22.000]  「我可以的」
[00:47:22.000 --> 00:47:25.800]  然後女兒就用單手拿著那個公事箱
[00:47:25.800 --> 00:47:29.800]  氣定神閒地把公事箱放在地上
[00:47:29.800 --> 00:47:33.400]  那個高度是她半身這麼高
[00:47:33.400 --> 00:47:36.800]  爸爸就說「還給爸爸吧」
[00:47:36.800 --> 00:47:38.200]  那個女兒很乖
[00:47:38.200 --> 00:47:39.400]  她想給
[00:47:39.400 --> 00:47:42.000]  於是她用盡力拿起那個公事箱
[00:47:42.000 --> 00:47:47.000]  不過她連給的氣力都沒有
[00:47:47.000 --> 00:47:50.000]  於是爸爸就蹲下身
[00:47:50.000 --> 00:47:52.000]  就拿起那個公事箱
[00:47:52.000 --> 00:47:56.600]  突然之間那個女兒發現了一個事實
[00:47:56.600 --> 00:47:59.800]  她說「爸爸的手很大」
[00:47:59.800 --> 00:48:01.800]  「爸爸拿得起那個公事箱」
[00:48:01.800 --> 00:48:05.000]  然後她伸出自己的手
[00:48:05.000 --> 00:48:06.600]  爸爸又伸出手
[00:48:06.600 --> 00:48:08.000]  跟她拼一拼
[00:48:08.000 --> 00:48:11.600]  果然爸爸的手大很多
[00:48:11.600 --> 00:48:14.400]  女兒就說「嗯,是喎」
[00:48:14.400 --> 00:48:16.800]  「爸爸的手大很多」
[00:48:16.800 --> 00:48:21.200]  於是這個聰明的小朋友就發現了
[00:48:21.200 --> 00:48:25.200]  爸爸能夠有力拿起那個公事箱
[00:48:25.200 --> 00:48:26.800]  是因為自己不夠力
[00:48:26.800 --> 00:48:29.000]  是因為爸爸的手大很多
[00:48:29.000 --> 00:48:32.400]  這個時候電梯就剛剛到地上
[00:48:32.400 --> 00:48:33.400]  電梯門打開
[00:48:33.400 --> 00:48:36.000]  那個小女兒是氣定神閒
[00:48:36.000 --> 00:48:38.000]  很有自信地走出去
[00:48:38.000 --> 00:48:43.800]  她認為大概自己掌握到事情的真相
[00:48:43.800 --> 00:48:47.400]  這個短的片段小故事
[00:48:47.400 --> 00:48:49.800]  又令我想了很久
[00:48:49.800 --> 00:48:52.600]  很多時候我們都想
[00:48:52.600 --> 00:48:54.800]  我們為神做一些事情
[00:48:54.800 --> 00:48:56.200]  我們很努力
[00:48:56.200 --> 00:48:58.000]  好像那個女兒一樣
[00:48:58.000 --> 00:49:01.400]  她很想幫爸爸拿起那個公事箱
[00:49:01.400 --> 00:49:06.200]  不過可能我們連重擔交給天父的能力
[00:49:06.200 --> 00:49:09.000]  有時那個力氣都沒有
[00:49:09.000 --> 00:49:12.400]  我相信上帝是不會介意
[00:49:12.400 --> 00:49:16.600]  其實天父在意的只是我們的心
[00:49:16.600 --> 00:49:19.800]  究竟我們為自己去想做一些事情
[00:49:19.800 --> 00:49:21.200]  以為自己可以
[00:49:21.200 --> 00:49:26.600]  還是我們是有心去為神呢?
[00:49:26.600 --> 00:49:30.600]  天父就好像這個磁場的父親一樣
[00:49:30.600 --> 00:49:34.000]  他其實很明白我們心裏面在想什麼
[00:49:34.000 --> 00:49:37.600]  他就給我們有空間去嘗試去努力
[00:49:37.600 --> 00:49:39.800]  然後在適當的時限
[00:49:39.800 --> 00:49:43.400]  他把身體放下來幫助我們
[00:49:43.400 --> 00:49:48.200]  又或者有時候我們都以為自己找到真相
[00:49:48.200 --> 00:49:50.000]  我們就擁有真理了
[00:49:50.000 --> 00:49:52.400]  就是因為爸爸的手大一點
[00:49:52.400 --> 00:49:55.000]  女兒很聰明她分析過的
[00:49:55.000 --> 00:49:58.200]  她伸出手跟爸爸比較過
[00:49:58.200 --> 00:50:00.800]  的確是爸爸的手大很多
[00:50:00.800 --> 00:50:03.400]  所以爸爸就拿得起那個公事箱
[00:50:03.400 --> 00:50:07.000]  我們以為自己的經驗加上努力
[00:50:07.000 --> 00:50:09.000]  我們掌握到真理
[00:50:09.000 --> 00:50:10.600]  我們很有自信
[00:50:10.600 --> 00:50:12.400]  有時候我們會忘記
[00:50:12.400 --> 00:50:15.200]  我們其實只是很有限的人
[00:50:15.200 --> 00:50:19.400]  沒有人可以說自己是百分之一百正確
[00:50:19.400 --> 00:50:22.000]  我們就要保持開放的心
[00:50:22.000 --> 00:50:24.800]  向上帝的話語開放
[00:50:24.800 --> 00:50:29.600]  然後繼續去貼近神的心意
[00:50:29.600 --> 00:50:31.800]  我記得我讀神學的時候
[00:50:31.800 --> 00:50:36.000]  每個星期我們都有一個時間是開小組
[00:50:36.000 --> 00:50:39.200]  每一組有位老師和幾個同學
[00:50:39.200 --> 00:50:41.600]  一起來同行一個學年
[00:50:41.600 --> 00:50:45.600]  當我第一年一年級開小組的時候
[00:50:45.600 --> 00:50:48.200]  一開始組裏面就討論了
[00:50:48.200 --> 00:50:53.800]  我們要怎樣善用開小組一年的時間
[00:50:53.800 --> 00:50:57.200]  當時有一位老師帶著我們
[00:50:57.200 --> 00:50:59.400]  他是一位輔導科的老師
[00:50:59.400 --> 00:51:05.200]  他說:千萬不要選一本書一起看
[00:51:05.200 --> 00:51:08.800]  因為你平時讀書已經看很多書
[00:51:08.800 --> 00:51:11.800]  他就說每逢有人問他
[00:51:11.800 --> 00:51:14.600]  看甚麼書有甚麼好書推介
[00:51:14.600 --> 00:51:19.200]  他就會說:你看你自己那本書
[00:51:19.200 --> 00:51:21.000]  看你自己那本書
[00:51:21.000 --> 00:51:22.000]  他的意思是
[00:51:22.000 --> 00:51:25.400]  我們每個人的生命就是一本書
[00:51:25.400 --> 00:51:30.400]  你都有你和神和人一起編寫的故事
[00:51:30.400 --> 00:51:34.000]  一路組成你人生的故事書
[00:51:34.000 --> 00:51:35.800]  故事裏有處境
[00:51:35.800 --> 00:51:38.800]  有家庭、有社會、有教會、有工作
[00:51:38.800 --> 00:51:41.400]  和各樣日常活動的場景
[00:51:41.400 --> 00:51:46.200]  這些都是我們生命故事裏面發生的平台
[00:51:46.200 --> 00:51:50.000]  當中的人和事都在挑戰你
[00:51:50.000 --> 00:51:52.400]  你是做一個怎樣的人
[00:51:52.400 --> 00:51:56.000]  你怎樣去演繹上帝給你的人生
[00:51:56.000 --> 00:51:58.600]  你堅持甚麼呢?
[00:51:58.600 --> 00:52:00.000]  弟兄姊妹
[00:52:00.000 --> 00:52:05.200]  我很願意我們一起編寫合神心意的故事
[00:52:05.200 --> 00:52:10.200]  在我們人生整個生命的過程裏面
[00:52:10.200 --> 00:52:13.200]  我們不單止在個人的層面
[00:52:13.200 --> 00:52:15.600]  亦在教會群體的層面
[00:52:15.600 --> 00:52:17.600]  我們彼此一起同行
[00:52:17.600 --> 00:52:22.200]  讓我們一起配合上主在這個時代要做的事
[00:52:22.200 --> 00:52:24.800]  面對一個更新、改變的環境
[00:52:24.800 --> 00:52:27.800]  和各種突發的事情、衝擊
[00:52:27.800 --> 00:52:32.800]  我們都決心讓上帝成為我們故事的主角
[00:52:32.800 --> 00:52:36.800]  我們就對準祂的心意來前行
[00:52:36.800 --> 00:52:39.800]  我今天的分享就到此為止
[00:52:39.800 --> 00:52:40.800]  祝福大家
[00:52:41.800 --> 00:52:42.800]  字幕:J Chong
[00:52:43.800 --> 00:52:44.800]  (字幕製作:貝爾)
[00:52:45.800 --> 00:52:46.800]  (字幕製作:貝爾)
[00:52:47.800 --> 00:52:48.800]  (字幕製作:貝爾)
[00:52:48.800 --> 00:52:51.800]  (字幕由 Amara.org 社群提供)
[00:52:51.800 --> 00:52:54.800]  (字幕由 Amara.org 社群提供)

