
[00:00:00.000 --> 00:00:09.000]  各位來賓各位校友各位老師各位同學
[00:39:51.000 --> 00:39:52.000]  是培育者
[00:39:52.000 --> 00:39:55.000]  是願意為大局著想
[00:39:55.000 --> 00:39:56.000]  不介意犧牲自己
[00:39:56.000 --> 00:39:59.000]  就將自己的需要放在腦後
[00:39:59.000 --> 00:40:03.000]  但其實不知不覺牧仔這種資源
[00:40:03.000 --> 00:40:05.000]  是成為他的負資產
[00:40:05.000 --> 00:40:06.000]  換句話說
[00:40:06.000 --> 00:40:10.000]  如果他不明顯地劃界線
[00:40:10.000 --> 00:40:12.000]  而造成一些不健康的現象
[00:40:12.000 --> 00:40:13.000]  一來對內方面
[00:40:13.000 --> 00:40:16.000]  他不會懂得去注意自己的身心靈的需要
[00:40:16.000 --> 00:40:18.000]  自己的健康
[00:40:18.000 --> 00:40:20.000]  也都不會注意自己的個人成長
[00:40:20.000 --> 00:40:24.000]  更加要犧牲對於家庭的照顧
[00:40:24.000 --> 00:40:27.000]  不會有時間給他的家人回應他們的需要
[00:40:27.000 --> 00:40:30.000]  但對外方面的禍處就是
[00:40:30.000 --> 00:40:34.000]  牧仔和會友之間會建立了一些依賴關係
[00:40:34.000 --> 00:40:36.000]  造成牧仔過度疲累
[00:40:36.000 --> 00:40:38.000]  過度功能化
[00:40:38.000 --> 00:40:44.000]  而造成會友和教會之間功能失調的局面
[00:40:44.000 --> 00:40:46.000]  我們在這裡再說一點
[00:40:46.000 --> 00:40:48.000]  有什麼牧仔的心態
[00:40:48.000 --> 00:40:52.000]  令他們難以說不行、不好
[00:40:52.000 --> 00:40:54.000]  或者難以說不
[00:40:55.000 --> 00:41:00.000]  其中一個心態就是
[00:41:00.000 --> 00:41:02.000]  牧仔其實是相信的
[00:41:02.000 --> 00:41:03.000]  我覺得很多牧仔是知道
[00:41:03.000 --> 00:41:06.000]  相信當我回應會友的需求
[00:41:06.000 --> 00:41:08.000]  其實是我令自己很不方便
[00:41:08.000 --> 00:41:10.000]  我也要虧待自己的家人
[00:41:10.000 --> 00:41:12.000]  牧仔很多時候是清楚的
[00:41:12.000 --> 00:41:14.000]  不過牧仔更加相信
[00:41:14.000 --> 00:41:16.000]  我可以處理好我的家人
[00:41:16.000 --> 00:41:18.000]  可以調停他們的不滿
[00:41:18.000 --> 00:41:20.000]  我的家人一定知道
[00:41:20.000 --> 00:41:22.000]  我沒辦法才這樣做
[00:41:22.000 --> 00:41:26.000]  我的家人一定會全力支持神的工作
[00:41:26.000 --> 00:41:31.000]  所以這樣的心態令他們不需要說不
[00:41:31.000 --> 00:41:33.000]  另外一些心態牧仔會覺得
[00:41:33.000 --> 00:41:35.000]  沒有人肯做這件事
[00:41:35.000 --> 00:41:38.000]  唯有我做吧,沒辦法
[00:41:38.000 --> 00:41:42.000]  也有時候牧仔是習慣了孤軍作戰
[00:41:42.000 --> 00:41:44.000]  他不喜歡依賴別人
[00:41:44.000 --> 00:41:48.000]  覺得其實是拉慢了侍奉工作的效率
[00:41:48.000 --> 00:41:49.000]  很多時候他就解釋
[00:41:49.000 --> 00:41:51.000]  不要煩其他人
[00:41:51.000 --> 00:41:52.000]  每個人都很忙碌
[00:41:52.000 --> 00:41:54.000]  我自己做到就自己做吧
[00:41:54.000 --> 00:41:59.000]  有些心態牧仔是面對教會
[00:41:59.000 --> 00:42:01.000]  加了很多不切實際的期望
[00:42:01.000 --> 00:42:04.000]  除了自己的顧慮不滿之外
[00:42:04.000 --> 00:42:08.000]  是覺得我沒權去不回應
[00:42:08.000 --> 00:42:13.000]  教會領袖打下來的要求一定要接
[00:42:13.000 --> 00:42:15.000]  另外有些心態
[00:42:15.000 --> 00:42:18.000]  其實是一些完美主義的心態
[00:42:18.000 --> 00:42:20.000]  堅持對自己的要求高
[00:42:20.000 --> 00:42:22.000]  我們經常聽到的那句話就是
[00:42:22.000 --> 00:42:24.000]  總之過不了自己的關
[00:42:24.000 --> 00:42:25.000]  不斷越做越多
[00:42:25.000 --> 00:42:27.000]  或者其實有些自救感
[00:42:27.000 --> 00:42:29.000]  覺得自己還沒盡力
[00:42:29.000 --> 00:42:33.000]  我跟自己訂了這個標準
[00:42:33.000 --> 00:42:36.000]  我還有進步的空間
[00:42:36.000 --> 00:42:38.000]  另外還有一些心態
[00:42:38.000 --> 00:42:39.000]  可能牧仔會覺得
[00:42:39.000 --> 00:42:41.000]  其實對於犧牲的觀念
[00:42:41.000 --> 00:42:44.000]  可能有些錯誤的看法
[00:42:44.000 --> 00:42:46.000]  覺得犧牲是崇高的
[00:42:46.000 --> 00:42:48.000]  是反映自己的不自私
[00:42:48.000 --> 00:42:51.000]  所以就不計較辛苦不斷地去做
[00:42:51.000 --> 00:42:55.000]  最後牧仔傾向做了教會的
[00:42:55.000 --> 00:42:58.000]  手、腳、口和眼
[00:42:58.000 --> 00:43:00.000]  他不容讓每一個回憶
[00:43:00.000 --> 00:43:03.000]  有自己可以發揮獨特的作用
[00:43:03.000 --> 00:43:05.000]  美其名就是甘願捱苦
[00:43:05.000 --> 00:43:09.000]  其實可能骨子裡會不會自視高一點
[00:43:09.000 --> 00:43:12.000]  覺得自己做得比其他人好
[00:43:12.000 --> 00:43:16.000]  這些心態就造成不斷地去服侍其他人
[00:43:16.000 --> 00:43:18.000]  忽略了自己的需要
[00:43:18.000 --> 00:43:20.000]  這樣的侍奉形態
[00:43:20.000 --> 00:43:22.000]  其實很清楚地告訴我們
[00:43:22.000 --> 00:43:23.000]  在關顧關係上
[00:43:23.000 --> 00:43:27.000]  劃界線是完全沒有劃界線這回事
[00:43:27.000 --> 00:43:30.000]  所以這也是最需要留意的
[00:43:30.000 --> 00:43:32.000]  為什麼有些心態
[00:43:32.000 --> 00:43:35.000]  令牧仔可能真的難以拒絕
[00:43:35.000 --> 00:43:37.000]  值得一提的就是
[00:43:37.000 --> 00:43:43.000]  在牧養和做上司之間的張力
[00:43:43.000 --> 00:43:46.000]  牧仔和上司兩個角色
[00:43:46.000 --> 00:43:48.000]  其實有不同的責任
[00:43:48.000 --> 00:43:50.000]  牧仔就是要
[00:43:50.000 --> 00:43:54.000]  執重教導、培育、鼓勵、關顧
[00:43:54.000 --> 00:43:56.000]  所以包容度是高的
[00:43:56.000 --> 00:44:00.000]  上司則是執重效果、運作
[00:44:00.000 --> 00:44:03.000]  規律、實事求是
[00:44:03.000 --> 00:44:06.000]  是執重問責的
[00:44:06.000 --> 00:44:09.000]  所以要一個人擔當兩個不同的角色
[00:44:09.000 --> 00:44:10.000]  其實是有困難的
[00:44:10.000 --> 00:44:13.000]  要很小心處理兩個角色之間的重疊
[00:44:13.000 --> 00:44:14.000]  或者混淆
[00:44:14.000 --> 00:44:18.000]  究竟牧仔面對下屬的過失
[00:44:18.000 --> 00:44:20.000]  是要慢慢引導、鼓勵
[00:44:20.000 --> 00:44:24.000]  給多次機會讓他慢慢改過個人成長
[00:44:24.000 --> 00:44:26.000]  還是要很有效率地運作
[00:44:26.000 --> 00:44:29.000]  跟著員工手冊要執行幾輪
[00:44:29.000 --> 00:44:34.000]  所以我不是說要以分法來看待這兩個角色
[00:44:34.000 --> 00:44:36.000]  但這兩個角色並排在一起
[00:44:36.000 --> 00:44:38.000]  是真的有他的張力
[00:44:38.000 --> 00:44:41.000]  要平衡這兩個角色是不容易的
[00:44:41.000 --> 00:44:44.000]  所以在人際關係上
[00:44:44.000 --> 00:44:46.000]  你要劃清界線
[00:44:46.000 --> 00:44:49.000]  作為牧長和上司之間
[00:44:49.000 --> 00:44:52.000]  做一個平衡是一定有困難的
[00:44:52.000 --> 00:44:55.000]  所以這裡也順便提一提這一點
[00:44:55.000 --> 00:45:00.000]  最後我們用剩下的時間
[00:45:00.000 --> 00:45:05.000]  來講究竟我們了解了
[00:45:05.000 --> 00:45:07.000]  很基本知道界線是什麼
[00:45:07.000 --> 00:45:10.000]  很基本知道人際關係上界線的重要性
[00:45:10.000 --> 00:45:14.000]  也探索牧者為何在關故關係上
[00:45:14.000 --> 00:45:16.000]  要劃界線是那麼困難的
[00:45:16.000 --> 00:45:18.000]  或者有少許提議
[00:45:18.000 --> 00:45:22.000]  究竟牧者如何可以很清楚地劃界線
[00:45:22.000 --> 00:45:25.000]  更加有效地做關故模樣
[00:45:25.000 --> 00:45:30.000]  這是一些簡短的提醒
[00:45:30.000 --> 00:45:36.000]  我覺得牧者可以承認
[00:45:36.000 --> 00:45:38.000]  自己內心的脆弱
[00:45:38.000 --> 00:45:41.000]  自己本身有自己的脆弱和弱處
[00:45:41.000 --> 00:45:44.000]  而明白設立界線對維繫健康關故
[00:45:44.000 --> 00:45:46.000]  是有正面的幫助
[00:45:46.000 --> 00:45:48.000]  這是很重要的
[00:45:48.000 --> 00:45:50.000]  如何可以做到這一點
[00:45:50.000 --> 00:45:53.000]  我覺得是有設立問責的需要
[00:45:53.000 --> 00:45:56.000]  因為牧者的日程很緊湊
[00:45:56.000 --> 00:45:58.000]  每天都很多事情要做
[00:45:58.000 --> 00:46:00.000]  也需要有彈性的運作
[00:46:00.000 --> 00:46:03.000]  因為要滿足臨時的需求
[00:46:03.000 --> 00:46:05.000]  不是要做到隨傳隨到
[00:46:05.000 --> 00:46:07.000]  但也能理會到
[00:46:07.000 --> 00:46:09.000]  會友有需要的時候
[00:46:09.000 --> 00:46:11.000]  真的很希望可以依靠牧者
[00:46:11.000 --> 00:46:14.000]  可以找到幫助
[00:46:14.000 --> 00:46:19.000]  所以牧者需要一方面維持日常生活的彈性
[00:46:19.000 --> 00:46:22.000]  但也需要設立問責的平衡
[00:46:22.000 --> 00:46:24.000]  舉個例子
[00:46:24.000 --> 00:46:28.000]  如果在教會以外的場所接見會友
[00:46:28.000 --> 00:46:32.000]  我會提議需要知會教會的同工
[00:46:32.000 --> 00:46:34.000]  不是要申請准許
[00:46:34.000 --> 00:46:36.000]  只不過是養成習慣
[00:46:36.000 --> 00:46:40.000]  對於牧羊的時間和地點作交代
[00:46:40.000 --> 00:46:42.000]  最重要的是
[00:46:42.000 --> 00:46:44.000]  當我們真的有限制
[00:46:44.000 --> 00:46:47.000]  當我們有意志力薄弱的時候
[00:46:47.000 --> 00:46:52.000]  當我們把自己放在容易受誘惑的環境之中
[00:46:52.000 --> 00:46:57.000]  很容易會陷入驕傲、自我中心、自欺欺人
[00:46:57.000 --> 00:46:59.000]  而這些輕視點
[00:46:59.000 --> 00:47:03.000]  很容易令我們在劃分界線的時候
[00:47:03.000 --> 00:47:05.000]  很容易失據
[00:47:05.000 --> 00:47:08.000]  所以設立問責的需要
[00:47:08.000 --> 00:47:12.000]  另外也要聽聽其他人的反應
[00:47:12.000 --> 00:47:15.000]  這些其他人包括我們的同工和家人
[00:47:15.000 --> 00:47:19.000]  他們的觀察和關注
[00:47:19.000 --> 00:47:22.000]  第二樣我覺得可以做到的就是
[00:47:22.000 --> 00:47:24.000]  牧者學校在事件中
[00:47:24.000 --> 00:47:28.000]  有主要責任和次要責任
[00:47:28.000 --> 00:47:31.000]  不是全部責任都要上位
[00:47:31.000 --> 00:47:33.000]  要學習如何退位
[00:47:33.000 --> 00:47:35.000]  學習如何讓其他人上位
[00:47:35.000 --> 00:47:37.000]  要放下自己是超人
[00:47:37.000 --> 00:47:41.000]  打不死、病不倒的心態
[00:47:41.000 --> 00:47:44.000]  因為很多時候當我們過度投入侍奉的時候
[00:47:44.000 --> 00:47:47.000]  耗盡我們的心力
[00:47:47.000 --> 00:47:49.000]  當我們累的時候
[00:47:49.000 --> 00:47:51.000]  要維持一個清晰健康的界線
[00:47:51.000 --> 00:47:53.000]  其實是真的很費力的
[00:47:53.000 --> 00:47:56.000]  所以如果你知道自己的限制
[00:47:56.000 --> 00:47:59.000]  通常是持著多一點的守約心態
[00:47:59.000 --> 00:48:02.000]  並不是展示自己是無能
[00:48:02.000 --> 00:48:04.000]  其實是在虧待自己
[00:48:04.000 --> 00:48:07.000]  不懂得體恤自己
[00:48:07.000 --> 00:48:14.000]  另外牧者學校在生活上
[00:48:14.000 --> 00:48:16.000]  我們是有不同角色的責任
[00:48:16.000 --> 00:48:19.000]  我們是肩負不同角色的責任
[00:48:19.000 --> 00:48:21.000]  所以我們要
[00:48:21.000 --> 00:48:24.000]  換句話說牧者回應神的呼召
[00:48:24.000 --> 00:48:26.000]  投身全時間侍奉
[00:48:26.000 --> 00:48:28.000]  這是神獨特的呼召
[00:48:28.000 --> 00:48:29.000]  在這個角色之中
[00:48:29.000 --> 00:48:31.000]  牧者是盡心盡力去做的
[00:48:31.000 --> 00:48:33.000]  去服侍群體
[00:48:33.000 --> 00:48:36.000]  但事實上每一個信徒在神那裡
[00:48:36.000 --> 00:48:38.000]  都有一些普遍的呼召
[00:48:38.000 --> 00:48:39.000]  換句話說
[00:48:39.000 --> 00:48:43.000]  神安排我們已經在我們的角色那裡
[00:48:43.000 --> 00:48:46.000]  無論我們是父母、子女、單身
[00:48:46.000 --> 00:48:49.000]  朋友、兄弟、姐妹
[00:48:49.000 --> 00:48:51.000]  我們夫妻的角色
[00:48:51.000 --> 00:48:54.000]  神安排我們在角色之中
[00:48:54.000 --> 00:48:57.000]  也是願意藉著我們的身份
[00:48:57.000 --> 00:49:00.000]  我們的角色去為神做見證
[00:49:00.000 --> 00:49:02.000]  所以我們回應神
[00:49:02.000 --> 00:49:07.000]  一個獨特的呼召去牧養的時候
[00:49:07.000 --> 00:49:10.000]  我們如果經常將牧者的角色
[00:49:10.000 --> 00:49:14.000]  凌駕在其他基本角色之上
[00:49:14.000 --> 00:49:16.000]  我們的生活就會失去了平衡
[00:49:16.000 --> 00:49:19.000]  所以這一點我們需要留意
[00:49:19.000 --> 00:49:22.000]  特別是會令到我們的關係
[00:49:22.000 --> 00:49:26.000]  有很多界限、有凌亂的危機
[00:49:26.000 --> 00:49:27.000]  最後兩點
[00:49:27.000 --> 00:49:29.000]  如果承認內在的脆弱
[00:49:29.000 --> 00:49:34.000]  我們也要承認培育靈命的成長需要
[00:49:34.000 --> 00:49:39.000]  牧者其實理應跟上帝保持一個很好的聯繫
[00:49:39.000 --> 00:49:41.000]  保持身心靈的安潔
[00:49:41.000 --> 00:49:44.000]  否則你長期處於關顧付出
[00:49:44.000 --> 00:49:47.000]  很容易有自戀疲憊的情況出來
[00:49:47.000 --> 00:49:52.000]  特別當我們的身心靈很脆弱、耗盡的時候
[00:49:52.000 --> 00:49:56.000]  我們需要別人的支持、肯定和愛護
[00:49:56.000 --> 00:49:59.000]  而這些渴求很多時候就推使牧者
[00:49:59.000 --> 00:50:03.000]  在關係上逾越了界線而不知道
[00:50:03.000 --> 00:50:06.000]  所以不要假設牧者的屬靈生命是自動增殖
[00:50:06.000 --> 00:50:10.000]  牧者也要培育靈命成長
[00:50:10.000 --> 00:50:11.000]  最後也提一提
[00:50:11.000 --> 00:50:14.000]  很多時候我們回應神的呼召
[00:50:14.000 --> 00:50:18.000]  是基於一些不純正的個人動機
[00:50:18.000 --> 00:50:23.000]  但牧者大多數都不覺得有這個動機
[00:50:23.000 --> 00:50:27.000]  因為很清楚如果我們知道有這些不純正的動機
[00:50:27.000 --> 00:50:30.000]  我們就不會做,我們一定會停止
[00:50:30.000 --> 00:50:35.000]  但可能這些動機是潛意識隱藏了我們也不太清楚
[00:50:35.000 --> 00:50:41.000]  但這些動機或渴求可能是我們滿足被需要的重要性
[00:50:41.000 --> 00:50:44.000]  我們要爭取被接納的安全感
[00:50:44.000 --> 00:50:47.000]  或我們覺得作為救世者是自豪的
[00:50:47.000 --> 00:50:50.000]  或我們其實是想補償一些同時期
[00:50:50.000 --> 00:50:52.000]  在成長時有些欠缺
[00:50:52.000 --> 00:50:55.000]  而我們周圍的人並不是一些實際的期望
[00:50:55.000 --> 00:51:01.000]  我需要他們被愛、被肯定、被接納、被珍惜
[00:51:01.000 --> 00:51:04.000]  這些不純正的動機去回應神的呼召
[00:51:04.000 --> 00:51:10.000]  很多時候在界線上我們就逾越了界線而不知道
[00:51:10.000 --> 00:51:12.000]  除了承認內在的脆弱之外
[00:51:12.000 --> 00:51:15.000]  另外一個提議就是牧者是願意正視
[00:51:15.000 --> 00:51:19.000]  在關係上我們可能有些不健康的觀點
[00:51:19.000 --> 00:51:22.000]  一些基本上不健康的觀點
[00:51:22.000 --> 00:51:26.000]  例如以分法的觀念,用黑白來提示
[00:51:26.000 --> 00:51:30.000]  例如我是幫助者、我是領袖、我是牧者
[00:51:30.000 --> 00:51:34.000]  所以我不可以分享我的軟弱和我的需要、我的過錯
[00:51:34.000 --> 00:51:37.000]  另外一些觀點就是極度關心
[00:51:37.000 --> 00:51:40.000]  我一定要知道關於會有發生的事
[00:51:40.000 --> 00:51:42.000]  因為我關心他
[00:51:42.000 --> 00:51:47.000]  其實強之慾的背後是不是有些數的操控呢?
[00:51:47.000 --> 00:51:51.000]  另外一些不健康的觀念可能就是
[00:51:51.000 --> 00:51:57.000]  我完全是為你好,我為你選了最好的決定
[00:51:57.000 --> 00:52:02.000]  其實牧者也要學習容許其他人為自己的行為
[00:52:02.000 --> 00:52:04.000]  為自己的生命去負責任
[00:52:04.000 --> 00:52:08.000]  另外一些不健康的觀念可能也有
[00:52:08.000 --> 00:52:13.000]  我的看法是對的,我是為你好,你相信我吧
[00:52:13.000 --> 00:52:16.000]  鄭惟也提及了幾次
[00:52:16.000 --> 00:52:20.000]  牧者有些超人心態,覺得自己不用求幫助
[00:52:20.000 --> 00:52:23.000]  不需要諮詢人,自己能處理
[00:52:23.000 --> 00:52:26.000]  很多時候牧者需要自覺、自省的能力
[00:52:26.000 --> 00:52:30.000]  才能明白不健康的觀念對其他人的影響
[00:52:30.000 --> 00:52:43.000]  最後提醒我們要重拾良好的自我發展歷程
[00:52:43.000 --> 00:52:47.000]  我覺得牧者可以自己去問有沒有這個需要
[00:52:47.000 --> 00:52:49.000]  良好的自我發展的意思就是
[00:52:49.000 --> 00:52:52.000]  清楚明白什麼叫做健康的擁有權
[00:52:52.000 --> 00:52:55.000]  和操控權是不一樣的
[00:52:55.000 --> 00:52:58.000]  什麼叫做分離、親密、限制、自主
[00:52:58.000 --> 00:53:01.000]  這些成長概念有些正確的了解
[00:53:01.000 --> 00:53:07.000]  願意去探索成長時原生家庭可能帶來的傷害
[00:53:07.000 --> 00:53:11.000]  在當中的回顧之上,或者牧者需要尋求輔導
[00:53:11.000 --> 00:53:15.000]  令自己更加去認識、了解自己
[00:53:15.000 --> 00:53:18.000]  當然我覺得牧者也要學習信任
[00:53:18.000 --> 00:53:23.000]  信任弟兄姊妹也是牧者成長的一課
[00:53:23.000 --> 00:53:25.000]  願不願意冒險一點
[00:53:25.000 --> 00:53:28.000]  願意在弟兄姊妹之間相處坦誠一點
[00:53:28.000 --> 00:53:32.000]  大家可以做到一個關心和互相問責
[00:53:32.000 --> 00:53:34.000]  雖然我剛才說過
[00:53:34.000 --> 00:53:37.000]  訂立界線是要牧者主導
[00:53:37.000 --> 00:53:45.000]  但我亦相信神手界線是牧者和會友之間共同的責任
[00:53:45.000 --> 00:53:47.000]  雖然要學習信任
[00:53:47.000 --> 00:53:52.000]  但也不可以完全無辜地和全體會友分享
[00:53:52.000 --> 00:53:56.000]  所以找到支持小組,建立問責,分享可以被聆聽
[00:53:56.000 --> 00:53:58.000]  也是重要的
[00:53:58.000 --> 00:54:03.000]  這裡也說了一些簡單的提醒
[00:54:03.000 --> 00:54:09.000]  其實也可知道,45分鐘內去探索一個可以深入的主題
[00:54:09.000 --> 00:54:13.000]  是有欠缺的,或者可以留為分享我的關注和看法
[00:54:13.000 --> 00:54:21.000]  其實這個主題真的很需要說的和聽的有機會互動
[00:54:21.000 --> 00:54:24.000]  讓我們更了解其中的需要
[00:54:24.000 --> 00:54:26.000]  多謝你們的聆聽
[00:54:26.000 --> 00:54:30.000]  (掌聲)
[00:54:31.000 --> 00:54:33.000]  (掌聲)
[00:54:34.000 --> 00:54:41.000]  我們很感謝萬師母給我們的分享
[00:54:41.000 --> 00:54:52.000]  既有一些理論,也有很多實踐的經歷和具體的提議
[00:54:52.000 --> 00:54:57.000]  我們很期待,待會兩位會議講完,分享完之後
[00:54:57.000 --> 00:55:03.000]  我們再一起討論,可能會擦出更多火花
[00:55:03.000 --> 00:55:20.000]  (音樂)

