
[00:00:00.000 --> 00:00:03.800]  去思想什麼叫信耶穌的意義
[00:30:36.800 --> 00:30:37.800]  有沒有這樣的人呢?
[00:30:37.800 --> 00:30:39.000]  我相信很少
[00:30:39.000 --> 00:30:40.000]  但是如果你有
[00:30:40.000 --> 00:30:41.000]  你已經告訴我
[00:30:41.000 --> 00:30:43.200]  上帝有這麼特別的工作在你的身上
[00:30:43.200 --> 00:30:45.000]  我們大部分都是
[00:30:45.000 --> 00:30:47.000]  有人去把福音告訴我們
[00:30:47.000 --> 00:30:50.200]  讓我們能夠有聽福音的機會
[00:30:50.200 --> 00:30:51.200]  所以我們
[00:30:51.200 --> 00:30:53.000]  當我們去認識上帝
[00:30:53.000 --> 00:30:54.200]  認識這個福音的時候
[00:30:54.200 --> 00:30:56.200]  我們都是一班福音的使者
[00:30:56.200 --> 00:30:57.200]  一班的婦女
[00:30:57.200 --> 00:30:59.800]  她們經歷了活忌耶穌之後
[00:30:59.800 --> 00:31:01.800]  她們將這個福音去傳開
[00:31:01.800 --> 00:31:04.800]  在今年我們有兩屆的
[00:31:04.800 --> 00:31:07.200]  三福的報道訓練
[00:31:07.200 --> 00:31:08.200]  五月到七月
[00:31:08.200 --> 00:31:09.400]  九月到十一月
[00:31:09.400 --> 00:31:10.200]  五月到七月
[00:31:10.200 --> 00:31:13.600]  我們主要是為成年培育團的團友
[00:31:13.600 --> 00:31:17.600]  九月是為青年培育團的團友
[00:31:17.600 --> 00:31:19.200]  我們希望每個團計
[00:31:19.200 --> 00:31:22.800]  最少有兩個的肢體出來
[00:31:22.800 --> 00:31:26.200]  參與這個三福報道的訓練
[00:31:26.200 --> 00:31:27.600]  在過程裏面
[00:31:27.600 --> 00:31:31.200]  讓團友之間
[00:31:31.200 --> 00:31:33.600]  可以藉著一個報道的工作
[00:31:33.600 --> 00:31:36.000]  激發我們一起去禱告
[00:31:36.000 --> 00:31:38.200]  一起去做全方的事供
[00:31:38.200 --> 00:31:41.800]  我有未曾認識上帝的
[00:31:41.800 --> 00:31:44.800]  認識上帝救恩的一班親友
[00:31:44.800 --> 00:31:45.600]  我介紹出來
[00:31:45.600 --> 00:31:47.800]  讓他們有機會和他們分享
[00:31:47.800 --> 00:31:49.800]  在過程裏面為他們祈禱
[00:31:49.800 --> 00:31:52.400]  讓我們團友之間的關係
[00:31:52.400 --> 00:31:54.400]  能夠建立得更加緊密
[00:31:54.400 --> 00:31:55.400]  也讓我們知道
[00:31:55.400 --> 00:31:57.200]  不是這兩個肢體
[00:31:57.200 --> 00:31:58.400]  只去做報道工作
[00:31:58.400 --> 00:32:00.000]  我們一起去參與
[00:32:00.000 --> 00:32:03.000]  在這個福音的報道的過程裏面
[00:32:03.000 --> 00:32:08.400]  三福的報道裝備
[00:32:08.400 --> 00:32:13.000]  是其中一個報道訓練的一種方法
[00:32:13.000 --> 00:32:15.400]  當然這個不是唯一的方法
[00:32:15.400 --> 00:32:18.800]  但這個我們都是一個好的方法
[00:32:18.800 --> 00:32:21.600]  讓我們對自己信仰有更清楚的認識
[00:32:21.600 --> 00:32:24.200]  也都能夠有更多的機會
[00:32:24.200 --> 00:32:25.800]  去傳講這個信仰
[00:32:25.800 --> 00:32:28.200]  當我們去將自己的信主的經歷
[00:32:28.200 --> 00:32:29.200]  去講出來的時候
[00:32:29.200 --> 00:32:31.800]  其實已經是一個全方的過程
[00:32:31.800 --> 00:32:32.600]  我為什麼會信耶穌
[00:32:32.600 --> 00:32:33.800]  我想和你分享一下
[00:32:33.800 --> 00:32:35.200]  本來我以前不信耶穌的
[00:32:35.200 --> 00:32:36.200]  不過現在信耶穌
[00:32:36.200 --> 00:32:38.400]  我經歷一個這樣的過程的階段
[00:32:38.400 --> 00:32:39.800]  所以現在希望
[00:32:39.800 --> 00:32:42.200]  都將一個這麼好的禮物
[00:32:42.200 --> 00:32:43.600]  這麼寶貴的福分
[00:32:43.600 --> 00:32:44.800]  我都希望讓你去知道
[00:32:44.800 --> 00:32:47.400]  這個已經是一個全方的一個過程
[00:32:47.400 --> 00:32:48.600]  我們都是一個
[00:32:48.600 --> 00:32:50.600]  上帝所揀選的福音的天
[00:32:50.600 --> 00:32:51.800]  福音的使者
[00:32:51.800 --> 00:32:53.600]  每一個相信耶穌的人
[00:32:53.600 --> 00:32:56.600]  我們都有這個福音使者的身份
[00:32:56.600 --> 00:32:58.600]  能夠幫助其他的人
[00:32:58.600 --> 00:33:00.200]  去認識上帝
[00:33:00.200 --> 00:33:02.600]  最後我都希望用一個簡短的
[00:33:02.600 --> 00:33:06.800]  一個故事
[00:33:06.800 --> 00:33:08.200]  去和大家去講一下
[00:33:08.200 --> 00:33:09.800]  我們全方的過程裏面
[00:33:09.800 --> 00:33:11.800]  我們可以有的心態是怎樣呢
[00:33:11.800 --> 00:33:13.800]  在大陸有一間的
[00:33:13.800 --> 00:33:16.800]  即是有一個大學的教授
[00:33:16.800 --> 00:33:19.000]  在美國即是美國回來
[00:33:19.000 --> 00:33:20.600]  在醫學院裏面去教
[00:33:20.600 --> 00:33:23.000]  有一次他會對著一班
[00:33:23.000 --> 00:33:25.800]  將會已經入讀醫學院的一班學生
[00:33:25.800 --> 00:33:28.200]  一班的學生去講一些說話
[00:33:28.200 --> 00:33:30.600]  跟著他就對著這一班
[00:33:30.600 --> 00:33:32.200]  即是已經收了
[00:33:32.200 --> 00:33:35.000]  將會入讀醫學院的一班學生
[00:33:35.000 --> 00:33:37.200]  講了餘下的一個這樣的故事
[00:33:37.200 --> 00:33:41.000]  他說有一個暴風雨的晚上
[00:33:41.000 --> 00:33:42.800]  過了之後
[00:33:42.800 --> 00:33:45.000]  跟著有一個男人就去了一個海灘
[00:33:45.000 --> 00:33:47.000]  去看一下這個暴風雨的晚上之後
[00:33:47.000 --> 00:33:49.000]  整個海灘的情況是怎樣
[00:33:49.000 --> 00:33:51.000]  去到之後就見到
[00:33:51.000 --> 00:33:53.000]  即是在海灘裏面有很多的
[00:33:53.000 --> 00:33:54.200]  小的水塘
[00:33:54.200 --> 00:33:57.200]  在水塘裏面有很多的小魚
[00:33:57.200 --> 00:34:00.200]  因為暴風過後有很多的魚
[00:34:00.200 --> 00:34:02.200]  因為浪撞下來
[00:34:02.200 --> 00:34:04.800]  跟著這些魚有很多
[00:34:04.800 --> 00:34:06.400]  水塘也有很多
[00:34:06.400 --> 00:34:08.800]  他說見這些魚應該到最後
[00:34:08.800 --> 00:34:10.800]  陽光去曬在水裏面
[00:34:10.800 --> 00:34:13.800]  乾曬的時候魚都必定會死亡
[00:34:13.800 --> 00:34:16.200]  他又見到另一個小孩子
[00:34:16.200 --> 00:34:17.800]  他做了一個動作
[00:34:17.800 --> 00:34:19.800]  去到水塘裏面他捉了一條魚
[00:34:19.800 --> 00:34:21.800]  跟著就扔回大海裏面
[00:34:21.800 --> 00:34:24.200]  大家都明顯見到他希望
[00:34:24.200 --> 00:34:27.200]  去將這些魚拯救每一條的魚
[00:34:27.200 --> 00:34:29.200]  但是這些魚太多了
[00:34:29.200 --> 00:34:32.200]  其實一定拯救不了這麼多條魚
[00:34:32.200 --> 00:34:34.200]  這個大人他就問這個小朋友
[00:34:34.200 --> 00:34:40.200]  你不可能拯救了這麼多條魚的
[00:34:40.200 --> 00:34:42.200]  這個小朋友就說我知道
[00:34:42.200 --> 00:34:44.200]  跟著你知道
[00:34:44.200 --> 00:34:46.200]  為什麼你又要做呢
[00:34:46.200 --> 00:34:48.200]  誰會在乎你做的這些行動呢
[00:34:48.200 --> 00:34:51.200]  這個小朋友就這樣說
[00:34:51.200 --> 00:34:53.200]  他捉了一條魚就扔到大海裏
[00:34:53.200 --> 00:34:55.200]  他就說這條在乎
[00:34:55.200 --> 00:34:57.200]  再捉另一條魚扔到大海裏
[00:34:57.200 --> 00:34:59.200]  這條在乎
[00:34:59.200 --> 00:35:01.200]  那一條在乎
[00:35:01.200 --> 00:35:04.200]  跟著這個老師就跟一班學生說
[00:35:04.200 --> 00:35:09.200]  他說當你們學完幾年之後
[00:35:09.200 --> 00:35:11.200]  你們出去到醫院
[00:35:11.200 --> 00:35:13.200]  你們不可以拯救全中國的人
[00:35:13.200 --> 00:35:16.200]  你們都沒有能力拯救全省的人
[00:35:16.200 --> 00:35:18.200]  你們都沒有能力去拯救全市的人
[00:35:18.200 --> 00:35:22.200]  不過你們總可以去救一些人
[00:35:22.200 --> 00:35:24.200]  總可以去讓一些人的生活
[00:35:24.200 --> 00:35:26.200]  過得更加美好一些
[00:35:26.200 --> 00:35:28.200]  所以你要記住
[00:35:28.200 --> 00:35:29.200]  哪條魚在乎
[00:35:29.200 --> 00:35:30.200]  這條魚在乎
[00:35:30.200 --> 00:35:31.200]  那條魚在乎
[00:35:31.200 --> 00:35:32.200]  被你救的
[00:35:32.200 --> 00:35:34.200]  被你所醫的那一個人
[00:35:34.200 --> 00:35:36.200]  他在乎你所作的
[00:35:36.200 --> 00:35:39.200]  我覺得這個故事很有意思
[00:35:39.200 --> 00:35:41.200]  我們相信耶穌的人
[00:35:41.200 --> 00:35:43.200]  我們說我們向人傳福音
[00:35:43.200 --> 00:35:46.200]  我們可不可以拯救地上所有的人呢
[00:35:46.200 --> 00:35:48.200]  我相信我們沒有這個能力
[00:35:48.200 --> 00:35:49.200]  我們可不可以
[00:35:49.200 --> 00:35:52.200]  因著我們的努力拯救全香港的人呢
[00:35:52.200 --> 00:35:54.200]  我想我們都沒有這個能力
[00:35:54.200 --> 00:35:56.200]  我們可不可以
[00:35:56.200 --> 00:35:58.200]  因為我們所作的
[00:35:58.200 --> 00:36:01.200]  讓整個將軍澳區的居民信耶穌呢
[00:36:01.200 --> 00:36:03.200]  我估計都會有些困難
[00:36:03.200 --> 00:36:04.200]  不過無論如何
[00:36:04.200 --> 00:36:06.200]  我們總可以救一些人
[00:36:06.200 --> 00:36:08.200]  我們總可以去幫助一些人
[00:36:08.200 --> 00:36:11.200]  讓他們有認識福音的機會
[00:36:11.200 --> 00:36:14.200]  讓他們的生活過得更好一些
[00:36:14.200 --> 00:36:15.200]  誰會在乎
[00:36:15.200 --> 00:36:18.200]  就是被我們向傳福音那個人
[00:36:18.200 --> 00:36:20.200]  他會在乎我們所說的
[00:36:20.200 --> 00:36:21.200]  求主幫助我們
[00:36:21.200 --> 00:36:24.200]  能夠成為一班福音的使者
[00:36:24.200 --> 00:36:27.200]  幫助更多人認識上帝自己的恩典
[00:36:27.200 --> 00:36:28.200]  我們一起去祈禱
[00:36:28.200 --> 00:36:29.200]  親愛的天父
[00:36:29.200 --> 00:36:30.200]  求你去幫助我們
[00:36:30.200 --> 00:36:33.200]  能夠成為一個福音的使者
[00:36:33.200 --> 00:36:36.200]  我們求你幫助我們去認識
[00:36:36.200 --> 00:36:39.200]  去經歷我們所相信的寶貴
[00:36:39.200 --> 00:36:41.200]  我們相信這個救恩的寶貴
[00:36:41.200 --> 00:36:42.200]  願天父顧念
[00:36:42.200 --> 00:36:44.200]  保守我們更深經歷你的愛
[00:36:44.200 --> 00:36:46.200]  以致到我們能夠
[00:36:46.200 --> 00:36:48.200]  在我們的生活裏更有力量
[00:36:48.200 --> 00:36:51.200]  更有能力去進行你的旨意
[00:36:51.200 --> 00:36:55.200]  更有愛去幫助更多人去認識你
[00:36:55.200 --> 00:36:56.200]  願主賜福我們
[00:36:56.200 --> 00:36:57.200]  祈禱給耶穌的名
[00:36:57.200 --> 00:36:58.200]  阿們

