
[00:00:00.000 --> 00:00:02.720]  我們今早的崇拜就是選了
[00:30:56.280 --> 00:30:58.280]  隱蔽這些字眼
[00:30:58.280 --> 00:31:00.280]  希伯來文用了三個不同的字
[00:31:00.280 --> 00:31:02.280]  但這三個字差不多同一個意思
[00:31:02.280 --> 00:31:04.280]  但如果我們
[00:31:04.280 --> 00:31:06.280]  看起來的時候
[00:31:06.280 --> 00:31:08.280]  都是看到它的獨特性
[00:31:08.280 --> 00:31:10.280]  我這裡列出來了
[00:31:10.280 --> 00:31:12.280]  它用了一個字就是第三第四第五節
[00:31:12.280 --> 00:31:14.280]  用了三次這個
[00:31:14.280 --> 00:31:16.280]  保護這個字或者叫守護
[00:31:16.280 --> 00:31:18.280]  中文已經是守護
[00:31:18.280 --> 00:31:20.280]  keep英文就好一點
[00:31:20.280 --> 00:31:22.280]  keep的意思就是說
[00:31:22.280 --> 00:31:24.280]  祂是看顧我們
[00:31:24.280 --> 00:31:26.280]  祂照顧我們
[00:31:26.280 --> 00:31:28.280]  祂陪伴我們
[00:31:28.280 --> 00:31:30.280]  就是我們知道不知道的時候
[00:31:30.280 --> 00:31:32.280]  留意不留意的時候祂沒有離開
[00:31:32.280 --> 00:31:34.280]  這個就是我們的神那種的
[00:31:34.280 --> 00:31:36.280]  守護
[00:31:36.280 --> 00:31:38.280]  但是神不單止守護著我們
[00:31:38.280 --> 00:31:40.280]  第五節說的是
[00:31:40.280 --> 00:31:42.280]  祂在右邊隱蔽我們
[00:31:42.280 --> 00:31:44.280]  祂是隱蔽
[00:31:44.280 --> 00:31:46.280]  隱蔽的意思就是當有攻擊來
[00:31:46.280 --> 00:31:48.280]  攻擊來的時候
[00:31:48.280 --> 00:31:52.280]  我們的神是幫我們去抵擋這些困難
[00:31:52.280 --> 00:31:54.280]  這些攻擊可能來自人
[00:31:54.280 --> 00:31:56.280]  可能來自你的事業
[00:31:56.280 --> 00:31:58.280]  可能來自你身體的病痛
[00:31:58.280 --> 00:32:00.280]  可能來自撒旦
[00:32:00.280 --> 00:32:02.280]  不過無論如何神說我是在你右邊
[00:32:02.280 --> 00:32:04.280]  去保護你的
[00:32:04.280 --> 00:32:06.280]  去成為你的支持
[00:32:06.280 --> 00:32:08.280]  成為你的保護
[00:32:08.280 --> 00:32:10.280]  然後跟著
[00:32:10.280 --> 00:32:12.280]  剛才我們第七第八節
[00:32:12.280 --> 00:32:14.280]  三次的講到這個
[00:32:14.280 --> 00:32:16.280]  保護這個字
[00:32:16.280 --> 00:32:18.280]  情況出現了
[00:32:18.280 --> 00:32:20.280]  有災害的時候神說
[00:32:20.280 --> 00:32:22.280]  我是會保護你的
[00:32:22.280 --> 00:32:24.280]  我是會保護你的
[00:32:24.280 --> 00:32:26.280]  所以我們看到我們的神
[00:32:26.280 --> 00:32:28.280]  真的很全面
[00:32:28.280 --> 00:32:30.280]  當我們留意不留意的時候
[00:32:30.280 --> 00:32:32.280]  神一直是陪伴著我們
[00:32:32.280 --> 00:32:34.280]  祂守護著我們
[00:32:34.280 --> 00:32:36.280]  然後當有攻擊來臨的時候
[00:32:36.280 --> 00:32:38.280]  祂在我們右邊隱蔽我們
[00:32:38.280 --> 00:32:40.280]  然後當困難
[00:32:40.280 --> 00:32:42.280]  臨到發生了的時候
[00:32:42.280 --> 00:32:44.280]  祂不會走開
[00:32:44.280 --> 00:32:46.280]  祂保護我們
[00:32:46.280 --> 00:32:48.280]  我們的神是守護我們
[00:32:48.280 --> 00:32:50.280]  是隱蔽我們去保護我們
[00:32:50.280 --> 00:32:52.280]  基伯來文的作者
[00:32:52.280 --> 00:32:54.280]  很小心用了三個不同的字眼
[00:32:54.280 --> 00:32:56.280]  雖然三個字眼差不多的意思
[00:32:56.280 --> 00:32:58.280]  但中間你看見整幅的圖畫
[00:32:58.280 --> 00:33:00.280]  我們知道不知道的時候
[00:33:00.280 --> 00:33:02.280]  我們有困難沒困難的時候
[00:33:02.280 --> 00:33:04.280]  神都一直在這裏
[00:33:04.280 --> 00:33:06.280]  這個就是我們所相信的神
[00:33:06.280 --> 00:33:08.280]  這個就是詩人說我要向山舉目
[00:33:08.280 --> 00:33:10.280]  看見那個從做天地的耶和華而來的
[00:33:10.280 --> 00:33:12.280]  那個的神
[00:33:12.280 --> 00:33:14.280]  我們看看這段聖經
[00:33:14.280 --> 00:33:16.280]  你可能會留意多一些的東西
[00:33:16.280 --> 00:33:18.280]  其實如果我們比較科學一點
[00:33:18.280 --> 00:33:22.280]  用一個空間和時間來看的時候
[00:33:22.280 --> 00:33:24.280]  這段聖經雖然短短的
[00:33:24.280 --> 00:33:26.280]  其實他都說得很仔細
[00:33:26.280 --> 00:33:28.280]  我們從一個地點來看
[00:33:28.280 --> 00:33:30.280]  我們從一個空間的地點來看
[00:33:30.280 --> 00:33:32.280]  聖經那裏你見到一開始的時候
[00:33:32.280 --> 00:33:34.280]  他說
[00:33:34.280 --> 00:33:36.280]  我們的神是做天地的神
[00:33:36.280 --> 00:33:38.280]  做天地的神
[00:33:38.280 --> 00:33:40.280]  他是宇宙的神
[00:33:40.280 --> 00:33:42.280]  他的天地都是他做的
[00:33:42.280 --> 00:33:44.280]  然後他說到我們的神是甚麼
[00:33:44.280 --> 00:33:46.280]  太陽月亮的神
[00:33:46.280 --> 00:33:48.280]  我們近一點
[00:33:48.280 --> 00:33:50.280]  我們的太陽系我們的自然界
[00:33:50.280 --> 00:33:52.280]  都是他創造的
[00:33:52.280 --> 00:33:54.280]  然後他在我們右邊
[00:33:54.280 --> 00:33:56.280]  在你的右邊任避你
[00:33:56.280 --> 00:33:58.280]  在你身邊
[00:33:58.280 --> 00:34:00.280]  然後這段聖經最後說到
[00:34:00.280 --> 00:34:02.280]  你出你入你走到哪裏
[00:34:02.280 --> 00:34:04.280]  他都不離不棄的跟著你
[00:34:04.280 --> 00:34:06.280]  我們的神是不是很偉大
[00:34:06.280 --> 00:34:08.280]  他宇宙的創造的主宰
[00:34:08.280 --> 00:34:10.280]  天地的主宰
[00:34:10.280 --> 00:34:12.280]  他又是我們太陽月球地球的
[00:34:12.280 --> 00:34:14.280]  我們近一點的自然界的主宰
[00:34:14.280 --> 00:34:16.280]  我們近一點的自然界的主宰
[00:34:16.280 --> 00:34:18.280]  不單止這樣
[00:34:18.280 --> 00:34:20.280]  神說我還沒停在那裏
[00:34:20.280 --> 00:34:22.280]  我在你右邊任避你
[00:34:22.280 --> 00:34:24.280]  最後神說我在你出
[00:34:24.280 --> 00:34:26.280]  你入你走到哪裏
[00:34:26.280 --> 00:34:28.280]  我都在那裏
[00:34:28.280 --> 00:34:30.280]  這個就是我們的神
[00:34:30.280 --> 00:34:32.280]  時間上我們見到一樣
[00:34:32.280 --> 00:34:34.280]  白晝夜更
[00:34:34.280 --> 00:34:36.280]  剛才說了
[00:34:36.280 --> 00:34:38.280]  神都在這裏
[00:34:38.280 --> 00:34:40.280]  他沒有改變他沒有離開
[00:34:40.280 --> 00:34:42.280]  不單止這樣
[00:34:42.280 --> 00:34:44.280]  他不會打瞌睡他不用睡覺
[00:34:44.280 --> 00:34:46.280]  每時每刻
[00:34:46.280 --> 00:34:48.280]  他不單止日頭夜晚
[00:34:48.280 --> 00:34:50.280]  他每時每刻都在這裏
[00:34:50.280 --> 00:34:52.280]  然後到這節聖經說什麼
[00:34:52.280 --> 00:34:54.280]  從今時直到永遠
[00:34:54.280 --> 00:34:58.280]  我們的神由白晝晚上
[00:34:58.280 --> 00:35:00.280]  到他每時每刻
[00:35:00.280 --> 00:35:02.280]  從今時直到永遠
[00:35:02.280 --> 00:35:04.280]  他都在這裏
[00:35:04.280 --> 00:35:06.280]  他都保護我們
[00:35:06.280 --> 00:35:08.280]  這個就是我們所相信的神
[00:35:08.280 --> 00:35:10.280]  這個就是守護著我們的神
[00:35:10.280 --> 00:35:12.280]  這個就是那位
[00:35:12.280 --> 00:35:14.280]  不會改變的
[00:35:14.280 --> 00:35:16.280]  無微不至的
[00:35:16.280 --> 00:35:18.280]  然後用他不改變的愛和能力
[00:35:18.280 --> 00:35:20.280]  無微不至的心思
[00:35:20.280 --> 00:35:22.280]  來保護我們的神
[00:35:22.280 --> 00:35:24.280]  使人說如果我們見到這個神
[00:35:24.280 --> 00:35:26.280]  我們明白這個神的時候
[00:35:26.280 --> 00:35:30.280]  我們就不會再怕前面的山
[00:35:30.280 --> 00:35:32.280]  基督徒的安全感
[00:35:32.280 --> 00:35:34.280]  不是來自逢凶化吉
[00:35:34.280 --> 00:35:36.280]  不是來自萬事順境
[00:35:36.280 --> 00:35:38.280]  基督徒的安全感
[00:35:38.280 --> 00:35:40.280]  是來自見到認識
[00:35:40.280 --> 00:35:42.280]  我們所相信的神
[00:35:42.280 --> 00:35:44.280]  是一位怎樣的神
[00:35:44.280 --> 00:35:46.280]  我們心裏面就有平安
[00:35:46.280 --> 00:35:48.280]  我們事實上
[00:35:48.280 --> 00:35:50.280]  剛才我們都說
[00:35:50.280 --> 00:35:52.280]  山一定會有
[00:35:52.280 --> 00:35:54.280]  而且你不會不看到山
[00:35:54.280 --> 00:35:56.280]  因為不到你不看
[00:35:56.280 --> 00:35:58.280]  一天天就發生
[00:35:58.280 --> 00:36:00.280]  可能你今天坐在這裏
[00:36:00.280 --> 00:36:02.280]  不知怎辦
[00:36:02.280 --> 00:36:04.280]  我不需要教你看山
[00:36:04.280 --> 00:36:06.280]  你一定走不掉
[00:36:06.280 --> 00:36:08.280]  不過今天我們在這段聖經裏面
[00:36:08.280 --> 00:36:10.280]  神提醒我們除了看見山之外
[00:36:10.280 --> 00:36:12.280]  請你由現在開始
[00:36:12.280 --> 00:36:14.280]  操練自己從山
[00:36:14.280 --> 00:36:16.280]  看到山頂
[00:36:16.280 --> 00:36:18.280]  從山頂看到那位
[00:36:18.280 --> 00:36:20.280]  我們所相信的神
[00:36:20.280 --> 00:36:22.280]  由明白認識那位神是怎樣的時候
[00:36:22.280 --> 00:36:26.280]  你心裏面就有一種另類的平安
[00:36:26.280 --> 00:36:28.280]  另類的平安
[00:36:28.280 --> 00:36:30.280]  不同的勇氣
[00:36:30.280 --> 00:36:32.280]  就好像第一節的詩人所說
[00:36:32.280 --> 00:36:34.280]  我要向山舉目
[00:36:34.280 --> 00:36:36.280]  山又怎樣
[00:36:36.280 --> 00:36:38.280]  泥多過又怎樣
[00:36:38.280 --> 00:36:40.280]  我知道
[00:36:40.280 --> 00:36:42.280]  我所信的耶和華
[00:36:42.280 --> 00:36:44.280]  是一位怎樣的耶和華
[00:36:44.280 --> 00:36:46.280]  求主祝福我們
[00:36:46.280 --> 00:36:48.280]  祝福我們的教會我們一起祈禱
[00:36:48.280 --> 00:36:50.280]  我們的神我們的主
[00:36:50.280 --> 00:36:52.280]  我們獻上感謝和讚美
[00:36:52.280 --> 00:36:54.280]  因為我們能夠相信一位這麼偉大
[00:36:54.280 --> 00:36:56.280]  這麼奇妙
[00:36:56.280 --> 00:36:58.280]  這麼高深的神
[00:36:58.280 --> 00:37:00.280]  主讓我們覺得我們很不配
[00:37:00.280 --> 00:37:02.280]  但這是一個事實
[00:37:02.280 --> 00:37:04.280]  求主讓這個事實
[00:37:04.280 --> 00:37:06.280]  感染我們每一個弟兄姊妹
[00:37:06.280 --> 00:37:08.280]  讓我們學到
[00:37:08.280 --> 00:37:10.280]  讓我們面對人生的山的時候
[00:37:10.280 --> 00:37:12.280]  讓我們教會面對前面要走的山的時候
[00:37:12.280 --> 00:37:14.280]  我們有充充足足的信心和勇氣
[00:37:14.280 --> 00:37:16.280]  繼續走上去
[00:37:16.280 --> 00:37:18.280]  因為我們知道我們的主沒有離開
[00:37:18.280 --> 00:37:20.280]  我們的主是保護我們的
[00:37:20.280 --> 00:37:22.280]  祂是陰秘我們的
[00:37:22.280 --> 00:37:24.280]  祂是守護我們的
[00:37:24.280 --> 00:37:26.280]  我們將會祈禱奉耶穌基督的名號

