
[00:00:00.000 --> 00:00:03.640]  如果大家還記得傳道書的內容
[00:31:55.760 --> 00:31:57.760]  享受當中的喜樂的仇
[00:31:57.760 --> 00:32:02.760]  這正正是面對虛空人生的正確方法
[00:32:02.760 --> 00:32:05.760]  儲多一些快樂的經驗
[00:32:05.760 --> 00:32:09.760]  以致我們能夠去面對那些不開心的時刻
[00:32:09.760 --> 00:32:12.760]  或者不開心的一個環境
[00:32:12.760 --> 00:32:14.760]  如何在勞碌當中
[00:32:14.760 --> 00:32:20.760]  能夠享受上帝給我們快樂的恩賜呢?
[00:32:20.760 --> 00:32:22.760]  在很多年前
[00:32:22.760 --> 00:32:23.760]  我一次去旅遊
[00:32:23.760 --> 00:32:26.760]  一個團隊的導遊很有智慧
[00:32:26.760 --> 00:32:28.760]  他一開始的時候
[00:32:28.760 --> 00:32:30.760]  他就跟我們說
[00:32:30.760 --> 00:32:32.760]  在旅行當中
[00:32:32.760 --> 00:32:34.760]  我們要開心一點
[00:32:34.760 --> 00:32:37.760]  都是為了開心而來旅遊
[00:32:37.760 --> 00:32:39.760]  那怎麼可以開心一點呢?
[00:32:39.760 --> 00:32:41.760]  有三個教訓
[00:32:41.760 --> 00:32:43.760]  第一就是不要比較
[00:32:43.760 --> 00:32:45.760]  你千萬不要比較
[00:32:45.760 --> 00:32:47.760]  最舒服的地方在哪裡呢?
[00:32:47.760 --> 00:32:48.760]  在家裡
[00:32:48.760 --> 00:32:50.760]  所以你住的地方有些不舒服
[00:32:50.760 --> 00:32:52.760]  你不要比較
[00:32:52.760 --> 00:32:54.760]  你家裡最舒服
[00:32:54.760 --> 00:32:56.760]  打個抵
[00:32:56.760 --> 00:32:58.760]  住的地方不太好
[00:32:58.760 --> 00:33:00.760]  你不要有太多意見
[00:33:00.760 --> 00:33:02.760]  這是第一
[00:33:02.760 --> 00:33:03.760]  第二就是不要計較
[00:33:03.760 --> 00:33:05.760]  你去到地方買東西的時候
[00:33:05.760 --> 00:33:07.760]  就算貴一點
[00:33:07.760 --> 00:33:09.760]  但是你走了就沒得買了
[00:33:09.760 --> 00:33:11.760]  所以不要計較錢
[00:33:11.760 --> 00:33:13.760]  有時候你就買一下
[00:33:13.760 --> 00:33:15.760]  第三就是不要睡覺
[00:33:15.760 --> 00:33:20.760]  在車上如果要去說一些景點的時候
[00:33:20.760 --> 00:33:21.760]  你就不要睡覺了
[00:33:21.760 --> 00:33:24.760]  不然你就錯失了一些景點
[00:33:24.760 --> 00:33:27.760]  這個導遊真的很有智慧
[00:33:27.760 --> 00:33:29.760]  一開始的時候就跟我們做一些心理輔導
[00:33:29.760 --> 00:33:32.760]  讓我們不要有太多投訴
[00:33:32.760 --> 00:33:34.760]  很有智慧
[00:33:34.760 --> 00:33:37.760]  不過我也想借用這個說法
[00:33:37.760 --> 00:33:39.760]  去對我們提醒
[00:33:39.760 --> 00:33:41.760]  其實人生在世
[00:33:41.760 --> 00:33:43.760]  我們都是一個旅客
[00:33:43.760 --> 00:33:44.760]  在聖經來說
[00:33:44.760 --> 00:33:46.760]  我們都是旅遊人生
[00:33:46.760 --> 00:33:50.760]  我們都在世上度過了幾十年的旅行
[00:33:50.760 --> 00:33:52.760]  幾十年之後我們就回到天家了
[00:33:52.760 --> 00:33:55.760]  在這幾十年的旅行過程中
[00:33:55.760 --> 00:33:57.760]  我們怎樣才可以開心一點呢
[00:33:57.760 --> 00:34:01.760]  或者怎樣去經歷上帝賜給我們在勞碌中的喜樂呢
[00:34:01.760 --> 00:34:04.760]  第一就是不要比較
[00:34:04.760 --> 00:34:06.760]  我們每個人都不同
[00:34:06.760 --> 00:34:08.760]  我們不需要比較
[00:34:08.760 --> 00:34:10.760]  每個人的經濟能力都不同
[00:34:10.760 --> 00:34:12.760]  有些人可能每一餐吃這些
[00:34:12.760 --> 00:34:14.760]  我已經很滿足了
[00:34:14.760 --> 00:34:18.760]  有些人可能會用多點錢去吃某些東西
[00:34:18.760 --> 00:34:20.760]  但在他來說
[00:34:20.760 --> 00:34:22.760]  其實可能已經是最基本的了
[00:34:22.760 --> 00:34:24.760]  在我來說已經很貴了
[00:34:24.760 --> 00:34:26.760]  但在他來說是最基本的
[00:34:26.760 --> 00:34:28.760]  所以不需要比較
[00:34:28.760 --> 00:34:30.760]  每個人的基本負擔都不同
[00:34:30.760 --> 00:34:32.760]  能力都不同
[00:34:32.760 --> 00:34:34.760]  不需要作一個比較
[00:34:34.760 --> 00:34:36.760]  就好像今天一樣
[00:34:36.760 --> 00:34:38.760]  今天我看下去
[00:34:38.760 --> 00:34:40.760]  大家都有不同的
[00:34:40.760 --> 00:34:42.760]  有人戴口罩
[00:34:42.760 --> 00:34:44.760]  有人不戴口罩
[00:34:44.760 --> 00:34:46.760]  其實都不用比較
[00:34:46.760 --> 00:34:48.760]  大家還記不記得
[00:34:48.760 --> 00:34:50.760]  開始的時候在外國的地方
[00:34:50.760 --> 00:34:52.760]  有不少地方
[00:34:52.760 --> 00:34:54.760]  有些人戴口罩
[00:34:54.760 --> 00:34:56.760]  我用這個字眼
[00:34:56.760 --> 00:34:58.760]  歧視那些不戴口罩的人
[00:34:58.760 --> 00:35:00.760]  不戴口罩的歧視戴口罩的那些
[00:35:00.760 --> 00:35:02.760]  有這樣的情況出現
[00:35:02.760 --> 00:35:04.760]  大家還記得有這樣的情況出現
[00:35:04.760 --> 00:35:06.760]  接著我想一下
[00:35:06.760 --> 00:35:08.760]  當政府宣佈的時候
[00:35:08.760 --> 00:35:10.760]  我想香港應該不會這樣的
[00:35:10.760 --> 00:35:14.760]  我們應該不會出現這樣的情況
[00:35:14.760 --> 00:35:16.760]  誰知道我在網上看到這樣的新聞
[00:35:16.760 --> 00:35:18.760]  真的有不戴口罩的人
[00:35:18.760 --> 00:35:20.760]  罵那些戴口罩的人
[00:35:20.760 --> 00:35:22.760]  我覺得不需要
[00:35:22.760 --> 00:35:24.760]  其實每個人都不同
[00:35:24.760 --> 00:35:26.760]  有些人
[00:35:26.760 --> 00:35:28.760]  現在你宣佈了
[00:35:28.760 --> 00:35:30.760]  我仍然覺得要戴口罩
[00:35:30.760 --> 00:35:32.760]  先看清楚
[00:35:32.760 --> 00:35:34.760]  看一段時間
[00:35:34.760 --> 00:35:36.760]  慢慢看我才不戴口罩
[00:35:36.760 --> 00:35:38.760]  對我來說是舒服的
[00:35:38.760 --> 00:35:40.760]  我覺得這樣是好
[00:35:40.760 --> 00:35:42.760]  有些人可能會說
[00:35:42.760 --> 00:35:44.760]  不戴口罩
[00:35:44.760 --> 00:35:46.760]  很不舒服
[00:35:46.760 --> 00:35:48.760]  對我來說是好
[00:35:48.760 --> 00:35:50.760]  是舒服的
[00:35:50.760 --> 00:35:52.760]  所以不戴口罩的
[00:35:52.760 --> 00:35:54.760]  就不要問為什麼要戴口罩
[00:35:54.760 --> 00:35:56.760]  戴口罩的就問為什麼不戴口罩
[00:35:56.760 --> 00:35:58.760]  不需要問
[00:35:58.760 --> 00:36:00.760]  各人不同不需要比較
[00:36:00.760 --> 00:36:02.760]  這個不要比較
[00:36:02.760 --> 00:36:04.760]  是令我們快樂
[00:36:04.760 --> 00:36:06.760]  更快樂的態度
[00:36:06.760 --> 00:36:08.760]  第二方面
[00:36:08.760 --> 00:36:10.760]  不要計較
[00:36:10.760 --> 00:36:12.760]  不要計較
[00:36:12.760 --> 00:36:14.760]  我們一會兒會唱一首詩歌
[00:36:14.760 --> 00:36:16.760]  信心的等待
[00:36:16.760 --> 00:36:18.760]  這個詩歌的內容
[00:36:18.760 --> 00:36:20.760]  其實是根據《雅各書》第四章十四節所說
[00:36:20.760 --> 00:36:22.760]  其實明天如何
[00:36:22.760 --> 00:36:24.760]  你們還不知道
[00:36:24.760 --> 00:36:26.760]  你們的生命是什麼呢
[00:36:26.760 --> 00:36:28.760]  你們原來是一片雲霧
[00:36:28.760 --> 00:36:30.760]  出現小時便不見了
[00:36:30.760 --> 00:36:32.760]  人生匆匆幾十年
[00:36:32.760 --> 00:36:34.760]  很快就會過去
[00:36:34.760 --> 00:36:36.760]  人生的得失
[00:36:36.760 --> 00:36:38.760]  不要計較那麼多
[00:36:38.760 --> 00:36:40.760]  得多少失多少
[00:36:40.760 --> 00:36:42.760]  不要計較那麼多
[00:36:42.760 --> 00:36:44.760]  你的人生會快樂很多
[00:36:44.760 --> 00:36:46.760]  有一句話經常在我心中
[00:36:46.760 --> 00:36:48.760]  提醒我自己
[00:36:48.760 --> 00:36:50.760]  古今多少事皆乎笑談中
[00:36:50.760 --> 00:36:52.760]  這個意思是什麼呢
[00:36:52.760 --> 00:36:54.760]  就是古今多少事
[00:36:54.760 --> 00:36:56.760]  過去多少的事
[00:36:56.760 --> 00:36:58.760]  多少不開心的事
[00:36:58.760 --> 00:37:00.760]  多少慘的事
[00:37:00.760 --> 00:37:02.760]  皆乎笑談中
[00:37:02.760 --> 00:37:04.760]  今天說起的時候
[00:37:04.760 --> 00:37:06.760]  笑著說
[00:37:06.760 --> 00:37:08.760]  過去多少不開心的經驗
[00:37:08.760 --> 00:37:10.760]  當你跟別人說過去一些
[00:37:10.760 --> 00:37:12.760]  不開心的際遇的時候
[00:37:12.760 --> 00:37:14.760]  也許你都會
[00:37:14.760 --> 00:37:16.760]  皆乎笑談中
[00:37:16.760 --> 00:37:18.760]  大家笑著
[00:37:18.760 --> 00:37:20.760]  笑完之後哈哈哈哈
[00:37:20.760 --> 00:37:22.760]  過去就是這樣
[00:37:22.760 --> 00:37:24.760]  人生就是這樣
[00:37:24.760 --> 00:37:26.760]  我見到有些人在人生裡
[00:37:26.760 --> 00:37:28.760]  很悲慘
[00:37:28.760 --> 00:37:30.760]  有些人經常記得
[00:37:30.760 --> 00:37:32.760]  就是
[00:37:32.760 --> 00:37:34.760]  人對他有多不好
[00:37:34.760 --> 00:37:36.760]  這個人對我有多不好
[00:37:36.760 --> 00:37:38.760]  我對他很好
[00:37:38.760 --> 00:37:40.760]  但他竟然對我不好
[00:37:40.760 --> 00:37:42.760]  經常記住
[00:37:42.760 --> 00:37:44.760]  這些人對他不好
[00:37:44.760 --> 00:37:46.760]  所以人生是不會快樂的
[00:37:46.760 --> 00:37:48.760]  人生就是
[00:37:48.760 --> 00:37:50.760]  一路記住
[00:37:50.760 --> 00:37:52.760]  這些人對我有多不好
[00:37:52.760 --> 00:37:54.760]  但告訴大家
[00:37:54.760 --> 00:37:56.760]  人老了
[00:37:56.760 --> 00:37:58.760]  我們的腦機有限
[00:37:58.760 --> 00:38:00.760]  能夠記住某些事就記住不了
[00:38:00.760 --> 00:38:02.760]  所以不要記住那麼多
[00:38:02.760 --> 00:38:04.760]  記住上帝對你有多好就行了
[00:38:04.760 --> 00:38:06.760]  記住上帝
[00:38:06.760 --> 00:38:08.760]  其實對你很好
[00:38:08.760 --> 00:38:10.760]  上帝對你多好
[00:38:10.760 --> 00:38:12.760]  數算多些上帝對你多好的事
[00:38:12.760 --> 00:38:14.760]  讓我們能夠多些快樂的經驗
[00:38:14.760 --> 00:38:16.760]  不要那麼多計較人生的特色
[00:38:16.760 --> 00:38:18.760]  這是受上帝牢籠中響樂的其中一個秘訣
[00:38:18.760 --> 00:38:20.760]  第三
[00:38:20.760 --> 00:38:22.760]  就是不要睡覺
[00:38:22.760 --> 00:38:24.760]  不要睡覺
[00:38:24.760 --> 00:38:26.760]  之前傳道者提過
[00:38:26.760 --> 00:38:28.760]  那些人其實在中間
[00:38:28.760 --> 00:38:30.760]  有很多人
[00:38:30.760 --> 00:38:32.760]  其實在宗教上睡了覺
[00:38:32.760 --> 00:38:34.760]  他們做了很多宗教的行為
[00:38:34.760 --> 00:38:36.760]  但他們沒有耐心
[00:38:36.760 --> 00:38:38.760]  其實某程度上
[00:38:38.760 --> 00:38:40.760]  他們在宗教上是睡了覺
[00:38:40.760 --> 00:38:42.760]  他們沒有醒過來
[00:38:42.760 --> 00:38:44.760]  傳道者其實一直提醒
[00:38:44.760 --> 00:38:46.760]  不要睡覺
[00:38:46.760 --> 00:38:48.760]  要醒醒
[00:38:48.760 --> 00:38:50.760]  我們應該要過一個怎樣的人生
[00:38:50.760 --> 00:38:52.760]  其實教會推行不同的行動
[00:38:52.760 --> 00:38:54.760]  其實都是提醒大家不要睡覺
[00:38:54.760 --> 00:38:56.760]  在信仰上我們不要睡覺
[00:38:56.760 --> 00:38:58.760]  在信仰上我們不要睡覺
[00:38:58.760 --> 00:39:00.760]  我們要在生活上
[00:39:00.760 --> 00:39:02.760]  要經歷一個真實的信仰
[00:39:02.760 --> 00:39:04.760]  真實敬畏上帝的一局的信仰
[00:39:04.760 --> 00:39:06.760]  所以在去年
[00:39:06.760 --> 00:39:08.760]  我們都會推行一個日思夜想的
[00:39:08.760 --> 00:39:10.760]  經文物想計劃
[00:39:10.760 --> 00:39:12.760]  今年我們推行另一個計劃
[00:39:12.760 --> 00:39:14.760]  這個計劃就是
[00:39:14.760 --> 00:39:16.760]  抄經物想經文行動
[00:39:16.760 --> 00:39:18.760]  這個行動是什麼呢
[00:39:18.760 --> 00:39:20.760]  就是在
[00:39:20.760 --> 00:39:22.760]  三月中或四月頭
[00:39:22.760 --> 00:39:24.760]  我們會有一個
[00:39:24.760 --> 00:39:26.760]  抄經物想經文的行動
[00:39:26.760 --> 00:39:28.760]  三月中或四月頭
[00:39:28.760 --> 00:39:30.760]  大家會收到一份這樣的材料
[00:39:30.760 --> 00:39:32.760]  這份材料我解釋一下
[00:39:32.760 --> 00:39:34.760]  口心力血
[00:39:34.760 --> 00:39:36.760]  出來的一份材料
[00:39:36.760 --> 00:39:38.760]  就是
[00:39:38.760 --> 00:39:40.760]  抄寫聖經
[00:39:40.760 --> 00:39:42.760]  其實在猶太人來說
[00:39:42.760 --> 00:39:44.760]  他們也有文士抄寫聖經
[00:39:44.760 --> 00:39:46.760]  其實抄寫聖經
[00:39:46.760 --> 00:39:48.760]  是一個靈修的過程
[00:39:48.760 --> 00:39:50.760]  是一個和上帝相交的過程
[00:39:50.760 --> 00:39:52.760]  他們抄寫聖經就是很謹慎
[00:39:52.760 --> 00:39:54.760]  很謹慎地抄
[00:39:54.760 --> 00:39:56.760]  抄錯了就要重新再抄
[00:39:56.760 --> 00:39:58.760]  抄到上帝的名字的時候
[00:39:58.760 --> 00:40:00.760]  差不多要沐浴根醫
[00:40:00.760 --> 00:40:02.760]  潔淨師
[00:40:02.760 --> 00:40:04.760]  才敢抄上帝的名字
[00:40:04.760 --> 00:40:06.760]  是很謹慎地抄
[00:40:06.760 --> 00:40:08.760]  在抄寫聖經的過程中
[00:40:08.760 --> 00:40:10.760]  是一個靈修的過程
[00:40:10.760 --> 00:40:12.760]  所以我們推行這個抄經運動
[00:40:12.760 --> 00:40:14.760]  不是做一些行動
[00:40:14.760 --> 00:40:16.760]  是希望在這個行動當中
[00:40:16.760 --> 00:40:18.760]  能夠讓我們和上帝相交
[00:40:18.760 --> 00:40:20.760]  是一個靈修的行動
[00:40:20.760 --> 00:40:22.760]  是一個靈修的行動
[00:40:22.760 --> 00:40:24.760]  接著我們將新約聖經
[00:40:24.760 --> 00:40:26.760]  分成32份
[00:40:26.760 --> 00:40:28.760]  就是32個單元
[00:40:28.760 --> 00:40:30.760]  就是32個單元
[00:40:30.760 --> 00:40:32.760]  32個單元
[00:40:32.760 --> 00:40:34.760]  如果有32個人
[00:40:34.760 --> 00:40:36.760]  如果有32個人
[00:40:36.760 --> 00:40:38.760]  每一天抄寫3節聖經
[00:40:38.760 --> 00:40:40.760]  每一天抄寫3節聖經
[00:40:40.760 --> 00:40:42.760]  每一天抄寫3節聖經
[00:40:42.760 --> 00:40:44.760]  每一天抄寫3節聖經
[00:40:44.760 --> 00:40:46.760]  3個月後
[00:40:46.760 --> 00:40:48.760]  就會有一本首抄本的新約聖經
[00:40:48.760 --> 00:40:50.760]  就會有一本首抄本的新約聖經
[00:40:50.760 --> 00:40:52.760]  有32個人
[00:40:52.760 --> 00:40:54.760]  每一天抄寫3節聖經
[00:40:54.760 --> 00:40:56.760]  每一天抄寫3節聖經
[00:40:56.760 --> 00:40:58.760]  3個月後
[00:40:58.760 --> 00:41:00.760]  就會有一本首抄本的新約聖經
[00:41:00.760 --> 00:41:02.760]  所以
[00:41:02.760 --> 00:41:04.760]  一袋東西有什麼呢
[00:41:04.760 --> 00:41:06.760]  有一份
[00:41:06.760 --> 00:41:10.760]  其中32份之一
[00:41:10.760 --> 00:41:12.760]  其中一份就是
[00:41:12.760 --> 00:41:14.760]  新約聖經的內容
[00:41:14.760 --> 00:41:16.760]  第一頁就是我們寫下了
[00:41:16.760 --> 00:41:18.760]  一些規矩
[00:41:18.760 --> 00:41:20.760]  就是你怎麼抄
[00:41:20.760 --> 00:41:22.760]  第二頁就會有一個範例
[00:41:22.760 --> 00:41:24.760]  第二頁就會有一個範例
[00:41:24.760 --> 00:41:26.760]  就是你可以跟著
[00:41:26.760 --> 00:41:28.760]  怎麼抄
[00:41:28.760 --> 00:41:30.760]  然後就有
[00:41:30.760 --> 00:41:32.760]  4月1日
[00:41:32.760 --> 00:41:34.760]  路加福音19章
[00:41:34.760 --> 00:41:36.760]  抄寫4節
[00:41:36.760 --> 00:41:38.760]  有32份不同的內容
[00:41:38.760 --> 00:41:40.760]  大家可以想一下
[00:41:40.760 --> 00:41:42.760]  用了多龐大的時間
[00:41:42.760 --> 00:41:44.760]  去做這個工作
[00:41:44.760 --> 00:41:46.760]  預備工作
[00:41:46.760 --> 00:41:48.760]  如果你跟著抄完
[00:41:48.760 --> 00:41:50.760]  之後
[00:41:50.760 --> 00:41:52.760]  就完成了
[00:41:52.760 --> 00:41:54.760]  交給你
[00:41:54.760 --> 00:41:56.760]  我們合起來就有一本新約聖經
[00:41:56.760 --> 00:41:58.760]  在這個袋裏
[00:41:58.760 --> 00:42:00.760]  我們都考慮了很久
[00:42:00.760 --> 00:42:02.760]  每一個細節
[00:42:02.760 --> 00:42:04.760]  就有一疊的原稿紙
[00:42:04.760 --> 00:42:06.760]  已經有原稿紙了
[00:42:06.760 --> 00:42:08.760]  我們想了很久
[00:42:08.760 --> 00:42:10.760]  多大張的原稿紙才合適呢
[00:42:10.760 --> 00:42:12.760]  這一張有300格
[00:42:12.760 --> 00:42:14.760]  這應該是最合適的
[00:42:14.760 --> 00:42:16.760]  跟著有一個原子筆
[00:42:16.760 --> 00:42:18.760]  找原子筆都考慮了很久
[00:42:18.760 --> 00:42:20.760]  因為要想一下
[00:42:20.760 --> 00:42:22.760]  哪些原子筆比較好寫
[00:42:22.760 --> 00:42:24.760]  大家真的要寫好一點
[00:42:24.760 --> 00:42:26.760]  抄好一點
[00:42:26.760 --> 00:42:28.760]  抄完之後就想一下
[00:42:28.760 --> 00:42:30.760]  如果寫錯了怎麼辦
[00:42:30.760 --> 00:42:32.760]  當然我們不想大家寫那一張
[00:42:32.760 --> 00:42:34.760]  當然你可以
[00:42:34.760 --> 00:42:36.760]  將來重新抄
[00:42:36.760 --> 00:42:38.760]  你也可以有一個圖改帶
[00:42:38.760 --> 00:42:40.760]  讓你圖改完再寫
[00:42:40.760 --> 00:42:42.760]  想得很仔細每一個步驟
[00:42:42.760 --> 00:42:44.760]  在這三個月裏很專心地
[00:42:44.760 --> 00:42:46.760]  抄寫經文
[00:42:46.760 --> 00:42:48.760]  跟著我們再想
[00:42:48.760 --> 00:42:50.760]  其實這個除了有個人意義之外
[00:42:50.760 --> 00:42:52.760]  其實也有一個很大的群體意義
[00:42:52.760 --> 00:42:54.760]  我們一起
[00:42:54.760 --> 00:42:56.760]  有一個群體
[00:42:56.760 --> 00:42:58.760]  去完成一個目的
[00:42:58.760 --> 00:43:00.760]  所以我們首先
[00:43:00.760 --> 00:43:02.760]  會在團契
[00:43:02.760 --> 00:43:04.760]  和小組去派發
[00:43:04.760 --> 00:43:06.760]  在三月中
[00:43:06.760 --> 00:43:08.760]  這個行動是不用報名的
[00:43:08.760 --> 00:43:10.760]  每個人都會有一份
[00:43:10.760 --> 00:43:12.760]  先在團契裏派發
[00:43:12.760 --> 00:43:14.760]  所以每個團契小組
[00:43:14.760 --> 00:43:16.760]  你將你的
[00:43:16.760 --> 00:43:18.760]  現在出席的人
[00:43:18.760 --> 00:43:20.760]  的數字告訴教會就行了
[00:43:20.760 --> 00:43:22.760]  你告訴我們有多少人
[00:43:22.760 --> 00:43:24.760]  我們就給你多少份
[00:43:24.760 --> 00:43:26.760]  我舉個例子
[00:43:26.760 --> 00:43:28.760]  如果So Good團契
[00:43:28.760 --> 00:43:30.760]  他們有32個人
[00:43:30.760 --> 00:43:32.760]  或者以上
[00:43:32.760 --> 00:43:34.760]  他們每個人都做的時候
[00:43:34.760 --> 00:43:36.760]  三個月後
[00:43:36.760 --> 00:43:38.760]  就會有一份屬於So Good的
[00:43:38.760 --> 00:43:40.760]  新手抄本的聖經
[00:43:40.760 --> 00:43:42.760]  作為一個紀念
[00:43:42.760 --> 00:43:44.760]  跟著如果在不同團契裏
[00:43:44.760 --> 00:43:46.760]  不夠人,我們將不同團契的人
[00:43:46.760 --> 00:43:48.760]  分成
[00:43:48.760 --> 00:43:50.760]  一個組別
[00:43:50.760 --> 00:43:52.760]  成為一個組別
[00:43:52.760 --> 00:43:54.760]  完成一份
[00:43:54.760 --> 00:43:56.760]  其實我們
[00:43:56.760 --> 00:43:58.760]  在四月份
[00:43:58.760 --> 00:44:00.760]  我們再會派發在崇拜裏
[00:44:00.760 --> 00:44:02.760]  崇拜的
[00:44:02.760 --> 00:44:04.760]  只是崇拜的第一節會成為一個組別
[00:44:04.760 --> 00:44:06.760]  可能崇拜的組別
[00:44:06.760 --> 00:44:08.760]  有很多本聖,新手抄本的聖經
[00:44:08.760 --> 00:44:10.760]  都未定,我們就首先這樣劃分
[00:44:10.760 --> 00:44:12.760]  我們
[00:44:12.760 --> 00:44:14.760]  教務同工新鮮事卒
[00:44:14.760 --> 00:44:16.760]  我們和教務同工
[00:44:16.760 --> 00:44:18.760]  執事,幹事,神學生
[00:44:18.760 --> 00:44:20.760]  我們已經組成一組
[00:44:20.760 --> 00:44:22.760]  所以我已經抽了一份
[00:44:22.760 --> 00:44:24.760]  我們就是32個人
[00:44:24.760 --> 00:44:26.760]  32個人
[00:44:26.760 --> 00:44:28.760]  為什麼是這麼多呢
[00:44:28.760 --> 00:44:30.760]  因為我們覺得一個也不能少
[00:44:30.760 --> 00:44:32.760]  每個人都要做
[00:44:32.760 --> 00:44:34.760]  沒有了你那份
[00:44:34.760 --> 00:44:36.760]  就組成不了
[00:44:36.760 --> 00:44:38.760]  所以我們就組成一組
[00:44:38.760 --> 00:44:40.760]  這樣的團體
[00:44:40.760 --> 00:44:42.760]  接著我們會在7月
[00:44:42.760 --> 00:44:44.760]  23日
[00:44:44.760 --> 00:44:46.760]  星期日下午
[00:44:46.760 --> 00:44:48.760]  我們會有一個感恩呈獻禮
[00:44:48.760 --> 00:44:50.760]  去將我們每一份
[00:44:50.760 --> 00:44:52.760]  的手抄本
[00:44:52.760 --> 00:44:54.760]  我們會有一個精美的盒子包裝著
[00:44:54.760 --> 00:44:56.760]  在封面會寫著
[00:44:56.760 --> 00:44:58.760]  這份是屬於
[00:44:58.760 --> 00:45:00.760]  哪一個群體
[00:45:00.760 --> 00:45:02.760]  寫在這裏
[00:45:02.760 --> 00:45:04.760]  讓你留為一個很大的紀念
[00:45:04.760 --> 00:45:06.760]  這個行動
[00:45:06.760 --> 00:45:08.760]  除了有個人的靈修
[00:45:08.760 --> 00:45:10.760]  的作用,也希望我們群體
[00:45:10.760 --> 00:45:12.760]  一起去完成這個行動
[00:45:12.760 --> 00:45:14.760]  也幫助我們
[00:45:14.760 --> 00:45:16.760]  不要睡覺,其實我們希望
[00:45:16.760 --> 00:45:18.760]  大家不要睡覺
[00:45:18.760 --> 00:45:20.760]  在心態裏,我們真的全著敬畏
[00:45:20.760 --> 00:45:22.760]  上帝的心,享受
[00:45:22.760 --> 00:45:24.760]  上帝給我們在人生裏
[00:45:24.760 --> 00:45:26.760]  這麼美好的一個福份
[00:45:26.760 --> 00:45:28.760]  享受上帝賜給我們
[00:45:28.760 --> 00:45:30.760]  這個喜樂
[00:45:30.760 --> 00:45:32.760]  祈禱
[00:45:32.760 --> 00:45:34.760]  我們一起去祈禱
[00:45:34.760 --> 00:45:36.760]  秋天復我其裘
[00:45:36.760 --> 00:45:38.760]  保守我們每一個弟兄姊妹
[00:45:38.760 --> 00:45:40.760]  幫助我們在地上珍惜
[00:45:40.760 --> 00:45:42.760]  有限的時間
[00:45:42.760 --> 00:45:44.760]  我們能夠享受你賜給我們的
[00:45:44.760 --> 00:45:46.760]  這個福樂,我們不浪費
[00:45:46.760 --> 00:45:48.760]  我們的生命,我們好好地
[00:45:48.760 --> 00:45:50.760]  去直著我們有限的人生
[00:45:50.760 --> 00:45:52.760]  去經歷你的恩典的
[00:45:52.760 --> 00:45:54.760]  實在,祈禱奉耶穌的名

