
[00:00:00.000 --> 00:00:03.000]  為我們訂十字架的竹
[00:42:31.000 --> 00:42:34.000]  兩千五百年哲學歷史
[00:42:34.000 --> 00:42:38.000]  一個理論起來然後下去
[00:42:38.000 --> 00:42:41.000]  另外一個理論起來又下去
[00:42:41.000 --> 00:42:44.000]  這樣的起伏
[00:42:44.000 --> 00:42:46.000]  到了今天
[00:42:46.000 --> 00:42:52.000]  現在哲學家完全放棄了形而上學的哲學
[00:42:52.000 --> 00:42:55.000]  metaphysical philosophy
[00:42:55.000 --> 00:42:57.000]  完全失效
[00:42:57.000 --> 00:42:59.000]  人家不講了
[00:42:59.000 --> 00:43:01.000]  就是說哲學破產了
[00:43:01.000 --> 00:43:03.000]  現在的哲學是什麼
[00:43:03.000 --> 00:43:05.000]  相對的
[00:43:05.000 --> 00:43:07.000]  人本主義
[00:43:07.000 --> 00:43:10.000]  那就是所謂存在主義
[00:43:10.000 --> 00:43:12.000]  existentialism
[00:43:12.000 --> 00:43:15.000]  我相信不久的將來
[00:43:15.000 --> 00:43:18.000]  這個哲學的理論又要被保定
[00:43:18.000 --> 00:43:21.000]  一個一個被保定
[00:43:21.000 --> 00:43:24.000]  起來下去起來下去
[00:43:24.000 --> 00:43:30.000]  這就是人的理性的那個研討的發揮
[00:43:30.000 --> 00:43:32.000]  的一個必然的過程
[00:43:32.000 --> 00:43:35.000]  因為人的理性是有限的
[00:43:35.000 --> 00:43:37.000]  面對著神
[00:43:37.000 --> 00:43:38.000]  慈愛的神
[00:43:38.000 --> 00:43:40.000]  創造的神
[00:43:40.000 --> 00:43:41.000]  同志一切的神
[00:43:41.000 --> 00:43:43.000]  有他的自然律
[00:43:43.000 --> 00:43:44.000]  道德律的神
[00:43:44.000 --> 00:43:47.000]  一切在他的掌握之中的神
[00:43:47.000 --> 00:43:49.000]  坐在寶座上的神
[00:43:49.000 --> 00:43:53.000]  我們一定以他為中心
[00:43:53.000 --> 00:43:56.000]  七十路二十二章
[00:43:56.000 --> 00:43:57.000]  這個二十二章
[00:43:57.000 --> 00:43:58.000]  神作王
[00:43:58.000 --> 00:44:00.000]  基督作王
[00:44:00.000 --> 00:44:02.000]  跟從基督的人作王
[00:44:02.000 --> 00:44:05.000]  二十一章第五節第六節
[00:44:05.000 --> 00:44:07.000]  在那裡神的寶座
[00:44:07.000 --> 00:44:09.000]  在整個的宇宙裡面
[00:44:09.000 --> 00:44:11.000]  顯為中心點
[00:44:11.000 --> 00:44:14.000]  在那個寶座上的神
[00:44:14.000 --> 00:44:15.000]  宣佈說
[00:44:15.000 --> 00:44:16.000]  看吶
[00:44:16.000 --> 00:44:19.000]  我將一切都更新
[00:44:19.000 --> 00:44:21.000]  過去的一切
[00:44:21.000 --> 00:44:23.000]  一切罪惡造成的混亂
[00:44:23.000 --> 00:44:25.000]  神都在基督裡
[00:44:25.000 --> 00:44:26.000]  聖靈裡
[00:44:26.000 --> 00:44:28.000]  給我們解決
[00:44:28.000 --> 00:44:29.000]  看吶
[00:44:29.000 --> 00:44:31.000]  一切都更新了
[00:44:31.000 --> 00:44:32.000]  那個時候
[00:44:32.000 --> 00:44:34.000]  神的寶座
[00:44:34.000 --> 00:44:36.000]  清清楚楚的顯明出來
[00:44:36.000 --> 00:44:39.000]  是整個宇宙的中心
[00:44:39.000 --> 00:44:41.000]  所以七十路的中心信息
[00:44:41.000 --> 00:44:43.000]  就是神的寶座
[00:44:43.000 --> 00:44:44.000]  這個寶座
[00:44:44.000 --> 00:44:48.000]  起初在羅馬帝國的寶座後面隱藏
[00:44:48.000 --> 00:44:51.000]  後來在教會歷史裡面
[00:44:51.000 --> 00:44:53.000]  在書生的人當中
[00:44:53.000 --> 00:44:54.000]  包括賢明
[00:44:54.000 --> 00:44:56.000]  但是對教會以外的人
[00:44:56.000 --> 00:44:58.000]  這個寶座還是隱藏
[00:44:58.000 --> 00:45:01.000]  是個半隱半現的一個時期
[00:45:01.000 --> 00:45:03.000]  到了最後
[00:45:03.000 --> 00:45:05.000]  在新天新地裡頭
[00:45:05.000 --> 00:45:07.000]  神的寶座顯明
[00:45:07.000 --> 00:45:10.000]  是整個宇宙的中心
[00:45:10.000 --> 00:45:12.000]  在那個寶座上
[00:45:12.000 --> 00:45:13.000]  發出一個聲音說
[00:45:13.000 --> 00:45:14.000]  看吶
[00:45:14.000 --> 00:45:17.000]  我將一切都更新了
[00:45:17.000 --> 00:45:20.000]  我們等候的就是那一天
[00:45:20.000 --> 00:45:21.000]  今天我們看
[00:45:21.000 --> 00:45:22.000]  反面
[00:45:22.000 --> 00:45:24.000]  就好像一個刺繡
[00:45:24.000 --> 00:45:27.000]  你看反面的時候亂七八糟
[00:45:27.000 --> 00:45:30.000]  不曉得他有什麼設計的對付
[00:45:30.000 --> 00:45:31.000]  實際上的對付
[00:45:31.000 --> 00:45:33.000]  就是否定這些
[00:45:33.000 --> 00:45:36.000]  我們要把這些
[00:45:36.000 --> 00:45:39.000]  與基督通丁使者講
[00:45:39.000 --> 00:45:41.000]  讓使者來對付
[00:45:41.000 --> 00:45:42.000]  我們的肉體
[00:45:42.000 --> 00:45:45.000]  和肉體裡面的邪情私欲
[00:45:45.000 --> 00:45:46.000]  那個肉體
[00:45:46.000 --> 00:45:49.000]  是我們那個罪的本性
[00:45:49.000 --> 00:45:51.000]  那個肉體的邪情私欲
[00:45:51.000 --> 00:45:53.000]  是這個本性所發出來的
[00:45:53.000 --> 00:45:56.000]  個別的罪的行動
[00:45:56.000 --> 00:45:58.000]  這一切都要受對付
[00:45:58.000 --> 00:46:00.000]  受使者家的對付
[00:46:00.000 --> 00:46:03.000]  和基督通丁使者講
[00:46:03.000 --> 00:46:07.000]  誰願意受這個對付呢
[00:46:07.000 --> 00:46:09.000]  我們的肉體
[00:46:09.000 --> 00:46:11.000]  很容易跑出來
[00:46:11.000 --> 00:46:12.000]  生活中
[00:46:12.000 --> 00:46:13.000]  侍奉中
[00:46:13.000 --> 00:46:14.000]  肉體
[00:46:14.000 --> 00:46:16.000]  很容易跑出來
[00:46:16.000 --> 00:46:18.000]  凡是不對付肉體的人
[00:46:18.000 --> 00:46:23.000]  你的侍奉無法蒙主的恩代
[00:46:23.000 --> 00:46:26.000]  你的侍奉無法有蘇靈的果效
[00:46:26.000 --> 00:46:29.000]  無法成為主恩典的通道
[00:46:29.000 --> 00:46:31.000]  祝福的契女
[00:46:31.000 --> 00:46:35.000]  必須把肉體和祂的邪情私欲
[00:46:35.000 --> 00:46:39.000]  和基督通丁在使者家上
[00:46:39.000 --> 00:46:42.000]  你看在聖經裡頭
[00:46:42.000 --> 00:46:44.000]  雅各約翰
[00:46:44.000 --> 00:46:46.000]  有一次看見
[00:46:46.000 --> 00:46:49.000]  幾個村莊的人不接待主耶穌
[00:46:49.000 --> 00:46:51.000]  他們的肉體就上來了
[00:46:51.000 --> 00:46:52.000]  他們就對主說
[00:46:52.000 --> 00:46:53.000]  主啊
[00:46:53.000 --> 00:46:55.000]  好不好請祢准許我們
[00:46:55.000 --> 00:46:56.000]  禱告
[00:46:56.000 --> 00:46:57.000]  來求神
[00:46:57.000 --> 00:47:00.000]  把火從天上降下來
[00:47:00.000 --> 00:47:02.000]  燒死這些反對祢的人
[00:47:02.000 --> 00:47:04.000]  燒死這些不接受祢的人
[00:47:04.000 --> 00:47:06.000]  好像當日伊利亞求火
[00:47:06.000 --> 00:47:11.000]  火就從天上降來一樣
[00:47:11.000 --> 00:47:15.000]  我想可能在他們的那個意識的深處
[00:47:15.000 --> 00:47:17.000]  那個潛意識裡頭
[00:47:17.000 --> 00:47:20.000]  他們是想和伊利亞那樣偉大
[00:47:20.000 --> 00:47:24.000]  伊利亞曾經做過這樣超自然的事
[00:47:24.000 --> 00:47:25.000]  神蹟的事
[00:47:25.000 --> 00:47:28.000]  所以他們就很想和伊利亞
[00:47:28.000 --> 00:47:31.000]  有一樣的超自然能力的表現
[00:47:31.000 --> 00:47:32.000]  這是機會了
[00:47:32.000 --> 00:47:33.000]  他們求主
[00:47:33.000 --> 00:47:34.000]  主啊
[00:47:34.000 --> 00:47:36.000]  現在有一個名正言順的理由
[00:47:36.000 --> 00:47:38.000]  好不好請祢准許我們
[00:47:38.000 --> 00:47:39.000]  做這個祈求
[00:47:39.000 --> 00:47:44.000]  讓我們做像伊利亞所做一樣的偉大事
[00:47:44.000 --> 00:47:46.000]  肉體出來
[00:47:46.000 --> 00:47:48.000]  雅各約翰
[00:47:48.000 --> 00:47:51.000]  兩個最重要的門徒
[00:47:51.000 --> 00:47:54.000]  這個時候主對他們說
[00:47:54.000 --> 00:47:57.000]  你們的心如何
[00:47:57.000 --> 00:48:00.000]  你們並不知道
[00:48:00.000 --> 00:48:02.000]  你們連自己的心到底怎麼樣
[00:48:02.000 --> 00:48:04.000]  你們還不知道
[00:48:04.000 --> 00:48:06.000]  這句話很稀奇
[00:48:06.000 --> 00:48:08.000]  難道一個人的心怎麼樣
[00:48:08.000 --> 00:48:09.000]  自己還不知道嗎
[00:48:09.000 --> 00:48:10.000]  別人不知道
[00:48:10.000 --> 00:48:12.000]  這個我們了解
[00:48:12.000 --> 00:48:13.000]  自己還不知道嗎
[00:48:13.000 --> 00:48:14.000]  怎麼樣解釋
[00:48:14.000 --> 00:48:16.000]  但是事實上
[00:48:16.000 --> 00:48:20.000]  我們就是常常不了解我們的肉體
[00:48:20.000 --> 00:48:22.000]  從這裡表現出來
[00:48:22.000 --> 00:48:23.000]  從那裡表現出來
[00:48:23.000 --> 00:48:26.000]  無處不表現
[00:48:26.000 --> 00:48:28.000]  無孔不出
[00:48:28.000 --> 00:48:30.000]  不是無孔不入
[00:48:30.000 --> 00:48:31.000]  只要有一個孔道
[00:48:31.000 --> 00:48:32.000]  它就出來了
[00:48:32.000 --> 00:48:36.000]  我們的肉體的表現千變萬化
[00:48:36.000 --> 00:48:38.000]  這是每一個對自己
[00:48:38.000 --> 00:48:41.000]  所有認識的人都知道的
[00:48:41.000 --> 00:48:42.000]  體會的
[00:48:42.000 --> 00:48:44.000]  經歷的一件事
[00:48:44.000 --> 00:48:46.000]  一個很淑麟的人
[00:48:46.000 --> 00:48:48.000]  在大體上很淑麟的人
[00:48:48.000 --> 00:48:50.000]  如果他不小心
[00:48:50.000 --> 00:48:51.000]  不謹慎
[00:48:51.000 --> 00:48:55.000]  不常常地過了一個與主同死的生活
[00:48:55.000 --> 00:48:56.000]  那個肉體
[00:48:56.000 --> 00:48:59.000]  在他不知不覺之間
[00:48:59.000 --> 00:49:00.000]  一放鬆的時候
[00:49:00.000 --> 00:49:02.000]  一疏忽的時候
[00:49:02.000 --> 00:49:03.000]  一缺少禱告的時候
[00:49:03.000 --> 00:49:05.000]  一沒有精神的時候
[00:49:05.000 --> 00:49:07.000]  跑出來了
[00:49:07.000 --> 00:49:10.000]  你看在教會裡頭
[00:49:10.000 --> 00:49:13.000]  做靈修的人是靈性比較好的
[00:49:13.000 --> 00:49:17.000]  他們的整個方向是好
[00:49:17.000 --> 00:49:19.000]  他們又愛主的心
[00:49:19.000 --> 00:49:21.000]  他們有追求的心
[00:49:21.000 --> 00:49:22.000]  他們讀聖經
[00:49:22.000 --> 00:49:24.000]  他們禱告
[00:49:24.000 --> 00:49:25.000]  彼此的勉勵
[00:49:25.000 --> 00:49:29.000]  為什麼有的時候還會有問題出來呢?
[00:49:29.000 --> 00:49:31.000]  就是因為這個肉體
[00:49:31.000 --> 00:49:34.000]  沒有時刻地受對付
[00:49:34.000 --> 00:49:36.000]  一給他機會
[00:49:36.000 --> 00:49:37.000]  他立刻出來
[00:49:37.000 --> 00:49:40.000]  我們失去了警醒
[00:49:40.000 --> 00:49:42.000]  肉體就出來
[00:49:42.000 --> 00:49:44.000]  你看彼得何況
[00:49:44.000 --> 00:49:48.000]  何嘗不是這樣呢?
[00:49:48.000 --> 00:49:50.000]  主耶穌說
[00:49:50.000 --> 00:49:53.000]  撒旦,退我後面去吧
[00:49:53.000 --> 00:49:55.000]  這個話是對彼得說的
[00:49:55.000 --> 00:50:00.000]  撒旦利用彼得的那個肉體的愛
[00:50:00.000 --> 00:50:02.000]  那個血氣的愛
[00:50:02.000 --> 00:50:04.000]  去對付這個愛的表示
[00:50:04.000 --> 00:50:09.000]  因為他聽說主要到耶路撒冷要受死
[00:50:09.000 --> 00:50:11.000]  所以他說主啊,千萬不可以
[00:50:11.000 --> 00:50:14.000]  這件事絕對不可以發生在你身上
[00:50:14.000 --> 00:50:16.000]  你不可以到耶路撒冷去
[00:50:16.000 --> 00:50:20.000]  一個屬乎血氣的愛
[00:50:20.000 --> 00:50:23.000]  撒旦藉著他這個感受
[00:50:23.000 --> 00:50:29.000]  來利用他來攔住主耶穌走這條十字架的道路
[00:50:29.000 --> 00:50:31.000]  所以我們走這條道路的時候
[00:50:31.000 --> 00:50:35.000]  有許許多多的事情要包圍我們
[00:50:35.000 --> 00:50:36.000]  要攔住我們
[00:50:36.000 --> 00:50:38.000]  要改變我們的思想
[00:50:38.000 --> 00:50:40.000]  改變我們的路線
[00:50:40.000 --> 00:50:41.000]  要我們放鬆
[00:50:41.000 --> 00:50:43.000]  要我們放下
[00:50:43.000 --> 00:50:45.000]  要我們放棄
[00:50:45.000 --> 00:50:47.000]  但是感謝主
[00:50:47.000 --> 00:50:49.000]  歷史歷代以來
[00:50:49.000 --> 00:50:51.000]  總有一些人
[00:50:51.000 --> 00:50:53.000]  因為清楚地認識主
[00:50:53.000 --> 00:50:55.000]  認識十字架的真理
[00:50:55.000 --> 00:50:57.000]  看清了十字架的道路
[00:50:57.000 --> 00:51:01.000]  他們在這條路上一直地奔跑
[00:51:01.000 --> 00:51:03.000]  他們由始有終
[00:51:03.000 --> 00:51:04.000]  一直到底
[00:51:04.000 --> 00:51:06.000]  一直到底
[00:51:06.000 --> 00:51:07.000]  感謝主
[00:51:07.000 --> 00:51:10.000]  這樣的人是不少
[00:51:10.000 --> 00:51:15.000]  主要更多的基督徒投入他們的路線
[00:51:15.000 --> 00:51:17.000]  投入他們的陣營
[00:51:17.000 --> 00:51:22.000]  因為這般人才是生得勝的出口
[00:51:22.000 --> 00:51:26.000]  才是生恩典救恩真理的出口
[00:51:26.000 --> 00:51:28.000]  求生在我們這個時代
[00:51:28.000 --> 00:51:29.000]  在我們當中
[00:51:29.000 --> 00:51:33.000]  也更多興起這樣的弟兄姊妹
[00:51:33.000 --> 00:51:34.000]  在生活中
[00:51:34.000 --> 00:51:35.000]  在時空中
[00:51:35.000 --> 00:51:36.000]  站得穩
[00:51:36.000 --> 00:51:44.000]  一直站穩在十字架道路的立場上
[00:51:44.000 --> 00:51:47.000]  十字架是討厭的
[00:51:47.000 --> 00:51:52.000]  因為它對付自我
[00:51:52.000 --> 00:51:55.000]  我們看見一個受了十字架對付的人
[00:51:55.000 --> 00:51:56.000]  一個代表
[00:51:56.000 --> 00:51:58.000]  法拉巴
[00:51:58.000 --> 00:52:00.000]  法拉巴蒙神的使用
[00:52:00.000 --> 00:52:04.000]  在安提拉帶領教會
[00:52:04.000 --> 00:52:07.000]  教會大大興旺蒙福
[00:52:07.000 --> 00:52:10.000]  許多人信了主
[00:52:10.000 --> 00:52:11.000]  歸順了
[00:52:11.000 --> 00:52:13.000]  恢復了耶穌基督
[00:52:13.000 --> 00:52:15.000]  是個成功的領袖
[00:52:15.000 --> 00:52:21.000]  但是當他知道保羅被迫選擇
[00:52:21.000 --> 00:52:23.000]  被迫使用的時候
[00:52:23.000 --> 00:52:27.000]  他就放下自己最高領袖的地位
[00:52:27.000 --> 00:52:29.000]  到大樹去找保羅
[00:52:29.000 --> 00:52:30.000]  找到了
[00:52:30.000 --> 00:52:31.000]  帶他來
[00:52:31.000 --> 00:52:34.000]  把領導的地位交給保羅
[00:52:34.000 --> 00:52:38.000]  保羅接受了這個託付
[00:52:38.000 --> 00:52:40.000]  和法拉巴兩個人
[00:52:40.000 --> 00:52:41.000]  一起
[00:52:41.000 --> 00:52:43.000]  同心合一地
[00:52:43.000 --> 00:52:45.000]  來在安提拉的教會
[00:52:45.000 --> 00:52:47.000]  侍奉教導
[00:52:47.000 --> 00:52:48.000]  帶領
[00:52:48.000 --> 00:52:50.000]  結果一年以後
[00:52:50.000 --> 00:52:53.000]  那個教會的人得到一個外號
[00:52:53.000 --> 00:52:55.000]  是非基督徒給他們起的
[00:52:55.000 --> 00:52:57.000]  叫基督徒
[00:52:57.000 --> 00:52:59.000]  那是什麼意思呢
[00:52:59.000 --> 00:53:01.000]  就是不信主的人
[00:53:01.000 --> 00:53:03.000]  看見這些人
[00:53:03.000 --> 00:53:06.000]  和基督之間有密切的聯繫
[00:53:06.000 --> 00:53:07.000]  他們信基督
[00:53:07.000 --> 00:53:08.000]  敬拜基督
[00:53:08.000 --> 00:53:09.000]  愛基督
[00:53:09.000 --> 00:53:10.000]  高舉基督
[00:53:10.000 --> 00:53:11.000]  見證基督
[00:53:11.000 --> 00:53:13.000]  向基督
[00:53:13.000 --> 00:53:14.000]  所以他們就說
[00:53:14.000 --> 00:53:16.000]  不如我們叫他們基督徒吧
[00:53:16.000 --> 00:53:18.000]  基督徒原來的意思就是
[00:53:18.000 --> 00:53:21.000]  基督人兩個字合在一起
[00:53:21.000 --> 00:53:23.000]  和基督有密切關係的人
[00:53:23.000 --> 00:53:25.000]  就是基督徒
[00:53:25.000 --> 00:53:27.000]  被基督得到的人
[00:53:27.000 --> 00:53:29.000]  就是基督徒
[00:53:29.000 --> 00:53:31.000]  和基督合而為一的人
[00:53:31.000 --> 00:53:32.000]  是基督徒
[00:53:32.000 --> 00:53:35.000]  什麼時候有這個現象發生
[00:53:35.000 --> 00:53:37.000]  就是保羅
[00:53:37.000 --> 00:53:39.000]  在巴拿巴的邀請之下
[00:53:39.000 --> 00:53:41.000]  有了機會
[00:53:41.000 --> 00:53:43.000]  到了安提拉的教會
[00:53:43.000 --> 00:53:45.000]  和巴拿巴合作
[00:53:45.000 --> 00:53:47.000]  兩個愛主忠於主
[00:53:47.000 --> 00:53:49.000]  有恩賜的人
[00:53:49.000 --> 00:53:51.000]  這樣攜手合作
[00:53:51.000 --> 00:53:54.000]  使人的恩典顯明
[00:53:54.000 --> 00:53:57.000]  被基督徒受了影響
[00:53:57.000 --> 00:53:58.000]  受了感動
[00:53:58.000 --> 00:54:00.000]  有非常好的見證
[00:54:00.000 --> 00:54:02.000]  就顯明出來
[00:54:02.000 --> 00:54:04.000]  今天的教會
[00:54:04.000 --> 00:54:06.000]  需要有許多愛主
[00:54:06.000 --> 00:54:08.000]  有恩賜的弟兄姊妹
[00:54:08.000 --> 00:54:10.000]  能夠合作
[00:54:10.000 --> 00:54:12.000]  能夠為了基督的國度
[00:54:12.000 --> 00:54:14.000]  放下一些不同的意見
[00:54:14.000 --> 00:54:16.000]  不同的看法
[00:54:16.000 --> 00:54:19.000]  不同的性格造成的革魔
[00:54:19.000 --> 00:54:20.000]  讓基督的愛
[00:54:20.000 --> 00:54:23.000]  融會貫通在裡頭
[00:54:23.000 --> 00:54:26.000]  放下小的自己
[00:54:26.000 --> 00:54:28.000]  讓自我
[00:54:28.000 --> 00:54:30.000]  守十字架的對付
[00:54:30.000 --> 00:54:32.000]  為了讓十字架上的基督
[00:54:32.000 --> 00:54:34.000]  被高舉起來
[00:54:34.000 --> 00:54:35.000]  得到榮耀
[00:54:35.000 --> 00:54:37.000]  上前措施
[00:54:37.000 --> 00:54:39.000]  這是保羅的一生的目標
[00:54:39.000 --> 00:54:42.000]  我活著就是基督
[00:54:42.000 --> 00:54:44.000]  就是接著基督而活
[00:54:44.000 --> 00:54:46.000]  為基督而活
[00:54:46.000 --> 00:54:49.000]  也如基督而活
[00:54:49.000 --> 00:54:50.000]  這三句話
[00:54:50.000 --> 00:54:52.000]  就是我活著就是基督的
[00:54:52.000 --> 00:54:54.000]  意思
[00:54:54.000 --> 00:54:57.000]  I live as Christ
[00:54:57.000 --> 00:55:00.000]  I live through Christ
[00:55:00.000 --> 00:55:02.000]  I live by Christ
[00:55:02.000 --> 00:55:06.000]  這就是我活著就是基督的意思
[00:55:06.000 --> 00:55:08.000]  靠著基督來生活
[00:55:08.000 --> 00:55:10.000]  好像基督那樣生活
[00:55:10.000 --> 00:55:12.000]  為了基督來生活
[00:55:12.000 --> 00:55:14.000]  我活著就是基督
[00:55:14.000 --> 00:55:15.000]  感謝主
[00:55:15.000 --> 00:55:17.000]  他有這樣一個心智
[00:55:17.000 --> 00:55:19.000]  而且他能夠
[00:55:19.000 --> 00:55:21.000]  和別的弟兄姊妹
[00:55:21.000 --> 00:55:23.000]  在一起去發動
[00:55:23.000 --> 00:55:24.000]  那些弟兄姊妹
[00:55:24.000 --> 00:55:25.000]  去用他們
[00:55:25.000 --> 00:55:27.000]  讓神來用他們
[00:55:27.000 --> 00:55:31.000]  和他們一起來點起福音的火把
[00:55:31.000 --> 00:55:33.000]  點起愛主的火把
[00:55:33.000 --> 00:55:35.000]  他到處建立教會
[00:55:35.000 --> 00:55:36.000]  在教會裡頭
[00:55:36.000 --> 00:55:38.000]  引起了愛主的心
[00:55:38.000 --> 00:55:39.000]  奉獻的心
[00:55:39.000 --> 00:55:41.000]  傳福音的心
[00:55:41.000 --> 00:55:43.000]  然後到另外一個地方
[00:55:43.000 --> 00:55:44.000]  到另外一個地方
[00:55:44.000 --> 00:55:45.000]  到另外一個地方
[00:55:45.000 --> 00:55:49.000]  到處點起福音的火把
[00:55:49.000 --> 00:55:54.000]  結果在相當短的一個時間裡頭
[00:55:54.000 --> 00:55:56.000]  福音能夠傳遍了
[00:55:56.000 --> 00:55:58.000]  西奧地亞西亞
[00:55:58.000 --> 00:56:00.000]  神使用
[00:56:00.000 --> 00:56:02.000]  神使用我們
[00:56:02.000 --> 00:56:05.000]  裡面有一個很重要的條件
[00:56:05.000 --> 00:56:06.000]  就是讓我們的自我
[00:56:06.000 --> 00:56:09.000]  受著十字架的罪
[00:56:09.000 --> 00:56:10.000]  有一次
[00:56:10.000 --> 00:56:13.000]  我到美國東南部
[00:56:13.000 --> 00:56:15.000]  去靈會
[00:56:15.000 --> 00:56:16.000]  聽到一個消息
[00:56:16.000 --> 00:56:18.000]  在某一個教會裡頭
[00:56:18.000 --> 00:56:24.000]  二十三個PhD的會友當中
[00:56:24.000 --> 00:56:25.000]  那麼這些
[00:56:25.000 --> 00:56:28.000]  有博士學位的弟兄姊妹
[00:56:28.000 --> 00:56:29.000]  中間有一部分
[00:56:29.000 --> 00:56:32.000]  還沒有受過十字架的罪
[00:56:32.000 --> 00:56:36.000]  所以那個PhD很大很大
[00:56:36.000 --> 00:56:37.000]  那麼他們就把
[00:56:37.000 --> 00:56:38.000]  社會裡面一些做法
[00:56:38.000 --> 00:56:39.000]  一些觀念
[00:56:39.000 --> 00:56:41.000]  一些標準
[00:56:41.000 --> 00:56:42.000]  帶進教會
[00:56:42.000 --> 00:56:46.000]  教會產生難處
[00:56:46.000 --> 00:56:49.000]  所以PhD教育的人很大
[00:56:49.000 --> 00:56:50.000]  這個大
[00:56:50.000 --> 00:56:52.000]  要受十字架的罪負
[00:56:52.000 --> 00:56:55.000]  來縮小縮小縮小
[00:56:55.000 --> 00:56:56.000]  縮小的時候
[00:56:56.000 --> 00:56:58.000]  基督長大長大
[00:56:58.000 --> 00:57:00.000]  顯大顯大
[00:57:00.000 --> 00:57:03.000]  所以有PhD的人呢
[00:57:03.000 --> 00:57:06.000]  要多一點功夫要做
[00:57:06.000 --> 00:57:10.000]  讓十字架來更完全地對付你
[00:57:10.000 --> 00:57:11.000]  對付你以後
[00:57:11.000 --> 00:57:13.000]  不是要否定你
[00:57:13.000 --> 00:57:16.000]  那是要大大的用力
[00:57:16.000 --> 00:57:19.000]  如果保羅的那個學位
[00:57:19.000 --> 00:57:22.000]  沒有受十字架的罪負
[00:57:22.000 --> 00:57:25.000]  如果他說我不知道別的
[00:57:25.000 --> 00:57:27.000]  只知道我的學位
[00:57:27.000 --> 00:57:31.000]  那就毫無福利的作為
[00:57:31.000 --> 00:57:33.000]  他有很大的學位
[00:57:33.000 --> 00:57:35.000]  受了十字架的罪負
[00:57:35.000 --> 00:57:37.000]  以後說我不知道別的
[00:57:37.000 --> 00:57:39.000]  我知道耶穌基督
[00:57:39.000 --> 00:57:42.000]  並他頂十字架
[00:57:42.000 --> 00:57:45.000]  受了罪負才會講這個話
[00:57:45.000 --> 00:57:47.000]  我們把肉體的一切
[00:57:47.000 --> 00:57:48.000]  自我的一切
[00:57:48.000 --> 00:57:50.000]  放下
[00:57:50.000 --> 00:57:52.000]  讓十字架來徹底地
[00:57:52.000 --> 00:57:55.000]  來深深地來對付我們
[00:57:55.000 --> 00:57:56.000]  糾正我們
[00:57:56.000 --> 00:58:00.000]  讓我們得到主的那個觀點
[00:58:00.000 --> 00:58:02.000]  蘇林的原則
[00:58:02.000 --> 00:58:04.000]  按照聖經的藍圖
[00:58:04.000 --> 00:58:07.000]  來建立基督的教會
[00:58:07.000 --> 00:58:09.000]  這樣的人越多
[00:58:09.000 --> 00:58:10.000]  教會越蒙古
[00:58:10.000 --> 00:58:13.000]  大家都是千千倍倍的
[00:58:13.000 --> 00:58:14.000]  讓基督做王
[00:58:14.000 --> 00:58:16.000]  沒有一個人做王
[00:58:16.000 --> 00:58:17.000]  只有基督做王
[00:58:17.000 --> 00:58:19.000]  什麼時候基督做王
[00:58:19.000 --> 00:58:21.000]  就是人不做王的時候
[00:58:21.000 --> 00:58:24.000]  人從寶座上下來的時候
[00:58:24.000 --> 00:58:26.000]  基督就上寶座
[00:58:26.000 --> 00:58:27.000]  有的時候基督在寶座上
[00:58:27.000 --> 00:58:29.000]  被人拉下來
[00:58:29.000 --> 00:58:32.000]  人要代替基督坐在寶座上
[00:58:32.000 --> 00:58:34.000]  那個時候教會
[00:58:34.000 --> 00:58:35.000]  就不是基督的教會
[00:58:35.000 --> 00:58:40.000]  那是母母教皇的教會
[00:58:40.000 --> 00:58:42.000]  馬丁路德他說
[00:58:42.000 --> 00:58:46.000]  我求神救我脫離兩個人
[00:58:46.000 --> 00:58:49.000]  第一救我脫離自己
[00:58:49.000 --> 00:58:51.000]  救世教皇
[00:58:51.000 --> 00:58:54.000]  他說他就是教皇
[00:58:54.000 --> 00:58:56.000]  他說他的老自己在他裡面
[00:58:56.000 --> 00:58:58.000]  是教皇
[00:58:58.000 --> 00:58:59.000]  他一生的努力
[00:58:59.000 --> 00:59:02.000]  就是要從教皇的管制之下
[00:59:02.000 --> 00:59:05.000]  能夠回歸聖經
[00:59:05.000 --> 00:59:07.000]  能夠把因性成異的真理
[00:59:07.000 --> 00:59:09.000]  再挑起來
[00:59:09.000 --> 00:59:12.000]  但是他說他自己
[00:59:12.000 --> 00:59:14.000]  竟然是個教皇
[00:59:14.000 --> 00:59:17.000]  求神救他脫離自己
[00:59:17.000 --> 00:59:18.000]  這個教皇
[00:59:18.000 --> 00:59:23.000]  把他自己從寶座上拉下去
[00:59:23.000 --> 00:59:26.000]  我剛剛新竹不久
[00:59:26.000 --> 00:59:29.000]  在十八歲半的時候
[00:59:29.000 --> 00:59:32.000]  聽見一個傳道人講這句話
[00:59:32.000 --> 00:59:35.000]  幫助我一生非常大
[00:59:35.000 --> 00:59:37.000]  這個傳道人說
[00:59:37.000 --> 00:59:42.000]  每一個人心中有一個寶座
[00:59:42.000 --> 00:59:44.000]  每一個人心中有一個寶座
[00:59:44.000 --> 00:59:47.000]  誰坐在寶座上呢
[00:59:47.000 --> 00:59:48.000]  不是基督
[00:59:48.000 --> 00:59:49.000]  就是你自己
[00:59:49.000 --> 00:59:51.000]  如果你坐在寶座上
[00:59:51.000 --> 00:59:54.000]  基督就被銅釘式的講
[00:59:54.000 --> 00:59:56.000]  如果基督坐在寶座上
