
[00:00:00.000 --> 00:00:04.040]  我深信在過去這幾次的聚會當中
[00:31:00.240 --> 00:31:04.240]  但向你們敬畏我名的人,
[00:31:04.240 --> 00:31:07.240]  必有公義的日頭出現,
[00:31:07.240 --> 00:31:10.240]  其光線有醫治之能。
[00:31:10.240 --> 00:31:15.240]  你們必出來跳躍如圈裡的蜱族。
[00:31:15.240 --> 00:31:17.240]  你們必踐踏惡人,
[00:31:17.240 --> 00:31:20.240]  在我所定的日子,
[00:31:20.240 --> 00:31:24.240]  他們必如灰燼在你們腳掌之下。
[00:31:24.240 --> 00:31:28.240]  這是萬君知耶和華說的。」
[00:31:28.240 --> 00:31:31.240]  這一段聖經裏面
[00:31:31.240 --> 00:31:33.240]  我們可以分為兩個部份
[00:31:33.240 --> 00:31:36.240]  第一個部份就是第三章最後那幾節
[00:31:36.240 --> 00:31:39.240]  十六、十七、十八那幾節
[00:31:39.240 --> 00:31:43.240]  然後就是第四章前面那三節
[00:31:43.240 --> 00:31:45.240]  第三章最後那三節
[00:31:45.240 --> 00:31:50.240]  說到一種價值上觀點上的改變
[00:31:50.240 --> 00:31:52.240]  第四章那三節
[00:31:52.240 --> 00:31:55.240]  說到向前看的時候
[00:31:55.240 --> 00:31:57.240]  在一個終極永恆的角度
[00:31:57.240 --> 00:31:59.240]  看回現在
[00:31:59.240 --> 00:32:02.240]  這種只是觀點上的轉變
[00:32:02.240 --> 00:32:05.240]  但是生命就完全不同了
[00:32:05.240 --> 00:32:08.240]  神就說那批是敬畏神的人的觀點
[00:32:08.240 --> 00:32:11.240]  和一直以來馬拉基斯所斥責的
[00:32:11.240 --> 00:32:14.240]  那批是狂傲的人或者不滿的人
[00:32:14.240 --> 00:32:16.240]  那些假的宗教活動者
[00:32:16.240 --> 00:32:19.240]  那種觀點是很不同的地方
[00:32:19.240 --> 00:32:21.240]  第一,在這三節裏面
[00:32:21.240 --> 00:32:23.240]  第三章最後那三節裏面
[00:32:23.240 --> 00:32:28.240]  他突出了如果一個真正敬畏神的人
[00:32:28.240 --> 00:32:31.240]  他會明白他最特別的地方
[00:32:31.240 --> 00:32:33.240]  他會明白他珍惜的是什麼
[00:32:33.240 --> 00:32:36.240]  真是值得他珍惜的是什麼
[00:32:36.240 --> 00:32:39.240]  真是值得要有回報的
[00:32:39.240 --> 00:32:41.240]  那個回報是怎麼樣
[00:32:41.240 --> 00:32:44.240]  剛才我們說一個消費者的心態
[00:32:44.240 --> 00:32:47.240]  也包括了很多基督徒的心態
[00:32:47.240 --> 00:32:50.240]  最大的特色就是要現眼報
[00:32:50.240 --> 00:32:53.240]  一個回報是看得到摸得到拿得到
[00:32:53.240 --> 00:32:55.240]  如果我們仍然停留在這件事上
[00:32:55.240 --> 00:32:58.240]  剛才說我們不能自拔地
[00:32:58.240 --> 00:33:00.240]  一定要問值不值
[00:33:00.240 --> 00:33:01.240]  值不值得
[00:33:01.240 --> 00:33:02.240]  投資有沒有回報
[00:33:02.240 --> 00:33:03.240]  有多少隻數
[00:33:03.240 --> 00:33:05.240]  看看有多少回報我們做多少
[00:33:05.240 --> 00:33:06.240]  一定是這樣做的
[00:33:06.240 --> 00:33:09.240]  一落了這種我們叫做Mode of existence
[00:33:09.240 --> 00:33:12.240]  一落了這種生存的狀態下
[00:33:12.240 --> 00:33:14.240]  你就自然推向很大的洪流
[00:33:14.240 --> 00:33:16.240]  其實這個洪流很重要
[00:33:16.240 --> 00:33:18.240]  因為我們每天都在洪流當中
[00:33:18.240 --> 00:33:20.240]  每天都因為我們的傳媒
[00:33:20.240 --> 00:33:21.240]  我們的生活
[00:33:21.240 --> 00:33:22.240]  我們的親戚朋友
[00:33:22.240 --> 00:33:23.240]  我們的同事
[00:33:23.240 --> 00:33:24.240]  全部都是這樣看東西的
[00:33:24.240 --> 00:33:25.240]  你明白嗎
[00:33:25.240 --> 00:33:26.240]  所以我們做一個基督徒
[00:33:26.240 --> 00:33:28.240]  站在那裏要站硬
[00:33:28.240 --> 00:33:29.240]  要做一個硬正
[00:33:29.240 --> 00:33:31.240]  其實是很不容易的
[00:33:31.240 --> 00:33:33.240]  因為我們是逆流的
[00:33:33.240 --> 00:33:36.240]  一個不小心就像洪水水流一樣
[00:33:36.240 --> 00:33:39.240]  好像水浸或者下大雨
[00:33:39.240 --> 00:33:40.240]  洪流衝過來的時候
[00:33:40.240 --> 00:33:43.240]  一鬆腳就一滑就噓了聲
[00:33:43.240 --> 00:33:46.240]  我們很容易一不小心就中了一種Mentality
[00:33:46.240 --> 00:33:48.240]  就是那種消費者的心態
[00:33:48.240 --> 00:33:50.240]  除非我們站得很硬
[00:33:50.240 --> 00:33:52.240]  很強調看清楚
[00:33:52.240 --> 00:33:54.240]  我們所謂的珍惜
[00:33:54.240 --> 00:33:56.240]  最珍惜的價值在哪裏
[00:33:56.240 --> 00:33:59.240]  原來這裏聖經提醒我們
[00:33:59.240 --> 00:34:01.240]  一個最值得你珍惜的
[00:34:01.240 --> 00:34:03.240]  不是在你周圍看到的
[00:34:03.240 --> 00:34:06.240]  最值得你珍惜的是在上面下來給你的
[00:34:06.240 --> 00:34:09.240]  就是從神而來的回報
[00:34:09.240 --> 00:34:10.240]  一樣有回報
[00:34:10.240 --> 00:34:12.240]  不過這個回報不是用數字
[00:34:12.240 --> 00:34:14.240]  不是用錢
[00:34:14.240 --> 00:34:17.240]  不是你馬上可以接到甜頭的權力
[00:34:17.240 --> 00:34:20.240]  和別人拍掌欣賞你的地位
[00:34:20.240 --> 00:34:21.240]  名譽
[00:34:21.240 --> 00:34:23.240]  所能夠衡量
[00:34:23.240 --> 00:34:25.240]  那種回報是另外一種回報
[00:34:25.240 --> 00:34:26.240]  那個回報是什麼
[00:34:26.240 --> 00:34:27.240]  簡單來說
[00:34:27.240 --> 00:34:31.240]  就是神對你那種令你驚訝的愛
[00:34:31.240 --> 00:34:34.240]  神對你的愛
[00:34:34.240 --> 00:34:37.240]  我知道這些說話說了很多
[00:34:37.240 --> 00:34:39.240]  有些人聽到說很抽象
[00:34:39.240 --> 00:34:40.240]  不抽象
[00:34:40.240 --> 00:34:41.240]  很感謝神
[00:34:41.240 --> 00:34:43.240]  神用這幾節聖經
[00:34:43.240 --> 00:34:44.240]  很仔細的說出
[00:34:44.240 --> 00:34:46.240]  我起碼看到五樣東西
[00:34:46.240 --> 00:34:49.240]  當我們人生有掙扎在十字路口的時候
[00:34:49.240 --> 00:34:50.240]  我值不值得過呢
[00:34:50.240 --> 00:34:51.240]  我繼續這樣下去的時候
[00:34:51.240 --> 00:34:52.240]  值不值得呢
[00:34:52.240 --> 00:34:54.240]  過敬田的生活值不值得的時候
[00:34:54.240 --> 00:34:55.240]  每次這樣問的時候
[00:34:55.240 --> 00:34:57.240]  都是表示我們有很多frustration
[00:34:57.240 --> 00:34:58.240]  有很多失望
[00:34:58.240 --> 00:34:59.240]  有很多打擊
[00:34:59.240 --> 00:35:01.240]  如果我們過敬田生活
[00:35:01.240 --> 00:35:03.240]  我以前都和大家說過
[00:35:03.240 --> 00:35:04.240]  如果你過敬田生活
[00:35:04.240 --> 00:35:05.240]  你找到一個好老婆
[00:35:05.240 --> 00:35:06.240]  找到一個好丈夫
[00:35:06.240 --> 00:35:07.240]  然後過敬田生活
[00:35:07.240 --> 00:35:09.240]  你的子女又乖又聽話
[00:35:09.240 --> 00:35:10.240]  身體又健壯
[00:35:10.240 --> 00:35:11.240]  不斷年年升職
[00:35:11.240 --> 00:35:13.240]  當然是過敬田生活
[00:35:13.240 --> 00:35:14.240]  老實說
[00:35:14.240 --> 00:35:16.240]  不過實際上這個世界不是這樣
[00:35:16.240 --> 00:35:17.240]  那個挑戰
[00:35:17.240 --> 00:35:18.240]  到了一個地步
[00:35:18.240 --> 00:35:19.240]  我要過敬田生活的時候
[00:35:19.240 --> 00:35:22.240]  我發覺我匆匆地犧牲很多東西
[00:35:22.240 --> 00:35:23.240]  那一下就真的到肉了
[00:35:23.240 --> 00:35:25.240]  剛才說的
[00:35:25.240 --> 00:35:26.240]  錢銀的問題
[00:35:26.240 --> 00:35:27.240]  感情的問題
[00:35:27.240 --> 00:35:29.240]  要過正直的標準的時候
[00:35:29.240 --> 00:35:31.240]  別人又要你怎樣去回應問題
[00:35:31.240 --> 00:35:32.240]  這是最現實的
[00:35:32.240 --> 00:35:34.240]  在那時候你就會有很多frustration
[00:35:34.240 --> 00:35:35.240]  有很多不滿
[00:35:35.240 --> 00:35:36.240]  很多不舒服
[00:35:36.240 --> 00:35:37.240]  在這個時間
[00:35:37.240 --> 00:35:38.240]  你就在十字路口裡面
[00:35:38.240 --> 00:35:40.240]  我繼續走敬田的生活
[00:35:40.240 --> 00:35:42.240]  或者我側側膊射一點點
[00:35:42.240 --> 00:35:43.240]  改過去剛才說的
[00:35:43.240 --> 00:35:47.240]  跟著他們過一個消費者心態
[00:35:47.240 --> 00:35:48.240]  我繼續可以禮拜堂的
[00:35:48.240 --> 00:35:50.240]  我繼續可以做基督徒的
[00:35:50.240 --> 00:35:52.240]  我繼續可以做我本來沒人看得出的
[00:35:52.240 --> 00:35:54.240]  不過心態已經變了
[00:35:54.240 --> 00:35:58.240]  怎樣可以保持這種心態不變呢?
[00:35:58.240 --> 00:36:00.240]  神說我有回報給你的
[00:36:00.240 --> 00:36:02.240]  你不要讓我回報回報
[00:36:02.240 --> 00:36:05.240]  不過我的回報並不是這個消費者的世界
[00:36:05.240 --> 00:36:08.240]  這個消費者的社會所給你的回報
[00:36:08.240 --> 00:36:10.240]  這個回報是什麼回報?
[00:36:10.240 --> 00:36:11.240]  我們看到有五樣東西
[00:36:11.240 --> 00:36:14.240]  第一是今天今生即時的回報
[00:36:14.240 --> 00:36:16.240]  或者永恆的回報都有
[00:36:16.240 --> 00:36:18.240]  不過這個永恆回報不一定是將來的
[00:36:18.240 --> 00:36:19.240]  有些學者認為
[00:36:19.240 --> 00:36:23.240]  神所定的日子十一節那裡
[00:36:23.240 --> 00:36:25.240]  有些人說是將來的活世
[00:36:25.240 --> 00:36:27.240]  到天堂的時候
[00:36:27.240 --> 00:36:28.240]  可能這樣說
[00:36:28.240 --> 00:36:30.240]  但是有些學者覺得不一定
[00:36:30.240 --> 00:36:32.240]  在聖經裡面特別是舊約
[00:36:32.240 --> 00:36:33.240]  神所定的日子
[00:36:33.240 --> 00:36:37.240]  不是一定是將來耶穌再來我們上天堂
[00:36:37.240 --> 00:36:38.240]  當然那裡包括了那件事
[00:36:38.240 --> 00:36:40.240]  但是我們在神學上解釋聖經
[00:36:40.240 --> 00:36:43.240]  我們叫做是Multiple Fulfillment
[00:36:43.240 --> 00:36:44.240]  就是一件事
[00:36:44.240 --> 00:36:45.240]  神的日子
[00:36:45.240 --> 00:36:46.240]  尤其是你看《約爾書》就很清楚
[00:36:46.240 --> 00:36:47.240]  《約爾書》裡面說
[00:36:47.240 --> 00:36:49.240]  耶和華的日子
[00:36:49.240 --> 00:36:50.240]  The Day of the Lord
[00:36:50.240 --> 00:36:52.240]  The Day of the Lord是什麼呢?
[00:36:52.240 --> 00:36:56.240]  不只是說耶穌基督再來的時候的審判
[00:36:56.240 --> 00:36:57.240]  因為《約爾書》裡面說
[00:36:57.240 --> 00:36:58.240]  The Day of the Lord是什麼呢?
[00:36:58.240 --> 00:37:00.240]  耶和華的日子是什麼呢?
[00:37:00.240 --> 00:37:02.240]  是當天的蝗蟲的災
[00:37:02.240 --> 00:37:04.240]  然後很奇怪
[00:37:04.240 --> 00:37:05.240]  《史藤傳》裡面
[00:37:05.240 --> 00:37:06.240]  聖靈降臨的時候
[00:37:06.240 --> 00:37:08.240]  彼得就按照聖靈的感動
[00:37:08.240 --> 00:37:09.240]  講謊言
[00:37:09.240 --> 00:37:10.240]  然後他就說什麼呢?
[00:37:10.240 --> 00:37:13.240]  應驗《約爾書》裡面所說的語言
[00:37:13.240 --> 00:37:14.240]  耶和華的日子
[00:37:14.240 --> 00:37:16.240]  哦!因為耶和華日子是聖靈降臨的那天
[00:37:16.240 --> 00:37:18.240]  因為耶和華日子是哪一天呢?
[00:37:18.240 --> 00:37:19.240]  耶和華日子不是一天
[00:37:19.240 --> 00:37:21.240]  重點在哪裡呢?
[00:37:21.240 --> 00:37:24.240]  耶和華的日子就是神要介入人的生命
[00:37:24.240 --> 00:37:26.240]  神要很奇妙
[00:37:26.240 --> 00:37:29.240]  很不尋常地介入人的歷史的時候
[00:37:29.240 --> 00:37:30.240]  就叫做耶和華的日子
[00:37:30.240 --> 00:37:31.240]  所以如果這樣看的時候
[00:37:31.240 --> 00:37:33.240]  不一定是將來耶穌基督再來
[00:37:33.240 --> 00:37:35.240]  才會有所發生的事
[00:37:35.240 --> 00:37:36.240]  就是什麼時候神的時間
[00:37:36.240 --> 00:37:37.240]  好像我們昨天所說的
[00:37:37.240 --> 00:37:39.240]  今早所說的
[00:37:39.240 --> 00:37:40.240]  神的時間
[00:37:40.240 --> 00:37:43.240]  神他認為那個時間要介入的時候
[00:37:43.240 --> 00:37:45.240]  你就會經歷得到這些回報
[00:37:45.240 --> 00:37:46.240]  說了這麼久
[00:37:46.240 --> 00:37:47.240]  什麼回報呢?
[00:37:47.240 --> 00:37:50.240]  這個回報就是這樣
[00:37:50.240 --> 00:37:51.240]  有五樣東西
[00:37:51.240 --> 00:37:52.240]  第一
[00:37:52.240 --> 00:37:55.240]  第三章十六節那裡
[00:37:55.240 --> 00:37:56.240]  那裡說到
[00:37:56.240 --> 00:37:59.240]  耶和華則以而聽
[00:37:59.240 --> 00:38:04.240]  我想大家留心地想像
[00:38:04.240 --> 00:38:09.240]  喂!這個是萬鈞之耶和華
[00:38:09.240 --> 00:38:11.240]  在過去兩天
[00:38:11.240 --> 00:38:13.240]  我們看到這個神很兇的
[00:38:13.240 --> 00:38:15.240]  哇!瘋得很厲害
[00:38:15.240 --> 00:38:16.240]  鄭英華
[00:38:16.240 --> 00:38:18.240]  瘋得很厲害
[00:38:18.240 --> 00:38:20.240]  但是這個耶和華神
[00:38:20.240 --> 00:38:21.240]  在這裡告訴你
[00:38:21.240 --> 00:38:23.240]  他則以而聽
[00:38:23.240 --> 00:38:25.240]  這個不是中文翻譯裡面隨便翻譯
[00:38:25.240 --> 00:38:26.240]  是有這個意思的
[00:38:26.240 --> 00:38:27.240]  很細心
[00:38:27.240 --> 00:38:28.240]  駁上來
[00:38:28.240 --> 00:38:30.240]  一句都不漏
[00:38:30.240 --> 00:38:32.240]  好像我們聽老闆說話那樣
[00:38:32.240 --> 00:38:34.240]  沒有走雞
[00:38:34.240 --> 00:38:36.240]  留心聽你說
[00:38:36.240 --> 00:38:37.240]  喂!神聽你說
[00:38:37.240 --> 00:38:39.240]  不是你現在聽神說
[00:38:39.240 --> 00:38:41.240]  我們聽神說也有些理由
[00:38:41.240 --> 00:38:43.240]  神是那些敬畏神的人
[00:38:43.240 --> 00:38:45.240]  神說我會有這樣的態度對他
[00:38:45.240 --> 00:38:47.240]  他說每一句話
[00:38:47.240 --> 00:38:50.240]  他心底裡每一個哀愁
[00:38:50.240 --> 00:38:52.240]  他心底裡每一個掙扎
[00:38:52.240 --> 00:38:54.240]  神說我聽到並且我則以而聽
[00:38:54.240 --> 00:38:56.240]  這是第一個回報
[00:38:56.240 --> 00:38:57.240]  第二
[00:38:57.240 --> 00:38:58.240]  我們神說愛的回報
[00:38:58.240 --> 00:39:00.240]  是他說我會紀念你的
[00:39:00.240 --> 00:39:01.240]  不單這樣
[00:39:01.240 --> 00:39:02.240]  很兇的說我紀念你
[00:39:02.240 --> 00:39:04.240]  我不會忘記你的
[00:39:04.240 --> 00:39:05.240]  在詩篇裡說了很多次
[00:39:05.240 --> 00:39:07.240]  在這裡加了一個很具體的形容詞
[00:39:07.240 --> 00:39:10.240]  他說神有本紀念冊
[00:39:10.240 --> 00:39:15.240]  來記錄他們一切所說過的事
[00:39:15.240 --> 00:39:16.240]  所做過的事
[00:39:16.240 --> 00:39:18.240]  記錄那些敬畏
[00:39:18.240 --> 00:39:20.240]  思念貪命的人
[00:39:20.240 --> 00:39:21.240]  要說
[00:39:21.240 --> 00:39:23.240]  有一本冊子在這裡
[00:39:23.240 --> 00:39:26.240]  要說每一個人開一個檔案給他
[00:39:26.240 --> 00:39:28.240]  每一個人有一個檔案
[00:39:28.240 --> 00:39:29.240]  然後
[00:39:29.240 --> 00:39:31.240]  這裡不是罵那些人
[00:39:31.240 --> 00:39:32.240]  是說安慰
[00:39:32.240 --> 00:39:34.240]  你做每一樣事
[00:39:34.240 --> 00:39:35.240]  神知道
[00:39:35.240 --> 00:39:36.240]  剛才說的
[00:39:36.240 --> 00:39:37.240]  彩他拿
[00:39:37.240 --> 00:39:38.240]  說我什麼
[00:39:38.240 --> 00:39:40.240]  神知不知道
[00:39:40.240 --> 00:39:41.240]  神知道
[00:39:41.240 --> 00:39:43.240]  可能今世都沒人能翻案
[00:39:43.240 --> 00:39:45.240]  被人拿彩
[00:39:45.240 --> 00:39:46.240]  背黑鍋
[00:39:46.240 --> 00:39:47.240]  但是神知不知道
[00:39:47.240 --> 00:39:48.240]  神說我知道
[00:39:48.240 --> 00:39:49.240]  因為我有一個檔案
[00:39:49.240 --> 00:39:50.240]  有一個紀念冊
[00:39:50.240 --> 00:39:51.240]  好像電腦一樣
[00:39:51.240 --> 00:39:53.240]  你做了一樣事
[00:39:53.240 --> 00:39:54.240]  沒人知道也好
[00:39:54.240 --> 00:39:55.240]  說了沒人信也好
[00:39:55.240 --> 00:39:57.240]  神說我知道
[00:39:57.240 --> 00:39:58.240]  一按了
[00:39:58.240 --> 00:39:59.240]  存了
[00:39:59.240 --> 00:40:00.240]  在硬碟裡
[00:40:00.240 --> 00:40:02.240]  你明白嗎
[00:40:02.240 --> 00:40:04.240]  有在這裡
[00:40:04.240 --> 00:40:06.240]  神說我隨時都會知道
[00:40:06.240 --> 00:40:08.240]  我知道
[00:40:08.240 --> 00:40:10.240]  在永恆裡不會消失
[00:40:10.240 --> 00:40:13.240]  我們做每一個正直的行為
[00:40:13.240 --> 00:40:14.240]  只要神在
[00:40:14.240 --> 00:40:16.240]  紀念冊在
[00:40:16.240 --> 00:40:17.240]  神還答應過
[00:40:17.240 --> 00:40:19.240]  他紀錄在案
[00:40:19.240 --> 00:40:21.240]  是永恆地不會消失
[00:40:21.240 --> 00:40:23.240]  縱然沒人看到
[00:40:23.240 --> 00:40:25.240]  縱然沒人明白
[00:40:25.240 --> 00:40:26.240]  繼續被人冤枉
[00:40:26.240 --> 00:40:28.240]  但是神說我看到
[00:40:28.240 --> 00:40:29.240]  你明白嗎
[00:40:29.240 --> 00:40:30.240]  沒消失
[00:40:30.240 --> 00:40:31.240]  在永恆裡
[00:40:31.240 --> 00:40:32.240]  進入了我的硬碟裡
[00:40:32.240 --> 00:40:33.240]  有你的檔案
[00:40:33.240 --> 00:40:36.240]  某某人某某弟兄某某姊妹
[00:40:36.240 --> 00:40:38.240]  你的檔案在我這裡
[00:40:38.240 --> 00:40:40.240]  有個紀念冊
[00:40:40.240 --> 00:40:42.240]  第三
[00:40:42.240 --> 00:40:44.240]  當神要那個產業
[00:40:44.240 --> 00:40:47.240]  第17節中文也不是很清楚
[00:40:47.240 --> 00:40:49.240]  所定的日子他們必屬我
[00:40:49.240 --> 00:40:51.240]  特特歸我
[00:40:51.240 --> 00:40:52.240]  其實那個原文
[00:40:52.240 --> 00:40:54.240]  如果你看英文也比較清楚
[00:40:54.240 --> 00:40:58.240]  那一天當我整頓我的產業的時候
[00:40:58.240 --> 00:41:00.240]  神說當我要計算產業的時候
[00:41:00.240 --> 00:41:02.240]  那些敬畏我的人
[00:41:02.240 --> 00:41:04.240]  是有份的
[00:41:04.240 --> 00:41:06.240]  有份的
[00:41:06.240 --> 00:41:08.240]  這個原文
[00:41:08.240 --> 00:41:10.240]  中文現在不是很清楚
[00:41:10.240 --> 00:41:12.240]  原文裡面有說
[00:41:12.240 --> 00:41:16.240]  我清算我的產業的時候
[00:41:16.240 --> 00:41:18.240]  神說那些人有份呢
[00:41:18.240 --> 00:41:20.240]  就是那些敬畏我的人
[00:41:20.240 --> 00:41:22.240]  有份分享
[00:41:22.240 --> 00:41:24.240]  不是沒有他們的份
[00:41:24.240 --> 00:41:26.240]  可能在世間的時候
[00:41:26.240 --> 00:41:28.240]  你失去了很多東西
[00:41:28.240 --> 00:41:30.240]  因為你經典的生活
[00:41:30.240 --> 00:41:32.240]  但神說那些東西
[00:41:32.240 --> 00:41:33.240]  好像耶穌所說的
[00:41:33.240 --> 00:41:35.240]  即存在天
[00:41:35.240 --> 00:41:38.240]  在天上的財寶
[00:41:38.240 --> 00:41:40.240]  是沒有蟲咬
[00:41:40.240 --> 00:41:43.240]  沒有賊挖洞去偷
[00:41:43.240 --> 00:41:46.240]  即在神銀行的產業
[00:41:46.240 --> 00:41:49.240]  所以我們的神有一個檔案
[00:41:49.240 --> 00:41:50.240]  有一個紀念冊
[00:41:50.240 --> 00:41:51.240]  他記錄你
[00:41:51.240 --> 00:41:53.240]  很仔細記錄你
[00:41:53.240 --> 00:41:55.240]  他側耳聽你
[00:41:55.240 --> 00:41:57.240]  神說我還有一個產業
[00:41:57.240 --> 00:41:59.240]  有一個銀行
[00:41:59.240 --> 00:42:00.240]  你有存款
[00:42:00.240 --> 00:42:01.240]  你做每一樣事
[00:42:01.240 --> 00:42:02.240]  我幫你存進去
[00:42:02.240 --> 00:42:03.240]  好像我們做父母
[00:42:03.240 --> 00:42:05.240]  幫兒女開一個戶口
[00:42:05.240 --> 00:42:07.240]  他又不知道多少
[00:42:07.240 --> 00:42:08.240]  不過無論如何
[00:42:08.240 --> 00:42:10.240]  他如果什麼時候
[00:42:10.240 --> 00:42:12.240]  小時候拿了利是
[00:42:12.240 --> 00:42:13.240]  他還不懂得用的時候
[00:42:13.240 --> 00:42:14.240]  又放進去
[00:42:14.240 --> 00:42:15.240]  沒有騙你
[00:42:15.240 --> 00:42:16.240]  沒有花餃
[00:42:16.240 --> 00:42:17.240]  沒有佔你的東西
[00:42:17.240 --> 00:42:18.240]  神沒有佔你便宜
[00:42:18.240 --> 00:42:19.240]  神知道有多少
[00:42:19.240 --> 00:42:21.240]  好像我們做父母都會這樣做
[00:42:21.240 --> 00:42:22.240]  很乖啊
[00:42:22.240 --> 00:42:23.240]  你這個小弟
[00:42:23.240 --> 00:42:24.240]  你這個兒子和女兒
[00:42:24.240 --> 00:42:25.240]  很乖啊
[00:42:25.240 --> 00:42:26.240]  他拿了利是
[00:42:26.240 --> 00:42:27.240]  媽媽啊
[00:42:27.240 --> 00:42:28.240]  利是
[00:42:28.240 --> 00:42:30.240]  我少少就行了
[00:42:30.240 --> 00:42:32.240]  我買糖買不完
[00:42:32.240 --> 00:42:34.240]  給你一大卷
[00:42:34.240 --> 00:42:35.240]  你幫我存起來
[00:42:35.240 --> 00:42:36.240]  他做媽媽很開心
[00:42:36.240 --> 00:42:37.240]  媽媽當然說好
[00:42:37.240 --> 00:42:38.240]  不單止存20元
[00:42:38.240 --> 00:42:39.240]  30元
[00:42:39.240 --> 00:42:40.240]  50元
[00:42:40.240 --> 00:42:41.240]  100元
[00:42:41.240 --> 00:42:42.240]  還加多100元
[00:42:42.240 --> 00:42:43.240]  你明不明
[00:42:43.240 --> 00:42:44.240]  這是父母都懂的心意
[00:42:44.240 --> 00:42:45.240]  神就是這樣
[00:42:45.240 --> 00:42:47.240]  我存了很多東西
[00:42:47.240 --> 00:42:48.240]  你每一次你交給我
[00:42:48.240 --> 00:42:50.240]  你犧牲給我的東西
[00:42:50.240 --> 00:42:52.240]  我全部幫你存進銀行
[00:42:52.240 --> 00:42:53.240]  當我清產業的時候
[00:42:53.240 --> 00:42:55.240]  你知道原來你的spiritual banking
[00:42:55.240 --> 00:42:56.240]  spiritual account
[00:42:56.240 --> 00:42:58.240]  這個屬靈的戶口
[00:42:58.240 --> 00:42:59.240]  有多少東西
[00:42:59.240 --> 00:43:01.240]  好像我們
[00:43:01.240 --> 00:43:02.240]  不可以叫強積金
[00:43:02.240 --> 00:43:04.240]  其實強積金名字已經不好
[00:43:04.240 --> 00:43:05.240]  強什麼強
[00:43:05.240 --> 00:43:07.240]  現在大家都硬硬聲
[00:43:07.240 --> 00:43:08.240]  就是說
[00:43:08.240 --> 00:43:10.240]  好像我們那些公積金一樣
[00:43:10.240 --> 00:43:11.240]  你給一撥公款
[00:43:11.240 --> 00:43:13.240]  神又給一撥公款下去
[00:43:13.240 --> 00:43:14.240]  你明不明
[00:43:14.240 --> 00:43:15.240]  他是這樣
[00:43:15.240 --> 00:43:17.240]  來看我們所給他的東西
[00:43:17.240 --> 00:43:19.240]  然後第四樣
[00:43:19.240 --> 00:43:21.240]  第17字那裡說了很有意思的
[00:43:21.240 --> 00:43:22.240]  很美麗的一段說話
[00:43:22.240 --> 00:43:24.240]  很文學性的說話
[00:43:24.240 --> 00:43:26.240]  他說我會連戳他們
[00:43:26.240 --> 00:43:27.240]  好像連戳
[00:43:27.240 --> 00:43:28.240]  兒童人連戳那些
[00:43:28.240 --> 00:43:30.240]  服侍自己的兒子一樣
[00:43:30.240 --> 00:43:32.240]  其實不是連戳連戳
[00:43:32.240 --> 00:43:33.240]  好像很可憐
[00:43:33.240 --> 00:43:35.240]  原文的意思是顧戍
[00:43:35.240 --> 00:43:37.240]  顧惜
[00:43:37.240 --> 00:43:38.240]  或者我們更加可以
[00:43:38.240 --> 00:43:40.240]  用一個比較中文一點的
[00:43:40.240 --> 00:43:41.240]  全神的字眼
[00:43:41.240 --> 00:43:43.240]  是很珍惜
[00:43:43.240 --> 00:43:45.240]  我很珍惜那些人
[00:43:45.240 --> 00:43:46.240]  為什麼呢
[00:43:46.240 --> 00:43:48.240]  因為那些是侍奉我的人
[00:43:48.240 --> 00:43:50.240]  就好像一個爸爸
[00:43:50.240 --> 00:43:51.240]  很珍惜那個
[00:43:51.240 --> 00:43:54.240]  很願意服侍他的兒子
[00:43:54.240 --> 00:43:55.240]  一樣珍惜
[00:43:55.240 --> 00:43:57.240]  以他為榮
[00:43:57.240 --> 00:43:58.240]  以他為傲
[00:43:58.240 --> 00:44:00.240]  並且他在生命當中
[00:44:00.240 --> 00:44:01.240]  多麼重要
[00:44:01.240 --> 00:44:03.240]  多麼珍貴
[00:44:03.240 --> 00:44:04.240]  這個乖兒子
[00:44:04.240 --> 00:44:05.240]  很多時候我們聽到父母
[00:44:05.240 --> 00:44:06.240]  尤其是我們上一代
[00:44:06.240 --> 00:44:08.240]  經常說這是我的乖兒子
[00:44:08.240 --> 00:44:10.240]  就是說在這句話背後
[00:44:10.240 --> 00:44:12.240]  有無限的感激
[00:44:12.240 --> 00:44:14.240]  也有無限的愛意
[00:44:14.240 --> 00:44:15.240]  這個乖兒子
[00:44:15.240 --> 00:44:16.240]  很孝順
[00:44:16.240 --> 00:44:18.240]  一樣神用這個字眼
[00:44:18.240 --> 00:44:19.240]  用一個這樣的服務
[00:44:19.240 --> 00:44:21.240]  你說是不是神說的
[00:44:21.240 --> 00:44:22.240]  這麼human的
[00:44:22.240 --> 00:44:23.240]  是啊
[00:44:23.240 --> 00:44:24.240]  這個就是一直馬拉基
[00:44:24.240 --> 00:44:25.240]  罵你的神
[00:44:25.240 --> 00:44:27.240]  他是這麼愛你的
[00:44:27.240 --> 00:44:29.240]  他說我會很顧惜
[00:44:29.240 --> 00:44:30.240]  我會很珍惜每一個
[00:44:30.240 --> 00:44:32.240]  敬虔侍奉我的人
[00:44:32.240 --> 00:44:34.240]  因為就好像你那個
[00:44:34.240 --> 00:44:36.240]  服侍爸爸的兒子
[00:44:36.240 --> 00:44:38.240]  在他爸爸心中
[00:44:38.240 --> 00:44:39.240]  那種被珍惜
[00:44:39.240 --> 00:44:42.240]  被顧惜的那種心
