
[00:00:00.000 --> 00:00:02.000]  沒錯,神很愛這個世界
[00:29:14.000 --> 00:29:16.000]  識背波爾波羅蜜多心經
[00:29:16.000 --> 00:29:17.000]  識即是空
[00:29:17.000 --> 00:29:18.000]  空即是識
[00:29:18.000 --> 00:29:20.000]  你試試來做得到
[00:29:20.000 --> 00:29:22.000]  你看見世間的事物
[00:29:22.000 --> 00:29:23.000]  空的
[00:29:23.000 --> 00:29:25.000]  你說就容易
[00:29:25.000 --> 00:29:26.000]  你試試當它是空
[00:29:26.000 --> 00:29:27.000]  識即是空
[00:29:27.000 --> 00:29:29.000]  偶爾你一兩次能夠做到
[00:29:29.000 --> 00:29:31.000]  空即是識你做不到
[00:29:31.000 --> 00:29:32.000]  你告訴我你怎麼做
[00:29:32.000 --> 00:29:33.000]  空即是識
[00:29:33.000 --> 00:29:35.000]  經驗裡很難
[00:29:35.000 --> 00:29:37.000]  總有些人做到
[00:29:37.000 --> 00:29:40.000]  要做很多條件
[00:29:40.000 --> 00:29:42.000]  但基督教不需要你懂得這些
[00:29:42.000 --> 00:29:43.000]  很簡單
[00:29:43.000 --> 00:29:45.000]  神愛你
[00:29:45.000 --> 00:29:48.000]  你未認識他之前已經愛你
[00:29:48.000 --> 00:29:50.000]  並且來到這個世界為你而死
[00:29:50.000 --> 00:29:52.000]  講得很清楚
[00:29:52.000 --> 00:29:54.000]  死了為了你復活
[00:29:54.000 --> 00:29:57.000]  即是你要做的他都幫你做了
[00:29:57.000 --> 00:30:00.000]  是一個包裝好的禮物
[00:30:00.000 --> 00:30:01.000]  不過還有一樣東西
[00:30:01.000 --> 00:30:03.000]  你要才行
[00:30:03.000 --> 00:30:05.000]  你不需要我不要
[00:30:05.000 --> 00:30:07.000]  就沒有辦法
[00:30:07.000 --> 00:30:08.000]  就是這樣
[00:30:08.000 --> 00:30:11.000]  但這個要當然也有勇氣
[00:30:11.000 --> 00:30:13.000]  承認自己要
[00:30:13.000 --> 00:30:14.000]  所以有時我說
[00:30:14.000 --> 00:30:17.000]  如果成為基督徒與神和好的時候
[00:30:17.000 --> 00:30:19.000]  他需要的是
[00:30:19.000 --> 00:30:21.000]  能成
[00:30:21.000 --> 00:30:22.000]  能勇
[00:30:22.000 --> 00:30:24.000]  能謙
[00:30:24.000 --> 00:30:25.000]  這幾樣
[00:30:25.000 --> 00:30:26.000]  每個人都可以做到
[00:30:26.000 --> 00:30:28.000]  不過你願不願意就在乎你了
[00:30:28.000 --> 00:30:29.000]  你不願意的時候
[00:30:29.000 --> 00:30:31.000]  神也沒有辦法
[00:30:31.000 --> 00:30:34.000]  謙的意思是我真的承認我要
[00:30:34.000 --> 00:30:35.000]  好
[00:30:35.000 --> 00:30:36.000]  神竟然這麼愛我
[00:30:36.000 --> 00:30:38.000]  雖然我不是完全認識你很多
[00:30:38.000 --> 00:30:39.000]  但聽了這麼多的時候
[00:30:39.000 --> 00:30:40.000]  又見到這麼多基督徒
[00:30:40.000 --> 00:30:42.000]  這麼多生命裏的改變
[00:30:42.000 --> 00:30:45.000]  就算你在這裏見不到很多的時候
[00:30:45.000 --> 00:30:47.000]  有時看電視台
[00:30:47.000 --> 00:30:49.000]  或者很多的星火飛騰也好
[00:30:49.000 --> 00:30:51.000]  或者是珍爾之星也好
[00:30:51.000 --> 00:30:52.000]  創世電視台也好
[00:30:52.000 --> 00:30:55.000]  很多很多這些一個個活生生的見證
[00:30:55.000 --> 00:30:57.000]  生命裏面有些人
[00:30:57.000 --> 00:30:58.000]  你看著他的改變
[00:30:58.000 --> 00:30:59.000]  你知道是真的
[00:30:59.000 --> 00:31:01.000]  他生命的改變是真的
[00:31:01.000 --> 00:31:02.000]  你也可以有的
[00:31:02.000 --> 00:31:05.000]  不過這個是需要你自己走出第一步
[00:31:05.000 --> 00:31:06.000]  踏出第一步
[00:31:06.000 --> 00:31:07.000]  說神是好
[00:31:07.000 --> 00:31:09.000]  我試試跟你開始一個新的關係
[00:31:09.000 --> 00:31:10.000]  我看看你
[00:31:10.000 --> 00:31:11.000]  剛才我們所說的那些
[00:31:11.000 --> 00:31:12.000]  這麼多基督徒
[00:31:12.000 --> 00:31:13.000]  經常跟我說的那些
[00:31:13.000 --> 00:31:14.000]  這麼真實的事是不是真的
[00:31:14.000 --> 00:31:16.000]  到你自己經驗到你才知道是真的
[00:31:16.000 --> 00:31:17.000]  大家明白了
[00:31:17.000 --> 00:31:18.000]  是不是
[00:31:18.000 --> 00:31:19.000]  你真的經驗過
[00:31:19.000 --> 00:31:20.000]  你就知道是真的
[00:31:20.000 --> 00:31:21.000]  現在跟你說的時候
[00:31:21.000 --> 00:31:22.000]  可能對於你來說
[00:31:22.000 --> 00:31:23.000]  好像還有一點點距離
[00:31:23.000 --> 00:31:24.000]  但我希望你
[00:31:24.000 --> 00:31:25.000]  用你的勇氣
[00:31:25.000 --> 00:31:27.000]  用你的虛心
[00:31:27.000 --> 00:31:29.000]  願意放出
[00:31:29.000 --> 00:31:32.000]  你自己走出第一步
[00:31:32.000 --> 00:31:34.000]  這個我相信是新年來說
[00:31:34.000 --> 00:31:36.000]  如果你願意這樣的話
[00:31:36.000 --> 00:31:37.000]  作這個決定的話
[00:31:37.000 --> 00:31:42.000]  這個是你新年裏面最大的福氣
[00:31:42.000 --> 00:31:44.000]  你可能不完全明白我在說什麼
[00:31:44.000 --> 00:31:48.000]  但你身邊的基督徒和我都知道我在說什麼
[00:31:48.000 --> 00:31:49.000]  在永恆裏面踏出一步
[00:31:49.000 --> 00:31:52.000]  這個是最神聖的一步
[00:31:52.000 --> 00:31:54.000]  最夢幸的一步
[00:31:54.000 --> 00:31:58.000]  剛才我們說中國人的信仰都是好
[00:31:58.000 --> 00:32:00.000]  他都是幫助人安身立命
[00:32:00.000 --> 00:32:01.000]  基督徒當然
[00:32:01.000 --> 00:32:02.000]  天主教可以安身立命
[00:32:02.000 --> 00:32:05.000]  但只是安身立命是不夠的
[00:32:05.000 --> 00:32:06.000]  還要多走一步
[00:32:06.000 --> 00:32:08.000]  就是與神和好
[00:32:08.000 --> 00:32:13.000]  那麼你的生命就與天地創造的主宰搭通了
[00:32:13.000 --> 00:32:15.000]  搭通了天地線之後
[00:32:15.000 --> 00:32:18.000]  你就知道什麼叫做真正的平安
[00:32:18.000 --> 00:32:19.000]  真正的喜樂
[00:32:19.000 --> 00:32:24.000]  這個就是基督教的福音裏面最重要的部分
[00:32:24.000 --> 00:32:27.000]  我相信安身立命你是不會拒絕的
[00:32:27.000 --> 00:32:31.000]  但問題是請你在信仰裏面踏出第一步
[00:32:31.000 --> 00:32:35.000]  與神和好
[00:32:35.000 --> 00:32:37.000]  你說我怎樣可以與神和好呢?
[00:32:37.000 --> 00:32:38.000]  很簡單
[00:32:38.000 --> 00:32:40.000]  剛才說走過去打個招呼就可以了
[00:32:40.000 --> 00:32:42.000]  都需要你走過去打個招呼
[00:32:42.000 --> 00:32:43.000]  那怎樣?
[00:32:43.000 --> 00:32:44.000]  向他祈禱
[00:32:44.000 --> 00:32:45.000]  你說我不是很懂得祈禱
[00:32:45.000 --> 00:32:46.000]  好
[00:32:46.000 --> 00:32:49.000]  我為你寫了一個禱文
[00:32:49.000 --> 00:32:52.000]  待會大家一起祈禱的時候
[00:32:52.000 --> 00:32:54.000]  我會讀出來
[00:32:54.000 --> 00:32:57.000]  我讀是代表你們讀
[00:32:57.000 --> 00:32:59.000]  這是可能你一生人第一次
[00:32:59.000 --> 00:33:01.000]  與永恆的主宰對話
[00:33:01.000 --> 00:33:02.000]  與他講說話
[00:33:02.000 --> 00:33:04.000]  你用你的誠心與他講說話
[00:33:04.000 --> 00:33:05.000]  我也不知道是不是
[00:33:05.000 --> 00:33:07.000]  你先試試吧
[00:33:07.000 --> 00:33:09.000]  人生都做了很多傻事
[00:33:09.000 --> 00:33:11.000]  不妨多多試試吧
[00:33:11.000 --> 00:33:13.000]  但如果真的有一個主宰連這樣都不肯的話
[00:33:13.000 --> 00:33:16.000]  你的損失就是永恆的損失
[00:33:16.000 --> 00:33:20.000]  你明白我這句話的嚴重性嗎?
[00:33:20.000 --> 00:33:23.000]  你試試與神開始你心裏面
[00:33:23.000 --> 00:33:25.000]  一種真誠的對話
[00:33:25.000 --> 00:33:27.000]  與他打聲招呼
[00:33:27.000 --> 00:33:29.000]  我試試與你建立一個關係
[00:33:29.000 --> 00:33:31.000]  如果這樣的話
[00:33:31.000 --> 00:33:34.000]  恐怕是2009年的新晶頭裏面
[00:33:34.000 --> 00:33:35.000]  你人生當中
[00:33:35.000 --> 00:33:40.000]  你回顧就知道最大最大的事
[00:33:40.000 --> 00:33:44.000]  我1968年8月26日晚
[00:33:44.000 --> 00:33:45.000]  做了這樣的決定
[00:33:45.000 --> 00:33:47.000]  做了這樣的祈禱
[00:33:47.000 --> 00:33:49.000]  40年我到現在都記得
[00:33:49.000 --> 00:33:51.000]  40年我都沒有後悔
[00:33:51.000 --> 00:33:54.000]  我相信你都不會後悔
[00:33:54.000 --> 00:33:56.000]  好,我們一起祈禱
[00:33:56.000 --> 00:33:58.000]  當我說一句的時候
[00:33:58.000 --> 00:33:59.000]  我會停一停
[00:33:59.000 --> 00:34:01.000]  你心裏面有共鳴的
[00:34:01.000 --> 00:34:04.000]  請你用你的誠心來跟著
[00:34:04.000 --> 00:34:07.000]  心靈的眼睛望著
[00:34:07.000 --> 00:34:10.000]  那位天地的主宰我們的神
[00:34:10.000 --> 00:34:11.000]  神聽到的
[00:34:11.000 --> 00:34:13.000]  神在等你很久了
[00:34:13.000 --> 00:34:16.000]  等著你跟祂說話很久了
[00:34:16.000 --> 00:34:18.000]  在乎你願不願意
[00:34:18.000 --> 00:34:20.000]  好,現在我們開始
[00:34:20.000 --> 00:34:26.000]  創造天地又創造我的神
[00:34:26.000 --> 00:34:34.000]  我知道你現在在聽我說話
[00:34:34.000 --> 00:34:40.000]  我現在將我的心靈回歸給你
[00:34:40.000 --> 00:34:46.000]  與你和好
[00:34:46.000 --> 00:34:51.000]  我承認我以前忽略了你
[00:34:51.000 --> 00:34:56.000]  甚至拒絕你
[00:34:56.000 --> 00:34:59.000]  但現在我求你原諒我
[00:34:59.000 --> 00:35:06.000]  接納我
[00:35:06.000 --> 00:35:14.000]  使我可以和你開始一個新的關係
[00:35:14.000 --> 00:35:19.000]  可能我認識你不是很多
[00:35:19.000 --> 00:35:24.000]  但我知道你是真實的
[00:35:24.000 --> 00:35:29.000]  我知道你愛我
[00:35:29.000 --> 00:35:31.000]  你愛我到一個地步
[00:35:31.000 --> 00:35:37.000]  甚至為我而死
[00:35:37.000 --> 00:35:42.000]  我多謝你
[00:35:42.000 --> 00:35:46.000]  從今以後
[00:35:46.000 --> 00:35:55.000]  我決志和你保持一種真切的關係
[00:35:55.000 --> 00:36:01.000]  我又求你引帶我
[00:36:01.000 --> 00:36:07.000]  和我同行這條人生路
[00:36:07.000 --> 00:36:09.000]  直到將來
[00:36:09.000 --> 00:36:19.000]  我在永恆當中與你面對面相會
[00:36:19.000 --> 00:36:23.000]  奉耶穌的名而求
[00:36:23.000 --> 00:36:24.000]  阿門

