
[00:00:00.000 --> 00:00:02.240]  按照我定出來的題目
[00:58:26.940 --> 00:58:28.940]  忍受不了淡
[00:58:28.940 --> 00:58:30.940]  既然教會悶了
[00:58:30.940 --> 00:58:32.940]  開始覺得很悶
[00:58:32.940 --> 00:58:34.940]  不能忍受這件事
[00:58:34.940 --> 00:58:36.940]  要不被人驅逐出去
[00:58:36.940 --> 00:58:38.940]  第三就是個人性格
[00:58:38.940 --> 00:58:40.940]  性格的特色太被壓抑
[00:58:40.940 --> 00:58:42.940]  俗特性就是
[00:58:42.940 --> 00:58:44.940]  集體性很強
[00:58:44.940 --> 00:58:46.940]  集體性另一個
[00:58:46.940 --> 00:58:48.940]  結果就是
[00:58:48.940 --> 00:58:50.940]  個人性的特色
[00:58:50.940 --> 00:58:52.940]  很被壓抑
[00:58:52.940 --> 00:58:54.940]  很有趣
[00:58:54.940 --> 00:58:56.940]  這類群體多數強調
[00:58:56.940 --> 00:58:58.940]  在教會中
[00:58:58.940 --> 00:59:00.940]  找到真正的自由
[00:59:00.940 --> 00:59:02.940]  自由的敬拜
[00:59:02.940 --> 00:59:04.940]  自由的交通
[00:59:04.940 --> 00:59:06.940]  自由的上司
[00:59:06.940 --> 00:59:08.940]  神自己的帶領
[00:59:08.940 --> 00:59:10.940]  我們沒有秩序單
[00:59:10.940 --> 00:59:12.940]  崇拜開始的時候
[00:59:12.940 --> 00:59:14.940]  神自己帶領
[00:59:14.940 --> 00:59:16.940]  多數都是這樣
[00:59:16.940 --> 00:59:18.940]  但是當你聚會的時候
[00:59:18.940 --> 00:59:20.940]  你會感受到
[00:59:20.940 --> 00:59:22.940]  很強烈的
[00:59:22.940 --> 00:59:24.940]  confirmity
[00:59:24.940 --> 00:59:26.940]  很強烈的
[00:59:26.940 --> 00:59:28.940]  讓你歸一性
[00:59:28.940 --> 00:59:30.940]  自由的交通
[00:59:30.940 --> 00:59:32.940]  但你不自由的交通
[00:59:32.940 --> 00:59:34.940]  你會發覺
[00:59:34.940 --> 00:59:36.940]  受到很大壓力
[00:59:36.940 --> 00:59:38.940]  有形無形的壓力
[00:59:38.940 --> 00:59:40.940]  早早有人站起來唱詩的時候
[00:59:40.940 --> 00:59:42.940]  你發覺你不跟著唱
[00:59:42.940 --> 00:59:44.940]  你坐在那裡想靜靜的祈禱
[00:59:44.940 --> 00:59:46.940]  你發覺你受到很大的
[00:59:46.940 --> 00:59:48.940]  遺棄的感覺
[00:59:48.940 --> 00:59:50.940]  大家說方言
[00:59:50.940 --> 00:59:52.940]  你說不出的時候
[00:59:52.940 --> 00:59:54.940]  你覺得你不屬於這個群體
[00:59:54.940 --> 00:59:58.940]  我講這些的時候
[00:59:58.940 --> 01:00:00.940]  我相信我講得對
[01:00:00.940 --> 01:00:02.940]  我自己經歷過
[01:00:02.940 --> 01:00:04.940]  但我要承認
[01:00:04.940 --> 01:00:06.940]  這是事實
[01:00:06.940 --> 01:00:08.940]  一個強調沒有
[01:00:08.940 --> 01:00:10.940]  沒有制度
[01:00:10.940 --> 01:00:12.940]  不僵化
[01:00:12.940 --> 01:00:14.940]  每個人都是自由
[01:00:14.940 --> 01:00:16.940]  按照靈的運行
[01:00:16.940 --> 01:00:18.940]  去過的教會生活
[01:00:18.940 --> 01:00:20.940]  反而是一個很強烈的
[01:00:20.940 --> 01:00:22.940]  集體性
[01:00:22.940 --> 01:00:24.940]  無形的集體性
[01:00:24.940 --> 01:00:26.940]  無形的集體性
[01:00:26.940 --> 01:00:28.940]  讓你要過一種
[01:00:28.940 --> 01:00:30.940]  比較在普通的
[01:00:30.940 --> 01:00:32.940]  主流的教會裡
[01:00:32.940 --> 01:00:34.940]  更加被壓抑的
[01:00:34.940 --> 01:00:36.940]  生活方式
[01:00:36.940 --> 01:00:38.940]  在主流教會裡
[01:00:38.940 --> 01:00:40.940]  可以這樣
[01:00:40.940 --> 01:00:42.940]  你發覺你那裡
[01:00:42.940 --> 01:00:44.940]  是不一樣的
[01:00:44.940 --> 01:00:46.940]  事實上人可以長久的生活
[01:00:46.940 --> 01:00:50.940]  亦是說每一個政治
[01:00:50.940 --> 01:00:52.940]  政治運動
[01:00:52.940 --> 01:00:56.940]  他馬上發覺他不一樣的生活
[01:00:56.940 --> 01:00:58.940]  於是他慢慢出來
[01:00:58.940 --> 01:01:00.940]  後來又是平面
[01:01:00.940 --> 01:01:04.940]  所以我們看到
[01:01:04.940 --> 01:01:06.940]  媽媽需要她本身的生活
[01:01:06.940 --> 01:01:08.940]  需要家庭生活
[01:01:08.940 --> 01:01:10.940]  在教會裡壓抑家庭生活
[01:01:10.940 --> 01:01:12.940]  她需要一些普通的
[01:01:12.940 --> 01:01:16.940]  日常生活要面對的東西
[01:01:16.940 --> 01:01:18.940]  因為她容易上班
[01:01:18.940 --> 01:01:20.940]  教會裡沒有提供任何東西
[01:01:20.940 --> 01:01:22.940]  是支持和鼓勵她
[01:01:22.940 --> 01:01:24.940]  在日常工作的生活裡
[01:01:24.940 --> 01:01:26.940]  和別人聊天
[01:01:26.940 --> 01:01:28.940]  第四個特色
[01:01:28.940 --> 01:01:30.940]  就是
[01:01:30.940 --> 01:01:32.940]  這些教會必須
[01:01:32.940 --> 01:01:34.940]  必須
[01:01:34.940 --> 01:01:36.940]  強調某一個
[01:01:36.940 --> 01:01:38.940]  基督教教義裡的部分
[01:01:38.940 --> 01:01:40.940]  強調出來
[01:01:40.940 --> 01:01:42.940]  可能那個教義
[01:01:42.940 --> 01:01:44.940]  只是主流教會主題
[01:01:44.940 --> 01:01:46.940]  比如說
[01:01:46.940 --> 01:01:48.940]  自由敬拜
[01:01:48.940 --> 01:01:50.940]  聖靈感動工作
[01:01:50.940 --> 01:01:52.940]  聖靈大能的經歷
[01:01:52.940 --> 01:01:54.940]  或者是
[01:01:54.940 --> 01:01:56.940]  突顯自我的平等
[01:01:56.940 --> 01:01:58.940]  沒有僵化的教會生活
[01:01:58.940 --> 01:02:00.940]  對聖經讀下去
[01:02:00.940 --> 01:02:02.940]  有味道的體驗
[01:02:02.940 --> 01:02:04.940]  這些都是在基督教信仰裡
[01:02:04.940 --> 01:02:06.940]  其中某一些部分的教義
[01:02:06.940 --> 01:02:08.940]  而那些教義
[01:02:08.940 --> 01:02:10.940]  可能在主流教會裡
[01:02:10.940 --> 01:02:12.940]  僵化失落了
[01:02:12.940 --> 01:02:14.940]  所以這班人
[01:02:14.940 --> 01:02:16.940]  分出來的時候
[01:02:16.940 --> 01:02:18.940]  強調那個教義的部分
[01:02:18.940 --> 01:02:20.940]  加重它
[01:02:20.940 --> 01:02:24.940]  成為建立這個教會的核心官員
[01:02:24.940 --> 01:02:26.940]  地方教會
[01:02:26.940 --> 01:02:28.940]  沒有組織的
[01:02:28.940 --> 01:02:30.940]  沒有階層的
[01:02:30.940 --> 01:02:32.940]  教會
[01:02:32.940 --> 01:02:34.940]  強調聖靈工作體驗
[01:02:34.940 --> 01:02:38.940]  但是另一邊
[01:02:38.940 --> 01:02:40.940]  正是因為這樣他建立了教會
[01:02:40.940 --> 01:02:42.940]  但同時另一邊
[01:02:42.940 --> 01:02:44.940]  他只不過是強調了
[01:02:44.940 --> 01:02:46.940]  整全基督教教義裡的
[01:02:46.940 --> 01:02:48.940]  某幾個小部分
[01:02:48.940 --> 01:02:50.940]  大家聽不聽得懂
[01:02:50.940 --> 01:02:52.940]  就成為教義裡的全部分
[01:02:52.940 --> 01:02:54.940]  結果就是
[01:02:54.940 --> 01:02:56.940]  那些其他他沒有說的部分
[01:02:56.940 --> 01:02:58.940]  被忽略了
[01:02:58.940 --> 01:03:00.940]  結果是
[01:03:00.940 --> 01:03:02.940]  一是偏差了
[01:03:02.940 --> 01:03:04.940]  一是那些部分
[01:03:04.940 --> 01:03:06.940]  不主的成為一個疑問
[01:03:06.940 --> 01:03:08.940]  要拉回頭
[01:03:08.940 --> 01:03:10.940]  因為教義是這麼多
[01:03:10.940 --> 01:03:12.940]  每個部分都這麼重要
[01:03:12.940 --> 01:03:14.940]  聖靈是很重要
[01:03:14.940 --> 01:03:16.940]  基督論是很重要
[01:03:16.940 --> 01:03:18.940]  神論也是很重要
[01:03:18.940 --> 01:03:20.940]  救恩論也很重要
[01:03:20.940 --> 01:03:22.940]  系統上整個教義
[01:03:22.940 --> 01:03:24.940]  都是重要重要
[01:03:24.940 --> 01:03:26.940]  當一個群體經常強調其中一部分的時候
[01:03:26.940 --> 01:03:28.940]  那個結果
[01:03:28.940 --> 01:03:30.940]  就會成為
[01:03:30.940 --> 01:03:32.940]  如果將這部分成為整個
[01:03:32.940 --> 01:03:34.940]  屬靈生命的內涵
[01:03:34.940 --> 01:03:36.940]  其他的部分就不見了
[01:03:36.940 --> 01:03:38.940]  不見了的時候
[01:03:38.940 --> 01:03:40.940]  結果就會有很強烈的
[01:03:40.940 --> 01:03:42.940]  異邦化
[01:03:42.940 --> 01:03:44.940]  沒辦法建立一個長久的教會
[01:03:44.940 --> 01:03:46.940]  因為這個世界上有些東西
[01:03:46.940 --> 01:03:48.940]  是不可以沒有的
[01:03:48.940 --> 01:03:50.940]  一群人走在一起
[01:03:50.940 --> 01:03:52.940]  就不可以沒有組織
[01:03:52.940 --> 01:03:54.940]  這個就是人類的現實
[01:03:54.940 --> 01:03:56.940]  但是一個群體說
[01:03:56.940 --> 01:03:58.940]  因為他要在那些太過
[01:03:58.940 --> 01:04:00.940]  組織化和僵化的教會裡
[01:04:00.940 --> 01:04:02.940]  分出來
[01:04:02.940 --> 01:04:04.940]  所以他強調沒有組織
[01:04:04.940 --> 01:04:06.940]  這種偉大和重要
[01:04:06.940 --> 01:04:08.940]  所以他沒有組織
[01:04:08.940 --> 01:04:10.940]  沒有階層分別
[01:04:10.940 --> 01:04:12.940]  沒有分工
[01:04:12.940 --> 01:04:14.940]  沒有一個
[01:04:14.940 --> 01:04:16.940]  結構上的分工
[01:04:16.940 --> 01:04:18.940]  就成為一個
[01:04:18.940 --> 01:04:20.940]  很重要的教義
[01:04:20.940 --> 01:04:22.940]  成為整個教會
[01:04:22.940 --> 01:04:24.940]  能夠標誌的教義
[01:04:24.940 --> 01:04:26.940]  在那裡其實沒有
[01:04:26.940 --> 01:04:28.940]  他就暫時將
[01:04:28.940 --> 01:04:30.940]  人與人之間的組織和結構的關係
[01:04:30.940 --> 01:04:32.940]  暫時安下
[01:04:32.940 --> 01:04:34.940]  不說他
[01:04:34.940 --> 01:04:36.940]  不用他
[01:04:36.940 --> 01:04:38.940]  在沒有組織的敗落之後
[01:04:38.940 --> 01:04:40.940]  組織的需要就慢慢地回來了
[01:04:40.940 --> 01:04:42.940]  教會出現了
[01:04:42.940 --> 01:04:44.940]  另外一個和那個領導人一樣厲害
[01:04:44.940 --> 01:04:46.940]  那麼多人聽他講
[01:04:46.940 --> 01:04:48.940]  經驗不同
[01:04:48.940 --> 01:04:50.940]  看法不同的時候
[01:04:50.940 --> 01:04:52.940]  那時候就要問權力分配的問題
[01:04:52.940 --> 01:04:54.940]  但是因為整個傳統
[01:04:54.940 --> 01:04:56.940]  在他們自己建立的傳統
[01:04:56.940 --> 01:04:58.940]  不可以有權力分配
[01:04:58.940 --> 01:05:00.940]  和主席副主席
[01:05:00.940 --> 01:05:02.940]  領修總部
[01:05:02.940 --> 01:05:04.940]  還有一個叫財政師傅師嫂
[01:05:04.940 --> 01:05:06.940]  這麼麻煩的東西不可以有
[01:05:06.940 --> 01:05:08.940]  這些錢由那個領導人
[01:05:08.940 --> 01:05:10.940]  分配的
[01:05:10.940 --> 01:05:12.940]  權力是領導人分配的
[01:05:12.940 --> 01:05:14.940]  工作是領導人分配的
[01:05:14.940 --> 01:05:16.940]  到第二步你會發覺
[01:05:16.940 --> 01:05:18.940]  那些需要的組織回頭的時候
[01:05:18.940 --> 01:05:20.940]  就產生了一波的壓
[01:05:20.940 --> 01:05:22.940]  他不能夠接受這件事
[01:05:22.940 --> 01:05:24.940]  但他不能夠沒有這件事
[01:05:24.940 --> 01:05:26.940]  於是在那裡就開始
[01:05:26.940 --> 01:05:28.940]  發覺他沒有一個完整的教會
[01:05:28.940 --> 01:05:30.940]  回頭看
[01:05:30.940 --> 01:05:32.940]  幾百年的教會
[01:05:32.940 --> 01:05:34.940]  不是令人很討好
[01:05:34.940 --> 01:05:36.940]  的教會
[01:05:36.940 --> 01:05:38.940]  他看著很穩當的
[01:05:38.940 --> 01:05:40.940]  他想都不想到哪裡去
[01:05:40.940 --> 01:05:42.940]  人事鬥爭
[01:05:42.940 --> 01:05:44.940]  複複雜雜的當然不在話
[01:05:44.940 --> 01:05:46.940]  但是他又不想到哪裡去
[01:05:46.940 --> 01:05:48.940]  因為在教義上
[01:05:48.940 --> 01:05:50.940]  在制度上
[01:05:50.940 --> 01:05:52.940]  經過這麼多百年的醞釀
[01:05:52.940 --> 01:05:54.940]  整個都齊了
[01:05:54.940 --> 01:05:56.940]  有人進來
[01:05:56.940 --> 01:05:58.940]  他自然可以過他教會的生活
[01:05:58.940 --> 01:06:00.940]  可能過得很模糊
[01:06:00.940 --> 01:06:02.940]  很糊塗也不要緊
[01:06:02.940 --> 01:06:04.940]  他有他自己
[01:06:04.940 --> 01:06:06.940]  可以做一個教友
[01:06:06.940 --> 01:06:08.940]  但他沒有一個整個教會
[01:06:08.940 --> 01:06:10.940]  所需要具備的東西
[01:06:10.940 --> 01:06:12.940]  慢慢進來
[01:06:12.940 --> 01:06:14.940]  要不就繼續強調
[01:06:14.940 --> 01:06:16.940]  主行那件事
[01:06:16.940 --> 01:06:18.940]  這個就是
[01:06:18.940 --> 01:06:20.940]  那種
[01:06:20.940 --> 01:06:22.940]  還有一樣東西
[01:06:22.940 --> 01:06:24.940]  就是撒旦的公經
[01:06:24.940 --> 01:06:26.940]  這個不可以沒有
[01:06:26.940 --> 01:06:28.940]  一個越注重
[01:06:28.940 --> 01:06:30.940]  信仰的
[01:06:30.940 --> 01:06:32.940]  頭身和整個人
[01:06:32.940 --> 01:06:34.940]  毀身的一個群體
[01:06:34.940 --> 01:06:36.940]  我們從來都沒有這樣
[01:06:36.940 --> 01:06:38.940]  是充分佩服
[01:06:38.940 --> 01:06:40.940]  為主的犧牲
[01:06:40.940 --> 01:06:42.940]  隨時可以扔下自己職業
[01:06:42.940 --> 01:06:44.940]  真的沒有公開
[01:06:44.940 --> 01:06:46.940]  他就去為了主先
[01:06:46.940 --> 01:06:48.940]  為了神的光明
[01:06:48.940 --> 01:06:50.940]  我自己也有些保留
[01:06:50.940 --> 01:06:52.940]  我承認對他來說
[01:06:52.940 --> 01:06:54.940]  我們是尋常
[01:06:54.940 --> 01:06:56.940]  所以有這麼徹底的人
[01:06:56.940 --> 01:06:58.940]  撒旦一定會努力去攻擊
[01:06:58.940 --> 01:07:00.940]  所以
[01:07:00.940 --> 01:07:02.940]  終結的方法
[01:07:02.940 --> 01:07:04.940]  多數是領導階層的分裂
[01:07:04.940 --> 01:07:06.940]  不同經歷的人
[01:07:06.940 --> 01:07:08.940]  開始執著給自己
[01:07:08.940 --> 01:07:10.940]  引起他自己
[01:07:10.940 --> 01:07:12.940]  口留的一面
[01:07:12.940 --> 01:07:14.940]  只看見
[01:07:14.940 --> 01:07:16.940]  沒有一面
[01:07:16.940 --> 01:07:18.940]  又或者用其他方式
[01:07:18.940 --> 01:07:20.940]  總括來說我們看見
[01:07:20.940 --> 01:07:22.940]  這個小朋友教會
[01:07:22.940 --> 01:07:24.940]  是不長久的
[01:07:24.940 --> 01:07:26.940]  留得不長一兩代
[01:07:26.940 --> 01:07:28.940]  曾經有好幾次
[01:07:28.940 --> 01:07:30.940]  弟兄姊妹問我
[01:07:30.940 --> 01:07:32.940]  有朋友參加了
[01:07:32.940 --> 01:07:34.940]  這些支流
[01:07:34.940 --> 01:07:36.940]  他在那裡
[01:07:36.940 --> 01:07:38.940]  經歷過很大的分身
[01:07:38.940 --> 01:07:40.940]  問我值不值得
[01:07:40.940 --> 01:07:42.940]  這也是我當年
[01:07:42.940 --> 01:07:44.940]  我當然也問我自己
[01:07:44.940 --> 01:07:46.940]  我是願意一生
[01:07:46.940 --> 01:07:48.940]  侍奉保神
[01:07:48.940 --> 01:07:50.940]  如果真的有一個教會
[01:07:50.940 --> 01:07:52.940]  一個老師
[01:07:52.940 --> 01:07:54.940]  是神最合心意
[01:07:54.940 --> 01:07:56.940]  沒理由不去
[01:07:56.940 --> 01:07:58.940]  沒理由
[01:07:58.940 --> 01:08:00.940]  讓自己停留在一個
[01:08:00.940 --> 01:08:02.940]  不是最合神心的教會
[01:08:02.940 --> 01:08:04.940]  這也是我的掙扎
[01:08:04.940 --> 01:08:06.940]  但問題是
[01:08:06.940 --> 01:08:08.940]  究竟是不是
[01:08:08.940 --> 01:08:10.940]  那個真正合神心的教會
[01:08:10.940 --> 01:08:12.940]  當然我有很多掙扎
[01:08:12.940 --> 01:08:14.940]  到今天我自己有些
[01:08:14.940 --> 01:08:16.940]  比較個人一點
[01:08:16.940 --> 01:08:18.940]  一不否認他們是
[01:08:18.940 --> 01:08:20.940]  我獨我獨的教會
[01:08:20.940 --> 01:08:22.940]  應該有的一些
[01:08:22.940 --> 01:08:24.940]  很獨特的
[01:08:24.940 --> 01:08:26.940]  可能失去
[01:08:26.940 --> 01:08:28.940]  經驗
[01:08:28.940 --> 01:08:30.940]  很貴
[01:08:30.940 --> 01:08:32.940]  但我們也要問自己
[01:08:32.940 --> 01:08:34.940]  從社會學角度來說
[01:08:34.940 --> 01:08:36.940]  從長遠來看
[01:08:36.940 --> 01:08:38.940]  他們過了十年
[01:08:38.940 --> 01:08:40.940]  二十年之後
[01:08:40.940 --> 01:08:42.940]  如果像剛才說的
[01:08:42.940 --> 01:08:44.940]  無敵有偶的
[01:08:44.940 --> 01:08:46.940]  全部都是一定的
[01:08:46.940 --> 01:08:48.940]  就是分裂了另一個新的出來
[01:08:48.940 --> 01:08:50.940]  不然僵化到好像
[01:08:50.940 --> 01:08:52.940]  本來要分出來的教會
[01:08:52.940 --> 01:08:54.940]  如果二十年之後
[01:08:54.940 --> 01:08:56.940]  就像他這樣
[01:08:56.940 --> 01:08:58.940]  他要討論
[01:08:58.940 --> 01:09:00.940]  好像我現在這樣
[01:09:00.940 --> 01:09:02.940]  在這個教會裡
[01:09:02.940 --> 01:09:04.940]  何必要現在走出來
[01:09:04.940 --> 01:09:06.940]  這是我的問題
[01:09:06.940 --> 01:09:08.940]  我通常回答
[01:09:08.940 --> 01:09:10.940]  在那個教會裡的人
[01:09:10.940 --> 01:09:12.940]  二十年十幾年
[01:09:12.940 --> 01:09:14.940]  他們的感覺
[01:09:14.940 --> 01:09:16.940]  如果有一個人在群體裡
[01:09:16.940 --> 01:09:18.940]  二十年三十年
[01:09:18.940 --> 01:09:20.940]  都同樣感受到當初
[01:09:20.940 --> 01:09:22.940]  這麼清楚實力
[01:09:22.940 --> 01:09:24.940]  這個時候
[01:09:24.940 --> 01:09:26.940]  我覺得這個教會是成熟的
[01:09:26.940 --> 01:09:28.940]  否則的話
[01:09:28.940 --> 01:09:30.940]  就要做這樣的調查
[01:09:30.940 --> 01:09:32.940]  當日我也是
[01:09:32.940 --> 01:09:34.940]  因為同樣的原因
[01:09:34.940 --> 01:09:36.940]  我自己也去了一些
[01:09:36.940 --> 01:09:38.940]  支羅教會
[01:09:38.940 --> 01:09:40.940]  今天回看
[01:09:40.940 --> 01:09:42.940]  當日和我一起
[01:09:42.940 --> 01:09:44.940]  哭喊的那群人
[01:09:44.940 --> 01:09:46.940]  現在去了哪裡
[01:09:46.940 --> 01:09:48.940]  一是分出了另外
[01:09:48.940 --> 01:09:50.940]  二是已經
[01:09:50.940 --> 01:09:52.940]  變成了
[01:09:52.940 --> 01:09:54.940]  和當日一樣
[01:09:54.940 --> 01:09:56.940]  這樣的教會
[01:09:56.940 --> 01:09:58.940]  形式
[01:09:58.940 --> 01:10:00.940]  又是僵化
[01:10:00.940 --> 01:10:02.940]  換了名字
[01:10:02.940 --> 01:10:04.940]  加了這樣的字眼
[01:10:04.940 --> 01:10:06.940]  否則的話
[01:10:06.940 --> 01:10:08.940]  令我最震驚的
[01:10:08.940 --> 01:10:10.940]  是當日最有領導的人
[01:10:10.940 --> 01:10:12.940]  今天已經
[01:10:12.940 --> 01:10:14.940]  犯了一些
[01:10:14.940 --> 01:10:16.940]  令我完全無法思議的
[01:10:16.940 --> 01:10:18.940]  道德上的錯
[01:10:18.940 --> 01:10:20.940]  無論是錢銀
[01:10:20.940 --> 01:10:22.940]  鬥爭
[01:10:22.940 --> 01:10:24.940]  甚至是聖人
[01:10:24.940 --> 01:10:26.940]  我回看自己
[01:10:26.940 --> 01:10:28.940]  我不敢說自己不是很好
[01:10:28.940 --> 01:10:30.940]  雖然我已經過了二十年
[01:10:30.940 --> 01:10:32.940]  但我還是覺得自己
[01:10:32.940 --> 01:10:34.940]  不像他們
[01:10:34.940 --> 01:10:36.940]  不敢說
[01:10:36.940 --> 01:10:38.940]  這就是神祝福的原因
[01:10:38.940 --> 01:10:40.940]  也不是表示神祝福我
[01:10:40.940 --> 01:10:42.940]  在那個教會
[01:10:42.940 --> 01:10:44.940]  但無論如何
[01:10:44.940 --> 01:10:46.940]  長遠來看
[01:10:46.940 --> 01:10:48.940]  今天我無法否認
[01:10:48.940 --> 01:10:50.940]  他這種獨特的經驗
[01:10:50.940 --> 01:10:52.940]  遠較為
[01:10:52.940 --> 01:10:54.940]  在傳統的教會
[01:10:54.940 --> 01:10:56.940]  每個星期
[01:10:56.940 --> 01:10:58.940]  都比較悶
[01:10:58.940 --> 01:11:00.940]  較為熾熱
[01:11:00.940 --> 01:11:02.940]  有感受
[01:11:02.940 --> 01:11:04.940]  覺得值得做標讀
[01:11:04.940 --> 01:11:06.940]  但長遠來看
[01:11:06.940 --> 01:11:08.940]  有一天
[01:11:08.940 --> 01:11:10.940]  像現在這樣
[01:11:10.940 --> 01:11:12.940]  或者甚至
[01:11:12.940 --> 01:11:14.940]  神並沒有
[01:11:14.940 --> 01:11:16.940]  這樣的規律
[01:11:16.940 --> 01:11:18.940]  祝福特別在
[01:11:18.940 --> 01:11:20.940]  這些資料教會
[01:11:20.940 --> 01:11:22.940]  一定是受助
[01:11:22.940 --> 01:11:24.940]  但不一定是
[01:11:24.940 --> 01:11:26.940]  特別強調的
[01:11:26.940 --> 01:11:28.940]  那些屬靈的質素
[01:11:28.940 --> 01:11:30.940]  很多我們佩服的人都沒有
[01:11:30.940 --> 01:11:32.940]  靈因
[01:11:32.940 --> 01:11:34.940]  沒有靈因的經驗
[01:11:34.940 --> 01:11:36.940]  就不算是一個好標
[01:11:36.940 --> 01:11:38.940]  甚至不算是一個真正傳世的標
[01:11:38.940 --> 01:11:40.940]  這是很大的事
[01:11:40.940 --> 01:11:42.940]  馬丁文實
[01:11:42.940 --> 01:11:44.940]  加上很多的
[01:11:44.940 --> 01:11:46.940]  時間和力量
[01:11:46.940 --> 01:11:48.940]  去感受
[01:11:48.940 --> 01:11:50.940]  幸運的
[01:11:50.940 --> 01:11:52.940]  我覺得沒有理由
[01:11:52.940 --> 01:11:54.940]  不祝福
[01:11:54.940 --> 01:11:56.940]  祝福這樣的教會
[01:11:56.940 --> 01:11:58.940]  我自己不能夠
[01:11:58.940 --> 01:12:00.940]  為何我講了那麼多
[01:12:00.940 --> 01:12:02.940]  我覺得這是重要的
[01:12:02.940 --> 01:12:04.940]  我相信我們中間可能有不少的信徒
[01:12:04.940 --> 01:12:06.940]  面對這種
[01:12:06.940 --> 01:12:08.940]  一方面我們真的很好
[01:12:08.940 --> 01:12:10.940]  在主流教會的人
[01:12:10.940 --> 01:12:12.940]  忍無可忍
[01:12:12.940 --> 01:12:14.940]  看見經驗
[01:12:14.940 --> 01:12:16.940]  我不是要求你
[01:12:16.940 --> 01:12:18.940]  鼓勵你
[01:12:18.940 --> 01:12:20.940]  不要去那裡
[01:12:20.940 --> 01:12:22.940]  我只是想讓你考慮
[01:12:22.940 --> 01:12:24.940]  各方面
[01:12:24.940 --> 01:12:26.940]  第三
[01:12:26.940 --> 01:12:28.940]  就是王國式
[01:12:28.940 --> 01:12:30.940]  王國式
[01:12:30.940 --> 01:12:32.940]  就是天主教在中世紀
[01:12:32.940 --> 01:12:34.940]  權力高崩的時代
[01:12:34.940 --> 01:12:36.940]  獨特的模式
[01:12:36.940 --> 01:12:38.940]  王國的
[01:12:38.940 --> 01:12:40.940]  王國的模式
[01:12:40.940 --> 01:12:42.940]  可以和一個政治的結構
[01:12:42.940 --> 01:12:44.940]  平衡對比
[01:12:44.940 --> 01:12:46.940]  有皇帝有教皇
[01:12:46.940 --> 01:12:48.940]  有其他神屬
[01:12:48.940 --> 01:12:50.940]  有天主教
[01:12:50.940 --> 01:12:52.940]  有中央的系統
[01:12:52.940 --> 01:12:54.940]  有主教的傳
[01:12:54.940 --> 01:12:56.940]  有各樣的
[01:12:56.940 --> 01:12:58.940]  集團的
[01:12:58.940 --> 01:13:00.940]  運作
[01:13:00.940 --> 01:13:02.940]  有會議
[01:13:02.940 --> 01:13:04.940]  有皇帝有領館
[01:13:04.940 --> 01:13:06.940]  有教皇有團
[01:13:06.940 --> 01:13:08.940]  有地方的官員
[01:13:08.940 --> 01:13:10.940]  也有很強烈的階層性
[01:13:10.940 --> 01:13:12.940]  主教
[01:13:12.940 --> 01:13:14.940]  然後就各區的
[01:13:14.940 --> 01:13:16.940]  各方面的領導
[01:13:16.940 --> 01:13:18.940]  很有政治結構的味道
[01:13:18.940 --> 01:13:20.940]  剛才我講回頭
[01:13:20.940 --> 01:13:22.940]  事實上
[01:13:22.940 --> 01:13:24.940]  有結構
[01:13:24.940 --> 01:13:26.940]  有institution
[01:13:26.940 --> 01:13:28.940]  就不一定是壞事
[01:13:28.940 --> 01:13:30.940]  一班人要走在一起
[01:13:30.940 --> 01:13:32.940]  要調動
[01:13:32.940 --> 01:13:34.940]  人力
[01:13:34.940 --> 01:13:36.940]  有目標有方向
[01:13:36.940 --> 01:13:38.940]  有效率
[01:13:38.940 --> 01:13:40.940]  組織是必須要的
[01:13:40.940 --> 01:13:42.940]  institution不一定是institutionalism
[01:13:42.940 --> 01:13:44.940]  大家聽不明白
[01:13:44.940 --> 01:13:46.940]  我經常強調這件事
[01:13:46.940 --> 01:13:48.940]  有法律不一定是legalism
[01:13:48.940 --> 01:13:50.940]  有法律不一定是有律法主義
[01:13:50.940 --> 01:13:52.940]  這個世界上有
[01:13:52.940 --> 01:13:54.940]  中派不一定是中派主義
[01:13:54.940 --> 01:13:56.940]  大家聽不明白
[01:13:56.940 --> 01:13:58.940]  有教義不一定是有教條主義
[01:13:58.940 --> 01:14:00.940]  有dogma不一定是dogma
[01:14:00.940 --> 01:14:02.940]  有institution不一定是institutionalism
[01:14:02.940 --> 01:14:04.940]  所以在某個意義來說
[01:14:04.940 --> 01:14:06.940]  沒有一個教會是可以沒有組織的
[01:14:06.940 --> 01:14:08.940]  我告訴你
[01:14:08.940 --> 01:14:10.940]  我從來都不相信這件事
[01:14:10.940 --> 01:14:12.940]  改了名字
[01:14:12.940 --> 01:14:14.940]  叫聯絡人也好
[01:14:14.940 --> 01:14:16.940]  領導的弟兄也好
[01:14:16.940 --> 01:14:18.940]  連長的弟兄也好
[01:14:18.940 --> 01:14:20.940]  主要特別指示他的弟兄也好
[01:14:20.940 --> 01:14:22.940]  總而言之
[01:14:22.940 --> 01:14:24.940]  這個就是
[01:14:24.940 --> 01:14:26.940]  是不是
[01:14:26.940 --> 01:14:28.940]  這個就是
[01:14:28.940 --> 01:14:30.940]  是不是
[01:14:30.940 --> 01:14:32.940]  一定有徒弟
[01:14:32.940 --> 01:14:34.940]  一定有領導集團
[01:14:34.940 --> 01:14:36.940]  一定有黨
