
[00:00:00.000 --> 00:00:06.000]  天父,我們感謝您在繁忙的生活裡面
[00:57:58.000 --> 00:58:01.000]  又有一位坐在寶座上
[00:58:01.000 --> 00:58:05.000]  看到坐著的好像碧玉和紅寶石
[00:58:05.000 --> 00:58:09.000]  又有紅圍著寶座好像綠寶石
[00:58:09.000 --> 00:58:13.000]  寶座的周圍又有二十四個座位
[00:58:13.000 --> 00:58:15.000]  屈上坐著二十四位長老
[00:58:15.000 --> 00:58:19.000]  身穿白衣頭上戴著金冠棉
[00:58:19.000 --> 00:58:24.000]  有閃電聲音蕊轟從寶座中發出
[00:58:24.000 --> 00:58:28.000]  又有七盞火燈在寶座前點著
[00:58:28.000 --> 00:58:31.000]  這七燈就是神的七靈
[00:58:31.000 --> 00:58:34.000]  寶座前好像一個玻璃海
[00:58:34.000 --> 00:58:37.000]  如同水晶
[00:58:37.000 --> 00:58:45.000]  這個天上的聲音是吹號的聲音
[00:58:45.000 --> 00:58:49.000]  但是也有說話的聲音
[00:58:49.000 --> 00:58:52.000]  你上到這裡來
[00:58:52.000 --> 00:58:56.000]  我要只是你有心的看見
[00:58:56.000 --> 00:59:02.000]  結果斯圖約翰就看見了寶座的意象
[00:59:02.000 --> 00:59:06.000]  所以這個聲音的目的
[00:59:06.000 --> 00:59:11.000]  是要他看見神的寶座
[00:59:11.000 --> 00:59:15.000]  是非常寶貴的一個聲音
[00:59:15.000 --> 00:59:20.000]  引導神的寶座的意象那裡去
[00:59:20.000 --> 00:59:24.000]  在這裡神的寶座很值得我們注意
[00:59:24.000 --> 00:59:29.000]  請注意最基本的一個情況
[00:59:29.000 --> 00:59:35.000]  就是寶座被紅環繞
[00:59:35.000 --> 00:59:39.000]  寶座周圍有紅
[00:59:39.000 --> 00:59:45.000]  寶座代表權柄,代表能力
[00:59:45.000 --> 00:59:50.000]  紅代表神的恩典
[00:59:50.000 --> 01:00:00.000]  紅環繞寶座就表示神的能力和神的慈愛是配合在一起
[01:00:00.000 --> 01:00:06.000]  這是七書錄裡面關於神的基本的配合
[01:00:06.000 --> 01:00:12.000]  就好像第一章看見耶穌的意象的時候
[01:00:12.000 --> 01:00:18.000]  他是穿了伊夫德大祭司的身份
[01:00:18.000 --> 01:00:22.000]  那是他的救贖的愛
[01:00:22.000 --> 01:00:26.000]  同時他的胸肩束著金帶
[01:00:26.000 --> 01:00:31.000]  是代表他君王的能力權柄的意思
[01:00:31.000 --> 01:00:37.000]  所以他的大祭司愛的特點
[01:00:37.000 --> 01:00:43.000]  和他的君王榮耀能力權柄的特點配合在一起
[01:00:43.000 --> 01:00:50.000]  是穿著伊夫德的族,也是胸有金帶的族
[01:00:50.000 --> 01:00:52.000]  那兩樣配合起來
[01:00:52.000 --> 01:00:54.000]  和這裡的配合一樣
[01:00:54.000 --> 01:01:00.000]  寶座被紅環繞
[01:01:00.000 --> 01:01:05.000]  紅在自然界是半圓的,半圈的
[01:01:05.000 --> 01:01:09.000]  沒有人見過整圈的紅
[01:01:09.000 --> 01:01:11.000]  只有半圈
[01:01:11.000 --> 01:01:13.000]  但是這裡是全圈的
[01:01:13.000 --> 01:01:16.000]  是把寶座整個圍住
[01:01:16.000 --> 01:01:19.000]  所以這裡不是自然界的紅
[01:01:19.000 --> 01:01:27.000]  而是聖經所說的那個象徵神的愛和恩典的紅的意思
[01:01:27.000 --> 01:01:33.000]  在這裡對神的形容詞值得我們注意
[01:01:33.000 --> 01:01:36.000]  神像什麼?
[01:01:36.000 --> 01:01:41.000]  第一像碧玉,第二像紅寶石
[01:01:41.000 --> 01:01:46.000]  碧玉是代表神的聖潔
[01:01:46.000 --> 01:01:49.000]  神是聖潔的神
[01:01:49.000 --> 01:01:51.000]  紅寶石呢
[01:01:51.000 --> 01:01:59.000]  如果我們單單根據七十六這裡的紅寶石三個字來猜想它的意義
[01:01:59.000 --> 01:02:01.000]  大概我們會猜錯
[01:02:01.000 --> 01:02:06.000]  我們如果要解釋紅寶石是什麼意思
[01:02:06.000 --> 01:02:15.000]  我們必須根據舊約的聖經來參考
[01:02:15.000 --> 01:02:23.000]  請大家翻到1C解說第一章
[01:02:28.000 --> 01:02:34.000]  最後的一段26解到28解
[01:02:34.000 --> 01:02:40.000]  這裡有一個意象是先知1C解所看見的
[01:02:40.000 --> 01:02:45.000]  這個意象是神的意象
[01:02:45.000 --> 01:02:48.000]  它的樣子是怎麼樣呢?
[01:02:48.000 --> 01:02:51.000]  27解
[01:02:51.000 --> 01:02:57.000]  我見從祂腰以上有彷彿光耀的精精
[01:02:57.000 --> 01:03:01.000]  周圍都有活的形狀
[01:03:01.000 --> 01:03:06.000]  這是祂的腰以上的情況
[01:03:06.000 --> 01:03:10.000]  裡面是精子光
[01:03:10.000 --> 01:03:14.000]  精子的光輝
[01:03:14.000 --> 01:03:22.000]  這個精子的光輝外圍是活的光輝
[01:03:22.000 --> 01:03:25.000]  活的光輝是什麼顏色?
[01:03:25.000 --> 01:03:29.000]  是紅色
[01:03:29.000 --> 01:03:35.000]  所以七十六根據這裡
[01:03:35.000 --> 01:03:38.000]  不是說根據這裡
[01:03:38.000 --> 01:03:46.000]  七十六的意義和1C舊約的那個意義是配合的
[01:03:46.000 --> 01:03:51.000]  所以七十六書的紅寶石
[01:03:51.000 --> 01:03:59.000]  它的意義就是1C解第一章27解說的活光
[01:03:59.000 --> 01:04:01.000]  活的光是紅色
[01:04:01.000 --> 01:04:03.000]  那麼這個活光代表什麼?
[01:04:03.000 --> 01:04:09.000]  代表神的公義
[01:04:09.000 --> 01:04:12.000]  下面第28解提到
[01:04:12.000 --> 01:04:20.000]  祂腰以下是紅的顏色
[01:04:20.000 --> 01:04:25.000]  所以我們看見
[01:04:25.000 --> 01:04:33.000]  腰以下裡面是活的顏色
[01:04:33.000 --> 01:04:38.000]  活的外面被包圍著是紅把它包圍
[01:04:38.000 --> 01:04:44.000]  所以我們閉著眼睛來看一看
[01:04:44.000 --> 01:04:47.000]  神的這個意象
[01:04:47.000 --> 01:04:55.000]  腰以上外面是火光
[01:04:55.000 --> 01:04:56.000]  裡面是精光
[01:04:56.000 --> 01:04:58.000]  精光在裡面
[01:04:58.000 --> 01:05:00.000]  火光在外面
[01:05:00.000 --> 01:05:06.000]  所以看上去的時候最顯著的就是火光
[01:05:06.000 --> 01:05:08.000]  神的公義
[01:05:08.000 --> 01:05:11.000]  腰以下裡面是火光
[01:05:11.000 --> 01:05:17.000]  外面是天空的紅的光
[01:05:17.000 --> 01:05:20.000]  上面火光在外
[01:05:20.000 --> 01:05:24.000]  下面火光在內
[01:05:24.000 --> 01:05:30.000]  有的聖經的學者有告訴我們
[01:05:30.000 --> 01:05:34.000]  神的意象分成兩部分
[01:05:34.000 --> 01:05:37.000]  它的重點有不同
[01:05:37.000 --> 01:05:40.000]  上面的重點就是公義
[01:05:40.000 --> 01:05:42.000]  因為火光在外面
[01:05:42.000 --> 01:05:44.000]  下面的重點是慈愛
[01:05:44.000 --> 01:05:47.000]  因為紅在外面
[01:05:47.000 --> 01:05:54.000]  但是這個外面的紅包住火
[01:05:54.000 --> 01:05:56.000]  所以裡面還是公義
[01:05:56.000 --> 01:05:57.000]  最顯著的是慈愛
[01:05:57.000 --> 01:06:01.000]  但是這個慈愛和公義還不是分開的
[01:06:01.000 --> 01:06:03.000]  還有神的公義在裡面
[01:06:03.000 --> 01:06:08.000]  但是最顯著的是慈愛
[01:06:08.000 --> 01:06:14.000]  就是把神的意象分作上下兩部分
[01:06:14.000 --> 01:06:17.000]  給我們看見
[01:06:17.000 --> 01:06:23.000]  那麼這樣是什麼意思呢?
[01:06:23.000 --> 01:06:26.000]  我相信正確的解釋就是
[01:06:26.000 --> 01:06:29.000]  神把祂自己顯示給人
[01:06:29.000 --> 01:06:31.000]  提示給人
[01:06:31.000 --> 01:06:33.000]  分兩個時期
[01:06:33.000 --> 01:06:34.000]  在前的時期
[01:06:34.000 --> 01:06:36.000]  在後的時期
[01:06:36.000 --> 01:06:40.000]  上面的部分形容舊約的時期
[01:06:40.000 --> 01:06:42.000]  在舊約的時期
[01:06:42.000 --> 01:06:50.000]  神與公義為主
[01:06:50.000 --> 01:06:52.000]  我們在舊約裡看見神的審判
[01:06:52.000 --> 01:06:54.000]  神的律法
[01:06:54.000 --> 01:06:57.000]  代表祂的公義
[01:06:57.000 --> 01:06:59.000]  但是在新約時代
[01:06:59.000 --> 01:07:02.000]  用下面的部分來象徵
[01:07:02.000 --> 01:07:05.000]  是以慈愛為主
[01:07:05.000 --> 01:07:08.000]  但是再並不否定
[01:07:08.000 --> 01:07:11.000]  消除神的公義
[01:07:11.000 --> 01:07:14.000]  裡面基本上還是公義
[01:07:14.000 --> 01:07:17.000]  但是最重要的是祂的慈愛
[01:07:17.000 --> 01:07:20.000]  獅子架的愛
[01:07:20.000 --> 01:07:22.000]  我覺得這樣的解釋
[01:07:22.000 --> 01:07:27.000]  是一個正確的解釋
[01:07:27.000 --> 01:07:30.000]  所以在七十六我們看見
[01:07:30.000 --> 01:07:32.000]  這個意象
[01:07:32.000 --> 01:07:37.000]  宏包圍了寶座
[01:07:37.000 --> 01:07:39.000]  所以寶座的神
[01:07:39.000 --> 01:07:42.000]  又像碧玉又像紅寶石
[01:07:42.000 --> 01:07:45.000]  祂是聖潔的公義的
[01:07:45.000 --> 01:07:47.000]  由於宏圍繞
[01:07:47.000 --> 01:07:49.000]  祂是慈愛的
[01:07:49.000 --> 01:07:52.000]  聖潔公義慈愛能力
[01:07:52.000 --> 01:07:53.000]  這四樣合起來
[01:07:53.000 --> 01:07:58.000]  就是這個意象的基本的意義的四個要點
[01:07:58.000 --> 01:08:01.000]  聖潔公義慈愛能力
[01:08:01.000 --> 01:08:05.000]  能力是寶座代表的
[01:08:05.000 --> 01:08:07.000]  所以這個聖音
[01:08:07.000 --> 01:08:12.000]  讓使徒約翰看見神的意象
[01:08:12.000 --> 01:08:17.000]  對神有一個完全的認識
[01:08:17.000 --> 01:08:19.000]  所以我們認識神
[01:08:19.000 --> 01:08:21.000]  不是片面的認識
[01:08:21.000 --> 01:08:24.000]  而是全面的認識
[01:08:24.000 --> 01:08:26.000]  認識神的聖潔
[01:08:26.000 --> 01:08:27.000]  認識神的公義
[01:08:27.000 --> 01:08:29.000]  認識神的慈愛
[01:08:29.000 --> 01:08:32.000]  認識神的能力
[01:08:32.000 --> 01:08:34.000]  這四方面合起來
[01:08:34.000 --> 01:08:39.000]  就是我們對神的全面的認識
[01:08:39.000 --> 01:08:41.000]  那麼下面的七轉火燈
[01:08:41.000 --> 01:08:43.000]  就是七一零
[01:08:43.000 --> 01:08:46.000]  那就代表在神的面前
[01:08:46.000 --> 01:08:47.000]  一切都是光明的
[01:08:47.000 --> 01:08:50.000]  玻璃海一切都顯露
[01:08:50.000 --> 01:08:53.000]  什麼都不能隱藏
[01:08:53.000 --> 01:08:56.000]  無所遁形
[01:08:56.000 --> 01:08:59.000]  真相都顯出來
[01:08:59.000 --> 01:09:04.000]  那使聖靈的光照都顯出來
[01:09:04.000 --> 01:09:11.000]  我們再看第二個天上的聲音
[01:09:11.000 --> 01:09:16.000]  在十章八節到十一章七節
[01:09:16.000 --> 01:09:22.000]  這是關於兩個見證人的預言
[01:09:22.000 --> 01:09:25.000]  那麼這兩個見證人
[01:09:25.000 --> 01:09:33.000]  也值得我們特別的注意
[01:09:33.000 --> 01:09:36.000]  這兩個見證人是誰呢?
[01:09:36.000 --> 01:09:43.000]  在這裡看對他們的形容詞
[01:09:43.000 --> 01:09:46.000]  第五節六節
[01:09:46.000 --> 01:09:48.000]  十一章五節六節
[01:09:48.000 --> 01:09:51.000]  若有人想要害他們
[01:09:51.000 --> 01:09:54.000]  就以火從他們口中出來
[01:09:54.000 --> 01:09:56.000]  燒滅仇敵
[01:09:56.000 --> 01:10:00.000]  凡想要害他們的都必這樣被殺
[01:10:00.000 --> 01:10:02.000]  這二人有權柄
[01:10:02.000 --> 01:10:04.000]  在他們傳道的日子
[01:10:04.000 --> 01:10:07.000]  叫天地色不下雨
[01:10:07.000 --> 01:10:10.000]  又有權柄叫水變為血
[01:10:10.000 --> 01:10:12.000]  並且能隨時隨意
[01:10:12.000 --> 01:10:17.000]  用各樣的瞻仰攻擊世界
[01:10:17.000 --> 01:10:21.000]  有許多的聖經學者告訴我們
[01:10:21.000 --> 01:10:26.000]  這兩個見證人就是指摩西和伊利亞
[01:10:26.000 --> 01:10:27.000]  為什麼呢?
[01:10:27.000 --> 01:10:30.000]  因為他們的作為
[01:10:30.000 --> 01:10:34.000]  正是和伊利亞摩西的作為一樣
[01:10:34.000 --> 01:10:37.000]  你看這裡說
[01:10:37.000 --> 01:10:41.000]  第五節說由火從他們口裡出來
[01:10:41.000 --> 01:10:43.000]  伊利亞曾經禱告
[01:10:43.000 --> 01:10:46.000]  天上降下火來
[01:10:46.000 --> 01:10:49.000]  燒滅仇敵
[01:10:49.000 --> 01:10:52.000]  這裡又提到
[01:10:52.000 --> 01:10:55.000]  叫天地色不下雨
[01:10:55.000 --> 01:10:57.000]  伊利亞的時候
[01:10:57.000 --> 01:11:02.000]  三年零六個月是旱災不下雨
[01:11:02.000 --> 01:11:05.000]  又提到叫水變為血
[01:11:05.000 --> 01:11:07.000]  各樣的瞻仰
[01:11:07.000 --> 01:11:12.000]  我們講到摩西的十災
[01:11:12.000 --> 01:11:14.000]  所以這樣呢
[01:11:14.000 --> 01:11:16.000]  我們就看出來
[01:11:16.000 --> 01:11:22.000]  這兩個人是指摩西和伊利亞說的
[01:11:22.000 --> 01:11:29.000]  那麼這兩個人在末世的時候要來
[01:11:29.000 --> 01:11:33.000]  所以不少的聖經學者就說了
[01:11:33.000 --> 01:11:37.000]  伊利亞沒有見死
[01:11:37.000 --> 01:11:39.000]  他是被解到天上去
[01:11:39.000 --> 01:11:41.000]  沒有見死
[01:11:41.000 --> 01:11:42.000]  而聖經說
[01:11:42.000 --> 01:11:46.000]  按著定命人人都有一死
[01:11:46.000 --> 01:11:48.000]  等他沒有死
[01:11:48.000 --> 01:11:50.000]  等他末世要再來
[01:11:50.000 --> 01:11:52.000]  然後薰到
[01:11:52.000 --> 01:11:58.000]  下面就提到他要被殺
[01:11:58.000 --> 01:12:01.000]  伊利亞被解到天上去
[01:12:01.000 --> 01:12:03.000]  摩西呢
[01:12:03.000 --> 01:12:05.000]  在生命紀最後的一章
[01:12:05.000 --> 01:12:07.000]  提到摩西的死
[01:12:07.000 --> 01:12:10.000]  那裡說神把他埋葬
[01:12:10.000 --> 01:12:12.000]  這個說法很特別
[01:12:12.000 --> 01:12:16.000]  所以伊斯利亞人他們認為
[01:12:16.000 --> 01:12:19.000]  摩西的死和一般人不同
[01:12:19.000 --> 01:12:20.000]  那麼這樣呢
[01:12:20.000 --> 01:12:24.000]  摩西沒有經歷常人的死
[01:12:24.000 --> 01:12:26.000]  所以按著定命
[01:12:26.000 --> 01:12:29.000]  他還要一死
[01:12:29.000 --> 01:12:31.000]  所以他到世界上來做見證
[01:12:31.000 --> 01:12:35.000]  最後被殺
[01:12:35.000 --> 01:12:39.000]  有許多的人是這樣解釋
[01:12:39.000 --> 01:12:42.000]  但是另外一種的解釋
[01:12:42.000 --> 01:12:46.000]  我覺得更有理由
[01:12:46.000 --> 01:12:49.000]  這裡所說的這兩個人
[01:12:49.000 --> 01:12:58.000]  不是摩西和伊利亞個人
[01:12:58.000 --> 01:13:00.000]  為什麼呢
[01:13:00.000 --> 01:13:05.000]  因為這裡提到第四節的話
[01:13:05.000 --> 01:13:08.000]  他們就是那兩棵甘藍樹
[01:13:08.000 --> 01:13:13.000]  兩個燈台立在世界之主面前的
[01:13:13.000 --> 01:13:21.000]  這裡的話是引用撒加利亞書第四章的話
[01:13:21.000 --> 01:13:25.000]  在那裡提到的那個甘藍樹的枝子
[01:13:25.000 --> 01:13:30.000]  兩個枝子是當時的兩個領袖
[01:13:30.000 --> 01:13:38.000]  政治的領袖蘇羅巴伯和宗教的領袖大祭司約書亞
[01:13:38.000 --> 01:13:41.000]  那是甘藍樹的兩個枝子
[01:13:41.000 --> 01:13:50.000]  這裡說這兩個見證者就是那兩個枝子
[01:13:50.000 --> 01:13:57.000]  所以又指到蘇羅巴伯和約書亞身上去了
[01:13:57.000 --> 01:14:04.000]  所以不是單單指摩西和伊利亞
[01:14:04.000 --> 01:14:08.000]  因此就有第二種的解釋說
[01:14:08.000 --> 01:14:16.000]  這裡所說的是代表伊利亞、摩西、蘇羅巴伯
[01:14:16.000 --> 01:14:24.000]  大祭司約書亞的精神心智的復興
[01:14:24.000 --> 01:14:29.000]  在主在乃以前要有一次的復興
[01:14:29.000 --> 01:14:34.000]  為主做有力量的見證
[01:14:34.000 --> 01:14:44.000]  這種的解釋就是由先例可原
[01:14:44.000 --> 01:14:48.000]  主耶穌對伊利亞的來是這樣解釋
[01:14:48.000 --> 01:14:55.000]  你看馬拉基書舊約最後一卷第四章第五節說
[01:14:55.000 --> 01:14:57.000]  伊利亞要來
[01:14:57.000 --> 01:15:00.000]  大而可微的日子來到以前
[01:15:00.000 --> 01:15:03.000]  伊利亞要先來
[01:15:03.000 --> 01:15:07.000]  後來主耶穌說伊利亞是誰呢?
[01:15:07.000 --> 01:15:10.000]  就是施西約翰
[01:15:10.000 --> 01:15:12.000]  那是主的解釋
[01:15:12.000 --> 01:15:17.000]  所以主的解釋不是伊利亞自己來的
[01:15:17.000 --> 01:15:23.000]  是一個有伊利亞那樣心智的施西約翰
[01:15:23.000 --> 01:15:27.000]  儒家福音第一章形容伊利亞
[01:15:27.000 --> 01:15:32.000]  形容施西約翰有伊利亞的心智
[01:15:32.000 --> 01:15:37.000]  這是儒家福音第一章所用的話
[01:15:37.000 --> 01:15:41.000]  主耶穌對伊利亞要來是這樣的解釋
[01:15:41.000 --> 01:15:46.000]  應驗在一個像伊利亞的人的身上
[01:15:46.000 --> 01:15:53.000]  因此有的宗經學者就認為
[01:15:53.000 --> 01:15:57.000]  其實路十一章所提到的這兩個見證人
[01:15:57.000 --> 01:16:02.000]  就是代表摩西伊利亞心智的復興
[01:16:02.000 --> 01:16:05.000]  而這個心智在於
[01:16:05.000 --> 01:16:09.000]  約瑟鴨和蘇勒巴伯聖傳也顯明出來
[01:16:09.000 --> 01:16:12.000]  所以預期都提到了
[01:16:12.000 --> 01:16:18.000]  所以我們不管是伊利亞摩西一個人要再來
[01:16:18.000 --> 01:16:23.000]  或者是有他們一樣心智的人來帶領復興
[01:16:23.000 --> 01:16:26.000]  總之呢
[01:16:26.000 --> 01:16:33.000]  是有主再來前有一個強的見證要出來
[01:16:33.000 --> 01:16:36.000]  有強的見證
[01:16:36.000 --> 01:16:39.000]  有復興要出來
[01:16:39.000 --> 01:16:45.000]  也有不少的人因此為了這個復興來禱告
[01:16:45.000 --> 01:16:51.000]  求神在基督再來之前賜下這個大復興
[01:16:51.000 --> 01:16:55.000]  伊利亞和摩西的心智的復興
[01:16:55.000 --> 01:16:59.000]  來預備人心歸向神
[01:17:03.000 --> 01:17:08.000]  如果大家對這件事有興趣
[01:17:08.000 --> 01:17:12.000]  你們可以自己繼續的來研究
[01:17:12.000 --> 01:17:20.000]  繼續的來思想
[01:17:20.000 --> 01:17:30.000]  那麼我們還有差不多十分鐘的時間
[01:17:30.000 --> 01:17:36.000]  我們就要把這七次天上的聲音都看完
[01:17:36.000 --> 01:17:39.000]  我們就來到第五
[01:17:39.000 --> 01:17:45.000]  從天上殿中的寶座上出來的聲音說成了
[01:17:45.000 --> 01:17:49.000]  十六章是七節
[01:17:49.000 --> 01:17:55.000]  第七位天使把碗倒在空中
[01:17:55.000 --> 01:18:01.000]  就有大聲音從殿中的寶座上出來說成了
[01:18:01.000 --> 01:18:04.000]  那麼這個呼聲成了
[01:18:04.000 --> 01:18:07.000]  非常值得我們注意
[01:18:07.000 --> 01:18:13.000]  有聖經裡面三次成了這個呼聲
[01:18:13.000 --> 01:18:20.000]  第一次就是耶穌基督在十字架上的呼聲成了
[01:18:20.000 --> 01:18:24.000]  但是當主說成了的時候
[01:18:24.000 --> 01:18:28.000]  那些聽見的人不了解是什麼意思
[01:18:28.000 --> 01:18:34.000]  一個定時的人完成什麼
[01:18:34.000 --> 01:18:36.000]  他們絕對不了解
[01:18:36.000 --> 01:18:38.000]  但是很奇妙
[01:18:38.000 --> 01:18:43.000]  定時的基督最後的信息是成了
[01:18:43.000 --> 01:18:47.000]  那就是說他深深的知道
[01:18:47.000 --> 01:18:51.000]  他的死是完成神的救恩的計畫
[01:18:51.000 --> 01:18:56.000]  不是完了、不是算了、不是落空了
[01:18:56.000 --> 01:18:57.000]  成了
[01:18:57.000 --> 01:19:00.000]  一個被定時的人這樣的呼聲
[01:19:00.000 --> 01:19:03.000]  真是出任何人意料之外
[01:19:03.000 --> 01:19:10.000]  是主表達完成了神的救恩的計畫
[01:19:10.000 --> 01:19:17.000]  那次的成了是銀蟲的寶座上發出來的
[01:19:17.000 --> 01:19:24.000]  當時神的寶座被羅馬帝國的寶座所遮蓋
[01:19:24.000 --> 01:19:27.000]  人看見了羅馬帝國的寶座
[01:19:27.000 --> 01:19:30.000]  看不見神的寶座
[01:19:30.000 --> 01:19:35.000]  所以主耶穌在十字架上發出成了的聲音
[01:19:35.000 --> 01:19:38.000]  是君王的聲音、能力的聲音
[01:19:38.000 --> 01:19:41.000]  但是祂的寶座人看不見
[01:19:41.000 --> 01:19:46.000]  被當時羅馬帝國的寶座遮蓋了、銀蟲了
[01:19:46.000 --> 01:19:51.000]  但是十字架的後面實在有個寶座
[01:19:51.000 --> 01:19:53.000]  為什麼這樣講呢?
[01:19:53.000 --> 01:19:58.000]  因為在約翰福音十二章第三十一節
[01:19:58.000 --> 01:20:01.000]  約翰福音十二章三十一節
[01:20:01.000 --> 01:20:05.000]  主耶穌快要釘十字架的時候
[01:20:05.000 --> 01:20:07.000]  祂這樣說
[01:20:07.000 --> 01:20:12.000]  祂說這世界的王受了審判
[01:20:12.000 --> 01:20:14.000]  祂被趕出去
[01:20:14.000 --> 01:20:19.000]  這時主耶穌要釘十字架的時候發生的事
[01:20:19.000 --> 01:20:21.000]  主釘十字架
[01:20:21.000 --> 01:20:23.000]  表面看主失敗
[01:20:23.000 --> 01:20:25.000]  主被處死
[01:20:25.000 --> 01:20:27.000]  但是就在那個時候主說
[01:20:27.000 --> 01:20:32.000]  這世界的王、這世界受了審判
[01:20:32.000 --> 01:20:34.000]  世界的王被趕出去
[01:20:34.000 --> 01:20:37.000]  所以基督釘十字架的時候
[01:20:37.000 --> 01:20:40.000]  是撒旦失敗的開始
[01:20:40.000 --> 01:20:43.000]  所以十字架的後面
[01:20:43.000 --> 01:20:45.000]  有對撒旦的審判
[01:20:45.000 --> 01:20:48.000]  神的寶座的審判
[01:20:48.000 --> 01:20:52.000]  所以那個寶座藏在十字架後面
[01:20:52.000 --> 01:20:54.000]  所以第一次的陳寮
[01:20:54.000 --> 01:20:59.000]  是銀蟲的寶座上發出來的護身陳寮
[01:20:59.000 --> 01:21:05.000]  第二次就是從剛才讀的十六章十七節
[01:21:05.000 --> 01:21:09.000]  是在聖殿裡的寶座上發出來的
[01:21:09.000 --> 01:21:11.000]  意思就是說
[01:21:11.000 --> 01:21:15.000]  這個寶座只有在聖殿裡的人才看得見
[01:21:15.000 --> 01:21:17.000]  聖殿外面的人看不見
[01:21:17.000 --> 01:21:23.000]  那是半銀蟲的時期
[01:21:23.000 --> 01:21:27.000]  神的寶座只有屬神的人
[01:21:27.000 --> 01:21:30.000]  在教會的人才看見它的寶座
[01:21:30.000 --> 01:21:34.000]  外面的人看不見它的寶座
[01:21:34.000 --> 01:21:39.000]  但是還有最後一次的陳寮的護身
[01:21:39.000 --> 01:21:44.000]  我們看第二十一章
[01:21:44.000 --> 01:22:01.000]  第三節
[01:22:01.000 --> 01:22:05.000]  我聽見有大眾銀蟲寶座出來說
[01:22:05.000 --> 01:22:09.000]  這個寶座
[01:22:09.000 --> 01:22:13.000]  我發出的聲音是什麼呢
[01:22:13.000 --> 01:22:17.000]  我們看下面第六節
[01:22:17.000 --> 01:22:22.000]  它又對我說都成了
[01:22:22.000 --> 01:22:25.000]  這個成了是從哪裡發出來
[01:22:25.000 --> 01:22:27.000]  從寶座上發出來
[01:22:27.000 --> 01:22:29.000]  這個寶座在哪裡
[01:22:29.000 --> 01:22:33.000]  在宇宙的中心完全顯明出來
[01:22:33.000 --> 01:22:35.000]  整個宇宙都看見
[01:22:35.000 --> 01:22:37.000]  清楚的看見
[01:22:37.000 --> 01:22:40.000]  這個時候的陳寮是都陳寮
[01:22:40.000 --> 01:22:42.000]  最後的完成
[01:22:42.000 --> 01:22:46.000]  所以神的寶座有三個時期
[01:22:46.000 --> 01:22:49.000]  每個時期都有陳寮的聲音發出來
[01:22:49.000 --> 01:22:52.000]  第一個時期是銀蟲的時期
[01:22:52.000 --> 01:22:55.000]  第二個時期是半銀蟲的時期
[01:22:55.000 --> 01:22:59.000]  第三個時期完全顯露的時期
[01:22:59.000 --> 01:23:02.000]  每一次都有陳寮出來
[01:23:02.000 --> 01:23:06.000]  所以今天我們是在第二個時期
[01:23:06.000 --> 01:23:09.000]  我們在教會裡看見這個寶座
[01:23:09.000 --> 01:23:11.000]  我們尊祂為王
[01:23:11.000 --> 01:23:14.000]  但是世上的人看不見了解
[01:23:14.000 --> 01:23:15.000]  有一天
[01:23:15.000 --> 01:23:18.000]  祂的寶座又在陳寮
[01:23:18.000 --> 01:23:21.000]  整個宇宙的中心
[01:23:21.000 --> 01:23:25.000]  陳寮都陳寮
[01:23:25.000 --> 01:23:28.000]  第一次說陳寮的時候
[01:23:28.000 --> 01:23:30.000]  沒有人了解
[01:23:30.000 --> 01:23:33.000]  也沒有人接受
[01:23:33.000 --> 01:23:37.000]  但是今天在第二個時期
[01:23:37.000 --> 01:23:39.000]  我們信的人看見
[01:23:39.000 --> 01:23:40.000]  我們接受了
[01:23:40.000 --> 01:23:42.000]  我們也知道是真實的
[01:23:42.000 --> 01:23:43.000]  有一天
[01:23:43.000 --> 01:23:46.000]  整個的宇宙都要接受
[01:23:46.000 --> 01:23:49.000]  祂的寶座的王權
[01:23:49.000 --> 01:23:51.000]  都要聽見
[01:23:51.000 --> 01:23:55.000]  這個宣告都陳寮
[01:23:55.000 --> 01:23:58.000]  好我們就這樣結束了
[01:23:58.000 --> 01:24:02.000]  這個十四次的
[01:24:02.000 --> 01:24:07.000]  兩個七天上的聖靈
[01:24:07.000 --> 01:24:13.000]  我們今天晚上就到這個地方
[01:24:13.000 --> 01:24:16.000]  下一次我們就開始看
[01:24:16.000 --> 01:24:17.000]  七個名字
[01:24:17.000 --> 01:24:20.000]  基督的七對的名字
[01:24:20.000 --> 01:24:24.000]  和撒旦的七對的名字
[01:24:24.000 --> 01:24:26.000]  基督的七對的名字
[01:24:26.000 --> 01:24:28.000]  把祂與我們的關係
[01:24:28.000 --> 01:24:30.000]  完全表明出來
[01:24:30.000 --> 01:24:32.000]  撒旦的七對的名字
[01:24:32.000 --> 01:24:34.000]  把祂和我們的關係
[01:24:34.000 --> 01:24:39.000]  也清楚地完全地表達出來
[01:24:39.000 --> 01:24:42.000]  我們低頭禱告
[01:24:42.000 --> 01:24:53.000]  天父我們感謝您
[01:24:53.000 --> 01:24:58.000]  祢的寶座從永遠到永遠
[01:24:58.000 --> 01:25:01.000]  如祢是創造者
[01:25:01.000 --> 01:25:04.000]  祢是創始成功者
[01:25:04.000 --> 01:25:06.000]  阿拉伯阿美加
[01:25:06.000 --> 01:25:10.000]  祢的旨意誰能滿足呢
[01:25:10.000 --> 01:25:14.000]  祢的寶座的全屏通還萬有
[01:25:14.000 --> 01:25:16.000]  我們感謝祢
[01:25:16.000 --> 01:25:19.000]  祢的启示是我們的認識祢
