
[00:00:00.000 --> 00:00:05.240]  生命當中有好消息和不好的消息
[00:36:21.960 --> 00:36:22.960]  為什麼不要緊?
[00:36:22.960 --> 00:36:26.960]  不是因為做錯事
[00:36:26.960 --> 00:36:27.960]  偶有過失
[00:36:27.960 --> 00:36:28.960]  因為有個中暴
[00:36:28.960 --> 00:36:30.960]  有個玩匯仔
[00:36:30.960 --> 00:36:36.960]  你可以回到神身邊
[00:36:36.960 --> 00:36:37.960]  基督教信仰
[00:36:37.960 --> 00:36:38.960]  我講了很多次
[00:36:38.960 --> 00:36:42.960]  基督教信仰不是要做這個做那個
[00:36:42.960 --> 00:36:44.960]  要做一個好人
[00:36:44.960 --> 00:36:45.960]  做很多善行
[00:36:45.960 --> 00:36:48.960]  基督教信仰第一
[00:36:48.960 --> 00:36:51.960]  虛心的人是有福的
[00:36:51.960 --> 00:36:53.960]  因為天國是貪門的
[00:36:53.960 --> 00:36:54.960]  什麼叫虛心?
[00:36:54.960 --> 00:36:56.960]  Poor in spirit
[00:36:56.960 --> 00:36:57.960]  你心靈破碎
[00:36:57.960 --> 00:36:58.960]  你知道自己不行
[00:36:58.960 --> 00:37:00.960]  你知道自己有很多不足
[00:37:00.960 --> 00:37:03.960]  但是有一個Sufficient God
[00:37:03.960 --> 00:37:04.960]  有個全被的神
[00:37:04.960 --> 00:37:06.960]  祂可以補足你的不足
[00:37:06.960 --> 00:37:10.960]  以致我們可以重新回到神身邊
[00:37:10.960 --> 00:37:12.960]  因著主耶穌基督
[00:37:12.960 --> 00:37:17.960]  我們再次行在光明中
[00:37:17.960 --> 00:37:19.960]  我們會犯罪
[00:37:19.960 --> 00:37:21.960]  但是有個中暴
[00:37:21.960 --> 00:37:23.960]  有個玩匯仔
[00:37:23.960 --> 00:37:25.960]  讓我們回到神的身邊
[00:37:25.960 --> 00:37:31.960]  一會兒我們會有聖餐
[00:37:31.960 --> 00:37:36.960]  其實也可以想一想
[00:37:36.960 --> 00:37:39.960]  有什麼難阻礙我們和神相交?
[00:37:39.960 --> 00:37:43.960]  既然神也很想和我們相交
[00:37:43.960 --> 00:37:49.960]  那有什麼難阻礙我們和神相交?
[00:37:49.960 --> 00:37:51.960]  是什麼呢?
[00:37:51.960 --> 00:37:53.960]  是不是一些傷害呢?
[00:37:53.960 --> 00:37:55.960]  一些苦毒
[00:37:55.960 --> 00:37:58.960]  人家傷害過你
[00:37:58.960 --> 00:37:59.960]  你死都不放過他
[00:37:59.960 --> 00:38:00.960]  咬住不放
[00:38:00.960 --> 00:38:02.960]  不原諒他
[00:38:02.960 --> 00:38:04.960]  心裡面總是有一條刺
[00:38:04.960 --> 00:38:06.960]  看到他就發火
[00:38:06.960 --> 00:38:08.960]  看到他就吐口水
[00:38:08.960 --> 00:38:10.960]  那些人不懂
[00:38:10.960 --> 00:38:12.960]  投鼠石面
[00:38:12.960 --> 00:38:14.960]  但有些人你認識的
[00:38:14.960 --> 00:38:18.960]  是不是抓住你
[00:38:18.960 --> 00:38:23.960]  多年來都在苦毒當中
[00:38:23.960 --> 00:38:24.960]  是不是那些東西
[00:38:24.960 --> 00:38:26.960]  難阻礙你去親近神呢?
[00:38:26.960 --> 00:38:28.960]  是不是一些手機
[00:38:28.960 --> 00:38:32.960]  或者網站的圖片
[00:38:32.960 --> 00:38:34.960]  經常纏繞著你
[00:38:34.960 --> 00:38:36.960]  揮之不去的
[00:38:36.960 --> 00:38:38.960]  是不是那些呢?
[00:38:38.960 --> 00:38:40.960]  是不是壞習慣呢?
[00:38:40.960 --> 00:38:42.960]  昨天中學生團契有說
[00:38:42.960 --> 00:38:44.960]  有什麼壞習慣
[00:38:44.960 --> 00:38:47.960]  中學生有很多壞習慣
[00:38:47.960 --> 00:38:49.960]  我也有很多壞習慣
[00:38:49.960 --> 00:38:52.960]  那些壞習慣呢?
[00:38:52.960 --> 00:38:55.960]  有什麼難阻礙我們和神相交
[00:38:55.960 --> 00:38:58.960]  和神有團契呢?
[00:38:58.960 --> 00:39:00.960]  求主幫助我們
[00:39:00.960 --> 00:39:02.960]  我們知道
[00:39:02.960 --> 00:39:04.960]  我們的神是信實的
[00:39:04.960 --> 00:39:05.960]  是公義的
[00:39:05.960 --> 00:39:07.960]  會赦免我們的罪
[00:39:07.960 --> 00:39:11.960]  洗淨我們一切的不義
[00:39:11.960 --> 00:39:12.960]  最後
[00:39:12.960 --> 00:39:14.960]  我用前幾天
[00:39:14.960 --> 00:39:18.960]  就是星期三
[00:39:18.960 --> 00:39:20.960]  星期三我去了建道神學院
[00:39:20.960 --> 00:39:22.960]  去建道神學院
[00:39:22.960 --> 00:39:24.960]  參加一個教務日
[00:39:24.960 --> 00:39:25.960]  很好
[00:39:25.960 --> 00:39:27.960]  凡是神學生的督導
[00:39:27.960 --> 00:39:28.960]  或者神學生所屬的
[00:39:28.960 --> 00:39:29.960]  舞會的目者
[00:39:29.960 --> 00:39:31.960]  都去到建道神學院當中
[00:39:31.960 --> 00:39:34.960]  大家有些分享
[00:39:34.960 --> 00:39:36.960]  交流
[00:39:36.960 --> 00:39:37.960]  Karen 接待我們
[00:39:37.960 --> 00:39:38.960]  很好
[00:39:38.960 --> 00:39:39.960]  很感謝Karen
[00:39:39.960 --> 00:39:41.960]  我當然在老師面前
[00:39:41.960 --> 00:39:43.960]  讚Karen
[00:39:43.960 --> 00:39:45.960]  為了不是Karen
[00:39:45.960 --> 00:39:47.960]  為了下年我們再有神學生
[00:39:47.960 --> 00:39:50.960]  我們很需要神學生
[00:39:50.960 --> 00:39:52.960]  但今年
[00:39:52.960 --> 00:39:54.960]  建道神學院的督導
[00:39:54.960 --> 00:39:55.960]  實習主任就說
[00:39:55.960 --> 00:39:58.960]  今年建道的修生少了
[00:39:58.960 --> 00:40:04.960]  很想找人來茶灣堂
[00:40:04.960 --> 00:40:06.960]  但如果派不到
[00:40:06.960 --> 00:40:08.960]  就抱歉了
[00:40:08.960 --> 00:40:10.960]  我都說完全明白
[00:40:10.960 --> 00:40:12.960]  加上茶灣堂
[00:40:12.960 --> 00:40:16.960]  偏遠
[00:40:16.960 --> 00:40:18.960]  加上人少
[00:40:18.960 --> 00:40:20.960]  我們都是祈禱
[00:40:20.960 --> 00:40:22.960]  看看神會不會出應
[00:40:22.960 --> 00:40:24.960]  預備一個神學生
[00:40:25.960 --> 00:40:27.960]  無論如何
[00:40:27.960 --> 00:40:29.960]  扯得遠一點
[00:40:29.960 --> 00:40:31.960]  叫Karen下水
[00:40:31.960 --> 00:40:36.960]  下午院長和我們分享
[00:40:36.960 --> 00:40:39.960]  有關一些體會
[00:40:39.960 --> 00:40:41.960]  他當中分享了一句
[00:40:41.960 --> 00:40:43.960]  我覺得值得和大家分享
[00:40:43.960 --> 00:40:45.960]  以致到大家
[00:40:45.960 --> 00:40:46.960]  作為今天的經文
[00:40:46.960 --> 00:40:48.960]  都是一個好的總結
[00:40:48.960 --> 00:40:51.960]  他就這樣說
[00:40:51.960 --> 00:40:53.960]  他引用了戴德新
[00:40:53.960 --> 00:40:55.960]  一句名言
[00:40:55.960 --> 00:40:56.960]  英文就是
[00:40:56.960 --> 00:40:58.960]  While unbelief sees the difficulties
[00:40:58.960 --> 00:41:03.960]  Faith sees God between itself and them
[00:41:03.960 --> 00:41:07.960]  不信的人就會見到困難
[00:41:07.960 --> 00:41:12.960]  信的人見到他和困難當中間有神
[00:41:12.960 --> 00:41:14.960]  明白嗎?
[00:41:14.960 --> 00:41:16.960]  不信的人見到困難
[00:41:16.960 --> 00:41:18.960]  有阻滯
[00:41:18.960 --> 00:41:20.960]  有很多風險
[00:41:20.960 --> 00:41:22.960]  或者風浪
[00:41:22.960 --> 00:41:24.960]  但信的人見到
[00:41:24.960 --> 00:41:27.960]  這些東西和他當中有神
[00:41:27.960 --> 00:41:31.960]  而這個神能夠解決一切問題
[00:41:31.960 --> 00:41:33.960]  一切問題
[00:41:33.960 --> 00:41:35.960]  人生任何問題
[00:41:35.960 --> 00:41:36.960]  他都能夠幫你解決
[00:41:36.960 --> 00:41:38.960]  因為我們的神很愛你
[00:41:38.960 --> 00:41:39.960]  很愛我
[00:41:39.960 --> 00:41:42.960]  包括要解決我們最根源的問題
[00:41:42.960 --> 00:41:43.960]  最困難的問題
[00:41:43.960 --> 00:41:44.960]  他都能夠解決
[00:41:44.960 --> 00:41:45.960]  何況其他問題呢?
[00:41:45.960 --> 00:41:47.960]  弟兄姊妹
[00:41:47.960 --> 00:41:49.960]  求主幫助我們
[00:41:49.960 --> 00:41:50.960]  藉著今天的經文
[00:41:50.960 --> 00:41:52.960]  我們繼續與神相交
[00:41:52.960 --> 00:41:54.960]  行在光明中
[00:41:54.960 --> 00:41:55.960]  榮耀主的聖名
[00:41:55.960 --> 00:41:57.960]  我們同心祈禱

