
[00:00:00.000 --> 00:00:16.200]  感謝神每次能夠到神的家中和弟兄姊妹一齊敬拜都是恩典來的
[00:37:33.500 --> 00:37:38.500]  祂渴望你回頭
[00:37:38.500 --> 00:37:43.500]  而今天你和我站得住的弟兄姊妹
[00:37:43.500 --> 00:37:45.500]  要記得聖經提醒你
[00:37:45.500 --> 00:37:47.500]  兩條路
[00:37:47.500 --> 00:37:52.500]  第一,留心去真實地去尊崇神帝
[00:37:52.500 --> 00:37:54.500]  去敬畏上帝
[00:37:54.500 --> 00:37:56.500]  去真的以神為神
[00:37:56.500 --> 00:37:59.500]  不會去違背祂
[00:37:59.500 --> 00:38:01.500]  弟兄姊妹告訴我
[00:38:01.500 --> 00:38:02.500]  她面對試探的時候
[00:38:02.500 --> 00:38:04.500]  有人叫她做某些事情
[00:38:04.500 --> 00:38:06.500]  她只是說一句話
[00:38:06.500 --> 00:38:08.500]  不可以的
[00:38:08.500 --> 00:38:10.500]  我不可以得罪神
[00:38:10.500 --> 00:38:13.500]  這種態度令她能夠避開
[00:38:13.500 --> 00:38:16.500]  或者勝過那些試探
[00:38:16.500 --> 00:38:17.500]  因此敬畏神
[00:38:17.500 --> 00:38:18.500]  尊崇神
[00:38:18.500 --> 00:38:21.500]  成為你的一個盾牌
[00:38:21.500 --> 00:38:22.500]  第二
[00:38:22.500 --> 00:38:26.500]  你記得將你的心的愛獻給上帝
[00:38:26.500 --> 00:38:29.500]  有試探來到吸引你的時候
[00:38:29.500 --> 00:38:32.500]  或者你心裡對這些試探說
[00:38:32.500 --> 00:38:36.500]  我心有所屬
[00:38:36.500 --> 00:38:38.500]  我已經屬於主
[00:38:38.500 --> 00:38:41.500]  我都單單愛主
[00:38:41.500 --> 00:38:42.500]  而你發覺
[00:38:42.500 --> 00:38:44.500]  在這個過程裡面
[00:38:44.500 --> 00:38:45.500]  神給你力量
[00:38:45.500 --> 00:38:47.500]  可以勝過這些一切的試探
[00:38:47.500 --> 00:38:49.500]  叫你能夠在神面前
[00:38:49.500 --> 00:38:51.500]  站在光明當中
[00:38:51.500 --> 00:38:53.500]  有一天
[00:38:53.500 --> 00:38:55.500]  或者我們回到天家的時候
[00:38:55.500 --> 00:38:56.500]  見到主
[00:38:56.500 --> 00:38:59.500]  主會很歡喜地跟我們說
[00:38:59.500 --> 00:39:02.500]  我看中了你
[00:39:02.500 --> 00:39:05.500]  也看中了你的人生
[00:39:05.500 --> 00:39:07.500]  你進來
[00:39:07.500 --> 00:39:12.500]  跟我享受在永恆當中的快樂
[00:39:12.500 --> 00:39:14.500]  但我們每一個都聽到
[00:39:14.500 --> 00:39:18.500]  主跟我們說的話
[00:39:18.500 --> 00:39:24.500]  我們一起祈禱吧
[00:39:24.500 --> 00:39:34.500]  我請你為自己祈禱
[00:39:55.500 --> 00:40:09.500]  主耶穌
[00:40:09.500 --> 00:40:12.500]  我們同心感謝祢
[00:40:12.500 --> 00:40:14.500]  我們感謝祢自己
[00:40:14.500 --> 00:40:17.500]  救我們脫離凶惡
[00:40:17.500 --> 00:40:19.500]  我們本來要面對著
[00:40:19.500 --> 00:40:22.500]  神公義的陣路
[00:40:22.500 --> 00:40:25.500]  神公義的審判
[00:40:25.500 --> 00:40:27.500]  但主是祢自己
[00:40:27.500 --> 00:40:28.500]  在十字架上
[00:40:28.500 --> 00:40:31.500]  以祢的生命待贖了我們
[00:40:31.500 --> 00:40:33.500]  因此祢赦免我們的罪
[00:40:33.500 --> 00:40:37.500]  重新將赦罪的平安賜給我們
[00:40:37.500 --> 00:40:40.500]  主我們感恩不盡
[00:40:40.500 --> 00:40:43.500]  主如果我們輕看祢的赦罪之恩
[00:40:43.500 --> 00:40:47.500]  我們容許自己在私慾裡面
[00:40:47.500 --> 00:40:51.500]  求祢再次赦免光照
[00:40:51.500 --> 00:40:54.500]  主我們祈禱求祢自己親自
[00:40:54.500 --> 00:40:55.500]  將火敬為祢
[00:40:55.500 --> 00:40:58.500]  尊崇祢的心放在我們心中
[00:40:58.500 --> 00:41:00.500]  叫我們靠著祢的恩典
[00:41:00.500 --> 00:41:02.500]  能夠去勝過私慾
[00:41:02.500 --> 00:41:05.500]  能夠去制服罪惡
[00:41:05.500 --> 00:41:07.500]  主我們知道靠著自己不能夠
[00:41:07.500 --> 00:41:10.500]  但主我們知道祢滿有恩惠
[00:41:10.500 --> 00:41:12.500]  滿有慈愛
[00:41:12.500 --> 00:41:13.500]  所以主我們放膽
[00:41:13.500 --> 00:41:16.500]  憑著祢的恩繼續前行
[00:41:16.500 --> 00:41:18.500]  亦都仰望主保守
[00:41:18.500 --> 00:41:22.500]  一心我們行在光明的路上
[00:41:22.500 --> 00:41:23.500]  誰聽我們祈禱
[00:41:23.500 --> 00:41:26.500]  奉耶穌基督成名祈求
[00:41:26.500 --> 00:41:27.500]  阿門
