
[00:00:00.000 --> 00:00:04.500]  教會的主題是警醒禱告,同行天路
[00:32:09.100 --> 00:32:10.140]  或缺乏
[00:32:10.140 --> 00:32:11.400]  隨時隨在
[00:32:11.400 --> 00:32:12.940]  我們都得了避缺
[00:32:12.940 --> 00:32:14.140]  因為我們知道
[00:32:14.140 --> 00:32:16.040]  上帝祢在我們身邊
[00:32:16.040 --> 00:32:17.440]  願主賜福保守我們
[00:32:17.440 --> 00:32:19.640]  能夠經歷一份這麼深的平安
[00:32:19.640 --> 00:32:20.840]  祈禱奉耶穌的名
[00:32:20.840 --> 00:32:21.840]  Amen

