
[00:00:00.000 --> 00:00:05.000]  靜姐姐妹平安,我們今天繼續跟大家分享傳道書
[00:40:28.000 --> 00:40:31.000]  變成我們形容的原告變成被告
[00:40:31.000 --> 00:40:35.000]  原來不是電視劇電影的橋段
[00:40:35.000 --> 00:40:37.000]  有時候也覺得無奈
[00:40:37.000 --> 00:40:39.000]  剛才說欺壓的人
[00:40:39.000 --> 00:40:41.000]  用他的方法權勢
[00:40:41.000 --> 00:40:44.000]  耶穌也在經歷了審判
[00:40:44.000 --> 00:40:45.000]  不公平的審判
[00:40:45.000 --> 00:40:46.000]  他也是這樣
[00:40:46.000 --> 00:40:48.000]  不過這裡讓我們想到
[00:40:48.000 --> 00:40:51.000]  耶穌也不是要與人為敵
[00:40:51.000 --> 00:40:54.000]  包括我們有時候也不放過自己
[00:40:54.000 --> 00:40:56.000]  要和自己和解
[00:40:56.000 --> 00:40:58.000]  有一本書提到
[00:40:58.000 --> 00:41:00.000]  人生有很多必修科
[00:41:00.000 --> 00:41:03.000]  但有一科最終一定要修
[00:41:03.000 --> 00:41:05.000]  就是與自己和解
[00:41:05.000 --> 00:41:08.000]  讓我想到亞國的人生就是這樣
[00:41:08.000 --> 00:41:10.000]  亞國人生跟人結了很多怨
[00:41:10.000 --> 00:41:12.000]  又得罪哥哥
[00:41:12.000 --> 00:41:15.000]  又跟舅父競爭
[00:41:15.000 --> 00:41:17.000]  其實亞國挺適合傳道書
[00:41:17.000 --> 00:41:19.000]  他跟人競爭
[00:41:19.000 --> 00:41:20.000]  又拿了舅父的東西
[00:41:20.000 --> 00:41:22.000]  結果就
[00:41:22.000 --> 00:41:24.000]  人看來很好的
[00:41:24.000 --> 00:41:27.000]  有這麼多老婆子女財富
[00:41:27.000 --> 00:41:31.000]  但他不開心
[00:41:31.000 --> 00:41:32.000]  他有很多壓力
[00:41:32.000 --> 00:41:35.000]  他回去很怕被哥哥殺
[00:41:35.000 --> 00:41:36.000]  但最重要的
[00:41:36.000 --> 00:41:41.000]  不只是處理人的關係固然重要
[00:41:41.000 --> 00:41:43.000]  但他有沒有和自己和解
[00:41:43.000 --> 00:41:46.000]  結果上帝就帶到他面前
[00:41:46.000 --> 00:41:47.000]  去與他角力
[00:41:47.000 --> 00:41:48.000]  我自己形容就好像
[00:41:48.000 --> 00:41:51.000]  他要重新面對上帝
[00:41:51.000 --> 00:41:53.000]  面對自己
[00:41:53.000 --> 00:41:55.000]  與自己和解
[00:41:55.000 --> 00:42:00.000]  身邊可能有很多環境影響我們
[00:42:00.000 --> 00:42:01.000]  很多人影響我們
[00:42:01.000 --> 00:42:04.000]  最終我們內心有沒有一支情況
[00:42:04.000 --> 00:42:06.000]  一個結也好
[00:42:06.000 --> 00:42:08.000]  令我們障礙
[00:42:08.000 --> 00:42:10.000]  不得不與人
[00:42:10.000 --> 00:42:11.000]  不與自己為敵
[00:42:11.000 --> 00:42:13.000]  更加是學習另一個無
[00:42:13.000 --> 00:42:14.000]  就是無我
[00:42:14.000 --> 00:42:16.000]  不與神為敵
[00:42:16.000 --> 00:42:20.000]  或者以基督耶穌的生命為榜樣
[00:42:20.000 --> 00:42:23.000]  想起一個值得我們追求提醒
[00:42:23.000 --> 00:42:26.000]  就是《馬太福音》五章四十八節
[00:42:26.000 --> 00:42:30.000]  所以你們要像你們的天父完全一樣
[00:42:30.000 --> 00:42:32.000]  如果獨立看經文
[00:42:32.000 --> 00:42:33.000]  很大件事
[00:42:33.000 --> 00:42:36.000]  怎麼可能像神呢?
[00:42:36.000 --> 00:42:39.000]  如果看完第五章
[00:42:39.000 --> 00:42:41.000]  是說登山補訓的經文
[00:42:41.000 --> 00:42:45.000]  就是福音天國的子民的獻章
[00:42:45.000 --> 00:42:47.000]  叫我們因為這樣
[00:42:47.000 --> 00:42:50.000]  生命可以為炎為光作見證
[00:42:50.000 --> 00:42:53.000]  並且跟著第五章與各個倫理的關係和好
[00:42:53.000 --> 00:42:55.000]  寧願吃虧也不以惡報惡
[00:42:55.000 --> 00:42:58.000]  甚至一個屬靈生命追求
[00:42:58.000 --> 00:43:01.000]  是愛仇敵的教導
[00:43:01.000 --> 00:43:04.000]  為迫不利的禱告
[00:43:04.000 --> 00:43:07.000]  我們不要排斥或者遺忘了
[00:43:07.000 --> 00:43:10.000]  這是耶穌吩咐我們的生命追求
[00:43:10.000 --> 00:43:12.000]  是每個基督徒
[00:43:12.000 --> 00:43:14.000]  不是有些屬靈人
[00:43:14.000 --> 00:43:16.000]  某些信得好一點
[00:43:16.000 --> 00:43:18.000]  是每一個基督徒應該有的標準
[00:43:18.000 --> 00:43:21.000]  我們曾幾何時已經放棄
[00:43:21.000 --> 00:43:25.000]  或者忘記了我們應該追求的屬靈品格
[00:43:25.000 --> 00:43:28.000]  如果你讀了一百個學分的神學
[00:43:28.000 --> 00:43:32.000]  最後你的屬靈品格沒有真正建立
[00:43:32.000 --> 00:43:34.000]  你是浪費了
[00:43:34.000 --> 00:43:36.000]  你學了很多知識
[00:43:36.000 --> 00:43:40.000]  就好像你考移民試取得一百分
[00:43:40.000 --> 00:43:44.000]  結果你不是做好一個公民
[00:43:44.000 --> 00:43:48.000]  因為這是聖經給我們提醒
[00:43:48.000 --> 00:43:50.000]  無我是什麼意思呢?
[00:43:50.000 --> 00:43:52.000]  宣導會非我為主
[00:43:52.000 --> 00:43:53.000]  就是這個意思
[00:43:53.000 --> 00:43:54.000]  基督寫記
[00:43:54.000 --> 00:43:56.000]  他在地上不是為了自己
[00:43:56.000 --> 00:43:59.000]  而是要寫明去服侍人
[00:43:59.000 --> 00:44:01.000]  作多人的贖價
[00:44:01.000 --> 00:44:03.000]  所以保羅也同樣教導
[00:44:03.000 --> 00:44:05.000]  我已經和基督同釘十字架
[00:44:05.000 --> 00:44:06.000]  現在活著不再是我
[00:44:06.000 --> 00:44:08.000]  乃是基督在我裏面活著
[00:44:08.000 --> 00:44:10.000]  並且我如今肉身活著
[00:44:10.000 --> 00:44:13.000]  是因順神的兒子而活
[00:44:13.000 --> 00:44:14.000]  不再是我
[00:44:14.000 --> 00:44:17.000]  乃是基督在我裏面活著
[00:44:17.000 --> 00:44:20.000]  而剛才說的八福
[00:44:20.000 --> 00:44:21.000]  我們很清楚
[00:44:21.000 --> 00:44:22.000]  不是憑空靠自己
[00:44:22.000 --> 00:44:26.000]  乃是建基於基督的愛和恩典的基礎下
[00:44:26.000 --> 00:44:28.000]  靠著祂才做得到
[00:44:28.000 --> 00:44:30.000]  屬靈品格就是基督
[00:44:30.000 --> 00:44:33.000]  這個神的旨意在我們身上
[00:44:33.000 --> 00:44:34.000]  要使我們滿足
[00:44:34.000 --> 00:44:39.000]  就是在新約展示真正的滿足
[00:44:39.000 --> 00:44:42.000]  世界仍然日光之下
[00:44:42.000 --> 00:44:45.920]  虛空,但滿足於上帝

