
[00:00:00.000 --> 00:00:04.800]  今天其實是敬拜讚美與神相遇
[00:30:57.400 --> 00:30:59.400]  站在那裏推著單車
[00:30:59.400 --> 00:31:01.400]  一眼看下去
[00:31:01.400 --> 00:31:03.400]  就是自己的學院
[00:31:03.400 --> 00:31:05.400]  想不到自己一輩子第一次
[00:31:05.400 --> 00:31:07.400]  真正見到自己最心儀夢寐
[00:31:07.400 --> 00:31:09.400]  的學院的心情是這麼沉重
[00:31:09.400 --> 00:31:11.400]  這麼難過
[00:31:11.400 --> 00:31:13.400]  於是就推著單車
[00:31:13.400 --> 00:31:15.400]  近近地看
[00:31:15.400 --> 00:31:17.400]  去到那裏的時候
[00:31:17.400 --> 00:31:19.400]  對面有鐘聲
[00:31:19.400 --> 00:31:21.400]  那裏有間教堂
[00:31:21.400 --> 00:31:23.400]  叫St.Odyssey Church
[00:31:23.400 --> 00:31:25.400]  那間教堂
[00:31:25.400 --> 00:31:27.400]  是聖公會的
[00:31:27.400 --> 00:31:29.400]  但我們叫Evangelical Anglicanism
[00:31:29.400 --> 00:31:31.400]  即是福音派的聖公會
[00:31:31.400 --> 00:31:33.400]  即是它有聖公會的教堂
[00:31:33.400 --> 00:31:35.400]  有聖公會的禮儀
[00:31:35.400 --> 00:31:37.400]  不過它是比較
[00:31:37.400 --> 00:31:39.400]  Personal
[00:31:39.400 --> 00:31:41.400]  即是比較活的
[00:31:41.400 --> 00:31:43.400]  於是我就覺得
[00:31:43.400 --> 00:31:45.400]  還未開始聚會
[00:31:45.400 --> 00:31:47.400]  已經有些人在門口排隊
[00:31:47.400 --> 00:31:49.400]  這麼快這麼多人在排隊
[00:31:49.400 --> 00:31:51.400]  想不到牛津那麼熟悉
[00:31:51.400 --> 00:31:53.400]  我都拍了單車
[00:31:53.400 --> 00:31:55.400]  反正有些時間
[00:31:55.400 --> 00:31:57.400]  買完菜
[00:31:57.400 --> 00:31:59.400]  不如先做崇拜
[00:31:59.400 --> 00:32:01.400]  反正是星期日
[00:32:01.400 --> 00:32:03.400]  於是我和那些人一起排隊
[00:32:03.400 --> 00:32:05.400]  還有十分鐘左右
[00:32:05.400 --> 00:32:07.400]  我們就進去了
[00:32:07.400 --> 00:32:09.400]  十點十五
[00:32:09.400 --> 00:32:11.400]  進去的時候
[00:32:11.400 --> 00:32:13.400]  我發覺他們很特別
[00:32:13.400 --> 00:32:15.400]  在那裏
[00:32:15.400 --> 00:32:17.400]  進去之後
[00:32:17.400 --> 00:32:19.400]  已經有人在唱詩
[00:32:19.400 --> 00:32:21.400]  原來他們有一個
[00:32:21.400 --> 00:32:23.400]  Music Director
[00:32:23.400 --> 00:32:25.400]  即是有一個崇拜和音樂的
[00:32:25.400 --> 00:32:27.400]  聖樂的指揮
[00:32:27.400 --> 00:32:29.400]  他就坐在風琴那裏
[00:32:29.400 --> 00:32:31.400]  一首一首的詩歌
[00:32:31.400 --> 00:32:33.400]  他們自己就編了一些
[00:32:33.400 --> 00:32:35.400]  詩歌集
[00:32:35.400 --> 00:32:37.400]  有些是很熟悉的
[00:32:37.400 --> 00:32:39.400]  小的聖詩
[00:32:39.400 --> 00:32:41.400]  有些可能是他們自己作的
[00:32:41.400 --> 00:32:43.400]  都是短歌
[00:32:43.400 --> 00:32:45.400]  那個彈風琴的
[00:32:45.400 --> 00:32:47.400]  憑著神給他的感動
[00:32:47.400 --> 00:32:49.400]  一開始彈一節
[00:32:49.400 --> 00:32:51.400]  然後人們就找到那首詩歌
[00:32:51.400 --> 00:32:53.400]  很厲害的
[00:32:53.400 --> 00:32:55.400]  然後就唱了
[00:32:55.400 --> 00:32:57.400]  我就坐在那裏
[00:32:57.400 --> 00:32:59.400]  他們看到外國人
[00:32:59.400 --> 00:33:01.400]  於是就有人
[00:33:01.400 --> 00:33:02.400]  很好
[00:33:02.400 --> 00:33:04.400]  告訴他們第幾世的時候
[00:33:04.400 --> 00:33:06.400]  我覺得很特別
[00:33:06.400 --> 00:33:08.400]  我最記得唱到第二首的時候
[00:33:08.400 --> 00:33:10.400]  第一首我都不是很熟
[00:33:10.400 --> 00:33:11.400]  第二首的時候
[00:33:11.400 --> 00:33:13.400]  阿聽我認識的
[00:33:13.400 --> 00:33:15.400]  Turn your eyes upon Jesus
[00:33:15.400 --> 00:33:17.400]  當轉眼看耶穌
[00:33:17.400 --> 00:33:19.400]  記得嗎?
[00:33:19.400 --> 00:33:21.400]  (唱)
[00:33:21.400 --> 00:33:23.400]  音樂一起的時候
[00:33:23.400 --> 00:33:25.400]  頂尖姐妹就翻到那一頁
[00:33:25.400 --> 00:33:27.400]  其實我都認識的
[00:33:27.400 --> 00:33:29.400]  然後很特別
[00:33:29.400 --> 00:33:31.400]  我看到大部份的頂尖姐妹就跪下
[00:33:31.400 --> 00:33:33.400]  你知道我從來沒有去過聖公會
[00:33:33.400 --> 00:33:35.400]  聖公會是有些跪展的
[00:33:35.400 --> 00:33:37.400]  即是拍下來
[00:33:37.400 --> 00:33:39.400]  跪下
[00:33:39.400 --> 00:33:41.400]  眼睛望向上面
[00:33:41.400 --> 00:33:43.400]  唱一首詩歌
[00:33:43.400 --> 00:33:45.400]  Turn your eyes upon Jesus
[00:33:45.400 --> 00:33:47.400]  望住主耶穌
[00:33:47.400 --> 00:33:49.400]  我心裏面都有一些衝動
[00:33:49.400 --> 00:33:51.400]  我就跟他們一起
[00:33:51.400 --> 00:33:53.400]  我就跪下
[00:33:53.400 --> 00:33:55.400]  將我轉眼望耶穌
[00:33:55.400 --> 00:33:57.400]  我突然間覺得
[00:33:57.400 --> 00:33:59.400]  是喔
[00:33:59.400 --> 00:34:01.400]  為什麼我不轉眼望
[00:34:01.400 --> 00:34:03.400]  看了這麼多的東西
[00:34:03.400 --> 00:34:05.400]  眼淚都流了
[00:34:05.400 --> 00:34:07.400]  這個我一生裏從來沒有忘記
[00:34:07.400 --> 00:34:09.400]  我要轉眼望耶穌
[00:34:09.400 --> 00:34:11.400]  一切世界上的東西
[00:34:11.400 --> 00:34:13.400]  都會煙化盡
[00:34:13.400 --> 00:34:15.400]  我一邊唱的時候
[00:34:15.400 --> 00:34:17.400]  突然間心裏很得著
[00:34:17.400 --> 00:34:19.400]  就一首詩歌
[00:34:19.400 --> 00:34:21.400]  一首很熟悉的詩歌
[00:34:21.400 --> 00:34:23.400]  在崇拜裏扭轉了我整個心情
[00:34:23.400 --> 00:34:25.400]  改變了我對神的信心
[00:34:25.400 --> 00:34:27.400]  和我的情緒
[00:34:27.400 --> 00:34:29.400]  然後就開始崇拜了
[00:34:29.400 --> 00:34:31.400]  我最記得
[00:34:31.400 --> 00:34:33.400]  有個姐妹出來讀聖經
[00:34:33.400 --> 00:34:35.400]  福經而已
[00:34:35.400 --> 00:34:37.400]  有什麼特別
[00:34:37.400 --> 00:34:39.400]  很特別的
[00:34:39.400 --> 00:34:41.400]  我最記得
[00:34:41.400 --> 00:34:43.400]  她讀啟示錄
[00:34:43.400 --> 00:34:45.400]  天上的異象
[00:34:45.400 --> 00:34:47.400]  我一邊聽她讀
[00:34:47.400 --> 00:34:49.400]  她沒有解釋沒有說
[00:34:49.400 --> 00:34:51.400]  她一邊讀的時候
[00:34:51.400 --> 00:34:53.400]  她很清楚自己在讀什麼
[00:34:53.400 --> 00:34:55.400]  我可以夠膽說
[00:34:55.400 --> 00:34:57.400]  甚至我看到她一邊讀的時候
[00:34:57.400 --> 00:34:59.400]  她完全進入了
[00:34:59.400 --> 00:35:01.400]  天上的榮耀
[00:35:01.400 --> 00:35:03.400]  我差不多可以在她的面前看到那種榮光
[00:35:03.400 --> 00:35:05.400]  一邊讀的時候
[00:35:05.400 --> 00:35:07.400]  她完全明白那種榮光
[00:35:07.400 --> 00:35:09.400]  我第一次看到
[00:35:09.400 --> 00:35:11.400]  人這樣讀聖經
[00:35:11.400 --> 00:35:13.400]  我説單是讀完聖經
[00:35:13.400 --> 00:35:15.400]  都可以幫助到你
[00:35:15.400 --> 00:35:17.400]  這麼大
[00:35:17.400 --> 00:35:19.400]  我真的沒有試過
[00:35:19.400 --> 00:35:21.400]  自從那次之後
[00:35:21.400 --> 00:35:23.400]  有期待
[00:35:23.400 --> 00:35:25.400]  每個星期我都去
[00:35:25.400 --> 00:35:27.400]  我管他誰講道
[00:35:27.400 --> 00:35:29.400]  我就是要見一下神
[00:35:29.400 --> 00:35:31.400]  我就是要看看神要什麼
[00:35:31.400 --> 00:35:33.400]  跟我說這個星期
[00:35:33.400 --> 00:35:35.400]  有什麼改變我
[00:35:35.400 --> 00:35:37.400]  我就是要去
[00:35:37.400 --> 00:35:39.400]  那個敬拜
[00:35:39.400 --> 00:35:41.400]  領敬拜的人都是要這樣
[00:35:41.400 --> 00:35:43.400]  你們自己
[00:35:43.400 --> 00:35:45.400]  是唱給神聽
[00:35:45.400 --> 00:35:47.400]  你
[00:35:47.400 --> 00:35:49.400]  唱給自己聽
[00:35:49.400 --> 00:35:51.400]  或者大吉鼎之
[00:35:51.400 --> 00:35:53.400]  每首詩歌都有
[00:35:53.400 --> 00:35:55.400]  那個focus
[00:35:55.400 --> 00:35:57.400]  帶到神的面前
[00:35:57.400 --> 00:35:59.400]  第二個
[00:35:59.400 --> 00:36:01.400]  其中一個重點就是
[00:36:01.400 --> 00:36:03.400]  你知道自己
[00:36:03.400 --> 00:36:05.400]  不知道自己在做什麼
[00:36:05.400 --> 00:36:07.400]  你就能夠帶動頂姐妹
[00:36:07.400 --> 00:36:09.400]  跟她一起來到神的面前
[00:36:09.400 --> 00:36:11.400]  我剛才說過了
[00:36:11.400 --> 00:36:13.400]  我不再重複了
[00:36:13.400 --> 00:36:15.400]  第三點我想到的
[00:36:15.400 --> 00:36:17.400]  最後結束了
[00:36:17.400 --> 00:36:19.400]  就是
[00:36:19.400 --> 00:36:21.400]  其實真是一個測試
[00:36:21.400 --> 00:36:23.400]  一個崇拜一個領敬拜
[00:36:23.400 --> 00:36:25.400]  好不好
[00:36:25.400 --> 00:36:27.400]  頂姐妹知不知道為什麼要來敬拜
[00:36:27.400 --> 00:36:29.400]  就看一下
[00:36:29.400 --> 00:36:31.400]  每次來敬拜之前
[00:36:31.400 --> 00:36:33.400]  頂姐妹有什麼期待
[00:36:33.400 --> 00:36:35.400]  或者你和我
[00:36:35.400 --> 00:36:37.400]  都自己測驗一下自己
[00:36:37.400 --> 00:36:39.400]  接下來這個星期日
[00:36:39.400 --> 00:36:41.400]  下個星期日
[00:36:41.400 --> 00:36:43.400]  或者星期六
[00:36:43.400 --> 00:36:45.400]  來崇拜之前
[00:36:45.400 --> 00:36:47.400]  問問自己有什麼期待
[00:36:47.400 --> 00:36:49.400]  如果你的期待是真的能夠
[00:36:49.400 --> 00:36:51.400]  見到神
[00:36:51.400 --> 00:36:53.400]  和眾弟兄姊妹一起
[00:36:53.400 --> 00:36:55.400]  經歷神自己在
[00:36:55.400 --> 00:36:57.400]  有什麼改變你
[00:36:57.400 --> 00:36:59.400]  有什麼改變你的生命
[00:36:59.400 --> 00:37:01.400]  碰見他
[00:37:01.400 --> 00:37:03.400]  得到資訊的話
[00:37:03.400 --> 00:37:05.400]  我相信
[00:37:05.400 --> 00:37:07.400]  這是在你自己家裡做不到的
[00:37:07.400 --> 00:37:09.400]  只是在你家裡
[00:37:09.400 --> 00:37:11.400]  做不到的
[00:37:11.400 --> 00:37:13.400]  在網上看也做不到的
[00:37:13.400 --> 00:37:17.400]  只是開YouTube
[00:37:17.400 --> 00:37:19.400]  來聽講道
[00:37:19.400 --> 00:37:21.400]  都做不到
[00:37:21.400 --> 00:37:23.400]  真的要來一起敬拜
[00:37:23.400 --> 00:37:27.400]  求主幫助我們
[00:37:27.400 --> 00:37:29.400]  今天講的都是心底話
[00:37:29.400 --> 00:37:31.400]  希望大家可以記住
[00:37:31.400 --> 00:37:33.400]  我們一起來護面
[00:37:33.400 --> 00:37:35.400]  好嗎

