
[00:00:00.000 --> 00:00:03.680]  今天講這個題目對我來說是相當重要的
[01:02:13.040 --> 01:02:17.040]  那變成我們就多了一個權威
[01:02:17.040 --> 01:02:19.040]  變成我們在基督教的立場來說
[01:02:19.040 --> 01:02:22.040]  我們不能夠接受這個教宗的權威
[01:02:22.040 --> 01:02:27.040]  尤其是我們不能夠接受像Eric Fong所說的非理性的權威
[01:02:27.040 --> 01:02:30.040]  理性的權威就是人總有權威的
[01:02:30.040 --> 01:02:35.040]  例如理性的權威就是老師和學生之間的關係
[01:02:35.040 --> 01:02:36.040]  他有權威
[01:02:36.040 --> 01:02:38.040]  但這種權威和非理性的權威
[01:02:38.040 --> 01:02:40.040]  非理性的權威就是說
[01:02:40.040 --> 01:02:41.040]  不是出於他的質素
[01:02:41.040 --> 01:02:44.040]  而是在地位上坐上去的那個就有權威
[01:02:44.040 --> 01:02:45.040]  這個教宗的權威就是這樣的
[01:02:45.040 --> 01:02:46.040]  不理會誰
[01:02:46.040 --> 01:02:48.040]  總之坐在那個位置上那個就有權威
[01:02:48.040 --> 01:02:50.040]  那時候這種是非理性的權威
[01:02:50.040 --> 01:02:52.040]  非理性的權威
[01:02:52.040 --> 01:02:56.040]  我們說甚至神都不會這樣做
[01:02:56.040 --> 01:02:57.040]  有沒有留意
[01:02:57.040 --> 01:03:02.040]  神雖然有絕對的資格和他的子民有一種非理性的權威
[01:03:02.040 --> 01:03:03.040]  因為祂是無限的
[01:03:03.040 --> 01:03:04.040]  我們是有限的
[01:03:04.040 --> 01:03:05.040]  祂是永恆的
[01:03:05.040 --> 01:03:06.040]  我們是短暫的
[01:03:06.040 --> 01:03:08.040]  祂要怎麼做就怎麼做
[01:03:08.040 --> 01:03:09.040]  是不是
[01:03:09.040 --> 01:03:10.040]  神可以這樣
[01:03:10.040 --> 01:03:12.040]  但是神都沒有用這種非理性的權威
[01:03:12.040 --> 01:03:14.040]  神從來都不會說我喜歡這樣做就這樣做
[01:03:14.040 --> 01:03:15.040]  不是的
[01:03:15.040 --> 01:03:16.040]  每次都解釋給你聽
[01:03:16.040 --> 01:03:18.040]  每次都告訴以色列人
[01:03:18.040 --> 01:03:20.040]  如果你這樣做的時候你就滅亡了
[01:03:20.040 --> 01:03:22.040]  如果你這樣聽我的話就成功了
[01:03:22.040 --> 01:03:24.040]  祂仍然給我們一個選擇
[01:03:24.040 --> 01:03:26.040]  祂給我們一個選擇
[01:03:26.040 --> 01:03:29.040]  祂盡量透過啟示讓我們認識祂
[01:03:29.040 --> 01:03:32.040]  以至我們和祂的距離越來越接近
[01:03:32.040 --> 01:03:35.040]  而不是越來越拉距離
[01:03:35.040 --> 01:03:38.040]  那這種是一種理性權威
[01:03:38.040 --> 01:03:41.040]  按照艾烈弗朗所說的理性權威的特質
[01:03:41.040 --> 01:03:45.040]  所以我們說如果尚且神有足夠的資格
[01:03:45.040 --> 01:03:48.040]  祂都不會用一種理性權威來對待我們的信徒
[01:03:48.040 --> 01:03:52.040]  我們不可能相信地上有一個神的代理人
[01:03:52.040 --> 01:03:53.040]  可以用一種非理性權威
[01:03:53.040 --> 01:03:54.040]  只要祂坐在那個位置
[01:03:54.040 --> 01:03:55.040]  祂說話就對了
[01:03:55.040 --> 01:03:58.040]  我們沒有辦法接受這個事實
[01:03:58.040 --> 01:04:00.040]  沒有辦法接受這個事實
[01:04:00.040 --> 01:04:03.040]  第五,恩順清二
[01:04:03.040 --> 01:04:04.040]  這個就是核心問題
[01:04:04.040 --> 01:04:07.040]  恩順清二在歷史上
[01:04:07.040 --> 01:04:13.040]  就是宗教改革十六世紀裡最關鍵的教義
[01:04:13.040 --> 01:04:19.040]  當年天主教和基督教新教
[01:04:19.040 --> 01:04:24.040]  特別是馬丁路德之間的改革運動和衝突脫離出來
[01:04:24.040 --> 01:04:27.040]  就是這個恩順清二的教義
[01:04:27.040 --> 01:04:33.040]  當年他們高舉的就是唯獨恩典,唯獨信心
[01:04:33.040 --> 01:04:35.040]  Sola gratia和Sola fide
[01:04:35.040 --> 01:04:38.040]  所謂唯獨信心,唯獨恩典
[01:04:38.040 --> 01:04:43.040]  不靠行為,我們人可以直接來到耶穌基督的面前
[01:04:43.040 --> 01:04:44.040]  靠著耶穌基督的補血
[01:04:44.040 --> 01:04:50.040]  能夠進到一個無罪的被赦免清二的地位
[01:04:50.040 --> 01:04:56.040]  這點當然在當時的爭論和激烈的辯論裡
[01:04:56.040 --> 01:04:58.040]  產生了一個很重要的
[01:04:58.040 --> 01:04:59.040]  當時天主教的反應
[01:04:59.040 --> 01:05:03.040]  開了一次叫Council of Trent,所謂天特會議
[01:05:03.040 --> 01:05:06.040]  在Trent這個地方開了一個天特會議
[01:05:06.040 --> 01:05:12.040]  天特會議特別對這個恩順清二提出了一些很嚴厲的斥責
[01:05:12.040 --> 01:05:14.040]  天特會議裡說
[01:05:14.040 --> 01:05:18.040]  基督教所有教會相信恩順清二的
[01:05:18.040 --> 01:05:21.040]  就是要受到咒詛
[01:05:21.040 --> 01:05:24.040]  當年他曾經這樣說
[01:05:24.040 --> 01:05:26.040]  天特會議裡曾經這樣說
[01:05:26.040 --> 01:05:30.040]  若有人說罪人唯獨恩信清二
[01:05:30.040 --> 01:05:33.040]  意思是如要得到清二的恩典
[01:05:33.040 --> 01:05:35.040]  並不需要其他東西的合作
[01:05:35.040 --> 01:05:38.040]  而他亦絲毫不需要憑自己意志的行動
[01:05:38.040 --> 01:05:41.040]  使自己作好準備和部署
[01:05:41.040 --> 01:05:43.040]  讓他受到咒詛
[01:05:43.040 --> 01:05:46.040]  另外一條,二十四條也是這樣說
[01:05:46.040 --> 01:05:49.040]  若有人說所接受的義
[01:05:49.040 --> 01:05:55.040]  並不是透過好行為在神面前受到保存或增長
[01:05:55.040 --> 01:05:59.040]  這些行為只是蒙恩清二後果子的記號
[01:05:59.040 --> 01:06:05.040]  即是說,如果有些人認為好行為只是蒙恩之後的果子
[01:06:05.040 --> 01:06:12.040]  而不是將好行為看為神清二的其中一個一環的話
[01:06:12.040 --> 01:06:15.040]  而不會導致義的增長的話
[01:06:15.040 --> 01:06:18.040]  讓他受到咒詛
[01:06:18.040 --> 01:06:23.040]  很清楚一點一點的指明信恩信清二的咒詛
[01:06:23.040 --> 01:06:28.040]  若不相信行為在清二上有作用的受咒詛
[01:06:28.040 --> 01:06:32.040]  這是恩信清二當年很重要的背景
[01:06:32.040 --> 01:06:38.040]  我們看看這半個世紀以來有什麼改變
[01:06:38.040 --> 01:06:43.040]  戲劇性的突破就是1957年
[01:06:43.040 --> 01:06:46.040]  剛才我們所說的神學家Hans Kuhn
[01:06:46.040 --> 01:06:54.040]  將他在羅馬的一個神學院所寫的博士論文出版
[01:06:54.040 --> 01:06:57.040]  產生了一個很大的震撼
[01:06:57.040 --> 01:06:59.040]  那本書叫做Justification 恩信清二
[01:06:59.040 --> 01:07:04.040]  天主教神學家比較天特會議的文獻
[01:07:04.040 --> 01:07:09.040]  和當時一個很重要的基督教新教的神學家
[01:07:09.040 --> 01:07:14.040]  叫做Carl Barth 巴特對於恩信清二的教訓
[01:07:14.040 --> 01:07:17.040]  巴特在神學上在基督教裡面
[01:07:17.040 --> 01:07:21.040]  可以說是代表恩信清二最強烈最極端的一種
[01:07:21.040 --> 01:07:24.040]  唯獨是因著信直接在神那裡
[01:07:24.040 --> 01:07:27.040]  我們人什麼都沒有的那種立場
[01:07:27.040 --> 01:07:33.040]  所以Hans Kuhn拿這兩個文獻和這個人的教義
[01:07:33.040 --> 01:07:38.040]  就在這個恩信清二下手就有一個很重要的
[01:07:38.040 --> 01:07:40.040]  一方面很大膽
[01:07:40.040 --> 01:07:44.040]  還有一個很重要的具體意義
[01:07:44.040 --> 01:07:46.040]  如果他講得通
[01:07:46.040 --> 01:07:53.040]  那就是說他重開四百年來的爭論的第二頁
[01:07:53.040 --> 01:07:54.040]  所以Hans Kuhn這麼厲害
[01:07:54.040 --> 01:07:56.040]  所以他寫這個博士論文一出的時候
[01:07:56.040 --> 01:07:58.040]  大家就轟動
[01:07:58.040 --> 01:08:01.040]  最轟動的就是Carl Barth幫他寫了一個序
[01:08:01.040 --> 01:08:03.040]  沒命了
[01:08:03.040 --> 01:08:05.040]  Carl Barth說好東西
[01:08:05.040 --> 01:08:08.040]  如果是這樣的話我也要認錯
[01:08:08.040 --> 01:08:10.040]  因為我罵天主教太多了
[01:08:10.040 --> 01:08:12.040]  哇 當堂嘩然
[01:08:12.040 --> 01:08:16.040]  這個問題重新拿出來
[01:08:16.040 --> 01:08:19.040]  究竟四百年前的論爭是不是義氣一點
[01:08:19.040 --> 01:08:20.040]  大家坐下來
[01:08:20.040 --> 01:08:22.040]  當時你死我活受咒咒
[01:08:22.040 --> 01:08:24.040]  或者被咒咒咒咒你
[01:08:24.040 --> 01:08:28.040]  究竟背後大家是不是真的完全不同呢
[01:08:28.040 --> 01:08:30.040]  因為當時有一個政治的背景
[01:08:30.040 --> 01:08:32.040]  已經鬥到這樣的情況
[01:08:32.040 --> 01:08:33.040]  大家不能下台了
[01:08:33.040 --> 01:08:37.040]  於是就將一些本來沒那麼嚴重的問題
[01:08:37.040 --> 01:08:39.040]  將它強化了
[01:08:39.040 --> 01:08:41.040]  然後那段日子之後
[01:08:41.040 --> 01:08:43.040]  很多天主教的學者
[01:08:43.040 --> 01:08:46.040]  就開始對恩順清賢的真理
[01:08:46.040 --> 01:08:48.040]  重頭再研究
[01:08:48.040 --> 01:08:49.040]  記得我們剛才說
[01:08:49.040 --> 01:08:52.040]  加上聖經的普遍被研究的時候
[01:08:52.040 --> 01:08:54.040]  大家知道恩順清賢的真理
[01:08:54.040 --> 01:08:56.040]  根本就在聖經裡面
[01:08:56.040 --> 01:08:59.040]  現在二十世紀的聖經學者
[01:08:59.040 --> 01:09:02.040]  看聖經和十六世紀的天主教人士
[01:09:02.040 --> 01:09:03.040]  看聖經當然不同
[01:09:03.040 --> 01:09:05.040]  當年他根本沒機會看
[01:09:05.040 --> 01:09:06.040]  現在有參考書
[01:09:06.040 --> 01:09:07.040]  有學術的研究
[01:09:07.040 --> 01:09:09.040]  他們沒辦法的
[01:09:09.040 --> 01:09:11.040]  逐句逐句研究羅馬書和迦太太書的時候
[01:09:11.040 --> 01:09:12.040]  他怎麼解釋那些說話呢
[01:09:12.040 --> 01:09:13.040]  解釋不了
[01:09:13.040 --> 01:09:14.040]  他解釋不了咒咒出來的
[01:09:14.040 --> 01:09:15.040]  一句又一句
[01:09:15.040 --> 01:09:16.040]  第三章講完一次
[01:09:16.040 --> 01:09:17.040]  第四章又講
[01:09:17.040 --> 01:09:18.040]  第五章又講
[01:09:18.040 --> 01:09:19.040]  第六章又講
[01:09:19.040 --> 01:09:20.040]  第七章又講
[01:09:20.040 --> 01:09:21.040]  第八章又講
[01:09:21.040 --> 01:09:22.040]  迦太太書又講
[01:09:22.040 --> 01:09:23.040]  你怎麼可以說受咒咒呢
[01:09:23.040 --> 01:09:24.040]  所以你發覺很多學者
[01:09:24.040 --> 01:09:25.040]  看來看去慢慢的時候
[01:09:25.040 --> 01:09:29.040]  雖然沒有馬丁路德那種徹底的切誤
[01:09:29.040 --> 01:09:31.040]  但是慢慢慢慢就開始閉嘴了
[01:09:31.040 --> 01:09:33.040]  聖經是這樣說的
[01:09:33.040 --> 01:09:35.040]  你沒辦法有其他的解釋
[01:09:35.040 --> 01:09:36.040]  如果你有學術的話
[01:09:36.040 --> 01:09:38.040]  於是慢慢那個立場
[01:09:38.040 --> 01:09:41.040]  在神學界開始變
[01:09:41.040 --> 01:09:47.040]  開始和基督教新教的學者
[01:09:47.040 --> 01:09:49.040]  特別是很多基督教的宗派
[01:09:49.040 --> 01:09:50.040]  尤其是從信義宗
[01:09:50.040 --> 01:09:51.040]  慢慢慢慢
[01:09:51.040 --> 01:09:53.040]  多一點多一點在歐洲
[01:09:53.040 --> 01:09:56.040]  開始有這個對話
[01:09:56.040 --> 01:09:59.040]  畢竟信義宗路德會
[01:09:59.040 --> 01:10:00.040]  在歐洲裏面
[01:10:00.040 --> 01:10:01.040]  在德國德語系裏面
[01:10:01.040 --> 01:10:03.040]  都是一個大的國教
[01:10:03.040 --> 01:10:05.040]  天主教
[01:10:05.040 --> 01:10:07.040]  在梵蒂岡
[01:10:07.040 --> 01:10:09.040]  在法國
[01:10:09.040 --> 01:10:11.040]  在旁邊
[01:10:11.040 --> 01:10:13.040]  所以他們那個對話
[01:10:13.040 --> 01:10:16.040]  很多時候慢慢慢慢就產生了
[01:10:16.040 --> 01:10:18.040]  在對話裏面
[01:10:18.040 --> 01:10:20.040]  那個恩順清二的教義
[01:10:20.040 --> 01:10:23.040]  開始沒有那麼極端地兩極化
[01:10:23.040 --> 01:10:25.040]  而且大家都知道
[01:10:25.040 --> 01:10:26.040]  所謂十六世紀
[01:10:26.040 --> 01:10:27.040]  那個贖罪券的問題
[01:10:27.040 --> 01:10:29.040]  當年已經一早消失了
[01:10:29.040 --> 01:10:31.040]  所謂的好行為
[01:10:31.040 --> 01:10:32.040]  要重新被定義
[01:10:32.040 --> 01:10:34.040]  當年的行為當然就是贖罪券
[01:10:34.040 --> 01:10:36.040]  這些這麼無聊的東西
[01:10:36.040 --> 01:10:38.040]  天主教現在本身
[01:10:38.040 --> 01:10:40.040]  也已經否定了這個可能性
[01:10:40.040 --> 01:10:42.040]  只不過當時一些
[01:10:42.040 --> 01:10:45.040]  政治上和教會
[01:10:45.040 --> 01:10:48.040]  所謂貪污上的一些結果
[01:10:48.040 --> 01:10:49.040]  這是污點
[01:10:49.040 --> 01:10:51.040]  所以現在再拿出來的時候
[01:10:51.040 --> 01:10:53.040]  已經不再用那個立場去看
[01:10:53.040 --> 01:10:56.040]  大家從一個教義立場去看的時候
[01:10:56.040 --> 01:10:57.040]  恩順清二慢慢慢慢
[01:10:57.040 --> 01:11:00.040]  已經不會再被視為異端和受咒作
[01:11:00.040 --> 01:11:02.040]  從一份1983年他們的
[01:11:02.040 --> 01:11:04.040]  天主教文獻說出來
[01:11:04.040 --> 01:11:06.040]  他說我們只有盼望
[01:11:06.040 --> 01:11:08.040]  這是天主教文獻
[01:11:08.040 --> 01:11:10.040]  他說我們只有盼望
[01:11:10.040 --> 01:11:13.040]  得到清二和日舊恩
[01:11:13.040 --> 01:11:16.040]  完全有賴基督耶穌和福音
[01:11:16.040 --> 01:11:18.040]  當中宣叫了
[01:11:18.040 --> 01:11:23.040]  神在基督裡憐憫人之舉和好消息
[01:11:23.040 --> 01:11:25.040]  我們最終所信賴的
[01:11:25.040 --> 01:11:29.040]  不外乎神的應許和基督的救贖
[01:11:29.040 --> 01:11:31.040]  在這裡說到清二和日舊恩裡面
[01:11:31.040 --> 01:11:34.040]  沒有一句提到行為
[01:11:34.040 --> 01:11:37.040]  這個其實在他的立場上
[01:11:37.040 --> 01:11:39.040]  已經是非常之大的改變
[01:11:39.040 --> 01:11:42.040]  非常之大的改變
[01:11:42.040 --> 01:11:45.040]  如果你說在福音派的回應裡面
[01:11:45.040 --> 01:11:47.040]  應該怎麼看呢
[01:11:47.040 --> 01:11:49.040]  我們相信恩順清二
[01:11:49.040 --> 01:11:51.040]  就是恩著信
[01:11:51.040 --> 01:11:55.040]  神的恩典和耶穌基督伯伯的救恩
[01:11:55.040 --> 01:11:56.040]  一方面
[01:11:56.040 --> 01:11:58.040]  和在救恩的歷程當中
[01:11:58.040 --> 01:12:02.040]  人要作出他的決定和抉擇
[01:12:02.040 --> 01:12:05.040]  這兩者已經很難在神學上
[01:12:05.040 --> 01:12:09.040]  完全的將它極化成為一
[01:12:09.040 --> 01:12:12.040]  一方面人沒有辦法透過他的行為
[01:12:12.040 --> 01:12:13.040]  透過他的選擇得到恩典
[01:12:13.040 --> 01:12:17.040]  因為如果根本神沒有設立這個恩典的話
[01:12:17.040 --> 01:12:18.040]  你無論多誠心
[01:12:18.040 --> 01:12:20.040]  你都是枉然
[01:12:20.040 --> 01:12:22.040]  但另一方面
[01:12:22.040 --> 01:12:24.040]  神學家也給我們看見
[01:12:24.040 --> 01:12:25.040]  神設立了這個恩典
[01:12:25.040 --> 01:12:26.040]  設立了救恩
[01:12:26.040 --> 01:12:28.040]  耶穌在十字架已經完成了所有東西
[01:12:28.040 --> 01:12:29.040]  不需要再加添任何東西
[01:12:29.040 --> 01:12:31.040]  不過你也要才行
[01:12:31.040 --> 01:12:33.040]  這個我們在人神之際已經討論過
[01:12:33.040 --> 01:12:34.040]  我們不詳細討論了
[01:12:34.040 --> 01:12:36.040]  你怎樣也要先
[01:12:36.040 --> 01:12:37.040]  我說決定不要
[01:12:37.040 --> 01:12:38.040]  那你決定不要的時候
[01:12:38.040 --> 01:12:40.040]  神也沒有辦法給你
[01:12:40.040 --> 01:12:43.040]  當然這和戒義文的所謂
[01:12:43.040 --> 01:12:45.040]  irresistible grace是不同的
[01:12:45.040 --> 01:12:46.040]  這是我自己的立場
[01:12:46.040 --> 01:12:47.040]  我已經說得很清楚
[01:12:47.040 --> 01:12:49.040]  你要也是一個行動
[01:12:49.040 --> 01:12:50.040]  這不是一個行為
[01:12:50.040 --> 01:12:51.040]  也是一個行動
[01:12:51.040 --> 01:12:52.040]  是一個action
[01:12:52.040 --> 01:12:53.040]  一個action of faith
[01:12:53.040 --> 01:12:55.040]  一個信心的行動
[01:12:55.040 --> 01:12:59.040]  這個行動本身是一個很強烈的行動
[01:12:59.040 --> 01:13:00.040]  當你決定的時候
[01:13:00.040 --> 01:13:01.040]  那一刻舉手
[01:13:01.040 --> 01:13:02.040]  那一刻
[01:13:02.040 --> 01:13:03.040]  是一個很
[01:13:03.040 --> 01:13:04.040]  整個生命的震撼
[01:13:04.040 --> 01:13:06.040]  去投入的
[01:13:06.040 --> 01:13:07.040]  所以耶穌說到我們
[01:13:07.040 --> 01:13:09.040]  進天國是要什麼
[01:13:09.040 --> 01:13:11.040]  是用努力進天國
[01:13:11.040 --> 01:13:12.040]  努力的意思
[01:13:12.040 --> 01:13:13.040]  在原文的意思
[01:13:13.040 --> 01:13:15.040]  就好像用到全身
[01:13:15.040 --> 01:13:16.040]  摔角的時候用的字眼
[01:13:16.040 --> 01:13:18.040]  就是全身的力量
[01:13:18.040 --> 01:13:20.040]  將它和對方扭打的那種力量
[01:13:20.040 --> 01:13:22.040]  那這種是一種行動
[01:13:22.040 --> 01:13:23.040]  我們不可以說是一種行為
[01:13:23.040 --> 01:13:25.040]  甚至不是一種功德
[01:13:25.040 --> 01:13:26.040]  但是一個行動
[01:13:26.040 --> 01:13:27.040]  如果這樣看的時候
[01:13:27.040 --> 01:13:29.040]  或者我們可以稍微知識
[01:13:29.040 --> 01:13:30.040]  雙方這種
[01:13:30.040 --> 01:13:32.040]  在歷史上
[01:13:32.040 --> 01:13:35.040]  可能說是在16世紀極化了
[01:13:35.040 --> 01:13:37.040]  是極端化了的爭論
[01:13:37.040 --> 01:13:39.040]  到現在來說
[01:13:39.040 --> 01:13:41.040]  這種爭論已經是減弱
[01:13:41.040 --> 01:13:43.040]  起碼在立場上
[01:13:43.040 --> 01:13:45.040]  我們不應該將這一點
[01:13:45.040 --> 01:13:47.040]  看為我們和天主教最大的分別
[01:13:47.040 --> 01:13:48.040]  如果是這樣的話
[01:13:48.040 --> 01:13:49.040]  是不懂得天主教
[01:13:49.040 --> 01:13:51.040]  天主教根本沒有這樣說過
[01:13:51.040 --> 01:13:52.040]  已經不是這樣看
[01:13:52.040 --> 01:13:54.040]  所以從這個角度來說
[01:13:54.040 --> 01:13:56.040]  我們就進到另外一樣
[01:13:56.040 --> 01:13:58.040]  就是說直到
[01:13:58.040 --> 01:14:00.040]  不過有一點
[01:14:00.040 --> 01:14:02.040]  在官方的裏面
[01:14:02.040 --> 01:14:04.040]  在官方的立場上
[01:14:04.040 --> 01:14:05.040]  到現在
[01:14:05.040 --> 01:14:07.040]  天主教仍然
[01:14:07.040 --> 01:14:09.040]  未修訂天特會議
[01:14:09.040 --> 01:14:11.040]  那個奏助的條文
[01:14:11.040 --> 01:14:13.040]  可能這個是他自己
[01:14:13.040 --> 01:14:14.040]  陷害了他自己
[01:14:14.040 --> 01:14:15.040]  所謂自己陷害自己
[01:14:15.040 --> 01:14:17.040]  他說他自己沒有錯
[01:14:17.040 --> 01:14:19.040]  那自己沒有錯怎麼改呢
[01:14:19.040 --> 01:14:21.040]  所以他自己
[01:14:21.040 --> 01:14:22.040]  剋死了自己
[01:14:22.040 --> 01:14:23.040]  這個教義剛才說的
[01:14:23.040 --> 01:14:25.040]  他自己教廷無誤
[01:14:25.040 --> 01:14:26.040]  教宗無誤
[01:14:26.040 --> 01:14:28.040]  和教宗領域無誤
[01:14:28.040 --> 01:14:29.040]  那樣東西剋死了他自己
[01:14:29.040 --> 01:14:30.040]  所以他改不了
[01:14:30.040 --> 01:14:31.040]  可能他想改的
[01:14:31.040 --> 01:14:33.040]  不過改不了
[01:14:33.040 --> 01:14:35.040]  所以我們就說
[01:14:35.040 --> 01:14:37.040]  在某一個意義上
[01:14:37.040 --> 01:14:39.040]  仍然未改之前
[01:14:39.040 --> 01:14:41.040]  我們都說你
[01:14:41.040 --> 01:14:43.040]  沒有覺得這句說話是錯的
[01:14:43.040 --> 01:14:45.040]  你不修訂這個奏助的時候
[01:14:45.040 --> 01:14:46.040]  在我們和天主教之間
[01:14:46.040 --> 01:14:47.040]  仍然有個障礙
[01:14:47.040 --> 01:14:49.040]  直到你修了這個
[01:14:49.040 --> 01:14:51.040]  這個奏助的句條的時候
[01:14:51.040 --> 01:14:53.040]  因為你是罵我們的
[01:14:53.040 --> 01:14:55.040]  你罵罵罵
[01:14:55.040 --> 01:14:57.040]  我都不是這樣看的
[01:14:57.040 --> 01:14:59.040]  不過你還是沒有公開說不是
[01:14:59.040 --> 01:15:01.040]  那我當你是的
[01:15:01.040 --> 01:15:03.040]  你抱歉你不說不是
[01:15:03.040 --> 01:15:05.040]  我仍然是受奏助的
[01:15:05.040 --> 01:15:07.040]  我帶著受奏助的心態
[01:15:07.040 --> 01:15:09.040]  來和你聊天的時候
[01:15:09.040 --> 01:15:11.040]  總是有些障礙
[01:15:11.040 --> 01:15:13.040]  不過在個人層次裏
[01:15:13.040 --> 01:15:15.040]  我們要很小心
[01:15:15.040 --> 01:15:17.040]  我們要留意我們在信仰
[01:15:17.040 --> 01:15:19.040]  得救的因點上
[01:15:19.040 --> 01:15:21.040]  我們絕對仍然是高舉神的因點
[01:15:21.040 --> 01:15:23.040]  當然我們說
[01:15:23.040 --> 01:15:25.040]  我們不否認我們的抉擇
[01:15:25.040 --> 01:15:27.040]  本身有它的意義在內
[01:15:27.040 --> 01:15:29.040]  但是我們絕對不等於我們說
[01:15:29.040 --> 01:15:31.040]  好像傳統天主教說
[01:15:31.040 --> 01:15:33.040]  要靠功德
[01:15:33.040 --> 01:15:35.040]  我們不靠功德的
[01:15:35.040 --> 01:15:37.040]  就是說我們人一切的努力
[01:15:37.040 --> 01:15:39.040]  絕對沒有辦法可以換取
[01:15:39.040 --> 01:15:41.040]  神的救恩
[01:15:41.040 --> 01:15:43.040]  神的救恩已經完成了
[01:15:43.040 --> 01:15:45.040]  耶穌已經在十字架上完成了救恩
[01:15:45.040 --> 01:15:47.040]  他沒有再增添的了
[01:15:47.040 --> 01:15:49.040]  你做了多少多少
[01:15:49.040 --> 01:15:51.040]  沒有分別的
[01:15:51.040 --> 01:15:53.040]  我們沒辦法用我們功德的多少
[01:15:53.040 --> 01:15:55.040]  去換取這個救恩
[01:15:55.040 --> 01:15:57.040]  不過我們用我們的信心去接受
[01:15:57.040 --> 01:15:59.040]  神已經成全了救恩
[01:15:59.040 --> 01:16:01.040]  所以很清楚
[01:16:01.040 --> 01:16:03.040]  一切我們人的努力
[01:16:03.040 --> 01:16:05.040]  神所計算的
[01:16:05.040 --> 01:16:07.040]  就是我們得救之後
[01:16:07.040 --> 01:16:09.040]  我們成性的路
[01:16:09.040 --> 01:16:11.040]  我們要努力去對付自己
[01:16:11.040 --> 01:16:13.040]  做一個新人
[01:16:13.040 --> 01:16:15.040]  讓新生命成長
[01:16:15.040 --> 01:16:17.040]  這些就是得救之後的成性的路
[01:16:17.040 --> 01:16:19.040]  而不是得救的條件
[01:16:19.040 --> 01:16:21.040]  弄得很清楚
[01:16:21.040 --> 01:16:23.040]  第六
[01:16:23.040 --> 01:16:25.040]  勝利
[01:16:25.040 --> 01:16:27.040]  勝利
[01:16:27.040 --> 01:16:29.040]  當然它的背景是牽涉到
[01:16:29.040 --> 01:16:31.040]  天主教裏面的七個勝利
[01:16:31.040 --> 01:16:33.040]  這七個勝利
[01:16:33.040 --> 01:16:35.040]  我們不詳細慢慢說
[01:16:35.040 --> 01:16:37.040]  其中當然是
[01:16:37.040 --> 01:16:39.040]  最主要的核心的關鍵
[01:16:39.040 --> 01:16:41.040]  是在於
[01:16:41.040 --> 01:16:43.040]  勝利裏面
[01:16:43.040 --> 01:16:45.040]  特別是彌撒
[01:16:45.040 --> 01:16:47.040]  和聖餐那種變則說
[01:16:47.040 --> 01:16:49.040]  我們在受教課程裏也說過
[01:16:49.040 --> 01:16:51.040]  Transubstantiation
[01:16:51.040 --> 01:16:53.040]  變則說
[01:16:53.040 --> 01:16:55.040]  最重要的觀念
[01:16:55.040 --> 01:16:57.040]  就是說當神父
[01:16:57.040 --> 01:16:59.040]  代表耶穌
[01:16:59.040 --> 01:17:01.040]  為了這些
[01:17:01.040 --> 01:17:03.040]  餅和酒
[01:17:03.040 --> 01:17:05.040]  捉土了之後
[01:17:05.040 --> 01:17:07.040]  獻祭的時候
[01:17:07.040 --> 01:17:09.040]  這是第一
[01:17:09.040 --> 01:17:11.040]  再獻祭的功勞
[01:17:11.040 --> 01:17:13.040]  所以耶穌基督的獻祭
[01:17:13.040 --> 01:17:15.040]  透過神父的獻祭
[01:17:15.040 --> 01:17:17.040]  就完成
[01:17:17.040 --> 01:17:19.040]  持續下來
[01:17:19.040 --> 01:17:21.040]  所以耶穌是直接
[01:17:21.040 --> 01:17:23.040]  透過主禮的神父
[01:17:23.040 --> 01:17:25.040]  有些稱為
[01:17:25.040 --> 01:17:27.040]  基督的行動
[01:17:27.040 --> 01:17:29.040]  使餅和杯
[01:17:29.040 --> 01:17:31.040]  這些物質
[01:17:31.040 --> 01:17:33.040]  有實質上的變化
[01:17:33.040 --> 01:17:35.040]  我以前解釋過
[01:17:35.040 --> 01:17:37.040]  實質上的變化不等於味覺
[01:17:37.040 --> 01:17:39.040]  它仍然是酒
[01:17:39.040 --> 01:17:41.040]  仍然是餅
[01:17:41.040 --> 01:17:43.040]  不過在神的眼中
[01:17:43.040 --> 01:17:45.040]  已經變了
[01:17:45.040 --> 01:17:47.040]  這東西有了另外的顏色
[01:17:47.040 --> 01:17:49.040]  或者發光的
[01:17:49.040 --> 01:17:51.040]  總而言之
[01:17:51.040 --> 01:17:53.040]  那東西本身有內在的力量
[01:17:53.040 --> 01:17:55.040]  內在的力量
[01:17:55.040 --> 01:17:57.040]  那個內在力量
[01:17:57.040 --> 01:17:59.040]  不在乎誰用什麼態度
[01:17:59.040 --> 01:18:01.040]  總之要到他的時候
[01:18:01.040 --> 01:18:03.040]  那個就產生力量
[01:18:03.040 --> 01:18:05.040]  甚至他們認為
[01:18:05.040 --> 01:18:07.040]  即使接受者沒有用信心
[01:18:07.040 --> 01:18:09.040]  接受這個聖禮仍然有
[01:18:09.040 --> 01:18:11.040]  具體的功效
[01:18:11.040 --> 01:18:13.040]  因為它本身有一個
[01:18:13.040 --> 01:18:15.040]  實質的內在的力量
[01:18:15.040 --> 01:18:17.040]  所以他拿回去
[01:18:17.040 --> 01:18:19.040]  給小孩吃
[01:18:19.040 --> 01:18:21.040]  小孩根本就夢察
