
[00:00:00.000 --> 00:00:02.540]  在第十六章的結尾那裡
[00:31:42.440 --> 00:31:45.720]  你要看更遠的一個目標
[00:31:45.720 --> 00:31:47.600]  而看著那個目標
[00:31:47.600 --> 00:31:50.000]  繼續向前走這個目標
[00:31:50.000 --> 00:31:52.240]  你才能走到一條直路
[00:31:52.240 --> 00:31:53.960]  我覺得這個爸爸很有智慧
[00:31:53.960 --> 00:31:56.600]  用這個方法讓這個孩子一個胸襟
[00:31:56.600 --> 00:31:59.680]  讓他知道怎樣在人生的路上
[00:31:59.680 --> 00:32:02.600]  怎樣應該有一個正確的目標
[00:32:02.600 --> 00:32:04.400]  耶穌在這裡其實也一樣
[00:32:04.400 --> 00:32:07.600]  讓一群門徒有一個正確的目標
[00:32:07.600 --> 00:32:10.160]  看見耶穌的榮耀
[00:32:10.160 --> 00:32:12.480]  而這個正正是幫助他們
[00:32:12.480 --> 00:32:14.000]  在現實的人間中
[00:32:14.000 --> 00:32:16.360]  縱然面對什麼問題
[00:32:16.360 --> 00:32:17.920]  困難、挑戰
[00:32:17.920 --> 00:32:20.240]  仍然能夠繼續堅持下去
[00:32:20.240 --> 00:32:23.280]  今天我們也一樣
[00:32:23.280 --> 00:32:25.240]  我們在人生中為耶穌作見證
[00:32:25.240 --> 00:32:26.080]  有沒有困難呢
[00:32:26.080 --> 00:32:27.080]  有困難的
[00:32:27.080 --> 00:32:28.200]  有挑戰的
[00:32:28.200 --> 00:32:29.240]  但是我們知道
[00:32:29.240 --> 00:32:32.280]  我們不是單看著現在的困難
[00:32:32.280 --> 00:32:33.120]  和挑戰
[00:32:33.120 --> 00:32:37.400]  而是仰望著將來我們朝向
[00:32:37.400 --> 00:32:39.080]  耶穌的方向去走
[00:32:39.080 --> 00:32:41.720]  去面對面去見耶穌
[00:32:41.720 --> 00:32:43.160]  那一個日子去走
[00:32:43.160 --> 00:32:45.160]  所以我們在今天
[00:32:45.160 --> 00:32:46.680]  雖然面對很多的困難
[00:32:46.680 --> 00:32:48.520]  但我們仍然很有信心
[00:32:48.520 --> 00:32:51.800]  一步一步地向前進
[00:32:51.800 --> 00:32:54.120]  在網絡上曾經有一個
[00:32:54.120 --> 00:32:57.520]  看過一個創作的笑話
[00:32:57.520 --> 00:32:59.440]  不知道大家有沒有看過
[00:32:59.480 --> 00:33:01.640]  說有一個太太
[00:33:01.640 --> 00:33:04.760]  丈夫去世了
[00:33:04.760 --> 00:33:07.920]  丈夫留了一筆遺產給她
[00:33:07.920 --> 00:33:10.280]  這筆遺產有多少錢呢
[00:33:10.280 --> 00:33:12.360]  就是二億三千萬
[00:33:12.360 --> 00:33:15.960]  然後有人跟太太說
[00:33:15.960 --> 00:33:17.760]  丈夫離去當然是傷心
[00:33:17.760 --> 00:33:19.520]  不過你丈夫對你很好
[00:33:19.520 --> 00:33:20.760]  留了二億三千萬
[00:33:20.760 --> 00:33:22.040]  大家覺得多不多
[00:33:22.040 --> 00:33:23.360]  都很多
[00:33:23.360 --> 00:33:26.840]  但是這個太太就說
[00:33:26.840 --> 00:33:30.040]  其實她說二億三千萬是什麼呢
[00:33:30.040 --> 00:33:31.160]  二億就是
[00:33:31.160 --> 00:33:33.520]  第一就是回憶
[00:33:33.520 --> 00:33:35.440]  第二就是失憶
[00:33:35.440 --> 00:33:37.720]  就留了這個二億給我
[00:33:37.720 --> 00:33:40.120]  三千萬就是說
[00:33:40.120 --> 00:33:41.040]  第一千萬
[00:33:41.040 --> 00:33:43.800]  千萬要照顧好小朋友
[00:33:43.800 --> 00:33:46.800]  第二就是千萬要照顧好你公公奶奶
[00:33:46.800 --> 00:33:49.400]  第三個千萬不要改嫁
[00:33:49.400 --> 00:33:52.920]  就留了二億三千萬給她
[00:33:52.920 --> 00:33:56.320]  這是一個網絡上創作的笑話
[00:33:56.320 --> 00:33:58.720]  我比較窮
[00:33:58.720 --> 00:34:01.240]  我只有一億二千萬
[00:34:01.240 --> 00:34:02.600]  而且我知道
[00:34:02.600 --> 00:34:04.760]  用了的才是我的財產
[00:34:04.760 --> 00:34:06.560]  不用的就是我的遺產
[00:34:06.560 --> 00:34:08.200]  所以我比較有智慧
[00:34:08.200 --> 00:34:11.040]  在生年日就用了我的財產給大家
[00:34:11.040 --> 00:34:13.280]  我將我的財產分給大家
[00:34:13.280 --> 00:34:15.240]  有一億二千萬給大家
[00:34:15.240 --> 00:34:16.880]  應該都夠用了
[00:34:16.880 --> 00:34:18.880]  一億是什麼呢
[00:34:18.880 --> 00:34:20.080]  就是回憶
[00:34:20.080 --> 00:34:23.360]  我們要回憶上帝對我們的恩典
[00:34:23.360 --> 00:34:24.720]  我們要經常回憶
[00:34:24.720 --> 00:34:26.720]  上帝對我們的恩典
[00:34:26.720 --> 00:34:28.440]  上帝已經對我們很好
[00:34:28.440 --> 00:34:29.760]  我們做了很多的事
[00:34:29.760 --> 00:34:31.160]  讓耶穌為我們的罪
[00:34:31.160 --> 00:34:32.640]  釘在十字架上
[00:34:32.640 --> 00:34:34.360]  兩個千萬就是
[00:34:34.360 --> 00:34:37.920]  千萬要記得耶穌說了什麼
[00:34:37.920 --> 00:34:40.120]  耶穌說了什麼呢
[00:34:40.120 --> 00:34:41.680]  千萬要記得
[00:34:41.680 --> 00:34:44.880]  耶穌對我們說過的話
[00:34:44.880 --> 00:34:45.920]  第二個千萬是
[00:34:45.920 --> 00:34:47.920]  千萬要記得實踐
[00:34:47.920 --> 00:34:49.800]  耶穌對我們的吩咐
[00:34:49.800 --> 00:34:51.480]  和給我們的使命
[00:34:51.480 --> 00:34:52.680]  千萬要記得
[00:34:52.680 --> 00:34:56.600]  實踐耶穌給我們的使命和吩咐
[00:34:56.600 --> 00:34:58.600]  一億二千萬的財產
[00:34:58.600 --> 00:35:00.160]  送了給大家
[00:35:00.160 --> 00:35:02.480]  希望大家能夠在一生當中
[00:35:02.480 --> 00:35:04.200]  好好使用我的財產
[00:35:04.200 --> 00:35:06.280]  不要將這些財產變成遺產
[00:35:06.280 --> 00:35:07.920]  不用的就是你的遺產
[00:35:07.920 --> 00:35:09.920]  用的就是我們的財產
[00:35:09.920 --> 00:35:10.920]  願主賜福我們
[00:35:10.920 --> 00:35:12.080]  讓我們在一生裡面
[00:35:12.080 --> 00:35:13.520]  能夠為主打美好的仗
[00:35:13.520 --> 00:35:14.520]  我們一起去祈禱
[00:35:14.520 --> 00:35:16.200]  親愛的天父
[00:35:16.200 --> 00:35:17.720]  勤你去保守
[00:35:17.720 --> 00:35:19.160]  我們當中每一個弟兄姊妹
[00:35:19.160 --> 00:35:21.000]  幫助我們能夠在地上
[00:35:21.000 --> 00:35:23.000]  作你自己美好的見證
[00:35:23.000 --> 00:35:24.600]  幫助我們在地上
[00:35:24.600 --> 00:35:27.840]  能夠幫助更多人去認識你
[00:35:27.840 --> 00:35:28.800]  願主賜福
[00:35:28.800 --> 00:35:29.520]  幫助我們
[00:35:29.520 --> 00:35:30.760]  祈禱奉耶穌的名

