
[00:00:00.000 --> 00:00:02.540]  在開始之前,我想先說一件事
[00:33:42.820 --> 00:33:45.820]  在其中得到深刻的一種更新
[00:33:45.820 --> 00:33:47.820]  不過當你這樣祈禱的時候
[00:33:47.820 --> 00:33:49.820]  你要很留心
[00:33:49.820 --> 00:33:51.820]  你自己真的為別人代求
[00:33:51.820 --> 00:33:53.820]  不要輕易以為
[00:33:53.820 --> 00:33:55.820]  領受聖靈的光照
[00:33:55.820 --> 00:33:58.820]  我知道你一會兒就會背叛神
[00:33:58.820 --> 00:34:02.820]  我現在先為你祈禱
[00:34:02.820 --> 00:34:05.820]  我是見過這樣的情形
[00:34:05.820 --> 00:34:07.820]  有些自以為是的人
[00:34:07.820 --> 00:34:09.820]  以為領受聖靈的引導
[00:34:09.820 --> 00:34:12.820]  其實他是在得罪神
[00:34:12.820 --> 00:34:13.820]  第三個大點
[00:34:13.820 --> 00:34:16.820]  參與靈因聚會的時候的態度
[00:34:16.820 --> 00:34:19.820]  是應該神思明辨的
[00:34:19.820 --> 00:34:20.820]  我們剛才提到
[00:34:20.820 --> 00:34:21.820]  我們會有些弟兄姊妹
[00:34:21.820 --> 00:34:23.820]  參與一些靈因聚會
[00:34:23.820 --> 00:34:24.820]  最近大家很多時候提及
[00:34:24.820 --> 00:34:27.820]  安卡洛的報道大會
[00:34:27.820 --> 00:34:28.820]  教會並不會禁止弟兄姊妹
[00:34:28.820 --> 00:34:31.820]  參加外間靈因聚會
[00:34:31.820 --> 00:34:32.820]  也都不會鼓勵弟兄姊妹
[00:34:32.820 --> 00:34:35.820]  很隨便地參加
[00:34:35.820 --> 00:34:36.820]  參加的時候
[00:34:36.820 --> 00:34:38.820]  要帶著很正確的動機
[00:34:38.820 --> 00:34:39.820]  是要高舉耶穌
[00:34:39.820 --> 00:34:42.820]  追求基督耶穌自己
[00:34:42.820 --> 00:34:45.820]  不是單單追求某些經歷
[00:34:45.820 --> 00:34:47.820]  也要帶著一個神思明辨的心
[00:34:47.820 --> 00:34:51.820]  仰望神的保護、指教和憐憫
[00:34:51.820 --> 00:34:53.820]  第一
[00:34:53.820 --> 00:34:56.820]  在神跡和聖言之間
[00:34:56.820 --> 00:34:58.820]  在這裡我簡單說一說
[00:34:58.820 --> 00:35:00.820]  我們要很留意
[00:35:00.820 --> 00:35:03.820]  很多時候我們會很容易追求
[00:35:03.820 --> 00:35:06.820]  一些神跡
[00:35:06.820 --> 00:35:09.820]  多於追求神的話
[00:35:09.820 --> 00:35:11.820]  我在這裡提及一本書叫
[00:35:11.820 --> 00:35:13.820]  《若溫若漢是有是敵》
[00:35:13.820 --> 00:35:14.820]  這本書提到
[00:35:14.820 --> 00:35:16.820]  在其中一次的方聖大會
[00:35:16.820 --> 00:35:18.820]  在澳洲雪梨舉行
[00:35:18.820 --> 00:35:21.820]  當時有一班朋友
[00:35:21.820 --> 00:35:23.820]  溫若漢先生和他們的同工
[00:35:23.820 --> 00:35:24.820]  去到大另一個
[00:35:24.820 --> 00:35:27.820]  靈因聖的大報道聚會
[00:35:27.820 --> 00:35:28.820]  但後來人們發現
[00:35:28.820 --> 00:35:31.820]  幾次的大聚會當中
[00:35:31.820 --> 00:35:33.820]  竟然只說了一次
[00:35:33.820 --> 00:35:35.820]  關於耶穌基督的十字架
[00:35:35.820 --> 00:35:39.820]  和基督耶穌的救恩的事
[00:35:39.820 --> 00:35:41.820]  也都在這件事之後
[00:35:41.820 --> 00:35:43.820]  給我們很多反省
[00:35:43.820 --> 00:35:45.820]  人得救是因為福音的緣故
[00:35:45.820 --> 00:35:47.820]  沒錯,人們看見神跡
[00:35:47.820 --> 00:35:49.820]  因此相信
[00:35:49.820 --> 00:35:51.820]  但如果不立刻幫他們明白
[00:35:51.820 --> 00:35:53.820]  福音的真理
[00:35:53.820 --> 00:35:56.820]  神跡的感動和振興
[00:35:56.820 --> 00:35:58.820]  是很短暫的
[00:35:58.820 --> 00:36:00.820]  很快就會離開信仰
[00:36:00.820 --> 00:36:03.820]  人真正得救是因為福音的緣故
[00:36:03.820 --> 00:36:07.820]  不是單因為神跡
[00:36:07.820 --> 00:36:09.820]  這正是很多時候
[00:36:09.820 --> 00:36:10.820]  在參加靈因聖大會的時候
[00:36:10.820 --> 00:36:12.820]  要留心的重點
[00:36:12.820 --> 00:36:13.820]  要留心
[00:36:13.820 --> 00:36:16.820]  要把神的話放在最高的位置
[00:36:16.820 --> 00:36:18.820]  以神的道為我們最關注的
[00:36:18.820 --> 00:36:20.820]  保羅離開這間教會的時候
[00:36:20.820 --> 00:36:22.820]  對一班長者說
[00:36:22.820 --> 00:36:24.820]  他說:如今我把你們交託神
[00:36:24.820 --> 00:36:26.820]  和他恩惠的道
[00:36:26.820 --> 00:36:28.820]  這道能建立你們
[00:36:28.820 --> 00:36:30.820]  叫你們和一切誠誠的人
[00:36:30.820 --> 00:36:32.820]  同得基業
[00:36:32.820 --> 00:36:35.820]  神的道才真正建立我們
[00:36:35.820 --> 00:36:37.820]  下一段
[00:36:37.820 --> 00:36:39.820]  我會提及到關於宣道會的事情
[00:36:39.820 --> 00:36:41.820]  宣道會的創辦人
[00:36:41.820 --> 00:36:42.820]  信博士
[00:36:42.820 --> 00:36:44.820]  他不斷有醫治的聚會
[00:36:44.820 --> 00:36:47.820]  但他並不會叫這些叫做醫治大會
[00:36:47.820 --> 00:36:49.820]  很多人在當中得到醫治
[00:36:49.820 --> 00:36:51.820]  他自己的女兒
[00:36:51.820 --> 00:36:53.820]  也在當中得到醫治
[00:36:53.820 --> 00:36:56.820]  但他堅持這個聚會的重心是言經
[00:36:56.820 --> 00:36:58.820]  很多時候很多人來
[00:36:58.820 --> 00:36:59.820]  是想得到醫治
[00:36:59.820 --> 00:37:01.820]  但他從不會去推動
[00:37:01.820 --> 00:37:03.820]  這個是靈因醫治大會
[00:37:03.820 --> 00:37:05.820]  大家來得到醫治
[00:37:05.820 --> 00:37:06.820]  他只是說每次來到
[00:37:06.820 --> 00:37:09.820]  大家聽我們講聖經的真道
[00:37:09.820 --> 00:37:12.820]  講完之後他為病人祈禱
[00:37:12.820 --> 00:37:15.820]  但那個不是最終的目的
[00:37:15.820 --> 00:37:16.820]  他就說
[00:37:16.820 --> 00:37:20.820]  最重要的是救贖和誠誠
[00:37:20.820 --> 00:37:24.820]  救贖和誠誠是我們最重要的追求
[00:37:24.820 --> 00:37:25.820]  醫治我們感謝神
[00:37:25.820 --> 00:37:26.820]  我們讚美神
[00:37:26.820 --> 00:37:29.820]  但那個不是我們最終的目的
[00:37:29.820 --> 00:37:31.820]  這個是我們宣道會一個重要的
[00:37:31.820 --> 00:37:33.820]  傳統的一個觀念
[00:37:33.820 --> 00:37:36.820]  是第四版
[00:37:36.820 --> 00:37:38.820]  第四版開始就提及
[00:37:38.820 --> 00:37:40.820]  超自然的因次的出現
[00:37:40.820 --> 00:37:43.820]  不一定等同於復興
[00:37:43.820 --> 00:37:45.820]  有超自然的因次
[00:37:45.820 --> 00:37:47.820]  不一定就是復興
[00:37:47.820 --> 00:37:50.820]  方言也不等於被聖靈充滿
[00:37:50.820 --> 00:37:51.820]  接著一個很重要的例子
[00:37:51.820 --> 00:37:53.820]  聖經哥倫多教會
[00:37:53.820 --> 00:37:55.820]  聖經說他們口才知識都傳遍
[00:37:55.820 --> 00:37:57.820]  有各樣的因次
[00:37:57.820 --> 00:37:58.820]  但哥倫多教會大家知道
[00:37:58.820 --> 00:38:00.820]  有很多很多邪惡的事情
[00:38:00.820 --> 00:38:03.820]  很多淫亂的問題在教會當中出現
[00:38:03.820 --> 00:38:07.820]  因此當你有特別的超自然因次的時候
[00:38:07.820 --> 00:38:11.820]  你不要以為你一定是屬靈
[00:38:11.820 --> 00:38:15.820]  神給人因次是要造就教會
[00:38:15.820 --> 00:38:19.820]  不等於是可以給你用來做一個自誇的藉口
[00:38:19.820 --> 00:38:23.820]  我感謝神給我一些講道的因次
[00:38:23.820 --> 00:38:24.820]  但我常常提醒自己
[00:38:24.820 --> 00:38:26.820]  不要以為你能夠講道
[00:38:26.820 --> 00:38:28.820]  你就必然是屬靈
[00:38:28.820 --> 00:38:30.820]  同樣的原則之下
[00:38:30.820 --> 00:38:33.820]  我們追求真正認罪悔改
[00:38:33.820 --> 00:38:35.820]  真正憑著聖靈的幫助
[00:38:35.820 --> 00:38:37.820]  活出悔改的果子
[00:38:37.820 --> 00:38:39.820]  活出聖靈的果子
[00:38:39.820 --> 00:38:42.820]  每一天遵行神的吩咐來生活
[00:38:42.820 --> 00:38:45.820]  這是更加重要的追求
[00:38:45.820 --> 00:38:47.820]  下一個段我不提了
[00:38:47.820 --> 00:38:50.820]  接著第二個細點
[00:38:50.820 --> 00:38:53.820]  曾經提到一些追求的方向的時候
[00:38:53.820 --> 00:38:55.820]  提到一些情形
[00:38:55.820 --> 00:38:58.820]  我就說邪靈的侵擾與生命的成長之間
[00:38:58.820 --> 00:39:01.820]  有一種關係要特別留意
[00:39:01.820 --> 00:39:03.820]  有些時候在一些靈因聖聚會的時候
[00:39:03.820 --> 00:39:06.820]  他們沒有意識到撒旦的工作
[00:39:06.820 --> 00:39:08.820]  因此很多時候會奉主的名
[00:39:08.820 --> 00:39:10.820]  來斥責惡者的工作
[00:39:10.820 --> 00:39:12.820]  這種意識是好的
[00:39:12.820 --> 00:39:16.820]  加強我們對屬靈的邪惡事情的敏銳力
[00:39:16.820 --> 00:39:17.820]  是好事來的
[00:39:17.820 --> 00:39:20.820]  但我要發覺有不少的情況
[00:39:20.820 --> 00:39:24.820]  他們會將很多的問題所謂屬靈化了
[00:39:24.820 --> 00:39:26.820]  認為很多的罪
[00:39:26.820 --> 00:39:28.820]  很多的惡的習慣
[00:39:28.820 --> 00:39:29.820]  很多的品行
[00:39:29.820 --> 00:39:32.820]  這些都是邪靈所造成的
[00:39:32.820 --> 00:39:34.820]  因此有一個人脾氣很大
[00:39:34.820 --> 00:39:35.820]  有些人就圍著他
[00:39:35.820 --> 00:39:38.820]  奉主的名斥責那種邪靈在他身上
[00:39:38.820 --> 00:39:41.820]  要他脾氣的鬼離開他
[00:39:41.820 --> 00:39:44.820]  當然我不會完全否定有些情況是這樣
[00:39:44.820 --> 00:39:46.820]  但很多時候未必是這樣
[00:39:46.820 --> 00:39:48.820]  而當人認為是邪靈
[00:39:48.820 --> 00:39:50.820]  令到我這麼躁的脾氣的時候
[00:39:50.820 --> 00:39:54.820]  他就會不小心去審查自己
[00:39:54.820 --> 00:39:57.820]  去反省自己的生活習慣
[00:39:57.820 --> 00:39:59.820]  反省自己有什麼這麼多
[00:39:59.820 --> 00:40:01.820]  內心不安的地方
[00:40:01.820 --> 00:40:04.820]  什麼原因引致他常常有暴躁的脾氣
[00:40:04.820 --> 00:40:07.820]  以至他會將責任推卸給邪靈
[00:40:07.820 --> 00:40:09.820]  而自己沒有去承擔責任
[00:40:09.820 --> 00:40:12.820]  我們要警覺邪靈的工作
[00:40:12.820 --> 00:40:16.820]  放膽奉主的名來為人趕鬼祈禱
[00:40:16.820 --> 00:40:19.820]  但同時要承擔自己的責任
[00:40:19.820 --> 00:40:21.820]  最後一點細點
[00:40:21.820 --> 00:40:22.820]  屬靈的爭戰
[00:40:22.820 --> 00:40:24.820]  這一點我特別想提的就是
[00:40:24.820 --> 00:40:26.820]  我察覺到在靈嬰的聚會當中
[00:40:26.820 --> 00:40:29.820]  往往是一場屬靈的爭戰
[00:40:29.820 --> 00:40:30.820]  這些弟兄姊妹都很深刻地感受到
[00:40:30.820 --> 00:40:32.820]  特別是這次安卡羅的報道聚會
[00:40:32.820 --> 00:40:35.820]  我知道他們有很多祈禱在背後
[00:40:35.820 --> 00:40:38.820]  有很多隊伍很認真為這個聚會祈禱
[00:40:38.820 --> 00:40:40.820]  我為他們感謝神
[00:40:40.820 --> 00:40:42.820]  但在這個聚會當中
[00:40:42.820 --> 00:40:46.820]  很多人知道這些聚會會處理邪靈的問題
[00:40:46.820 --> 00:40:50.820]  因此會帶領一些這方面有問題的朋友
[00:40:50.820 --> 00:40:53.820]  教徒來參加這些聚會
[00:40:53.820 --> 00:40:56.820]  所以我可以說比例上來說
[00:40:56.820 --> 00:40:59.820]  這些聚會有邪靈問題的人是稍為多
[00:40:59.820 --> 00:41:02.820]  而這些人在聚會當中
[00:41:02.820 --> 00:41:06.820]  有些時候他們面對著那種屬靈的爭戰的時候
[00:41:06.820 --> 00:41:09.820]  邪靈會在他們身上馬上顯露
[00:41:09.820 --> 00:41:11.820]  有一種凶靈的顯露
[00:41:11.820 --> 00:41:13.820]  我也見過類似的情況
[00:41:13.820 --> 00:41:15.820]  我參加靈嬰聖聚會的時候
[00:41:15.820 --> 00:41:17.820]  偶爾就會見到這樣的情形
[00:41:17.820 --> 00:41:20.820]  有些人在座位當中突然起來大叫呼叫
[00:41:20.820 --> 00:41:22.820]  那些不是聖靈充滿
[00:41:22.820 --> 00:41:25.820]  是有些時候可能是邪靈在他們身上
[00:41:25.820 --> 00:41:28.820]  一種顯露的現象
[00:41:28.820 --> 00:41:31.820]  另一方面在一些靈嬰聖聚會當中
[00:41:31.820 --> 00:41:36.820]  大家知道靈嬰信仰有很多不同背景的人
[00:41:36.820 --> 00:41:38.820]  有些稱為溫和的靈嬰派
[00:41:38.820 --> 00:41:40.820]  有些稱為極端的靈嬰派
[00:41:40.820 --> 00:41:44.820]  有些相信謊言是聖靈充滿必須的表現
[00:41:44.820 --> 00:41:45.820]  有些覺得不是的
[00:41:45.820 --> 00:41:48.820]  各種的一種信念
[00:41:48.820 --> 00:41:50.820]  當他們集合這些聚會的時候
[00:41:50.820 --> 00:41:54.820]  有時候你未必很清楚知道他們的背景
[00:41:54.820 --> 00:41:57.820]  他們對這些事情的看法是怎樣
[00:41:57.820 --> 00:42:00.820]  有時候當他們為你代禱的時候
[00:42:00.820 --> 00:42:03.820]  你自己要很醒覺
[00:42:03.820 --> 00:42:05.820]  在靈裡面十分的警覺
[00:42:05.820 --> 00:42:08.820]  如果他本身是被邪靈附身的話
[00:42:08.820 --> 00:42:12.820]  他為你祈禱對你沒有什麼好處
[00:42:12.820 --> 00:42:15.820]  因此在當中要很警覺住自己的內心
[00:42:15.820 --> 00:42:16.820]  求神保護著你
[00:42:16.820 --> 00:42:18.820]  求神讓你能夠領受恩惠
[00:42:18.820 --> 00:42:20.820]  因此我自己的態度就是
[00:42:20.820 --> 00:42:24.820]  一些對這方面問題不多認識的人
[00:42:24.820 --> 00:42:27.820]  在參加這些聚會的時候要特別小心
[00:42:27.820 --> 00:42:29.820]  因為有聖靈工作的同時
[00:42:29.820 --> 00:42:31.820]  也有邪靈的工作
[00:42:31.820 --> 00:42:36.820]  在其中留心會有的混亂
[00:42:36.820 --> 00:42:38.820]  好,最後的後語我就提及
[00:42:38.820 --> 00:42:42.820]  我們需要來到一道求神幫助我們
[00:42:42.820 --> 00:42:44.820]  一方面高舉基督耶穌
[00:42:44.820 --> 00:42:47.820]  高過一切的神蹟和經歷
[00:42:47.820 --> 00:42:49.820]  另一方面我們要謙卑的求主
[00:42:49.820 --> 00:42:51.820]  賜下恩譽
[00:42:51.820 --> 00:42:52.820]  正如師哥所說
[00:42:52.820 --> 00:42:55.820]  自卑的雨點須以降下
[00:42:55.820 --> 00:42:58.820]  還何無更大的恩怨

