
[00:00:00.000 --> 00:00:02.200]  彼得前書的第三章
[00:31:21.920 --> 00:31:23.920]  將我們的眼目轉向耶穌
[00:31:23.920 --> 00:31:25.920]  剛才讀的時候有沒有留意到
[00:31:25.920 --> 00:31:27.920]  第18至22節
[00:31:27.920 --> 00:31:29.920]  將我們再看
[00:31:29.920 --> 00:31:31.920]  耶穌的榜樣
[00:31:31.920 --> 00:31:33.920]  給得很好的
[00:31:33.920 --> 00:31:35.920]  每次講到受苦的時候
[00:31:35.920 --> 00:31:37.920]  不是說應該這樣
[00:31:37.920 --> 00:31:39.920]  剛才我們講了很多的真理提醒我們
[00:31:39.920 --> 00:31:41.920]  然後給多一次
[00:31:41.920 --> 00:31:43.920]  你看看耶穌
[00:31:43.920 --> 00:31:45.920]  很清楚有一個版給你看
[00:31:45.920 --> 00:31:47.920]  不是很抽象的
[00:31:47.920 --> 00:31:49.920]  講一些方法的
[00:31:49.920 --> 00:31:51.920]  第四章第一節就說
[00:31:51.920 --> 00:31:53.920]  基督既然在肉身受過苦
[00:31:53.920 --> 00:31:55.920]  你們也應當
[00:31:55.920 --> 00:31:57.920]  以同樣的心智
[00:31:57.920 --> 00:31:59.920]  來裝備自己
[00:31:59.920 --> 00:32:01.920]  神很好
[00:32:01.920 --> 00:32:03.920]  給多一個神很好的
[00:32:03.920 --> 00:32:05.920]  他不只是教你怎麼做
[00:32:05.920 --> 00:32:07.920]  他自己親自來演示給你看
[00:32:07.920 --> 00:32:09.920]  他也是這樣就是耶穌基督
[00:32:09.920 --> 00:32:11.920]  所以你們看著耶穌基督很具體的情況
[00:32:11.920 --> 00:32:13.920]  究竟我們在耶穌的身上
[00:32:13.920 --> 00:32:15.920]  看到些什麼呢
[00:32:15.920 --> 00:32:17.920]  在這五節聖經裡面
[00:32:17.920 --> 00:32:19.920]  我想和大家留意有幾樣東西
[00:32:19.920 --> 00:32:21.920]  很重要的
[00:32:21.920 --> 00:32:23.920]  第一第18節
[00:32:23.920 --> 00:32:25.920]  第18節就說因為基督也曾一次
[00:32:25.920 --> 00:32:27.920]  為你們的罪死了
[00:32:27.920 --> 00:32:29.920]  就是義的代替不義的
[00:32:29.920 --> 00:32:31.920]  要領你們到神的面前
[00:32:31.920 --> 00:32:33.920]  在肉體來說
[00:32:33.920 --> 00:32:35.920]  這個十字架他曾死去
[00:32:35.920 --> 00:32:37.920]  在神的面前來說
[00:32:37.920 --> 00:32:39.920]  他復活了
[00:32:39.920 --> 00:32:41.920]  這裡要說的就是
[00:32:41.920 --> 00:32:43.920]  由死到復活
[00:32:43.920 --> 00:32:45.920]  簡單來說
[00:32:45.920 --> 00:32:47.920]  在耶穌身上看到什麼
[00:32:47.920 --> 00:32:49.920]  第一樣就是耶穌就代表了
[00:32:49.920 --> 00:32:51.920]  神自己的性格和心意
[00:32:51.920 --> 00:32:53.920]  神的性格和心意
[00:32:53.920 --> 00:32:55.920]  是什麼在耶穌身上
[00:32:55.920 --> 00:32:57.920]  看到什麼
[00:32:57.920 --> 00:32:59.920]  看到十字架和復活
[00:32:59.920 --> 00:33:01.920]  而次序很重要
[00:33:01.920 --> 00:33:03.920]  人生總有十字架
[00:33:03.920 --> 00:33:05.920]  不過
[00:33:05.920 --> 00:33:07.920]  十字架並不是結局
[00:33:07.920 --> 00:33:09.920]  在神的計劃和心意裡
[00:33:09.920 --> 00:33:11.920]  永遠是什麼結局
[00:33:11.920 --> 00:33:13.920]  復活才是結局
[00:33:13.920 --> 00:33:15.920]  勝利才是結局
[00:33:15.920 --> 00:33:17.920]  所以有時候你和我人生
[00:33:17.920 --> 00:33:19.920]  看著耶穌基督
[00:33:19.920 --> 00:33:21.920]  我們有不同的角度
[00:33:21.920 --> 00:33:23.920]  我們有神的人
[00:33:23.920 --> 00:33:25.920]  我們知道在神在耶穌身上如此
[00:33:25.920 --> 00:33:27.920]  在我們身上也如此
[00:33:27.920 --> 00:33:29.920]  有時候你和我人生會碰到
[00:33:29.920 --> 00:33:31.920]  在十字架當中
[00:33:31.920 --> 00:33:33.920]  死定了
[00:33:33.920 --> 00:33:35.920]  受到很大的痛苦
[00:33:35.920 --> 00:33:37.920]  請你在這個時間告訴你自己
[00:33:37.920 --> 00:33:39.920]  我看見耶穌基督
[00:33:39.920 --> 00:33:41.920]  在神的心意和計劃裡
[00:33:41.920 --> 00:33:43.920]  十字架並不是結局
[00:33:43.920 --> 00:33:45.920]  復活才是結局
[00:33:45.920 --> 00:33:47.920]  所以
[00:33:47.920 --> 00:33:49.920]  故事還沒完結
[00:33:49.920 --> 00:33:51.920]  這就是我們在耶穌基督身上
[00:33:51.920 --> 00:33:53.920]  看到神的心意
[00:33:53.920 --> 00:33:55.920]  這不是自我安慰
[00:33:55.920 --> 00:33:57.920]  這是神要讓我們明白的
[00:33:57.920 --> 00:33:59.920]  在神的心意裡
[00:33:59.920 --> 00:34:01.920]  神要讓我們結局於十字架的死亡
[00:34:01.920 --> 00:34:03.920]  耶穌沒有
[00:34:03.920 --> 00:34:05.920]  我們也不會有
[00:34:05.920 --> 00:34:07.920]  神自己的心意
[00:34:07.920 --> 00:34:09.920]  要在我們的十字架之後
[00:34:09.920 --> 00:34:11.920]  經歷復活
[00:34:11.920 --> 00:34:13.920]  領子妹
[00:34:13.920 --> 00:34:15.920]  這就是在耶穌基督身上
[00:34:15.920 --> 00:34:17.920]  所見到的真理
[00:34:17.920 --> 00:34:19.920]  這是第一樣
[00:34:19.920 --> 00:34:21.920]  終極的心意
[00:34:21.920 --> 00:34:23.920]  是要祂得到勝利
[00:34:23.920 --> 00:34:25.920]  讓祂的信徒經歷
[00:34:25.920 --> 00:34:27.920]  祂的十字架之後復活的勝利
[00:34:27.920 --> 00:34:29.920]  第二
[00:34:29.920 --> 00:34:31.920]  並且這種勝利
[00:34:31.920 --> 00:34:33.920]  宣告了神自己
[00:34:33.920 --> 00:34:35.920]  另外一些很重要
[00:34:35.920 --> 00:34:37.920]  讓我們知道的事情
[00:34:37.920 --> 00:34:39.920]  和性格
[00:34:39.920 --> 00:34:41.920]  是什麼事情呢?
[00:34:41.920 --> 00:34:43.920]  第十九節和第二十節
[00:34:43.920 --> 00:34:47.920]  彼得前書的第三章
[00:34:47.920 --> 00:34:49.920]  十九和二十節
[00:34:49.920 --> 00:34:51.920]  號稱聖經裡
[00:34:51.920 --> 00:34:53.920]  十句最難解的經文之一
[00:34:53.920 --> 00:34:55.920]  我也不知道
[00:34:55.920 --> 00:34:57.920]  如何在這幾分鐘裡
[00:34:57.920 --> 00:34:59.920]  解釋給大家聽
[00:34:59.920 --> 00:35:01.920]  我當然做了很多功課
[00:35:01.920 --> 00:35:03.920]  在我有限的功課
[00:35:03.920 --> 00:35:05.920]  做了之內
[00:35:05.920 --> 00:35:07.920]  我已經發現有十四種
[00:35:07.920 --> 00:35:09.920]  我數過不同的解釋
[00:35:09.920 --> 00:35:11.920]  如果今天站在這裡解釋給大家聽
[00:35:11.920 --> 00:35:13.920]  今晚你們不用吃飯
[00:35:13.920 --> 00:35:15.920]  所以我就不準備
[00:35:15.920 --> 00:35:17.920]  將不同的解釋說給大家聽
[00:35:17.920 --> 00:35:19.920]  在當中我覺得
[00:35:19.920 --> 00:35:21.920]  有一個解釋
[00:35:21.920 --> 00:35:23.920]  綜合有一個解釋
[00:35:23.920 --> 00:35:25.920]  有多些學者贊成
[00:35:25.920 --> 00:35:27.920]  並且
[00:35:27.920 --> 00:35:29.920]  我覺得都可以接受
[00:35:29.920 --> 00:35:31.920]  解釋聖經也不是主一學
[00:35:31.920 --> 00:35:33.920]  不過我最重要的
[00:35:33.920 --> 00:35:35.920]  解釋了這段聖經
[00:35:35.920 --> 00:35:37.920]  聖經不可以這樣算
[00:35:37.920 --> 00:35:39.920]  你明不明白都不要緊
[00:35:39.920 --> 00:35:41.920]  你明白了
[00:35:41.920 --> 00:35:43.920]  最重要是這段聖經
[00:35:43.920 --> 00:35:45.920]  和你和我說了什麼
[00:35:45.920 --> 00:35:47.920]  我們要花一點時間
[00:35:47.920 --> 00:35:49.920]  用幾分鐘解釋這節聖經
[00:35:49.920 --> 00:35:51.920]  這節聖經是說
[00:35:51.920 --> 00:35:57.920]  他直者靈也曾去向那些在監館中的靈孫說
[00:35:57.920 --> 00:35:59.920]  他們就是羅亞建造方舟的日子
[00:35:59.920 --> 00:36:01.920]  神容忍等待的時候
[00:36:01.920 --> 00:36:05.920]  那些不願意順從的人
[00:36:05.920 --> 00:36:07.920]  當時進入方舟
[00:36:07.920 --> 00:36:09.920]  得救的人雖然不多
[00:36:09.920 --> 00:36:11.920]  但都有八個
[00:36:11.920 --> 00:36:13.920]  想說什麼
[00:36:13.920 --> 00:36:15.920]  很明顯是說舊約的
[00:36:15.920 --> 00:36:17.920]  創世紀
[00:36:17.920 --> 00:36:19.920]  羅亞方舟
[00:36:19.920 --> 00:36:21.920]  在基督教信仰中
[00:36:21.920 --> 00:36:23.920]  曾經中古
[00:36:23.920 --> 00:36:25.920]  用這句說話
[00:36:25.920 --> 00:36:27.920]  將他說成
[00:36:27.920 --> 00:36:29.920]  耶穌釘了十字架之後
[00:36:29.920 --> 00:36:31.920]  那三天復活之前
[00:36:31.920 --> 00:36:33.920]  去了哪裡
[00:36:33.920 --> 00:36:37.920]  如果你的背景是來自比較傳統的
[00:36:37.920 --> 00:36:39.920]  基督教的
[00:36:39.920 --> 00:36:41.920]  宗派的話
[00:36:41.920 --> 00:36:43.920]  你會有時
[00:36:43.920 --> 00:36:45.920]  以前你記得嗎
[00:36:45.920 --> 00:36:47.920]  崇拜的時候會背使徒信經
[00:36:47.920 --> 00:36:49.920]  很多人聽過
[00:36:49.920 --> 00:36:51.920]  使徒信經
[00:36:51.920 --> 00:36:53.920]  有一句我相信你也不明白
[00:36:53.920 --> 00:36:55.920]  我也不明白
[00:36:55.920 --> 00:36:57.920]  因為我覺得那句
[00:36:57.920 --> 00:36:59.920]  是教會傳統不是聖經
[00:36:59.920 --> 00:37:01.920]  他解釋
[00:37:01.920 --> 00:37:03.920]  用這句來表達
[00:37:03.920 --> 00:37:05.920]  但我覺得是有些錯用
[00:37:05.920 --> 00:37:07.920]  就是記得嗎
[00:37:07.920 --> 00:37:09.920]  使徒信經說耶穌被釘十字架
[00:37:09.920 --> 00:37:11.920]  死了之後
[00:37:11.920 --> 00:37:13.920]  下到陰間
[00:37:13.920 --> 00:37:15.920]  第三天復活
[00:37:15.920 --> 00:37:17.920]  就是說
[00:37:17.920 --> 00:37:19.920]  那三天
[00:37:19.920 --> 00:37:21.920]  耶穌死了在墳墓
[00:37:21.920 --> 00:37:23.920]  他的身體當然在墳墓
[00:37:23.920 --> 00:37:25.920]  但是他的靈魂去了哪裡
[00:37:25.920 --> 00:37:27.920]  那裡有些人說
[00:37:27.920 --> 00:37:29.920]  下到陰間
[00:37:29.920 --> 00:37:31.920]  主要是根據這一節
[00:37:31.920 --> 00:37:33.920]  但我個人覺得這一節
[00:37:33.920 --> 00:37:35.920]  是不足夠
[00:37:35.920 --> 00:37:37.920]  支持這樣的教義
[00:37:37.920 --> 00:37:39.920]  因為其他的教義已經有很多經文
[00:37:39.920 --> 00:37:41.920]  這一節是究竟耶穌去了哪裡
[00:37:41.920 --> 00:37:43.920]  這個我們不是亂猜的
[00:37:43.920 --> 00:37:45.920]  這一節的聖經
[00:37:45.920 --> 00:37:47.920]  尤其是一些古老的譯本
[00:37:47.920 --> 00:37:49.920]  將他譯成
[00:37:49.920 --> 00:37:51.920]  那幾天他直著
[00:37:51.920 --> 00:37:53.920]  他自己的靈曾經去傳道
[00:37:53.920 --> 00:37:55.920]  吸那些在監獄裡
[00:37:55.920 --> 00:37:57.920]  監獄裡有些人將他解釋成
[00:37:57.920 --> 00:37:59.920]  地獄裡的
[00:37:59.920 --> 00:38:01.920]  靈聽
[00:38:01.920 --> 00:38:03.920]  當作是亡魂聽
[00:38:03.920 --> 00:38:05.920]  就是說耶穌
[00:38:05.920 --> 00:38:07.920]  還有一次機會
[00:38:07.920 --> 00:38:09.920]  就是他下到陰間
[00:38:09.920 --> 00:38:11.920]  向那些
[00:38:11.920 --> 00:38:13.920]  從得救的那些
[00:38:13.920 --> 00:38:15.920]  下到地獄裡的人
[00:38:15.920 --> 00:38:17.920]  的靈魂去傳教
[00:38:17.920 --> 00:38:19.920]  去傳道
[00:38:19.920 --> 00:38:21.920]  然後他就說那些是什麼人
[00:38:21.920 --> 00:38:23.920]  就是羅亞方舟那些不肯聽的
[00:38:23.920 --> 00:38:25.920]  就是那些不肯信的
[00:38:25.920 --> 00:38:27.920]  所以是令到他們
[00:38:27.920 --> 00:38:29.920]  希望有機會帶給他們
[00:38:29.920 --> 00:38:31.920]  福音的信息
[00:38:31.920 --> 00:38:33.920]  以致他們可以重新再信
[00:38:33.920 --> 00:38:35.920]  這種教義就有一點危險
[00:38:35.920 --> 00:38:37.920]  因為對於一次得救
[00:38:37.920 --> 00:38:39.920]  永遠得救是危險的教義
[00:38:39.920 --> 00:38:41.920]  所以在天主教會接受
[00:38:41.920 --> 00:38:43.920]  這種說法
[00:38:43.920 --> 00:38:45.920]  究竟能不能用這一節呢
[00:38:45.920 --> 00:38:47.920]  我自己個人的了解
[00:38:47.920 --> 00:38:49.920]  研究了很久
[00:38:49.920 --> 00:38:51.920]  我發覺是不可以用這一節
[00:38:51.920 --> 00:38:53.920]  因為這一節不一定是這樣解釋的
[00:38:53.920 --> 00:38:55.920]  簡單來說
[00:38:55.920 --> 00:38:57.920]  這一節是想說什麼
[00:38:57.920 --> 00:38:59.920]  這一節是說到耶穌基督
[00:38:59.920 --> 00:39:01.920]  他的肉身死了
[00:39:01.920 --> 00:39:03.920]  他的靈復活
[00:39:03.920 --> 00:39:05.920]  所以第一
[00:39:05.920 --> 00:39:07.920]  那三天他的身體成為屍體
[00:39:07.920 --> 00:39:09.920]  已經死了
[00:39:09.920 --> 00:39:11.920]  不過他的靈仍然有活動
[00:39:11.920 --> 00:39:13.920]  OK
[00:39:13.920 --> 00:39:15.920]  所以神是沒有停過的
[00:39:15.920 --> 00:39:17.920]  這是第一個提醒我們
[00:39:17.920 --> 00:39:19.920]  如果我們以為
[00:39:19.920 --> 00:39:21.920]  有時候你和我的人生已經去到盡頭
[00:39:21.920 --> 00:39:23.920]  沒有了
[00:39:23.920 --> 00:39:25.920]  就好像耶穌死了
[00:39:25.920 --> 00:39:27.920]  死了以後埋葬了
[00:39:27.920 --> 00:39:29.920]  在陰間玩完了
[00:39:29.920 --> 00:39:31.920]  如果比較俗一點來說
[00:39:31.920 --> 00:39:33.920]  死了沒有東西可以再改變
[00:39:33.920 --> 00:39:35.920]  不是
[00:39:35.920 --> 00:39:37.920]  他的身體雖然死了
[00:39:37.920 --> 00:39:39.920]  就是那三天
[00:39:39.920 --> 00:39:41.920]  你以為神沒有做事嗎
[00:39:41.920 --> 00:39:43.920]  神在做很多事
[00:39:43.920 --> 00:39:45.920]  他的靈在做很多事
[00:39:45.920 --> 00:39:47.920]  不過問題是我們如何解釋他的靈
[00:39:47.920 --> 00:39:49.920]  我相信這段經文不是說
[00:39:49.920 --> 00:39:51.920]  靈下了去陰間就去最全度
[00:39:51.920 --> 00:39:53.920]  在聖經裡面所說的靈是什麼呢
[00:39:53.920 --> 00:39:55.920]  如果我們這樣翻譯
[00:39:55.920 --> 00:39:57.920]  是直著者靈曾去
[00:39:57.920 --> 00:39:59.920]  原文的去不是下去
[00:39:59.920 --> 00:40:01.920]  是上去
[00:40:01.920 --> 00:40:03.920]  這是第一樣
[00:40:03.920 --> 00:40:05.920]  有什麼分別有什麼根據
[00:40:05.920 --> 00:40:07.920]  耶穌其實說過
[00:40:07.920 --> 00:40:09.920]  有沒有留意
[00:40:09.920 --> 00:40:11.920]  當耶穌釘十字架的時候
[00:40:11.920 --> 00:40:13.920]  在他身邊有兩個強盜一起釘
[00:40:13.920 --> 00:40:15.920]  一個繼續嘲笑他
[00:40:15.920 --> 00:40:17.920]  你真是活該
[00:40:17.920 --> 00:40:19.920]  另外一個就知道
[00:40:19.920 --> 00:40:21.920]  這個根本沒有犯過罪
[00:40:21.920 --> 00:40:23.920]  的耶穌
[00:40:23.920 --> 00:40:25.920]  所以說如果你得到
[00:40:25.920 --> 00:40:27.920]  天國的時候
[00:40:27.920 --> 00:40:29.920]  請你紀念我
[00:40:29.920 --> 00:40:31.920]  在那匹馬臨死之前
[00:40:31.920 --> 00:40:33.920]  當他悔改的時候
[00:40:33.920 --> 00:40:35.920]  你記得耶穌說了什麼
[00:40:35.920 --> 00:40:37.920]  今天
[00:40:37.920 --> 00:40:39.920]  你要和我
[00:40:39.920 --> 00:40:41.920]  再下原
[00:40:41.920 --> 00:40:43.920]  如果你問耶穌親口說過的話
[00:40:43.920 --> 00:40:45.920]  耶穌那三天
[00:40:45.920 --> 00:40:47.920]  今天的意思就是耶穌死了之後
[00:40:47.920 --> 00:40:49.920]  他也死了
[00:40:49.920 --> 00:40:51.920]  耶穌的肉身死亡之後
[00:40:51.920 --> 00:40:53.920]  耶穌說什麼
[00:40:53.920 --> 00:40:55.920]  我和你一起上去下原
[00:40:55.920 --> 00:40:57.920]  在永恆裡面
[00:40:57.920 --> 00:40:59.920]  所以這是第一樣
[00:40:59.920 --> 00:41:01.920]  我覺得耶穌用耶穌的說話
[00:41:01.920 --> 00:41:03.920]  是更加直接的
[00:41:03.920 --> 00:41:05.920]  他和其他人
[00:41:05.920 --> 00:41:07.920]  上到天上
[00:41:07.920 --> 00:41:09.920]  所以第二
[00:41:09.920 --> 00:41:11.920]  他的靈做了什麼
[00:41:11.920 --> 00:41:13.920]  監獄裡面
[00:41:13.920 --> 00:41:15.920]  中文翻譯也不好
[00:41:15.920 --> 00:41:17.920]  願物裡面是監管當中
[00:41:17.920 --> 00:41:19.920]  不是地獄
[00:41:19.920 --> 00:41:21.920]  地獄的意思和地獄的字相差很遠
[00:41:21.920 --> 00:41:23.920]  所以不是耶穌去了地獄
[00:41:23.920 --> 00:41:25.920]  所以監管的靈
[00:41:25.920 --> 00:41:27.920]  不是那些人
[00:41:27.920 --> 00:41:29.920]  死了不相信的
[00:41:29.920 --> 00:41:31.920]  在地獄裡面的亡靈
[00:41:31.920 --> 00:41:33.920]  這樣解釋也不合乎
[00:41:33.920 --> 00:41:35.920]  願物的意思
[00:41:35.920 --> 00:41:37.920]  那監管的靈是什麼呢
[00:41:37.920 --> 00:41:39.920]  按照我們估計
[00:41:39.920 --> 00:41:41.920]  彼得在這裡
[00:41:41.920 --> 00:41:43.920]  引用了猶太人的傳統
[00:41:43.920 --> 00:41:45.920]  以洛書裡面所說的
[00:41:45.920 --> 00:41:47.920]  傳統說
[00:41:47.920 --> 00:41:49.920]  真或假
[00:41:49.920 --> 00:41:51.920]  這是另一回事
[00:41:51.920 --> 00:41:53.920]  用了這個比喻
[00:41:53.920 --> 00:41:55.920]  靈是表示墮落的天使
[00:41:55.920 --> 00:41:57.920]  靈界的天使
[00:41:57.920 --> 00:41:59.920]  裡面
[00:41:59.920 --> 00:42:01.920]  有服侍神的天使
[00:42:01.920 --> 00:42:03.920]  也有反叛神墮落的天使
[00:42:03.920 --> 00:42:05.920]  譬如最重要的
[00:42:05.920 --> 00:42:07.920]  魔鬼撒旦和他的
[00:42:07.920 --> 00:42:09.920]  差役或者邪靈
[00:42:09.920 --> 00:42:11.920]  也就是說
[00:42:11.920 --> 00:42:13.920]  也有不聽神的話
[00:42:13.920 --> 00:42:15.920]  那些是被神所懲罰監管的
[00:42:15.920 --> 00:42:17.920]  就好像
[00:42:17.920 --> 00:42:19.920]  他不是說他們就是
[00:42:19.920 --> 00:42:21.920]  他們就好像什麼情況呢
[00:42:21.920 --> 00:42:23.920]  彼得就引用了
[00:42:23.920 --> 00:42:25.920]  羅亞的情況
[00:42:25.920 --> 00:42:27.920]  不是說羅亞那些人
[00:42:27.920 --> 00:42:29.920]  是羅亞那時候的情況
[00:42:29.920 --> 00:42:31.920]  神是有審判的
[00:42:31.920 --> 00:42:33.920]  當有犯罪對托推抗神的時候
[00:42:33.920 --> 00:42:35.920]  神有審判
[00:42:35.920 --> 00:42:37.920]  所以對那些不肯跟隨神的
[00:42:37.920 --> 00:42:39.920]  就是一個懲罰和審判
[00:42:39.920 --> 00:42:41.920]  但是對於那些
[00:42:41.920 --> 00:42:43.920]  跟隨神的
[00:42:43.920 --> 00:42:45.920]  就像羅亞家庭
[00:42:45.920 --> 00:42:47.920]  他就是拯救
[00:42:47.920 --> 00:42:49.920]  所以神仍然在拯救和
[00:42:49.920 --> 00:42:51.920]  懲罰當中
[00:42:51.920 --> 00:42:53.920]  對方有選擇
[00:42:53.920 --> 00:42:55.920]  甚至那些天使
[00:42:55.920 --> 00:42:57.920]  都是同樣的有選擇的機會
[00:42:57.920 --> 00:42:59.920]  這裡想說什麼呢
[00:42:59.920 --> 00:43:01.920]  說兩件事
[00:43:01.920 --> 00:43:03.920]  如果用在我們
[00:43:03.920 --> 00:43:05.920]  人生要面對的時候
[00:43:05.920 --> 00:43:07.920]  提醒的兩件事
[00:43:07.920 --> 00:43:09.920]  第一
[00:43:09.920 --> 00:43:11.920]  我們所面對的
[00:43:11.920 --> 00:43:13.920]  有時候你和我有時候都感覺到
[00:43:13.920 --> 00:43:15.920]  我們面對的困難到一個地步
[00:43:15.920 --> 00:43:17.920]  難道有一天我不知道2019年
[00:43:17.920 --> 00:43:19.920]  會不會碰見
[00:43:19.920 --> 00:43:21.920]  你會覺得好像耶穌那三天
[00:43:21.920 --> 00:43:23.920]  在墳墓裡的日子
[00:43:23.920 --> 00:43:25.920]  一切的希望都沒有了
[00:43:25.920 --> 00:43:27.920]  死光了
[00:43:27.920 --> 00:43:29.920]  沒有了
[00:43:29.920 --> 00:43:31.920]  不過神想告訴你
[00:43:31.920 --> 00:43:33.920]  如果聖經是這個意思的話
[00:43:33.920 --> 00:43:35.920]  他的肉身死了
[00:43:35.920 --> 00:43:37.920]  但是
[00:43:37.920 --> 00:43:39.920]  並不表示神沒有動作
[00:43:39.920 --> 00:43:41.920]  他還有事在做
[00:43:41.920 --> 00:43:43.920]  你看不到
[00:43:43.920 --> 00:43:45.920]  他的靈在做很多事
[00:43:45.920 --> 00:43:47.920]  你看不到
[00:43:47.920 --> 00:43:49.920]  神沒有輸
[00:43:49.920 --> 00:43:51.920]  神沒有失敗
[00:43:51.920 --> 00:43:53.920]  正如你的生命並不停在這類
[00:43:53.920 --> 00:43:55.920]  還在等候有新的東西發展
[00:43:55.920 --> 00:43:57.920]  這就是那種盼望
[00:43:57.920 --> 00:43:59.920]  那種盼望
[00:43:59.920 --> 00:44:01.920]  告訴你
[00:44:01.920 --> 00:44:03.920]  神上了去
[00:44:03.920 --> 00:44:05.920]  他的靈在那裡
[00:44:05.920 --> 00:44:07.920]  向那些天使
[00:44:07.920 --> 00:44:09.920]  仍然有機會傳講
[00:44:09.920 --> 00:44:11.920]  給他們能夠悔改的
[00:44:11.920 --> 00:44:13.920]  改邪歸正的信息
[00:44:13.920 --> 00:44:15.920]  第二
[00:44:15.920 --> 00:44:17.920]  神給人有選擇
[00:44:17.920 --> 00:44:19.920]  路是未停的
[00:44:19.920 --> 00:44:21.920]  並且願意跟隨神的人
[00:44:21.920 --> 00:44:23.920]  甚至最困難的洪水
[00:44:23.920 --> 00:44:27.920]  都可以成為拯救的一個開始點
[00:44:27.920 --> 00:44:29.920]  所以這個
[00:44:29.920 --> 00:44:31.920]  我相信如果我們這樣理解的話
[00:44:31.920 --> 00:44:33.920]  我對這段聖經和一些學者
[00:44:33.920 --> 00:44:35.920]  這樣理解的話
[00:44:35.920 --> 00:44:37.920]  我覺得很有意思
[00:44:37.920 --> 00:44:39.920]  彼得仍然在提醒和鼓勵人
[00:44:39.920 --> 00:44:41.920]  我們看見這位主耶穌
[00:44:41.920 --> 00:44:43.920]  在他的十字架中
[00:44:43.920 --> 00:44:45.920]  是勝利的
[00:44:45.920 --> 00:44:47.920]  他死了三天
[00:44:47.920 --> 00:44:49.920]  你以為已經完結了嗎?
[00:44:49.920 --> 00:44:51.920]  你以為神沒有什麼可以再做
[00:44:51.920 --> 00:44:53.920]  撞到地獄
[00:44:53.920 --> 00:44:55.920]  不是
[00:44:55.920 --> 00:44:57.920]  神的靈還做了很多事
[00:44:57.920 --> 00:44:59.920]  但你看不到
[00:44:59.920 --> 00:45:01.920]  但不等於神沒有做
[00:45:01.920 --> 00:45:03.920]  神仍然在做那種挽救的工作
[00:45:03.920 --> 00:45:05.920]  只要願意回到他的路
[00:45:05.920 --> 00:45:07.920]  繼續走的人
[00:45:07.920 --> 00:45:09.920]  最大的困難和死亡
[00:45:09.920 --> 00:45:11.920]  審判都會成為一個拯救的開始
[00:45:11.920 --> 00:45:13.920]  這時候帶給我們
[00:45:13.920 --> 00:45:15.920]  一個很大的盼望和信心
[00:45:15.920 --> 00:45:17.920]  於是第22節
[00:45:17.920 --> 00:45:19.920]  就是最後一幅圖畫
[00:45:19.920 --> 00:45:21.920]  那幅圖畫就帶我們上去
[00:45:21.920 --> 00:45:23.920]  如果是這樣的話
[00:45:23.920 --> 00:45:25.920]  原來我們看見的
[00:45:25.920 --> 00:45:27.920]  在天上
[00:45:27.920 --> 00:45:29.920]  耶穌基督已經升到天上
[00:45:29.920 --> 00:45:31.920]  在神的右邊
[00:45:31.920 --> 00:45:33.920]  而中天是有權勢的
[00:45:33.920 --> 00:45:35.920]  有能力的
[00:45:35.920 --> 00:45:37.920]  都服從了他
[00:45:37.920 --> 00:45:39.920]  沒有一個力量可以超過他
[00:45:39.920 --> 00:45:41.920]  好像主耶穌宣佈
[00:45:41.920 --> 00:45:43.920]  在馬拉福音說
[00:45:43.920 --> 00:45:45.920]  天上地下所有的權柄
[00:45:45.920 --> 00:45:47.920]  都在我手裡
[00:45:47.920 --> 00:45:49.920]  既然我們跟從
[00:45:49.920 --> 00:45:51.920]  一位這樣的耶穌
[00:45:51.920 --> 00:45:53.920]  這位耶穌表示給我們看見
[00:45:53.920 --> 00:45:55.920]  那位宇宙的主宰
[00:45:55.920 --> 00:45:57.920]  他的心意是讓我們會經過
[00:45:57.920 --> 00:45:59.920]  十字架的痛苦
[00:45:59.920 --> 00:46:01.920]  人生難免
[00:46:01.920 --> 00:46:03.920]  神自己都會經過
[00:46:03.920 --> 00:46:05.920]  都會受苦
[00:46:05.920 --> 00:46:07.920]  不過這不是終極
[00:46:07.920 --> 00:46:09.920]  是復活
[00:46:09.920 --> 00:46:11.920]  是勝利
[00:46:11.920 --> 00:46:13.920]  所以在這個過程當中
[00:46:13.920 --> 00:46:15.920]  我們相信我們看不到神的工作
[00:46:15.920 --> 00:46:17.920]  但神仍然有工作
[00:46:17.920 --> 00:46:19.920]  因為他的靈仍然沒有停過
[00:46:19.920 --> 00:46:21.920]  他這三天裡面
[00:46:21.920 --> 00:46:23.920]  不只是一份沒有的
[00:46:23.920 --> 00:46:25.920]  這三天裡面他做了很多事情
[00:46:25.920 --> 00:46:27.920]  正如你和我看不到的日子裡面
[00:46:27.920 --> 00:46:29.920]  神在你的生命周圍
[00:46:29.920 --> 00:46:31.920]  在高度做了很多部署
[00:46:31.920 --> 00:46:33.920]  到時候你有信心繼續走下去的時候
[00:46:33.920 --> 00:46:35.920]  你就看見原來還有
[00:46:35.920 --> 00:46:37.920]  下文的
[00:46:37.920 --> 00:46:39.920]  這就是我們面對
[00:46:39.920 --> 00:46:41.920]  生命裡面挑戰
[00:46:41.920 --> 00:46:43.920]  在比利前書我覺得
[00:46:43.920 --> 00:46:45.920]  當時能夠激勵到那些
[00:46:45.920 --> 00:46:47.920]  面對每天死亡的信徒
[00:46:47.920 --> 00:46:49.920]  我相信今天同樣可以激勵你和我
