
[00:00:00.000 --> 00:00:06.400]  很快我們今天講到經文已經去到《約翰福音》的第四章
[00:36:45.800 --> 00:36:46.800]  才可以做得到呢
[00:36:46.800 --> 00:36:48.800]  你每32份
[00:36:48.800 --> 00:36:50.800]  是不同的每一份
[00:36:50.800 --> 00:36:51.800]  接著你拿那份
[00:36:51.800 --> 00:36:54.800]  一定是某一章的第一節的開始
[00:36:54.800 --> 00:36:56.800]  到某一章的完結
[00:36:56.800 --> 00:36:57.800]  所以有時你會發覺
[00:36:57.800 --> 00:36:58.800]  每一天抄四節
[00:36:58.800 --> 00:36:59.800]  有時抄三節
[00:36:59.800 --> 00:37:00.800]  兩節
[00:37:00.800 --> 00:37:02.800]  是要這樣再想深一層
[00:37:02.800 --> 00:37:04.800]  才可以有一個
[00:37:04.800 --> 00:37:07.800]  這麼具體的一個完成
[00:37:07.800 --> 00:37:10.800]  在這個抄經默想一計劃
[00:37:10.800 --> 00:37:11.800]  我們有兩個目的
[00:37:11.800 --> 00:37:12.800]  一個目的就是
[00:37:12.800 --> 00:37:14.800]  在抄寫聖經的過程裡面
[00:37:14.800 --> 00:37:16.800]  我們默想上帝的說話
[00:37:16.800 --> 00:37:17.800]  這個也是將上帝的話
[00:37:17.800 --> 00:37:19.800]  放在我們的心中
[00:37:19.800 --> 00:37:20.800]  藉著這個過程
[00:37:20.800 --> 00:37:22.800]  去跟上帝有一個
[00:37:22.800 --> 00:37:24.800]  相交的一個經歷
[00:37:24.800 --> 00:37:25.800]  第二方面
[00:37:25.800 --> 00:37:26.800]  我們都要體驗
[00:37:26.800 --> 00:37:29.800]  當我們完成自己那份
[00:37:29.800 --> 00:37:30.800]  接著我們組合了
[00:37:30.800 --> 00:37:32.800]  其他31個人的時候
[00:37:32.800 --> 00:37:34.800]  我們就會組成
[00:37:34.800 --> 00:37:36.800]  一份新約的聖經
[00:37:36.800 --> 00:37:37.800]  這個也是表達
[00:37:37.800 --> 00:37:38.800]  一個教會
[00:37:38.800 --> 00:37:40.800]  一個很重要的功能
[00:37:40.800 --> 00:37:41.800]  上帝賜給我們
[00:37:41.800 --> 00:37:42.800]  有不同的恩賜
[00:37:42.800 --> 00:37:44.800]  當我們去發揮
[00:37:44.800 --> 00:37:46.800]  我們自己的恩賜的時候
[00:37:46.800 --> 00:37:48.800]  我們是完成同一個使命
[00:37:48.800 --> 00:37:49.800]  有不同
[00:37:49.800 --> 00:37:51.800]  但是有共同的使命
[00:37:51.800 --> 00:37:53.800]  就是使得更多人
[00:37:53.800 --> 00:37:55.800]  去認識上帝
[00:37:55.800 --> 00:37:58.800]  我們都是教會的一份子
[00:37:58.800 --> 00:38:01.800]  在抄經的過程裡面
[00:38:01.800 --> 00:38:02.800]  我都聽到很多
[00:38:02.800 --> 00:38:04.800]  很好的見證
[00:38:04.800 --> 00:38:07.800]  其實有很多海外的肢體
[00:38:07.800 --> 00:38:09.800]  他們都一起參與
[00:38:09.800 --> 00:38:10.800]  有一個群體
[00:38:10.800 --> 00:38:13.800]  他們平時沒有這麼多人
[00:38:13.800 --> 00:38:15.800]  但是組成了海外肢體
[00:38:15.800 --> 00:38:16.800]  都一起參與
[00:38:16.800 --> 00:38:17.800]  所以那個群體
[00:38:17.800 --> 00:38:18.800]  自己有一份
[00:38:18.800 --> 00:38:21.800]  自己的首抄本的新約聖經
[00:38:21.800 --> 00:38:23.800]  很多海外肢體去參與
[00:38:23.800 --> 00:38:25.800]  有一個小朋友
[00:38:25.800 --> 00:38:26.800]  我問
[00:38:26.800 --> 00:38:28.800]  他字都還不懂
[00:38:28.800 --> 00:38:29.800]  就抄
[00:38:29.800 --> 00:38:30.800]  很難的
[00:38:30.800 --> 00:38:31.800]  大家想一下
[00:38:31.800 --> 00:38:33.800]  如果你連中文字都不懂去抄
[00:38:33.800 --> 00:38:35.800]  逐筆畫
[00:38:35.800 --> 00:38:36.800]  我當然問
[00:38:36.800 --> 00:38:37.800]  他抄了多久
[00:38:37.800 --> 00:38:39.800]  都抄了七天
[00:38:39.800 --> 00:38:40.800]  七天都很密補
[00:38:40.800 --> 00:38:41.800]  人生裡面
[00:38:41.800 --> 00:38:43.800]  他這個
[00:38:43.800 --> 00:38:45.800]  還不懂得那個字
[00:38:45.800 --> 00:38:46.800]  逐筆逐筆地寫
[00:38:46.800 --> 00:38:47.800]  是很難的事
[00:38:47.800 --> 00:38:49.800]  但是他都堅持七天
[00:38:49.800 --> 00:38:50.800]  厲害
[00:38:50.800 --> 00:38:52.800]  還有一些較大的小朋友
[00:38:52.800 --> 00:38:54.800]  他是持續地去抄
[00:38:54.800 --> 00:38:58.800]  抄完他那一份的聖經
[00:38:58.800 --> 00:39:01.800]  有些初信的弟兄姐妹
[00:39:01.800 --> 00:39:03.800]  他們都有抄這個聖經
[00:39:03.800 --> 00:39:04.800]  在過程裡面
[00:39:04.800 --> 00:39:06.800]  其實都有很多很好的見證
[00:39:06.800 --> 00:39:09.800]  和很多人的得著
[00:39:09.800 --> 00:39:10.800]  在7月23號
[00:39:10.800 --> 00:39:13.800]  我們有一個首抄本的獻情禮
[00:39:13.800 --> 00:39:15.800]  在當中我們有資料去分享
[00:39:15.800 --> 00:39:16.800]  在過程裡面
[00:39:16.800 --> 00:39:18.800]  他們自己的得著
[00:39:18.800 --> 00:39:19.800]  鼓勵弟兄姐妹
[00:39:19.800 --> 00:39:20.800]  你抄的過程
[00:39:20.800 --> 00:39:21.800]  我都有些得著
[00:39:21.800 --> 00:39:22.800]  鼓勵你一起
[00:39:22.800 --> 00:39:24.800]  可以來當中去分享
[00:39:24.800 --> 00:39:26.800]  我們會給一份完成的
[00:39:26.800 --> 00:39:29.800]  首抄本的新約聖經
[00:39:29.800 --> 00:39:32.800]  送給宣導會俱聯會的辦公室
[00:39:32.800 --> 00:39:34.800]  我們都希望藉著這個行動
[00:39:34.800 --> 00:39:36.800]  可以鼓勵更多的弟兄姐妹
[00:39:36.800 --> 00:39:39.800]  能夠學習去抄聖經
[00:39:39.800 --> 00:39:41.800]  到時我們會請到
[00:39:41.800 --> 00:39:43.800]  宣導會俱聯會的總幹事
[00:39:43.800 --> 00:39:44.800]  范國光牧師
[00:39:44.800 --> 00:39:48.800]  來參與我們這個聚會
[00:39:48.800 --> 00:39:49.800]  在這個聚會裡
[00:39:49.800 --> 00:39:52.800]  我們將這份禮物送給俱聯會
[00:39:52.800 --> 00:39:54.800]  在這裡我也承邀
[00:39:54.800 --> 00:39:55.800]  每一個弟兄姐妹
[00:39:55.800 --> 00:39:56.800]  我們一起出席
[00:39:56.800 --> 00:39:58.800]  當日我們都有聚餐
[00:39:58.800 --> 00:39:59.800]  聚餐完之後
[00:39:59.800 --> 00:40:02.800]  開始這個聚會
[00:40:02.800 --> 00:40:04.800]  完了新約聖經
[00:40:04.800 --> 00:40:07.800]  其實我們在未來三年
[00:40:07.800 --> 00:40:08.800]  我們都會
[00:40:08.800 --> 00:40:11.800]  每一年都有三個月去抄聖經
[00:40:11.800 --> 00:40:12.800]  三年後
[00:40:12.800 --> 00:40:14.800]  我們就會有一份首抄本
[00:40:14.800 --> 00:40:15.800]  不是一份
[00:40:15.800 --> 00:40:19.800]  就是完成的首抄本的聖經本
[00:40:19.800 --> 00:40:21.800]  最近看一個新聞
[00:40:21.800 --> 00:40:25.800]  有一個唐氏綜合症的一個人
[00:40:25.800 --> 00:40:27.800]  用了九年時間
[00:40:27.800 --> 00:40:29.800]  寫了一本聖經出來
[00:40:29.800 --> 00:40:31.800]  我們不用九年
[00:40:31.800 --> 00:40:33.800]  這個計劃我們四年就應該有了
[00:40:33.800 --> 00:40:38.800]  有很多份聖經的首抄本
[00:40:38.800 --> 00:40:42.800]  完了抄經物相之後
[00:40:42.800 --> 00:40:44.800]  由第七月到九月
[00:40:44.800 --> 00:40:46.800]  我們都有日思夜想
[00:40:46.800 --> 00:40:49.800]  朝聖之旅的一個行動
[00:40:49.800 --> 00:40:51.800]  在周刊裡寫了七至十月
[00:40:51.800 --> 00:40:52.800]  寫錯了
[00:40:52.800 --> 00:40:54.800]  應該是七至九月
[00:40:54.800 --> 00:40:57.800]  再繼續有日思夜想
[00:40:57.800 --> 00:41:00.800]  朝聖之旅經文物相的一個行動
[00:41:00.800 --> 00:41:03.800]  大家應該都拿到這份經文
[00:41:03.800 --> 00:41:06.800]  其實這份經文
[00:41:06.800 --> 00:41:07.800]  在你手中
[00:41:07.800 --> 00:41:11.800]  都已經有弟兄姊妹用了很多時間去做
[00:41:11.800 --> 00:41:13.800]  我影印回來不是這樣
[00:41:13.800 --> 00:41:15.800]  完了一份回來不是這樣
[00:41:15.800 --> 00:41:17.800]  有很多的金句卡
[00:41:17.800 --> 00:41:19.800]  有弟兄姊妹
[00:41:19.800 --> 00:41:21.800]  逐張金句卡再摺一摺
[00:41:21.800 --> 00:41:25.800]  而在不同的金句卡再摺在一份裡
[00:41:25.800 --> 00:41:27.800]  用了很多弟兄姊妹的心血
[00:41:27.800 --> 00:41:29.800]  我們好好去珍惜
[00:41:29.800 --> 00:41:31.800]  每一張金句卡
[00:41:31.800 --> 00:41:33.800]  我們都寫了日子
[00:41:33.800 --> 00:41:35.800]  每一天我們有一節或兩節的經文
[00:41:35.800 --> 00:41:37.800]  大家可以去默想
[00:41:37.800 --> 00:41:39.800]  其實我們每一天都有很多時間
[00:41:39.800 --> 00:41:41.800]  我們坐車
[00:41:41.800 --> 00:41:42.800]  在車上
[00:41:42.800 --> 00:41:44.800]  我們吃完飯
[00:41:44.800 --> 00:41:45.800]  可能休息一會
[00:41:45.800 --> 00:41:46.800]  晚上
[00:41:46.800 --> 00:41:50.800]  其實我們每一天都有很多所謂的空閒的時間
[00:41:50.800 --> 00:41:53.800]  我們善用這些時間去默想上帝的說話
[00:41:53.800 --> 00:41:55.800]  同一節的經文
[00:41:55.800 --> 00:41:59.800]  如果我們覺得那一節經文很好
[00:41:59.800 --> 00:42:01.800]  你可以背了它
[00:42:01.800 --> 00:42:02.800]  背了它之後
[00:42:02.800 --> 00:42:08.800]  你亦都可以向你不信的同事或親友幫我背
[00:42:08.800 --> 00:42:10.800]  其實亦都幫助其他人
[00:42:10.800 --> 00:42:13.800]  有機會去認識聖經
[00:42:13.800 --> 00:42:16.800]  亦都透過這個機會去跟他講信仰
[00:42:16.800 --> 00:42:19.800]  亦都如果跟家人親友去做
[00:42:19.800 --> 00:42:21.800]  大家親友之間的關係
[00:42:21.800 --> 00:42:24.800]  跟大英姐妹彼此相背
[00:42:24.800 --> 00:42:27.800]  背聖經亦都可以建立大家的關係
[00:42:27.800 --> 00:42:29.800]  不過我們主要的
[00:42:29.800 --> 00:42:32.800]  我們推動的行動是默想
[00:42:32.800 --> 00:42:33.800]  如果你可以的
[00:42:33.800 --> 00:42:34.800]  才可以做
[00:42:34.800 --> 00:42:35.800]  背聖經
[00:42:35.800 --> 00:42:39.800]  和其他人去背聖經的分享
[00:42:39.800 --> 00:42:43.800]  但希望大家能夠善用這一疊的聖經卡
[00:42:43.800 --> 00:42:46.800]  讓我們能夠在日常生活裏
[00:42:46.800 --> 00:42:48.800]  將上帝的話傳在我們的心中
[00:42:48.800 --> 00:42:51.800]  正如耶穌教導我們
[00:42:51.800 --> 00:42:54.800]  真正的敬拜不是這個地方
[00:42:54.800 --> 00:42:55.800]  不是那個地方
[00:42:55.800 --> 00:42:59.800]  我們是要認識清楚敬拜的對象
[00:42:59.800 --> 00:43:03.800]  有一個很肯定很真誠的態度
[00:43:03.800 --> 00:43:04.800]  跟從上帝
[00:43:04.800 --> 00:43:07.800]  亦都在上帝的話語裏面
[00:43:07.800 --> 00:43:09.800]  去認識盡心的
[00:43:09.800 --> 00:43:11.800]  去和上帝建立一份的關係
[00:43:11.800 --> 00:43:12.800]  元主賜福保守我們
[00:43:12.800 --> 00:43:14.800]  成為一班這樣的群體
[00:43:14.800 --> 00:43:15.800]  我們一起去祈禱
[00:43:15.800 --> 00:43:18.800]  秋天福給你去保守我們每一個頂展會
[00:43:18.800 --> 00:43:20.800]  幫助我們在地上
[00:43:20.800 --> 00:43:23.800]  我們真的能夠很清楚的
[00:43:23.800 --> 00:43:25.800]  知道敬拜的對象就是你
[00:43:25.800 --> 00:43:28.800]  賜給我們一個單純的信心
[00:43:28.800 --> 00:43:29.800]  很認真的心
[00:43:29.800 --> 00:43:31.800]  一生的去跟從你
[00:43:31.800 --> 00:43:34.800]  亦都讓我們在你真理的話語上面
[00:43:34.800 --> 00:43:35.800]  不斷的成長
[00:43:35.800 --> 00:43:37.800]  更深的認識你
[00:43:37.800 --> 00:43:39.800]  更有力量的去跟從你
[00:43:39.800 --> 00:43:40.800]  幫助更多人
[00:43:40.800 --> 00:43:42.800]  去認識你賜給我們一個永恆的救恩
[00:43:42.800 --> 00:43:44.800]  祈禱奉耶穌的名
[00:43:44.800 --> 00:43:46.800]  阿彌陀佛
