
[00:00:00.000 --> 00:00:05.000]  今堂跟大家思想關於一個中面
[00:35:08.680 --> 00:35:11.680]  直接從人的道德感去看神
[00:35:11.680 --> 00:35:13.680]  從人的宗教感去看神
[00:35:13.680 --> 00:35:14.680]  從人的理性去看神
[00:35:14.680 --> 00:35:15.680]  康德說這個行不通
[00:35:15.680 --> 00:35:17.680]  中間加一個耶穌
[00:35:17.680 --> 00:35:19.680]  從人的道德感去看見耶穌
[00:35:19.680 --> 00:35:21.680]  在耶穌那裡看見神
[00:35:21.680 --> 00:35:24.680]  從人的宗教感去看見耶穌
[00:35:24.680 --> 00:35:26.680]  耶穌看見神
[00:35:26.680 --> 00:35:28.680]  所以人的出發點不重要
[00:35:28.680 --> 00:35:30.680]  最重要的是在耶穌的生命當中
[00:35:30.680 --> 00:35:32.680]  在耶穌這個道成的生命
[00:35:32.680 --> 00:35:35.680]  於是他一口氣就寫了臨死的時候還沒寫完的
[00:35:35.680 --> 00:35:38.680]  三個volume的church dogmatic
[00:35:38.680 --> 00:35:42.680]  所謂是教會的教義學
[00:35:42.680 --> 00:35:44.680]  全部就是一條線路
[00:35:44.680 --> 00:35:48.680]  就是以耶穌這個道成肉身的基督做核心
[00:35:48.680 --> 00:35:53.680]  通過這個眼鏡去重新看過不同的神學觀念
[00:35:53.680 --> 00:35:58.680]  神、人、歷史、教會、道德
[00:35:58.680 --> 00:36:01.680]  任何東西都在耶穌身上看到
[00:36:01.680 --> 00:36:05.680]  所以我們稱他為基督中心論者
[00:36:05.680 --> 00:36:07.680]  Christocentrism
[00:36:07.680 --> 00:36:09.680]  耶穌是一切啟示的中心
[00:36:09.680 --> 00:36:13.680]  這是巴特的神學之重要的地方
[00:36:13.680 --> 00:36:17.680]  一直影響了這幾十年的神學
[00:36:17.680 --> 00:36:19.680]  無可比擬
[00:36:19.680 --> 00:36:21.680]  另外一個神學家
[00:36:21.680 --> 00:36:25.680]  他在30年代因為反對納粹黨
[00:36:25.680 --> 00:36:27.680]  受到生命的威脅
[00:36:27.680 --> 00:36:29.680]  移居了去美國
[00:36:29.680 --> 00:36:32.680]  後半生一直在美國生活的
[00:36:32.680 --> 00:36:34.680]  Paul Tillich 田立克
[00:36:34.680 --> 00:36:38.680]  田立克所看的也有些不同
[00:36:38.680 --> 00:36:40.680]  他有時自嘲說
[00:36:40.680 --> 00:36:44.680]  他是十九世紀神學的一個很微妙的賢俗
[00:36:44.680 --> 00:36:50.680]  因為他仍然覺得人是一切了解真理的起始點
[00:36:50.680 --> 00:36:52.680]  這和十九世紀一樣
[00:36:52.680 --> 00:36:54.680]  但他也不會再重蹈覆轍
[00:36:54.680 --> 00:36:56.680]  說十九世紀一樣
[00:36:56.680 --> 00:36:58.680]  認為人所能了解的他自己
[00:36:58.680 --> 00:37:00.680]  就能了解到神的一切
[00:37:00.680 --> 00:37:03.680]  不過他所強調的是
[00:37:03.680 --> 00:37:07.680]  如果神學所說的世界
[00:37:07.680 --> 00:37:09.680]  真是Strange New World
[00:37:09.680 --> 00:37:11.680]  他挑戰了教百學
[00:37:11.680 --> 00:37:14.680]  如果神學所提的是聖經中的新世界
[00:37:14.680 --> 00:37:16.680]  這個世界新奇到
[00:37:16.680 --> 00:37:19.680]  獨特到和人所了解的世界完全不同的話
[00:37:19.680 --> 00:37:25.680]  田立克就提出了一個很重要的挑戰
[00:37:25.680 --> 00:37:30.680]  這個新世界對於我們活在現實的世界沒有意義
[00:37:30.680 --> 00:37:32.680]  這是一個很厲害的說話
[00:37:32.680 --> 00:37:33.680]  有什麼意義呢
[00:37:33.680 --> 00:37:34.680]  新舊新樂
[00:37:34.680 --> 00:37:36.680]  現實我們活在這個世界
[00:37:36.680 --> 00:37:40.680]  我們周圍有很快發展的心理學
[00:37:40.680 --> 00:37:45.680]  人類學 社會學 政治學 經濟學
[00:37:45.680 --> 00:37:47.680]  這一大堆我們活在現實的世界
[00:37:47.680 --> 00:37:51.680]  尤其是他心中最重的負擔就是
[00:37:51.680 --> 00:37:53.680]  第一次世界大戰後
[00:37:53.680 --> 00:37:55.680]  整個西方文化已經破落
[00:37:55.680 --> 00:37:59.680]  如何可以重建西方文明呢
[00:37:59.680 --> 00:38:04.680]  究竟基督教有沒有東西提供給西方文明去重建呢
[00:38:04.680 --> 00:38:06.680]  他這句這樣的看法
[00:38:06.680 --> 00:38:08.680]  於是他就要問另一個問題
[00:38:08.680 --> 00:38:12.680]  如何將聖經放在這個新世界裏面
[00:38:12.680 --> 00:38:16.680]  卡爾巴特說我們要在聖經裏面找新世界
[00:38:16.680 --> 00:38:19.680]  波特利說等一等
[00:38:19.680 --> 00:38:21.680]  我們還要問一個問題
[00:38:21.680 --> 00:38:24.680]  如何將聖經放回這個新世界裏面
[00:38:24.680 --> 00:38:26.680]  The Bible in the New World
[00:38:26.680 --> 00:38:27.680]  大家明白了嗎
[00:38:27.680 --> 00:38:29.680]  如何將聖經的訊息
[00:38:29.680 --> 00:38:34.680]  傳遞在經過第一次世界大戰後的新世界裏面
[00:38:34.680 --> 00:38:37.680]  仍然對他們有說話說
[00:38:37.680 --> 00:38:38.680]  所以他所強調的
[00:38:38.680 --> 00:38:40.680]  On the boundary of theologian
[00:38:40.680 --> 00:38:42.680]  他經常說自己是這樣
[00:38:42.680 --> 00:38:44.680]  On the boundary of theologian就是說
[00:38:44.680 --> 00:38:49.680]  他覺得自己是一個站在邊緣的神學家
[00:38:49.680 --> 00:38:53.680]  一邊他屬於神學的範圍
[00:38:53.680 --> 00:38:56.680]  他是神學界的人物
[00:38:56.680 --> 00:38:59.680]  另一邊他面對一個轉變急速
[00:38:59.680 --> 00:39:04.680]  上代復興的西方文化的世界
[00:39:04.680 --> 00:39:06.680]  他就形容兩隻手牽著兩面
[00:39:06.680 --> 00:39:09.680]  盡量將兩邊拉近
[00:39:09.680 --> 00:39:11.680]  這就是他的智力
[00:39:11.680 --> 00:39:14.680]  所以他強調神學必定要做一種
[00:39:14.680 --> 00:39:16.680]  雙連的工作
[00:39:16.680 --> 00:39:23.680]  將現代當代世界的學問和字眼觀念
[00:39:23.680 --> 00:39:27.680]  和聖經和基督教傳統的字眼觀念
[00:39:27.680 --> 00:39:28.680]  將它連結起來
[00:39:28.680 --> 00:39:31.680]  於是在當代世界裏面
[00:39:31.680 --> 00:39:34.680]  人要說的終極真是Being
[00:39:34.680 --> 00:39:36.680]  大草的Being
[00:39:36.680 --> 00:39:38.680]  這是存有的
[00:39:38.680 --> 00:39:40.680]  於是聖經裏面所說的是神
[00:39:40.680 --> 00:39:43.680]  於是他就說不如我們將Being和God
[00:39:43.680 --> 00:39:45.680]  這兩個觀念統合起來
[00:39:45.680 --> 00:39:47.680]  看看怎樣說
[00:39:47.680 --> 00:39:50.680]  聖經裏面說的罪
[00:39:50.680 --> 00:39:52.680]  世界裏面沒有人說Sin這個字
[00:39:52.680 --> 00:39:53.680]  說Alienation
[00:39:53.680 --> 00:39:55.680]  說梭理人與人之間的梭理
[00:39:55.680 --> 00:39:57.680]  不如我們就用梭理的觀念
[00:39:57.680 --> 00:40:00.680]  去重新注釋解聖經裏面的Sin
[00:40:00.680 --> 00:40:02.680]  於是他就用了一種我們叫做
[00:40:02.680 --> 00:40:04.680]  Apologetic Theology
[00:40:04.680 --> 00:40:06.680]  一種護教式的神學
[00:40:06.680 --> 00:40:08.680]  通過護教學對話
[00:40:08.680 --> 00:40:10.680]  用我們今天的字眼來說
[00:40:10.680 --> 00:40:12.680]  Dialogical Theology
[00:40:12.680 --> 00:40:15.680]  與現代世界對話的方式
[00:40:15.680 --> 00:40:18.680]  去建立起神學系統
[00:40:18.680 --> 00:40:20.680]  另一個神學家
[00:40:20.680 --> 00:40:21.680]  也是聖經學者
[00:40:21.680 --> 00:40:22.680]  新的學者
[00:40:22.680 --> 00:40:24.680]  Rudolf Bultmann
[00:40:24.680 --> 00:40:26.680]  他的看法
[00:40:26.680 --> 00:40:29.680]  在神學上較為接近Portilic
[00:40:29.680 --> 00:40:31.680]  他的看法是
[00:40:31.680 --> 00:40:35.680]  如果聖經要在現代世界裏面
[00:40:35.680 --> 00:40:37.680]  重新建立它的意義
[00:40:37.680 --> 00:40:39.680]  和存在的價值的話
[00:40:39.680 --> 00:40:42.680]  我們不能再問聖經有些很準確的歷史性
[00:40:42.680 --> 00:40:45.680]  因為十九世紀已經推翻了
[00:40:45.680 --> 00:40:47.680]  但聖經的意義是什麼呢
[00:40:47.680 --> 00:40:49.680]  對現代人有什麼意義呢
[00:40:49.680 --> 00:40:50.680]  這是他要問的問題
[00:40:50.680 --> 00:40:52.680]  不如我們說剛才所說的
[00:40:52.680 --> 00:40:55.680]  就是要說聖經對現代人並不是
[00:40:55.680 --> 00:40:57.680]  在歷史上記載了一些很精彩
[00:40:57.680 --> 00:40:59.680]  很真實的東西
[00:40:59.680 --> 00:41:04.680]  而是聖經裏面
[00:41:04.680 --> 00:41:06.680]  記載了一連串的故事
[00:41:06.680 --> 00:41:09.680]  這個故事所產生的意義
[00:41:09.680 --> 00:41:10.680]  就如剛才所說的
[00:41:10.680 --> 00:41:12.680]  紅樓夢所說到人際之間的關係
[00:41:12.680 --> 00:41:14.680]  是對人性
[00:41:14.680 --> 00:41:16.680]  人的真體
[00:41:16.680 --> 00:41:19.680]  有一個很深很深的體驗
[00:41:19.680 --> 00:41:21.680]  這種很深的體驗
[00:41:21.680 --> 00:41:22.680]  由此可以看見
[00:41:22.680 --> 00:41:24.680]  聖經是一個很獨特的書
[00:41:24.680 --> 00:41:26.680]  因為它對人生的體驗
[00:41:26.680 --> 00:41:31.680]  深度遠超過一切人類的作品
[00:41:31.680 --> 00:41:33.680]  而這種深度的了解
[00:41:33.680 --> 00:41:36.680]  只不過是通過一些故事寫出來
[00:41:36.680 --> 00:41:38.680]  所以故事可能是錯的
[00:41:38.680 --> 00:41:40.680]  故事可以是神話
[00:41:40.680 --> 00:41:44.680]  這個所謂的非神話化
[00:41:44.680 --> 00:41:46.680]  非神話化就是說
[00:41:46.680 --> 00:41:48.680]  將聖經裏面的神話
[00:41:48.680 --> 00:41:53.680]  即使你把這件事記載成神話也不要緊
[00:41:53.680 --> 00:41:57.680]  這不是對聖經的負面否定
[00:41:57.680 --> 00:42:00.680]  它是說我們要通過這些神話
[00:42:00.680 --> 00:42:04.680]  背後看見神要給我們啟示
[00:42:04.680 --> 00:42:06.680]  關於人生的真理
[00:42:06.680 --> 00:42:10.680]  所以五餅二魚
[00:42:10.680 --> 00:42:12.680]  這個故事可能根本是假的
[00:42:12.680 --> 00:42:15.680]  不過藉著這個故事
[00:42:15.680 --> 00:42:18.680]  神要讓我們了解
[00:42:18.680 --> 00:42:20.680]  在耶穌那裏
[00:42:20.680 --> 00:42:22.680]  少變為多
[00:42:22.680 --> 00:42:25.680]  有無變為有
[00:42:25.680 --> 00:42:27.680]  弱者變為強壯
[00:42:27.680 --> 00:42:30.680]  這個就是我們看見
[00:42:30.680 --> 00:42:32.680]  在聖經裏面給我們看到那種
[00:42:32.680 --> 00:42:34.680]  關於人生的真諦
[00:42:34.680 --> 00:42:36.680]  一種很深度的了解
[00:42:36.680 --> 00:42:38.680]  所以它的非神話化
[00:42:38.680 --> 00:42:43.680]  是要將聖經那些不合二十世紀那種
[00:42:43.680 --> 00:42:47.680]  科學的了解的內涵
[00:42:47.680 --> 00:42:49.680]  不是要取消它
[00:42:49.680 --> 00:42:54.680]  而是透過它背後找到那種意義在哪裏
[00:42:54.680 --> 00:42:56.680]  所以叫做Demythologization
[00:42:56.680 --> 00:42:58.680]  非神話化觀念
[00:42:58.680 --> 00:42:59.680]  如果這樣的話
[00:42:59.680 --> 00:43:04.680]  聖經仍然可以對二十世紀這個新時代有訊息說
[00:43:04.680 --> 00:43:07.680]  這個訊息不是要說一些神話故事
[00:43:07.680 --> 00:43:09.680]  而是藉著神話故事
[00:43:09.680 --> 00:43:16.680]  說背後的深度對人生體驗的含義
[00:43:17.680 --> 00:43:19.680]  他重寫關於聖經的神學
[00:43:19.680 --> 00:43:22.680]  寫了很多神學的作品
[00:43:22.680 --> 00:43:24.680]  都是強調這一點
[00:43:24.680 --> 00:43:31.680]  這三位神學家可以說是在兩個勾戰之間
[00:43:31.680 --> 00:43:36.680]  成為壟斷了神學界的巨人
[00:43:36.680 --> 00:43:41.680]  一直以來我們到現在仍然是說歐洲
[00:43:41.680 --> 00:43:45.680]  十九世紀到現在都是說歐洲的神學為主
[00:43:45.680 --> 00:43:47.680]  除了Paul Tillich
[00:43:47.680 --> 00:43:52.680]  我們說這位移居在美國的德國神學家
[00:43:52.680 --> 00:43:56.680]  現在我們試一下將鏡頭轉回美國大陸
[00:43:56.680 --> 00:44:01.680]  美國這個先進的國家
[00:44:01.680 --> 00:44:03.680]  在十九世紀來說
[00:44:03.680 --> 00:44:13.680]  它的神學並沒有什麼特別值得有很重要的創意的地方
[00:44:13.680 --> 00:44:18.680]  第一次讓我們留意到的
[00:44:18.680 --> 00:44:23.680]  都是十九世紀德國神學的延續
[00:44:23.680 --> 00:44:26.680]  就是二十世紀初期有一班在美國的神學家
[00:44:26.680 --> 00:44:30.680]  倡導的社會福音的看法
[00:44:30.680 --> 00:44:32.680]  Social Gospel
[00:44:32.680 --> 00:44:36.680]  社會福音其實承接了十九世紀
[00:44:36.680 --> 00:44:43.680]  新康德派的道德了解基督教的傳統
[00:44:43.680 --> 00:44:46.680]  這班二十世紀初期的美國神學家
[00:44:46.680 --> 00:44:48.680]  在那裡吸收了神學之後
[00:44:48.680 --> 00:44:50.680]  他們開始建立一個看法
[00:44:50.680 --> 00:44:56.680]  基督教教義和神學最重要的主角是什麼呢?
[00:44:56.680 --> 00:44:59.680]  神的國,Kingdom of God
[00:44:59.680 --> 00:45:01.680]  就是說基督教的存在
[00:45:01.680 --> 00:45:06.680]  就是為了在人類裡面建立一個完美的新世界新社會
[00:45:06.680 --> 00:45:09.680]  大家要了解美國為什麼會這樣說
[00:45:09.680 --> 00:45:12.680]  因為美國比歐洲更加樂觀
[00:45:12.680 --> 00:45:17.680]  美國在新興的文化當中
[00:45:17.680 --> 00:45:22.680]  在二十世紀初已經開始成為一個領導世界性的大國
[00:45:22.680 --> 00:45:26.680]  隨著歐洲很多的經濟問題
[00:45:26.680 --> 00:45:28.680]  很多人移民到美國
[00:45:28.680 --> 00:45:32.680]  開始成為一個人才匯聚的地方
[00:45:32.680 --> 00:45:37.680]  所以當時的人也看到美國這個新世界發展得越來越蓬勃
[00:45:37.680 --> 00:45:42.680]  神學家認為這個新世界將來就是神國降臨的一個表象
[00:45:42.680 --> 00:45:45.680]  所以說Social Gospel是強調
[00:45:45.680 --> 00:45:50.680]  基督教就是要在人類裡面建立一個新社會秩序新的世界
[00:45:50.680 --> 00:45:53.680]  這個我想大家都知道是從道德的角度去了解
[00:45:53.680 --> 00:45:55.680]  很多時候我們批判別人說
[00:45:55.680 --> 00:45:58.680]  關心社會就是社會福音派
[00:45:58.680 --> 00:46:00.680]  有同樣的意向
[00:46:00.680 --> 00:46:03.680]  但不一定等於社會福音派
[00:46:03.680 --> 00:46:07.680]  這個就是典型在兩次世界大戰之間
[00:46:07.680 --> 00:46:09.680]  一個值得我們注意的神學家
[00:46:09.680 --> 00:46:11.680]  Rainhold Nebel
[00:46:11.680 --> 00:46:14.680]  尼泊爾所提出的批判
[00:46:14.680 --> 00:46:22.680]  尼泊爾一方面承繼了社會福音派的重點
[00:46:22.680 --> 00:46:34.680]  因為尼泊爾本身也是出自一個工人階級的教會當中的牧師
[00:46:34.680 --> 00:46:35.680]  Detroit
[00:46:35.680 --> 00:46:39.680]  一些低下階層的教會裡面的牧師
[00:46:39.680 --> 00:46:42.680]  他深深體會在這個社會當中
[00:46:42.680 --> 00:46:49.680]  一方面基督教是要幫助人如何過一個更加美滿的生活
[00:46:49.680 --> 00:46:52.680]  另一方面他深深體會
[00:46:52.680 --> 00:46:58.680]  其實人並不是像十九世紀那些神學家所說的那麼美麗
[00:46:58.680 --> 00:47:00.680]  因為在這群被剝削的人當中
[00:47:00.680 --> 00:47:04.680]  他深深體會到一個新世界其實有很多不公義的地方
[00:47:04.680 --> 00:47:06.680]  Unjust society
[00:47:06.680 --> 00:47:11.680]  尤其是他經驗到美國經濟大衰退的日子
[00:47:11.680 --> 00:47:14.680]  更加體會到其實人類的社會不是那麼樂觀
[00:47:14.680 --> 00:47:15.680]  但同時另一方面
[00:47:15.680 --> 00:47:19.680]  基督教如果要有意義存在的話就要帶來一個美麗的新世界
[00:47:19.680 --> 00:47:20.680]  大家明白嗎
[00:47:20.680 --> 00:47:29.680]  所以尼泊爾要反對社會福音派對人和世界的樂觀信念
[00:47:29.680 --> 00:47:31.680]  另一方面他承繼了社會福音派說
[00:47:31.680 --> 00:47:35.680]  我們基督教如果不能帶來一個新社會的動力的話
[00:47:35.680 --> 00:47:37.680]  基督教根本不值得存在
[00:47:37.680 --> 00:47:41.680]  所以基本上我們認為尼泊爾不是一個系統神學家
[00:47:41.680 --> 00:47:47.680]  我們可以說他是基督教社會倫理學的巨匠
[00:47:47.680 --> 00:47:50.680]  Christian social ethics的Giant
[00:47:50.680 --> 00:47:57.680]  在他的作品中大部分都是說如何通過基督教教義改造社會
[00:47:57.680 --> 00:47:58.680]  而他自己身體力行
[00:47:58.680 --> 00:47:59.680]  他自己出任議員
[00:47:59.680 --> 00:48:04.680]  他自己進入政界當一個相當成功的政治家
[00:48:04.680 --> 00:48:07.680]  這可以說是美國的特色
[00:48:07.680 --> 00:48:09.680]  很實踐性的
[00:48:09.680 --> 00:48:13.680]  大家都知道尼泊爾在他的作品中較為出名的
[00:48:13.680 --> 00:48:16.680]  就是他講到民主的觀念
[00:48:16.680 --> 00:48:22.680]  他就是因為從基督教角度他能夠了解到政治的真諦
[00:48:22.680 --> 00:48:27.680]  所以他稱自己的神學為Political Realism
[00:48:27.680 --> 00:48:32.680]  從一個很現實的政治角度去看
[00:48:32.680 --> 00:48:36.680]  現實中看到人實在有劣根性
[00:48:36.680 --> 00:48:40.680]  所以必須要有一個嚴格的民主制度
[00:48:40.680 --> 00:48:45.680]  才能夠限制一些壟斷政治的獨裁者出現
[00:48:45.680 --> 00:48:48.680]  但同時另一方面
[00:48:48.680 --> 00:48:50.680]  從聖經裏面從神的啟示裏面
[00:48:50.680 --> 00:48:52.680]  可以看到人是有優美的一面的
[00:48:52.680 --> 00:48:57.680]  人是可以有達至美好的那種可能性
[00:48:57.680 --> 00:49:02.680]  所以因為這個緣故更加需要肯定民主
[00:49:02.680 --> 00:49:10.680]  因為唯有我們相信人是願意將權力與人攤分
[00:49:10.680 --> 00:49:15.680]  能夠過一個大家平等的生活的潛質
[00:49:15.680 --> 00:49:19.680]  我們才能肯定民主是有基礎可以建立的
[00:49:19.680 --> 00:49:20.680]  大家明白了嗎?
[00:49:20.680 --> 00:49:22.680]  所以其實是一種很微妙的情況
[00:49:22.680 --> 00:49:23.680]  因為人是醜陋的
[00:49:23.680 --> 00:49:25.680]  所以必須要民主才能控制
[00:49:25.680 --> 00:49:27.680]  才不會產生獨裁
[00:49:27.680 --> 00:49:29.680]  就是因為人是美麗的
[00:49:29.680 --> 00:49:32.680]  所以民主才能有這樣的基礎建立
[00:49:32.680 --> 00:49:33.680]  大家明白了嗎?
[00:49:33.680 --> 00:49:35.680]  在這裏有一種矛盾的意思
[00:49:35.680 --> 00:49:37.680]  其實是聖經裏面要說的
[00:49:37.680 --> 00:49:39.680]  人是有美麗也有醜陋的一面
[00:49:39.680 --> 00:49:42.680]  所以美麗醜陋的一面需要政治的規範
[00:49:42.680 --> 00:49:46.680]  才能幫助我們建立一個美麗的新世界
[00:49:46.680 --> 00:49:52.680]  這個看法與社會福音對人性完全樂觀的看法不同
[00:49:52.680 --> 00:49:56.680]  對一些神學家對人性完全悲觀的
[00:49:56.680 --> 00:50:00.680]  我們稍後會看基督派的看法也不同
[00:50:00.680 --> 00:50:03.680]  可以說是結合了一個
[00:50:03.680 --> 00:50:05.680]  也是接近剛才所說的
[00:50:05.680 --> 00:50:07.680]  是大理智的動作
[00:50:07.680 --> 00:50:10.680]  辯證神學裏面強調神
[00:50:10.680 --> 00:50:13.680]  又強調人的渺小
[00:50:13.680 --> 00:50:16.680]  但又強調人其實可以從聖經裏面找到
[00:50:16.680 --> 00:50:21.680]  神自己偉大的啟示的觀念是接近的
[00:50:21.680 --> 00:50:22.680]  不過無論如何
[00:50:22.680 --> 00:50:24.680]  美國的神學家來說
[00:50:24.680 --> 00:50:27.680]  一般偉大的系統神學家不多
[00:50:27.680 --> 00:50:31.680]  微博可以稱得上是罕有的神學家
[00:50:31.680 --> 00:50:35.680]  不如我們順著次序先說美國
[00:50:35.680 --> 00:50:38.680]  接著是第二次歐戰完
[00:50:38.680 --> 00:50:41.680]  現在我們開始看第二次歐戰完之後
[00:50:41.680 --> 00:50:47.680]  50年代中期到60年代70年代80年代的神學
[00:50:47.680 --> 00:50:50.680]  這30年對我們來說比較接近
[00:50:50.680 --> 00:50:53.680]  有些30多歲的同學已經在你這年代
[00:50:53.680 --> 00:50:56.680]  20多歲的同學說到70年代的時候
[00:50:56.680 --> 00:50:58.680]  你會很共鳴
[00:50:58.680 --> 00:51:05.680]  我們順勢看第二次歐戰之後的美國
[00:51:05.680 --> 00:51:06.680]  看下去
[00:51:06.680 --> 00:51:08.680]  既然看完這部
[00:51:08.680 --> 00:51:11.680]  出乎意料之外
[00:51:11.680 --> 00:51:13.680]  第一次歐戰之後
[00:51:13.680 --> 00:51:19.680]  西方人對於人類自己的潛能有一個很大的失望
[00:51:19.680 --> 00:51:21.680]  大家想想這個
[00:51:22.680 --> 00:51:25.680]  我們估計第二次歐戰之後
[00:51:25.680 --> 00:51:27.680]  會更加失望
[00:51:27.680 --> 00:51:28.680]  不是的
[00:51:28.680 --> 00:51:31.680]  你發覺到了50年代末60年代初
[00:51:31.680 --> 00:51:35.680]  你發覺在西方特別是在美國
[00:51:35.680 --> 00:51:37.680]  有一個新的方向發展
[00:51:37.680 --> 00:51:40.680]  反而是樂觀的
[00:51:40.680 --> 00:51:44.680]  對人類的文化和可能性樂觀
[00:51:44.680 --> 00:51:45.680]  為什麼呢
[00:51:45.680 --> 00:51:47.680]  可能和美國有些關係
[00:51:47.680 --> 00:51:49.680]  因為美國其實這兩次歐戰裡面
[00:51:49.680 --> 00:51:50.680]  他沒有受到殘害
[00:51:50.680 --> 00:51:52.680]  打擊的都是歐洲
[00:51:52.680 --> 00:51:53.680]  他沒有被飛機炸過
[00:51:53.680 --> 00:51:55.680]  最厲害的就是炸他什麼呢
[00:51:55.680 --> 00:51:58.680]  就是珍珠港
[00:51:58.680 --> 00:52:00.680]  珍珠港就是夏威夷的那麼多
[00:52:00.680 --> 00:52:02.680]  港來港去的
[00:52:02.680 --> 00:52:03.680]  不知道多慘的事情
[00:52:03.680 --> 00:52:06.680]  所以越戰對於美國人來說是一個很大的挫敗
[00:52:06.680 --> 00:52:09.680]  但美國其實他自己本土沒有試過被人轟炸
[00:52:09.680 --> 00:52:13.680]  沒有受過真正戰爭直接的殘害
[00:52:13.680 --> 00:52:16.680]  所以美國一路來說在這兩次西方的戰爭當中
[00:52:16.680 --> 00:52:18.680]  他扮演的角色
[00:52:19.680 --> 00:52:20.680]  都是獲利者
[00:52:20.680 --> 00:52:22.680]  基本上
[00:52:22.680 --> 00:52:27.680]  所以其實這兩次戰爭對美國人本身的經驗上的挫敗不大
[00:52:27.680 --> 00:52:30.680]  反而第二次歐戰之後
[00:52:30.680 --> 00:52:32.680]  美國通過對歐洲的援助
[00:52:32.680 --> 00:52:35.680]  很多難民移到美國
[00:52:35.680 --> 00:52:39.680]  特別是那些專業的第一流人才所建立的世界
[00:52:39.680 --> 00:52:42.680]  給美國人一個很強的自我形象的確立
[00:52:42.680 --> 00:52:44.680]  所以在50年代到60年代
[00:52:44.680 --> 00:52:48.680]  突然間美國成為一個對自己極度有信心
[00:52:48.680 --> 00:52:51.680]  可能當時加上他跟蘇聯是冷戰
[00:52:51.680 --> 00:52:53.680]  所以在東西方冷戰的時候
[00:52:53.680 --> 00:52:57.680]  美國盡量要建立他自己的自信心
[00:52:57.680 --> 00:52:59.680]  和他自己的輝煌那一面
[00:52:59.680 --> 00:53:02.680]  所以你看見美國人普遍對自己很有信心
[00:53:02.680 --> 00:53:03.680]  對人類很有信心
[00:53:03.680 --> 00:53:05.680]  特別是對自己的國家
[00:53:05.680 --> 00:53:09.680]  在這裡產生了一種很強的所謂securization的傾向
[00:53:09.680 --> 00:53:11.680]  就是我們這個人類
[00:53:11.680 --> 00:53:14.680]  美國這個新發展的世界
[00:53:14.680 --> 00:53:19.680]  本身就是一個美麗的表現
[00:53:19.680 --> 00:53:21.680]  世俗
[00:53:21.680 --> 00:53:25.680]  所以在這裡60年代產生了
[00:53:25.680 --> 00:53:31.680]  我們說回應世俗化氾濫的美國文化
[00:53:31.680 --> 00:53:33.680]  大家知道60年代的美國文化
[00:53:33.680 --> 00:53:37.680]  美國文化是安頓
[00:53:37.680 --> 00:53:39.680]  經濟繁榮
[00:53:39.680 --> 00:53:42.680]  產生了第二代開始控訴
[00:53:42.680 --> 00:53:43.680]  後半期的時候
[00:53:43.680 --> 00:53:44.680]  披頭四
[00:53:44.680 --> 00:53:46.680]  搖滾樂
[00:53:46.680 --> 00:53:47.680]  Hippies
[00:53:47.680 --> 00:53:48.680]  後半期
[00:53:48.680 --> 00:53:49.680]  其實是什麼呢
[00:53:49.680 --> 00:53:52.680]  是反抗他們上一代的父母
[00:53:52.680 --> 00:53:53.680]  太過安逸
[00:53:53.680 --> 00:53:54.680]  沒問題的
[00:53:54.680 --> 00:53:56.680]  沒危險的
[00:53:56.680 --> 00:53:57.680]  沒難關的
[00:53:57.680 --> 00:53:59.680]  完全不需要有所挫折的
[00:53:59.680 --> 00:54:02.680]  其實那個是一個回潮
[00:54:02.680 --> 00:54:03.680]  回潮之前
[00:54:03.680 --> 00:54:05.680]  假設我們看見
[00:54:05.680 --> 00:54:07.680]  就是一個完全安逸
[00:54:07.680 --> 00:54:08.680]  現世的
[00:54:08.680 --> 00:54:11.680]  今生已經足夠我們享受和追求的
[00:54:11.680 --> 00:54:13.680]  一種心態
[00:54:13.680 --> 00:54:14.680]  在這樣的心態裡
[00:54:14.680 --> 00:54:16.680]  這群60年代的神學家
[00:54:16.680 --> 00:54:18.680]  就要問究竟我們說的神學
[00:54:18.680 --> 00:54:20.680]  和現實的世界
[00:54:20.680 --> 00:54:21.680]  享樂
[00:54:21.680 --> 00:54:23.680]  飲食
[00:54:23.680 --> 00:54:24.680]  生活
[00:54:24.680 --> 00:54:25.680]  享受
[00:54:25.680 --> 00:54:26.680]  這個現實的世界之間
[00:54:26.680 --> 00:54:28.680]  是怎麼連上的關係呢
[00:54:28.680 --> 00:54:30.680]  當我們這樣問的時候
[00:54:30.680 --> 00:54:33.680]  其實我們要看一個早一點的
[00:54:33.680 --> 00:54:34.680]  在歐洲的
[00:54:34.680 --> 00:54:36.680]  有先知性的人物
[00:54:36.680 --> 00:54:38.680]  就是我們經常說的
[00:54:38.680 --> 00:54:39.680]  就是Bornhofer
[00:54:39.680 --> 00:54:41.680]  Dietrich Bornhofer
[00:54:41.680 --> 00:54:42.680]  潘霍華
[00:54:42.680 --> 00:54:45.680]  潘霍華當然神學有很多面的
[00:54:45.680 --> 00:54:46.680]  但是我們不能否認
[00:54:46.680 --> 00:54:48.680]  他對於60年代的
[00:54:48.680 --> 00:54:50.680]  世俗神學
[00:54:50.680 --> 00:54:51.680]  有他一定的
[00:54:51.680 --> 00:54:54.680]  先知性的意見提供
[00:54:54.680 --> 00:54:55.680]  大家知道潘霍華
[00:54:55.680 --> 00:54:56.680]  他自己是德國人
