
[00:00:00.000 --> 00:00:04.160]  剛才我們讀一節聖經,很寶貴的舊約
[00:27:29.200 --> 00:27:30.200]  我們的主耶穌
[00:27:30.200 --> 00:27:31.200]  當然是一個醫治者
[00:27:31.200 --> 00:27:32.200]  但是我們的主耶穌
[00:27:32.200 --> 00:27:33.200]  那個醫治者
[00:27:33.200 --> 00:27:34.200]  令我們最深刻的印象
[00:27:34.200 --> 00:27:36.200]  我們提醒我們自己
[00:27:36.200 --> 00:27:38.200]  也是他要我們了解的
[00:27:38.200 --> 00:27:39.200]  就是他做了很多
[00:27:39.200 --> 00:27:41.200]  他不必須要做的事
[00:27:41.200 --> 00:27:42.200]  讓姐妹們知道
[00:27:42.200 --> 00:27:44.200]  那些不必須要做的事
[00:27:44.200 --> 00:27:47.200]  才是真正關懷的地方
[00:27:47.200 --> 00:27:49.200]  用耶穌基督在馬太福音
[00:27:49.200 --> 00:27:51.200]  那個登山寶法裡面所說的
[00:27:51.200 --> 00:27:54.200]  這個是走第二里路
[00:27:54.200 --> 00:27:55.200]  你記得那裡說什麼嗎
[00:27:55.200 --> 00:27:57.200]  他說如果有羅馬的兵
[00:27:57.200 --> 00:27:59.200]  逼你走一里
[00:27:59.200 --> 00:28:01.200]  你要跟他走第二里
[00:28:01.200 --> 00:28:03.200]  什麼叫做走第二里
[00:28:03.200 --> 00:28:05.200]  就是當時猶太人是三四流公民
[00:28:05.200 --> 00:28:07.200]  沒有任何地位
[00:28:07.200 --> 00:28:09.200]  就是政治的力量
[00:28:09.200 --> 00:28:11.200]  所以經常被那些羅馬兵
[00:28:11.200 --> 00:28:13.200]  羅馬帝國的兵欺負
[00:28:13.200 --> 00:28:15.200]  所以羅馬兵隨時有他的權
[00:28:15.200 --> 00:28:17.200]  走過說那些東西很重
[00:28:17.200 --> 00:28:19.200]  抓猶太人說你幫我
[00:28:19.200 --> 00:28:20.200]  幫我背
[00:28:20.200 --> 00:28:22.200]  那他就要跟著背
[00:28:22.200 --> 00:28:25.200]  那耶穌說
[00:28:25.200 --> 00:28:29.200]  如果你要你跟他一起走一里路
[00:28:29.200 --> 00:28:32.200]  行了,好了,放下,走吧
[00:28:32.200 --> 00:28:35.200]  你說不是,我看到你這麼累
[00:28:35.200 --> 00:28:37.200]  我陪你繼續走第二里路
[00:28:37.200 --> 00:28:39.200]  第二里路才是真正的關懷
[00:28:39.200 --> 00:28:41.200]  因為第一里路是必須要的
[00:28:41.200 --> 00:28:43.200]  第二里才是
[00:28:43.200 --> 00:28:45.200]  耶穌做的關懷
[00:28:45.200 --> 00:28:47.200]  你留意,他也是做第二里路的
[00:28:47.200 --> 00:28:49.200]  他摸這個麻瘋病人
[00:28:49.200 --> 00:28:51.200]  他不需要摸她
[00:28:51.200 --> 00:28:53.200]  他轉過身來周圍要找一個
[00:28:53.200 --> 00:28:55.200]  都不敢見她的女人
[00:28:55.200 --> 00:28:57.200]  血流十二年
[00:28:57.200 --> 00:28:59.200]  什麼尊嚴都沒有了
[00:28:59.200 --> 00:29:01.200]  什麼價值都沒有的女人
[00:29:01.200 --> 00:29:03.200]  耶穌要找她跟她說一句鼓勵她
[00:29:03.200 --> 00:29:05.200]  告訴她你的信心救了你的
[00:29:05.200 --> 00:29:07.200]  這就是我們主耶穌那種的
[00:29:07.200 --> 00:29:09.200]  那種的醫治
[00:29:09.200 --> 00:29:11.200]  那種的關懷
[00:29:11.200 --> 00:29:13.200]  有時候我們十幾年
[00:29:13.200 --> 00:29:15.200]  或者幾十年
[00:29:15.200 --> 00:29:17.200]  我們中學重聚的時候
[00:29:17.200 --> 00:29:19.200]  聊天的時候
[00:29:19.200 --> 00:29:21.200]  老師的時候有沒有留意
[00:29:21.200 --> 00:29:23.200]  你所記得的老師
[00:29:23.200 --> 00:29:25.200]  那些地方在哪裡
[00:29:25.200 --> 00:29:27.200]  通常不記得他上課說過什麼
[00:29:27.200 --> 00:29:29.200]  是不是
[00:29:29.200 --> 00:29:31.200]  可能只記得那次他放學之後
[00:29:31.200 --> 00:29:33.200]  等你,在教員室跟你聊天
[00:29:33.200 --> 00:29:35.200]  那次
[00:29:35.200 --> 00:29:37.200]  是他不需要做的,但那次他為你做
[00:29:37.200 --> 00:29:39.200]  他是多過
[00:29:39.200 --> 00:29:41.200]  那次就是關懷
[00:29:41.200 --> 00:29:43.200]  你一生都不會忘記的
[00:29:43.200 --> 00:29:45.200]  這就是我們的主耶穌告訴我們
[00:29:45.200 --> 00:29:47.200]  他的醫治是這樣
[00:29:47.200 --> 00:29:49.200]  這是他對我們的愛
[00:29:49.200 --> 00:29:51.200]  我們在這個
[00:29:51.200 --> 00:29:53.200]  聖誕節的日子裡
[00:29:53.200 --> 00:29:55.200]  我們有沒有同樣的
[00:29:55.200 --> 00:29:57.200]  重新在神的面前
[00:29:57.200 --> 00:29:59.200]  感激我們的主耶穌
[00:29:59.200 --> 00:30:01.200]  這一位永在的父
[00:30:01.200 --> 00:30:03.200]  他對我們的醫治
[00:30:03.200 --> 00:30:05.200]  是我們根本受不起的
[00:30:05.200 --> 00:30:07.200]  所以我們寫了一個
[00:30:07.200 --> 00:30:09.200]  小小的
[00:30:09.200 --> 00:30:11.200]  提議我們去回顧
[00:30:11.200 --> 00:30:13.200]  這是你自己才知道
[00:30:13.200 --> 00:30:15.200]  在過去的人生裡你經歷過的
[00:30:15.200 --> 00:30:17.200]  你自己記得
[00:30:17.200 --> 00:30:19.200]  他曾經怎樣醫治過你
[00:30:19.200 --> 00:30:25.200]  你記得嗎
[00:30:25.200 --> 00:30:27.200]  你記得那次當你挫敗到
[00:30:27.200 --> 00:30:29.200]  自卑,自己都不喜歡自己的時候
[00:30:29.200 --> 00:30:33.200]  神怎樣在爐灰當中
[00:30:33.200 --> 00:30:35.200]  重新拉起你
[00:30:35.200 --> 00:30:37.200]  重新拉起你起來
[00:30:37.200 --> 00:30:41.200]  你記得那次
[00:30:41.200 --> 00:30:43.200]  你被人遺棄的時候
[00:30:43.200 --> 00:30:45.200]  叫天不應
[00:30:45.200 --> 00:30:47.200]  叫地不聞的時候
[00:30:47.200 --> 00:30:49.200]  是你的主沒有離開你
[00:30:49.200 --> 00:30:51.200]  一直陪著你
[00:30:51.200 --> 00:30:53.200]  走過這段人走不到的路
[00:30:53.200 --> 00:30:57.200]  當你覺得完全無助的時候
[00:30:57.200 --> 00:30:59.200]  是誰的手
[00:30:59.200 --> 00:31:01.200]  牽著你
[00:31:01.200 --> 00:31:03.200]  當你以為自己
[00:31:03.200 --> 00:31:05.200]  死定的時候
[00:31:05.200 --> 00:31:09.200]  你記得是神將你的命撿回來
[00:31:09.200 --> 00:31:11.200]  給你
[00:31:11.200 --> 00:31:13.200]  是他不需要這樣做
[00:31:13.200 --> 00:31:15.200]  你記住
[00:31:15.200 --> 00:31:17.200]  他沒有欠你的
[00:31:17.200 --> 00:31:21.200]  他不需要這樣做
[00:31:21.200 --> 00:31:23.200]  但他愛你
[00:31:23.200 --> 00:31:25.200]  這就是關懷
[00:31:25.200 --> 00:31:27.200]  你記得嗎
[00:31:27.200 --> 00:31:29.200]  希望我們在聖誕節的日子裡
[00:31:29.200 --> 00:31:31.200]  回想一下
[00:31:31.200 --> 00:31:33.200]  回顧一下
[00:31:33.200 --> 00:31:35.200]  然後我們再像耶穌
[00:31:35.200 --> 00:31:37.200]  剛才那幾個動作
[00:31:37.200 --> 00:31:39.200]  我們能不能因為我們經歷了
[00:31:39.200 --> 00:31:41.200]  神給我們的關懷
[00:31:41.200 --> 00:31:43.200]  我們都要在我們周圍的人身上
[00:31:43.200 --> 00:31:45.200]  做第二里路
[00:31:45.200 --> 00:31:47.200]  不要斤斤計較
[00:31:47.200 --> 00:31:49.200]  走第二里路
[00:31:49.200 --> 00:31:51.200]  像主耶穌那樣
[00:31:51.200 --> 00:31:53.200]  轉過身來
[00:31:53.200 --> 00:31:55.200]  停一停在你自己一直向前衝
[00:31:55.200 --> 00:31:57.200]  要得到的東西的日子裡
[00:31:57.200 --> 00:31:59.200]  轉過身來
[00:31:59.200 --> 00:32:01.200]  看一看
[00:32:01.200 --> 00:32:03.200]  聽一聽那些哭泣呼喊的聲音
[00:32:03.200 --> 00:32:05.200]  有哪些人在你的生命當中
[00:32:05.200 --> 00:32:07.200]  然後走到像耶穌那樣
[00:32:07.200 --> 00:32:09.200]  走到動了憐憫的心
[00:32:09.200 --> 00:32:11.200]  走去摸一摸他
[00:32:11.200 --> 00:32:13.200]  對他說
[00:32:13.200 --> 00:32:15.200]  我肯
[00:32:15.200 --> 00:32:17.200]  仰止耶穌基督
[00:32:17.200 --> 00:32:19.200]  這位保護者
[00:32:19.200 --> 00:32:21.200]  這位醫治者
[00:32:21.200 --> 00:32:23.200]  在這個聖誕節
[00:32:23.200 --> 00:32:25.200]  驅動我們的心
[00:32:25.200 --> 00:32:27.200]  成為走第二里路的人
[00:32:27.200 --> 00:32:29.200]  成為走第二里路的人
[00:32:29.200 --> 00:32:31.200]  好,第三樣
[00:32:31.200 --> 00:32:33.200]  我們的主耶穌
[00:32:33.200 --> 00:32:35.200]  我們發覺他好像一個
[00:32:35.200 --> 00:32:37.200]  永恆的父親,一個慈悲的父親一樣
[00:32:37.200 --> 00:32:39.200]  但是有智慧的父親一樣
[00:32:39.200 --> 00:32:41.200]  去開導我們
[00:32:41.200 --> 00:32:43.200]  還有
[00:32:43.200 --> 00:32:45.200]  我們的主耶穌基督
[00:32:45.200 --> 00:32:47.200]  他是以一個權威的
[00:32:47.200 --> 00:32:49.200]  永恆的
[00:32:49.200 --> 00:32:51.200]  角度
[00:32:51.200 --> 00:32:53.200]  去評審我們
[00:32:53.200 --> 00:32:55.200]  耶穌基督有評審我們嗎?
[00:32:55.200 --> 00:32:57.200]  有啊,如果你看啟示錄
[00:32:57.200 --> 00:32:59.200]  耶穌基督在啟示錄裡面
[00:32:59.200 --> 00:33:01.200]  再出現過
[00:33:01.200 --> 00:33:03.200]  這位復活在天上的主
[00:33:03.200 --> 00:33:05.200]  是啟示給約翰
[00:33:05.200 --> 00:33:07.200]  看見他是
[00:33:07.200 --> 00:33:09.200]  自有永有的,他是首先的
[00:33:09.200 --> 00:33:11.200]  他是末後的,Alpha Omega
[00:33:11.200 --> 00:33:13.200]  他是永恆的主,永恆的父
[00:33:13.200 --> 00:33:15.200]  然後他就好像我們世上的父親一樣
[00:33:15.200 --> 00:33:17.200]  他對我們有評價
[00:33:17.200 --> 00:33:19.200]  有評分的,有標準的
[00:33:19.200 --> 00:33:21.200]  他對我們有開導的
[00:33:21.200 --> 00:33:23.200]  他告訴我們
[00:33:23.200 --> 00:33:25.200]  你應該怎樣的
[00:33:25.200 --> 00:33:27.200]  帶我們的生命
[00:33:27.200 --> 00:33:29.200]  有一個新的眼光,一個好的父親
[00:33:29.200 --> 00:33:31.200]  應該是這樣
[00:33:31.200 --> 00:33:33.200]  我現在回答剛才我說的第二個問題
[00:33:33.200 --> 00:33:35.200]  有些頂尖的心水星
[00:33:35.200 --> 00:33:37.200]  回答了一個
[00:33:37.200 --> 00:33:39.200]  為什麼我們經常
[00:33:39.200 --> 00:33:41.200]  我們父母不醒的問題
[00:33:41.200 --> 00:33:43.200]  現在說第二個
[00:33:43.200 --> 00:33:47.200]  為什麼我們做子女的時候被父母罵得飛起來
[00:33:47.200 --> 00:33:49.200]  現在我們又被子女罵得飛起來
[00:33:49.200 --> 00:33:51.200]  我想了很久
[00:33:51.200 --> 00:33:53.200]  我現在得到一點點的啟迪
[00:33:53.200 --> 00:33:55.200]  就是我們對子女
[00:33:55.200 --> 00:33:57.200]  罵得少
[00:33:57.200 --> 00:34:03.200]  就是罵得少,五行謙鬧他們
[00:34:03.200 --> 00:34:05.200]  真的
[00:34:05.200 --> 00:34:09.200]  我們對他沒有要求
[00:34:09.200 --> 00:34:13.200]  好啊好啊
[00:34:13.200 --> 00:34:15.200]  明明是離譜的
[00:34:15.200 --> 00:34:17.200]  還說好啊,明天再回答你
[00:34:17.200 --> 00:34:19.200]  明天又得他啟示你
[00:34:19.200 --> 00:34:21.200]  我們的主耶穌基督對我們是有要求的
[00:34:21.200 --> 00:34:23.200]  對他的兒女有要求
[00:34:23.200 --> 00:34:25.200]  我自己
[00:34:25.200 --> 00:34:27.200]  你不要只看聖經
[00:34:27.200 --> 00:34:29.200]  我自己看中國的文學
[00:34:29.200 --> 00:34:31.200]  中國的文化
[00:34:31.200 --> 00:34:33.200]  很簡單,大家都會背的
[00:34:33.200 --> 00:34:35.200]  三字經
[00:34:35.200 --> 00:34:37.200]  不是粗口那種
[00:34:37.200 --> 00:34:39.200]  三字經裡面有一句話
[00:34:39.200 --> 00:34:41.200]  我相信你一定記得
[00:34:41.200 --> 00:34:43.200]  養不教
[00:34:43.200 --> 00:34:45.200]  父之過
[00:34:45.200 --> 00:34:47.200]  每次我看書
[00:34:47.200 --> 00:34:49.200]  父之過
[00:34:49.200 --> 00:34:51.200]  每次我看到這六個字我都提醒我自己
[00:34:51.200 --> 00:34:53.200]  今天我們很多現代的父親
[00:34:53.200 --> 00:34:55.200]  包括有時我自己在內
[00:34:55.200 --> 00:34:57.200]  只是養他沒有教他
[00:34:57.200 --> 00:34:59.200]  是不是
[00:34:59.200 --> 00:35:01.200]  養他上了很好的
[00:35:01.200 --> 00:35:03.200]  給他很多東西
[00:35:03.200 --> 00:35:05.200]  不過沒有教他
[00:35:05.200 --> 00:35:07.200]  不是的,一個真正好的父親是會教的
[00:35:07.200 --> 00:35:09.200]  教的,怎麼教
[00:35:09.200 --> 00:35:11.200]  嚴的,對你有要求
[00:35:11.200 --> 00:35:13.200]  你不對就不對
[00:35:13.200 --> 00:35:15.200]  不是的,好像損害脆弱的心靈
[00:35:15.200 --> 00:35:17.200]  今天我不和大家講兒童心理學
[00:35:17.200 --> 00:35:19.200]  我告訴你,中壞的孩子
[00:35:19.200 --> 00:35:21.200]  將來那種
[00:35:21.200 --> 00:35:23.200]  後果的嚴重
[00:35:23.200 --> 00:35:25.200]  有心理學家
[00:35:25.200 --> 00:35:27.200]  做了很詳細的研究
[00:35:27.200 --> 00:35:29.200]  比較那些小時候
[00:35:29.200 --> 00:35:31.200]  被人abuse的
[00:35:31.200 --> 00:35:33.200]  被人虐待的孩子
[00:35:33.200 --> 00:35:35.200]  將來成長之後的心理病更嚴重
[00:35:35.200 --> 00:35:37.200]  中壞的孩子
[00:35:37.200 --> 00:35:39.200]  的心理病成長之後
[00:35:39.200 --> 00:35:41.200]  比較那些被虐的孩子
[00:35:41.200 --> 00:35:43.200]  心理病更嚴重
[00:35:43.200 --> 00:35:45.200]  你不相信我也相信
[00:35:45.200 --> 00:35:47.200]  心理學的研究
[00:35:47.200 --> 00:35:49.200]  嘩,是不是啊,怎麼搞的
[00:35:49.200 --> 00:35:51.200]  今天不和你討論,你慢慢回去看書
[00:35:51.200 --> 00:35:53.200]  看Journal
[00:35:53.200 --> 00:35:55.200]  我們的主不是這樣
[00:35:55.200 --> 00:35:57.200]  我們的主耶穌說你要看清楚
[00:35:57.200 --> 00:35:59.200]  人生不是那麼簡單
[00:35:59.200 --> 00:36:01.200]  如果你將我當父親
[00:36:01.200 --> 00:36:03.200]  我就打開你的眼睛
[00:36:03.200 --> 00:36:05.200]  我要看到你看不到的東西
[00:36:05.200 --> 00:36:07.200]  我要教你看到看不到的東西
[00:36:07.200 --> 00:36:09.200]  還要我評審你
[00:36:09.200 --> 00:36:11.200]  值多少分,夠不夠清
[00:36:11.200 --> 00:36:13.200]  要比較絕一點
[00:36:13.200 --> 00:36:15.200]  或者是比較俗一點來說,你夠不夠清
[00:36:15.200 --> 00:36:17.200]  這個是我們
[00:36:17.200 --> 00:36:19.200]  做父親
[00:36:19.200 --> 00:36:21.200]  在耶穌身上學到的
[00:36:21.200 --> 00:36:23.200]  耶穌是一個智慧的開導者
[00:36:23.200 --> 00:36:25.200]  我相信
[00:36:25.200 --> 00:36:27.200]  我們可以有很多很多的聖經
[00:36:27.200 --> 00:36:29.200]  有很多的內容
[00:36:29.200 --> 00:36:31.200]  今天我們呢,沒時間
[00:36:31.200 --> 00:36:33.200]  我們說的很少
[00:36:33.200 --> 00:36:35.200]  我覺得呢,最近我一直在看的時候
[00:36:35.200 --> 00:36:37.200]  覺得都很提醒我
[00:36:37.200 --> 00:36:39.200]  有一段聖經
[00:36:39.200 --> 00:36:41.200]  大家都可能很熟的,路加番十二章
[00:36:41.200 --> 00:36:43.200]  那裡耶穌叫我們
[00:36:43.200 --> 00:36:45.200]  我們為了明天
[00:36:45.200 --> 00:36:47.200]  我們經常憂慮,何必憂慮呢
[00:36:47.200 --> 00:36:49.200]  我一開始看
[00:36:49.200 --> 00:36:51.200]  這段聖經的時候,坦白說
[00:36:51.200 --> 00:36:53.200]  包括我在內,我覺得耶穌
[00:36:53.200 --> 00:36:55.200]  你是風涼的
[00:36:55.200 --> 00:36:57.200]  明天不憂慮,明天我會碰見什麼呢
[00:36:57.200 --> 00:36:59.200]  我相信你心裡會這樣說
[00:36:59.200 --> 00:37:01.200]  一想起明天,一想起下個月
[00:37:01.200 --> 00:37:03.200]  我就很擔心
[00:37:03.200 --> 00:37:05.200]  怎麼想,左想右想都死定了
[00:37:05.200 --> 00:37:07.200]  為什麼不是憂慮呢
[00:37:07.200 --> 00:37:09.200]  耶穌用了五次在聖經裡說
[00:37:09.200 --> 00:37:11.200]  你不要憂慮,不要憂慮明天
[00:37:11.200 --> 00:37:13.200]  有什麼原因可以不憂慮呢
[00:37:13.200 --> 00:37:15.200]  解決了沒有
[00:37:15.200 --> 00:37:17.200]  還沒解決
[00:37:17.200 --> 00:37:19.200]  耶穌說
[00:37:19.200 --> 00:37:21.200]  我帶你看另外一個角度
[00:37:21.200 --> 00:37:23.200]  我帶你看另外一個角度
[00:37:23.200 --> 00:37:25.200]  就是看天上的神的顛簸
[00:37:25.200 --> 00:37:27.200]  看到什麼呢
[00:37:27.200 --> 00:37:29.200]  看看祂所創造的世界
[00:37:29.200 --> 00:37:31.200]  你說神很抽象
[00:37:31.200 --> 00:37:33.200]  我看不到
[00:37:33.200 --> 00:37:35.200]  祂所創造的世界
[00:37:35.200 --> 00:37:37.200]  我看不到
[00:37:37.200 --> 00:37:39.200]  祂所創造的世界是很真實的
[00:37:39.200 --> 00:37:41.200]  在你身邊,你看得到的
[00:37:41.200 --> 00:37:43.200]  耶穌帶我們去看烏鴉
[00:37:43.200 --> 00:37:45.200]  祂帶我們去看烏鴉
[00:37:45.200 --> 00:37:47.200]  帶我們去看百合花
[00:37:47.200 --> 00:37:49.200]  記得嗎,那段聖經
[00:37:49.200 --> 00:37:51.200]  如果你是基督徒
[00:37:51.200 --> 00:37:53.200]  祂說你看看那些烏鴉
[00:37:53.200 --> 00:37:55.200]  它飛來飛去
[00:37:55.200 --> 00:37:57.200]  又不懂得收,又不懂得種
[00:37:57.200 --> 00:37:59.200]  但是祂神上且養活它
[00:37:59.200 --> 00:38:03.200]  我記得曾經在這裡說過
[00:38:03.200 --> 00:38:05.200]  這個題目,我不詳細再重複
[00:38:05.200 --> 00:38:07.200]  我們說今天
[00:38:07.200 --> 00:38:09.200]  我們的科技讓我們看到一個很驚訝的
[00:38:09.200 --> 00:38:11.200]  一隻好像很不起眼的烏鴉
[00:38:11.200 --> 00:38:13.200]  一隻鳥,一隻燕子,一隻候鳥
[00:38:13.200 --> 00:38:15.200]  在祂的身體裡
[00:38:15.200 --> 00:38:17.200]  原來祂神創造祂的時候
[00:38:17.200 --> 00:38:19.200]  天父
[00:38:19.200 --> 00:38:21.200]  放了三個極其複雜的導航系統
[00:38:21.200 --> 00:38:23.200]  在祂的身體裡
[00:38:23.200 --> 00:38:25.200]  以致祂能夠保護祂
[00:38:25.200 --> 00:38:27.200]  以致祂可以生存
[00:38:27.200 --> 00:38:29.200]  不會飛錯路
[00:38:29.200 --> 00:38:31.200]  我們不知道,但是神一路的心意
[00:38:31.200 --> 00:38:33.200]  在那裡的時候,當我們知道這件事
[00:38:33.200 --> 00:38:35.200]  我們就會明白
[00:38:35.200 --> 00:38:37.200]  耶穌接著說的一句就很重要
[00:38:37.200 --> 00:38:39.200]  你看看這些小鳥
[00:38:39.200 --> 00:38:41.200]  它比你賤得多
[00:38:41.200 --> 00:38:43.200]  你比它矜貴得多
[00:38:43.200 --> 00:38:45.200]  如果那些小鳥
[00:38:45.200 --> 00:38:47.200]  都不會死在神的手裡
[00:38:47.200 --> 00:38:49.200]  神要你死嗎?
[00:38:49.200 --> 00:38:51.200]  如果小鳥
[00:38:51.200 --> 00:38:53.200]  那些普通的小鳥
[00:38:53.200 --> 00:38:55.200]  神都這麼精心設計
[00:38:55.200 --> 00:38:57.200]  使它可以生存下去
[00:38:57.200 --> 00:38:59.200]  難道神會忘記你嗎?
[00:38:59.200 --> 00:39:01.200]  耶穌說你試試這樣想
[00:39:01.200 --> 00:39:03.200]  雖然明天如何
[00:39:03.200 --> 00:39:05.200]  你還不知道
[00:39:05.200 --> 00:39:07.200]  但是在神的手裡
[00:39:07.200 --> 00:39:09.200]  你看看那些小鳥
[00:39:09.200 --> 00:39:11.200]  你就知道,聽聽耶穌說的
[00:39:11.200 --> 00:39:13.200]  何況是你呢
[00:39:13.200 --> 00:39:15.200]  百合花
[00:39:15.200 --> 00:39:17.200]  百合花的例子
[00:39:17.200 --> 00:39:19.200]  和烏鴉有一點點不同
[00:39:19.200 --> 00:39:21.200]  如果你留意
[00:39:21.200 --> 00:39:23.200]  再進一步
[00:39:23.200 --> 00:39:25.200]  耶穌說你看那些百合花,野地的百合花
[00:39:25.200 --> 00:39:27.200]  今天還在,明天就被人扔到爐裡燒
[00:39:27.200 --> 00:39:29.200]  這麼短命
[00:39:29.200 --> 00:39:31.200]  有什麼存在價值呢?
[00:39:31.200 --> 00:39:33.200]  但是你看看神給它的裝飾
[00:39:33.200 --> 00:39:35.200]  比索羅門王
[00:39:35.200 --> 00:39:37.200]  最榮華的時間更美
[00:39:37.200 --> 00:39:39.200]  真的
[00:39:39.200 --> 00:39:41.200]  你有心機看看每一朵花
[00:39:41.200 --> 00:39:43.200]  每一朵花的顏色的配搭
[00:39:43.200 --> 00:39:45.200]  甚至百合花
[00:39:45.200 --> 00:39:47.200]  其實全部都是白色就行了
[00:39:47.200 --> 00:39:49.200]  反正它幾天就過了
[00:39:49.200 --> 00:39:51.200]  何必弄得這麼美呢?
[00:39:51.200 --> 00:39:53.200]  神就是幫它裝飾
[00:39:53.200 --> 00:39:55.200]  這是一個錦上添花的神
[00:39:55.200 --> 00:39:57.200]  祂愛這朵百合花
[00:39:57.200 --> 00:39:59.200]  忠言是幾天,祂都愛它這個地步
[00:39:59.200 --> 00:40:01.200]  到這個地步
[00:40:01.200 --> 00:40:03.200]  它設計得這麼美
[00:40:03.200 --> 00:40:05.200]  你就明白神的心意
[00:40:05.200 --> 00:40:07.200]  所以你看看神的心意
[00:40:07.200 --> 00:40:09.200]  你看看百合花,你都看到神的心意
[00:40:09.200 --> 00:40:11.200]  就好像你和我今天帶了小朋友
[00:40:11.200 --> 00:40:13.200]  來聖誕節,來主教學
[00:40:13.200 --> 00:40:15.200]  我們早上起床的時候
[00:40:15.200 --> 00:40:17.200]  今天冷冷的,不太冷
[00:40:17.200 --> 00:40:19.200]  穿這樣,不死的,不冷死你
[00:40:19.200 --> 00:40:21.200]  我們不會這樣的
[00:40:21.200 --> 00:40:23.200]  我們說妹妹
[00:40:23.200 --> 00:40:25.200]  今天去禮拜堂
[00:40:25.200 --> 00:40:27.200]  穿著漂亮的裙子,為什麼要這麼美呢?
[00:40:27.200 --> 00:40:29.200]  反正都冷不死它
[00:40:29.200 --> 00:40:31.200]  何必這麼美呢?
[00:40:31.200 --> 00:40:33.200]  你愛它嘛
[00:40:33.200 --> 00:40:35.200]  你為它錦上添花,你願意將最好的給它
[00:40:35.200 --> 00:40:37.200]  耶穌說你明白神的心意
[00:40:37.200 --> 00:40:39.200]  看著這百合花
[00:40:39.200 --> 00:40:41.200]  幾天它就沒有了
[00:40:41.200 --> 00:40:43.200]  神都尚且這樣愛它
[00:40:43.200 --> 00:40:45.200]  你記住耶穌的那句話
[00:40:45.200 --> 00:40:47.200]  何況是你呢?
[00:40:47.200 --> 00:40:49.200]  何況是你呢?
[00:40:49.200 --> 00:40:51.200]  百合花神都這樣做,何況是你呢?
[00:40:51.200 --> 00:40:53.200]  當我們眼一望向神的時候
[00:40:53.200 --> 00:40:55.200]  我們見到神,望回下來
[00:40:55.200 --> 00:40:57.200]  看見百合花
[00:40:57.200 --> 00:40:59.200]  看見烏鴉
[00:40:59.200 --> 00:41:01.200]  前面的路雖然還沒見到有什麼出路
[00:41:01.200 --> 00:41:03.200]  還沒見到有什麼改變
[00:41:03.200 --> 00:41:05.200]  但是我們的心已經不會擔憂
[00:41:05.200 --> 00:41:07.200]  因為我們知道
[00:41:07.200 --> 00:41:09.200]  神沒有忘記我們
[00:41:09.200 --> 00:41:11.200]  祂的愛是這樣的愛的話
[00:41:11.200 --> 00:41:13.200]  我們比那些百合花
[00:41:13.200 --> 00:41:15.200]  烏鴉貴重得多
[00:41:15.200 --> 00:41:19.200]  這是我們知識的一種
[00:41:19.200 --> 00:41:21.200]  開導我們的智慧
[00:41:21.200 --> 00:41:23.200]  另外一節的聖經
[00:41:23.200 --> 00:41:25.200]  我覺得頗有意思
[00:41:25.200 --> 00:41:27.200]  就是在馬拉方那裡
[00:41:27.200 --> 00:41:29.200]  耶穌說了兩次
[00:41:29.200 --> 00:41:31.200]  記載祂說
[00:41:31.200 --> 00:41:33.200]  那在後的將要在前
[00:41:33.200 --> 00:41:35.200]  在前的將要在後了
[00:41:35.200 --> 00:41:37.200]  這節聖經
[00:41:37.200 --> 00:41:39.200]  其實不容易解釋
[00:41:39.200 --> 00:41:41.200]  不過我最近不停地想的時候
[00:41:41.200 --> 00:41:43.200]  覺得很有意思
[00:41:43.200 --> 00:41:45.200]  這節聖經很多時候
[00:41:45.200 --> 00:41:47.200]  我們弟兄姊妹
[00:41:47.200 --> 00:41:49.200]  在開玩笑
[00:41:49.200 --> 00:41:51.200]  我們在行郊野徑的時候
[00:41:51.200 --> 00:41:53.200]  有些人行得快
[00:41:53.200 --> 00:41:55.200]  後面的就追上來
[00:41:55.200 --> 00:41:57.200]  在後的反而在前
[00:41:57.200 --> 00:41:59.200]  在前的反而在後
[00:41:59.200 --> 00:42:01.200]  拿來開玩笑也沒什麼所謂
[00:42:01.200 --> 00:42:03.200]  但是這節聖經當然不是這樣解釋
[00:42:03.200 --> 00:42:05.200]  不是這樣用的
[00:42:05.200 --> 00:42:07.200]  這節聖經說什麼呢
[00:42:07.200 --> 00:42:09.200]  回看這節聖經
[00:42:09.200 --> 00:42:11.200]  出現這兩節
[00:42:11.200 --> 00:42:13.200]  是兩件事件
[00:42:13.200 --> 00:42:15.200]  第一件事件就是那個少年
[00:42:15.200 --> 00:42:17.200]  那個富有的官員
[00:42:17.200 --> 00:42:19.200]  問耶穌怎樣才能得到永生
[00:42:19.200 --> 00:42:21.200]  耶穌問了他之後
[00:42:21.200 --> 00:42:23.200]  他悠悠愁愁地走了
[00:42:23.200 --> 00:42:25.200]  因為他所有的很多
[00:42:25.200 --> 00:42:27.200]  他不肯變賣他所有的
[00:42:27.200 --> 00:42:29.200]  第二次說的時候
[00:42:29.200 --> 00:42:31.200]  是耶穌說一個比喻
[00:42:31.200 --> 00:42:33.200]  說一個葡萄園的比喻
[00:42:33.200 --> 00:42:35.200]  葡萄園的比喻就是
[00:42:35.200 --> 00:42:37.200]  有一個園主
[00:42:37.200 --> 00:42:39.200]  請不同的工人
[00:42:39.200 --> 00:42:41.200]  早上九點鐘有人進去工作
[00:42:41.200 --> 00:42:43.200]  十二點鐘又請人進去工作
