
[00:00:00.000 --> 00:00:05.480]  宣讀《創世紀》第28章18到22節
[00:36:12.980 --> 00:36:13.980]  有的人說,
[00:36:13.980 --> 00:36:15.980]  哇,我們世界上這麼多人禱告,
[00:36:15.980 --> 00:36:16.980]  神聽得過來嗎?
[00:36:16.980 --> 00:36:17.980]  他會不會很忙?
[00:36:17.980 --> 00:36:19.980]  我說那不是你的事情,
[00:36:19.980 --> 00:36:20.980]  你只要禱告就好了,
[00:36:20.980 --> 00:36:23.980]  那樣的。
[00:36:23.980 --> 00:36:24.980]  第三的話呢,
[00:36:24.980 --> 00:36:27.980]  禱告不是演講,
[00:36:27.980 --> 00:36:28.980]  要坦誠的,
[00:36:28.980 --> 00:36:32.980]  毫無保留地向神全盤傾訴,
[00:36:32.980 --> 00:36:33.980]  你的感受,
[00:36:33.980 --> 00:36:35.980]  你的想法都可以跟他說,
[00:36:35.980 --> 00:36:36.980]  我發現很多弟兄姊妹禱告的時候,
[00:36:36.980 --> 00:36:38.980]  特別喜歡引用經文,
[00:36:38.980 --> 00:36:39.980]  講了一大堆,
[00:36:39.980 --> 00:36:40.980]  我就問他說,
[00:36:40.980 --> 00:36:42.980]  你剛剛講的那些東西你記得嗎?
[00:36:42.980 --> 00:36:44.980]  你跟神禱告了什麼你記得嗎?
[00:36:44.980 --> 00:36:45.980]  他說,
[00:36:45.980 --> 00:36:46.980]  不記得了,
[00:36:46.980 --> 00:36:50.980]  沒有必要,
[00:36:50.980 --> 00:36:52.980]  你可以全盤向神傾訴,
[00:36:52.980 --> 00:36:55.980]  你的內心所想所求,
[00:36:55.980 --> 00:36:57.980]  當我們這樣全然地坦誠,
[00:36:57.980 --> 00:37:01.980]  向神全然地敞開的時候,
[00:37:01.980 --> 00:37:02.980]  不去做樣子,
[00:37:02.980 --> 00:37:05.980]  不去裝扮的時候,
[00:37:05.980 --> 00:37:08.980]  我們就明白了禱告的開端,
[00:37:08.980 --> 00:37:12.980]  就明白了人的盡頭,
[00:37:12.980 --> 00:37:17.980]  神的起頭。
[00:37:17.980 --> 00:37:18.980]  感謝神,
[00:37:18.980 --> 00:37:20.980]  願神的靈澆灌我們,
[00:37:20.980 --> 00:37:23.980]  可以全然真誠地依靠祂,
[00:37:23.980 --> 00:37:25.980]  向祂禱告。
[00:37:25.980 --> 00:37:28.980]  時間交回給我們的主席。

