
[00:00:00.000 --> 00:00:03.640]  今天我們繼續講《約翰福音》的訊息
[00:35:23.200 --> 00:35:26.160]  他對你來說都不是很重要
[00:35:26.160 --> 00:35:28.760]  人的生命有限 時間有限
[00:35:28.760 --> 00:35:31.360]  擠了一樣東西就不可以擠另一樣東西了
[00:35:31.360 --> 00:35:33.960]  不要擠一些那麼不重要的東西在你的生命裡面
[00:35:33.960 --> 00:35:39.400]  阻礙你所有的空間和時間
[00:35:39.400 --> 00:35:42.840]  但是一類人就是活在別人的期望當中
[00:35:42.840 --> 00:35:44.480]  另一類人就是什麼呢
[00:35:44.480 --> 00:35:46.800]  在成長過程裡面就是
[00:35:46.800 --> 00:35:48.520]  我不會理會其他人的
[00:35:48.520 --> 00:35:51.640]  只要我喜歡就可以了
[00:35:51.640 --> 00:35:53.520]  我喜歡罵你就罵你
[00:35:53.520 --> 00:35:55.440]  你不開心嗎 是你不開心而已
[00:35:55.440 --> 00:35:56.880]  又不是我不開心
[00:35:56.880 --> 00:35:58.680]  所以在成長裡面的時候
[00:35:58.680 --> 00:36:00.440]  我不需要理會其他人的
[00:36:00.440 --> 00:36:03.400]  只要隨著心中所喜好的去行
[00:36:03.400 --> 00:36:04.800]  可以這麼說
[00:36:04.800 --> 00:36:06.400]  就是有一類這樣的人
[00:36:06.400 --> 00:36:08.040]  很自我的這類人
[00:36:08.040 --> 00:36:10.600]  但是在耶穌的心中我們看到什麼呢
[00:36:10.600 --> 00:36:11.840]  祂的人生裡面
[00:36:11.840 --> 00:36:14.000]  祂的焦點不是放在人那裡
[00:36:14.000 --> 00:36:16.400]  祂不會滿足其他人的期望
[00:36:16.400 --> 00:36:18.560]  祂也不是放在自己那裡
[00:36:18.560 --> 00:36:20.320]  是放在上帝那裡
[00:36:20.320 --> 00:36:22.080]  祂的焦點是上帝
[00:36:22.080 --> 00:36:25.040]  就是一切都是聽上帝的吩咐
[00:36:25.040 --> 00:36:26.600]  在這個基礎裡面
[00:36:26.600 --> 00:36:28.920]  祂也懷著一個愛人的心
[00:36:28.920 --> 00:36:32.320]  向世人展示上帝的工作
[00:36:32.320 --> 00:36:33.320]  在這裡我們看到
[00:36:33.320 --> 00:36:36.600]  外在的環境絕對是對群眾
[00:36:36.600 --> 00:36:39.680]  對耶穌的態度有一絕對的影響
[00:36:39.680 --> 00:36:41.840]  不敢公開的議論祂
[00:36:41.840 --> 00:36:43.640]  我們身處在不同的環境
[00:36:43.640 --> 00:36:45.440]  我們都有不同的挑戰
[00:36:45.440 --> 00:36:48.360]  但是我們會不會就好像這群群眾一樣呢
[00:36:48.360 --> 00:36:50.600]  還是我們學校耶穌
[00:36:50.600 --> 00:36:54.360]  無論在順境逆境的過程裡面
[00:36:54.360 --> 00:36:59.120]  我們仍然去見證耶穌就是我的生命的主
[00:36:59.120 --> 00:37:00.680]  我在日常生活當中
[00:37:00.680 --> 00:37:02.840]  我願意去遵守祂的吩咐
[00:37:02.840 --> 00:37:06.000]  耶穌沒有以世人的期望的方式
[00:37:06.000 --> 00:37:08.880]  去展示祂是一個彌賽亞的身份
[00:37:08.880 --> 00:37:11.600]  而是透過最大的神蹟
[00:37:11.600 --> 00:37:13.200]  釘死在十字架上面
[00:37:13.200 --> 00:37:14.800]  完成上帝的吩咐
[00:37:14.800 --> 00:37:17.320]  成為世人的救主
[00:37:17.320 --> 00:37:19.320]  稱耶穌為主
[00:37:19.320 --> 00:37:21.240]  就是願意聽耶穌的吩咐
[00:37:21.240 --> 00:37:22.440]  願主看顧我們
[00:37:22.440 --> 00:37:26.400]  讓我們在日常生活裡面做一個真真正正跟從耶穌的人
[00:37:26.400 --> 00:37:27.760]  我們一起去祈禱
[00:37:27.760 --> 00:37:30.560]  秋後天父我們求祢去保守我們每一個弟兄姊妹
[00:37:30.560 --> 00:37:32.360]  幫助我們真的能夠在地上
[00:37:32.360 --> 00:37:37.320]  無論順境逆境都能夠去稱耶穌為主
[00:37:37.320 --> 00:37:39.320]  遵守耶穌的吩咐
[00:37:39.320 --> 00:37:43.560]  讓更多人去認識耶穌賜給我們永恆的救恩
[00:37:43.560 --> 00:37:44.760]  祈禱奉耶穌的名
[00:37:44.760 --> 00:37:46.760]  阿們
