
[00:00:00.000 --> 00:00:05.520]  今天這段經文是講第三章1-22節
[00:34:25.820 --> 00:34:28.740]  所以在以往我都看過很多次
[00:34:28.740 --> 00:34:31.620]  但有些經文其實我都不是很
[00:34:31.620 --> 00:34:33.500]  能夠掌握的
[00:34:33.500 --> 00:34:35.860]  但這次去看我就很仔細
[00:34:35.860 --> 00:34:37.220]  究竟這個意思是什麼呢
[00:34:37.220 --> 00:34:39.460]  和上下文的關係是什麼呢
[00:34:39.460 --> 00:34:40.980]  我用了很多時間
[00:34:40.980 --> 00:34:42.820]  不過我可以告訴大家
[00:34:42.820 --> 00:34:44.780]  我是很享受這個過程
[00:34:44.780 --> 00:34:46.780]  這個過程我是很享受的
[00:34:46.780 --> 00:34:48.540]  當我越看越明白
[00:34:48.540 --> 00:34:49.580]  原來是這樣的
[00:34:49.580 --> 00:34:51.260]  以往真的沒想通
[00:34:51.260 --> 00:34:53.900]  現在稍微可以多一點明白
[00:34:53.900 --> 00:34:55.340]  原來
[00:34:55.340 --> 00:34:57.180]  這一句他表達的是這樣的意思
[00:34:57.180 --> 00:34:58.940]  在這一段裡面
[00:34:58.940 --> 00:35:01.260]  對我來說是一種快樂
[00:35:01.260 --> 00:35:03.260]  我越認識得多
[00:35:03.260 --> 00:35:06.860]  對我來說是一個很快樂的感受
[00:35:06.860 --> 00:35:08.260]  當然當我明白之後
[00:35:08.260 --> 00:35:10.620]  如果有人
[00:35:10.620 --> 00:35:11.980]  幫助人去更加明白
[00:35:11.980 --> 00:35:14.020]  這又是另一種快樂
[00:35:14.020 --> 00:35:15.660]  所以對我來說不是一種
[00:35:15.660 --> 00:35:21.700]  壓力要去預備一個專題
[00:35:21.700 --> 00:35:23.380]  很大壓力去預備
[00:35:23.380 --> 00:35:24.420]  對我來說不是
[00:35:24.420 --> 00:35:26.980]  我享受這個過程
[00:35:26.980 --> 00:35:28.340]  其實人生呢
[00:35:28.340 --> 00:35:31.060]  我們都很好的去把握
[00:35:31.060 --> 00:35:33.700]  在我們行動的過程裡面
[00:35:33.700 --> 00:35:36.860]  其實可以很好的享受
[00:35:36.860 --> 00:35:38.540]  在我們的人生裡面
[00:35:38.540 --> 00:35:39.420]  你想不想
[00:35:39.420 --> 00:35:41.340]  如果我問大家
[00:35:41.340 --> 00:35:43.100]  明天 後天
[00:35:43.100 --> 00:35:45.260]  你再想起今天的時候
[00:35:45.260 --> 00:35:48.540]  你想在你的回憶當中
[00:35:48.540 --> 00:35:51.060]  今天是一個快樂的日子
[00:35:51.060 --> 00:35:52.660]  還是一個不快樂的日子
[00:35:52.660 --> 00:35:54.900]  你想期望什麼日子呢
[00:35:54.900 --> 00:35:57.060]  你當然是期望快樂一點的
[00:35:57.060 --> 00:35:58.660]  兩天後我想起今天
[00:35:58.660 --> 00:35:59.900]  今天都挺快樂的
[00:35:59.900 --> 00:36:01.460]  都挺滿足的
[00:36:01.460 --> 00:36:02.540]  但其實
[00:36:02.540 --> 00:36:04.140]  有這些回憶呢
[00:36:04.140 --> 00:36:06.620]  是要你自己去製造的
[00:36:06.620 --> 00:36:08.260]  是你自己製造的
[00:36:08.260 --> 00:36:10.020]  你要製造今天
[00:36:10.020 --> 00:36:12.900]  有一個快樂的生活
[00:36:12.900 --> 00:36:16.340]  你才可以明天去想起
[00:36:16.340 --> 00:36:18.740]  今天都是快樂的
[00:36:18.740 --> 00:36:22.020]  我們要建立多一些快樂的回憶
[00:36:22.020 --> 00:36:23.700]  最近這個星期
[00:36:23.700 --> 00:36:26.620]  我女兒不知道有什麼刺激
[00:36:26.620 --> 00:36:33.420]  她就看回過去曾經拍過的照片
[00:36:33.420 --> 00:36:35.100]  和一些影片
[00:36:35.100 --> 00:36:37.660]  我的手機上網了
[00:36:37.660 --> 00:36:39.180]  看回
[00:36:39.180 --> 00:36:41.380]  看完之後卡卡笑
[00:36:41.380 --> 00:36:42.780]  真的是這樣
[00:36:42.780 --> 00:36:44.220]  然後找回以前的手機
[00:36:44.220 --> 00:36:45.420]  手機有很多照片
[00:36:45.420 --> 00:36:46.780]  舊的手機不扔掉
[00:36:46.780 --> 00:36:47.580]  很多照片
[00:36:47.580 --> 00:36:49.500]  應該怎麼拿回照片出來
[00:36:49.500 --> 00:36:52.060]  很有興致地去做這件事
[00:36:52.060 --> 00:36:53.420]  然後呢
[00:36:53.420 --> 00:36:55.300]  我都看了一些影片
[00:36:55.300 --> 00:36:57.140]  真的挺有趣的
[00:36:57.140 --> 00:36:59.140]  真的挺可愛的
[00:36:59.140 --> 00:37:01.100]  我太太就跟我說
[00:37:01.100 --> 00:37:02.900]  你拍片呢
[00:37:02.900 --> 00:37:05.140]  你的詞彙都不是很多
[00:37:05.140 --> 00:37:06.420]  整天都問一個問題
[00:37:06.420 --> 00:37:07.740]  你開不開心啊
[00:37:07.740 --> 00:37:09.140]  你快不快樂啊
[00:37:09.140 --> 00:37:10.380]  每一段影片我基本上都是問
[00:37:10.380 --> 00:37:11.380]  你開不開心啊
[00:37:11.380 --> 00:37:13.140]  你快不快樂啊
[00:37:13.140 --> 00:37:15.860]  當然這是我的關懷
[00:37:15.860 --> 00:37:17.660]  最重要是一天你是不是開心啊
[00:37:17.660 --> 00:37:20.020]  你是不是快樂啊
[00:37:20.020 --> 00:37:22.020]  看回來
[00:37:22.020 --> 00:37:23.820]  有很多片段都忘記了
[00:37:23.820 --> 00:37:24.940]  真的忘記了
[00:37:24.940 --> 00:37:25.780]  但是看回來
[00:37:25.780 --> 00:37:28.700]  啊 真是挺有趣的
[00:37:28.700 --> 00:37:30.180]  真的挺滿足的
[00:37:30.180 --> 00:37:31.740]  某程度上看回一些這樣的影片
[00:37:31.740 --> 00:37:33.860]  啊 原來你是這樣的
[00:37:33.860 --> 00:37:34.860]  我有這樣的表現
[00:37:34.860 --> 00:37:36.180]  你有這樣的反應
[00:37:36.180 --> 00:37:37.460]  一個這樣的回憶
[00:37:37.460 --> 00:37:39.380]  其實對自己
[00:37:39.380 --> 00:37:42.340]  可以更有動力的跟女兒繼續相處
[00:37:42.340 --> 00:37:44.380]  看她更好的東西
[00:37:44.380 --> 00:37:45.980]  一些優點
[00:37:45.980 --> 00:37:47.700]  其實都幫助自己
[00:37:47.700 --> 00:37:49.740]  所以人生
[00:37:49.740 --> 00:37:51.900]  傳道者其實告訴我們
[00:37:51.900 --> 00:37:54.460]  能夠有更多快樂的回憶
[00:37:54.460 --> 00:37:56.300]  去製造更多快樂的回憶
[00:37:56.300 --> 00:38:01.460]  這不就是上帝要我們過的一個人生嗎
[00:38:01.460 --> 00:38:04.940]  接著傳道者繼續說
[00:38:04.940 --> 00:38:07.300]  能夠有快樂的生活
[00:38:07.300 --> 00:38:11.940]  能夠享受上帝給我們的那種福分
[00:38:11.940 --> 00:38:14.740]  讓我們在日常的活動裡面
[00:38:14.740 --> 00:38:17.100]  有一個快樂
[00:38:17.100 --> 00:38:21.340]  其實我們是需要有一個敬畏上帝的心
[00:38:21.340 --> 00:38:23.860]  我們要有一個敬畏上帝的心裡面
[00:38:23.860 --> 00:38:28.380]  去享受上帝給我們的這一份生活
[00:38:28.380 --> 00:38:32.660]  我們才能夠有一個真正的喜樂
[00:38:32.660 --> 00:38:34.300]  傳道者在這裡說
[00:38:34.300 --> 00:38:39.620]  善惡在現實世界裡面未必得到一定的報應
[00:38:39.620 --> 00:38:40.580]  不是必然
[00:38:40.580 --> 00:38:42.300]  是為世人的緣故
[00:38:42.300 --> 00:38:43.860]  是要試驗他們
[00:38:43.860 --> 00:38:45.180]  試驗他們
[00:38:45.180 --> 00:38:47.780]  試驗些什麼呢
[00:38:47.780 --> 00:38:51.580]  在這裡可以這樣看
[00:38:51.580 --> 00:38:57.100]  大家從小到我們這一輩的成長的時候
[00:38:57.100 --> 00:38:59.180]  我們的上一輩會跟我們說
[00:38:59.180 --> 00:39:00.260]  做好人
[00:39:00.260 --> 00:39:01.380]  為什麼做好人呢
[00:39:01.380 --> 00:39:02.740]  有好報 是不是
[00:39:02.740 --> 00:39:04.340]  現在基本上不說了
[00:39:04.340 --> 00:39:06.940]  我們說上一代教我們做好人
[00:39:06.940 --> 00:39:08.220]  做好人有好報
[00:39:08.220 --> 00:39:09.300]  不要做惡人
[00:39:09.300 --> 00:39:11.380]  做惡人有惡報
[00:39:11.380 --> 00:39:13.300]  所以
[00:39:13.300 --> 00:39:14.980]  為什麼要做好人呢
[00:39:14.980 --> 00:39:16.820]  大家有沒有想過
[00:39:16.820 --> 00:39:19.300]  就是因為想有好報
[00:39:19.300 --> 00:39:21.620]  所以我才做好人
[00:39:21.620 --> 00:39:24.740]  做惡人要小心報應
[00:39:24.740 --> 00:39:27.020]  因為我想有好報
[00:39:27.020 --> 00:39:29.140]  所以我就做好人
[00:39:29.140 --> 00:39:30.540]  但是其實
[00:39:30.540 --> 00:39:32.420]  真正的好人是什麼呢
[00:39:32.420 --> 00:39:34.260]  真正的好人就是
[00:39:34.260 --> 00:39:36.340]  當我知道做好事
[00:39:36.340 --> 00:39:37.940]  我沒有好報
[00:39:37.940 --> 00:39:39.860]  但我仍然要做好事
[00:39:39.860 --> 00:39:42.140]  這個就真是好人了
[00:39:42.140 --> 00:39:45.060]  好人不是因為為了要有好報
[00:39:45.060 --> 00:39:49.740]  好人就是因為我要做這件好事
[00:39:49.740 --> 00:39:51.780]  所以如果我知道
[00:39:51.780 --> 00:39:53.700]  我幫人
[00:39:53.700 --> 00:39:56.500]  假如你知道你在人生裡面
[00:39:56.500 --> 00:39:58.900]  這個世界不會有人幫你的
[00:39:58.900 --> 00:40:01.740]  你會不會幫人呢
[00:40:01.740 --> 00:40:03.220]  做好人的意思就是
[00:40:03.220 --> 00:40:04.340]  當我知道
[00:40:04.340 --> 00:40:05.860]  我幫人
[00:40:05.860 --> 00:40:08.020]  這個世界中而沒有一個人會幫我
[00:40:08.020 --> 00:40:10.020]  我仍然會幫人
[00:40:10.020 --> 00:40:12.100]  這個就是我做好事
[00:40:12.100 --> 00:40:14.540]  或者做好人的心態
[00:40:14.540 --> 00:40:16.700]  這個就真是好人
[00:40:16.700 --> 00:40:18.620]  從這個角度再去看
[00:40:18.620 --> 00:40:21.020]  什麼叫敬畏上帝呢
[00:40:21.020 --> 00:40:22.460]  如果這個世界
[00:40:22.460 --> 00:40:24.420]  當敬畏上帝的人
[00:40:24.420 --> 00:40:26.780]  他的生活一定順利的
[00:40:26.780 --> 00:40:28.420]  遠離上帝的人
[00:40:28.420 --> 00:40:30.260]  他的生活一定不順利的
[00:40:30.260 --> 00:40:32.060]  大家想想有什麼結果
[00:40:32.060 --> 00:40:34.900]  當一個人去遵守上帝的吩咐的時候
[00:40:34.900 --> 00:40:36.620]  為什麼他要遵守上帝的吩咐呢
[00:40:36.620 --> 00:40:39.860]  哦 因為我希望有一個好的福氣
[00:40:39.860 --> 00:40:42.540]  因為我想有一個好的生活
[00:40:42.540 --> 00:40:45.940]  所以我就去遵守上帝的吩咐
[00:40:45.940 --> 00:40:48.420]  所以在遵守上帝的吩咐
[00:40:48.420 --> 00:40:50.220]  你不是為了上帝
[00:40:50.220 --> 00:40:52.020]  你是要愛自己的
[00:40:52.020 --> 00:40:53.460]  你是愛自己
[00:40:53.460 --> 00:40:55.900]  所以你遵守上帝的吩咐
[00:40:55.900 --> 00:40:58.580]  但現在在現實世界裡面
[00:40:58.580 --> 00:41:01.500]  看到的 當然有些人遵守上帝的吩咐
[00:41:01.500 --> 00:41:02.940]  生活是好的
[00:41:02.940 --> 00:41:04.460]  有些人不遵守上帝的吩咐
[00:41:04.460 --> 00:41:05.220]  生活是不好的
[00:41:05.220 --> 00:41:06.540]  不過不一定
[00:41:06.540 --> 00:41:08.060]  有些人遵守上帝的吩咐
[00:41:08.060 --> 00:41:09.180]  生活也不好的
[00:41:09.180 --> 00:41:10.260]  可能更不好
[00:41:10.260 --> 00:41:11.820]  為了遵守上帝的吩咐
[00:41:11.820 --> 00:41:13.540]  生活更不好
[00:41:13.540 --> 00:41:15.820]  比比街市的例子
[00:41:15.820 --> 00:41:17.540]  那些人就是
[00:41:17.540 --> 00:41:18.740]  那些朋友是否
[00:41:18.740 --> 00:41:20.260]  持手跟從上帝
[00:41:20.260 --> 00:41:21.820]  連命都沒有
[00:41:21.820 --> 00:41:22.780]  但是
[00:41:22.780 --> 00:41:23.700]  在這一刻裡面
[00:41:23.700 --> 00:41:26.740]  究竟你是否仍然遵守上帝的吩咐呢
[00:41:26.740 --> 00:41:29.940]  就是顯出你是否真正敬畏上帝的人
[00:41:29.940 --> 00:41:31.700]  是遵守上帝的吩咐
[00:41:31.700 --> 00:41:33.020]  是因為愛上帝
[00:41:33.020 --> 00:41:34.660]  不是因為愛自己
[00:41:34.660 --> 00:41:36.300]  所以在現實世界裡面
[00:41:36.300 --> 00:41:39.180]  為什麼有善惡不彰呢
[00:41:39.180 --> 00:41:41.420]  就是為了試驗我們
[00:41:41.420 --> 00:41:42.180]  有這個
[00:41:42.180 --> 00:41:43.940]  傳道者是從這個角度
[00:41:43.940 --> 00:41:45.220]  去解釋
[00:41:45.220 --> 00:41:47.100]  這個現實世界為什麼有這麼多
[00:41:47.100 --> 00:41:50.900]  還仍然沒有得到報的情況呢
[00:41:50.900 --> 00:41:52.580]  另一方面
[00:41:52.580 --> 00:41:53.980]  在這裡
[00:41:53.980 --> 00:41:55.980]  我們全著敬畏上帝的心
[00:41:55.980 --> 00:41:58.260]  享受上帝賜給我們
[00:41:58.260 --> 00:42:00.060]  牢籠中的享福
[00:42:00.060 --> 00:42:01.420]  是出於上帝
[00:42:01.420 --> 00:42:02.820]  上帝給我們的
[00:42:02.820 --> 00:42:04.020]  這個生活
[00:42:04.020 --> 00:42:06.300]  跟我們今天所說的
[00:42:06.300 --> 00:42:07.180]  有些人說
[00:42:07.180 --> 00:42:09.820]  今天有酒今天今朝醉
[00:42:09.820 --> 00:42:11.820]  明日壽來明日當
[00:42:11.820 --> 00:42:13.020]  是不同的
[00:42:13.020 --> 00:42:14.660]  這個態度
[00:42:14.660 --> 00:42:16.580]  今朝有酒今朝醉
[00:42:16.580 --> 00:42:18.980]  明日壽來明日當
[00:42:18.980 --> 00:42:20.180]  通常
[00:42:20.180 --> 00:42:22.060]  全著這樣一個心態
[00:42:22.060 --> 00:42:23.500]  去過生活的人
[00:42:23.500 --> 00:42:25.380]  他們是不問結果的
[00:42:25.380 --> 00:42:26.460]  不問結果
[00:42:26.460 --> 00:42:28.060]  也不理他人
[00:42:28.060 --> 00:42:30.540]  只要我自己開心就行了
[00:42:30.540 --> 00:42:31.380]  這個
[00:42:31.380 --> 00:42:33.220]  我也不需要負責任
[00:42:33.220 --> 00:42:36.300]  這個就是通常這一類人的
[00:42:36.300 --> 00:42:38.300]  抱著這個心態的人
[00:42:38.300 --> 00:42:40.420]  都有的一個心態
[00:42:40.420 --> 00:42:41.060]  但是
[00:42:41.060 --> 00:42:44.340]  我們說上帝賜給我們的這個墳
[00:42:44.340 --> 00:42:45.660]  我們擁有的生活
[00:42:45.660 --> 00:42:47.340]  好好地享受
[00:42:47.340 --> 00:42:50.260]  好好地去珍惜
[00:42:50.260 --> 00:42:52.980]  好好地在當中享受什麼叫快樂
[00:42:52.980 --> 00:42:54.620]  是有規範的
[00:42:54.620 --> 00:42:55.740]  這個規範就是
[00:42:55.740 --> 00:42:58.020]  我們要全一個敬畏上帝的心
[00:42:58.020 --> 00:42:59.180]  去享受
[00:42:59.180 --> 00:43:03.140]  上帝所賜給我們的這一墳
[00:43:03.140 --> 00:43:04.060]  另一方面
[00:43:04.060 --> 00:43:06.780]  也讓我們記得
[00:43:06.780 --> 00:43:08.820]  第三章第一節第八節說
[00:43:08.820 --> 00:43:10.420]  萬有都有定時
[00:43:10.420 --> 00:43:12.100]  所擁有的東西
[00:43:12.100 --> 00:43:14.020]  都會失去的
[00:43:14.020 --> 00:43:15.740]  就是告訴我們知道
[00:43:15.740 --> 00:43:16.860]  不要以為
[00:43:16.860 --> 00:43:18.820]  擁有世間的事物
[00:43:18.820 --> 00:43:21.460]  你可以得到完全的滿足
[00:43:21.460 --> 00:43:24.740]  上帝是給我們有一個永恆的意識
[00:43:24.740 --> 00:43:26.420]  有沒有一些事物得到
[00:43:26.420 --> 00:43:29.020]  是不會失去的呢
[00:43:29.020 --> 00:43:31.740]  其實作者某程度可以這麼說
[00:43:31.740 --> 00:43:34.820]  沒有了上帝一切都是虛空
[00:43:34.820 --> 00:43:36.500]  所以有人說
[00:43:36.500 --> 00:43:37.940]  上帝在人的心裡面
[00:43:37.940 --> 00:43:40.260]  做了一個無限大的空洞
[00:43:40.260 --> 00:43:42.340]  只有一位無限的上帝
[00:43:42.340 --> 00:43:43.980]  才能夠填滿
[00:43:43.980 --> 00:43:45.020]  大家還記不記得
[00:43:45.020 --> 00:43:47.260]  我說過存款的比喻
[00:43:47.260 --> 00:43:49.780]  存款裡面有很多個零
[00:43:49.780 --> 00:43:51.220]  很多個零
[00:43:51.220 --> 00:43:53.060]  很多個零的意義
[00:43:53.060 --> 00:43:55.460]  在於一個一放在哪裡
[00:43:55.460 --> 00:43:58.020]  如果一個一放在最後
[00:43:58.020 --> 00:44:00.340]  那很多個零都沒什麼意思
[00:44:00.340 --> 00:44:02.940]  但是如果一個一放在前面
[00:44:02.940 --> 00:44:04.380]  哇 你有很多個零
[00:44:04.380 --> 00:44:07.220]  就對你很有作用了
[00:44:07.220 --> 00:44:08.660]  生命也一樣
[00:44:08.660 --> 00:44:10.660]  當我們全著敬畏上帝的時候
[00:44:10.660 --> 00:44:11.460]  有很多個零
[00:44:11.460 --> 00:44:14.580]  有很多生活的經歷
[00:44:14.580 --> 00:44:16.780]  無論在你來說好的經歷
[00:44:16.780 --> 00:44:17.700]  不好的經歷
[00:44:17.700 --> 00:44:19.500]  但我們都可以從當中
[00:44:19.500 --> 00:44:22.180]  去經歷一位永恆的上帝
[00:44:22.180 --> 00:44:25.620]  可以經歷上帝在當中對我們的看顧
[00:44:25.620 --> 00:44:27.020]  在這個世界
[00:44:27.020 --> 00:44:30.060]  我們所擁有的人生都是短暫的
[00:44:30.060 --> 00:44:32.140]  但是雖然短暫
[00:44:32.140 --> 00:44:34.060]  上帝仍然賜給我們
[00:44:34.060 --> 00:44:37.940]  有那份能夠在我們日常的生活裡面
[00:44:37.940 --> 00:44:40.060]  享受一種快樂
[00:44:40.060 --> 00:44:41.940]  但是我們不要以為
[00:44:41.940 --> 00:44:43.900]  今生所擁有的東西
[00:44:43.900 --> 00:44:46.380]  可以完全滿足我們的心靈
[00:44:46.380 --> 00:44:50.420]  因為上帝賜給我們一個永恆的意識
[00:44:50.420 --> 00:44:51.860]  是要讓我們知道
[00:44:51.860 --> 00:44:54.340]  我們唯有從一個永恆的主相交
[00:44:54.340 --> 00:44:56.780]  才能夠得到真正的滿足
[00:44:56.780 --> 00:45:00.100]  短暫的人生經歷永恆的上帝
[00:45:00.100 --> 00:45:01.100]  圓主賜福我們
[00:45:01.100 --> 00:45:03.980]  讓我們真的能夠享受上帝所賜給我們
[00:45:03.980 --> 00:45:05.780]  今生的喜樂
[00:45:05.780 --> 00:45:07.220]  我們一起去祈禱
[00:45:07.220 --> 00:45:07.780]  親愛的天父
[00:45:07.780 --> 00:45:09.980]  請你去保守我們每一個頂姐妹
[00:45:09.980 --> 00:45:11.980]  幫助我們真的能夠在地上
[00:45:11.980 --> 00:45:14.420]  我們全著一個敬畏上帝的心
[00:45:14.420 --> 00:45:16.580]  享受上帝所賜給我們
[00:45:16.580 --> 00:45:19.340]  這一個人生的一份
[00:45:19.340 --> 00:45:20.420]  這一個經歷
[00:45:20.420 --> 00:45:21.580]  我們的制御
[00:45:21.580 --> 00:45:23.580]  我們人生所有的東西
[00:45:23.580 --> 00:45:26.020]  讓我們真的在當中
[00:45:26.020 --> 00:45:27.660]  去享受的過程
[00:45:27.660 --> 00:45:30.940]  能夠經歷上帝所賜給我們的平安福氣
[00:45:30.940 --> 00:45:32.540]  以至我們的人生
[00:45:32.540 --> 00:45:34.100]  是很滿足的
[00:45:34.100 --> 00:45:35.580]  去過我們每一天
[00:45:35.580 --> 00:45:36.860]  祈禱奉耶穌的名
[00:45:36.860 --> 00:45:38.860]  阿們

