
[00:00:00.000 --> 00:00:06.140]  我真是很有負擔想將羅馬書裏面幾個我覺得很重要的真理
[00:38:08.160 --> 00:38:10.720]  也是自己心裡歎息
[00:38:10.720 --> 00:38:13.280]  這裡有個不同 我們心裡繼續歎息
[00:38:13.280 --> 00:38:17.120]  不過我們有了一個新的字眼形容出來了
[00:38:17.120 --> 00:38:22.240]  感謝主 我們是聖靈初結果子的
[00:38:22.240 --> 00:38:24.280]  這件事是萬物無的
[00:38:24.280 --> 00:38:26.340]  甚至人都不一定有的
[00:38:26.340 --> 00:38:28.380]  是我們基督徒有的
[00:38:28.900 --> 00:38:33.240]  聖靈初結果子 就是說我們有聖靈的人
[00:38:33.240 --> 00:38:34.780]  我們和神
[00:38:34.780 --> 00:38:38.120]  有一種新的關係 我們認識他
[00:38:38.120 --> 00:38:41.180]  他的靈進入我們裡面
[00:38:41.180 --> 00:38:45.540]  以致我們成為聖靈所結的果子的成果
[00:38:45.540 --> 00:38:50.920]  感謝神 我覺得他真的很疼我們 現在開始和基督徒說話了
[00:38:50.920 --> 00:38:54.500]  一直悲觀到剛剛第22節
[00:38:54.500 --> 00:38:55.520]  都沒有提到
[00:38:55.520 --> 00:38:57.320]  聖靈的工作
[00:38:57.560 --> 00:38:59.100]  23節說了
[00:38:59.100 --> 00:39:02.440]  我們一定要聽清楚了 洗耳恭聽 看聖經怎麼說
[00:39:02.440 --> 00:39:06.780]  他說我現在開始和你說 我們有聖靈初結果子的人
[00:39:06.780 --> 00:39:08.060]  有什麼不同
[00:39:08.060 --> 00:39:10.620]  那個轉變在哪裡
[00:39:10.620 --> 00:39:14.200]  雖然我們心裡也都是歎息
[00:39:14.200 --> 00:39:18.820]  但是我們可以等候著兒子的名份 但是我們身體得贖
[00:39:18.820 --> 00:39:23.940]  第24節 我們得救血在乎盼望 只是所盼望的不是盼望
[00:39:24.200 --> 00:39:28.040]  誰能盼望他所看見的呢 但我們若盼望那所不見的
[00:39:28.040 --> 00:39:31.620]  就必須忍耐 等一下我再說這幾句 很難搞的這幾句
[00:39:31.620 --> 00:39:32.900]  不知道他想說什麼
[00:39:32.900 --> 00:39:34.680]  但其實背後很深的意思
[00:39:34.680 --> 00:39:39.800]  我們所盼望的不是盼望 我見到的人不是盼望 他盼望什麼 你盼望我見不到的那些
[00:39:39.800 --> 00:39:43.140]  這幾句話其實等一下我再慢慢解釋給你聽
[00:39:43.140 --> 00:39:45.960]  但是這裡我們開始看到
[00:39:45.960 --> 00:39:49.280]  有這個新的一個意念出現
[00:39:49.280 --> 00:39:50.820]  就是我們是
[00:39:50.820 --> 00:39:53.380]  神的兒女
[00:39:54.660 --> 00:39:55.940]  得了兒子的名份嘛
[00:39:55.940 --> 00:39:58.760]  我們有聖靈初結果子
[00:39:58.760 --> 00:40:00.040]  好了
[00:40:00.040 --> 00:40:01.840]  說完這些資料了
[00:40:01.840 --> 00:40:04.140]  什麼意思 想說什麼意思
[00:40:04.140 --> 00:40:08.740]  這裡想說一件很重要的事 這個是我今天
[00:40:08.740 --> 00:40:11.040]  和大家在聖經裡面想說的第一樣
[00:40:11.040 --> 00:40:13.100]  第一樣很重要的真理
[00:40:13.100 --> 00:40:15.900]  聖靈
[00:40:15.900 --> 00:40:17.700]  來了
[00:40:17.700 --> 00:40:22.820]  並且聖靈是讓每一個願意接受祂的人
[00:40:22.820 --> 00:40:24.100]  就是我們基督徒
[00:40:24.360 --> 00:40:25.380]  有聖靈的人
[00:40:25.380 --> 00:40:30.500]  有一種逆轉的機會和能力
[00:40:30.500 --> 00:40:33.580]  什麼逆轉的機會和能力呢
[00:40:33.580 --> 00:40:36.140]  就是我們作為萬物
[00:40:36.140 --> 00:40:41.760]  神所做的 我們的走勢就是這樣下去的 是這樣下去的 越來越敗壞 越來越軟弱
[00:40:41.760 --> 00:40:42.780]  這是事實
[00:40:42.780 --> 00:40:49.440]  就算我們希望作為一個人 神創造的人 神學家告訴你 作為一個被造者 被造物
[00:40:49.440 --> 00:40:53.540]  我們嚮往好一點 但是我們嚮往歸嚮往
[00:40:53.800 --> 00:40:57.120]  最後我們見到的 失望歸失望 都是這樣下去的
[00:40:57.120 --> 00:40:58.400]  不過
[00:40:58.400 --> 00:40:59.940]  故事還沒完
[00:40:59.940 --> 00:41:00.960]  還有一件事
[00:41:00.960 --> 00:41:02.760]  還有另外一類的人
[00:41:02.760 --> 00:41:05.060]  這類就是有神自己的靈
[00:41:05.060 --> 00:41:09.680]  稱為神自己的兒女 就是你和我 如果你是基督徒的話 今天我去
[00:41:09.680 --> 00:41:11.720]  向我們基督徒的弟兄姊妹說話
[00:41:11.720 --> 00:41:15.300]  聖經裡面說 如果我們有神自己的聖靈
[00:41:15.300 --> 00:41:16.580]  在我們裡面
[00:41:16.580 --> 00:41:19.400]  和我們成為神兒女的
[00:41:19.400 --> 00:41:21.440]  我們有第三個答案
[00:41:22.220 --> 00:41:25.540]  不是單單一種一廂情願的嚮往
[00:41:25.540 --> 00:41:27.080]  而沒有結果的嚮往
[00:41:27.080 --> 00:41:30.400]  而是我們能夠有一種逆轉的力量
[00:41:30.400 --> 00:41:33.220]  這種逆轉的力量是什麼力量呢
[00:41:33.220 --> 00:41:39.120]  就是聖靈進來的時候 我們看回羅馬書的第八章開始那裡
[00:41:39.120 --> 00:41:41.160]  我印了給大家
[00:41:41.160 --> 00:41:44.240]  第二節到第四節
[00:41:44.240 --> 00:41:47.040]  我印這個是新譯本的譯本 我覺得是
[00:41:47.040 --> 00:41:48.580]  寫得特別好的 譯得
[00:41:48.580 --> 00:41:50.380]  我想讀給大家聽
[00:41:51.140 --> 00:41:54.980]  前面羅馬書第八章第二至四節那裡講了一句很重要的東西
[00:41:54.980 --> 00:41:59.340]  我不知道你讀過很多次這段聖經 你知不知道這段聖經我自己覺得是
[00:41:59.340 --> 00:42:03.940]  我看了之後 我明白了之後 我覺得這段聖經是寶貴到不得了
[00:42:03.940 --> 00:42:06.760]  是一個很特別的禮物來的
[00:42:06.760 --> 00:42:10.340]  他說生命之靈的律釋放了我
[00:42:10.340 --> 00:42:13.920]  使我脫離了罪和死的律
[00:42:13.920 --> 00:42:18.280]  律法因為肉體的軟弱所做不到的
[00:42:18.280 --> 00:42:20.840]  神令我做到了
[00:42:21.600 --> 00:42:24.160]  使律法所要求的義
[00:42:24.160 --> 00:42:30.560]  可以在我們這些不隨從肉體而隨從聖靈去行的人身上
[00:42:30.560 --> 00:42:32.620]  實現出來
[00:42:32.620 --> 00:42:36.700]  實現了什麼
[00:42:36.700 --> 00:42:40.540]  實現了一個我們以往沒有可能實現到的事情
[00:42:40.540 --> 00:42:45.660]  就是本來我們作為一個人 我們肉體所軟弱做不到的
[00:42:45.660 --> 00:42:47.460]  首先他聖經這樣講
[00:42:47.460 --> 00:42:49.000]  聖靈
[00:42:50.020 --> 00:42:51.560]  讓我們做到
[00:42:51.560 --> 00:42:55.900]  這種不是我們可以做到 作為人
[00:42:55.900 --> 00:42:58.720]  作為被做之物 我們都做不到的事情
[00:42:58.720 --> 00:43:03.080]  但是聖靈讓我們做到 我們本來做不到的
[00:43:03.080 --> 00:43:08.200]  當然我們很感恩 因為神用了很大的代價 如果你看羅馬書第八章開始的時候
[00:43:08.200 --> 00:43:10.500]  用什麼代價令我們有這樣的改變
[00:43:10.500 --> 00:43:13.320]  是用他兒子的死的代價
[00:43:13.320 --> 00:43:16.140]  用他自己的兒子的死亡的代價
[00:43:16.380 --> 00:43:20.980]  是用來做什麼 聽清楚了 他用了這麼大的代價換回來的禮物
[00:43:20.980 --> 00:43:24.060]  你跟我不知道就真是虧了
[00:43:24.060 --> 00:43:25.080]  浪費了
[00:43:25.080 --> 00:43:25.860]  他說什麼
[00:43:25.860 --> 00:43:27.140]  就是讓我們
[00:43:27.140 --> 00:43:28.680]  釋放了我們
[00:43:28.680 --> 00:43:32.000]  令到我們本來
[00:43:32.000 --> 00:43:34.300]  做不到的 因為我們
[00:43:34.300 --> 00:43:36.860]  道德的能力上
[00:43:36.860 --> 00:43:39.420]  我們盼望的能力上 做不到的
[00:43:39.420 --> 00:43:40.960]  我們現在
[00:43:40.960 --> 00:43:43.260]  可以做到了 不過當然
[00:43:43.520 --> 00:43:47.100]  不是說從今之後我們變成另外一類人 我們就搞定了 不是
[00:43:47.100 --> 00:43:48.380]  是要給什麼呢
[00:43:48.380 --> 00:43:49.400]  我們要負責任
[00:43:49.400 --> 00:43:53.240]  只是給那些能夠願意隨從聖靈
[00:43:53.240 --> 00:43:55.800]  而不是隨從肉體的人
[00:43:55.800 --> 00:43:59.640]  所以你說我信耶穌的了 我有聖靈的了 但是還不夠
[00:43:59.640 --> 00:44:02.200]  你現在可能仍然會害怕
[00:44:02.200 --> 00:44:03.480]  你仍然會絕望
[00:44:03.480 --> 00:44:05.020]  你仍然沒有盼望
[00:44:05.020 --> 00:44:10.400]  不過如果你願意隨從聖靈 聽聖靈的話 留心聖經怎麼說
[00:44:10.660 --> 00:44:13.740]  現在在心裡面是能夠和聖靈結合一個
[00:44:13.740 --> 00:44:15.020]  緊密的關係
[00:44:15.020 --> 00:44:19.120]  讓聖靈的力量成為你的力量的話 釋放你的力量的話
[00:44:19.120 --> 00:44:22.960]  因為講到什麼 生命之靈的律 很厲害
[00:44:22.960 --> 00:44:26.020]  是一個spirit of life
[00:44:26.020 --> 00:44:27.560]  生命之靈的律
[00:44:27.560 --> 00:44:29.100]  令到你和我可以
[00:44:29.100 --> 00:44:30.880]  成就做到那些
[00:44:30.880 --> 00:44:33.960]  本來肉體軟弱做不到的 現在可以做到了
[00:44:33.960 --> 00:44:37.540]  記住 這個我覺得如果你說是
[00:44:37.540 --> 00:44:38.820]  福音
[00:44:39.080 --> 00:44:41.900]  我們所信的是福音 好消息
[00:44:41.900 --> 00:44:44.200]  這就是其中一個好消息
[00:44:44.200 --> 00:44:50.600]  我很多次和未信耶穌的人講的時候 我都很大膽地說 你知不知道基督教有一個好消息
[00:44:50.600 --> 00:44:52.400]  就是你本來做不到的
[00:44:52.400 --> 00:44:53.680]  你現在做到了
[00:44:53.680 --> 00:44:55.220]  你是不是有好消息
[00:44:55.220 --> 00:44:58.800]  做不到的可以做到 是一個很大的消息
[00:44:58.800 --> 00:45:03.140]  你本來買不到的 現在買到的更大了
[00:45:03.140 --> 00:45:06.980]  我們真是有一種很新的
[00:45:07.760 --> 00:45:10.320]  消息告訴我們 我們有聖靈的人可以做到
[00:45:10.320 --> 00:45:12.620]  那你說我們可以做到些什麼呢
[00:45:12.620 --> 00:45:14.420]  剛才講了這麼久好像很抽象
[00:45:14.420 --> 00:45:15.700]  一點都不抽象
[00:45:15.700 --> 00:45:18.000]  我們看回聖經
[00:45:18.000 --> 00:45:19.800]  首先我們剛才說
[00:45:19.800 --> 00:45:22.360]  聖經肯定告訴我們 我們願意
[00:45:22.360 --> 00:45:24.920]  隨從聖靈 有聖靈的人
[00:45:24.920 --> 00:45:29.020]  我們有一種逆轉的能力 逆向的力量
[00:45:29.020 --> 00:45:34.640]  如果用神學的角度 或者用Thomas Aquinas的講法
[00:45:34.640 --> 00:45:36.940]  就是我們有一種超聖
[00:45:38.220 --> 00:45:40.020]  超越的超 超級的超
[00:45:40.020 --> 00:45:41.560]  我們有本性
[00:45:41.560 --> 00:45:43.100]  但我們有超聖
[00:45:43.100 --> 00:45:45.140]  那個超聖不是屬於我們的
[00:45:45.140 --> 00:45:47.960]  是神進駐我們生命裏面的時候
[00:45:47.960 --> 00:45:49.240]  我們本來沒有的
[00:45:49.240 --> 00:45:55.640]  本來是雅氣來的 你聽聖經就開始 其實很多地方都在講這件事 不過用了不同的字眼
[00:45:55.640 --> 00:45:58.200]  剛才不是說我們是
[00:45:58.200 --> 00:46:00.240]  寶貝
[00:46:00.240 --> 00:46:02.280]  在一個雅氣裏面
[00:46:02.280 --> 00:46:03.320]  就是這個意思
[00:46:03.320 --> 00:46:05.880]  寶貝在雅氣裏面
[00:46:06.140 --> 00:46:07.940]  你和我都是雅氣來的
[00:46:07.940 --> 00:46:10.760]  聖經從來都沒有
[00:46:10.760 --> 00:46:16.380]  強行安慰我們 對不起 你是雅氣來的 你和我都是雅氣來的 你們很厲害
[00:46:16.380 --> 00:46:18.440]  讀書多了就厲害了
[00:46:18.440 --> 00:46:19.980]  經驗多了就厲害了
[00:46:19.980 --> 00:46:22.280]  做那些大生意很成功的很厲害
[00:46:22.280 --> 00:46:24.060]  我們都是雅氣來的
[00:46:24.060 --> 00:46:25.600]  不是說詆毀你
[00:46:25.600 --> 00:46:27.660]  而是說我們其實是很脆弱的
[00:46:27.660 --> 00:46:31.740]  我脆什麼弱 我不知道多厲害 剛才一樣 對不起 如果你這樣說的時候
[00:46:32.000 --> 00:46:36.340]  真的要打低你打碎你這種看法你才能走出去
[00:46:36.340 --> 00:46:39.680]  我很厲害的 我做生意 誰救我來的
[00:46:39.680 --> 00:46:40.700]  你不病嗎
[00:46:40.700 --> 00:46:44.800]  年初三
[00:46:44.800 --> 00:46:50.420]  蒸頭樓樓說這些話 對不起 基督徒有時候是很壞的
[00:46:50.420 --> 00:46:52.220]  但這個是事實
[00:46:52.220 --> 00:46:54.260]  我都經歷過
[00:46:54.260 --> 00:46:57.860]  我讀書 我自己都說我讀了很多學位
[00:46:58.100 --> 00:47:02.720]  我給我一本書 多難讀都看得到 我告訴你當我一頭痛的時候我什麼都看不到
[00:47:02.720 --> 00:47:04.500]  你厲害什麼
[00:47:04.500 --> 00:47:05.540]  什麼都不厲害
[00:47:05.540 --> 00:47:09.880]  人真的看見自己是雅氣你才開始明白自己
[00:47:09.880 --> 00:47:15.780]  我相信很多人都聽明白我說什麼 今天我不用游說你 因為你不是非基督徒
[00:47:15.780 --> 00:47:17.820]  如果我是說葡萄會
[00:47:17.820 --> 00:47:19.860]  就要多放一點藥進去
[00:47:19.860 --> 00:47:22.940]  游說到你承認自己是不行為止
[00:47:22.940 --> 00:47:26.020]  但我們都知道 你和我都知道 我們真是雅氣
[00:47:26.260 --> 00:47:31.120]  不過精彩之處是我們雅氣裏面有寶貝
[00:47:31.120 --> 00:47:32.400]  寶貝是寶貝
[00:47:32.400 --> 00:47:33.940]  寶貝不等於雅氣
[00:47:33.940 --> 00:47:38.800]  請你不要以為慢慢寶貝在你裏面就成為雅氣 這個寶貝是什麼 寶貝就是聖靈
[00:47:38.800 --> 00:47:43.160]  剛才說我們自己拿不到回來 是神給我們的
[00:47:43.160 --> 00:47:46.220]  是用他的兒子的死的代價來換回來
[00:47:46.220 --> 00:47:49.040]  給我們 釋放我們的力量 就是這個寶貝
[00:47:49.040 --> 00:47:51.340]  所以記住我們真是雅氣
[00:47:51.340 --> 00:47:53.900]  有兩方面去理解
[00:47:54.160 --> 00:47:58.000]  當我們累到 或者我們面對人生很大的困難的時候
[00:47:58.000 --> 00:48:00.820]  我們根本走投無路的時候 發覺自己真是一無是處
[00:48:00.820 --> 00:48:03.380]  很無奈的時候 我告訴自己
[00:48:03.380 --> 00:48:08.240]  我裏面還有個寶貝在這裏 我做不到 是呀我承認我是雅氣 一個坑就爛了
[00:48:08.240 --> 00:48:10.040]  但我裏面有寶貝
[00:48:10.040 --> 00:48:13.100]  所以我永遠都繼續可以走下去
[00:48:13.100 --> 00:48:16.180]  另外一個角度 倒轉頭
[00:48:16.180 --> 00:48:19.000]  當幾時我開始忘記了我是雅氣
[00:48:19.000 --> 00:48:22.060]  以為自己就是那個寶貝 有時我們都會這麼傻的
[00:48:22.320 --> 00:48:25.640]  我都會 我不知道 我不想說你 我說我自己 有時都會的
[00:48:25.640 --> 00:48:29.240]  那些人說很好 你講到講到好
[00:48:29.240 --> 00:48:33.840]  這裏說這本書真的幫了我很多 心裏慢慢覺得自己就是那個寶貝的時候
[00:48:33.840 --> 00:48:34.860]  提醒自己
[00:48:34.860 --> 00:48:36.140]  我只不過是雅氣來的
[00:48:36.140 --> 00:48:39.740]  發揮那個能力的真是感動人的心的 是那個寶貝
[00:48:39.740 --> 00:48:42.300]  所以這個寶貝雅氣這個例子
[00:48:42.300 --> 00:48:44.340]  就是剛才我們所說的那幅圖畫
[00:48:44.340 --> 00:48:45.620]  我們裏面
[00:48:45.620 --> 00:48:48.700]  是呀 我們在人的角度來看是悲情
[00:48:48.700 --> 00:48:52.020]  但是當我們有這個寶貝在裏面的時候
[00:48:52.540 --> 00:48:53.820]  我們發覺我們就開始去
[00:48:53.820 --> 00:48:55.860]  走出另外一種的把握
[00:48:55.860 --> 00:49:00.220]  把握不是因為你和我知道希望這個世界會越來越好
[00:49:00.220 --> 00:49:02.000]  甚至我們
[00:49:02.000 --> 00:49:03.540]  未必是發現到
[00:49:03.540 --> 00:49:07.120]  在這個越來越壞的世界裏面 起碼我們保到我自己那份
[00:49:07.120 --> 00:49:09.180]  幸運而已 沒那些人那麼慘
[00:49:09.180 --> 00:49:11.740]  幸運我早點就買了那間屋
[00:49:11.740 --> 00:49:16.580]  行了 現在那些人才去買 活該 哪裏買得到
[00:49:16.580 --> 00:49:19.660]  賺得來都不夠給什麼首期
[00:49:19.920 --> 00:49:22.480]  你又講風涼話 你不要那麼快講風涼話
[00:49:22.480 --> 00:49:29.140]  你今天以為你在這個必然的越來越困難的世界裏面 你能抱得住你那些部份
[00:49:29.140 --> 00:49:31.440]  我不是又是講烏鴉嘴 是不是
[00:49:31.440 --> 00:49:36.300]  你不要那麼厚相 你真的不要那麼厚相 我自己
[00:49:36.300 --> 00:49:40.660]  我到了這個年紀 我認識那麼多朋友 我自己人生裏經歷過的時候
[00:49:40.660 --> 00:49:43.980]  你有什麼你夠膽說我一定行
[00:49:44.760 --> 00:49:50.900]  一下子就來了 這種叫做不能預測的世界 沒有滿體安全感
[00:49:50.900 --> 00:49:52.940]  什麼都可以發生的世界裏面
[00:49:52.940 --> 00:49:55.000]  你真的不要以為你自己是很厲害
[00:49:55.000 --> 00:49:56.780]  當我們
[00:49:56.780 --> 00:50:03.180]  不能夠將我們的安全感壓在我們手頭所拿著的東西身上的時候
[00:50:03.180 --> 00:50:05.740]  我們的安全感壓在哪裏
[00:50:05.740 --> 00:50:07.800]  壓在裏面的寶貝
[00:50:07.800 --> 00:50:10.620]  寶貝有什麼具體的安全感
[00:50:10.860 --> 00:50:15.220]  最具體的安全感就是不用告訴你我們會有些什麼
[00:50:15.220 --> 00:50:18.040]  是因為神自己看著
[00:50:18.040 --> 00:50:23.420]  我想再很嚴重的和大家講
[00:50:23.420 --> 00:50:27.000]  我這樣的講法 聖經這樣的講法絕對不是抽象
[00:50:27.000 --> 00:50:31.340]  這個就正是剛才我們說的 讀也讀不明白的那句話
[00:50:31.340 --> 00:50:33.900]  看不見又見到又看不見的那句話
[00:50:33.900 --> 00:50:35.440]  我再讀一次給你聽
[00:50:35.440 --> 00:50:36.980]  那句話想講什麼
[00:50:37.500 --> 00:50:41.340]  我希望我不會講得太深 但我這句話事實上是很深刻
[00:50:41.340 --> 00:50:42.620]  他說
[00:50:42.620 --> 00:50:44.660]  第24節那裏
[00:50:44.660 --> 00:50:46.200]  他說我們得救
[00:50:46.200 --> 00:50:47.980]  現在我們在講得救
[00:50:47.980 --> 00:50:53.360]  不是在講信耶穌的得救 就是在這種絕望的狀態當中我們怎麼可以
[00:50:53.360 --> 00:51:00.020]  重新有個盼望的得救呢 我怎麼可以在這種心境 在這種絕望的心境裏面被救拔出來呢
[00:51:00.020 --> 00:51:03.100]  他說我們如果得救是在乎盼望
[00:51:04.120 --> 00:51:08.480]  只是所見的盼望不是盼望誰還盼望他所見的呢
[00:51:08.480 --> 00:51:15.380]  我們見到的盼望都不是我們盼望 剛才我講到這裏 你要明白我講的是什麼 聖經就是這樣講
[00:51:15.380 --> 00:51:19.740]  我們見到的盼望就是我們以為我們拿著我們的存摺我們有盼望
[00:51:19.740 --> 00:51:23.060]  拿著我的塔樓我有盼望
[00:51:23.060 --> 00:51:25.880]  拿著我的財產我有盼望
[00:51:25.880 --> 00:51:29.980]  拿著我幾個朋友這幾個friend支持我的有盼望
[00:51:29.980 --> 00:51:31.520]  大家都知道
[00:51:31.520 --> 00:51:33.560]  有一天你和我都會明白
[00:51:34.320 --> 00:51:35.360]  那些盼望不是盼望
[00:51:35.360 --> 00:51:38.420]  所見的盼望都可以不是盼望的時候
[00:51:38.420 --> 00:51:39.700]  那怎麼辦呢
[00:51:39.700 --> 00:51:42.000]  這句就難了 來了二十五節
[00:51:42.000 --> 00:51:43.040]  精彩到絕倫
[00:51:43.040 --> 00:51:44.560]  但是難到不得了
[00:51:44.560 --> 00:51:51.220]  但我們若盼望那所不見的就必忍耐等候 就是說如果我們盼望那些
[00:51:51.220 --> 00:51:54.820]  見到的不是盼望我們就盼望那些看不見的 愚民的意思
[00:51:54.820 --> 00:51:57.880]  什麼叫看不見
[00:51:57.880 --> 00:52:02.480]  我用一個字眼來表達
[00:52:03.760 --> 00:52:05.820]  什麼叫沒有框框的盼望
[00:52:05.820 --> 00:52:09.400]  什麼叫沒有框框的盼望
[00:52:09.400 --> 00:52:12.220]  沒有框框的盼望
[00:52:12.220 --> 00:52:13.740]  這個意思就是
[00:52:13.740 --> 00:52:16.560]  我們盼望都有些內容的嘛 是不是
[00:52:16.560 --> 00:52:19.900]  但是當一個人他有聖靈在他裏面
[00:52:19.900 --> 00:52:22.200]  有把握力量的時候
[00:52:22.200 --> 00:52:26.040]  他有個勇氣去盼望一些沒有內容的盼望
[00:52:26.040 --> 00:52:30.380]  什麼叫沒有內容的盼望 就是給你一張blank check 神話填進去
[00:52:30.380 --> 00:52:33.200]  我知道你不會搞錯
[00:52:33.460 --> 00:52:36.020]  你填吧 你填什麼 這個就是我的盼望
[00:52:36.020 --> 00:52:41.640]  不是說 神啊我現在的盼望多給我五十萬
[00:52:41.640 --> 00:52:43.700]  奧幣我就搞定了
[00:52:43.700 --> 00:52:45.240]  我就過關了
[00:52:45.240 --> 00:52:48.040]  這個是可見的盼望 你明不明白
[00:52:48.040 --> 00:52:52.140]  到有一天你發覺可見的盼望都不是盼望的時候
[00:52:52.140 --> 00:52:55.220]  聖經很精彩 你的盼望是看不見的
[00:52:55.220 --> 00:52:58.280]  盼望看不見就是什麼 你不要再寫任何盼望
[00:52:58.280 --> 00:53:01.360]  你將一切的盼望放在對神的信任那裏
[00:53:04.440 --> 00:53:07.520]  給一張沒有內容的 blank check 給神
[00:53:07.520 --> 00:53:08.540]  你填進去
[00:53:08.540 --> 00:53:10.320]  你想怎樣就怎樣
[00:53:10.320 --> 00:53:13.920]  一剎那 突然間你的心裏面就放得低了
[00:53:13.920 --> 00:53:17.240]  你不再堅持你自己要些什麼
[00:53:17.240 --> 00:53:18.760]  不要些什麼
[00:53:18.760 --> 00:53:20.820]  希望下一個得到些什麼
[00:53:20.820 --> 00:53:25.160]  聖經說如果你仍然停留在那裏
[00:53:25.160 --> 00:53:26.440]  不是說你錯
[00:53:26.440 --> 00:53:30.800]  不過始終有一天你發覺那個盼望 可見的盼望 你講得出來的盼望
[00:53:30.800 --> 00:53:32.340]  都可以不成為你的盼望
[00:53:33.880 --> 00:53:39.200]  你聽得明白我想講什麼嗎 是深一點的 但這句聖經是這樣講的 我一定要按照聖經這樣講
[00:53:39.200 --> 00:53:41.500]  他就說盼望是看不見的
[00:53:41.500 --> 00:53:44.320]  看不見是什麼 神看得見你也看不見
[00:53:44.320 --> 00:53:45.360]  我不用見了
[00:53:45.360 --> 00:53:47.380]  到有一天你和神說我不見
[00:53:47.380 --> 00:53:48.920]  你說什麼就什麼
[00:53:48.920 --> 00:53:50.460]  我給你決定
[00:53:50.460 --> 00:53:53.260]  在那一剎那 突然間你的心裏面就安了
[00:53:53.260 --> 00:53:56.360]  你那種本體性的安全感出來了
[00:53:56.360 --> 00:53:57.620]  媽媽又在這裏了
[00:53:57.620 --> 00:54:00.200]  因為你不需要問媽媽做什麼
[00:54:00.200 --> 00:54:01.720]  只要媽媽在這裏
[00:54:01.720 --> 00:54:03.260]  只要神在這裏
[00:54:04.020 --> 00:54:05.300]  我知道我不會搞錯
[00:54:05.300 --> 00:54:06.340]  他不會搞錯
[00:54:06.340 --> 00:54:10.160]  我知道一頂尖 哇這個
[00:54:10.160 --> 00:54:13.200]  很厲害的 這個境界很高的
[00:54:13.200 --> 00:54:19.600]  幸好我還有點時間 繼續講羅馬雙十八章還沒講完的 如果停在這裏都辛苦的
[00:54:19.600 --> 00:54:21.420]  神很精彩 我覺得
[00:54:21.420 --> 00:54:25.220]  接著羅馬雙十八章下面那裏繼續講的 你不用擔心 我會繼續講
[00:54:25.220 --> 00:54:27.540]  不過我現在先要你明白那件事
[00:54:27.540 --> 00:54:31.380]  你發覺其實不是說很抽象
[00:54:31.900 --> 00:54:34.460]  更加不是說
[00:54:34.460 --> 00:54:37.280]  好像是天方夜譚那樣 不是的
[00:54:37.280 --> 00:54:41.120]  你發覺這個世間裏面有很多基督徒 甚至在你身邊的
[00:54:41.120 --> 00:54:42.900]  或者你打開一些
[00:54:42.900 --> 00:54:46.740]  屬靈的偉人的傳記 基督徒都很愛著基督徒
[00:54:46.740 --> 00:54:48.540]  其實他都在走這些路的
[00:54:48.540 --> 00:54:53.920]  他沒有任何東西要求神的
[00:54:53.920 --> 00:54:55.700]  他只是和神說
[00:54:55.700 --> 00:54:58.020]  空白的 沒有框框的給你
[00:54:58.020 --> 00:54:59.540]  你說什麼就什麼
[00:55:00.820 --> 00:55:03.900]  這種是一種絕對信任的勇氣
[00:55:03.900 --> 00:55:10.300]  我記得我在九十年代的時候 當時我們香港教會
[00:55:10.300 --> 00:55:12.340]  為一位宣教士祈禱
[00:55:12.340 --> 00:55:16.700]  那位宣教士很有意思的 美國的宣教士其實他很厲害的
[00:55:16.700 --> 00:55:20.020]  他自己也是一個醫生 也是一個
[00:55:20.020 --> 00:55:21.820]  教授 大學裏面的老師
[00:55:21.820 --> 00:55:23.860]  但是神呼召他
[00:55:23.860 --> 00:55:28.720]  給他一個感動 他很清楚 呼召他去泰國北面做宣教的工作
[00:55:28.980 --> 00:55:33.080]  當年的泰北都沒有現在這麼開發
[00:55:33.080 --> 00:55:34.100]  什麼都沒有
[00:55:34.100 --> 00:55:35.120]  他就去了
[00:55:35.120 --> 00:55:36.660]  放下一切就去了
[00:55:36.660 --> 00:55:41.260]  所以我們教會知道這件事 同一個宗派 我們就特別
[00:55:41.260 --> 00:55:44.080]  提名的為他禱告 很支持這個
[00:55:44.080 --> 00:55:49.200]  令我們佩服的宣教士 這是美國的宣教士
[00:55:49.200 --> 00:55:50.740]  就去到那裏
[00:55:50.740 --> 00:55:52.780]  去到那裏都還沒有三年
[00:55:52.780 --> 00:55:56.880]  我們一直關心他 希望可以各方面支持他
[00:55:57.400 --> 00:56:01.760]  未夠三年就傳來一個消息 他突然間得到一個很嚴重的病
[00:56:01.760 --> 00:56:03.300]  在泰國北面
[00:56:03.300 --> 00:56:06.880]  嚴重到醫生說可能沒得救了這個病
[00:56:06.880 --> 00:56:08.920]  那時候他很難過
[00:56:08.920 --> 00:56:10.200]  三年都還沒有
[00:56:10.200 --> 00:56:14.300]  他放下了美國那些優越的生活 很多錢
[00:56:14.300 --> 00:56:16.860]  這樣的身份 又那麼厲害
[00:56:16.860 --> 00:56:19.160]  去到那裏 為神的工作都還沒有三年
[00:56:19.160 --> 00:56:20.960]  就說要死了
[00:56:20.960 --> 00:56:24.540]  那時候很難過 記得我們全個教會 尤其是我們的
[00:56:24.540 --> 00:56:25.820]  代禱小組
[00:56:26.080 --> 00:56:29.140]  為那個宣教士 我們很擔心 我們努力為他祈禱
[00:56:29.140 --> 00:56:33.240]  我們試過禁食的 連續24小時接力禁食的
[00:56:33.240 --> 00:56:35.800]  為這個宣教士祈禱
[00:56:35.800 --> 00:56:37.600]  果然神好奇妙
