
[00:00:00.000 --> 00:00:05.320]  而我繼續會分享今年2022年在土告領袖
[00:34:06.600 --> 00:34:09.560]  我們有這樣的恩典
[00:34:09.560 --> 00:34:11.440]  可以一家人
[00:34:11.440 --> 00:34:13.320]  雖然大家都不完美
[00:34:13.320 --> 00:34:14.760]  但是怎樣逆轉
[00:34:14.760 --> 00:34:17.360]  可以活得無悔呢
[00:34:17.360 --> 00:34:19.240]  他曾經在我生命
[00:34:19.240 --> 00:34:21.240]  怎樣和我同行走過
[00:34:21.240 --> 00:34:22.720]  在我生命裏面
[00:34:22.720 --> 00:34:24.400]  有個很重要的價值
[00:34:24.400 --> 00:34:25.800]  所以這個月尾
[00:34:25.800 --> 00:34:27.320]  有五月廿九日
[00:34:27.320 --> 00:34:29.040]  剛剛五月
[00:34:29.040 --> 00:34:30.800]  又呈現了雙親節
[00:34:30.800 --> 00:34:32.840]  不知道我們應該第一次這樣嘗試
[00:34:32.840 --> 00:34:34.920]  過往有父親節、母親節、主日
[00:34:34.920 --> 00:34:36.480]  今年也有
[00:34:36.480 --> 00:34:37.800]  不是過往
[00:34:37.800 --> 00:34:40.320]  不過我們想中間也好
[00:34:40.320 --> 00:34:41.560]  又不會後事薄疲
[00:34:41.560 --> 00:34:43.320]  中間的位置
[00:34:43.320 --> 00:34:45.080]  有個雙親節、父親節、主日
[00:34:45.080 --> 00:34:49.000]  希望將福音帶給我們特別未信的親友
[00:34:49.000 --> 00:34:50.320]  這個疫情兩年多
[00:34:50.320 --> 00:34:52.080]  有很多老友記
[00:34:52.080 --> 00:34:55.080]  我們的父母、家人都離開了
[00:34:55.080 --> 00:34:57.480]  有傷痛、有難過
[00:34:57.480 --> 00:34:59.680]  甚至很抑鬱、沮喪
[00:34:59.680 --> 00:35:02.760]  但是我們最重要的是
[00:35:02.760 --> 00:35:08.200]  無憾他們也能得到這份生命的禮物
[00:35:08.200 --> 00:35:10.280]  我們的生命充滿了上主
[00:35:10.280 --> 00:35:15.640]  我們期望身邊的人生命也有這位生命的主
[00:35:15.640 --> 00:35:18.360]  帶領那些未信家人歸主
[00:35:18.360 --> 00:35:23.400]  其實這個星期也有機會去其中一個伯母家中
[00:35:23.400 --> 00:35:24.080]  探望她
[00:35:24.080 --> 00:35:26.000]  在病患裏面為她祈禱
[00:35:26.000 --> 00:35:30.120]  中間也收到我們教務同工有兩個媽媽
[00:35:30.120 --> 00:35:31.320]  即是伯母
[00:35:31.320 --> 00:35:33.160]  雖然有些已信主洗禮
[00:35:33.160 --> 00:35:34.880]  他們也病危
[00:35:34.880 --> 00:35:37.840]  感恩也祈禱守望
[00:35:37.840 --> 00:35:41.000]  他們也過了危險期
[00:35:41.000 --> 00:35:44.520]  但是我們仍然是一種很獨特的感情
[00:35:44.520 --> 00:35:47.680]  對父母的愛和尊重
[00:35:47.680 --> 00:35:50.160]  如果我們中間未信主父母
[00:35:50.160 --> 00:35:51.320]  我們也祈禱
[00:35:51.320 --> 00:35:52.880]  今天一號開始
[00:35:52.880 --> 00:35:56.560]  邀請他們來到中間
[00:35:56.560 --> 00:35:59.040]  能夠認識他們
[00:35:59.040 --> 00:36:03.440]  這段時間我們也不斷收到不同的代託
[00:36:03.440 --> 00:36:06.280]  很多父母、老友記
[00:36:06.280 --> 00:36:09.840]  包括有些爸爸也病危
[00:36:09.840 --> 00:36:15.880]  早前有好幾位爸爸離開
[00:36:15.880 --> 00:36:21.640]  當孝敬父母究竟帶給我們一些怎樣的訊息呢?
[00:36:21.640 --> 00:36:29.280]  既是我們對敬畏上主的延伸
[00:36:29.280 --> 00:36:35.440]  是孝法主人成為別人子女孝法主的榜樣
[00:36:35.440 --> 00:36:39.040]  而當我們去孝敬父母是群體時
[00:36:39.040 --> 00:36:44.480]  是為著整個屬靈群體的福祉
[00:36:44.480 --> 00:36:46.640]  我們一起共同遵守
[00:36:46.640 --> 00:36:52.240]  所以我想到這首回應詩的意思
[00:36:52.240 --> 00:36:55.800]  慈情愛俗 聖經即是一個教導
[00:36:55.800 --> 00:36:57.200]  好像很矛盾
[00:36:57.200 --> 00:37:00.560]  好像沒有自由 被人綁住
[00:37:00.560 --> 00:37:04.240]  但這個牽引很糾結
[00:37:04.240 --> 00:37:05.560]  很愛恨難明
[00:37:05.560 --> 00:37:10.000]  就是往往跟父母或家人的一種愛的關係
[00:37:10.000 --> 00:37:13.480]  但是我們提醒
[00:37:13.480 --> 00:37:15.640]  如果看到這個PowerPoint圖
[00:37:15.640 --> 00:37:18.160]  最近有一個講座提醒
[00:37:18.160 --> 00:37:20.480]  群體就是這樣
[00:37:20.480 --> 00:37:22.920]  我們基督的身體是教會
[00:37:22.920 --> 00:37:25.960]  我們不要去教會
[00:37:25.960 --> 00:37:29.280]  去教會好像只是一種活的關係
[00:37:29.280 --> 00:37:32.680]  我們本身最重要是群體跟隨神
[00:37:32.680 --> 00:37:34.600]  一起去
[00:37:34.600 --> 00:37:37.320]  而慈情愛俗
[00:37:37.320 --> 00:37:42.000]  十誡後神的誡命好像慈情愛俗
[00:37:42.000 --> 00:37:44.560]  纏繞著這種愛延伸
[00:37:44.560 --> 00:37:46.560]  上帝的手不放棄
[00:37:46.560 --> 00:37:50.000]  要捉緊著我們
[00:37:50.000 --> 00:37:52.280]  不是說想我們沒有自由
[00:37:52.280 --> 00:37:54.760]  而是當我們願意遵守
[00:37:54.760 --> 00:37:58.240]  活在主裡面的真正的自由
[00:37:58.240 --> 00:37:59.400]  真正的釋放

