
[00:00:00.000 --> 00:00:12.500]  這一次的大會的重點之一就是敬拜讚美
[00:28:29.300 --> 00:28:31.300]  也不是十四萬四千
[00:28:31.300 --> 00:28:32.300]  Not 144,000
[00:28:32.300 --> 00:28:34.300]  也不是一個象徵
[00:28:34.300 --> 00:28:36.300]  這個完全的數字
[00:28:36.300 --> 00:28:37.300]  Because there's a figurative
[00:28:37.300 --> 00:28:38.300]  Perfect number
[00:28:38.300 --> 00:28:39.300]  感謝主
[00:28:39.300 --> 00:28:40.300]  Praise the Lord
[00:28:40.300 --> 00:28:41.300]  虛虛弱弱的人
[00:28:41.300 --> 00:28:43.300]  Many many people
[00:28:43.300 --> 00:28:44.300]  被嫉妒賴及利
[00:28:44.300 --> 00:28:46.300]  They are constrained by the love of God
[00:28:46.300 --> 00:28:49.300]  They are filled with the love of God
[00:28:49.300 --> 00:28:52.300]  在那個被交換的狀態之下
[00:28:52.300 --> 00:28:54.300]  這樣的依然決然
[00:28:54.300 --> 00:28:57.300]  而且持續地跟從主到底
[00:28:57.300 --> 00:28:59.300]  They are in a state of anointment
[00:28:59.300 --> 00:29:00.300]  Determinately
[00:29:00.300 --> 00:29:01.300]  Consistently
[00:29:01.300 --> 00:29:03.300]  They want to follow God
[00:29:03.300 --> 00:29:06.300]  放下了一切都養生的權利
[00:29:06.300 --> 00:29:08.300]  And also deny the right of earning a living
[00:29:08.300 --> 00:29:09.300]  Through the preaching
[00:29:09.300 --> 00:29:12.300]  歡樂的工作有兩個階段
[00:29:12.300 --> 00:29:14.300]  Past work has two stages
[00:29:14.300 --> 00:29:18.300]  第一階段他是製造帳篷
[00:29:18.300 --> 00:29:20.300]  The first phase was tent making
[00:29:20.300 --> 00:29:23.300]  他自己來維持自己的生活
[00:29:23.300 --> 00:29:25.300]  He undertakes the tent making
[00:29:25.300 --> 00:29:27.300]  So that he can sustain himself
[00:29:27.300 --> 00:29:28.300]  第二個時期
[00:29:28.300 --> 00:29:29.300]  The second phase
[00:29:29.300 --> 00:29:30.300]  他接受了教會的支持
[00:29:30.300 --> 00:29:32.300]  He receives the support from the church
[00:29:32.300 --> 00:29:34.300]  全時間地來傳福音
[00:29:34.300 --> 00:29:36.300]  And full time he preaches the gospel
[00:29:36.300 --> 00:29:40.300]  他是在職侍奉的一個榜樣
[00:29:40.300 --> 00:29:42.300]  So we see that he is an example for tent makers
[00:29:42.300 --> 00:29:44.300]  他是全職侍奉的榜樣
[00:29:44.300 --> 00:29:46.300]  But also an example for those full time workers
[00:29:46.300 --> 00:29:49.300]  一個人給我們兩方面的榜樣真是難得
[00:29:49.300 --> 00:29:51.300]  One who has examples from both sides
[00:29:51.300 --> 00:29:52.300]  無論在職侍奉
[00:29:52.300 --> 00:29:53.300]  No matter tent making
[00:29:53.300 --> 00:29:55.300]  無論全職侍奉
[00:29:55.300 --> 00:29:56.300]  We are full time workers
[00:29:56.300 --> 00:29:58.300]  我們都是跟從主耶穌
[00:29:58.300 --> 00:29:59.300]  We are all following Christ
[00:29:59.300 --> 00:30:02.300]  走主所走過的路
[00:30:02.300 --> 00:30:05.300]  而且一路一路隨著而行
[00:30:05.300 --> 00:30:06.300]  Walking the way Christ used to tread
[00:30:06.300 --> 00:30:08.300]  And following closely behind him
[00:30:08.300 --> 00:30:10.300]  Follow 放下自由的權利
[00:30:10.300 --> 00:30:12.300]  Paul denied his right of freedom
[00:30:12.300 --> 00:30:14.300]  甘心做僕人
[00:30:14.300 --> 00:30:16.300]  And he wanted to be a servant
[00:30:16.300 --> 00:30:19.300]  他對格林多的弟兄子們說
[00:30:19.300 --> 00:30:20.300]  He told the brothers and sisters
[00:30:20.300 --> 00:30:22.300]  in the Corinthian church
[00:30:22.300 --> 00:30:24.300]  我因為耶穌基督的緣故
[00:30:24.300 --> 00:30:26.300]  做你們的僕人
[00:30:26.300 --> 00:30:27.300]  For the sake of Christ
[00:30:27.300 --> 00:30:28.300]  I am your servant
[00:30:28.300 --> 00:30:31.300]  波羅是基督的僕人
[00:30:31.300 --> 00:30:33.300]  Paul is the servant of God
[00:30:33.300 --> 00:30:35.300]  也是人的僕人
[00:30:35.300 --> 00:30:36.300]  And also is the servant of man
[00:30:36.300 --> 00:30:38.300]  有人說我只是基督的僕人
[00:30:38.300 --> 00:30:41.300]  Someone said I am only the servant of Christ
[00:30:41.300 --> 00:30:42.300]  我不是任何人的僕人
[00:30:42.300 --> 00:30:43.300]  I am not everybody's servant
[00:30:43.300 --> 00:30:45.300]  我想不合聖經
[00:30:45.300 --> 00:30:46.300]  This is not biblical
[00:30:46.300 --> 00:30:50.300]  波羅是為了基督做人的僕人
[00:30:50.300 --> 00:30:51.300]  Paul for the sake of Christ
[00:30:51.300 --> 00:30:53.300]  He become the slave and the servant of man
[00:30:53.300 --> 00:30:55.300]  一個不肯做人不仁的人
[00:30:55.300 --> 00:30:57.300]  不可能做基督的僕人
[00:30:57.300 --> 00:30:58.300]  One who is not willing to become
[00:30:58.300 --> 00:30:59.300]  the servant of man
[00:30:59.300 --> 00:31:00.300]  cannot become the servant of Christ
[00:31:00.300 --> 00:31:02.300]  我們藉著做人的僕人
[00:31:02.300 --> 00:31:03.300]  來做基督的僕人
[00:31:03.300 --> 00:31:05.300]  It is through becoming the servant of man
[00:31:05.300 --> 00:31:06.300]  to become the servant of Christ
[00:31:06.300 --> 00:31:08.300]  二一一二不能分開
[00:31:08.300 --> 00:31:11.300]  It is two but one but one and yet two
[00:31:11.300 --> 00:31:12.300]  感謝主
[00:31:12.300 --> 00:31:13.300]  Praise the Lord
[00:31:13.300 --> 00:31:14.300]  原諒我們是自由的
[00:31:14.300 --> 00:31:15.300]  Actually we are free
[00:31:15.300 --> 00:31:16.300]  為了基督的原因
[00:31:16.300 --> 00:31:17.300]  But for the sake of Christ
[00:31:17.300 --> 00:31:19.300]  我們做僕人
[00:31:19.300 --> 00:31:20.300]  We become servants
[00:31:20.300 --> 00:31:21.300]  做眾人的僕人
[00:31:21.300 --> 00:31:22.300]  Servant of all people
[00:31:22.300 --> 00:31:23.300]  結果
[00:31:23.300 --> 00:31:25.300]  我們合作一同做王
[00:31:25.300 --> 00:31:27.300]  We are together with Christ
[00:31:27.300 --> 00:31:29.300]  reigning together with Him as King
[00:31:29.300 --> 00:31:31.300]  我們看見基督
[00:31:31.300 --> 00:31:33.300]  他舍己
[00:31:33.300 --> 00:31:34.300]  We see that Christ Jesus
[00:31:34.300 --> 00:31:35.300]  giving up Himself
[00:31:35.300 --> 00:31:36.300]  He cheated
[00:31:36.300 --> 00:31:37.300]  Verse 7
[00:31:37.300 --> 00:31:39.300]  翻到虛己
[00:31:39.300 --> 00:31:41.300]  And also He emptied Himself
[00:31:41.300 --> 00:31:42.300]  humble Himself
[00:31:42.300 --> 00:31:43.300]  他把自己放下
[00:31:43.300 --> 00:31:45.300]  Then He denied His own self
[00:31:45.300 --> 00:31:46.300]  倒空自己
[00:31:46.300 --> 00:31:47.300]  empty Himself
[00:31:47.300 --> 00:31:49.300]  這個包括了什麼
[00:31:49.300 --> 00:31:50.300]  What does it include
[00:31:50.300 --> 00:31:51.300]  舍己
[00:31:51.300 --> 00:31:53.300]  That when you deny yourself
[00:31:53.300 --> 00:31:54.300]  包括了什麼
[00:31:54.300 --> 00:31:55.300]  What does it include
[00:31:55.300 --> 00:31:58.300]  包括替我們成為貧窮
[00:31:58.300 --> 00:32:00.300]  And becoming poor for our sake
[00:32:00.300 --> 00:32:01.300]  包括什麼
[00:32:01.300 --> 00:32:02.300]  What does it include
[00:32:02.300 --> 00:32:04.300]  放下神的兒子
[00:32:04.300 --> 00:32:05.300]  人的兒子的地位
[00:32:05.300 --> 00:32:07.300]  做人的兒子
[00:32:07.300 --> 00:32:08.300]  And to get out of the status
[00:32:08.300 --> 00:32:09.300]  of being the Son of God
[00:32:09.300 --> 00:32:11.300]  and become the Son of Man
[00:32:11.300 --> 00:32:12.300]  他和我們交換了
[00:32:12.300 --> 00:32:14.300]  And He exchanged with us
[00:32:14.300 --> 00:32:15.300]  他原來是神的兒子
[00:32:15.300 --> 00:32:17.300]  He was actually the Son of God
[00:32:17.300 --> 00:32:19.300]  但是他倒沉入神
[00:32:19.300 --> 00:32:20.300]  By the way becoming flesh
[00:32:20.300 --> 00:32:21.300]  生在律法之下
[00:32:21.300 --> 00:32:22.300]  And born under the law
[00:32:22.300 --> 00:32:24.300]  做人的兒子
[00:32:24.300 --> 00:32:25.300]  And become the Son of Man
[00:32:25.300 --> 00:32:27.300]  為了叫我們成為神的兒子
[00:32:27.300 --> 00:32:29.300]  So they become the children of God
[00:32:29.300 --> 00:32:31.300]  神的兒子成為人的兒子
[00:32:31.300 --> 00:32:33.300]  叫人子成為神子
[00:32:33.300 --> 00:32:35.300]  The Son of God becoming the Man
[00:32:35.300 --> 00:32:36.300]  The Son of Man
[00:32:36.300 --> 00:32:37.300]  So that the Son of Man
[00:32:37.300 --> 00:32:38.300]  become the children of God
[00:32:38.300 --> 00:32:40.300]  加拿大書第四章
[00:32:40.300 --> 00:32:42.300]  第四節五節六節
[00:32:42.300 --> 00:32:45.300]  Galatians 2.2.4.5.6
[00:32:45.300 --> 00:32:46.300]  感謝主
[00:32:46.300 --> 00:32:48.300]  這個交換太寶貴
[00:32:48.300 --> 00:32:50.300]  Such a pressure is extreme
[00:32:50.300 --> 00:32:52.300]  神的兒子成為人
[00:32:52.300 --> 00:32:53.300]  The Son of God becoming Man
[00:32:53.300 --> 00:32:55.300]  使我們這些信眾的人成為神的兒子
[00:32:55.300 --> 00:32:57.300]  So that we who believe in God
[00:32:57.300 --> 00:32:58.300]  also become the children of God
[00:32:58.300 --> 00:33:00.300]  不能有兒子的靈魂
[00:33:00.300 --> 00:33:01.300]  Not only we have a position
[00:33:01.300 --> 00:33:02.300]  to be the children of God
[00:33:02.300 --> 00:33:03.300]  換句話說
[00:33:03.300 --> 00:33:04.300]  不能有兒子的地位
[00:33:04.300 --> 00:33:06.300]  Not only we have a status
[00:33:06.300 --> 00:33:07.300]  to become the children of God
[00:33:07.300 --> 00:33:09.300]  而且有兒子的靈進到我們裡面
[00:33:09.300 --> 00:33:11.300]  But also the spirit of the Son
[00:33:11.300 --> 00:33:12.300]  coming and dwell within us
[00:33:12.300 --> 00:33:13.300]  不能有兒子的心
[00:33:13.300 --> 00:33:15.300]  So that my oppressed
[00:33:15.300 --> 00:33:17.300]  能夠呼叫阿爸父
[00:33:17.300 --> 00:33:19.300]  So that we can call him Abba Father
[00:33:19.300 --> 00:33:20.300]  不能如此
[00:33:20.300 --> 00:33:21.300]  Not only so
[00:33:21.300 --> 00:33:22.300]  我們還有兒子的形象
[00:33:22.300 --> 00:33:23.300]  We also have the image
[00:33:23.300 --> 00:33:25.300]  of the Son of God
[00:33:25.300 --> 00:33:26.300]  希伯來書二章十節
[00:33:26.300 --> 00:33:28.300]  Hebrews 2.2.10
[00:33:28.300 --> 00:33:30.300]  神的兒子來
[00:33:30.300 --> 00:33:32.300]  The Son of God come
[00:33:32.300 --> 00:33:33.300]  到世上
[00:33:33.300 --> 00:33:34.300]  To the world
[00:33:34.300 --> 00:33:37.300]  結果帶著許多的兒子進入榮耀
[00:33:37.300 --> 00:33:39.300]  And bringing many into glory
[00:33:39.300 --> 00:33:41.300]  這是神的計劃
[00:33:41.300 --> 00:33:42.300]  This is the plan of God
[00:33:42.300 --> 00:33:43.300]  他的徒兄子來
[00:33:43.300 --> 00:33:45.300]  Then his only son came
[00:33:45.300 --> 00:33:47.300]  帶許多人成為神的兒子
[00:33:47.300 --> 00:33:48.300]  Bringing many people
[00:33:48.300 --> 00:33:49.300]  to become the children of God
[00:33:49.300 --> 00:33:50.300]  有兒子的地位
[00:33:50.300 --> 00:33:51.300]  With the position of the children of God
[00:33:51.300 --> 00:33:52.300]  兒子的生命
[00:33:52.300 --> 00:33:53.300]  And with the life
[00:33:53.300 --> 00:33:54.300]  兒子的形象
[00:33:54.300 --> 00:33:56.300]  With the image of the Son of God
[00:33:56.300 --> 00:33:59.300]  然後和這位兒子耶穌基督
[00:33:59.300 --> 00:34:02.300]  一起進永遠的榮耀裡面去
[00:34:02.300 --> 00:34:04.300]  And together we cry with the Son of God
[00:34:04.300 --> 00:34:06.300]  going and entering into glory
[00:34:06.300 --> 00:34:08.300]  奇妙的作為
[00:34:08.300 --> 00:34:09.300]  Such a wonderful act of God
[00:34:09.300 --> 00:34:10.300]  奇妙的救恩
[00:34:10.300 --> 00:34:12.300]  Such a marvelous salvation
[00:34:12.300 --> 00:34:14.300]  我們有兒子的形象
[00:34:14.300 --> 00:34:16.300]  We have the image of the Son of God
[00:34:16.300 --> 00:34:19.300]  因為神的兒子成了人的形象
[00:34:19.300 --> 00:34:21.300]  Because the Son of God
[00:34:21.300 --> 00:34:23.300]  take the form of humankind
[00:34:23.300 --> 00:34:26.300]  他替我們成為貧窮
[00:34:26.300 --> 00:34:28.300]  He become poor on our behalf
[00:34:28.300 --> 00:34:30.300]  格林圖後書第九章
[00:34:30.300 --> 00:34:32.300]  也更講得很清楚
[00:34:32.300 --> 00:34:33.300]  Second Corinthians chapter 9
[00:34:33.300 --> 00:34:34.300]  also pointed out very clearly
[00:34:34.300 --> 00:34:36.300]  他本來富足
[00:34:36.300 --> 00:34:38.300]  That he was rich actually
[00:34:38.300 --> 00:34:40.300]  替我們成了貧窮
[00:34:40.300 --> 00:34:41.300]  For our sake he became poor
[00:34:41.300 --> 00:34:44.300]  他讓我們成為富足
[00:34:44.300 --> 00:34:46.300]  So that we become rich
[00:34:46.300 --> 00:34:49.300]  也這是何等的奇妙一件事
[00:34:49.300 --> 00:34:51.300]  Such a marvelous task indeed it is
[00:34:51.300 --> 00:34:53.300]  我記得第一次讀
[00:34:53.300 --> 00:34:56.300]  C.T. Stubb的傳記的時候
[00:34:56.300 --> 00:34:59.300]  First time when I read the biography of Stubb
[00:34:59.300 --> 00:35:01.300]  心裡受很深的感動
[00:35:01.300 --> 00:35:03.300]  I was so deeply touched
[00:35:03.300 --> 00:35:06.300]  他是劍橋七傑之一
[00:35:06.300 --> 00:35:08.300]  He was one of the Cambridge Seven
[00:35:08.300 --> 00:35:10.300]  他到中國來做宣教士
[00:35:10.300 --> 00:35:12.300]  When he came to China to become a missionary
[00:35:12.300 --> 00:35:14.300]  後來又到印度做宣教士
[00:35:14.300 --> 00:35:16.300]  And then later to become a missionary in India
[00:35:16.300 --> 00:35:18.300]  後來到非洲做宣教士
[00:35:18.300 --> 00:35:19.300]  And then to Africa
[00:35:19.300 --> 00:35:21.300]  在非洲的時候成立了
[00:35:21.300 --> 00:35:25.300]  這個環球婦孕輔導會
[00:35:25.300 --> 00:35:28.300]  In Africa he established a trans world evangelist
[00:35:28.300 --> 00:35:30.300]  那個Michel他們叫Weck
[00:35:30.300 --> 00:35:31.300]  I'm sorry Weck
[00:35:31.300 --> 00:35:35.300]  EC Worldwide Evangelistic Crusade
[00:35:35.300 --> 00:35:37.300]  他非洲大大的使用
[00:35:37.300 --> 00:35:40.300]  He was very greatly used by God
[00:35:40.300 --> 00:35:42.300]  這份傳記一打開
[00:35:42.300 --> 00:35:44.300]  And this biography as I open it
[00:35:44.300 --> 00:35:46.300]  第一頁的照片是什麼
[00:35:46.300 --> 00:35:48.300]  What is the first picture that appears
[00:35:48.300 --> 00:35:52.300]  就是他住在倫敦的時候的住者
[00:35:52.300 --> 00:35:54.300]  That was his house in London
[00:35:54.300 --> 00:35:56.300]  像個王宮一樣那麼漂亮
[00:35:56.300 --> 00:35:57.300]  Palace
[00:35:57.300 --> 00:35:58.300]  第二頁
[00:35:58.300 --> 00:35:59.300]  And the second page
[00:35:59.300 --> 00:36:03.300]  他在非洲做宣教士的時候住的茅屋
[00:36:03.300 --> 00:36:06.300]  And this is a small hut that he stayed when he was in Africa
[00:36:06.300 --> 00:36:07.300]  下面一句話
[00:36:07.300 --> 00:36:09.300]  And what was written there
[00:36:09.300 --> 00:36:11.300]  希伯來書第二章二十七節
[00:36:11.300 --> 00:36:14.300]  Hebrews chapter 2 verse 27 and 28
[00:36:14.300 --> 00:36:16.300]  他看為基督受的領入
[00:36:16.300 --> 00:36:20.300]  比埃及一切的寶財寶更寶貴
[00:36:20.300 --> 00:36:22.300]  That he deemed the suffering for the Lord
[00:36:22.300 --> 00:36:25.300]  Christ is precious in all the treasures of Egypt
[00:36:25.300 --> 00:36:28.300]  他方前原來最舒適的生活
[00:36:28.300 --> 00:36:32.300]  為了基督為了人的救
[00:36:32.300 --> 00:36:34.300]  去過貧窮的生活
[00:36:34.300 --> 00:36:36.300]  He gave up the most comfortable life
[00:36:36.300 --> 00:36:37.300]  for the sake of the Lord
[00:36:37.300 --> 00:36:40.300]  He wanted to live a life of a poor man
[00:36:40.300 --> 00:36:41.300]  to the Lord
[00:36:41.300 --> 00:36:42.300]  and the way of the Lord
[00:36:42.300 --> 00:36:43.300]  search the Lord
[00:36:43.300 --> 00:36:44.300]  a way of denial
[00:36:44.300 --> 00:36:46.300]  由富足變貧窮的路
[00:36:46.300 --> 00:36:48.300]  that a rich man become poor
[00:36:48.300 --> 00:36:51.300]  結果他有熟齡的父親
[00:36:51.300 --> 00:36:52.300]  And because of that
[00:36:52.300 --> 00:36:54.300]  he has spiritual richness
[00:36:54.300 --> 00:36:55.300]  我們再看
[00:36:55.300 --> 00:36:57.300]  很驚訝不驚訝
[00:36:57.300 --> 00:36:58.300]  我們的主
[00:36:58.300 --> 00:36:59.300]  Our Lord
[00:36:59.300 --> 00:37:01.300]  取了奴僕的形象
[00:37:01.300 --> 00:37:03.300]  He took the form of a servant
[00:37:03.300 --> 00:37:05.300]  和我們交換
[00:37:05.300 --> 00:37:06.300]  and extended with us
[00:37:06.300 --> 00:37:09.300]  所以我們這些原來做奴僕的人
[00:37:09.300 --> 00:37:10.300]  得以自由
[00:37:10.300 --> 00:37:12.300]  So that we who once lived in the past
[00:37:12.300 --> 00:37:13.300]  now become free
[00:37:13.300 --> 00:37:16.300]  在基督的那個完全的自由
[00:37:16.300 --> 00:37:19.300]  There is a whole true freedom in Christ indeed
[00:37:19.300 --> 00:37:22.300]  我們的兒女的那個榮耀的自由
[00:37:22.300 --> 00:37:23.300]  There is a glorious freedom
[00:37:23.300 --> 00:37:24.300]  of the children of God
[00:37:24.300 --> 00:37:26.300]  因為他們交換
[00:37:26.300 --> 00:37:28.300]  Because Christ exchanged with us
[00:37:28.300 --> 00:37:31.300]  所以我們得到這樣的奇妙的自由
[00:37:31.300 --> 00:37:33.300]  That's why we have this marvelous
[00:37:33.300 --> 00:37:34.300]  marvelous freedom
[00:37:34.300 --> 00:37:37.300]  我相信在宣教的這個歷史裡
[00:37:37.300 --> 00:37:39.300]  I believe that in the mission history
[00:37:39.300 --> 00:37:41.300]  我們很多人知道的一個
[00:37:41.300 --> 00:37:43.300]  最感動人的事情
[00:37:43.300 --> 00:37:45.300]  Many people knew about this thing
[00:37:45.300 --> 00:37:49.300]  那就是in West Indies
[00:37:49.300 --> 00:37:53.300]  有人把自己出賣做奴隸
[00:37:53.300 --> 00:37:56.300]  為了要到奴隸中間傳福音
[00:37:56.300 --> 00:37:58.300]  That people who sell themselves to become slaves
[00:37:58.300 --> 00:38:00.300]  so they can go to the land of slaves
[00:38:00.300 --> 00:38:01.300]  and to preach the gospel
[00:38:01.300 --> 00:38:05.300]  真是世上不配有的人
[00:38:05.300 --> 00:38:06.300]  It is some people
[00:38:06.300 --> 00:38:08.300]  the world is not worthy to have
[00:38:08.300 --> 00:38:09.300]  但是是歷史
[00:38:09.300 --> 00:38:11.300]  But then it's the history
[00:38:11.300 --> 00:38:12.300]  是事實
[00:38:12.300 --> 00:38:13.300]  It's a fact
[00:38:13.300 --> 00:38:15.300]  基督的愛的濟勵
[00:38:15.300 --> 00:38:17.300]  That the love of Christ constrained them
[00:38:17.300 --> 00:38:20.300]  我們衝突得了這個自由以後
[00:38:20.300 --> 00:38:22.300]  After receiving this freedom from Christ
[00:38:22.300 --> 00:38:24.300]  我們再次像基督一樣
[00:38:24.300 --> 00:38:26.300]  放下這個自由的權
[00:38:26.300 --> 00:38:28.300]  Once more we want to deny
[00:38:28.300 --> 00:38:30.300]  this freedom and this right
[00:38:30.300 --> 00:38:33.300]  中國人做宣教士還是很難很難
[00:38:33.300 --> 00:38:34.300]  For Chinese to become a mission
[00:38:34.300 --> 00:38:36.300]  is difficult, difficult
[00:38:36.300 --> 00:38:37.300]  大家同意不同意
[00:38:37.300 --> 00:38:38.300]  Do you agree with me?
[00:38:38.300 --> 00:38:40.300]  中國人走上拆船
[00:38:40.300 --> 00:38:42.300]  做宣教士路的人
[00:38:42.300 --> 00:38:44.300]  還是比例很小
[00:38:44.300 --> 00:38:46.300]  And the proportion of those Chinese
[00:38:46.300 --> 00:38:47.300]  who become missionaries
[00:38:47.300 --> 00:38:48.300]  is still very low
[00:38:48.300 --> 00:38:50.300]  很難放下
[00:38:50.300 --> 00:38:52.300]  Because it's very difficult for them to give up
[00:38:52.300 --> 00:38:54.300]  原來什麼都沒有的
[00:38:54.300 --> 00:38:55.300]  容易放下
[00:38:55.300 --> 00:38:56.300]  因為放下的很少
[00:38:56.300 --> 00:38:57.300]  Well when you have nothing
[00:38:57.300 --> 00:38:59.300]  it's easy for you to deny
[00:38:59.300 --> 00:39:01.300]  because you have not much to deny
[00:39:01.300 --> 00:39:03.300]  原來已經有了不少的
[00:39:03.300 --> 00:39:05.300]  這個權力地位
[00:39:05.300 --> 00:39:07.300]  But when you have quite a lot of position
[00:39:07.300 --> 00:39:08.300]  and also wealth
[00:39:08.300 --> 00:39:09.300]  所以說放下
[00:39:09.300 --> 00:39:11.300]  And you want to deny it?
[00:39:11.300 --> 00:39:13.300]  很容易
[00:39:13.300 --> 00:39:14.300]  It's not easy
[00:39:14.300 --> 00:39:16.300]  不能夠踏上這一步
[00:39:16.300 --> 00:39:18.300]  You cannot take the first step
[00:39:18.300 --> 00:39:20.300]  中國的基督徒
[00:39:20.300 --> 00:39:21.300]  Chinese Christians
[00:39:21.300 --> 00:39:22.300]  很愛主
[00:39:22.300 --> 00:39:23.300]  Love the Lord very much
[00:39:23.300 --> 00:39:25.300]  在愛主的感情上
[00:39:25.300 --> 00:39:28.300]  不亞於歐美的弟兄妹
[00:39:28.300 --> 00:39:31.300]  Emotionally they are not second to the Europeans
[00:39:31.300 --> 00:39:35.300]  但是在真的擺上這件事上
[00:39:35.300 --> 00:39:38.300]  我們還有很遠的
[00:39:38.300 --> 00:39:40.300]  很長的一條路要走
[00:39:40.300 --> 00:39:42.300]  But in this true act of giving up
[00:39:42.300 --> 00:39:45.300]  we still have a long, long way to go
[00:39:45.300 --> 00:39:48.300]  真的中國人不可能做宣教士嗎?
[00:39:48.300 --> 00:39:52.300]  Is it true that Chinese cannot become a missionary?
[00:39:52.300 --> 00:39:53.300]  我不相信
[00:39:53.300 --> 00:39:54.300]  I do not believe
[00:39:54.300 --> 00:39:55.300]  我不相信
[00:39:55.300 --> 00:39:56.300]  I do not believe
[00:39:56.300 --> 00:39:59.300]  如果世子家的愛感動了歐美
[00:39:59.300 --> 00:40:02.300]  那些享受那麼多的人做宣教士
[00:40:02.300 --> 00:40:05.300]  If the love of the cross can conceive so many westerners
[00:40:05.300 --> 00:40:06.300]  so they become missionaries
[00:40:06.300 --> 00:40:08.300]  為什麼中國人不會?
[00:40:08.300 --> 00:40:09.300]  Why not Chinese?
[00:40:09.300 --> 00:40:11.300]  Yes we can
[00:40:11.300 --> 00:40:12.300]  我相信
[00:40:12.300 --> 00:40:13.300]  I believe
[00:40:13.300 --> 00:40:19.300]  繼續有人中國的弟兄妹走上宣教士的路
[00:40:19.300 --> 00:40:23.300]  There will be Chinese Christians who will take the way of the missionaries
[00:40:23.300 --> 00:40:26.300]  我們看見我們的主
[00:40:26.300 --> 00:40:29.300]  他純心卑微
[00:40:29.300 --> 00:40:33.300]  We see that our Lord was willing to degrade himself
[00:40:33.300 --> 00:40:35.300]  自己卑微
[00:40:35.300 --> 00:40:38.300]  He degraded himself
[00:40:38.300 --> 00:40:40.300]  我們的主
[00:40:40.300 --> 00:40:42.300]  他降到最卑微的地步
[00:40:42.300 --> 00:40:46.300]  Our Lord humbled himself to the lowest point
[00:40:46.300 --> 00:40:47.300]  他生在麻草裡
[00:40:47.300 --> 00:40:51.300]  He was born a ninja
[00:40:51.300 --> 00:40:55.300]  一個神的兒子生在麻草裡
[00:40:55.300 --> 00:40:57.300]  The son of God born in a stable
[00:40:57.300 --> 00:40:59.300]  神的選擇
[00:40:59.300 --> 00:41:01.300]  It is the election of God
[00:41:01.300 --> 00:41:02.300]  也是主自己的選擇
[00:41:02.300 --> 00:41:03.300]  And so his own choice
[00:41:03.300 --> 00:41:05.300]  所以我生在麻草裡
[00:41:05.300 --> 00:41:07.300]  If I was born to be born in a stable
[00:41:07.300 --> 00:41:11.300]  我會保持我人生中最高的秘密
[00:41:11.300 --> 00:41:13.300]  什麼人也不給他知道
[00:41:13.300 --> 00:41:15.300]  Oh I keep it a secret
[00:41:15.300 --> 00:41:17.300]  I don't disclose to anybody
[00:41:17.300 --> 00:41:19.300]  如果有人知道我生在麻草裡
[00:41:19.300 --> 00:41:21.300]  真是面上光
[00:41:21.300 --> 00:41:24.300]  It is a shame for people to know that I am born in such a lowly place
[00:41:24.300 --> 00:41:25.300]  那不是人生的地方
[00:41:25.300 --> 00:41:28.300]  But not a place for men to be born
[00:41:28.300 --> 00:41:30.300]  那是牲畜的地方
[00:41:30.300 --> 00:41:32.300]  That is a place of the animals
[00:41:32.300 --> 00:41:33.300]  神的選擇
[00:41:33.300 --> 00:41:35.300]  By the choice of God
[00:41:35.300 --> 00:41:36.300]  基督的選擇
[00:41:36.300 --> 00:41:39.300]  No coincidence
[00:41:39.300 --> 00:41:41.300]  Glorious Christ
[00:41:41.300 --> 00:41:43.300]  生在麻草裡
[00:41:43.300 --> 00:41:44.300]  Was born in a manger
[00:41:44.300 --> 00:41:46.300]  不是人下人
[00:41:46.300 --> 00:41:48.300]  Not a man below man
[00:41:48.300 --> 00:41:54.300]  那是牲畜到了牲口的水平上
[00:41:54.300 --> 00:41:57.300]  But not to the level of the animal's life
[00:41:57.300 --> 00:41:58.300]  我們不能了解
[00:41:58.300 --> 00:42:00.300]  We cannot understand
[00:42:00.300 --> 00:42:03.300]  我們一看見那個圖畫
[00:42:03.300 --> 00:42:06.300]  When you see the picture
[00:42:06.300 --> 00:42:07.300]  有三位博士
[00:42:07.300 --> 00:42:08.300]  Three wise men
[00:42:08.300 --> 00:42:12.300]  跪在這個麻草裡面的聖嬰前
[00:42:12.300 --> 00:42:14.300]  Kneeling before the baby of the manger
[00:42:14.300 --> 00:42:15.300]  我們了解
[00:42:15.300 --> 00:42:17.300]  最尊貴的人
[00:42:17.300 --> 00:42:18.300]  The most glorious
[00:42:18.300 --> 00:42:19.300]  最寶貴的禮物
[00:42:19.300 --> 00:42:21.300]  The most precious gift
[00:42:21.300 --> 00:42:24.300]  獻給這個麻草裡面的嬰兒
[00:42:24.300 --> 00:42:27.300]  Dedicated to this baby in the manger
[00:42:27.300 --> 00:42:28.300]  今天我們把他舉得至高
[00:42:28.300 --> 00:42:30.300]  Do they want to leave him behind?
[00:42:30.300 --> 00:42:33.300]  He is the Lord
[00:42:33.300 --> 00:42:34.300]  He is the King of kings
[00:42:34.300 --> 00:42:35.300]  我們這樣做的時候
[00:42:35.300 --> 00:42:36.300]  When you do such
[00:42:36.300 --> 00:42:37.300]  我們心裡很喜樂
[00:42:37.300 --> 00:42:38.300]  In the heart is full with joy
[00:42:38.300 --> 00:42:39.300]  我們說
[00:42:39.300 --> 00:42:41.300]  從我讓你退
[00:42:41.300 --> 00:42:43.300]  We say Lord you are worthy
