
[00:00:00.000 --> 00:00:02.340]  講人間的苦難就一定
[01:01:29.440 --> 01:01:31.080]  所以面對痛苦
[01:01:31.080 --> 01:01:31.920]  所以面對痛苦
[01:01:31.920 --> 01:01:33.240]  我經常都提醒我自己
[01:01:33.240 --> 01:01:34.320]  我常常提醒我自己
[01:01:34.320 --> 01:01:35.240]  最好就是
[01:01:35.240 --> 01:01:37.120]  我不問為甚麼會發生這個事情
[01:01:37.120 --> 01:01:38.200]  我最好就是不要問
[01:01:38.200 --> 01:01:39.640]  為甚麼會發生這樣的事情
[01:01:39.640 --> 01:01:42.080]  反正這個痛苦人生就是會是這樣的
[01:01:42.080 --> 01:01:44.320]  反正這個痛苦人生就是會這樣子的
[01:01:44.320 --> 01:01:46.320]  我有 別人也有
[01:01:46.320 --> 01:01:47.640]  我有 別人也有
[01:01:47.640 --> 01:01:48.840]  無需要比較
[01:01:48.840 --> 01:01:50.080]  無需要去比較
[01:01:50.080 --> 01:01:51.760]  我記得我有一次帶著一個小女兒
[01:01:51.760 --> 01:01:54.320]  我太太剛離開世界兩個月左右
[01:01:54.320 --> 01:01:57.320]  我記得當我太太剛離開世界兩個月的時候
[01:01:57.320 --> 01:01:58.560]  我帶著我的小女兒
[01:01:58.560 --> 01:02:00.040]  那天我心情很差
[01:02:00.040 --> 01:02:01.000]  我心情很差
[01:02:01.000 --> 01:02:02.000]  前路茫茫
[01:02:02.000 --> 01:02:03.440]  前路茫茫
[01:02:03.440 --> 01:02:04.840]  太太離開世界
[01:02:04.840 --> 01:02:05.920]  太太離開世界
[01:02:05.920 --> 01:02:08.040]  大女兒就上了小學
[01:02:08.040 --> 01:02:09.360]  大女兒就上小學
[01:02:09.360 --> 01:02:10.640]  小女兒就上不了學了
[01:02:10.640 --> 01:02:11.920]  因為她嚴重痴張
[01:02:11.920 --> 01:02:13.800]  小女兒因為嚴重智障不能上學
[01:02:13.800 --> 01:02:15.560]  以後的人生不知道怎麼走下去
[01:02:15.560 --> 01:02:17.080]  那以後她的人生怎麼辦呢
[01:02:17.080 --> 01:02:18.760]  於是我就拖著她
[01:02:18.760 --> 01:02:19.680]  去到西貢
[01:02:19.680 --> 01:02:23.040]  就是香港那個郊外一個海邊
[01:02:23.040 --> 01:02:24.680]  然後我就拖著我的小女兒
[01:02:24.680 --> 01:02:26.720]  去香港西貢那個海邊
[01:02:26.720 --> 01:02:27.840]  那裏沒有人
[01:02:27.840 --> 01:02:28.600]  那裏沒有人
[01:02:28.600 --> 01:02:29.880]  我拖著她在那裏走
[01:02:29.880 --> 01:02:30.600]  我不是去自殺
[01:02:30.600 --> 01:02:32.120]  不用擔心 我不會自殺
[01:02:32.120 --> 01:02:32.840]  大家不用擔心
[01:02:32.840 --> 01:02:33.600]  我不是自殺
[01:02:33.600 --> 01:02:34.280]  我就是拖著她走過去
[01:02:34.280 --> 01:02:35.520]  我心情很差
[01:02:35.520 --> 01:02:36.400]  但我的心情很差
[01:02:36.400 --> 01:02:37.520]  我拖著她走
[01:02:37.520 --> 01:02:38.920]  我就一直拖著她走
[01:02:38.920 --> 01:02:40.920]  但是以後怎麼做人呢
[01:02:40.920 --> 01:02:42.520]  我就在想我以後怎麼樣做人呢
[01:02:42.520 --> 01:02:43.800]  怎麼帶大兩個女兒呢
[01:02:43.800 --> 01:02:45.360]  怎麼樣把兩個女兒帶大呢
[01:02:45.360 --> 01:02:45.960]  我不知道
[01:02:45.960 --> 01:02:47.600]  我都不知道
[01:02:47.600 --> 01:02:49.320]  在這個時間我看到海浪
[01:02:49.320 --> 01:02:51.880]  這樣拍上來又下去
[01:02:51.880 --> 01:02:53.400]  就在那個時候我看見海浪
[01:02:53.400 --> 01:02:54.920]  這麼上來又下去
[01:02:54.920 --> 01:02:56.440]  上來又下去
[01:02:56.440 --> 01:02:57.680]  我就突然間想起
[01:02:57.680 --> 01:02:59.000]  我突然間想起來
[01:02:59.000 --> 01:03:00.680]  它幾千萬年都是這樣
[01:03:00.680 --> 01:03:02.400]  來來回回的水
[01:03:02.400 --> 01:03:03.640]  它幾千萬年都是這樣
[01:03:03.640 --> 01:03:05.000]  來來回回的上下
[01:03:05.000 --> 01:03:07.000]  我看這個小小的沙灘
[01:03:07.000 --> 01:03:09.120]  我就站在這樣的小小的沙灘
[01:03:09.120 --> 01:03:11.200]  不知道這個沙灘發生過什麼事
[01:03:11.200 --> 01:03:13.560]  不知道這個沙灘發生過什麼事情
[01:03:13.560 --> 01:03:15.640]  可能曾經有些漁船
[01:03:15.640 --> 01:03:20.880]  有一個太太看著她丈夫上了船出了海
[01:03:20.880 --> 01:03:22.680]  可能曾經會有一個太太
[01:03:22.680 --> 01:03:26.080]  就在這裡看到這個丈夫上了漁船出了海
[01:03:26.080 --> 01:03:27.440]  以後就不會再回來了
[01:03:27.440 --> 01:03:30.080]  以後就沒有再回來了
[01:03:30.080 --> 01:03:31.680]  那他不就這樣過一輩子
[01:03:31.680 --> 01:03:33.680]  那他不也是這樣過了一輩子嗎
[01:03:33.680 --> 01:03:34.880]  又或者那個餐
[01:03:34.880 --> 01:03:36.280]  曾經我讀歷史知道
[01:03:36.280 --> 01:03:38.080]  在清朝有守軍在那裡
[01:03:38.080 --> 01:03:39.680]  有駐守的軍隊在那裡
[01:03:39.680 --> 01:03:40.720]  我讀歷史我知道
[01:03:40.720 --> 01:03:41.920]  在那個小鎮裡面
[01:03:41.920 --> 01:03:43.120]  可能在清朝的時候
[01:03:43.120 --> 01:03:44.800]  是有那個駐守的軍隊的
[01:03:44.800 --> 01:03:46.520]  可能其中一個年輕有為的
[01:03:46.520 --> 01:03:49.480]  又在戀愛中的小夥子的軍人
[01:03:49.480 --> 01:03:52.400]  可能在當中有一個年輕有為的小夥子
[01:03:52.400 --> 01:03:54.360]  一個軍人在戀愛當中
[01:03:54.360 --> 01:03:56.560]  那就是那些海盜攻上來的時候
[01:03:56.560 --> 01:03:58.400]  跟他對打的時候就被人殺了
[01:03:58.400 --> 01:04:00.560]  可能就是在這些人上來的時候
[01:04:00.560 --> 01:04:02.320]  跟他們對打的時候就被人殺了
[01:04:02.320 --> 01:04:04.080]  那個愛他的那個離婚妻
[01:04:04.080 --> 01:04:05.400]  在那裡抱著他的屍體
[01:04:05.400 --> 01:04:06.560]  搶天哭地
[01:04:06.560 --> 01:04:09.080]  那麼可能這個愛他的這個未婚妻
[01:04:09.080 --> 01:04:11.000]  抱著他的屍體哭天搶地
[01:04:11.000 --> 01:04:12.880]  我一路走一路就想這些東西
[01:04:12.880 --> 01:04:14.760]  我邊走就邊想這個問題
[01:04:14.760 --> 01:04:17.080]  這個世界一度是這樣過
[01:04:17.080 --> 01:04:18.680]  一代一代就是這樣過
[01:04:18.680 --> 01:04:21.120]  這個世界就是一代一代一直這麼過
[01:04:21.120 --> 01:04:22.960]  人生反正都是要這樣過
[01:04:22.960 --> 01:04:24.480]  人生反正都是要這麼過
[01:04:24.480 --> 01:04:27.160]  為什麼只覺得我自己全天下最苦呢
[01:04:27.160 --> 01:04:28.000]  為什麼我要覺得
[01:04:28.000 --> 01:04:30.680]  我是全天下最苦的那一位呢
[01:04:30.680 --> 01:04:32.280]  苦沒得比較
[01:04:32.280 --> 01:04:33.800]  苦是沒有得比較的
[01:04:33.800 --> 01:04:35.400]  苦更加不問為什麼
[01:04:35.400 --> 01:04:37.120]  苦更不要去問為什麼
[01:04:37.120 --> 01:04:39.440]  我就是要問就是我以後怎麼走下去
[01:04:39.440 --> 01:04:41.680]  我只要問的是說我以後怎麼走下去
[01:04:41.680 --> 01:04:44.240]  我應該怎麼走下去
[01:04:44.240 --> 01:04:45.400]  那天我就想到一樣東西
[01:04:45.400 --> 01:04:46.880]  我要苦中作樂
[01:04:46.880 --> 01:04:48.200]  那天我就想到一件事情
[01:04:48.200 --> 01:04:49.520]  我要苦中作樂
[01:04:49.520 --> 01:04:50.800]  你知道跟著我做什麼
[01:04:50.800 --> 01:04:52.120]  你知道我接著做什麼嗎
[01:04:52.120 --> 01:04:53.240]  我走出去旺角
[01:04:53.240 --> 01:04:54.680]  我就走到旺角去
[01:04:54.680 --> 01:04:56.920]  在一個電器舖那裡買了一套Hi-Fi
[01:04:56.920 --> 01:04:58.760]  一套抗音
[01:04:58.760 --> 01:05:01.560]  然後去那個電器商店裡面
[01:05:01.560 --> 01:05:02.960]  買了一套那個擴音機
[01:05:02.960 --> 01:05:04.200]  那個時候我錢不多
[01:05:04.200 --> 01:05:06.320]  但是買到那套書算挺漂亮的了
[01:05:06.320 --> 01:05:07.520]  那時候花錢不多
[01:05:07.520 --> 01:05:08.880]  我買的那套算是不錯了
[01:05:08.880 --> 01:05:10.920]  然後去唱片舖那裡買了
[01:05:10.920 --> 01:05:14.880]  二十多卷的那些音樂的古典錄音帶
[01:05:14.880 --> 01:05:16.480]  然後我就去唱片公司
[01:05:16.480 --> 01:05:19.520]  買了二十幾盤那個古典的錄音帶
[01:05:19.520 --> 01:05:21.000]  那我就帶著它回去
[01:05:21.000 --> 01:05:23.160]  我那時候在宿舍教神學
[01:05:23.160 --> 01:05:27.960]  那時候我在宿舍是在教神學的
[01:05:27.960 --> 01:05:29.880]  我住在宿舍是教神學的時候
[01:05:29.880 --> 01:05:31.760]  那我就拖著這兩樣東西
[01:05:31.760 --> 01:05:32.680]  然後我就拿著這兩樣東西
[01:05:32.680 --> 01:05:34.040]  看到我的學生
[01:05:34.040 --> 01:05:34.880]  我看到我的學生
[01:05:34.880 --> 01:05:36.000]  從樓上看下來
[01:05:36.000 --> 01:05:37.520]  從樓上看下來
[01:05:37.520 --> 01:05:38.640]  看到溫教授
[01:05:38.640 --> 01:05:39.560]  看到溫教授
[01:05:39.560 --> 01:05:40.920]  帶著一個新的
[01:05:40.920 --> 01:05:43.120]  一套新的Hi-Fi
[01:05:43.120 --> 01:05:45.360]  然後拿著音樂帶
[01:05:45.360 --> 01:05:47.720]  然後拿著一個新的那個音響
[01:05:47.720 --> 01:05:49.280]  然後拿著音樂帶回家
[01:05:49.280 --> 01:05:50.680]  可能他們心裡面在想
[01:05:50.680 --> 01:05:52.000]  他們可能在心裡面會想
[01:05:52.000 --> 01:05:53.200]  這個什麼老師來的
[01:05:53.200 --> 01:05:54.280]  這個是什麼老師來的
[01:05:54.280 --> 01:05:57.960]  人家所謂的太太屍骨未寒
[01:05:57.960 --> 01:06:00.280]  就所謂是說這個太太屍骨未寒
[01:06:00.280 --> 01:06:02.560]  就買這些東西去嘆世界
[01:06:02.560 --> 01:06:04.640]  然後就買這些東西來享受
[01:06:04.640 --> 01:06:06.240]  沒經驗過的人不會明白
[01:06:06.240 --> 01:06:07.120]  你沒有經歷過
[01:06:07.120 --> 01:06:07.560]  你不會明白
[01:06:07.560 --> 01:06:08.600]  我太太死了
[01:06:08.600 --> 01:06:09.840]  我太太已經死了
[01:06:09.840 --> 01:06:11.800]  如果我繼續在這裡憂鬱
[01:06:11.800 --> 01:06:12.880]  如果說我繼續在這裡憂鬱
[01:06:12.880 --> 01:06:13.720]  我沒心機
[01:06:13.720 --> 01:06:14.840]  我沒有心思
[01:06:14.840 --> 01:06:15.720]  不肯起床
[01:06:15.720 --> 01:06:16.360]  不肯起床
[01:06:16.360 --> 01:06:17.200]  不肯教書
[01:06:17.200 --> 01:06:17.880]  不願意去教書
[01:06:17.880 --> 01:06:18.640]  不肯剃鬍子
[01:06:18.640 --> 01:06:19.920]  不願意去刮鬍子
[01:06:19.920 --> 01:06:20.920]  天天睡在床上
[01:06:20.920 --> 01:06:22.880]  天天躺在床上
[01:06:22.880 --> 01:06:23.840]  得到什麼呢
[01:06:23.840 --> 01:06:25.600]  那我得到什麼呢
[01:06:25.600 --> 01:06:27.160]  多幾個人來安慰我
[01:06:27.160 --> 01:06:28.480]  不就多幾個人來安慰我嗎
[01:06:28.480 --> 01:06:30.280]  但人生還要走下去的
[01:06:30.280 --> 01:06:31.800]  但是我的人生還要走下去
[01:06:31.800 --> 01:06:33.280]  我兩個女兒還要吃飯的
[01:06:33.280 --> 01:06:34.680]  我兩個女兒還要吃飯的
[01:06:34.680 --> 01:06:35.640]  我還要工作的
[01:06:35.640 --> 01:06:36.840]  我還要工作的
[01:06:36.840 --> 01:06:37.680]  那沒辦法了
[01:06:37.680 --> 01:06:38.840]  我太太已經死了
[01:06:38.840 --> 01:06:39.720]  那有什麼辦法呢
[01:06:39.720 --> 01:06:40.840]  我太太已經死了
[01:06:40.840 --> 01:06:42.720]  我要盡量讓自己快樂
[01:06:42.720 --> 01:06:43.920]  我要盡量讓自己快樂
[01:06:43.920 --> 01:06:45.120]  我不是發洩
[01:06:45.120 --> 01:06:45.840]  我不是發洩
[01:06:45.840 --> 01:06:46.880]  我要讓自己快樂
[01:06:46.880 --> 01:06:47.760]  我要讓自己快樂
[01:06:47.760 --> 01:06:49.680]  我感情已經成為一個空洞了
[01:06:49.680 --> 01:06:51.560]  我感情上已經有一個空洞了
[01:06:51.560 --> 01:06:54.040]  那我怎樣可以補足我感情的需要
[01:06:54.040 --> 01:06:56.120]  那我怎麼樣可以補足我感情的需要呢
[01:06:56.120 --> 01:06:57.840]  那我發覺我音樂是可以的
[01:06:57.840 --> 01:06:58.800]  我很喜歡音樂
[01:06:58.800 --> 01:06:59.920]  那麼因為我很喜歡音樂
[01:06:59.920 --> 01:07:01.160]  我發現音樂是可以的
[01:07:01.160 --> 01:07:03.160]  那所以我要盡量讓自己快樂
[01:07:03.160 --> 01:07:04.760]  所以我要盡量讓自己快樂
[01:07:04.760 --> 01:07:06.200]  那我才可以繼續走下去
[01:07:06.200 --> 01:07:07.480]  那麼我才能繼續走下去
[01:07:07.480 --> 01:07:09.680]  那這個是我自己所要面對的問題
[01:07:09.680 --> 01:07:11.000]  這是我自己要面對的問題
[01:07:11.000 --> 01:07:12.280]  我就是想和你分享
[01:07:12.280 --> 01:07:13.400]  我也想和你分享
[01:07:13.400 --> 01:07:13.960]  是這樣的
[01:07:13.960 --> 01:07:15.840]  你不要問為什麼會發生這件事情
[01:07:15.840 --> 01:07:16.520]  就是這樣子的
[01:07:16.520 --> 01:07:18.320]  你不要問為什麼會發生這件事情
[01:07:18.320 --> 01:07:19.760]  我不是不讓你問
[01:07:19.760 --> 01:07:20.960]  我不是不讓你問
[01:07:20.960 --> 01:07:22.800]  更加不要你第一開始就問神
[01:07:22.800 --> 01:07:23.520]  為什麼會發生這樣的事情
[01:07:23.520 --> 01:07:24.760]  更不要說一下就問神
[01:07:24.760 --> 01:07:25.240]  為什麼會發生這樣的事情
[01:07:25.240 --> 01:07:26.280]  你問一下周圍的人
[01:07:26.280 --> 01:07:27.080]  為什麼會搞成這樣
[01:07:27.080 --> 01:07:27.960]  你問問周圍的人
[01:07:27.960 --> 01:07:29.120]  為什麼會發生這樣的事情
[01:07:29.120 --> 01:07:30.880]  或者你謙卑一點的時候
[01:07:30.880 --> 01:07:31.640]  你再問一下
[01:07:31.640 --> 01:07:33.120]  究竟我發生了什麼事
[01:07:33.120 --> 01:07:34.120]  為什麼會搞成這樣
[01:07:34.120 --> 01:07:35.360]  或者你再謙卑一點點
[01:07:35.360 --> 01:07:37.040]  問自己為什麼發生這樣的事情
[01:07:37.040 --> 01:07:38.600]  我有什麼問題搞成這樣子
[01:07:38.600 --> 01:07:39.960]  再加上剛才我們說的
[01:07:39.960 --> 01:07:42.880]  小小的錯可能帶來很大的痛苦
[01:07:42.880 --> 01:07:44.120]  再加上我們剛才所說的
[01:07:44.120 --> 01:07:46.040]  小小的錯誤可能會有很大的痛苦
[01:07:46.040 --> 01:07:48.480]  每一樣東西都會產生痛苦的
[01:07:48.480 --> 01:07:50.680]  每一樣東西其實都會產生痛苦的
[01:07:50.680 --> 01:07:51.800]  既然是這樣的時候
[01:07:51.800 --> 01:07:53.360]  既然是這樣的時候
[01:07:53.360 --> 01:07:54.800]  那我們就繼續走下去
[01:07:54.800 --> 01:07:56.120]  那我們就繼續走下去
[01:07:56.120 --> 01:07:57.760]  讓自己快樂
[01:07:57.760 --> 01:07:59.040]  讓自己快樂
[01:07:59.040 --> 01:08:00.280]  讓自己繼續走下去
[01:08:00.280 --> 01:08:02.640]  讓自己繼續走下去
[01:08:02.640 --> 01:08:04.960]  還有
[01:08:04.960 --> 01:08:07.920]  盡量用這個痛苦所得到的
[01:08:07.920 --> 01:08:10.400]  成為自己和別人的祝福
[01:08:10.400 --> 01:08:12.880]  盡量讓自己從痛苦當中所得到的
[01:08:12.880 --> 01:08:17.600]  成為別人的祝福和自己的祝福
[01:08:17.600 --> 01:08:18.560]  喜歡不喜歡
[01:08:18.560 --> 01:08:20.160]  苦都已經來了
[01:08:20.160 --> 01:08:21.280]  你喜歡不喜歡
[01:08:21.280 --> 01:08:22.080]  苦都來了
[01:08:22.080 --> 01:08:22.960]  都發生了
[01:08:22.960 --> 01:08:23.840]  也都發生了
[01:08:23.840 --> 01:08:26.240]  剛才說的你在這裡自怨自艾
[01:08:26.240 --> 01:08:28.680]  剛才我們在說你在這裡自怨自艾
[01:08:28.680 --> 01:08:30.200]  又怨人又怨天
[01:08:30.200 --> 01:08:31.720]  又怨人又怨天
[01:08:31.720 --> 01:08:32.600]  不如問一下
[01:08:32.600 --> 01:08:33.640]  不如問一下
[01:08:33.640 --> 01:08:35.280]  如果
[01:08:35.280 --> 01:08:41.080]  我能夠用這個苦所得到的教導
[01:08:41.080 --> 01:08:44.120]  如果我能用這個苦所得到的教導
[01:08:44.120 --> 01:08:45.520]  幫助其他人
[01:08:45.520 --> 01:08:46.920]  去幫助其他人
[01:08:46.920 --> 01:08:49.000]  那麼這個苦都不會白受
[01:08:49.000 --> 01:08:51.240]  那麼這個苦都不會白費
[01:08:51.240 --> 01:08:53.720]  這個其實在聖經裡面是這樣教我們的
[01:08:53.720 --> 01:08:56.360]  這個其實在聖經裡面是這麼教導我們的
[01:08:56.360 --> 01:08:58.920]  新約的哥倫多後書第一章
[01:08:58.920 --> 01:09:01.080]  新約的哥倫多後書第一章
[01:09:01.080 --> 01:09:02.880]  保羅作者說什麼呢?
[01:09:02.880 --> 01:09:04.640]  保羅作者說什麼呢?
[01:09:04.640 --> 01:09:08.080]  神讓我們遇見諸般的苦難
[01:09:08.080 --> 01:09:10.400]  神讓我們遇見諸般的苦難
[01:09:10.400 --> 01:09:11.840]  讓我們遇見諸般的苦難
[01:09:11.840 --> 01:09:13.400]  讓我們遇見諸般的苦難
[01:09:13.400 --> 01:09:15.160]  讓我們在這個苦難當中
[01:09:15.160 --> 01:09:17.640]  來學習到怎樣去面對
[01:09:17.640 --> 01:09:19.240]  就是讓我們在這個苦難當中
[01:09:19.240 --> 01:09:21.040]  學習怎樣去面對
[01:09:21.040 --> 01:09:25.200]  我們就可以去幫助去支持那些
[01:09:25.200 --> 01:09:27.240]  在諸般苦難的人
[01:09:27.240 --> 01:09:29.480]  那麼我們就可以去幫助去支持那些
[01:09:29.480 --> 01:09:31.960]  在諸般苦難當中的人
[01:09:31.960 --> 01:09:34.320]  這件事給我一個很重要的提醒
[01:09:34.320 --> 01:09:36.200]  這件事給我一個很重要的提醒
[01:09:36.200 --> 01:09:37.880]  當我遇見一件苦難的時候
[01:09:37.880 --> 01:09:39.840]  當我遇見一件苦難的時候
[01:09:39.840 --> 01:09:42.000]  我就告訴自己
[01:09:42.000 --> 01:09:45.200]  我就告訴自己
[01:09:45.200 --> 01:09:47.200]  我又考多了一張文憑
[01:09:47.200 --> 01:09:48.840]  以前面對太太的病
[01:09:48.840 --> 01:09:50.080]  以前面對太太的病
[01:09:50.080 --> 01:09:52.000]  奔跑醫院
[01:09:52.000 --> 01:09:55.200]  我就知道原來有家人病是這樣的經驗
[01:09:55.200 --> 01:09:57.960]  我就知道原來有家人生病是這樣的經驗
[01:09:57.960 --> 01:10:00.920]  我就可以幫助、可以鼓勵、可以安慰
[01:10:00.920 --> 01:10:02.480]  一些同樣的家人
[01:10:02.480 --> 01:10:04.760]  那我就可以幫助去鼓勵和安慰
[01:10:04.760 --> 01:10:06.200]  有同樣問題的家人
[01:10:06.200 --> 01:10:08.880]  家庭裏面產生這種這樣的
[01:10:08.880 --> 01:10:14.160]  拉力的女兒和母親的這樣的痛苦
[01:10:14.160 --> 01:10:16.640]  那麼如果在家庭裏面有這樣的一些的張力
[01:10:16.640 --> 01:10:19.200]  女兒和母親之間的一些的痛苦
[01:10:19.200 --> 01:10:21.720]  我就可以去學習多一點
[01:10:21.720 --> 01:10:24.640]  怎樣去了解這種的家庭
[01:10:24.640 --> 01:10:27.240]  和對他們的支持和共鳴
[01:10:27.240 --> 01:10:30.080]  那麼我就可以能夠親身知道了解
[01:10:30.080 --> 01:10:31.600]  有這樣的問題的家庭
[01:10:31.600 --> 01:10:33.800]  能夠對他們有更多的支持和共鳴
[01:10:33.800 --> 01:10:36.040]  講完這個小小的我就給大家休息一會兒
[01:10:36.040 --> 01:10:36.640]  好嗎
[01:10:36.640 --> 01:10:39.480]  我們再講一點點就給大家一點休息時間
[01:10:39.480 --> 01:10:44.040]  我在幾年前
[01:10:44.040 --> 01:10:46.040]  在幾年前
[01:10:46.040 --> 01:10:49.120]  我就和女兒再一次回去
[01:10:49.120 --> 01:10:51.720]  我讀書英國牛津大學的地方
[01:10:51.720 --> 01:10:53.560]  我就和我的女兒再次回到
[01:10:53.560 --> 01:10:55.800]  我讀書的那個牛津大學的地方
[01:10:55.800 --> 01:10:57.040]  我特意帶她去
[01:10:57.040 --> 01:10:58.840]  我特意帶她去
[01:10:58.840 --> 01:11:04.080]  我帶她回到我們以前在牛津的時候住的地方
[01:11:04.080 --> 01:11:05.320]  我特別帶她回來
[01:11:05.320 --> 01:11:08.000]  回去當時我們在牛津讀書住的地方
[01:11:08.000 --> 01:11:10.800]  我們當時是差不多每晚一家人
[01:11:10.800 --> 01:11:12.520]  走過那條河邊
[01:11:12.520 --> 01:11:14.600]  我們當時每天晚上都一家人
[01:11:14.600 --> 01:11:16.120]  去走過這一條河邊
[01:11:16.120 --> 01:11:17.640]  我們和她一起再走一次
[01:11:17.640 --> 01:11:19.880]  我就和她再走一次
[01:11:19.880 --> 01:11:22.240]  差不多那條河都沒有什麼改變
[01:11:22.240 --> 01:11:24.480]  那個地方差不多都沒有什麼太大改變
[01:11:24.480 --> 01:11:25.680]  我告訴她
[01:11:25.680 --> 01:11:27.720]  記得媽媽那個時候推著你
[01:11:27.720 --> 01:11:29.600]  就是已去世的太太
[01:11:29.600 --> 01:11:32.920]  媽媽推著你和妹妹一起走這個河邊
[01:11:32.920 --> 01:11:33.720]  我就提醒她
[01:11:33.720 --> 01:11:34.280]  你記得嗎
[01:11:34.280 --> 01:11:37.360]  當時媽媽推著你和妹妹一起走過這個河邊
[01:11:37.360 --> 01:11:38.360]  在那裡餵鴨子
[01:11:38.360 --> 01:11:38.880]  記得嗎
[01:11:38.880 --> 01:11:39.640]  她說記得
[01:11:39.640 --> 01:11:41.400]  有天鵝
[01:11:41.400 --> 01:11:42.720]  這裡是餵小鴨的地方
[01:11:42.720 --> 01:11:43.280]  你記得嗎
[01:11:43.280 --> 01:11:45.480]  她說記得還有天鵝
[01:11:45.480 --> 01:11:46.720]  我去到盡頭
[01:11:46.720 --> 01:11:47.840]  我們去到盡頭
[01:11:47.840 --> 01:11:48.760]  我和我女兒說
[01:11:48.760 --> 01:11:49.720]  我就跟女兒說
[01:11:49.720 --> 01:11:51.320]  我女兒叫Flora
[01:11:51.320 --> 01:11:52.560]  我的女兒叫Flora
[01:11:52.560 --> 01:11:53.040]  我就跟她說
[01:11:53.040 --> 01:11:54.640]  剛才走這條路你還記得嗎
[01:11:54.640 --> 01:11:55.440]  我記得
[01:11:55.440 --> 01:11:57.040]  剛才走這條路你還記得嗎
[01:11:57.040 --> 01:11:58.240]  她說記得
[01:11:58.240 --> 01:12:01.320]  我們當然走的時候有媽媽有妹妹
[01:12:01.320 --> 01:12:03.800]  我說你當年走的時候
[01:12:03.800 --> 01:12:05.640]  當年走的時候有媽媽有妹妹
[01:12:05.640 --> 01:12:08.160]  我們一家人
[01:12:08.160 --> 01:12:10.040]  現在剩下我和你
[01:12:10.040 --> 01:12:12.320]  現在就剩下我和你了
[01:12:12.320 --> 01:12:13.600]  兩個人都不在了
[01:12:13.600 --> 01:12:15.200]  兩個人都不在了
[01:12:15.200 --> 01:12:16.400]  很大變化
[01:12:16.400 --> 01:12:18.080]  有很大變化
[01:12:18.080 --> 01:12:19.680]  她就點頭
[01:12:19.680 --> 01:12:21.120]  她不知道我為什麼會這樣說
[01:12:21.120 --> 01:12:23.040]  她不知道我為什麼會這樣講
[01:12:23.040 --> 01:12:24.320]  我說不如我
[01:12:24.320 --> 01:12:26.840]  我想我看到一個故事
[01:12:26.840 --> 01:12:27.920]  我想說給你聽
[01:12:27.920 --> 01:12:29.640]  我跟她說我看到這個故事
[01:12:29.640 --> 01:12:30.960]  不如我講給你聽吧
[01:12:30.960 --> 01:12:33.040]  這個故事是說有一個農夫
[01:12:33.040 --> 01:12:34.600]  這個故事是說有一個農夫
[01:12:34.600 --> 01:12:36.120]  我和我女兒說有一個農夫
[01:12:36.120 --> 01:12:38.520]  他每天貪著兩口水
[01:12:38.520 --> 01:12:40.000]  兩個水桶
[01:12:40.000 --> 01:12:42.520]  去河邊打水去灌溉
[01:12:42.520 --> 01:12:43.760]  就是說一個農夫
[01:12:43.760 --> 01:12:45.240]  他每天都挑著一口水
[01:12:45.240 --> 01:12:48.080]  兩個水桶到河邊打水去灌溉
[01:12:48.080 --> 01:12:50.960]  到河邊打水去灌溉的時候
[01:12:50.960 --> 01:12:56.520]  右邊的水桶又美麗又漂亮
[01:12:56.520 --> 01:12:57.920]  又好又新
[01:12:57.920 --> 01:12:59.840]  當他挑著兩個水桶的時候
[01:12:59.840 --> 01:13:03.280]  右邊這個水桶又新又美麗
[01:13:03.280 --> 01:13:05.800]  左邊那個又爛又漏水
[01:13:05.800 --> 01:13:08.240]  左邊這個桶又爛的是漏水的
[01:13:08.240 --> 01:13:10.560]  所以每天那個農夫打水的時候
[01:13:10.560 --> 01:13:12.000]  就舀了兩桶水
[01:13:12.000 --> 01:13:14.760]  一路回到田的時候
[01:13:14.760 --> 01:13:16.560]  左邊那些差不多都漏了
[01:13:16.560 --> 01:13:19.160]  那麼農夫每天挑水回來的時候
[01:13:19.160 --> 01:13:20.960]  回到他的田的時候
[01:13:20.960 --> 01:13:24.560]  左邊的水桶已經差不多漏完了
[01:13:24.560 --> 01:13:26.480]  就剩下一桶
[01:13:26.480 --> 01:13:28.080]  但是農夫沒有理會
[01:13:28.080 --> 01:13:29.040]  每天就是這樣做
[01:13:29.040 --> 01:13:30.800]  但是這個農夫沒有去管他
[01:13:30.800 --> 01:13:31.560]  每天都這麼做
[01:13:31.560 --> 01:13:32.440]  直到有一天
[01:13:32.440 --> 01:13:33.240]  直到有一天
[01:13:33.240 --> 01:13:36.400]  左邊的桶忍無可忍
[01:13:36.400 --> 01:13:38.320]  左邊的桶忍無可忍
[01:13:38.320 --> 01:13:41.120]  就對農夫說
[01:13:41.120 --> 01:13:43.280]  難道你不知道我是漏的嗎
[01:13:43.280 --> 01:13:45.200]  難道你不知道我這個桶是漏的嗎
[01:13:45.200 --> 01:13:46.720]  你天天這樣去打水
[01:13:46.720 --> 01:13:48.000]  你天天這麼去打水
[01:13:48.000 --> 01:13:49.280]  回到去就漏了
[01:13:49.280 --> 01:13:50.520]  回到去又漏完了
[01:13:50.520 --> 01:13:51.520]  為什麼你這麼蠢
[01:13:51.520 --> 01:13:53.080]  你為什麼這麼蠢呢
[01:13:53.080 --> 01:13:55.360]  農夫就說
[01:13:55.360 --> 01:13:57.400]  你跟我來看
[01:13:57.400 --> 01:14:00.480]  農夫又再一次去打水
