
[00:00:00.000 --> 00:00:00.680]  各位弟子妹妹
[00:33:14.200 --> 00:33:17.600]  倒強如因行惡受苦
[00:33:17.600 --> 00:33:20.200]  各位弟兄姊妹
[00:33:20.200 --> 00:33:24.200]  我們所讀的是神的話
[00:33:24.200 --> 00:33:27.000]  我清楚知道
[00:33:27.000 --> 00:33:29.400]  聖經的話
[00:33:29.400 --> 00:33:32.000]  是今天眾多家庭的出路
[00:33:33.000 --> 00:33:35.000]  這個世界很黑暗
[00:33:35.000 --> 00:33:38.000]  但主耶穌是整個世界的盼望
[00:33:38.000 --> 00:33:41.400]  這個世界也有很多黑暗的家庭
[00:33:41.400 --> 00:33:44.400]  但很多教徒的家庭
[00:33:44.400 --> 00:33:47.600]  當我們真正以主為主的時候
[00:33:47.600 --> 00:33:49.600]  就得著盼望
[00:33:49.600 --> 00:33:52.600]  而且成為了一盞明燈
[00:33:52.600 --> 00:33:55.000]  可以照耀旁邊的家庭
[00:33:55.000 --> 00:33:58.400]  但願神幫助你幫助我
[00:33:58.400 --> 00:34:01.400]  讓我們的家庭以基督耶穌為主
[00:34:01.400 --> 00:34:04.400]  成為一盞明亮的燈
[00:34:04.400 --> 00:34:06.400]  照耀你身邊的人
[00:34:06.400 --> 00:34:08.400]  我們一起祈禱

