
[00:00:00.000 --> 00:00:05.320]  今天我們所讀的《應經文》是《氧方》第八章45到59節
[00:33:00.600 --> 00:33:03.160]  不要再隨便相信陌生人
[00:33:03.160 --> 00:33:05.400]  這個世界是有壞人的
[00:33:05.400 --> 00:33:09.480]  不過他們要付的代價是相當相當的高昂
[00:33:09.480 --> 00:33:11.600]  而且不是損失金錢
[00:33:11.600 --> 00:33:14.080]  整個人生 整個生命
[00:33:14.080 --> 00:33:16.800]  都受到很嚴重的扭曲
[00:33:16.800 --> 00:33:20.880]  一個很大的教訓
[00:33:20.880 --> 00:33:23.800]  跟從上帝的態度其實都是這樣
[00:33:23.800 --> 00:33:29.040]  基督徒的成長是不斷被糾正的一個過程
[00:33:29.040 --> 00:33:30.480]  在開始的時候
[00:33:30.480 --> 00:33:32.480]  當我們要學習一些功課
[00:33:32.480 --> 00:33:34.480]  我們願意去學
[00:33:34.480 --> 00:33:36.920]  我們付的代價相對是很少的
[00:33:36.920 --> 00:33:38.680]  但是當我們不願意學
[00:33:38.680 --> 00:33:42.160]  或者不願意去做的時候
[00:33:42.160 --> 00:33:43.960]  一路越來越
[00:33:43.960 --> 00:33:45.680]  我們要學那些功課
[00:33:45.680 --> 00:33:49.200]  我們要付更高的代價
[00:33:49.200 --> 00:33:50.560]  但願上帝賜福我們
[00:33:50.560 --> 00:33:52.320]  我們做一個聰明人
[00:33:52.320 --> 00:33:55.320]  我們由真的信耶穌那一刻一開始
[00:33:55.320 --> 00:33:59.880]  我們就真的願意去學習上帝給我們學的功課
[00:33:59.880 --> 00:34:03.240]  讓我們生命一步一步有一個健康的成長
[00:34:03.240 --> 00:34:04.720]  願主賜福保守我們
[00:34:04.720 --> 00:34:06.160]  我們一起祈禱
[00:34:06.160 --> 00:34:08.800]  上天祈求你去保守我們每一個弟妹
[00:34:08.800 --> 00:34:10.560]  幫助我們真的能夠
[00:34:10.560 --> 00:34:13.560]  去看得見耶穌這個身份
[00:34:13.560 --> 00:34:15.760]  耶穌這個生命的榜樣
[00:34:15.760 --> 00:34:19.480]  祂怎樣願意在祂的生命當中去榮耀你
[00:34:19.480 --> 00:34:21.680]  也都願意藉着祂的生命
[00:34:21.680 --> 00:34:23.880]  幫助人得着這個生命
[00:34:23.880 --> 00:34:27.200]  懇求天父讓我們見到你對我們這份的看顧
[00:34:27.200 --> 00:34:28.800]  你不斷地引導我們
[00:34:28.800 --> 00:34:30.840]  去明白 去認識你更多
[00:34:30.840 --> 00:34:32.840]  懇求天父讓我們有一個
[00:34:32.840 --> 00:34:34.280]  打開我們的心
[00:34:34.280 --> 00:34:36.640]  一路的願意去跟從你
[00:34:36.640 --> 00:34:38.840]  使我們的生命不斷地有所成長
[00:34:38.840 --> 00:34:40.160]  祈禱奉耶穌的名
[00:34:40.160 --> 00:34:42.160]  阿們
