
[00:00:00.000 --> 00:00:03.320]  今日我想從一個比較獨特的角度
[00:31:28.280 --> 00:31:31.280]  在我的社區
[00:31:31.280 --> 00:31:32.280]  在周圍的人
[00:31:32.280 --> 00:31:33.280]  只有一個解釋
[00:31:33.280 --> 00:31:34.280]  就是我跟別人通姦
[00:31:34.280 --> 00:31:37.280]  跟別人通姦
[00:31:37.280 --> 00:31:39.280]  結果就是被人推出城外
[00:31:39.280 --> 00:31:41.280]  用石頭扔死
[00:31:41.280 --> 00:31:45.280]  這是一個死亡的宣判
[00:31:45.280 --> 00:31:49.280]  所以瑪利亞應該害怕
[00:31:49.280 --> 00:31:51.280]  害怕當然害怕
[00:31:51.280 --> 00:31:53.280]  並且不單這麼簡單
[00:31:53.280 --> 00:31:55.280]  就算她真的有辦法撿回性命
[00:31:55.280 --> 00:31:57.280]  她一輩子都不會快樂
[00:31:57.280 --> 00:31:59.280]  因為她一定會被指指點點
[00:31:59.280 --> 00:32:00.280]  這個甚麼來的
[00:32:00.280 --> 00:32:01.280]  我還沒有結婚
[00:32:01.280 --> 00:32:02.280]  有個孕婦跟別人鬥智
[00:32:02.280 --> 00:32:03.280]  不知道是誰
[00:32:03.280 --> 00:32:04.280]  直到今天
[00:32:04.280 --> 00:32:05.280]  還有一些人在猜測
[00:32:05.280 --> 00:32:06.280]  你知道嗎
[00:32:06.280 --> 00:32:07.280]  快要聖誕節了
[00:32:07.280 --> 00:32:09.280]  多數時代周刊
[00:32:09.280 --> 00:32:12.280]  又出一些怪事
[00:32:12.280 --> 00:32:14.280]  他說原來瑪利亞
[00:32:14.280 --> 00:32:15.280]  跟當時一個
[00:32:15.280 --> 00:32:18.280]  多數是和一個羅馬兵
[00:32:18.280 --> 00:32:21.280]  那個人寫了一個名字
[00:32:21.280 --> 00:32:22.280]  我不知道是誰找來的
[00:32:22.280 --> 00:32:23.280]  有個名字
[00:32:23.280 --> 00:32:24.280]  跟她通姦
[00:32:24.280 --> 00:32:25.280]  所以就順勢說
[00:32:25.280 --> 00:32:27.280]  這個姓寧的懷孕
[00:32:27.280 --> 00:32:30.280]  猜測的我們不要理他
[00:32:30.280 --> 00:32:31.280]  猜測到現在
[00:32:31.280 --> 00:32:32.280]  二千年
[00:32:32.280 --> 00:32:33.280]  還在猜測
[00:32:33.280 --> 00:32:34.280]  所以你想想
[00:32:34.280 --> 00:32:36.280]  瑪利亞當然知道
[00:32:36.280 --> 00:32:38.280]  一輩子都抬不起頭
[00:32:38.280 --> 00:32:40.280]  這樣的結果
[00:32:40.280 --> 00:32:42.280]  應該害怕的
[00:32:42.280 --> 00:32:44.280]  還有我不是女性
[00:32:44.280 --> 00:32:46.280]  我不懂得怎樣去描述
[00:32:46.280 --> 00:32:47.280]  但是我可以想像
[00:32:47.280 --> 00:32:48.280]  女性是一個很靠近的
[00:32:48.280 --> 00:32:49.280]  這個胎兒
[00:32:49.280 --> 00:32:50.280]  是我的又不是我的
[00:32:50.280 --> 00:32:52.280]  如果在歷史上來說
[00:32:52.280 --> 00:32:54.280]  這是第一個借到生孩子的例子
[00:32:54.280 --> 00:32:56.280]  是嗎
[00:32:56.280 --> 00:32:57.280]  這是第一宗
[00:32:57.280 --> 00:32:58.280]  借到生孩子的
[00:32:58.280 --> 00:33:01.280]  是很奇怪
[00:33:01.280 --> 00:33:03.280]  但是也是很大的掙扎
[00:33:03.280 --> 00:33:04.280]  因為我生出來
[00:33:04.280 --> 00:33:05.280]  這個是我的又不是我的
[00:33:05.280 --> 00:33:07.280]  他是自己的神自己
[00:33:07.280 --> 00:33:08.280]  但是也是我的
[00:33:08.280 --> 00:33:09.280]  我很愛他
[00:33:09.280 --> 00:33:11.280]  但是我看到他要走的路
[00:33:11.280 --> 00:33:12.280]  是我不能夠
[00:33:12.280 --> 00:33:14.280]  不是要我和我一起走的
[00:33:14.280 --> 00:33:15.280]  所以我們看到
[00:33:15.280 --> 00:33:17.280]  聖經偶爾都會記載一下
[00:33:17.280 --> 00:33:18.280]  當耶穌長大的時候
[00:33:18.280 --> 00:33:20.280]  甚至十二歲的時候
[00:33:20.280 --> 00:33:21.280]  已經和他母親說
[00:33:21.280 --> 00:33:22.280]  你豈不知我應該
[00:33:22.280 --> 00:33:24.280]  以我父的事為念嗎
[00:33:24.280 --> 00:33:25.280]  應該我在神的家裡面
[00:33:25.280 --> 00:33:27.280]  我是你的兒子
[00:33:27.280 --> 00:33:28.280]  但是我也和你一起
[00:33:28.280 --> 00:33:30.280]  所以期待我的是不同的
[00:33:30.280 --> 00:33:32.280]  當一個母親在十字架下面
[00:33:32.280 --> 00:33:35.280]  看到一個釘在十字架上的
[00:33:35.280 --> 00:33:36.280]  她自己的兒子的時候
[00:33:36.280 --> 00:33:37.280]  那種痛苦
[00:33:37.280 --> 00:33:39.280]  那種心裡面的掙扎
[00:33:39.280 --> 00:33:41.280]  如果我不是因為要生這個
[00:33:41.280 --> 00:33:43.280]  我怎會在這麼多年
[00:33:43.280 --> 00:33:45.280]  三十多年我和她所愛的
[00:33:45.280 --> 00:33:47.280]  看著她在受這樣的苦
[00:33:47.280 --> 00:33:48.280]  無論如何我相信
[00:33:48.280 --> 00:33:49.280]  作為一個母親
[00:33:49.280 --> 00:33:51.280]  她在感情上很大的折磨
[00:33:51.280 --> 00:33:54.280]  在際遇上很大的危險
[00:33:54.280 --> 00:33:55.280]  這個就是瑪利亞
[00:33:55.280 --> 00:33:57.280]  聽到這個消息的時候
[00:33:57.280 --> 00:33:58.280]  天使給她的訊息
[00:33:58.280 --> 00:33:59.280]  所以天使不一定
[00:33:59.280 --> 00:34:01.280]  每次都給好消息的
[00:34:02.280 --> 00:34:03.280]  天使有時候給你挑戰
[00:34:03.280 --> 00:34:04.280]  很大的挑戰
[00:34:04.280 --> 00:34:07.280]  但是我們很佩服這個小女子
[00:34:07.280 --> 00:34:08.280]  我們有時候常常都在想
[00:34:08.280 --> 00:34:10.280]  為什麼神要選擇瑪利亞呢
[00:34:10.280 --> 00:34:11.280]  選一選伊麗莎白
[00:34:11.280 --> 00:34:13.280]  這些都是典型的
[00:34:13.280 --> 00:34:18.280]  主流的宗教上的重要人物
[00:34:18.280 --> 00:34:19.280]  祭司的老婆
[00:34:19.280 --> 00:34:21.280]  生一個耶穌
[00:34:21.280 --> 00:34:22.280]  為什麼要選一個
[00:34:22.280 --> 00:34:24.280]  不見經傳的小女子
[00:34:24.280 --> 00:34:25.280]  做一個不知道從哪裡出來
[00:34:25.280 --> 00:34:28.280]  叫做拿撒勒地方的一個女孩
[00:34:28.280 --> 00:34:29.280]  叫做瑪利亞
[00:34:29.280 --> 00:34:30.280]  又不是聖職人員
[00:34:30.280 --> 00:34:31.280]  什麼都不是
[00:34:31.280 --> 00:34:33.280]  究竟有什麼特別
[00:34:33.280 --> 00:34:34.280]  如果你問我
[00:34:34.280 --> 00:34:35.280]  我唯一想到的
[00:34:35.280 --> 00:34:38.280]  這個女子最特別的地方
[00:34:38.280 --> 00:34:40.280]  就是她對神有一種
[00:34:40.280 --> 00:34:44.280]  徹底單純的信心和信服
[00:34:44.280 --> 00:34:45.280]  你看看
[00:34:45.280 --> 00:34:47.280]  天使跟她說
[00:34:47.280 --> 00:34:49.280]  你生的是神自己的兒子
[00:34:49.280 --> 00:34:50.280]  你不相信嗎
[00:34:50.280 --> 00:34:51.280]  出於神的話語
[00:34:51.280 --> 00:34:53.280]  沒有一件事是不帶能力的
[00:34:53.280 --> 00:34:54.280]  神是什麼都做得到
[00:34:54.280 --> 00:34:55.280]  這個你發覺了
[00:34:55.280 --> 00:34:57.280]  跟撒加利亞不同
[00:34:57.280 --> 00:34:59.280]  她一樣是說一些話的
[00:34:59.280 --> 00:35:00.280]  要神要做的
[00:35:00.280 --> 00:35:01.280]  什麼都做不到
[00:35:01.280 --> 00:35:02.280]  你看看
[00:35:02.280 --> 00:35:03.280]  你的親戚
[00:35:03.280 --> 00:35:04.280]  患了六個月了
[00:35:04.280 --> 00:35:05.280]  他不可能的
[00:35:05.280 --> 00:35:08.280]  但是他都可以做
[00:35:08.280 --> 00:35:09.280]  瑪利亞厲害
[00:35:09.280 --> 00:35:10.280]  馬上明白
[00:35:10.280 --> 00:35:12.280]  你記得瑪利亞怎麼回答嗎
[00:35:12.280 --> 00:35:15.280]  她說我是主的婢女
[00:35:15.280 --> 00:35:18.280]  情願照你的說話
[00:35:18.280 --> 00:35:21.280]  成就在我的身上
[00:35:21.280 --> 00:35:23.280]  這個說話不容易說
[00:35:23.280 --> 00:35:24.280]  頂姐妹
[00:35:24.280 --> 00:35:25.280]  明白嗎
[00:35:25.280 --> 00:35:26.280]  不明白
[00:35:26.280 --> 00:35:27.280]  危險嗎
[00:35:27.280 --> 00:35:28.280]  危險
[00:35:28.280 --> 00:35:29.280]  我可以過
[00:35:29.280 --> 00:35:30.280]  不可以過
[00:35:30.280 --> 00:35:31.280]  如果我是瑪利亞
[00:35:31.280 --> 00:35:32.280]  我可以找到隔壁一個
[00:35:32.280 --> 00:35:33.280]  不要弄我
[00:35:33.280 --> 00:35:34.280]  你聰明了
[00:35:34.280 --> 00:35:35.280]  不要聰明我
[00:35:35.280 --> 00:35:37.280]  但是瑪利亞所說的話
[00:35:37.280 --> 00:35:38.280]  就是我不明白
[00:35:38.280 --> 00:35:40.280]  我要付很大的代價
[00:35:40.280 --> 00:35:41.280]  我的命
[00:35:41.280 --> 00:35:43.280]  我一輩子都沒有了
[00:35:43.280 --> 00:35:44.280]  因為這件事
[00:35:44.280 --> 00:35:45.280]  但是
[00:35:45.280 --> 00:35:46.280]  我信得過神
[00:35:46.280 --> 00:35:47.280]  情願照你的說話
[00:35:47.280 --> 00:35:48.280]  成就在身上
[00:35:48.280 --> 00:35:49.280]  頂姐妹
[00:35:49.280 --> 00:35:50.280]  你知不知道這句說話
[00:35:50.280 --> 00:35:51.280]  有多偉大
[00:35:51.280 --> 00:35:52.280]  一個很普通
[00:35:52.280 --> 00:35:53.280]  一個小女子
[00:35:53.280 --> 00:35:54.280]  帶著這句說話
[00:35:54.280 --> 00:35:55.280]  背後那種單純信心
[00:35:55.280 --> 00:35:57.280]  神就是看這種信心
[00:35:57.280 --> 00:35:58.280]  頂姐妹
[00:35:58.280 --> 00:36:00.280]  憑什麼我們在神面前說神
[00:36:00.280 --> 00:36:01.280]  我真的不明白
[00:36:01.280 --> 00:36:02.280]  帶著眼淚說神
[00:36:02.280 --> 00:36:03.280]  我真的不明白
[00:36:03.280 --> 00:36:04.280]  一萬個不明白
[00:36:04.280 --> 00:36:06.280]  但是我不和你爭辯
[00:36:06.280 --> 00:36:08.280]  就求你
[00:36:08.280 --> 00:36:10.280]  認為最好的
[00:36:10.280 --> 00:36:12.280]  成就在我身上
[00:36:12.280 --> 00:36:13.280]  有沒有這種勇氣
[00:36:13.280 --> 00:36:14.280]  有這種勇氣
[00:36:14.280 --> 00:36:16.280]  你就明白多一點點瑪利亞
[00:36:16.280 --> 00:36:19.280]  難怪瑪利亞真的可以碰到天使
[00:36:19.280 --> 00:36:21.280]  天使也很滿意
[00:36:21.280 --> 00:36:23.280]  她的反應
[00:36:26.280 --> 00:36:28.280]  天使有時帶來挑戰
[00:36:28.280 --> 00:36:31.280]  不過最重要的天使提醒我們
[00:36:31.280 --> 00:36:32.280]  神說
[00:36:32.280 --> 00:36:35.280]  我和你一起走
[00:36:35.280 --> 00:36:36.280]  這個兒子叫做
[00:36:36.280 --> 00:36:38.280]  以馬內利
[00:36:38.280 --> 00:36:43.280]  以馬內利就是神與人同在
[00:36:43.280 --> 00:36:45.280]  前面的路
[00:36:45.280 --> 00:36:47.280]  不容易走
[00:36:47.280 --> 00:36:49.280]  但是我給你一個
[00:36:49.280 --> 00:36:50.280]  我給你一個保證
[00:36:50.280 --> 00:36:52.280]  就是我與你一起去走
[00:36:52.280 --> 00:36:53.280]  夠了吧
[00:36:53.280 --> 00:36:55.280]  我與你同在
[00:36:55.280 --> 00:36:56.280]  領姐妹
[00:36:56.280 --> 00:36:57.280]  不知道你和我人生
[00:36:57.280 --> 00:37:00.280]  有沒有碰到這些挑戰
[00:37:00.280 --> 00:37:03.280]  就像天使帶給瑪利亞的挑戰一樣
[00:37:03.280 --> 00:37:04.280]  沒錯
[00:37:04.280 --> 00:37:05.280]  不容易走
[00:37:05.280 --> 00:37:07.280]  但是我們有從神而來
[00:37:07.280 --> 00:37:09.280]  帶給我們的安慰
[00:37:09.280 --> 00:37:10.280]  鼓勵
[00:37:10.280 --> 00:37:12.280]  我們就走上去
[00:37:12.280 --> 00:37:13.280]  我們就走上去
[00:37:13.280 --> 00:37:14.280]  這是天使的訊息
[00:37:14.280 --> 00:37:16.280]  第三個天使的訊息
[00:37:16.280 --> 00:37:17.280]  就是她被吩咐
[00:37:17.280 --> 00:37:18.280]  約瑟了
[00:37:18.280 --> 00:37:21.280]  約瑟的記載就記載在
[00:37:21.280 --> 00:37:22.280]  前面的馬太福音
[00:37:22.280 --> 00:37:24.280]  第一章和第二章
[00:37:24.280 --> 00:37:27.280]  天使對約瑟的顯現
[00:37:27.280 --> 00:37:29.280]  和剛才有一點點不同
[00:37:29.280 --> 00:37:31.280]  她在夢裏面
[00:37:31.280 --> 00:37:35.280]  三次對約瑟顯現
[00:37:35.280 --> 00:37:36.280]  她有不同的
[00:37:36.280 --> 00:37:38.280]  在夢裏面
[00:37:38.280 --> 00:37:40.280]  當然大家都很熟悉
[00:37:40.280 --> 00:37:42.280]  這三次是怎樣
[00:37:42.280 --> 00:37:43.280]  第一次
[00:37:43.280 --> 00:37:46.280]  當約瑟知道瑪利亞懷孕的時候
[00:37:46.280 --> 00:37:47.280]  聖經說她就想
[00:37:47.280 --> 00:37:48.280]  靜靜的
[00:37:48.280 --> 00:37:50.280]  暗暗的休了她
[00:37:50.280 --> 00:37:52.280]  她不是做閃縮的事
[00:37:52.280 --> 00:37:54.280]  其實她很愛她的未婚妻
[00:37:54.280 --> 00:37:56.280]  她都不想明明的羞辱她
[00:37:56.280 --> 00:37:57.280]  就算了
[00:37:57.280 --> 00:37:58.280]  我們取消分析
[00:37:58.280 --> 00:37:59.280]  你看看
[00:37:59.280 --> 00:38:01.280]  剛才我們才說
[00:38:01.280 --> 00:38:02.280]  瑪利亞那個擔憂
[00:38:02.280 --> 00:38:03.280]  完全有理由
[00:38:03.280 --> 00:38:04.280]  連那個最愛她
[00:38:04.280 --> 00:38:06.280]  最信她的未婚夫
[00:38:06.280 --> 00:38:07.280]  都想不要她
[00:38:07.280 --> 00:38:09.280]  第一個反應就已經是這樣
[00:38:09.280 --> 00:38:11.280]  所以絕對不是
[00:38:11.280 --> 00:38:12.280]  剛才我們說那些憂慮
[00:38:12.280 --> 00:38:14.280]  不是多餘的
[00:38:14.280 --> 00:38:16.280]  她一接受這個使命的時候
[00:38:16.280 --> 00:38:18.280]  看著她肚子大的時候
[00:38:18.280 --> 00:38:20.280]  約瑟就已經想不要她
[00:38:20.280 --> 00:38:21.280]  因為當然
[00:38:21.280 --> 00:38:23.280]  只有一個解釋不徵
[00:38:23.280 --> 00:38:24.280]  我相信她很相信
[00:38:24.280 --> 00:38:26.280]  她自己這個未婚妻
[00:38:26.280 --> 00:38:28.280]  她很相信她是一個很貞潔的女子
[00:38:28.280 --> 00:38:29.280]  相信她的性格
[00:38:29.280 --> 00:38:30.280]  那麼愛她
[00:38:30.280 --> 00:38:31.280]  她當然知道
[00:38:31.280 --> 00:38:32.280]  但為什麼她會肚子大
[00:38:32.280 --> 00:38:33.280]  真的想不明白
[00:38:33.280 --> 00:38:35.280]  一路肚子大起來的時候
[00:38:35.280 --> 00:38:36.280]  怎樣想得明白呢
[00:38:36.280 --> 00:38:37.280]  她想不明白
[00:38:37.280 --> 00:38:39.280]  直到天使在她的夢裡跟她說
[00:38:39.280 --> 00:38:43.280]  你只管放膽娶她過來
[00:38:43.280 --> 00:38:45.280]  因為她所懷的人
[00:38:45.280 --> 00:38:47.280]  是從聖靈來的
[00:38:47.280 --> 00:38:48.280]  你要稱她的名為
[00:38:48.280 --> 00:38:49.280]  以萬來利
[00:38:50.280 --> 00:38:51.280]  約瑟也很厲害
[00:38:51.280 --> 00:38:52.280]  如果你問我
[00:38:52.280 --> 00:38:53.280]  我真的很佩服她
[00:38:53.280 --> 00:38:55.280]  作為一個男人
[00:38:55.280 --> 00:38:57.280]  她這樣明不明白
[00:38:57.280 --> 00:38:59.280]  在當時以男人為中心的世界裡
[00:38:59.280 --> 00:39:02.280]  她完全可以休了她老婆
[00:39:02.280 --> 00:39:03.280]  這個未婚妻
[00:39:03.280 --> 00:39:04.280]  但她沒有這樣做
[00:39:04.280 --> 00:39:06.280]  就因為天使跟她說
[00:39:06.280 --> 00:39:08.280]  她信得過神自己
[00:39:08.280 --> 00:39:10.280]  天使帶來神自己的信息的時候
[00:39:10.280 --> 00:39:11.280]  她就相信
[00:39:11.280 --> 00:39:12.280]  好
[00:39:12.280 --> 00:39:14.280]  但其實剛才說的
[00:39:14.280 --> 00:39:16.280]  約瑟也要付很大的代價
[00:39:16.280 --> 00:39:18.280]  是不是
[00:39:18.280 --> 00:39:19.280]  因為她娶她過來之後
[00:39:19.280 --> 00:39:20.280]  大家都知道
[00:39:20.280 --> 00:39:21.280]  未婚生子
[00:39:21.280 --> 00:39:22.280]  你繼續娶她
[00:39:22.280 --> 00:39:24.280]  這次整個家庭她都有份
[00:39:24.280 --> 00:39:25.280]  被人指指點點
[00:39:25.280 --> 00:39:26.280]  指一輩子
[00:39:26.280 --> 00:39:28.280]  被人指一輩子
[00:39:28.280 --> 00:39:30.280]  但約瑟
[00:39:30.280 --> 00:39:31.280]  夠膽
[00:39:31.280 --> 00:39:33.280]  用膽量
[00:39:33.280 --> 00:39:35.280]  走上這條路
[00:39:35.280 --> 00:39:39.280]  第二次天使跟她
[00:39:39.280 --> 00:39:40.280]  報告
[00:39:40.280 --> 00:39:43.280]  她自己在夢裡跟她說話的時候
[00:39:43.280 --> 00:39:45.280]  就是當
[00:39:45.280 --> 00:39:47.280]  耶穌出世之後
[00:39:47.280 --> 00:39:49.280]  她不知道
[00:39:49.280 --> 00:39:50.280]  她作為一個鄉下裡的
[00:39:50.280 --> 00:39:52.280]  一個小地方的人物
[00:39:52.280 --> 00:39:54.280]  不知道政壇發生什麼事
[00:39:54.280 --> 00:39:56.280]  原來有另外一幅圖畫在政壇上
[00:39:56.280 --> 00:39:57.280]  大家記得
[00:39:57.280 --> 00:39:59.280]  接著聖經告訴我們
[00:39:59.280 --> 00:40:02.280]  東方或者應該是中東的
[00:40:02.280 --> 00:40:04.280]  看星上的人
[00:40:04.280 --> 00:40:05.280]  看到有光
[00:40:05.280 --> 00:40:06.280]  有星
[00:40:06.280 --> 00:40:08.280]  於是她走去找新生的王
[00:40:08.280 --> 00:40:10.280]  走到去的時候
[00:40:10.280 --> 00:40:12.280]  當然是去到巴勒斯坦
[00:40:12.280 --> 00:40:14.280]  當然是去政府那裡找
[00:40:14.280 --> 00:40:15.280]  最容易的
[00:40:15.280 --> 00:40:17.280]  去皇帝那裡問他
[00:40:17.280 --> 00:40:18.280]  究竟有沒有這樣的事情
[00:40:18.280 --> 00:40:20.280]  皇帝希律一聽見
[00:40:20.280 --> 00:40:21.280]  哇
[00:40:21.280 --> 00:40:22.280]  我是皇帝
[00:40:22.280 --> 00:40:24.280]  還有一個新生的皇帝
[00:40:24.280 --> 00:40:25.280]  當然要殺他
[00:40:25.280 --> 00:40:29.280]  於是下令將兩歲以下的小孩全部殺了
[00:40:29.280 --> 00:40:32.280]  約瑟是完全不知道這件事
[00:40:32.280 --> 00:40:33.280]  不可能知道這件事
[00:40:33.280 --> 00:40:35.280]  不知道這件事發生
[00:40:35.280 --> 00:40:36.280]  但是神知道
[00:40:36.280 --> 00:40:39.280]  天使在人在徬徨的時候
[00:40:39.280 --> 00:40:41.280]  還不知道危險的時候
[00:40:41.280 --> 00:40:43.280]  去告訴人聽
[00:40:43.280 --> 00:40:44.280]  你走
[00:40:44.280 --> 00:40:46.280]  走到埃及
[00:40:46.280 --> 00:40:48.280]  其實是很大的代價
[00:40:48.280 --> 00:40:51.280]  如果你不夠信心相信神
[00:40:51.280 --> 00:40:52.280]  你也走到埃及
[00:40:52.280 --> 00:40:54.280]  你看巴勒斯坦走到埃及
[00:40:54.280 --> 00:40:56.280]  就算約瑟有一技之長
[00:40:56.280 --> 00:40:57.280]  他可能是鬥木的
[00:40:57.280 --> 00:40:58.280]  到一個異地
[00:40:58.280 --> 00:41:00.280]  重新生活
[00:41:00.280 --> 00:41:01.280]  也不簡單
[00:41:01.280 --> 00:41:02.280]  帶著一家人
[00:41:02.280 --> 00:41:03.280]  是很困難的日子
[00:41:03.280 --> 00:41:05.280]  我相信也經歷過很難的日子
[00:41:05.280 --> 00:41:07.280]  但是約瑟聽見神自己的帶領
[00:41:07.280 --> 00:41:08.280]  就去
[00:41:08.280 --> 00:41:10.280]  以後這條路是怎樣我不知道
[00:41:10.280 --> 00:41:12.280]  不過我知道一件事
[00:41:12.280 --> 00:41:13.280]  神知道的比我多
[00:41:13.280 --> 00:41:15.280]  神知道的比我早
[00:41:15.280 --> 00:41:16.280]  所以我就去
[00:41:16.280 --> 00:41:19.280]  他這種接受
[00:41:19.280 --> 00:41:20.280]  是值得我們佩服的
[00:41:20.280 --> 00:41:24.280]  去到希律死了之後
[00:41:24.280 --> 00:41:27.280]  天使第三次在夢裡面對約瑟說
[00:41:27.280 --> 00:41:29.280]  現在可以回去了
[00:41:29.280 --> 00:41:33.280]  可以回去了
[00:41:33.280 --> 00:41:36.280]  天使的出現提醒我們
[00:41:36.280 --> 00:41:39.280]  其實當我們未知的時候
[00:41:39.280 --> 00:41:42.280]  神一直看著我們
[00:41:42.280 --> 00:41:44.280]  神一直看顧我們
[00:41:44.280 --> 00:41:46.280]  當我們徬徨不知所措的時候
[00:41:46.280 --> 00:41:48.280]  好像約瑟一樣
[00:41:48.280 --> 00:41:50.280]  天使引導我們
[00:41:50.280 --> 00:41:53.280]  帶我們做一個決定
[00:41:53.280 --> 00:41:59.280]  這些全部都是從神而來的訊息
[00:41:59.280 --> 00:42:01.280]  我希望我們能夠在神的面前
[00:42:01.280 --> 00:42:05.280]  好好的願意走上神給我們的路
[00:42:05.280 --> 00:42:06.280]  沒錯
[00:42:06.280 --> 00:42:08.280]  神透過天使
[00:42:08.280 --> 00:42:09.280]  或者祂自己
[00:42:09.280 --> 00:42:11.280]  是不斷地願意引導我們
[00:42:11.280 --> 00:42:12.280]  剛才我們說
[00:42:12.280 --> 00:42:15.280]  因為神知道的比我們多
[00:42:15.280 --> 00:42:17.280]  神知道的比我們早
[00:42:17.280 --> 00:42:20.280]  我們情願聽祂的話
[00:42:20.280 --> 00:42:22.280]  如果約瑟當天說不是的話
[00:42:22.280 --> 00:42:24.280]  何必走呢
[00:42:24.280 --> 00:42:26.280]  好好地生活
[00:42:26.280 --> 00:42:28.280]  因為當天使第二次見到約瑟的時候
[00:42:28.280 --> 00:42:30.280]  應該是一年多之後
[00:42:30.280 --> 00:42:32.280]  耶穌已經一年多了
[00:42:32.280 --> 00:42:33.280]  因為那些博士見到那個星
[00:42:33.280 --> 00:42:36.280]  來得到巴勒斯坦長途拔仙
[00:42:36.280 --> 00:42:37.280]  去找得到的時候
[00:42:37.280 --> 00:42:38.280]  所以希律說
[00:42:38.280 --> 00:42:39.280]  很真的
[00:42:39.280 --> 00:42:40.280]  聖經是很厲害的
[00:42:40.280 --> 00:42:43.280]  記載說要殺兩歲以下的
[00:42:43.280 --> 00:42:44.280]  為什麼呢
[00:42:44.280 --> 00:42:46.280]  因為肯定是一年多之後
[00:42:46.280 --> 00:42:47.280]  如果他要安頓的
[00:42:47.280 --> 00:42:48.280]  算了不要了
[00:42:48.280 --> 00:42:49.280]  不要了的時候
[00:42:49.280 --> 00:42:51.280]  他就沒命了
[00:42:51.280 --> 00:42:55.280]  但約瑟肯聽神的話
[00:42:55.280 --> 00:42:56.280]  第四
[00:42:56.280 --> 00:43:01.280]  我們看這個牧羊人
[00:43:01.280 --> 00:43:02.280]  牧羊人是記載在
[00:43:02.280 --> 00:43:09.280]  盧格芬的第二章
[00:43:09.280 --> 00:43:10.280]  中間那一段
[00:43:10.280 --> 00:43:11.280]  大家都很熟悉
[00:43:11.280 --> 00:43:13.280]  野地裡看羊
[00:43:13.280 --> 00:43:15.280]  晚上的牧羊人
[00:43:15.280 --> 00:43:17.280]  第九節
[00:43:17.280 --> 00:43:22.280]  有主的使者站在他們旁邊
[00:43:22.280 --> 00:43:25.280]  有榮光四面照著他們
[00:43:25.280 --> 00:43:30.280]  牧羊人就心懼怕
[00:43:30.280 --> 00:43:34.280]  我覺得好像我們歷代的名畫
[00:43:34.280 --> 00:43:35.280]  有些搞錯的
[00:43:35.280 --> 00:43:37.280]  多數天使在天上
[00:43:37.280 --> 00:43:39.280]  不停地吹牛
[00:43:39.280 --> 00:43:40.280]  其實聖經說
[00:43:40.280 --> 00:43:43.280]  天使突然在他們身邊出現
[00:43:43.280 --> 00:43:45.280]  站在他們旁邊
[00:43:45.280 --> 00:43:48.280]  我想這個才是真正的福圖畫
[00:43:48.280 --> 00:43:49.280]  還有不單止一個
[00:43:49.280 --> 00:43:50.280]  有沒有留意
[00:43:50.280 --> 00:43:51.280]  可能沒留意
[00:43:51.280 --> 00:43:52.280]  讀了這麼久聖經
[00:43:52.280 --> 00:43:53.280]  第十五節說
[00:43:53.280 --> 00:43:55.280]  眾天使離開他們
[00:43:55.280 --> 00:43:58.280]  一群人
[00:43:58.280 --> 00:43:59.280]  天使跟他們說
[00:43:59.280 --> 00:44:00.280]  不要怕
[00:44:00.280 --> 00:44:02.280]  我報給你們大喜的信息
[00:44:02.280 --> 00:44:03.280]  是關乎萬民的
[00:44:03.280 --> 00:44:05.280]  因為今天在大衛的城裡
[00:44:05.280 --> 00:44:07.280]  有救主耶穌主基督
[00:44:07.280 --> 00:44:08.280]  就是Christos
[00:44:08.280 --> 00:44:10.280]  即是尼塞亞
[00:44:10.280 --> 00:44:11.280]  尼塞亞降生
[00:44:11.280 --> 00:44:12.280]  你快點去看他
[00:44:12.280 --> 00:44:14.280]  於是他們就走走走
[00:44:14.280 --> 00:44:16.280]  於是聽聲
[00:44:16.280 --> 00:44:17.280]  牧羊人就說
[00:44:17.280 --> 00:44:19.280]  不如我們就去巴黎行去
[00:44:19.280 --> 00:44:20.280]  看看所謂成就的事
[00:44:20.280 --> 00:44:22.280]  於是在那裡見到
[00:44:22.280 --> 00:44:24.280]  這個初生的嬰孩
[00:44:24.280 --> 00:44:26.280]  聖經第十七節說
[00:44:26.280 --> 00:44:27.280]  既然看見
[00:44:27.280 --> 00:44:30.280]  就把天使論者孩子的畫傳開了
[00:44:30.280 --> 00:44:32.280]  於是就到處去告訴人
[00:44:32.280 --> 00:44:34.280]  很有意思
[00:44:34.280 --> 00:44:36.280]  很有意思
[00:44:36.280 --> 00:44:38.280]  如果從歷史的角度來說
[00:44:38.280 --> 00:44:40.280]  這一群牧羊人
[00:44:40.280 --> 00:44:42.280]  這群牧羊人在歷史上除了
[00:44:42.280 --> 00:44:44.280]  當然耶穌的父母
[00:44:44.280 --> 00:44:46.280]  生父母
[00:44:46.280 --> 00:44:48.280]  約瑟和瑪利亞之外
[00:44:48.280 --> 00:44:50.280]  他們是第一批
[00:44:50.280 --> 00:44:51.280]  見到
[00:44:51.280 --> 00:44:53.280]  道成肉身的神
[00:44:53.280 --> 00:44:55.280]  耶穌基督的人
[00:44:55.280 --> 00:44:56.280]  第二
[00:44:56.280 --> 00:44:58.280]  在歷史的角度來說
[00:44:58.280 --> 00:45:00.280]  跟著他們到處去告訴人
