
[00:00:00.000 --> 00:00:01.720]  我們以前也曾經提過
[00:29:05.760 --> 00:29:07.760]  都不同了
[00:29:07.760 --> 00:29:10.760]  今天你和我一起
[00:29:10.760 --> 00:29:12.760]  在以色列的生命當中
[00:29:12.760 --> 00:29:13.760]  在見證裡面
[00:29:13.760 --> 00:29:15.760]  學習這件事好嗎
[00:29:15.760 --> 00:29:16.760]  今天下午開始試試
[00:29:16.760 --> 00:29:18.760]  重新遺忘了很久
[00:29:18.760 --> 00:29:19.760]  淑玲的眼光
[00:29:19.760 --> 00:29:21.760]  看我們很現實的事務
[00:29:21.760 --> 00:29:22.760]  好嗎
[00:29:22.760 --> 00:29:23.760]  我們的人際關係
[00:29:23.760 --> 00:29:24.760]  我們的職業
[00:29:24.760 --> 00:29:25.760]  我們的工作
[00:29:25.760 --> 00:29:27.760]  我們的成敗得失
[00:29:27.760 --> 00:29:28.760]  我們的子女
[00:29:28.760 --> 00:29:29.760]  我們家庭的問題
[00:29:29.760 --> 00:29:31.760]  讓我們先回到神那裡
[00:29:31.760 --> 00:29:34.760]  成為一個尋求祂的人
[00:29:34.760 --> 00:29:35.760]  神的手
[00:29:35.760 --> 00:29:37.760]  就幫助我們
[00:29:37.760 --> 00:29:38.760]  我們祈禱
[00:29:38.760 --> 00:29:40.760]  謝謝大家收看,我是Kato

