
[00:00:00.000 --> 00:00:14.000]  今晚分題是《真是奉》,經文是《約翰福音》第七章第十八節。
[00:48:27.000 --> 00:48:30.000]  主啊,我願意跟從祢的腳步,
[00:48:30.000 --> 00:48:33.000]  全世界千千萬萬的基督徒,
[00:48:33.000 --> 00:48:36.000]  全世界千千萬萬的基督徒,
[00:48:36.000 --> 00:48:39.000]  在他們中間不斷地有人興起來,
[00:48:39.000 --> 00:48:41.000]  興起來,興起來,
[00:48:41.000 --> 00:48:43.000]  在他們中間不斷地有人興起來,
[00:48:43.000 --> 00:48:45.000]  興起來,興起來,
[00:48:45.000 --> 00:48:51.000]  我相信在我們中間有許多的弟兄姊妹願意侍奉主,
[00:48:51.000 --> 00:48:56.000]  我相信在我們中間有許多的弟兄姊妹願意侍奉主,
[00:48:56.000 --> 00:48:57.000]  你抓住機會,
[00:48:57.000 --> 00:48:58.000]  你抓住機會,
[00:48:58.000 --> 00:48:59.000]  欣賞你自己,
[00:48:59.000 --> 00:49:01.000]  欣賞你自己,
[00:49:01.000 --> 00:49:03.000]  來為主做些工作,
[00:49:03.000 --> 00:49:06.000]  來為主做些工作,
[00:49:06.000 --> 00:49:08.000]  必不落空,
[00:49:08.000 --> 00:49:10.000]  必不落空,
[00:49:10.000 --> 00:49:12.000]  永遠的價值,
[00:49:12.000 --> 00:49:14.000]  永遠的價值,
[00:49:14.000 --> 00:49:16.000]  永遠的意義,
[00:49:16.000 --> 00:49:17.000]  永遠的利益,
[00:49:17.000 --> 00:49:19.000]  我們低頭祈禱,
[00:49:19.000 --> 00:49:21.000]  我們低頭祈禱

