
[00:00:00.000 --> 00:00:03.500]  今天我們來到第四課
[00:50:46.500 --> 00:50:51.500]  天主教這個稱呼是對神的一個大大的錯誤
[00:50:51.500 --> 00:50:54.500]  甚至對神的一種蠍獨
[00:50:54.500 --> 00:50:57.500]  是很大的一個錯
[00:50:57.500 --> 00:51:02.500]  那麼對於聖徒的敬拜
[00:51:02.500 --> 00:51:05.500]  向他們禱告
[00:51:05.500 --> 00:51:09.500]  也在他們的面前燒香
[00:51:10.500 --> 00:51:15.000]  請他們轉達禱告到主那裡去
[00:51:15.000 --> 00:51:19.000]  好像請瑪利亞轉達他們的禱告到主那裡去
[00:51:19.000 --> 00:51:24.000]  這就是破壞了主耶穌的中保的地位
[00:51:24.000 --> 00:51:29.000]  中保是什麼?就是神人之間的橋樑
[00:51:29.000 --> 00:51:33.000]  我們要奉主的名向赴禱告
[00:51:33.000 --> 00:51:35.000]  因為主是中保
[00:51:35.000 --> 00:51:39.000]  如果沒有主,我們的禱告神不吹經
[00:51:39.500 --> 00:51:42.500]  主的救恩是我們最的順眼
[00:51:42.500 --> 00:51:44.500]  是我們和神和好
[00:51:44.500 --> 00:51:46.500]  所以我們奉主的名禱告
[00:51:46.500 --> 00:51:50.500]  神吹經,耶穌基督是中保
[00:51:50.500 --> 00:51:54.500]  在神人之間只有一位中保
[00:51:54.500 --> 00:51:57.500]  就是降世為人的耶穌基督
[00:51:57.500 --> 00:52:02.500]  這是提摩太前書講得非常清楚的話
[00:52:02.500 --> 00:52:06.500]  第二章第六節講得非常的清楚
[00:52:07.000 --> 00:52:10.500]  耶穌教改變了中保
[00:52:10.500 --> 00:52:16.500]  就在我們和主耶穌之間再加一個中保
[00:52:16.500 --> 00:52:17.500]  就是瑪利亞
[00:52:17.500 --> 00:52:21.500]  再加很多的中保就是聖徒
[00:52:21.500 --> 00:52:25.500]  這是不合聖經的地方
[00:52:25.500 --> 00:52:30.500]  很大很大的錯誤
[00:52:30.500 --> 00:52:35.500]  在這個時期裡頭教會有一個好表現
[00:52:36.000 --> 00:52:37.500]  他們行善多了
[00:52:37.500 --> 00:52:39.500]  他們常常幫助一般的人
[00:52:39.500 --> 00:52:43.500]  他們周濟窮人,幫助窮人
[00:52:43.500 --> 00:52:45.500]  他們的善行增加了
[00:52:45.500 --> 00:52:49.500]  這剛剛是二章十九節推壓推拉
[00:52:49.500 --> 00:52:51.500]  得主稱讚的地方
[00:52:51.500 --> 00:52:54.500]  主耶穌在這一節裡面說
[00:52:54.500 --> 00:52:59.500]  我知道你行的善事後來比先前更多
[00:52:59.500 --> 00:53:02.500]  他們在善事上增加
[00:53:02.500 --> 00:53:04.500]  主稱讚他們
[00:53:05.000 --> 00:53:06.500]  行善是好
[00:53:06.500 --> 00:53:10.500]  但是他們的錯是在另外一方面
[00:53:10.500 --> 00:53:14.500]  是接受了耶錫諜的教訓
[00:53:14.500 --> 00:53:16.500]  他們拜歐香
[00:53:16.500 --> 00:53:21.500]  他們向這個城市的名字所表示的燒香
[00:53:21.500 --> 00:53:26.500]  同時主耶穌自稱神子
[00:53:26.500 --> 00:53:29.500]  二章十八節主耶穌自我介紹
[00:53:29.500 --> 00:53:33.500]  說祂是誰呢?祂就是神子
[00:53:34.000 --> 00:53:40.500]  這個名字特別的針對著教會對瑪利亞的敬拜
[00:53:40.500 --> 00:53:46.500]  我們要拜神和神子不可以拜瑪利亞
[00:53:46.500 --> 00:53:50.500]  神子才是我們的中寶
[00:53:50.500 --> 00:53:58.500]  在這個時期興起了許多不合聖經的各種理論
[00:53:58.500 --> 00:54:01.500]  就好像買贖罪劍
[00:54:02.000 --> 00:54:03.500]  在教會的時候買贖罪劍
[00:54:03.500 --> 00:54:05.500]  因為教皇需要錢
[00:54:05.500 --> 00:54:08.500]  所以他就賣這個贖罪劍
[00:54:08.500 --> 00:54:10.500]  你如果想罪得赦免
[00:54:10.500 --> 00:54:11.500]  你就捐錢了
[00:54:11.500 --> 00:54:13.500]  買這個劍你的罪就赦免了
[00:54:13.500 --> 00:54:17.500]  這是自相矛盾的一些事
[00:54:17.500 --> 00:54:22.500]  馬丁路德宗教革命的原因之一
[00:54:22.500 --> 00:54:25.500]  也是針對當時的這種腐敗
[00:54:25.500 --> 00:54:27.500]  但是教皇這樣做
[00:54:28.000 --> 00:54:32.500]  他們給他一個神學的根據
[00:54:32.500 --> 00:54:37.000]  就是你現在行善事
[00:54:37.000 --> 00:54:38.000]  立功
[00:54:38.000 --> 00:54:39.500]  你可以立功
[00:54:39.500 --> 00:54:41.000]  依功贖罪
[00:54:41.000 --> 00:54:43.500]  你捐錢對教會有幫助
[00:54:43.500 --> 00:54:44.500]  就是立功
[00:54:44.500 --> 00:54:46.500]  依功贖罪
[00:54:46.500 --> 00:54:51.500]  這是聖經裡面沒有的功德的觀念
[00:54:53.500 --> 00:54:58.000]  天主教講煉獄
[00:54:58.000 --> 00:55:01.500]  煉獄就是每一個信徒的人
[00:55:01.500 --> 00:55:03.000]  死後要經過
[00:55:03.000 --> 00:55:07.000]  為什麼要經過煉獄受痛苦呢?
[00:55:07.000 --> 00:55:10.000]  就是說我們信徒的時候
[00:55:10.000 --> 00:55:12.000]  過去的罪得到赦免
[00:55:12.000 --> 00:55:15.000]  但信徒以後還有許多的罪過
[00:55:15.000 --> 00:55:18.000]  那麼這個罪過要經過煉獄
[00:55:18.000 --> 00:55:20.000]  才能夠煉掉
[00:55:20.500 --> 00:55:21.000]  最後的救
[00:55:21.000 --> 00:55:23.000]  這是神的公義的要求
[00:55:23.000 --> 00:55:28.000]  這樣一來就令到主耶穌的救贖之功不完全了
[00:55:28.000 --> 00:55:31.000]  這能夠赦免我們一部分的罪
[00:55:31.000 --> 00:55:32.000]  另外一部分的罪
[00:55:32.000 --> 00:55:35.000]  我們還有自己付代價經過煉獄
[00:55:35.000 --> 00:55:39.000]  同時他們再加上一個錯誤的教訓
[00:55:39.000 --> 00:55:44.000]  如果你對教會捐錢做彌撒
[00:55:44.000 --> 00:55:46.000]  你就可以免掉煉獄
[00:55:46.000 --> 00:55:49.000]  有個辦法免煉獄
[00:55:49.000 --> 00:55:50.000]  就是做彌撒
[00:55:50.000 --> 00:55:52.500]  你捐錢教會給你做彌撒
[00:55:52.500 --> 00:55:55.500]  你就可以去掉煉獄
[00:55:55.500 --> 00:55:57.500]  你看這是自相矛盾
[00:55:57.500 --> 00:56:03.500]  原來煉獄的原因就是因為人還有罪
[00:56:03.500 --> 00:56:07.500]  必須經過這個痛苦才能夠滿足神的公義
[00:56:07.500 --> 00:56:10.500]  那麼現在又做彌撒就做掉了
[00:56:10.500 --> 00:56:17.500]  那麼這不是和神的那個公義的那個原來煉獄的意思自相矛盾
[00:56:18.000 --> 00:56:22.500]  所以一個天主教徒面對死亡的時候很懼怕
[00:56:22.500 --> 00:56:25.500]  他要經過煉獄
[00:56:25.500 --> 00:56:28.500]  唯一的辦法不經過就是捐錢
[00:56:28.500 --> 00:56:30.500]  天主教很多錢
[00:56:30.500 --> 00:56:37.500]  那就是利用人的這個懼怕
[00:56:37.500 --> 00:56:41.500]  那麼在這樣的一種情況下
[00:56:41.500 --> 00:56:45.500]  我們看見和聖經的真理是不符合的
[00:56:46.000 --> 00:56:48.500]  那麼天主教為什麼說煉獄呢
[00:56:48.500 --> 00:56:51.500]  他們還有一個經文的根據
[00:56:51.500 --> 00:56:53.500]  他們又是錯用了經文
[00:56:53.500 --> 00:56:56.500]  在格林多前書第三章那裡暴露說
[00:56:56.500 --> 00:57:00.500]  由人得救是像從火裡經過一樣
[00:57:00.500 --> 00:57:02.500]  他的意思是說緊緊地救
[00:57:02.500 --> 00:57:05.500]  一個人從火裡經過什麼都沒有了
[00:57:05.500 --> 00:57:08.500]  除了一條命以外所有的東西都被燒掉了
[00:57:08.500 --> 00:57:10.500]  那是空著雙手得救
[00:57:10.500 --> 00:57:12.500]  緊緊地救是那個意思
[00:57:13.000 --> 00:57:16.500]  但天主教就把那個從火裡經過
[00:57:16.500 --> 00:57:19.500]  就一變就變成煉獄了
[00:57:19.500 --> 00:57:23.500]  所以這個是你看見他解經是有問題
[00:57:23.500 --> 00:57:28.500]  解經解釋聖經是有問題的
[00:57:28.500 --> 00:57:31.500]  那麼這個推暗推拉教會的這些情況
[00:57:31.500 --> 00:57:37.500]  和這個教會歷史的史蹟的情況是很不合的
[00:57:37.500 --> 00:57:41.500]  第五個教會沙迪的教會
[00:57:42.000 --> 00:57:45.500]  神興起來一部分的信徒
[00:57:45.500 --> 00:57:51.500]  他們要保留神的真理
[00:57:51.500 --> 00:57:55.500]  神的真理已經失去了
[00:57:55.500 --> 00:57:58.500]  現在要保留
[00:57:58.500 --> 00:58:07.500]  要保住保存神的真理
[00:58:08.000 --> 00:58:12.000]  那麼在這一段經文裡頭
[00:58:12.000 --> 00:58:14.500]  第三章三節裡面
[00:58:14.500 --> 00:58:18.000]  主耶穌用了兩個字回想
[00:58:18.000 --> 00:58:23.000]  主耶穌說你要回想你過去是怎麼領受教導的
[00:58:23.000 --> 00:58:25.000]  怎麼領受真理的
[00:58:25.000 --> 00:58:26.500]  怎麼領受信仰的
[00:58:26.500 --> 00:58:30.000]  你要回想過去如何領受
[00:58:30.000 --> 00:58:31.000]  那個意思就是說
[00:58:31.000 --> 00:58:35.500]  你要回想從前使徒們是怎麼樣傳給你們
[00:58:36.000 --> 00:58:40.000]  你們怎麼樣接受使徒而來的信仰教訓
[00:58:40.000 --> 00:58:41.500]  你們要回想
[00:58:41.500 --> 00:58:43.000]  要回復
[00:58:43.000 --> 00:58:47.000]  要歸回聖經原本的教義
[00:58:47.000 --> 00:58:50.000]  Back to the Bible
[00:58:50.000 --> 00:58:52.000]  所以沙迪的教會
[00:58:52.000 --> 00:58:56.500]  就是代表一種回到聖經的運動
[00:58:56.500 --> 00:59:01.500]  所以我們把它和宗教革命放在一起
[00:59:01.500 --> 00:59:03.500]  宗教革命時期
[00:59:04.000 --> 00:59:07.000]  宗教革命的基本意義就是什麼
[00:59:07.000 --> 00:59:10.000]  就是回到聖經
[00:59:10.000 --> 00:59:13.000]  要超越教會的傳統
[00:59:13.000 --> 00:59:16.000]  超越天主教的傳統的解釋
[00:59:16.000 --> 00:59:18.000]  直接回到聖經
[00:59:18.000 --> 00:59:20.000]  所以馬丁路德
[00:59:20.000 --> 00:59:22.000]  所以加爾文
[00:59:22.000 --> 00:59:27.000]  都是回復聖經原本信仰的一個運動的領袖
[00:59:27.000 --> 00:59:30.500]  歷史裡面把它叫做宗教革命
[00:59:30.500 --> 00:59:33.500]  其實應該把它叫做復原運動
[00:59:34.000 --> 00:59:36.500]  Restoration Movement
[00:59:36.500 --> 00:59:39.000]  Back to the Bible Movement
[00:59:39.000 --> 00:59:41.000]  那才是正確的
[00:59:41.000 --> 00:59:45.000]  但是這個名稱宗教革命
[00:59:45.000 --> 00:59:46.500]  Reformation
[00:59:46.500 --> 00:59:50.500]  已經用慣了
[00:59:50.500 --> 00:59:52.000]  我們就不能改了
[00:59:52.000 --> 00:59:56.000]  其實英文的Reformation
[00:59:56.000 --> 00:59:57.500]  是改革的意思
[00:59:57.500 --> 00:59:59.000]  也不是革命的意思
[00:59:59.000 --> 01:00:00.500]  應該是宗教改革
[01:00:00.500 --> 01:00:02.000]  就更恰當了
[01:00:02.500 --> 01:00:07.500]  革命是一般的一種的說法
[01:00:07.500 --> 01:00:10.000]  用慣了以後
[01:00:10.000 --> 01:00:13.000]  那麼只要大家知道是怎麼回事就好了
[01:00:13.000 --> 01:00:16.000]  這個名稱不是最重要
[01:00:16.000 --> 01:00:19.500]  所以宗教改革的目的
[01:00:19.500 --> 01:00:24.500]  就是要出去教會不和聖經的傳統
[01:00:24.500 --> 01:00:28.500]  而直接回到聖經原本的教訓
[01:00:28.500 --> 01:00:31.000]  你要回想你從前
[01:00:31.500 --> 01:00:34.500]  起初原本是怎麼領袖的
[01:00:34.500 --> 01:00:36.000]  你要恢復
[01:00:36.000 --> 01:00:39.000]  這個是非常的重要
[01:00:39.000 --> 01:00:41.000]  第六天教會
[01:00:41.000 --> 01:00:42.500]  菲拉提耶律教會
[01:00:42.500 --> 01:00:47.500]  很符合複英王傳世界的那個時期
[01:00:47.500 --> 01:00:52.500]  就是諸侯第十八、十九、二十這三個世紀
[01:00:52.500 --> 01:00:59.000]  這三個世紀是複英傳遍世界的那個時期
[01:01:00.500 --> 01:01:04.000]  從歐洲傳到其他的各大洲
[01:01:04.000 --> 01:01:09.500]  正符合在菲拉提耶律教會主對他們說
[01:01:09.500 --> 01:01:13.500]  看來我給你們一個敞開的門是無人能關的
[01:01:13.500 --> 01:01:17.500]  這個敞開的門在全世界都敞開了
[01:01:17.500 --> 01:01:20.500]  複英傳遍全世界
[01:01:20.500 --> 01:01:23.500]  複英的門大開了
[01:01:23.500 --> 01:01:27.500]  第七個教會
[01:01:27.500 --> 01:01:29.000]  勞迪迦的教會
[01:01:29.500 --> 01:01:32.000]  符合默世教會的情況
[01:01:32.000 --> 01:01:33.500]  不冷不熱
[01:01:33.500 --> 01:01:34.500]  自以為意
[01:01:34.500 --> 01:01:35.500]  物質不足
[01:01:35.500 --> 01:01:37.000]  靈性貧窮
[01:01:37.000 --> 01:01:38.500]  失去聖潔
[01:01:38.500 --> 01:01:40.500]  信仰流逝
[01:01:40.500 --> 01:01:41.500]  你看
[01:01:41.500 --> 01:01:43.000]  在這裡
[01:01:43.000 --> 01:01:49.500]  我們看見默世教會的一個一般的情況
[01:01:49.500 --> 01:01:51.500]  物質不足
[01:01:51.500 --> 01:01:53.500]  今天的教會在物質上
[01:01:53.500 --> 01:01:56.500]  比過去的任何時期更不足
[01:01:57.500 --> 01:02:02.500]  但是靈性卻是貧窮
[01:02:02.500 --> 01:02:04.000]  失去了聖潔
[01:02:04.000 --> 01:02:07.500]  默世是一個黃色的時代
[01:02:07.500 --> 01:02:09.500]  充滿了色情
[01:02:09.500 --> 01:02:11.000]  充滿了污灰
[01:02:11.000 --> 01:02:14.500]  這裡用赤身露體來代表
[01:02:14.500 --> 01:02:16.500]  信仰流逝
[01:02:16.500 --> 01:02:18.500]  不信派
[01:02:18.500 --> 01:02:21.000]  為新派興起來
[01:02:21.000 --> 01:02:23.500]  否認聖經
[01:02:23.500 --> 01:02:25.500]  否認基督的神性
[01:02:26.000 --> 01:02:28.500]  在1961年
[01:02:28.500 --> 01:02:31.000]  在邁阿密
[01:02:31.000 --> 01:02:33.000]  舉行了一次
[01:02:33.000 --> 01:02:37.000]  許多大宗派的高層領袖的會議
[01:02:37.000 --> 01:02:39.000]  有1000人參加
[01:02:39.000 --> 01:02:43.000]  都是大宗派的高層的領袖
[01:02:43.000 --> 01:02:44.500]  在那個大會裡頭
[01:02:44.500 --> 01:02:47.000]  有人就把一些問卷
[01:02:47.000 --> 01:02:50.000]  派給他們請他們回答
[01:02:50.000 --> 01:02:52.500]  他們收集了這個問卷
[01:02:52.500 --> 01:02:54.000]  做一個統計
[01:02:54.500 --> 01:02:57.000]  有31%的人
[01:02:57.000 --> 01:03:00.500]  不信耶穌的神跡
[01:03:00.500 --> 01:03:04.000]  有33%的人
[01:03:04.000 --> 01:03:07.000]  不接受耶穌的神性
[01:03:07.000 --> 01:03:09.000]  認為祂不是神
[01:03:09.000 --> 01:03:10.500]  對不起
[01:03:10.500 --> 01:03:15.500]  66%的比例不信神跡
[01:03:15.500 --> 01:03:18.500]  33%的比例
[01:03:18.500 --> 01:03:21.000]  否認耶穌的神性
[01:03:21.000 --> 01:03:24.000]  31%不相信有來生
[01:03:24.500 --> 01:03:27.000]  看看
[01:03:27.000 --> 01:03:30.500]  還有32%
[01:03:30.500 --> 01:03:39.500]  是不相信有位格的神
[01:03:39.500 --> 01:03:47.000]  他們認為神是一個原理
[01:03:47.000 --> 01:03:52.500]  是一種智慧
[01:03:53.000 --> 01:03:55.500]  是一種超自然的存在
[01:03:55.500 --> 01:03:58.000]  但是不是有位格的
[01:03:58.000 --> 01:04:00.000]  不是個人的神
[01:04:00.000 --> 01:04:01.500]  如果不是個人的神
[01:04:01.500 --> 01:04:04.000]  就不可能是我們的天父了
[01:04:04.000 --> 01:04:06.000]  就好像中國人所講的
[01:04:06.000 --> 01:04:08.000]  孟子說
[01:04:08.000 --> 01:04:10.500]  無善養無好軟之氣
[01:04:10.500 --> 01:04:13.000]  上帝成了好軟之氣了
[01:04:13.000 --> 01:04:16.000]  上帝成了宇宙的原理了
[01:04:16.000 --> 01:04:19.000]  universal principle
[01:04:19.000 --> 01:04:21.500]  這些都是不合聖經
[01:04:22.000 --> 01:04:24.500]  你看最高級的領袖
[01:04:24.500 --> 01:04:26.500]  信仰到這個地步
[01:04:26.500 --> 01:04:30.500]  誰能想得到
[01:04:30.500 --> 01:04:33.500]  不過回過來說
[01:04:33.500 --> 01:04:35.500]  在那些大宗派裡面
[01:04:35.500 --> 01:04:38.500]  也有許多都信聖經
[01:04:38.500 --> 01:04:40.500]  恆信聖經的牧師
[01:04:40.500 --> 01:04:43.000]  弟兄子們有很多
[01:04:43.000 --> 01:04:44.500]  但是高層的領袖
[01:04:44.500 --> 01:04:46.500]  是到了這個地步
[01:04:46.500 --> 01:04:50.500]  這是心態的影響和作用
[01:04:51.000 --> 01:04:55.500]  所以在老弟家的時期裡面
[01:04:55.500 --> 01:04:57.500]  有不冷不熱
[01:04:57.500 --> 01:04:59.500]  有注重物質
[01:04:59.500 --> 01:05:01.500]  輕視靈性
[01:05:01.500 --> 01:05:02.500]  失去了聖潔
[01:05:02.500 --> 01:05:05.500]  受了潮流的影響
[01:05:05.500 --> 01:05:07.500]  失去了聖潔
[01:05:07.500 --> 01:05:12.500]  他們的信仰也受了破壞
[01:05:12.500 --> 01:05:15.500]  信仰流逝
[01:05:15.500 --> 01:05:17.500]  在這個時期裡面
[01:05:17.500 --> 01:05:18.500]  得聖的人
[01:05:19.000 --> 01:05:21.500]  將要得到最大的福分
[01:05:21.500 --> 01:05:24.500]  和主一同作王
[01:05:24.500 --> 01:05:27.500]  一同服賢惜
[01:05:27.500 --> 01:05:34.500]  那麼現在我們來到
[01:05:34.500 --> 01:05:37.500]  DADCD
[01:05:37.500 --> 01:05:41.500]  就是這七封信裡面主的自稱
[01:05:41.500 --> 01:05:46.500]  都與主的榮耀的意象互相符合
[01:05:47.000 --> 01:05:51.500]  表示主能夠供應各教會一切的需要
[01:05:51.500 --> 01:05:53.500]  我來解釋一下
[01:05:53.500 --> 01:05:55.500]  在七十六第一章
[01:05:55.500 --> 01:05:59.500]  就有主耶穌的一個榮耀的意象
[01:05:59.500 --> 01:06:04.500]  是斯托約翰在巴魔海島看見的
[01:06:04.500 --> 01:06:07.500]  那麼把這個意象的特殊的情況
[01:06:07.500 --> 01:06:10.500]  一一的記下來
[01:06:10.500 --> 01:06:14.500]  主的面向烈日放光
[01:06:15.000 --> 01:06:17.500]  主穿著長袍
[01:06:17.500 --> 01:06:20.500]  就是依附著大祭祀的身份
[01:06:20.500 --> 01:06:23.500]  他腰間梳了金帶
[01:06:23.500 --> 01:06:25.500]  胸間梳了金帶
[01:06:25.500 --> 01:06:27.500]  他就是君王的身份
[01:06:27.500 --> 01:06:31.500]  他的右手拿著劍
[01:06:31.500 --> 01:06:35.500]  他的聲音好像中水的聲音
[01:06:35.500 --> 01:06:40.500]  許多大水奔流的聲音
[01:06:41.000 --> 01:06:45.500]  他的腳像鹵中鍛鍊光明的銅
[01:06:45.500 --> 01:06:50.500]  他的頭髮是白的
[01:06:50.500 --> 01:06:53.500]  像羊毛、像血
[01:06:53.500 --> 01:07:00.500]  那麼他的手中拿著七星
[01:07:00.500 --> 01:07:03.500]  也拿著死亡的鑰匙
[01:07:03.500 --> 01:07:07.500]  這一個榮耀的基督的意象
[01:07:07.500 --> 01:07:10.500]  然後在第二章第三章
[01:07:10.500 --> 01:07:13.000]  就是主寫信給七個教會
[01:07:13.000 --> 01:07:17.000]  在他寫信給七個教會的每一封信裡頭
[01:07:17.000 --> 01:07:20.000]  主耶穌自我介紹
[01:07:20.000 --> 01:07:24.000]  他說:義父說的教會啊、使者啊
[01:07:24.000 --> 01:07:29.000]  我是如何如何的一位
[01:07:29.000 --> 01:07:32.000]  一開始就介紹他自己
[01:07:32.000 --> 01:07:34.000]  那麼這個介紹呢
[01:07:34.000 --> 01:07:39.000]  都是從第一章的意象裡面取出來的
[01:07:39.500 --> 01:07:43.000]  然後這一個自我的介紹
[01:07:43.000 --> 01:07:48.000]  剛剛是針對那個教會的需要而發出來的
[01:07:48.000 --> 01:07:50.000]  那個教會有各樣的需要
[01:07:50.000 --> 01:07:54.000]  而主耶穌這一位自我介紹的特點
[01:07:54.000 --> 01:07:58.000]  剛剛適合那些需要、供應那些需要
[01:07:58.000 --> 01:08:00.000]  所以那個總的意思就是說
[01:08:00.000 --> 01:08:02.000]  這一位榮耀的主耶穌
[01:08:02.000 --> 01:08:06.000]  他是我們一切的書林的資源
[01:08:07.500 --> 01:08:10.000]  他是我們的resources
[01:08:10.000 --> 01:08:12.000]  spiritual resources
[01:08:12.000 --> 01:08:14.000]  我們一切所需要的
[01:08:14.000 --> 01:08:20.000]  都從這一位豐富的主、榮耀的主、大能的主、奇妙的主
[01:08:20.000 --> 01:08:22.000]  得到完全的供應
[01:08:22.000 --> 01:08:25.000]  是這樣的一個信息
[01:08:25.000 --> 01:08:30.000]  所以這也是一個奇妙的主的奇妙的供應
[01:08:30.000 --> 01:08:33.000]  不合教會一切的需要
[01:08:35.500 --> 01:08:38.000]  好,最後的那個結論
[01:08:38.000 --> 01:08:41.000]  我把它讀出來
[01:08:41.000 --> 01:08:45.000]  雖然有人反對上述的看法
[01:08:45.000 --> 01:08:47.000]  但經過比較後
[01:08:47.000 --> 01:08:53.000]  這種看法仍有相當強的理由值得注意
[01:08:53.000 --> 01:08:59.000]  我們不必把這個看法和時代主義的神學理論連在一起
[01:08:59.000 --> 01:09:01.000]  就是dispositionalism
[01:09:01.500 --> 01:09:05.000]  也不必和Plymouth Brethren
[01:09:05.000 --> 01:09:10.000]  就是弟兄會的理論連在一起
[01:09:10.000 --> 01:09:14.000]  那麼有的人反對這種解釋
[01:09:14.000 --> 01:09:22.000]  主要是因為這種的解釋和這裡所說的兩種的理論連在一起
[01:09:22.000 --> 01:09:24.000]  他們不歡喜這兩種的理論
[01:09:24.000 --> 01:09:27.000]  所以連這個看法也把它丟掉
[01:09:27.000 --> 01:09:31.000]  如果我們把它分開單獨的看這個
[01:09:31.000 --> 01:09:33.500]  那麼這樣接受的人會多一點
[01:09:33.500 --> 01:09:35.500]  接受的人會更多一點
[01:09:35.500 --> 01:09:36.500]  我們下次見

