
[00:00:00.000 --> 00:00:05.080]  今年教會的主題是「植根連主愛,結果要神恩」
[00:33:51.040 --> 00:33:52.640]  我想都真的不用多說
[00:33:52.640 --> 00:33:54.040]  打開報紙
[00:33:54.040 --> 00:33:56.280]  你會看到很多種種罪惡的產生
[00:33:56.280 --> 00:33:58.120]  不過大家會想
[00:33:58.120 --> 00:34:01.200]  我不讓那些罪人
[00:34:01.200 --> 00:34:04.480]  那些犯了大罪的人為差
[00:34:04.480 --> 00:34:05.920]  我都是小罪人
[00:34:05.920 --> 00:34:07.320]  那些是大罪人
[00:34:07.320 --> 00:34:09.960]  我們犯一些就算有罪
[00:34:09.960 --> 00:34:10.920]  都是小小的罪
[00:34:10.920 --> 00:34:12.080]  不過有時候
[00:34:12.080 --> 00:34:13.200]  可能我會想
[00:34:13.200 --> 00:34:14.720]  回去看歷史的時候
[00:34:14.720 --> 00:34:16.040]  有很多的皇帝
[00:34:16.040 --> 00:34:18.120]  做了很多種種殘忍的事
[00:34:18.120 --> 00:34:19.120]  很殘忍
[00:34:19.120 --> 00:34:20.200]  大家有沒有想過
[00:34:20.200 --> 00:34:21.360]  如果你是皇帝你會怎樣?
[00:34:21.360 --> 00:34:22.120]  我有想
[00:34:22.120 --> 00:34:24.280]  如果我是皇帝我會怎樣呢?
[00:34:24.280 --> 00:34:25.920]  如果我是皇帝
[00:34:25.920 --> 00:34:27.520]  我會說我是一個明君
[00:34:27.520 --> 00:34:29.160]  就是我一定是一個明君
[00:34:29.160 --> 00:34:30.440]  我會想
[00:34:30.440 --> 00:34:32.160]  如果我是一個皇帝
[00:34:32.160 --> 00:34:33.520]  我可能會做出
[00:34:33.520 --> 00:34:36.240]  比他們更差的一些事
[00:34:36.240 --> 00:34:39.080]  我的罪性
[00:34:39.080 --> 00:34:40.560]  只是沒有那個環境
[00:34:40.560 --> 00:34:42.200]  去發揮我的罪性
[00:34:42.200 --> 00:34:43.760]  不是那些人
[00:34:43.760 --> 00:34:45.080]  我比那些人好
[00:34:45.080 --> 00:34:46.440]  而是我沒有那個環境
[00:34:46.440 --> 00:34:47.760]  發揮我的罪性
[00:34:47.760 --> 00:34:50.600]  福音是指到
[00:34:50.600 --> 00:34:52.800]  耶穌為罪人的緣故
[00:34:52.800 --> 00:34:54.120]  被釘在十字架上面
[00:34:54.120 --> 00:34:55.480]  代替了我們的刑罰
[00:34:55.480 --> 00:34:57.600]  其實我們每一個在上帝面前
[00:34:57.600 --> 00:34:59.680]  都是一個罪人
[00:34:59.680 --> 00:35:02.600]  一般人願意信耶穌
[00:35:02.600 --> 00:35:05.200]  很多時候都有兩個理由
[00:35:05.200 --> 00:35:06.200]  第一個理由就是
[00:35:06.200 --> 00:35:06.840]  我沒有罪
[00:35:06.840 --> 00:35:07.760]  我又沒有坐過牢
[00:35:07.760 --> 00:35:09.160]  為什麼說我有罪呢?
[00:35:09.160 --> 00:35:11.640]  但其實罪
[00:35:11.640 --> 00:35:12.880]  人間的標準
[00:35:13.520 --> 00:35:14.440]  是相對的
[00:35:14.440 --> 00:35:16.440]  有的國家說有罪
[00:35:16.440 --> 00:35:17.760]  有的國家可能同一樣東西
[00:35:17.760 --> 00:35:18.480]  他沒有罪
[00:35:18.480 --> 00:35:20.320]  其實我記得那裡都有說過
[00:35:20.320 --> 00:35:21.920]  就是在香港
[00:35:21.920 --> 00:35:23.520]  包攬訴訟是犯法的
[00:35:23.520 --> 00:35:24.920]  什麼叫包攬訴訟呢?
[00:35:24.920 --> 00:35:25.640]  就是一個律師
[00:35:25.640 --> 00:35:27.320]  就是和一個受害人說
[00:35:27.320 --> 00:35:28.920]  我免費和你打官司
[00:35:28.920 --> 00:35:30.600]  就是跟著你的賠償金額
[00:35:30.600 --> 00:35:32.000]  有一部份是歸我的
[00:35:32.000 --> 00:35:32.680]  這一種呢
[00:35:32.680 --> 00:35:33.920]  叫包攬訴訟
[00:35:33.920 --> 00:35:35.240]  在香港是犯法的
[00:35:35.240 --> 00:35:36.760]  在美國犯不犯法?
[00:35:36.760 --> 00:35:37.720]  不犯法
[00:35:37.720 --> 00:35:40.200]  很多律師是做這些事的
[00:35:40.200 --> 00:35:42.800]  就是去鼓勵人去告人的
[00:35:43.080 --> 00:35:45.560]  去讓你的賠償金額
[00:35:45.560 --> 00:35:46.560]  我瓜分多少
[00:35:46.560 --> 00:35:47.840]  是合法的
[00:35:47.840 --> 00:35:49.920]  所以地上那個的
[00:35:49.920 --> 00:35:51.040]  就是對與錯的標準
[00:35:51.040 --> 00:35:52.160]  有時是相對的
[00:35:52.160 --> 00:35:53.880]  但我們說人有罪
[00:35:53.880 --> 00:35:54.560]  的標準是什麼呢?
[00:35:54.560 --> 00:35:55.800]  是上帝的標準
[00:35:55.800 --> 00:35:58.240]  上帝說對或不對
[00:35:58.240 --> 00:35:59.800]  是以上帝為一個標準
[00:35:59.800 --> 00:36:00.640]  在聖經說
[00:36:00.640 --> 00:36:02.480]  罪的最基本意思是
[00:36:02.480 --> 00:36:05.760]  人不以上帝為我們生命的主
[00:36:05.760 --> 00:36:08.400]  不以上帝去管理我們的生命
[00:36:08.400 --> 00:36:10.920]  這個就是罪最基本的一個意思
[00:36:10.920 --> 00:36:12.520]  也都有另一方面
[00:36:12.520 --> 00:36:14.440]  有些人會說我現在有很多罪
[00:36:14.440 --> 00:36:15.400]  就是
[00:36:15.400 --> 00:36:16.360]  很多罪
[00:36:16.360 --> 00:36:17.880]  上帝救不了我
[00:36:17.880 --> 00:36:19.840]  還有我等到很多不好的習慣
[00:36:19.840 --> 00:36:21.600]  等我改好了我才信耶穌
[00:36:21.600 --> 00:36:24.800]  在這個世界上沒有一個罪
[00:36:24.800 --> 00:36:26.200]  是上帝赦免不了的
[00:36:26.200 --> 00:36:29.120]  如果我們說等到我們改好我們的習慣
[00:36:29.120 --> 00:36:30.360]  才去信耶穌
[00:36:30.360 --> 00:36:31.200]  那這個
[00:36:31.200 --> 00:36:33.000]  我們不會有信耶穌的機會
[00:36:33.000 --> 00:36:35.480]  因為人是不會改得好的
[00:36:35.480 --> 00:36:37.800]  聖經說
[00:36:37.800 --> 00:36:39.840]  就是我們是相信了耶穌
[00:36:39.840 --> 00:36:42.080]  上帝給了我一個新的生命
[00:36:42.120 --> 00:36:44.440]  我們才能夠有一個新的生命
[00:36:44.440 --> 00:36:45.640]  去改變
[00:36:45.640 --> 00:36:48.200]  我們過去一切的習性
[00:36:48.200 --> 00:36:50.600]  信主
[00:36:50.600 --> 00:36:54.080]  信靠耶穌是唯一一個方法
[00:36:54.080 --> 00:36:56.480]  接受福音
[00:36:56.480 --> 00:36:59.600]  是代表著上帝去拯救地上每一個人
[00:36:59.600 --> 00:37:00.640]  不分種族
[00:37:00.640 --> 00:37:01.720]  不分男女
[00:37:01.720 --> 00:37:04.960]  福音也代表著
[00:37:04.960 --> 00:37:08.360]  上帝去看著每一個人所做的事
[00:37:08.360 --> 00:37:10.440]  所以沒有一個愛人說
[00:37:10.520 --> 00:37:12.520]  我的惡勢到上帝看不到
[00:37:12.520 --> 00:37:16.040]  每一個人都要接受上帝公平的審判
[00:37:16.040 --> 00:37:17.080]  另一方面
[00:37:17.080 --> 00:37:18.080]  也都可以說
[00:37:18.080 --> 00:37:19.880]  沒有一個人需要擔心
[00:37:19.880 --> 00:37:22.600]  上帝偏心是不會接納他
[00:37:22.600 --> 00:37:26.320]  因為上帝是接納每一個願意相信他的人
[00:37:26.320 --> 00:37:29.600]  在新年期間
[00:37:29.600 --> 00:37:30.600]  可能有很多
[00:37:30.600 --> 00:37:31.680]  大家去買東西
[00:37:31.680 --> 00:37:34.160]  都有一個大減價、大平賣
[00:37:34.160 --> 00:37:36.360]  有時候有些人誤解
[00:37:36.360 --> 00:37:37.240]  譏諷
[00:37:37.240 --> 00:37:38.480]  大平賣
[00:37:38.480 --> 00:37:40.160]  怎樣大平賣呢?
[00:37:40.200 --> 00:37:41.200]  說信耶穌
[00:37:41.200 --> 00:37:42.320]  說信耶穌
[00:37:42.320 --> 00:37:44.640]  就可以得到這麼永恆的福氣
[00:37:44.640 --> 00:37:45.840]  這麼便宜
[00:37:45.840 --> 00:37:47.280]  是不是真的?
[00:37:47.280 --> 00:37:48.560]  便宜的東西沒有好
[00:37:48.560 --> 00:37:50.160]  好東西就不會便宜
[00:37:50.160 --> 00:37:52.800]  不知道大家有沒有聽過這個說法
[00:37:52.800 --> 00:37:54.560]  但其實
[00:37:54.560 --> 00:37:56.760]  教教的信仰或者福音一點都不便宜
[00:37:56.760 --> 00:37:57.760]  是很貴的
[00:37:57.760 --> 00:37:59.160]  是很貴的
[00:37:59.160 --> 00:38:00.080]  不過
[00:38:00.080 --> 00:38:01.960]  那個價錢不是我們去付的
[00:38:01.960 --> 00:38:05.200]  那個代價是上帝為我們付的代價
[00:38:05.200 --> 00:38:06.360]  而我們
[00:38:06.560 --> 00:38:11.160]  只是願意接受上帝給我們這麼美好的禮物
[00:38:11.160 --> 00:38:14.000]  當我們去看見這份禮物是寶貴的時候
[00:38:14.000 --> 00:38:17.040]  你對待這份禮物的態度
[00:38:17.040 --> 00:38:18.440]  都會很不同
[00:38:18.440 --> 00:38:21.840]  如果我們覺得這個福音是很便宜
[00:38:21.840 --> 00:38:23.520]  是很廉價的話
[00:38:23.520 --> 00:38:26.840]  我們對上帝的態度也會很輕率
[00:38:26.840 --> 00:38:29.040]  但是如果我們去認識
[00:38:29.040 --> 00:38:31.200]  這個福音是很寶貴
[00:38:31.200 --> 00:38:34.080]  是上帝用了很重的代價
[00:38:34.080 --> 00:38:36.520]  去為我們付了代價之後
[00:38:36.520 --> 00:38:39.280]  我們才有機會去得到這個恩典
[00:38:39.280 --> 00:38:42.040]  我們對上帝的態度也會很不同
[00:38:42.040 --> 00:38:44.040]  所以在這個新年期間
[00:38:44.040 --> 00:38:46.040]  讓我們去思考
[00:38:46.040 --> 00:38:46.880]  讓我們知道
[00:38:46.880 --> 00:38:49.040]  上帝為我們預備的福音
[00:38:49.040 --> 00:38:50.320]  不是一個便宜的福音
[00:38:50.320 --> 00:38:51.600]  是一個很貴
[00:38:51.600 --> 00:38:53.280]  很貴重的福音
[00:38:53.280 --> 00:38:54.960]  讓我們存在一個
[00:38:54.960 --> 00:38:56.440]  很堅定
[00:38:56.440 --> 00:38:57.840]  很認真的態度
[00:38:57.840 --> 00:38:59.720]  一生的去跟從上帝
[00:38:59.720 --> 00:39:00.680]  願主賜福我們
[00:39:00.680 --> 00:39:01.640]  我們一起去祈禱
[00:39:02.560 --> 00:39:03.560]  親愛的天父
[00:39:03.560 --> 00:39:05.560]  求祢補償我們每一個弟兄姊妹
[00:39:05.560 --> 00:39:07.120]  讓我們認識
[00:39:07.120 --> 00:39:09.920]  祢賜下一個福音的寶貴
[00:39:09.920 --> 00:39:11.520]  讓我們去認識
[00:39:11.520 --> 00:39:13.520]  祢自己是一個公義
[00:39:13.520 --> 00:39:15.720]  審判的一個上帝
[00:39:15.720 --> 00:39:17.320]  也讓我們認識
[00:39:17.320 --> 00:39:19.720]  祢是一個願意保護我們一生
[00:39:19.720 --> 00:39:22.200]  照顧我們一生的那個上帝
[00:39:22.200 --> 00:39:23.760]  願主恩待我們
[00:39:23.760 --> 00:39:27.080]  讓我們存在一個很認真的態度
[00:39:27.080 --> 00:39:28.560]  一生的去跟從祢
[00:39:28.560 --> 00:39:29.880]  祈禱奉耶穌的名

