
[00:00:00.000 --> 00:00:02.520]  我們再看一看聖經《哥羅西書》
[00:33:04.120 --> 00:33:07.020]  將這奧秘發明出來
[00:33:07.020 --> 00:33:09.320]  你們要愛惜光陰
[00:33:09.320 --> 00:33:12.320]  用智慧與外人交往
[00:33:12.320 --> 00:33:16.220]  你們的言語要上上帶著和氣
[00:33:16.220 --> 00:33:18.420]  保障雍厭調和
[00:33:18.420 --> 00:33:23.720]  就可知道該怎樣回答各人」
[00:33:23.720 --> 00:33:27.120]  我們開始時曾經說
[00:33:27.120 --> 00:33:30.720]  如果我們教徒以祈禱為呼吸
[00:33:30.720 --> 00:33:33.820]  我們不可以不祈禱
[00:33:33.820 --> 00:33:35.020]  我們又說到
[00:33:35.020 --> 00:33:37.520]  「之子如果離開葡萄樹
[00:33:37.520 --> 00:33:40.820]  就變成枯枝」
[00:33:40.820 --> 00:33:42.320]  各位弟兄姊妹
[00:33:42.320 --> 00:33:45.320]  不要讓你的生命成為枯枝
[00:33:45.320 --> 00:33:48.420]  若你的生命接連在耶穌基督身上
[00:33:48.420 --> 00:33:49.920]  你會發覺
[00:33:49.920 --> 00:33:51.920]  主耶穌的生命的能力
[00:33:51.920 --> 00:33:53.520]  流通你的生命
[00:33:53.520 --> 00:33:56.120]  你就結出果子來
[00:33:56.120 --> 00:33:58.020]  生命有很多美善的果子
[00:33:58.020 --> 00:33:59.520]  在人際相處當中
[00:33:59.520 --> 00:34:01.720]  是很清楚地出現
[00:34:01.720 --> 00:34:04.620]  因為你已靠神
[00:34:04.620 --> 00:34:05.900]  大家同心祈禱
[00:34:05.900 --> 00:34:07.900]  (字幕製作:貝爾)

