
[00:00:00.000 --> 00:00:05.480]  宣讀《創世紀》第29章第1到35節
[00:38:29.000 --> 00:38:31.000]  你覺得是終極的呢
[00:38:31.000 --> 00:38:34.000]  就是你最大最大的追求呢
[00:38:34.000 --> 00:38:39.000]  你有沒有什麼需要改變來重拾你的人生呢
[00:38:39.000 --> 00:38:42.000]  神在妮婭的生命裡面做了一些事
[00:38:42.000 --> 00:38:45.000]  來帶給她一些的突破
[00:38:45.000 --> 00:38:50.000]  我們看看她做了什麼事呢
[00:38:50.000 --> 00:38:55.000]  她的四個兒子猶大是誰呢
[00:38:55.000 --> 00:38:59.000]  猶大他是一個君王的僕系
[00:38:59.000 --> 00:39:03.000]  也是一個彌賽亞的僕系
[00:39:03.000 --> 00:39:06.000]  大衛王出於猶大之派
[00:39:06.000 --> 00:39:09.000]  而耶穌是屬於大衛的苗
[00:39:09.000 --> 00:39:12.000]  也是從猶大之派出來的
[00:39:12.000 --> 00:39:14.000]  所以他不但是君王的僕系
[00:39:14.000 --> 00:39:16.000]  也是彌賽亞的僕系
[00:39:16.000 --> 00:39:17.000]  我們可以講
[00:39:17.000 --> 00:39:20.000]  他是做了君王的先祖
[00:39:20.000 --> 00:39:23.000]  也是彌賽亞的先祖
[00:39:23.000 --> 00:39:26.000]  神竟然會將這麼大的恩典
[00:39:26.000 --> 00:39:28.000]  來領到一個沒有人要
[00:39:28.000 --> 00:39:31.000]  也沒有人愛的女孩的身上
[00:39:31.000 --> 00:39:33.000]  使她成為耶穌的先祖
[00:39:33.000 --> 00:39:36.000]  而不是美貌的拉姐
[00:39:36.000 --> 00:39:37.000]  而是平庸
[00:39:37.000 --> 00:39:38.000]  沒有人要
[00:39:38.000 --> 00:39:40.000]  沒有人愛的妮婭
[00:39:40.000 --> 00:39:43.000]  神為什麼要這樣做呢
[00:39:43.000 --> 00:39:44.000]  我相信上帝這樣做
[00:39:44.000 --> 00:39:48.000]  是基於祂自己的位格和祂的工作
[00:39:48.000 --> 00:39:51.000]  祂是沒有丈夫人的丈夫
[00:39:51.000 --> 00:39:54.000]  祂是沒有父親者的父親
[00:39:54.000 --> 00:40:00.000]  所以神做彌賽亞最大的依靠
[00:40:00.000 --> 00:40:03.000]  今天神不是讓我們中間
[00:40:03.000 --> 00:40:05.000]  不但是做我們中間
[00:40:05.000 --> 00:40:07.000]  沒有配偶人的配偶
[00:40:07.000 --> 00:40:08.000]  也是做我們中間
[00:40:08.000 --> 00:40:11.000]  有配偶人的終極的配偶
[00:40:11.000 --> 00:40:12.000]  今天我們必須
[00:40:12.000 --> 00:40:16.000]  把我們生命的守衛來留給神的
[00:40:16.000 --> 00:40:18.000]  否則的話我們會
[00:40:18.000 --> 00:40:23.000]  彼此相爭就完全的毀滅對方了
[00:40:23.000 --> 00:40:25.000]  如果我們把全部的希望
[00:40:25.000 --> 00:40:27.000]  壓在某一樣東西
[00:40:27.000 --> 00:40:29.000]  或者某一個人的身上
[00:40:29.000 --> 00:40:32.000]  只會讓自己透不過氣來
[00:40:32.000 --> 00:40:34.000]  或者讓對方透不過氣來
[00:40:34.000 --> 00:40:37.000]  而對方也不過是一個人
[00:40:37.000 --> 00:40:39.000]  是跟你一樣的罪人
[00:40:39.000 --> 00:40:41.000]  一個有限的人
[00:40:41.000 --> 00:40:43.000]  所以神愛我們中間一些
[00:40:43.000 --> 00:40:44.000]  不被愛的人
[00:40:44.000 --> 00:40:46.000]  因為這是祂的位格
[00:40:46.000 --> 00:40:48.000]  也是祂的工作
[00:40:48.000 --> 00:40:50.000]  恩靈仍若仁
[00:40:50.000 --> 00:40:51.000]  我們來看一看
[00:40:51.000 --> 00:40:53.000]  為什麼上帝恩寵麗雅
[00:40:53.000 --> 00:40:56.000]  而不是拉姐呢
[00:40:56.000 --> 00:40:58.000]  上帝為什麼使一個
[00:40:58.000 --> 00:40:59.000]  沒有人要的女孩
[00:40:59.000 --> 00:41:00.000]  成為耶穌的先祖
[00:41:00.000 --> 00:41:03.000]  成為彌賽亞的祖先呢
[00:41:03.000 --> 00:41:05.000]  因為這就是福音了
[00:41:05.000 --> 00:41:08.000]  神借著耶穌基督來到這個世界上
[00:41:08.000 --> 00:41:10.000]  祂正是麗雅的後裔
[00:41:10.000 --> 00:41:13.000]  祂也成為沒有人要的人
[00:41:13.000 --> 00:41:15.000]  耶穌生在馬朝
[00:41:15.000 --> 00:41:17.000]  耶穌祂來到自己的地方
[00:41:17.000 --> 00:41:20.000]  自己的人卻不接納祂
[00:41:20.000 --> 00:41:22.000]  所有的人都棄絕祂
[00:41:22.000 --> 00:41:24.000]  耶穌在十字架上所喊的
[00:41:24.000 --> 00:41:25.000]  就是我的神
[00:41:25.000 --> 00:41:28.000]  我的神為什麼離棄我
[00:41:28.000 --> 00:41:31.000]  為什麼耶穌成為麗雅的後裔
[00:41:31.000 --> 00:41:34.000]  成為沒有人要的人呢
[00:41:34.000 --> 00:41:35.000]  就是為了你
[00:41:35.000 --> 00:41:37.000]  也為了我
[00:41:37.000 --> 00:41:38.000]  這個就是福音了
[00:41:38.000 --> 00:41:40.000]  所以神拯救我們
[00:41:40.000 --> 00:41:43.000]  是借著耶穌經歷了人的軟弱
[00:41:43.000 --> 00:41:46.000]  我們自己不能夠靠自己的能力
[00:41:46.000 --> 00:41:48.000]  方法去得到救恩
[00:41:48.000 --> 00:41:51.000]  救恩是屬於那些願意承認
[00:41:51.000 --> 00:41:54.000]  自己真的是一個軟弱的人
[00:41:54.000 --> 00:41:56.000]  我真的是一個失落的罪人
[00:41:56.000 --> 00:41:58.000]  你才能得到的
[00:41:58.000 --> 00:42:00.000]  如果你不承認
[00:42:00.000 --> 00:42:03.000]  你不能夠與麗雅和
[00:42:03.000 --> 00:42:04.000]  麗雅的後裔
[00:42:04.000 --> 00:42:06.000]  就是耶穌來認同的
[00:42:06.000 --> 00:42:09.000]  也不配得神偉大的救恩
[00:42:09.000 --> 00:42:10.000]  神揀選了麗雅
[00:42:10.000 --> 00:42:13.000]  這個就是救恩運作的原則
[00:42:13.000 --> 00:42:14.000]  當中講到
[00:42:14.000 --> 00:42:15.000]  身高的必降杯
[00:42:15.000 --> 00:42:19.000]  富足的要把錢分享出去
[00:42:19.000 --> 00:42:21.000]  在位的要先服侍
[00:42:21.000 --> 00:42:23.000]  神揀選了世上愚笨的
[00:42:23.000 --> 00:42:27.000]  將他有智慧的感到羞愧
[00:42:27.000 --> 00:42:30.000]  如果你的生命當中有拉幫
[00:42:30.000 --> 00:42:32.000]  你不要怨恨他們
[00:42:32.000 --> 00:42:33.000]  當然如果有可能
[00:42:33.000 --> 00:42:38.000]  不要讓這個拉幫來欺負你
[00:42:38.000 --> 00:42:39.000]  如果你不怨恨他們
[00:42:39.000 --> 00:42:43.000]  神可能會用這些人來成為
[00:42:43.000 --> 00:42:44.000]  來煉救你的生命
[00:42:44.000 --> 00:42:47.000]  可以變得更加的好
[00:42:47.000 --> 00:42:48.000]  你是一個麗雅嗎
[00:42:48.000 --> 00:42:52.000]  曾經遭過人的拒絕或者厭棄嗎
[00:42:52.000 --> 00:42:55.000]  神也知道這些被拒絕的滋味
[00:42:55.000 --> 00:42:57.000]  也知道這些被厭棄的滋味
[00:42:57.000 --> 00:42:59.000]  他不但愛麗雅
[00:42:59.000 --> 00:43:01.000]  更成為麗雅
[00:43:01.000 --> 00:43:02.000]  他成為麗雅的後裔
[00:43:02.000 --> 00:43:04.000]  到這些地方來
[00:43:04.000 --> 00:43:06.000]  不被人接納
[00:43:06.000 --> 00:43:07.000]  他也完全的明白
[00:43:07.000 --> 00:43:10.000]  被拒絕的滋味是怎樣的
[00:43:10.000 --> 00:43:12.000]  聖經可以讓我們看到
[00:43:12.000 --> 00:43:15.000]  神關注我們生命每一個困難
[00:43:15.000 --> 00:43:17.000]  這是他的本性
[00:43:17.000 --> 00:43:21.000]  所以我們知道上帝他明白你的
[00:43:21.000 --> 00:43:22.000]  我們不要寄望
[00:43:22.000 --> 00:43:25.000]  那我們所追求的終極的
[00:43:25.000 --> 00:43:27.000]  世界上短暫的東西
[00:43:27.000 --> 00:43:30.000]  因為早上起來一看
[00:43:30.000 --> 00:43:32.000]  原來是麗雅
[00:43:32.000 --> 00:43:33.000]  我們要明白這一點
[00:43:33.000 --> 00:43:36.000]  我們就不會把我們的生命的焦點
[00:43:36.000 --> 00:43:40.000]  放在世界上很短暫的東西上面
[00:43:40.000 --> 00:43:42.000]  我們有的時候可能也會像雅各一樣
[00:43:42.000 --> 00:43:45.000]  會啊啦啊 一切都太遲了
[00:43:45.000 --> 00:43:48.000]  我以前是不應該欺騙我的父親
[00:43:48.000 --> 00:43:51.000]  不應該欺騙我的哥哥
[00:43:51.000 --> 00:43:54.000]  其實我們每個人都犯了罪
[00:43:54.000 --> 00:43:56.000]  我們要知道神的恩典就是這樣
[00:43:56.000 --> 00:43:59.000]  靈到了我們每一個人的身上
[00:43:59.000 --> 00:44:02.000]  我們來反思
[00:44:02.000 --> 00:44:08.000]  今天什麼是你自己生命當中最大的關注呢
[00:44:08.000 --> 00:44:10.000]  什麼是你的拉結呢
[00:44:10.000 --> 00:44:12.000]  可能是一個人
[00:44:12.000 --> 00:44:16.000]  也可能是你自己生命當中最渴求的一件事情
[00:44:16.000 --> 00:44:18.000]  一個東西
[00:44:18.000 --> 00:44:21.000]  你的生命曾經遇到拉幫嗎
[00:44:21.000 --> 00:44:26.000]  神怎樣來使用這個拉幫來重整你的生命呢
[00:44:26.000 --> 00:44:28.000]  你是麗雅嗎
[00:44:28.000 --> 00:44:31.000]  曾經遭過厭棄和拒絕嗎
[00:44:31.000 --> 00:44:35.000]  你的生命是否有想過將焦點
[00:44:35.000 --> 00:44:39.000]  來轉向神重拾你的人生呢
[00:44:39.000 --> 00:44:41.000]  願我們都像麗雅
[00:44:41.000 --> 00:44:43.000]  在生了猶大之後
[00:44:43.000 --> 00:44:45.000]  一樣的一個稱頌說
[00:44:45.000 --> 00:44:48.000]  這一回我要贊美耶和華
[00:44:48.000 --> 00:44:51.000]  讓我們重新來調整我們生命的焦點
[00:44:51.000 --> 00:44:54.000]  來重拾我們的人生
[00:44:54.000 --> 00:44:57.000]  願主來賜福他自己的話語

