
[00:00:00.000 --> 00:00:02.000]  今年教會的主題就是
[00:33:32.320 --> 00:33:34.080]  將上帝和人
[00:33:34.080 --> 00:33:36.800]  有一大左隔 一個深淵
[00:33:36.800 --> 00:33:39.040]  但是現在這個深淵取消了
[00:33:39.040 --> 00:33:43.680]  是因為上帝主動赦免了人的罪
[00:33:43.680 --> 00:33:46.080]  以賽亞在異象當中
[00:33:46.080 --> 00:33:49.360]  他看到上帝的威榮 榮耀
[00:33:49.360 --> 00:33:52.240]  他的聖潔 看到他的寶藏
[00:33:52.240 --> 00:33:54.160]  他經歷上帝對他的赦免
[00:33:54.160 --> 00:33:57.280]  他也經歷上帝對他的差遣
[00:33:57.280 --> 00:34:00.160]  他的經歷和上帝差遣他出去
[00:34:00.160 --> 00:34:02.560]  其實是密不可分的 在他來說
[00:34:02.560 --> 00:34:05.360]  他的經歷 他被赦罪的經歷
[00:34:05.360 --> 00:34:08.480]  也對他一生裡面的侍奉
[00:34:08.480 --> 00:34:11.920]  成為了一個相當大的影響
[00:34:11.920 --> 00:34:13.520]  上帝呼召人
[00:34:13.520 --> 00:34:15.520]  可以說通常 正如我剛才所說
[00:34:15.520 --> 00:34:17.200]  是主動的 他說
[00:34:17.200 --> 00:34:20.560]  我揀選了你 你去說什麼信息 就是這樣
[00:34:20.560 --> 00:34:21.760]  但在這裡不是
[00:34:21.760 --> 00:34:24.320]  上帝容讓以賽亞做一個決定
[00:34:24.320 --> 00:34:26.320]  你願不願意去
[00:34:26.320 --> 00:34:28.160]  以賽亞看到異象之後
[00:34:28.160 --> 00:34:31.440]  他深深的感受上帝赦罪
[00:34:31.440 --> 00:34:34.560]  這一份恩典 所以很願意接受這個差遣
[00:34:34.560 --> 00:34:36.880]  但是 當他知道
[00:34:36.880 --> 00:34:39.360]  他的使命就是
[00:34:39.360 --> 00:34:42.400]  百姓心無之憂
[00:34:42.400 --> 00:34:44.160]  人最重要的器官
[00:34:44.160 --> 00:34:47.120]  心 耳 眼 都沒用了
[00:34:47.120 --> 00:34:50.560]  聽到當聽不到 看到當看不到
[00:34:50.560 --> 00:34:53.760]  無心裝載用這樣的字眼去形容
[00:34:53.760 --> 00:34:56.160]  完全失去所有功能
[00:34:56.160 --> 00:34:58.160]  但是你仍然要去說
[00:34:58.160 --> 00:35:00.160]  你們要悔改
[00:35:00.160 --> 00:35:03.440]  其實是很不容易的侍奉
[00:35:03.440 --> 00:35:05.440]  很不容易的侍奉
[00:35:05.440 --> 00:35:07.440]  我作為一個
[00:35:07.440 --> 00:35:10.480]  在崇拜裡面的港元 港道
[00:35:10.480 --> 00:35:12.960]  就是 我
[00:35:12.960 --> 00:35:14.320]  港道的時候
[00:35:14.320 --> 00:35:17.200]  我不會期望所有人都會聽
[00:35:17.200 --> 00:35:19.920]  總有人會睡覺的
[00:35:19.920 --> 00:35:23.520]  總有人睜開眼睛 心又睡覺
[00:35:23.520 --> 00:35:25.280]  總有的
[00:35:25.280 --> 00:35:29.360]  總有人心不裝載的 總有的
[00:35:29.360 --> 00:35:31.360]  我不會期望所有人
[00:35:31.360 --> 00:35:33.360]  在這段時間都很留心聽
[00:35:33.360 --> 00:35:34.560]  我不會這樣期望
[00:35:34.560 --> 00:35:35.680]  但我總期望
[00:35:35.680 --> 00:35:37.360]  有一些人得到幫助的
[00:35:37.360 --> 00:35:39.360]  我總會有一個期望
[00:35:39.360 --> 00:35:42.400]  我不會期望你們記得所有內容
[00:35:42.400 --> 00:35:43.840]  真的不會
[00:35:43.840 --> 00:35:45.200]  但我總期望
[00:35:45.200 --> 00:35:47.680]  你們可以記到一點點的內容
[00:35:47.680 --> 00:35:50.160]  這些內容對你們是有所幫助的
[00:35:50.160 --> 00:35:52.160]  我總期望這件事
[00:35:52.160 --> 00:35:54.400]  我不會期望你們聽完一堂道之後
[00:35:54.400 --> 00:35:56.400]  你就會改變你的一生
[00:35:56.400 --> 00:35:58.880]  頭上就有光環 充滿力量
[00:35:58.880 --> 00:36:00.160]  面對你的一生
[00:36:00.160 --> 00:36:01.360]  我會不會這樣期望呢
[00:36:01.360 --> 00:36:02.640]  我不會這樣期望
[00:36:02.640 --> 00:36:04.160]  但我總期望
[00:36:04.160 --> 00:36:07.760]  港道的時候對你的生命
[00:36:07.760 --> 00:36:11.040]  對你的生命 對上帝的認識有一點點的幫助
[00:36:11.040 --> 00:36:13.040]  對你的生命
[00:36:13.040 --> 00:36:15.360]  能夠正面面對你的生活
[00:36:15.360 --> 00:36:16.800]  有一點點的幫助
[00:36:16.800 --> 00:36:18.160]  就好像每一個人
[00:36:18.160 --> 00:36:20.160]  每一天都要喝水
[00:36:20.160 --> 00:36:21.520]  喝水那一刻喝完
[00:36:21.520 --> 00:36:22.880]  對每一個人當然有用
[00:36:22.880 --> 00:36:26.160]  但喝一口水不代表你一輩子都不用喝水
[00:36:26.160 --> 00:36:28.160]  但喝了一口水是有用的
[00:36:28.160 --> 00:36:29.280]  我總期望
[00:36:29.280 --> 00:36:30.400]  港道裡面
[00:36:30.400 --> 00:36:34.320]  你是有一點點的幫助在你的生命裡面
[00:36:34.320 --> 00:36:35.920]  但是現在
[00:36:35.920 --> 00:36:37.600]  以蔡亞很清楚知道
[00:36:37.600 --> 00:36:38.960]  你出去說
[00:36:38.960 --> 00:36:40.320]  你跟任何人說
[00:36:40.320 --> 00:36:41.600]  沒有人聽的
[00:36:41.600 --> 00:36:43.360]  我用我的字眼說
[00:36:43.360 --> 00:36:45.360]  對牛彈琴的
[00:36:45.360 --> 00:36:47.360]  沒有人聽的
[00:36:47.360 --> 00:36:50.560]  但如果以蔡亞是一個
[00:36:50.560 --> 00:36:52.400]  我打工而已
[00:36:52.400 --> 00:36:54.000]  做完就走啦
[00:36:54.000 --> 00:36:56.000]  聽就聽 不聽就算了 就走啦
[00:36:56.000 --> 00:36:58.400]  這樣比較好一點
[00:36:58.400 --> 00:37:00.400]  但以蔡亞不是這樣
[00:37:00.400 --> 00:37:02.400]  以蔡亞是存在一份
[00:37:02.400 --> 00:37:04.720]  很愛同胞的心
[00:37:04.720 --> 00:37:06.720]  所以當她知道
[00:37:06.720 --> 00:37:07.920]  人們不聽的時候
[00:37:07.920 --> 00:37:09.680]  她不是擔心自己
[00:37:09.680 --> 00:37:10.480]  她不是說
[00:37:10.480 --> 00:37:12.800]  上帝 我願意做一個先知
[00:37:12.800 --> 00:37:14.000]  出來一說
[00:37:14.000 --> 00:37:15.360]  我一說 每個人都聽
[00:37:15.360 --> 00:37:16.960]  我的地位多崇高
[00:37:16.960 --> 00:37:18.160]  我多有地位
[00:37:18.160 --> 00:37:19.840]  在這個民族裡面
[00:37:19.840 --> 00:37:21.840]  現在說沒有人聽
[00:37:21.840 --> 00:37:23.040]  就是
[00:37:23.040 --> 00:37:24.240]  每個人都不聽
[00:37:24.240 --> 00:37:26.000]  當我沒有刀
[00:37:26.000 --> 00:37:28.000]  她不是擔心自己的地位
[00:37:28.000 --> 00:37:30.000]  她不是擔心自己是否有果效
[00:37:30.000 --> 00:37:31.600]  她擔心她的問題
[00:37:31.600 --> 00:37:34.320]  上帝 他們什麼時候才會悔改
[00:37:34.320 --> 00:37:36.320]  她是在問這個問題
[00:37:36.320 --> 00:37:38.880]  所以她是存在一份愛
[00:37:38.880 --> 00:37:40.480]  去宣講
[00:37:40.480 --> 00:37:44.240]  這些沒有人願意聽的一個信息
[00:37:44.240 --> 00:37:47.280]  所以是很艱難
[00:37:47.280 --> 00:37:49.280]  每一次都要存在一份
[00:37:49.280 --> 00:37:51.040]  真正的愛
[00:37:51.040 --> 00:37:52.320]  和動力去說
[00:37:52.320 --> 00:37:53.920]  是很不容易
[00:37:53.920 --> 00:37:56.720]  但以蔡亞 她的焦點
[00:37:56.720 --> 00:37:59.680]  不是一個使命的艱難
[00:37:59.680 --> 00:38:00.720]  她的焦點是
[00:38:00.720 --> 00:38:02.720]  這是上帝的召命
[00:38:02.720 --> 00:38:06.080]  上帝給她的這個使命去做
[00:38:06.080 --> 00:38:08.560]  所以 她就去做
[00:38:08.560 --> 00:38:09.840]  所以另一方面
[00:38:09.840 --> 00:38:11.360]  她除了去看見
[00:38:11.360 --> 00:38:13.360]  這個是上帝的召命
[00:38:13.360 --> 00:38:17.520]  她也都因為存在一份關心
[00:38:17.520 --> 00:38:20.720]  就是以色列人的去向
[00:38:20.720 --> 00:38:22.320]  她所關心的
[00:38:22.320 --> 00:38:24.720]  不是自己要擁有什麼
[00:38:24.720 --> 00:38:27.040]  不是自己的身份 不是自己的地位
[00:38:27.040 --> 00:38:29.040]  她只是關心
[00:38:29.040 --> 00:38:31.200]  身邊的人 她的同胞
[00:38:31.200 --> 00:38:32.880]  有沒有機會去悔改
[00:38:32.880 --> 00:38:35.440]  這個就是以蔡亞在困境中
[00:38:35.440 --> 00:38:36.720]  她的關懷
[00:38:36.720 --> 00:38:41.040]  這個也是值得我們學習的一個地方
[00:38:41.040 --> 00:38:42.800]  她的關心不是自己
[00:38:42.800 --> 00:38:44.800]  是其他人的需要
[00:38:44.800 --> 00:38:46.800]  為什麼她可以做到這樣呢
[00:38:46.800 --> 00:38:48.560]  這麼艱難的使命
[00:38:48.560 --> 00:38:50.720]  她都願意去承擔呢
[00:38:50.720 --> 00:38:54.080]  這個就是我們所說的第六章第一節
[00:38:54.080 --> 00:38:56.080]  她所看見的是什麼
[00:38:56.080 --> 00:38:58.480]  在烏西亞王死的時候
[00:38:58.480 --> 00:39:02.320]  全國的人只看到一個政治強人的離去
[00:39:02.320 --> 00:39:03.760]  環境改變了
[00:39:03.760 --> 00:39:06.080]  自己的生活的保障就有危機了
[00:39:06.080 --> 00:39:08.320]  但是以蔡亞她看到的是什麼呢
[00:39:08.320 --> 00:39:11.040]  就是上帝仍然坐著為王
[00:39:11.040 --> 00:39:13.200]  以色列人看錯了
[00:39:13.200 --> 00:39:16.480]  給他們的保障不是人 是上帝
[00:39:16.480 --> 00:39:17.920]  他們看錯了
[00:39:17.920 --> 00:39:22.960]  但是以蔡亞她的生命焦點是很準確
[00:39:22.960 --> 00:39:26.640]  當每個人都在很恐懼當中的時候
[00:39:26.640 --> 00:39:30.160]  她知道誰是真正的作王
[00:39:30.160 --> 00:39:33.520]  所以雖然這個使命是很艱難
[00:39:33.520 --> 00:39:36.480]  但是她仍然樂於去接受
[00:39:36.480 --> 00:39:38.480]  她不是看這個環境
[00:39:38.480 --> 00:39:40.480]  而是看見上帝
[00:39:40.480 --> 00:39:42.480]  她生命的焦點
[00:39:42.480 --> 00:39:44.960]  是相當的清晰和重要
[00:39:44.960 --> 00:39:49.200]  最近我們有一個衙關團契
[00:39:49.200 --> 00:39:53.040]  請了一個醫師來教大家
[00:39:53.040 --> 00:39:57.200]  有一個方法可以有健康多一點
[00:39:57.200 --> 00:39:58.800]  那些叫拍打法
[00:39:58.800 --> 00:40:00.800]  其實誰聽過呢
[00:40:00.880 --> 00:40:03.760]  拍打法 當然有不同的說法
[00:40:03.760 --> 00:40:06.720]  有些是說不要打痛它
[00:40:06.720 --> 00:40:08.720]  有些是說有一點點痛
[00:40:08.720 --> 00:40:10.240]  有不同的說法
[00:40:10.240 --> 00:40:13.920]  但是刺激你的身體的部位
[00:40:13.920 --> 00:40:16.240]  你的身體的健康就會好一點
[00:40:16.240 --> 00:40:18.240]  或者有醫治的功能
[00:40:18.240 --> 00:40:20.240]  其實這個醫師講之前
[00:40:20.240 --> 00:40:23.200]  我已經一直在用這個方法
[00:40:23.200 --> 00:40:25.200]  有用這個方法
[00:40:25.200 --> 00:40:27.200]  其實我一直在用這個方法
[00:40:27.200 --> 00:40:29.200]  有用這個方法
[00:40:29.200 --> 00:40:32.000]  去醫治自己身體的問題
[00:40:32.000 --> 00:40:34.000]  最近我發覺身體某些部位
[00:40:34.000 --> 00:40:36.000]  就不是很
[00:40:36.000 --> 00:40:38.000]  有些問題的 我已經知道
[00:40:38.000 --> 00:40:40.000]  我就跟太太說
[00:40:40.000 --> 00:40:42.000]  你打一下我
[00:40:42.000 --> 00:40:44.000]  你愛我就打我
[00:40:44.000 --> 00:40:46.000]  愛者打也
[00:40:46.000 --> 00:40:48.000]  就真的打
[00:40:48.000 --> 00:40:50.000]  打呢
[00:40:50.000 --> 00:40:52.000]  不打就不知道
[00:40:52.000 --> 00:40:54.000]  一打就真的痛到
[00:40:54.000 --> 00:40:56.000]  痛得很厲害
[00:40:56.000 --> 00:40:58.000]  接著我就叫她繼續打
[00:40:58.000 --> 00:41:00.000]  我不會認罪的
[00:41:00.000 --> 00:41:02.000]  我不會半邊的
[00:41:02.000 --> 00:41:04.000]  不是不認罪
[00:41:04.000 --> 00:41:06.000]  我不會半邊的 說笑的
[00:41:06.000 --> 00:41:08.000]  因為實在太不容
[00:41:08.000 --> 00:41:10.000]  太 都是很痛的
[00:41:10.000 --> 00:41:12.000]  我是一個很忍得痛的人
[00:41:12.000 --> 00:41:14.000]  我說很痛就真的很痛
[00:41:14.000 --> 00:41:16.000]  不過我都忍住
[00:41:16.000 --> 00:41:18.000]  打完之後呢
[00:41:18.000 --> 00:41:20.000]  都很大反應
[00:41:20.000 --> 00:41:22.000]  很大反應
[00:41:22.000 --> 00:41:24.000]  很大反應
[00:41:24.000 --> 00:41:26.000]  要兩個星期才慢慢退
[00:41:26.000 --> 00:41:28.000]  一些打出來的東西
[00:41:28.000 --> 00:41:30.000]  但是打完之後
[00:41:30.000 --> 00:41:32.000]  整個身體就會
[00:41:32.000 --> 00:41:34.000]  那個部位就真的好了
[00:41:34.000 --> 00:41:36.000]  好了很多 鬆了很多
[00:41:36.000 --> 00:41:38.000]  我為什麼說這件事呢
[00:41:38.000 --> 00:41:40.000]  就是如果我在
[00:41:40.000 --> 00:41:42.000]  過程裡面
[00:41:42.000 --> 00:41:44.000]  我只是把焦點放在痛那裡
[00:41:44.000 --> 00:41:46.000]  我是不會繼續叫她
[00:41:46.000 --> 00:41:48.000]  打下去的
[00:41:48.000 --> 00:41:50.000]  哪一個人會叫人
[00:41:50.000 --> 00:41:52.000]  痛你呢
[00:41:52.000 --> 00:41:54.000]  但我的焦點就不在痛那裡
[00:41:54.000 --> 00:41:56.000]  我的焦點是好
[00:41:56.000 --> 00:41:58.000]  這個痛完之後
[00:41:58.000 --> 00:42:00.000]  我就會好了
[00:42:00.000 --> 00:42:02.000]  所以我因為想好的緣故
[00:42:02.000 --> 00:42:04.000]  所以我忍受現在
[00:42:04.000 --> 00:42:06.000]  的一些痛楚
[00:42:06.000 --> 00:42:08.000]  其實耳塞都一樣
[00:42:08.000 --> 00:42:10.000]  她的焦點不是放在
[00:42:10.000 --> 00:42:12.000]  一個使命的艱難
[00:42:12.000 --> 00:42:14.000]  她的焦點是放在
[00:42:14.000 --> 00:42:16.000]  這是上帝的召命
[00:42:16.000 --> 00:42:18.000]  這是同胞有機會去悔改
[00:42:18.000 --> 00:42:20.000]  在焦點上
[00:42:20.000 --> 00:42:22.000]  所以她願意承接或承擔
[00:42:22.000 --> 00:42:24.000]  這個艱難
[00:42:24.000 --> 00:42:26.000]  是因為耳塞
[00:42:26.000 --> 00:42:28.000]  為什麼可以做得到呢
[00:42:28.000 --> 00:42:30.000]  為什麼她堅持呢
[00:42:30.000 --> 00:42:32.000]  是因為她的眼光 她的焦點
[00:42:32.000 --> 00:42:34.000]  是對準上帝
[00:42:34.000 --> 00:42:36.000]  在這段經文裡她說到
[00:42:36.000 --> 00:42:38.000]  先知和百姓
[00:42:38.000 --> 00:42:40.000]  都同在一個罪當中
[00:42:40.000 --> 00:42:42.000]  耳塞在罪裡面
[00:42:42.000 --> 00:42:44.000]  百姓也在罪裡面
[00:42:44.000 --> 00:42:46.000]  最後這個百姓
[00:42:46.000 --> 00:42:48.000]  坐在哪裡呢
[00:42:48.000 --> 00:42:50.000]  他們在一個沒有人居住的
[00:42:50.000 --> 00:42:52.000]  荒涼裡面
[00:42:52.000 --> 00:42:54.000]  已經沒有盼望
[00:42:54.000 --> 00:42:56.000]  我們在罪惡裡面
[00:42:56.000 --> 00:42:58.000]  到最後上帝懲罰
[00:42:58.000 --> 00:43:00.000]  讓我們都在一個荒涼當中
[00:43:00.000 --> 00:43:02.000]  在這裡
[00:43:02.000 --> 00:43:04.000]  用
[00:43:04.000 --> 00:43:06.000]  先知用這些字眼
[00:43:06.000 --> 00:43:08.000]  去形容 不過
[00:43:08.000 --> 00:43:10.000]  他更加形容什麼呢
[00:43:10.000 --> 00:43:12.000]  就是上帝坐在寶座裡面
[00:43:12.000 --> 00:43:14.000]  這個才是重心
[00:43:14.000 --> 00:43:16.000]  上帝在寶座裡面
[00:43:16.000 --> 00:43:18.000]  他是一個聖潔的上帝
[00:43:18.000 --> 00:43:20.000]  他是一個私恩的上帝
[00:43:20.000 --> 00:43:22.000]  雖然我們
[00:43:22.000 --> 00:43:24.000]  去到一個這麼差的地步
[00:43:24.000 --> 00:43:26.000]  我們的人很差 環境很差
[00:43:26.000 --> 00:43:28.000]  不過我們仍然有盼望
[00:43:28.000 --> 00:43:30.000]  即使
[00:43:30.000 --> 00:43:32.000]  沒有居民
[00:43:32.000 --> 00:43:34.000]  沒有居民和百姓居住
[00:43:34.000 --> 00:43:36.000]  這個地方 這個地方會荒涼
[00:43:36.000 --> 00:43:38.000]  但是上帝仍然
[00:43:38.000 --> 00:43:40.000]  坐著為望
[00:43:40.000 --> 00:43:42.000]  在我們的人生裡面
[00:43:42.000 --> 00:43:44.000]  我們很多時候都會
[00:43:44.000 --> 00:43:46.000]  看我們的環境 看我們的資源
[00:43:46.000 --> 00:43:48.000]  有很多東西都已經
[00:43:48.000 --> 00:43:50.000]  好像沒有盼望
[00:43:50.000 --> 00:43:52.000]  我們人生去到逆境沒有盼望
[00:43:52.000 --> 00:43:54.000]  我們看環境的心是很大的
[00:43:54.000 --> 00:43:56.000]  但是讓我們記得
[00:43:56.000 --> 00:43:58.000]  以賽亞這一段經文
[00:43:58.000 --> 00:44:00.000]  告訴我們 中賢
[00:44:00.000 --> 00:44:02.000]  現實的環境有多困難
[00:44:02.000 --> 00:44:04.000]  但是上帝仍然坐著為望
[00:44:04.000 --> 00:44:06.000]  他是那一位
[00:44:06.000 --> 00:44:08.000]  掌管全地的主
[00:44:08.000 --> 00:44:10.000]  願意我們都存著一個這樣的信心
[00:44:10.000 --> 00:44:12.000]  繼續一生裡面
[00:44:12.000 --> 00:44:14.000]  去跟從上帝 我們一起去祈禱
[00:44:14.000 --> 00:44:16.000]  撐點扶禽
[00:44:16.000 --> 00:44:18.000]  你去保守我們每一個弟兄姊妹
[00:44:18.000 --> 00:44:20.000]  幫助我們能夠在地上
[00:44:20.000 --> 00:44:22.000]  我們認識你的威榮
[00:44:22.000 --> 00:44:24.000]  我們認識你的聖潔
[00:44:24.000 --> 00:44:26.000]  我們認識自己的罪
[00:44:26.000 --> 00:44:28.000]  我們經歷你的恩典
[00:44:28.000 --> 00:44:30.000]  讓我們在地上
[00:44:30.000 --> 00:44:32.000]  存著信心
[00:44:32.000 --> 00:44:34.000]  一生的去跟從你
[00:44:34.000 --> 00:44:36.000]  永不偏離
[00:44:36.000 --> 00:44:38.000]  祈禱奉耶穌的名 阿們

