
[00:00:00.000 --> 00:00:05.000]  其實《日光之下》這個題目想起最近一套電影
[00:33:24.000 --> 00:33:26.000]  我們都覺得不夠
[00:33:26.000 --> 00:33:28.000]  希望再擴展或增加
[00:33:28.000 --> 00:33:30.000]  但是
[00:33:30.000 --> 00:33:32.000]  人是活的
[00:33:32.000 --> 00:33:34.000]  地是死的
[00:33:34.000 --> 00:33:36.000]  我們就想辦法
[00:33:36.000 --> 00:33:38.000]  雖然有很多煩惱
[00:33:38.000 --> 00:33:40.000]  要處理
[00:33:40.000 --> 00:33:42.000]  但我們的生命如何改變
[00:33:42.000 --> 00:33:44.000]  認定
[00:33:44.000 --> 00:33:46.000]  反而這個不缺乏
[00:33:46.000 --> 00:33:48.000]  提醒了什麼呢?
[00:33:48.000 --> 00:33:50.000]  我自己其中一個想法
[00:33:50.000 --> 00:33:52.000]  在這一刻提醒
[00:33:52.000 --> 00:33:54.000]  欠缺了你
[00:33:54.000 --> 00:33:56.000]  憑信心根深改變來跟隨主
[00:33:56.000 --> 00:33:58.000]  欠缺了你
[00:33:58.000 --> 00:34:00.000]  如果我們只想
[00:34:00.000 --> 00:34:02.000]  用腦不行動
[00:34:02.000 --> 00:34:04.000]  所以今年的教會
[00:34:04.000 --> 00:34:06.000]  彼此一起鼓勵學習
[00:34:06.000 --> 00:34:08.000]  用行動去回應
[00:34:08.000 --> 00:34:10.000]  我行的意思是
[00:34:10.000 --> 00:34:12.000]  基督是我們的主
[00:34:12.000 --> 00:34:14.000]  我們整個群體一起行動
[00:34:14.000 --> 00:34:16.000]  所以憑信心根深改變生命
[00:34:16.000 --> 00:34:18.000]  去跟隨主
[00:34:18.000 --> 00:34:20.000]  我們才有更多禱告
[00:34:20.000 --> 00:34:22.000]  新年開始沒有太遲的祈禱
[00:34:22.000 --> 00:34:24.000]  昨天有機會分享
[00:34:24.000 --> 00:34:26.000]  我有個朋友
[00:34:26.000 --> 00:34:28.000]  他知道我牧師
[00:34:28.000 --> 00:34:30.000]  他取笑我
[00:34:30.000 --> 00:34:32.000]  他說我沒得救
[00:34:32.000 --> 00:34:34.000]  然後說
[00:34:34.000 --> 00:34:36.000]  另一個問
[00:34:36.000 --> 00:34:38.000]  你信不信耶穌
[00:34:38.000 --> 00:34:40.000]  他說我沒得救
[00:34:40.000 --> 00:34:42.000]  我回答
[00:34:42.000 --> 00:34:44.000]  耶穌專救
[00:34:44.000 --> 00:34:46.000]  你有一救就不需要找耶穌
[00:34:46.000 --> 00:34:48.000]  我好得
[00:34:48.000 --> 00:34:50.000]  虛空
[00:34:50.000 --> 00:34:52.000]  今日訊息
[00:34:52.000 --> 00:34:54.000]  救贖神學
[00:34:54.000 --> 00:34:56.000]  我們就是不福音
[00:34:56.000 --> 00:34:58.000]  因為我們不能自救
[00:34:58.000 --> 00:35:00.000]  人生虛空
[00:35:00.000 --> 00:35:02.000]  因為我們
[00:35:02.000 --> 00:35:04.000]  預了短暫人生限制
[00:35:04.000 --> 00:35:06.000]  都不會完全滿足到我們
[00:35:06.000 --> 00:35:08.000]  唯有相照

