
[00:00:00.000 --> 00:00:03.240]  今天說明是輕鬆的
[00:29:28.640 --> 00:29:29.640]  真的暈了
[00:29:29.640 --> 00:29:31.640]  真的不是說
[00:29:31.640 --> 00:29:32.640]  暈了
[00:29:32.640 --> 00:29:33.640]  丈夫
[00:29:33.640 --> 00:29:35.640]  我不知道說過這個故事沒有
[00:29:35.640 --> 00:29:36.640]  我太太在英國
[00:29:36.640 --> 00:29:37.640]  丈夫說
[00:29:37.640 --> 00:29:39.640]  突然間去了二十多年
[00:29:39.640 --> 00:29:40.640]  突然間說
[00:29:41.640 --> 00:29:43.640]  太太我們下一年回香港
[00:29:43.640 --> 00:29:44.640]  因為香港有很多
[00:29:44.640 --> 00:29:46.640]  九七之前
[00:29:46.640 --> 00:29:48.640]  爭取機會回香港做一些事情
[00:29:48.640 --> 00:29:50.640]  決定回香港
[00:29:50.640 --> 00:29:52.640]  在我們一群人一起吃飯的時候說
[00:29:52.640 --> 00:29:53.640]  太太不說話
[00:29:53.640 --> 00:29:54.640]  走上樓上
[00:29:54.640 --> 00:29:55.640]  Bam
[00:29:55.640 --> 00:29:57.640]  真的暈了
[00:29:57.640 --> 00:29:58.640]  樓上
[00:29:58.640 --> 00:30:01.640]  還要在眾人面前一說出來宣佈
[00:30:01.640 --> 00:30:03.640]  從來沒有跟她說過
[00:30:03.640 --> 00:30:04.640]  在家裡
[00:30:04.640 --> 00:30:05.640]  這樣的時候
[00:30:05.640 --> 00:30:06.640]  這個就不是溝通的模式
[00:30:06.640 --> 00:30:09.640]  我希望在家裡有更多的溝通
[00:30:09.640 --> 00:30:12.640]  教子女的方法裡有更多的溝通
[00:30:12.640 --> 00:30:15.640]  在教會領導階層裡
[00:30:15.640 --> 00:30:17.640]  應該有更多的溝通
[00:30:17.640 --> 00:30:18.640]  很多時候
[00:30:18.640 --> 00:30:20.640]  為什麼一定是牧師是男的
[00:30:20.640 --> 00:30:21.640]  現在我們男的牧師比較多
[00:30:21.640 --> 00:30:22.640]  女性
[00:30:22.640 --> 00:30:23.640]  我們稍後會討論這些問題
[00:30:23.640 --> 00:30:24.640]  有
[00:30:24.640 --> 00:30:25.640]  宣導會有
[00:30:25.640 --> 00:30:28.640]  但是很多時候我們做牧師的
[00:30:28.640 --> 00:30:30.640]  男性他們說
[00:30:30.640 --> 00:30:32.640]  處理教會的事情
[00:30:32.640 --> 00:30:34.640]  我知道很多時候是要一些比較闊的
[00:30:34.640 --> 00:30:35.640]  遠大的
[00:30:35.640 --> 00:30:36.640]  但是
[00:30:36.640 --> 00:30:37.640]  在他們過程當中
[00:30:37.640 --> 00:30:39.640]  如何處理教會的問題
[00:30:39.640 --> 00:30:43.640]  很少教會的領導層
[00:30:43.640 --> 00:30:44.640]  男性
[00:30:44.640 --> 00:30:47.640]  肯問一下那些姐妹
[00:30:47.640 --> 00:30:48.640]  女的執事
[00:30:48.640 --> 00:30:49.640]  或者女傳道
[00:30:49.640 --> 00:30:51.640]  通常就說
[00:30:51.640 --> 00:30:52.640]  那些小朋友
[00:30:52.640 --> 00:30:54.640]  女傳道搞定了
[00:30:54.640 --> 00:30:55.640]  開會
[00:30:55.640 --> 00:30:56.640]  十幾二十人
[00:30:56.640 --> 00:30:58.640]  煮飯那個女傳道
[00:30:58.640 --> 00:30:59.640]  他們做那些
[00:30:59.640 --> 00:31:01.640]  在觀念裡面
[00:31:01.640 --> 00:31:03.640]  但是女性看到的東西
[00:31:03.640 --> 00:31:05.640]  男性很多時候看不到
[00:31:05.640 --> 00:31:07.640]  教會裡面人的心境
[00:31:07.640 --> 00:31:08.640]  需要
[00:31:08.640 --> 00:31:09.640]  很多的東西
[00:31:09.640 --> 00:31:10.640]  我們很多時候
[00:31:10.640 --> 00:31:11.640]  沒有機會坐下來交流
[00:31:11.640 --> 00:31:12.640]  由男的和女的
[00:31:12.640 --> 00:31:13.640]  兩者之間的交流
[00:31:13.640 --> 00:31:15.640]  我一口氣提出一些這樣的意見
[00:31:15.640 --> 00:31:16.640]  我覺得
[00:31:16.640 --> 00:31:18.640]  我希望我們教會的文化
[00:31:18.640 --> 00:31:19.640]  這個改變
[00:31:19.640 --> 00:31:20.640]  不要只是跟足
[00:31:20.640 --> 00:31:21.640]  好像傳統一樣
[00:31:21.640 --> 00:31:23.640]  只是男人說了算的文化
[00:31:23.640 --> 00:31:24.640]  我覺得改變
[00:31:24.640 --> 00:31:25.640]  從今晚開始
[00:31:25.640 --> 00:31:28.640]  我自己覺得那種溝通模式
[00:31:28.640 --> 00:31:29.640]  最重要
[00:31:29.640 --> 00:31:30.640]  就是當他也到
[00:31:30.640 --> 00:31:32.640]  無論他是男人也好
[00:31:32.640 --> 00:31:33.640]  女人也好
[00:31:33.640 --> 00:31:34.640]  很多時候
[00:31:34.640 --> 00:31:36.640]  站在女性的角度
[00:31:36.640 --> 00:31:37.640]  就會覺得
[00:31:37.640 --> 00:31:38.640]  叫你也在
[00:31:38.640 --> 00:31:39.640]  因為你是女人
[00:31:39.640 --> 00:31:40.640]  你明白嗎
[00:31:40.640 --> 00:31:41.640]  現在男女平等
[00:31:41.640 --> 00:31:42.640]  叫了你在
[00:31:42.640 --> 00:31:43.640]  有個女人
[00:31:43.640 --> 00:31:44.640]  叫做「抽足數」
[00:31:44.640 --> 00:31:45.640]  你說的是
[00:31:45.640 --> 00:31:46.640]  移民的決定
[00:31:46.640 --> 00:31:47.640]  我有個朋友
[00:31:47.640 --> 00:31:49.640]  就說她和一個男人
[00:31:49.640 --> 00:31:50.640]  一起搞了一間公司
[00:31:50.640 --> 00:31:51.640]  做partner
[00:31:51.640 --> 00:31:52.640]  她說partnership
[00:31:52.640 --> 00:31:53.640]  她問我
[00:31:53.640 --> 00:31:54.640]  你覺得partnership是什麼
[00:31:54.640 --> 00:31:56.640]  我說有商有量
[00:31:56.640 --> 00:31:57.640]  結果她發覺
[00:31:57.640 --> 00:31:58.640]  是那個男人
[00:31:58.640 --> 00:31:59.640]  他決定了做什麼
[00:31:59.640 --> 00:32:00.640]  找了鋪位
[00:32:00.640 --> 00:32:01.640]  做完了
[00:32:01.640 --> 00:32:02.640]  然後告訴她
[00:32:02.640 --> 00:32:03.640]  我搞定了
[00:32:03.640 --> 00:32:04.640]  那個女人就覺得
[00:32:04.640 --> 00:32:05.640]  你不尊重我
[00:32:05.640 --> 00:32:06.640]  但那個男人就覺得
[00:32:06.640 --> 00:32:07.640]  不是的
[00:32:07.640 --> 00:32:08.640]  這些這麼辛苦的事
[00:32:08.640 --> 00:32:09.640]  我幫你做了
[00:32:09.640 --> 00:32:10.640]  你還說我不尊重你
[00:32:10.640 --> 00:32:12.640]  結果就拆了火
[00:32:12.640 --> 00:32:13.640]  很不幸地
[00:32:13.640 --> 00:32:15.640]  我覺得當他也到
[00:32:15.640 --> 00:32:16.640]  這件事是很重要的
[00:32:16.640 --> 00:32:17.640]  還有剛才
[00:32:17.640 --> 00:32:18.640]  我不知道大家有沒有觀察到
[00:32:18.640 --> 00:32:19.640]  一些東西
[00:32:19.640 --> 00:32:21.640]  我們兩個的交流裡
[00:32:21.640 --> 00:32:23.640]  或者剛才吃飯的交流裡
[00:32:23.640 --> 00:32:24.640]  我都覺得
[00:32:24.640 --> 00:32:26.640]  很被尊重
[00:32:26.640 --> 00:32:28.640]  為什麼會這樣說呢
[00:32:28.640 --> 00:32:32.640]  我剛剛分享
[00:32:32.640 --> 00:32:35.640]  我最近有機會
[00:32:35.640 --> 00:32:37.640]  跟一些剛出獄的囚犯
[00:32:37.640 --> 00:32:39.640]  因為也有在那邊工作
[00:32:39.640 --> 00:32:40.640]  跟他們聊天
[00:32:40.640 --> 00:32:42.640]  甚至跟一些學者聊天
[00:32:42.640 --> 00:32:43.640]  不是溫博士
[00:32:43.640 --> 00:32:46.640]  我發覺同時出現一句話
[00:32:46.640 --> 00:32:47.640]  聊著聊著的時候
[00:32:47.640 --> 00:32:48.640]  他突然說
[00:32:48.640 --> 00:32:49.640]  等我先說完這句
[00:32:49.640 --> 00:32:50.640]  其實他已經說了15分鐘
[00:32:50.640 --> 00:32:51.640]  到20分鐘
[00:32:51.640 --> 00:32:52.640]  或者35分鐘
[00:32:52.640 --> 00:32:53.640]  你明白嗎
[00:32:53.640 --> 00:32:54.640]  當你很想插口的時候
[00:32:54.640 --> 00:32:56.640]  他說等他先說完這句
[00:32:56.640 --> 00:32:59.640]  然後他又繼續說
[00:32:59.640 --> 00:33:02.640]  我發覺
[00:33:02.640 --> 00:33:04.640]  對女性來說
[00:33:04.640 --> 00:33:05.640]  那不是很尊重
[00:33:05.640 --> 00:33:07.640]  為什麼我今天覺得尊重呢
[00:33:07.640 --> 00:33:09.640]  我覺得是這件事
[00:33:09.640 --> 00:33:10.640]  另外
[00:33:10.640 --> 00:33:11.640]  我想另外那種尊重
[00:33:11.640 --> 00:33:14.640]  你剛才說在教會當中
[00:33:14.640 --> 00:33:16.640]  比如給男性說說看法
[00:33:16.640 --> 00:33:17.640]  或者給女性說說看法
[00:33:17.640 --> 00:33:18.640]  是相當好
[00:33:18.640 --> 00:33:19.640]  因為我在自己的教會
[00:33:19.640 --> 00:33:20.640]  有一次說
[00:33:20.640 --> 00:33:22.640]  兩性溝通也曾經試過
[00:33:22.640 --> 00:33:23.640]  你要發覺什麼呢
[00:33:23.640 --> 00:33:26.640]  不是你的苦
[00:33:26.640 --> 00:33:27.640]  是全世界的苦
[00:33:27.640 --> 00:33:29.640]  你看到男人是這樣
[00:33:29.640 --> 00:33:31.640]  其實男人自己也自覺
[00:33:31.640 --> 00:33:33.640]  那一刻是很開心的
[00:33:33.640 --> 00:33:35.640]  你經常覺得男人是這樣
[00:33:35.640 --> 00:33:36.640]  他們不知道
[00:33:36.640 --> 00:33:37.640]  不是的
[00:33:37.640 --> 00:33:38.640]  很多人都知道
[00:33:38.640 --> 00:33:40.640]  很想改
[00:33:40.640 --> 00:33:42.640]  女人為什麼要來
[00:33:42.640 --> 00:33:44.640]  大家彼此配搭
[00:33:44.640 --> 00:33:46.640]  讓舞蹈跳得好一點呢
[00:33:46.640 --> 00:33:47.640]  我覺得是這樣的過程
[00:33:47.640 --> 00:33:50.640]  現在我們就由溝通
[00:33:50.640 --> 00:33:52.640]  和提議的需要
[00:33:52.640 --> 00:33:55.640]  就說到今晚的主題
[00:33:55.640 --> 00:33:56.640]  男人
[00:33:56.640 --> 00:34:02.640]  究竟所謂男人的特色是什麼呢
[00:34:02.640 --> 00:34:04.640]  怎樣也要和大家說說
[00:34:04.640 --> 00:34:07.640]  還有究竟他有什麼屬靈的意義
[00:34:07.640 --> 00:34:08.640]  我和奶犬也談過
[00:34:08.640 --> 00:34:10.640]  他有一個很好的意見
[00:34:10.640 --> 00:34:13.640]  因為他比我更加熟悉香港的文化
[00:34:13.640 --> 00:34:15.640]  他就說有些心想說說
[00:34:15.640 --> 00:34:18.640]  時下香港的男人
[00:34:18.640 --> 00:34:21.640]  在他的觀察當中究竟是怎樣的
[00:34:21.640 --> 00:34:24.640]  我很喜歡做民意調查
[00:34:24.640 --> 00:34:28.640]  我想問你們有沒有看過最近一齣電視劇
[00:34:28.640 --> 00:34:29.640]  已經播出了
[00:34:29.640 --> 00:34:31.640]  不過你應該也會記得一些人物
[00:34:31.640 --> 00:34:34.640]  叫做《天地豪情》
[00:34:34.640 --> 00:34:36.640]  有沒有看過的舉手給我看
[00:34:36.640 --> 00:34:37.640]  看過的
[00:34:37.640 --> 00:34:39.640]  挺好的
[00:34:39.640 --> 00:34:42.640]  我也知道無線的佣等是多一點
[00:34:42.640 --> 00:34:44.640]  《木龜英》沒有那麼多人看
[00:34:44.640 --> 00:34:48.640]  記不記得《天地豪情》裡有幾種男人
[00:34:48.640 --> 00:34:51.640]  有一個叫金樹生
[00:34:51.640 --> 00:34:52.640]  記不記得
[00:34:52.640 --> 00:34:53.640]  很大男人
[00:34:53.640 --> 00:34:56.640]  生氣起來就很火爆
[00:34:56.640 --> 00:34:59.640]  第二個就叫嘉鴻
[00:34:59.640 --> 00:35:03.640]  嘉鴻很喜歡哄女朋友
[00:35:03.640 --> 00:35:05.640]  又住家男人
[00:35:05.640 --> 00:35:06.640]  又會煮東西吃
[00:35:06.640 --> 00:35:07.640]  又會買宵夜
[00:35:07.640 --> 00:35:08.640]  很好
[00:35:08.640 --> 00:35:10.640]  第三個叫做Kelvin
[00:35:10.640 --> 00:35:12.640]  Kelvin就是奸的那個
[00:35:12.640 --> 00:35:13.640]  你不要理他奸
[00:35:13.640 --> 00:35:15.640]  總之不要理他奸的那個
[00:35:15.640 --> 00:35:19.640]  他是一個有感情
[00:35:19.640 --> 00:35:20.640]  又有愛情
[00:35:20.640 --> 00:35:22.640]  又肯表達自己感受的男人
[00:35:22.640 --> 00:35:25.640]  第四個就叫做大頭文
[00:35:25.640 --> 00:35:26.640]  笑了
[00:35:26.640 --> 00:35:28.640]  大頭文很有趣
[00:35:28.640 --> 00:35:31.640]  就是耍耍耍耍
[00:35:31.640 --> 00:35:35.640]  走到愛情邊緣又走回頭
[00:35:35.640 --> 00:35:38.640]  我想大家給我一點民意調查
[00:35:38.640 --> 00:35:40.640]  我曾經做過
[00:35:40.640 --> 00:35:41.640]  但我在這裡想做一做
[00:35:41.640 --> 00:35:42.640]  你們選一個
[00:35:42.640 --> 00:35:43.640]  你覺得
[00:35:43.640 --> 00:35:44.640]  他一定不是你想的
[00:35:44.640 --> 00:35:45.640]  在你心目中
[00:35:45.640 --> 00:35:46.640]  你當然說
[00:35:46.640 --> 00:35:47.640]  你選一個
[00:35:47.640 --> 00:35:51.640]  你覺得和時下的香港男人形象比較近
[00:35:51.640 --> 00:35:53.640]  通常電視劇為什麼這樣做
[00:35:53.640 --> 00:35:56.640]  他當然有些形象展示出來
[00:35:56.640 --> 00:35:57.640]  你舉手
[00:35:57.640 --> 00:36:01.640]  我想看誰的票數比較多
[00:36:01.640 --> 00:36:02.640]  第一你選定了嗎
[00:36:02.640 --> 00:36:04.640]  男女都可以選
[00:36:04.640 --> 00:36:07.640]  我不是選你
[00:36:07.640 --> 00:36:09.640]  如果喝你駕一個駕誰
[00:36:09.640 --> 00:36:10.640]  不可以
[00:36:10.640 --> 00:36:12.640]  他們沒有
[00:36:12.640 --> 00:36:15.640]  像香港一般的男人
[00:36:15.640 --> 00:36:16.640]  是啦
[00:36:16.640 --> 00:36:18.640]  試一下
[00:36:18.640 --> 00:36:20.640]  金曙生的舉手
[00:36:20.640 --> 00:36:22.640]  覺得像
[00:36:22.640 --> 00:36:24.640]  OK
[00:36:24.640 --> 00:36:27.640]  家鴻
[00:36:27.640 --> 00:36:30.640]  我知道家鴻
[00:36:30.640 --> 00:36:33.640]  家鴻如果說想嫁就多一點
[00:36:33.640 --> 00:36:37.640]  很少難怪教會這麼少男人
[00:36:37.640 --> 00:36:40.640]  Kelvin
[00:36:40.640 --> 00:36:42.640]  OK
[00:36:42.640 --> 00:36:44.640]  大頭文
[00:36:44.640 --> 00:36:46.640]  笑了
[00:36:46.640 --> 00:36:49.640]  果然不出所料
[00:36:49.640 --> 00:36:51.640]  我這個
[00:36:51.640 --> 00:36:54.640]  小型調查到大型調查都幾相似
[00:36:54.640 --> 00:36:56.640]  大頭文終於勝出
[00:36:56.640 --> 00:36:57.640]  我都知道他贏了
[00:36:57.640 --> 00:37:00.640]  他贏定了
[00:37:00.640 --> 00:37:02.640]  為什麼呢
[00:37:02.640 --> 00:37:03.640]  我自己有些觀察
[00:37:03.640 --> 00:37:05.640]  我發覺到
[00:37:05.640 --> 00:37:07.640]  我嘗試以前
[00:37:07.640 --> 00:37:09.640]  嘗試從一個抽離的角度
[00:37:09.640 --> 00:37:11.640]  比較批判的角度
[00:37:11.640 --> 00:37:13.640]  但今天我嘗試用一個比較投入的角度
[00:37:13.640 --> 00:37:15.640]  我覺得男人的成長是很慘的
[00:37:15.640 --> 00:37:16.640]  在香港
[00:37:16.640 --> 00:37:18.640]  在成長的時代
[00:37:18.640 --> 00:37:19.640]  只有兩個模特兒
[00:37:19.640 --> 00:37:20.640]  你能想得起
[00:37:20.640 --> 00:37:22.640]  一個叫李小龍
[00:37:22.640 --> 00:37:24.640]  原來很多男人想做李小龍
[00:37:24.640 --> 00:37:25.640]  因為
[00:37:25.640 --> 00:37:27.640]  「呀呀呀」就打那隻
[00:37:27.640 --> 00:37:29.640]  很多男人
[00:37:29.640 --> 00:37:31.640]  你看到生氣的時候就是這樣
[00:37:31.640 --> 00:37:33.640]  另外一個叫呂琦
[00:37:33.640 --> 00:37:35.640]  很多女生都想她
[00:37:35.640 --> 00:37:37.640]  男朋友像呂琦
[00:37:37.640 --> 00:37:39.640]  但男生不太喜歡呂琦
[00:37:39.640 --> 00:37:42.640]  兩極
[00:37:42.640 --> 00:37:45.640]  其實沒有什麼模特兒
[00:37:45.640 --> 00:37:47.640]  很慘地搖搖蕩蕩
[00:37:47.640 --> 00:37:49.640]  我覺得
[00:37:49.640 --> 00:37:51.640]  我想補充
[00:37:51.640 --> 00:37:53.640]  我想加一個主角
[00:37:53.640 --> 00:37:56.640]  不單是現在我們這一代
[00:37:56.640 --> 00:37:59.640]  因為只有兩種形象
[00:37:59.640 --> 00:38:02.640]  其實你看中國的文化
[00:38:02.640 --> 00:38:05.640]  中國傳統其實幾千年
[00:38:05.640 --> 00:38:07.640]  都是將男人兩極化
[00:38:07.640 --> 00:38:09.640]  你看中國文學就知道
[00:38:09.640 --> 00:38:10.640]  很簡單來說
[00:38:10.640 --> 00:38:12.640]  要麼就是水滸傳的男人
[00:38:12.640 --> 00:38:14.640]  水滸傳的男人不近女色
[00:38:14.640 --> 00:38:16.640]  英雄就不碰女人
[00:38:16.640 --> 00:38:19.640]  你知道在水滸傳裡
[00:38:19.640 --> 00:38:21.640]  梁山有幾條大罪
[00:38:21.640 --> 00:38:23.640]  第一就是出賣朋友
[00:38:23.640 --> 00:38:24.640]  這個可以了解
[00:38:24.640 --> 00:38:26.640]  第二大罪就是近女色
[00:38:26.640 --> 00:38:27.640]  死不死
[00:38:27.640 --> 00:38:28.640]  所以女人沒水
[00:38:28.640 --> 00:38:31.640]  上梁山的全部都是男人的女人
[00:38:31.640 --> 00:38:32.640]  要麼就是男人
[00:38:32.640 --> 00:38:34.640]  要不是另外一種
[00:38:34.640 --> 00:38:36.640]  如果要做真正的男人
[00:38:36.640 --> 00:38:37.640]  變成一個形象就是
[00:38:37.640 --> 00:38:38.640]  沒有感情的
[00:38:38.640 --> 00:38:40.640]  對女人沒有興趣的
[00:38:40.640 --> 00:38:42.640]  這是真正的英雄
[00:38:42.640 --> 00:38:45.640]  第二種有感情表達的
[00:38:45.640 --> 00:38:47.640]  就是那些奶油小生
[00:38:47.640 --> 00:38:53.640]  在白蛇傳那些
[00:38:53.640 --> 00:38:56.640]  或者在西雙記那些
[00:38:56.640 --> 00:38:58.640]  張生啊許仙啊那些
[00:38:58.640 --> 00:39:01.640]  一有感情就抱著女人哭
[00:39:01.640 --> 00:39:02.640]  抱著她的腳
[00:39:02.640 --> 00:39:03.640]  你不要走啦那些
[00:39:03.640 --> 00:39:04.640]  你明白嗎
[00:39:04.640 --> 00:39:07.640]  一想起有感情表達的男人
[00:39:07.640 --> 00:39:09.640]  中國傳統裡就是那些
[00:39:09.640 --> 00:39:10.640]  沒有骨氣的
[00:39:10.640 --> 00:39:11.640]  沒有骨的
[00:39:11.640 --> 00:39:13.640]  有骨的就是女人沒興趣
[00:39:13.640 --> 00:39:15.640]  我覺得這個很病態
[00:39:15.640 --> 00:39:16.640]  西方不是的
[00:39:16.640 --> 00:39:18.640]  我覺得現在西方也有的
[00:39:18.640 --> 00:39:20.640]  譬如說James Bond那樣
[00:39:20.640 --> 00:39:21.640]  他又能打
[00:39:21.640 --> 00:39:23.640]  又對女人有溫柔
[00:39:23.640 --> 00:39:24.640]  有風度
[00:39:24.640 --> 00:39:27.640]  那為什麼中國沒有James Bond那些呢
[00:39:27.640 --> 00:39:29.640]  所以不只是剛才你說的我們這一代
[00:39:29.640 --> 00:39:30.640]  國產007啊我們
[00:39:30.640 --> 00:39:34.640]  國產那些
[00:39:34.640 --> 00:39:36.640]  國產007
[00:39:36.640 --> 00:39:38.640]  不好意思
[00:39:38.640 --> 00:39:39.640]  打擾了你
[00:39:39.640 --> 00:39:41.640]  所以我想補充一點
[00:39:41.640 --> 00:39:43.640]  其實我們這件事是
[00:39:43.640 --> 00:39:45.640]  我們中國文化遺害了我們
[00:39:45.640 --> 00:39:47.640]  因為男人想起的時候
[00:39:47.640 --> 00:39:48.640]  隨便學一種
[00:39:48.640 --> 00:39:49.640]  拿不到一個中間
[00:39:49.640 --> 00:39:51.640]  為什麼不可以又有英雄氣概
[00:39:51.640 --> 00:39:52.640]  但是對女人溫柔
[00:39:52.640 --> 00:39:53.640]  又能夠表達感情
[00:39:53.640 --> 00:39:56.640]  又可以夠膽在需要的時候
[00:39:56.640 --> 00:39:57.640]  適當的時候
[00:39:57.640 --> 00:39:59.640]  流眼淚都不怕呢
[00:39:59.640 --> 00:40:04.640]  我覺得這個是一個很重要的問題
[00:40:04.640 --> 00:40:07.640]  我覺得這個問題很嚴重
[00:40:07.640 --> 00:40:08.640]  不知道重要
[00:40:08.640 --> 00:40:09.640]  我們到答九仙丸
[00:40:09.640 --> 00:40:11.640]  因為遲了開始
[00:40:11.640 --> 00:40:12.640]  不要緊
[00:40:12.640 --> 00:40:16.640]  我剛才問做男人有什麼好
[00:40:16.640 --> 00:40:18.640]  我有一次在一個講座當中
[00:40:18.640 --> 00:40:20.640]  又是有男有女在聽
[00:40:20.640 --> 00:40:22.640]  我就問做女人有什麼好
[00:40:22.640 --> 00:40:24.640]  我就不說女人的答案了
[00:40:24.640 --> 00:40:25.640]  大家都猜到
[00:40:25.640 --> 00:40:27.640]  我講一點點男人的答案
[00:40:27.640 --> 00:40:29.640]  大部分男人的答案都是
[00:40:29.640 --> 00:40:30.640]  可以哭
[00:40:30.640 --> 00:40:33.640]  可以表達自己的情緒
[00:40:33.640 --> 00:40:35.640]  我又想起有一次
[00:40:35.640 --> 00:40:37.640]  在突破有一個男人營
[00:40:37.640 --> 00:40:39.640]  不是女人營是男人營
[00:40:39.640 --> 00:40:41.640]  男人營就只有男人去
[00:40:41.640 --> 00:40:43.640]  那次小女子又肯
[00:40:43.640 --> 00:40:47.640]  成為唯一一個女性的講員
[00:40:47.640 --> 00:40:50.640]  講男女兩性溝通
[00:40:50.640 --> 00:40:52.640]  我最深印象是完了之後
[00:40:52.640 --> 00:40:55.640]  有班男士圍著我聊天
[00:40:55.640 --> 00:40:57.640]  其中一個就問
[00:40:57.640 --> 00:40:59.640]  你們對男人流眼淚
[00:40:59.640 --> 00:41:01.640]  女人覺得怎樣
[00:41:01.640 --> 00:41:03.640]  你們覺得怎樣
[00:41:03.640 --> 00:41:04.640]  女性
[00:41:04.640 --> 00:41:05.640]  你覺得
[00:41:05.640 --> 00:41:06.640]  很感動
[00:41:06.640 --> 00:41:07.640]  很感動
[00:41:07.640 --> 00:41:08.640]  挺好
[00:41:08.640 --> 00:41:09.640]  聽聽
[00:41:09.640 --> 00:41:10.640]  我也回答他
[00:41:10.640 --> 00:41:11.640]  我覺得很感動
[00:41:11.640 --> 00:41:14.640]  我覺得男人原來會流眼淚
[00:41:14.640 --> 00:41:18.640]  原來神秘男人的淚腺不是枉然
[00:41:18.640 --> 00:41:21.640]  我自己真的這樣回答他
[00:41:21.640 --> 00:41:24.640]  但發覺原來對男性來說
[00:41:24.640 --> 00:41:26.640]  在一個女性面前流眼淚
[00:41:26.640 --> 00:41:28.640]  是一件很不容易的事
[00:41:28.640 --> 00:41:32.640]  我講回我親身聽過的故事
[00:41:32.640 --> 00:41:34.640]  其實有一個人
[00:41:34.640 --> 00:41:35.640]  有一個男人
[00:41:35.640 --> 00:41:37.640]  有一次在港台講道
[00:41:37.640 --> 00:41:39.640]  講一講流眼淚
[00:41:39.640 --> 00:41:41.640]  流眼淚之後
[00:41:41.640 --> 00:41:42.640]  完了之後
[00:41:42.640 --> 00:41:44.640]  那班會眾不太接納他
[00:41:44.640 --> 00:41:46.640]  因為覺得他是強者
[00:41:46.640 --> 00:41:47.640]  為甚麼講一講道
[00:41:47.640 --> 00:41:48.640]  一筆成星呢
[00:41:48.640 --> 00:41:49.640]  不行
[00:41:49.640 --> 00:41:52.640]  我聽完之後覺得非常難過
[00:41:52.640 --> 00:41:57.640]  不單止在社會裡流淚的男人是女人型
[00:41:57.640 --> 00:41:58.640]  甚至在教會裡
[00:41:58.640 --> 00:42:02.640]  原來也有這樣的神話
[00:42:02.640 --> 00:42:04.640]  現在多謝你講道
[00:42:04.640 --> 00:42:06.640]  其實這是很好的訊息
[00:42:06.640 --> 00:42:07.640]  對於男人來說
[00:42:07.640 --> 00:42:10.640]  很多時候男人以為女人不喜歡他流眼淚
[00:42:10.640 --> 00:42:14.640]  但我覺得男人經常流眼淚不是太好
[00:42:14.640 --> 00:42:19.640]  但能夠需要流眼淚的時候流眼淚
[00:42:19.640 --> 00:42:20.640]  我也會流眼淚的時間
[00:42:20.640 --> 00:42:21.640]  我也不會怕
[00:42:21.640 --> 00:42:25.640]  但我想稍為講男人心靈空間
[00:42:25.640 --> 00:42:26.640]  我也講一下
[00:42:26.640 --> 00:42:28.640]  為甚麼男人這麼想
[00:42:28.640 --> 00:42:31.640]  經常壓抑自己的感情
[00:42:31.640 --> 00:42:34.640]  其實他有兩樣的怕
[00:42:34.640 --> 00:42:37.640]  第一怕他自己失控
[00:42:37.640 --> 00:42:42.640]  第二怕他真的講內心感情出來的時候
[00:42:42.640 --> 00:42:44.640]  講內心世界感受的時候
[00:42:44.640 --> 00:42:46.640]  怕他身邊的女人失控
[00:42:46.640 --> 00:42:48.640]  這兩個都是怕
[00:42:48.640 --> 00:42:51.640]  尤其是有責任感的男人
[00:42:51.640 --> 00:42:53.640]  特別將他的感情收起來
[00:42:53.640 --> 00:42:55.640]  所以有責任感的意思是
[00:42:55.640 --> 00:42:58.640]  他要承擔困難
[00:42:58.640 --> 00:43:01.640]  有責任感的男人最怕一件事
[00:43:01.640 --> 00:43:02.640]  就是失控
[00:43:02.640 --> 00:43:06.640]  失手,搞不定
[00:43:06.640 --> 00:43:09.640]  尤其是上一代
[00:43:09.640 --> 00:43:10.640]  尤其是我們父親那一代
[00:43:10.640 --> 00:43:12.640]  每次都是捱上來的
[00:43:12.640 --> 00:43:14.640]  在風浪當中
[00:43:14.640 --> 00:43:16.640]  他要頂住,要站穩
[00:43:16.640 --> 00:43:18.640]  所以他很怕失手
[00:43:18.640 --> 00:43:20.640]  男人第一樣怕
[00:43:20.640 --> 00:43:21.640]  就是怕他自己失控
[00:43:21.640 --> 00:43:22.640]  他不是不想哭
[00:43:22.640 --> 00:43:25.640]  他怕哭的時候就崩潰
[00:43:25.640 --> 00:43:29.640]  所以他盡量壓抑自己
[00:43:29.640 --> 00:43:30.640]  壓抑的時候
[00:43:30.640 --> 00:43:32.640]  其實問題是越積越緊要
[00:43:32.640 --> 00:43:34.640]  越壓抑得久
[00:43:34.640 --> 00:43:36.640]  要不就不哭,一哭就崩堤
[00:43:36.640 --> 00:43:37.640]  就決堤了
[00:43:37.640 --> 00:43:41.640]  於是他越積越不敢
[00:43:41.640 --> 00:43:43.640]  在某些場合裡
[00:43:43.640 --> 00:43:45.640]  我自己也作了一個字眼
[00:43:45.640 --> 00:43:49.640]  叫這個男人怕自己感情燒燒的現象
[00:43:49.640 --> 00:43:51.640]  所以男人一有感情,一衝動的時候
[00:43:51.640 --> 00:43:53.640]  他就會找另外一件事
[00:43:53.640 --> 00:43:56.640]  說些無聊的事
[00:43:56.640 --> 00:43:59.640]  或者就算了
[00:43:59.640 --> 00:44:01.640]  我覺得這個男人
