
[00:00:00.000 --> 00:00:12.000]  親愛的主,我們面對你的十恰大愛,我們真是要說,我豈敢往後退。
[00:43:08.000 --> 00:43:12.000]  這個表演的青年人他們什麼時候來,
[00:43:12.000 --> 00:43:15.000]  我可以講到什麼時候,
[00:43:15.000 --> 00:43:16.000]  有沒有,
[00:43:16.000 --> 00:43:18.000]  8點20,
[00:43:18.000 --> 00:43:19.000]  還有5分鐘,
[00:43:19.000 --> 00:43:21.000]  那我們再看,
[00:43:21.000 --> 00:43:24.000]  我們看第3章第5節,
[00:43:24.000 --> 00:43:26.000]  3章第5節,
[00:43:26.000 --> 00:43:30.000]  這樣舌頭在白體力也是最小的,
[00:43:30.000 --> 00:43:33.000]  卻能說大話,
[00:43:33.000 --> 00:43:35.000]  說大話,
[00:43:35.000 --> 00:43:36.000]  這兩個字,
[00:43:36.000 --> 00:43:39.000]  廣東人一看就講大話,
[00:43:39.000 --> 00:43:41.000]  那就是講謊話,
[00:43:41.000 --> 00:43:42.000]  講謊話,
[00:43:42.000 --> 00:43:44.000]  但這裡意思不是講謊話,
[00:43:44.000 --> 00:43:48.000]  我們國語講謊話不是說講大話,
[00:43:48.000 --> 00:43:50.000]  在台灣說謊話,
[00:43:50.000 --> 00:43:53.000]  有沒有說講大話,
[00:43:53.000 --> 00:43:54.000]  沒有,
[00:43:54.000 --> 00:43:55.000]  沒有,
[00:43:55.000 --> 00:43:58.000]  我講中國大陸的國語,
[00:43:58.000 --> 00:44:00.000]  我家鄉山東也沒有,
[00:44:00.000 --> 00:44:02.000]  所以我就做一個結論,
[00:44:02.000 --> 00:44:04.000]  我講沒有錯,
[00:44:04.000 --> 00:44:06.000]  廣東話講大話,
[00:44:06.000 --> 00:44:08.000]  講謊話,
[00:44:08.000 --> 00:44:10.000]  在這裡原來的意思就是,
[00:44:10.000 --> 00:44:13.000]  影響很大的話,
[00:44:13.000 --> 00:44:15.000]  小小的舌頭,
[00:44:15.000 --> 00:44:16.000]  講大話,
[00:44:16.000 --> 00:44:19.000]  有很大的影響的意思,
[00:44:19.000 --> 00:44:20.000]  但是呢,
[00:44:20.000 --> 00:44:21.000]  我們從這個大話,
[00:44:21.000 --> 00:44:23.000]  這兩個字,
[00:44:23.000 --> 00:44:26.000]  也可以聯想到誇張的話,
[00:44:26.000 --> 00:44:30.000]  誇張的話是大話,
[00:44:30.000 --> 00:44:33.000]  這個前天,
[00:44:33.000 --> 00:44:36.000]  昨天周祝培牧師還在這裡,
[00:44:36.000 --> 00:44:37.000]  談話的時候,
[00:44:37.000 --> 00:44:40.000]  講了一個笑話,
[00:44:40.000 --> 00:44:43.000]  他說一個人去釣魚,
[00:44:43.000 --> 00:44:45.000]  他就說,
[00:44:45.000 --> 00:44:48.000]  我今天釣了兩條這麼長的魚,
[00:44:48.000 --> 00:44:50.000]  他說真的那麼長嗎,
[00:44:50.000 --> 00:44:54.000]  那麼他這個大拇指在這裡,
[00:44:54.000 --> 00:44:56.000]  大拇指在這裡,
[00:44:56.000 --> 00:44:58.000]  那就表示是這麼長,
[00:44:58.000 --> 00:45:01.000]  大拇指是這麼長的,
[00:45:01.000 --> 00:45:06.000]  他說我釣了兩條這麼長的魚,
[00:45:06.000 --> 00:45:08.000]  大家都笑,
[00:45:08.000 --> 00:45:10.000]  其實是這麼長,
[00:45:10.000 --> 00:45:18.000]  兩條這麼長的魚,
[00:45:18.000 --> 00:45:20.000]  有的人就換一些,
[00:45:20.000 --> 00:45:22.000]  講誇張的話,
[00:45:22.000 --> 00:45:25.000]  有的人成了成性了,
[00:45:25.000 --> 00:45:26.000]  成性了,
[00:45:26.000 --> 00:45:27.000]  成了習慣了,
[00:45:27.000 --> 00:45:29.000]  很難接觸啊,
[00:45:29.000 --> 00:45:33.000]  有一次聽到一個人講一個禪道人,
[00:45:33.000 --> 00:45:34.000]  這個笑話,
[00:45:34.000 --> 00:45:36.000]  不是事實,
[00:45:36.000 --> 00:45:39.000]  這個禪道人有個習慣,
[00:45:39.000 --> 00:45:42.000]  就是誇張,
[00:45:42.000 --> 00:45:44.000]  有一次他講道,
[00:45:44.000 --> 00:45:46.000]  他說我那一次,
[00:45:46.000 --> 00:45:49.000]  我見到一條蛇,
[00:45:49.000 --> 00:45:51.000]  那麼在那個講道以前,
[00:45:51.000 --> 00:45:54.000]  他的太太已經知道他的毛病了,
[00:45:54.000 --> 00:45:55.000]  就想幫助他,
[00:45:55.000 --> 00:45:59.000]  所以在他的身上綁一條線,
[00:45:59.000 --> 00:46:01.000]  很細的細的線,
[00:46:01.000 --> 00:46:04.000]  在那個後台那裡,
[00:46:04.000 --> 00:46:08.000]  他太太一覺得他快要講誇張的話的時候,
[00:46:08.000 --> 00:46:10.000]  就拉一拉,
[00:46:10.000 --> 00:46:12.000]  那麼他就在想,
[00:46:12.000 --> 00:46:14.000]  我看這條蛇,
[00:46:14.000 --> 00:46:17.000]  這條蛇很長很長,
[00:46:17.000 --> 00:46:19.000]  他太太后面聽知道,
[00:46:19.000 --> 00:46:22.000]  就出來了誇張的話,
[00:46:22.000 --> 00:46:24.000]  那麼他原來的意思是說,
[00:46:24.000 --> 00:46:26.000]  三丈長,
[00:46:26.000 --> 00:46:27.000]  他太太一拉,
[00:46:27.000 --> 00:46:29.000]  他說哎呀很長很長,
[00:46:29.000 --> 00:46:37.000]  三寸長,
[00:46:37.000 --> 00:46:41.000]  他的太太成功了沒有,
[00:46:41.000 --> 00:46:45.000]  我看這個不是真正成功的,
[00:46:45.000 --> 00:46:48.000]  不過他是有心的跟太太合作了,
[00:46:48.000 --> 00:46:50.000]  要對付自己的毛病,
[00:46:50.000 --> 00:46:52.000]  毛病就要肯對付,
[00:46:52.000 --> 00:46:54.000]  有希望,
[00:46:54.000 --> 00:46:57.000]  有的人他歡喜的事,
[00:46:57.000 --> 00:47:00.000]  他就壓抑軒然,
[00:47:00.000 --> 00:47:01.000]  他不歡喜的,
[00:47:01.000 --> 00:47:03.000]  他就打折扣,
[00:47:03.000 --> 00:47:07.000]  如果有人對另外一個人,
[00:47:07.000 --> 00:47:09.000]  聽見他講的話,
[00:47:09.000 --> 00:47:10.000]  要打折扣,
[00:47:10.000 --> 00:47:13.000]  那就表示這個人對人的印象怎麼樣,
[00:47:13.000 --> 00:47:15.000]  別人聽見你的話,
[00:47:15.000 --> 00:47:16.000]  我的話,
[00:47:16.000 --> 00:47:18.000]  會不會想到要打個折扣,
[00:47:18.000 --> 00:47:19.000]  才信得下去,
[00:47:19.000 --> 00:47:22.000]  那就問題了,
[00:47:22.000 --> 00:47:26.000]  最後我們看一個地方,
[00:47:26.000 --> 00:47:28.000]  其實還有很多地方,
[00:47:28.000 --> 00:47:31.000]  一共有13處講的話語,
[00:47:31.000 --> 00:47:33.000]  除了第三章以外,
[00:47:33.000 --> 00:47:35.000]  還有好多地方講的話語,
[00:47:35.000 --> 00:47:36.000]  我們做一個結束,
[00:47:36.000 --> 00:47:37.000]  十二節,
[00:47:37.000 --> 00:47:39.000]  五章十二節,
[00:47:39.000 --> 00:47:41.000]  五章十二節,
[00:47:41.000 --> 00:47:43.000]  我的弟兄們,
[00:47:43.000 --> 00:47:45.000]  最要緊的是不可歧視,
[00:47:45.000 --> 00:47:47.000]  不可指著天歧視,
[00:47:47.000 --> 00:47:49.000]  也不可指著地歧視,
[00:47:49.000 --> 00:47:52.000]  無論何事都不可及,
[00:47:52.000 --> 00:47:53.000]  你們說話,
[00:47:53.000 --> 00:47:55.000]  是就說是,
[00:47:55.000 --> 00:47:57.000]  不是就說不是,
[00:47:57.000 --> 00:48:01.000]  免得你們落在審判之下,
[00:48:01.000 --> 00:48:02.000]  是就說是,
[00:48:02.000 --> 00:48:03.000]  不是就說不是,
[00:48:03.000 --> 00:48:05.000]  不要多講,
[00:48:05.000 --> 00:48:07.000]  主耶穌也講了這樣的話,
[00:48:07.000 --> 00:48:11.000]  那麼這裡是不是叫我們,
[00:48:11.000 --> 00:48:14.000]  絕對不可以歧視呢,
[00:48:14.000 --> 00:48:18.000]  在香港有一個基督徒,
[00:48:18.000 --> 00:48:22.000]  香港政府要求人,
[00:48:22.000 --> 00:48:25.000]  在法庭宣誓,
[00:48:25.000 --> 00:48:30.000]  如果你舉行結婚禮,
[00:48:30.000 --> 00:48:33.000]  政府的結婚證書,
[00:48:33.000 --> 00:48:36.000]  也要經過宣誓,
[00:48:36.000 --> 00:48:38.000]  那麼這個宣誓他就不肯做,
[00:48:38.000 --> 00:48:40.000]  他說,
[00:48:40.000 --> 00:48:42.000]  這個聖經說不要歧視,
[00:48:42.000 --> 00:48:43.000]  不可以歧視,
[00:48:43.000 --> 00:48:45.000]  我不可以宣誓,
[00:48:45.000 --> 00:48:49.000]  所以他連結婚都沒有拿政府的證書,
[00:48:49.000 --> 00:48:51.000]  後來他後悔了,
[00:48:51.000 --> 00:48:53.000]  後來他弄清楚了,
[00:48:53.000 --> 00:48:57.000]  聖經說不可歧視,
[00:48:57.000 --> 00:49:01.000]  它的意義是什麼,
[00:49:01.000 --> 00:49:03.000]  為什麼,
[00:49:03.000 --> 00:49:06.000]  它的意義在相聞說,
[00:49:06.000 --> 00:49:08.000]  你說的話是就說是,
[00:49:08.000 --> 00:49:10.000]  不是就說不是,
[00:49:10.000 --> 00:49:12.000]  這是那個重點的所在,
[00:49:12.000 --> 00:49:14.000]  是就是是,
[00:49:14.000 --> 00:49:16.000]  不是就是不是,
[00:49:16.000 --> 00:49:17.000]  不需要其他的保證,
[00:49:17.000 --> 00:49:19.000]  真正的意思就是說,
[00:49:19.000 --> 00:49:23.000]  一個基督徒應該他的平格就是他的保證,
[00:49:23.000 --> 00:49:24.000]  他說是就是是,
[00:49:24.000 --> 00:49:26.000]  說不是就是不是,
[00:49:26.000 --> 00:49:28.000]  他的平格是最好的擔保,
[00:49:28.000 --> 00:49:29.000]  除了平格以外,
[00:49:29.000 --> 00:49:33.000]  有任何其他的擔保都靠不住,
[00:49:33.000 --> 00:49:35.000]  一個基督徒,
[00:49:35.000 --> 00:49:39.000]  他的平格是他最好的擔保,
[00:49:39.000 --> 00:49:45.000]  這是這一節聖經最重要的一個信息,
[00:49:45.000 --> 00:49:50.000]  當英國的女皇就登基的時候,
[00:49:50.000 --> 00:49:53.000]  她要把她的手放在聖經上,
[00:49:53.000 --> 00:49:56.000]  她有一個vow,
[00:49:56.000 --> 00:49:59.000]  在舊約裡面聖經提到vow,
[00:49:59.000 --> 00:50:02.000]  那就是是,
[00:50:02.000 --> 00:50:04.000]  聖經告訴我們,
[00:50:04.000 --> 00:50:06.000]  我們可以有vow,
[00:50:06.000 --> 00:50:09.000]  我們可以有holy vow,
[00:50:09.000 --> 00:50:12.000]  所以這個不是違反聖經的旨意,
[00:50:12.000 --> 00:50:14.000]  在這裡所說的不可欺世,
[00:50:14.000 --> 00:50:17.000]  就是我們的平格,
[00:50:17.000 --> 00:50:21.000]  就保證我們的話語不必再說別的,
[00:50:21.000 --> 00:50:22.000]  如果需要講別的,
[00:50:22.000 --> 00:50:24.000]  那就表示我們的平格有問題,
[00:50:24.000 --> 00:50:26.000]  人不相信我們的平格,
[00:50:26.000 --> 00:50:28.000]  不過在今天的社會裡面,
[00:50:28.000 --> 00:50:31.000]  凡是有法律的手續,
[00:50:31.000 --> 00:50:34.000]  那麼我們就按照法律的手續來做,
[00:50:34.000 --> 00:50:36.000]  但是平常生活裡面,
[00:50:36.000 --> 00:50:41.000]  我們應該靠著就追求別人相信我們的話,
[00:50:41.000 --> 00:50:46.000]  我們的話是足夠的保證,
[00:50:46.000 --> 00:50:51.000]  Our best guarantee is our character,
[00:50:51.000 --> 00:50:56.000]  我們低頭禱告,
[00:50:56.000 --> 00:51:00.000]  祝福我們感謝你,
[00:51:00.000 --> 00:51:03.000]  因為你賜給我們言語的能力,
[00:51:03.000 --> 00:51:07.000]  使人類能夠用言語來表達心意,
[00:51:07.000 --> 00:51:13.000]  這是你創造中對人類特別的恩典,
[00:51:13.000 --> 00:51:17.000]  就我們在運用我們的話語的時候,
[00:51:17.000 --> 00:51:20.000]  我們願意按照你的真理,
[00:51:20.000 --> 00:51:24.000]  按照你所教導我們的真道,
[00:51:24.000 --> 00:51:26.000]  在聖經裡面,
[00:51:26.000 --> 00:51:29.000]  讓我們有所遵循,
[00:51:29.000 --> 00:51:35.000]  讓我們根據那你說喜悅的原則來學習,
[00:51:35.000 --> 00:51:38.000]  我們如何的用我們的言語,
[00:51:38.000 --> 00:51:42.000]  求主在我們的教程的生活裡面,
[00:51:42.000 --> 00:51:48.000]  教導我們如何的來在言語上起美好的作用,
[00:51:48.000 --> 00:51:50.000]  奉主的名禱告,
[00:51:50.000 --> 00:51:51.000]  Amen

