
[00:00:00.000 --> 00:00:04.360]  各位姐妹 我今天很想和大家思想關於聖靈
[00:33:41.880 --> 00:33:43.880]  就選了一個門徒出來
[00:33:43.880 --> 00:33:47.640]  後補補了猶太人這個門徒的位置
[00:33:47.640 --> 00:33:50.120]  於是他們都有很小心的方法
[00:33:50.120 --> 00:33:54.000]  就找了兩個候選人
[00:33:54.000 --> 00:33:56.360]  都很民主的
[00:33:56.360 --> 00:33:58.360]  兩個候選人
[00:33:58.360 --> 00:33:59.280]  就選一個
[00:33:59.280 --> 00:34:00.400]  祈禱去抽籤
[00:34:00.400 --> 00:34:01.400]  差不多一個
[00:34:01.400 --> 00:34:03.240]  一個叫約瑟
[00:34:03.240 --> 00:34:04.520]  就是尤士都
[00:34:04.520 --> 00:34:06.360]  叫做尤士都的約瑟
[00:34:06.360 --> 00:34:08.720]  另外一個就叫馬提亞
[00:34:08.720 --> 00:34:09.400]  OK
[00:34:09.400 --> 00:34:11.760]  於是他們就說
[00:34:11.760 --> 00:34:13.200]  你選了一個
[00:34:13.200 --> 00:34:14.080]  於是他們抽籤
[00:34:14.080 --> 00:34:15.760]  最後就抽了馬提亞出來
[00:34:15.760 --> 00:34:19.200]  有些學者和我自己都贊成這個看法
[00:34:20.120 --> 00:34:21.080]  蠻有趣的
[00:34:21.080 --> 00:34:21.920]  你沒留意嗎?
[00:34:21.920 --> 00:34:26.080]  這個馬提亞以後聖經從來沒再提過他
[00:34:26.080 --> 00:34:29.320]  沒有下文
[00:34:29.320 --> 00:34:32.120]  反而呢
[00:34:32.120 --> 00:34:34.240]  如果真是十二個門徒裡面
[00:34:34.240 --> 00:34:35.120]  剩下十一個
[00:34:35.120 --> 00:34:36.280]  後補了誰呢?
[00:34:36.280 --> 00:34:40.600]  原來後補了保羅
[00:34:40.600 --> 00:34:42.400]  就是神話中有一個
[00:34:42.400 --> 00:34:44.280]  你別心急
[00:34:44.280 --> 00:34:45.680]  都叫你等的
[00:34:45.680 --> 00:34:48.200]  聖經很清楚
[00:34:48.280 --> 00:34:50.840]  後來這個保羅才入使徒
[00:34:50.840 --> 00:34:53.840]  神話我早就預備了
[00:34:53.840 --> 00:34:56.280]  不過我要引導你的時候
[00:34:56.280 --> 00:34:57.120]  你要等
[00:34:57.120 --> 00:34:58.360]  要學會等
[00:34:58.360 --> 00:35:00.200]  來聽我
[00:35:00.200 --> 00:35:03.200]  在我自己的計劃裡面所做的事情
[00:35:03.200 --> 00:35:04.880]  所以呢
[00:35:04.880 --> 00:35:06.600]  我不是說看不起馬提亞
[00:35:06.600 --> 00:35:08.800]  不是說他沒用或者怎麼樣
[00:35:08.800 --> 00:35:10.040]  但無論如何
[00:35:10.040 --> 00:35:11.000]  聖經是有意的
[00:35:11.000 --> 00:35:12.160]  很有趣的
[00:35:12.160 --> 00:35:13.520]  接著這個人不知道去了哪裡
[00:35:13.520 --> 00:35:14.880]  當然可能他還是在基督徒
[00:35:14.880 --> 00:35:15.920]  當然他有侍奉
[00:35:15.920 --> 00:35:17.240]  不過這個肯定
[00:35:17.320 --> 00:35:18.800]  聖經裡面整個使徒行傳
[00:35:18.800 --> 00:35:20.600]  和以後的聖經裡面
[00:35:20.600 --> 00:35:22.200]  都沒有覺得他是使徒
[00:35:22.200 --> 00:35:22.800]  是不是?
[00:35:22.800 --> 00:35:24.200]  他完全做不到使徒
[00:35:24.200 --> 00:35:24.960]  你選出來的
[00:35:24.960 --> 00:35:25.920]  你沒有等我
[00:35:25.920 --> 00:35:28.440]  所以聖經裡面很有意思的
[00:35:28.440 --> 00:35:29.800]  神話你要等
[00:35:29.800 --> 00:35:31.960]  不是你聽不聽我說這麼簡單
[00:35:31.960 --> 00:35:33.560]  因為你要開始
[00:35:33.560 --> 00:35:34.560]  聖靈來
[00:35:34.560 --> 00:35:36.520]  我要你經歷一個完全不同的
[00:35:36.520 --> 00:35:38.440]  新的階段的經歷
[00:35:38.440 --> 00:35:40.520]  弟兄姊妹我想問你和我
[00:35:40.520 --> 00:35:41.960]  今天我們做了這麼久的基督徒
[00:35:41.960 --> 00:35:43.720]  我們有沒有經歷到聖靈
[00:35:43.720 --> 00:35:46.360]  帶給我們生命一個完全不同的階段
[00:35:48.320 --> 00:35:51.240]  因為我們有聖靈和沒有聖靈
[00:35:51.240 --> 00:35:53.560]  在我生命裡面好像沒有什麼分別
[00:35:53.560 --> 00:35:55.280]  很抽象
[00:35:55.280 --> 00:35:56.240]  很模糊
[00:35:56.240 --> 00:35:56.720]  是不是?
[00:35:56.720 --> 00:35:57.440]  弟兄姊妹
[00:35:57.440 --> 00:36:01.400]  我心裡面真的很想我們全福堂
[00:36:01.400 --> 00:36:05.120]  重新在這個聖靈的理解裡面
[00:36:05.120 --> 00:36:06.960]  聖靈的經歷裡面
[00:36:06.960 --> 00:36:08.400]  真的能夠
[00:36:08.400 --> 00:36:09.440]  可以
[00:36:09.440 --> 00:36:11.680]  能夠更加真實的
[00:36:11.680 --> 00:36:12.960]  就好像使徒行傳一樣
[00:36:12.960 --> 00:36:15.720]  使徒行傳就要他們等
[00:36:15.920 --> 00:36:18.560]  然後第二章一開始出來的時候
[00:36:18.560 --> 00:36:20.080]  他們開始經驗到
[00:36:20.080 --> 00:36:22.200]  那些是普通人
[00:36:22.200 --> 00:36:25.600]  本來他們是不可能經歷到的事情
[00:36:25.600 --> 00:36:26.160]  好了
[00:36:26.160 --> 00:36:27.680]  不如我就想和大家說
[00:36:27.680 --> 00:36:29.200]  他們經歷到什麼
[00:36:29.200 --> 00:36:30.600]  這麼特別的呢
[00:36:30.600 --> 00:36:32.720]  成為我們的鼓勵
[00:36:32.720 --> 00:36:33.320]  好嗎?
[00:36:33.320 --> 00:36:35.640]  其實當日
[00:36:35.640 --> 00:36:38.480]  看回耶穌的答應
[00:36:38.480 --> 00:36:40.000]  應許說我回來了
[00:36:40.000 --> 00:36:40.840]  我用
[00:36:40.840 --> 00:36:43.680]  零的身份再回來
[00:36:43.680 --> 00:36:45.600]  在你們裡面的時候
[00:36:46.040 --> 00:36:46.760]  耶穌
[00:36:46.760 --> 00:36:47.560]  剛才我們說了
[00:36:47.560 --> 00:36:48.760]  祂說了兩次
[00:36:48.760 --> 00:36:50.000]  好幾次
[00:36:50.000 --> 00:36:52.200]  可以總結成為
[00:36:52.200 --> 00:36:53.920]  兩個我寫出來的
[00:36:53.920 --> 00:36:55.360]  一個最重要的
[00:36:55.360 --> 00:36:56.320]  是表現
[00:36:56.320 --> 00:36:57.480]  一個就是
[00:36:57.480 --> 00:37:01.240]  我在你裡面
[00:37:01.240 --> 00:37:04.000]  第二
[00:37:04.000 --> 00:37:05.200]  你們
[00:37:05.200 --> 00:37:06.880]  在我裡面
[00:37:06.880 --> 00:37:11.360]  這兩個
[00:37:11.360 --> 00:37:14.080]  是什麼意思呢?
[00:37:14.840 --> 00:37:17.800]  我想用具體的體會
[00:37:17.800 --> 00:37:19.880]  和耶穌自己的理解
[00:37:19.880 --> 00:37:21.680]  和大家再分享一點
[00:37:21.680 --> 00:37:23.040]  我相信這個
[00:37:23.040 --> 00:37:25.720]  就成為我們很重要的鼓勵
[00:37:25.720 --> 00:37:27.320]  首先我們先看
[00:37:27.320 --> 00:37:28.160]  耶穌說
[00:37:28.160 --> 00:37:32.640]  我在你裡面
[00:37:32.640 --> 00:37:38.040]  耶穌說我在你裡面
[00:37:38.040 --> 00:37:40.520]  我相信你和我都不難明白的
[00:37:40.520 --> 00:37:42.840]  如果是
[00:37:42.840 --> 00:37:43.960]  一位
[00:37:44.640 --> 00:37:47.200]  道成肉身的耶穌說我在你裡面
[00:37:47.200 --> 00:37:47.800]  那就
[00:37:47.800 --> 00:37:48.960]  很難解釋
[00:37:48.960 --> 00:37:49.600]  因為祂是祂
[00:37:49.600 --> 00:37:50.520]  我是我
[00:37:50.520 --> 00:37:53.200]  就算我剛才說復會的耶穌在祂前面的時候
[00:37:53.200 --> 00:37:55.120]  耶穌也說我在你裡面
[00:37:55.120 --> 00:37:56.840]  但是如果耶穌是以
[00:37:56.840 --> 00:37:57.760]  聖靈
[00:37:57.760 --> 00:37:59.360]  以零的身份
[00:37:59.360 --> 00:38:00.680]  再來的時候
[00:38:00.680 --> 00:38:02.480]  以後在聖經
[00:38:02.480 --> 00:38:05.480]  在五旬節之後
[00:38:05.480 --> 00:38:07.440]  這個使徒行傳裡面
[00:38:07.440 --> 00:38:10.400]  耶穌真的在每一個人裡面
[00:38:10.400 --> 00:38:11.200]  是吧?
[00:38:11.200 --> 00:38:14.280]  但是當耶穌說我在你裡面的時候
[00:38:14.280 --> 00:38:15.600]  你知道耶穌所說的
[00:38:15.600 --> 00:38:18.480]  這個保衛師就是真理的靈
[00:38:18.480 --> 00:38:20.080]  世人不能夠認識祂
[00:38:20.080 --> 00:38:21.480]  因為看不見祂
[00:38:21.480 --> 00:38:22.960]  也不認識祂
[00:38:22.960 --> 00:38:24.720]  你們卻認識祂
[00:38:24.720 --> 00:38:27.120]  因為祂和你住在一起
[00:38:27.120 --> 00:38:28.680]  也要在你裡面
[00:38:28.680 --> 00:38:31.880]  在你裡面最重要的其中一個表達就是
[00:38:31.880 --> 00:38:33.960]  你們卻認識祂
[00:38:33.960 --> 00:38:38.320]  我們基督徒是認識祂的
[00:38:38.320 --> 00:38:40.080]  不是祂認識我們
[00:38:40.080 --> 00:38:41.640]  耶穌當然認識我們
[00:38:41.640 --> 00:38:43.600]  耶穌在我們裡面的時候
[00:38:43.600 --> 00:38:45.720]  我們對耶穌是一種新的認識
[00:38:45.720 --> 00:38:47.600]  我是知道祂在我裡面
[00:38:47.600 --> 00:38:49.600]  究竟是什麼意思?
[00:38:49.600 --> 00:38:50.680]  是很具體的
[00:38:50.680 --> 00:38:52.040]  我想你看看聖經
[00:38:52.040 --> 00:38:53.200]  聖經裡面告訴你
[00:38:53.200 --> 00:38:54.800]  當聖靈在我們裡面
[00:38:54.800 --> 00:38:57.120]  耶穌說你認識我
[00:38:57.120 --> 00:38:58.240]  認識祂
[00:38:58.240 --> 00:39:00.080]  就是那位靈的時候
[00:39:00.080 --> 00:39:03.560]  那個認識是一個活生生的認識
[00:39:03.560 --> 00:39:04.560]  有兩方面
[00:39:04.560 --> 00:39:06.480]  我想在使徒行傳裡面
[00:39:06.480 --> 00:39:08.760]  很清楚回應了耶穌所說的
[00:39:08.760 --> 00:39:11.720]  這種在我們裡面的認識
[00:39:12.280 --> 00:39:14.040]  第一個認識是什麼呢?
[00:39:14.040 --> 00:39:16.320]  耶穌用了一個說法
[00:39:16.320 --> 00:39:17.160]  就是說
[00:39:17.160 --> 00:39:19.200]  這位在我裡面的聖靈
[00:39:19.200 --> 00:39:20.040]  就像剛才說的
[00:39:20.040 --> 00:39:21.080]  祂是一個保衛師
[00:39:21.080 --> 00:39:22.120]  祂是一個counselor
[00:39:22.120 --> 00:39:25.440]  祂是一個帶領我們生命方向的
[00:39:25.440 --> 00:39:29.160]  所以祂會是我們最好的教導者
[00:39:29.160 --> 00:39:30.720]  你知不知道
[00:39:30.720 --> 00:39:35.120]  耶穌在你心裡面要做你的教導者
[00:39:35.120 --> 00:39:37.320]  祂是無所不知的神
[00:39:37.320 --> 00:39:40.320]  祂去教導和引導你
[00:39:40.480 --> 00:39:42.720]  我想看看在聖經裡面
[00:39:42.720 --> 00:39:43.960]  耶穌說
[00:39:43.960 --> 00:39:46.680]  保衛師就是賦因我的名
[00:39:46.680 --> 00:39:47.640]  要差來的聖靈
[00:39:47.640 --> 00:39:50.400]  祂要將一切的事教導你們
[00:39:50.400 --> 00:39:52.200]  教導的意思就是teach
[00:39:52.200 --> 00:39:53.880]  讓你明白
[00:39:53.880 --> 00:39:56.240]  教導你一切的東西
[00:39:56.240 --> 00:39:57.480]  teach all things
[00:39:57.480 --> 00:39:59.720]  那些你本來不知道的你都知道
[00:39:59.720 --> 00:40:03.120]  不是你的知識上多了很多的學問
[00:40:03.120 --> 00:40:07.520]  而是在你人生要走的路上
[00:40:07.520 --> 00:40:09.200]  那些你不知道的東西
[00:40:09.800 --> 00:40:11.840]  你突然間會明白很多
[00:40:11.840 --> 00:40:14.760]  這個是人不可能明白你能夠明白
[00:40:14.760 --> 00:40:17.160]  靈姐妹你知不知道我們有聖靈之後
[00:40:17.160 --> 00:40:20.040]  我們可以明白我們本來不可以明白的東西
[00:40:20.040 --> 00:40:23.880]  這是一個很重要的信息
[00:40:23.880 --> 00:40:26.320]  然後耶穌說
[00:40:26.320 --> 00:40:27.520]  等到靈來
[00:40:27.520 --> 00:40:29.720]  祂要引導你們進入一切的真理
[00:40:29.720 --> 00:40:31.120]  引導去帶領
[00:40:31.120 --> 00:40:34.360]  認識是教我們明白
[00:40:34.360 --> 00:40:37.640]  引導是帶我們去做抉擇
[00:40:39.120 --> 00:40:40.320]  如果在你人生
[00:40:40.320 --> 00:40:41.720]  在我人生的路上
[00:40:41.720 --> 00:40:45.000]  我們有這種十字路口
[00:40:45.000 --> 00:40:47.480]  我們不知道應該怎樣走下去的時候
[00:40:47.480 --> 00:40:48.920]  做這個決定
[00:40:48.920 --> 00:40:50.040]  做那個決定
[00:40:50.040 --> 00:40:51.400]  做抉擇的時候
[00:40:51.400 --> 00:40:52.520]  我們記住
[00:40:52.520 --> 00:40:55.760]  耶穌答應我會去引導
[00:40:55.760 --> 00:40:58.240]  如果有些事情
[00:40:58.240 --> 00:41:00.160]  我真的不知道怎樣辦的時候
[00:41:00.160 --> 00:41:01.280]  我不懂得辦的時候
[00:41:01.280 --> 00:41:04.320]  耶穌說我會去教你
[00:41:04.320 --> 00:41:07.600]  請你靜靜地記得
[00:41:07.880 --> 00:41:10.040]  這個耶穌的應許
[00:41:10.040 --> 00:41:11.640]  是這樣的聖靈
[00:41:11.640 --> 00:41:13.600]  是一個很大的禮物
[00:41:13.600 --> 00:41:15.600]  還有一個很大的福分
[00:41:15.600 --> 00:41:17.080]  記住這件事
[00:41:17.080 --> 00:41:19.280]  無論在我們人生的哪個路上
[00:41:19.280 --> 00:41:20.360]  哪個關口
[00:41:20.360 --> 00:41:24.440]  耶穌說我會令你明白去教你
[00:41:24.440 --> 00:41:27.560]  耶穌說我會去引導你
[00:41:27.560 --> 00:41:29.600]  在《使徒行傳》裡面
[00:41:29.600 --> 00:41:31.400]  我們發覺有好幾次
[00:41:31.400 --> 00:41:33.560]  有很真實的一個表現
[00:41:33.560 --> 00:41:35.760]  其實我們很多時候我們想事情
[00:41:35.760 --> 00:41:37.200]  我們有個框框
[00:41:37.480 --> 00:41:38.720]  我們想不通
[00:41:38.720 --> 00:41:42.640]  但當聖靈來的時候
[00:41:42.640 --> 00:41:45.480]  我們可以有一個突破
[00:41:45.480 --> 00:41:50.440]  我想跟大家說這個前面
[00:41:50.440 --> 00:41:53.160]  彼得這個例子
[00:41:53.160 --> 00:41:56.640]  《使徒行傳》第十章那裡說到彼得
[00:41:56.640 --> 00:42:01.000]  聖靈叫他去找哥尼劉
[00:42:01.000 --> 00:42:04.560]  哥尼劉就是一個外邦人
[00:42:04.560 --> 00:42:05.680]  外族人
[00:42:07.120 --> 00:42:08.480]  他是一個白夫長
[00:42:08.480 --> 00:42:10.520]  他是意大利人
[00:42:10.520 --> 00:42:11.800]  即是羅馬人
[00:42:11.800 --> 00:42:13.080]  意大利人
[00:42:13.080 --> 00:42:20.240]  那你說彼得找哥尼劉有什麼特別呢
[00:42:20.240 --> 00:42:22.960]  彼得找哥尼劉
[00:42:22.960 --> 00:42:24.640]  在當時來說
[00:42:24.640 --> 00:42:26.080]  在基督徒在猶太人來說
[00:42:26.080 --> 00:42:27.600]  是一個很大的突破
[00:42:27.600 --> 00:42:29.920]  因為猶太人很憎恨這些
[00:42:29.920 --> 00:42:31.920]  管轄他們的羅馬人
[00:42:31.920 --> 00:42:34.400]  他們的關係已經世仇
[00:42:34.600 --> 00:42:37.280]  他們突破不了這種隔閡
[00:42:37.280 --> 00:42:39.280]  而且那些人對他們也不好
[00:42:39.280 --> 00:42:41.920]  那如果你說保羅也好
[00:42:41.920 --> 00:42:46.360]  保羅也有很多外國經驗
[00:42:46.360 --> 00:42:47.640]  在外邦的經驗
[00:42:47.640 --> 00:42:48.640]  在外族的經驗
[00:42:48.640 --> 00:42:50.840]  但彼得是一個打魚佬
[00:42:50.840 --> 00:42:51.840]  跟耶穌
[00:42:51.840 --> 00:42:54.160]  他差不多一輩子都沒有經驗過
[00:42:54.160 --> 00:42:56.040]  沒有離開過巴勒斯坦
[00:42:56.040 --> 00:42:58.680]  所以他是一個民族很狹窄的
[00:42:58.680 --> 00:43:01.200]  但問題就是如果這麼狹窄的民族
[00:43:02.400 --> 00:43:05.120]  要將這個福音傳到地極的話
[00:43:05.120 --> 00:43:08.160]  要突破很多民族的界限的時候
[00:43:08.160 --> 00:43:10.080]  那怎麼辦呢
[00:43:10.080 --> 00:43:13.120]  彼得一定要有一種突破
[00:43:13.120 --> 00:43:15.960]  這種突破在彼得的世界裡面是沒有的
[00:43:15.960 --> 00:43:18.120]  今天你和我都有很多盲點
[00:43:18.120 --> 00:43:19.000]  你有沒有留意
[00:43:19.000 --> 00:43:20.200]  其實今天你和我
[00:43:20.200 --> 00:43:22.040]  真的要承認我們有很多盲點
[00:43:22.040 --> 00:43:24.000]  我們周圍的人都有很多盲點
[00:43:24.000 --> 00:43:26.040]  我們怎麼可以突破這個盲點呢
[00:43:26.040 --> 00:43:28.480]  你看聖靈來了很特別
[00:43:28.480 --> 00:43:31.800]  在聖經裡面特別提到聖靈
[00:43:32.160 --> 00:43:33.400]  我們如果留意的時候
[00:43:33.400 --> 00:43:36.680]  這裡節聖經裡面說彼得還在
[00:43:36.680 --> 00:43:40.160]  思想看到有個異象給他看見的時候
[00:43:40.160 --> 00:43:42.720]  聖靈對他有沒有留意
[00:43:42.720 --> 00:43:45.520]  可能有時候你以前讀聖經沒有留意
[00:43:45.520 --> 00:43:47.640]  是聖靈跟他說話
[00:43:47.640 --> 00:43:49.480]  聖靈多麼真實
[00:43:49.480 --> 00:43:51.240]  就好像一個朋友剛剛說
[00:43:51.240 --> 00:43:52.880]  就像一個顧問那樣
[00:43:52.880 --> 00:43:54.560]  做吧
[00:43:54.560 --> 00:43:55.160]  做什麼
[00:43:55.160 --> 00:43:57.360]  你看有三個人來找你
[00:43:57.360 --> 00:43:58.120]  起來
[00:43:58.120 --> 00:43:58.880]  下去
[00:43:58.880 --> 00:44:00.160]  跟他們一起去
[00:44:00.160 --> 00:44:01.840]  不要疑惑
[00:44:01.920 --> 00:44:05.000]  因為是我猜他們來的
[00:44:05.000 --> 00:44:07.360]  在整個計劃裡面
[00:44:07.360 --> 00:44:09.320]  我們不知道怎麼做
[00:44:09.320 --> 00:44:11.120]  我們不知道為什麼會這樣
[00:44:11.120 --> 00:44:14.000]  彼得說這些東西我不可以吃的
[00:44:14.000 --> 00:44:15.760]  給他看到異象的時候
[00:44:15.760 --> 00:44:18.360]  接著就說有個羅馬人
[00:44:18.360 --> 00:44:20.240]  有個意大利人要找你
[00:44:20.240 --> 00:44:22.160]  想聽聽福音
[00:44:22.160 --> 00:44:25.360]  如果給他自己的世界觀裡面
[00:44:25.360 --> 00:44:26.240]  是不可能的
[00:44:26.240 --> 00:44:28.080]  怎麼可以呢
[00:44:28.080 --> 00:44:30.520]  在我們人生裡面我們有很多盲點
[00:44:30.520 --> 00:44:32.040]  不行的
[00:44:32.040 --> 00:44:35.400]  但是聖靈令彼得做出一個
[00:44:35.400 --> 00:44:36.600]  教他一個
[00:44:36.600 --> 00:44:41.080]  是想都沒有想過的一個新的方向和出發點
[00:44:41.080 --> 00:44:44.200]  這個就是聖靈那種的
[00:44:44.200 --> 00:44:46.400]  不同凡響之處
[00:44:46.400 --> 00:44:48.800]  我們有了聖靈之後
[00:44:48.800 --> 00:44:50.600]  我們都會好像彼得那樣
[00:44:50.600 --> 00:44:52.680]  不斷可以被神
[00:44:52.680 --> 00:44:54.600]  去突破我們
[00:44:54.600 --> 00:44:56.880]  心靈或者所了解的
[00:44:56.880 --> 00:44:57.880]  那些以為
[00:44:57.880 --> 00:44:59.200]  一直以為的東西
[00:44:59.960 --> 00:45:01.440]  以致我們的生命
[00:45:01.440 --> 00:45:02.800]  走一條不同的路
[00:45:02.800 --> 00:45:04.360]  接著我們看到
[00:45:04.360 --> 00:45:06.080]  聖靈的引導
[00:45:06.080 --> 00:45:08.520]  剛才說了他會引導
[00:45:08.520 --> 00:45:11.720]  聖靈引導保羅和巴拿巴
[00:45:11.720 --> 00:45:15.320]  在聖傳十三章那裡說到
[00:45:15.320 --> 00:45:17.680]  保羅和巴拿巴本來一直在
[00:45:17.680 --> 00:45:19.680]  安提亞的教會
[00:45:19.680 --> 00:45:21.040]  他們侍奉
[00:45:21.040 --> 00:45:23.240]  他們很好
[00:45:23.240 --> 00:45:24.520]  其實老實說
[00:45:24.520 --> 00:45:27.080]  保羅和巴拿巴
[00:45:27.360 --> 00:45:31.600]  是安提亞教會裡面最好的教會領袖和牧者
[00:45:31.600 --> 00:45:34.000]  有保羅做牧師
[00:45:34.000 --> 00:45:35.600]  還主任牧師
[00:45:35.600 --> 00:45:37.080]  多大多大
[00:45:37.080 --> 00:45:38.760]  但是就在這個時間
[00:45:38.760 --> 00:45:41.160]  最珍貴的保羅和巴拿巴
[00:45:41.160 --> 00:45:42.160]  當
[00:45:42.160 --> 00:45:47.600]  安提亞的弟兄姊妹在侍奉主
[00:45:47.600 --> 00:45:48.280]  聖經說
[00:45:48.280 --> 00:45:50.200]  並且禁食的時候
[00:45:50.200 --> 00:45:51.680]  聖靈說
[00:45:51.680 --> 00:45:52.480]  有沒有留意
[00:45:52.480 --> 00:45:53.760]  聖靈說
[00:45:53.760 --> 00:45:56.120]  不是他們自己想出來的
[00:45:56.120 --> 00:45:58.720]  好像一個完全不同的
[00:45:58.720 --> 00:46:01.120]  因為主好像剛才說
[00:46:01.120 --> 00:46:02.480]  那個輔導者那樣
[00:46:02.480 --> 00:46:04.760]  突然跟他們說
[00:46:04.760 --> 00:46:05.680]  我要
[00:46:05.680 --> 00:46:10.200]  要為我把巴拿巴和保羅分別出來
[00:46:10.200 --> 00:46:13.040]  去作我呼召他們所作的功
[00:46:13.040 --> 00:46:16.520]  於是他們就聽聖靈的話
[00:46:16.520 --> 00:46:17.920]  就差派他們出去
[00:46:17.920 --> 00:46:19.240]  領子妹
[00:46:19.240 --> 00:46:21.000]  老實說
[00:46:21.000 --> 00:46:22.880]  如果人的決定
[00:46:22.880 --> 00:46:25.760]  多大都不會差你最好的
[00:46:26.240 --> 00:46:28.600]  教會裡面的領袖出去
[00:46:28.600 --> 00:46:29.200]  是不是?
[00:46:29.200 --> 00:46:30.680]  你自己最好的領袖
[00:46:30.680 --> 00:46:33.160]  巴拿巴和保羅
[00:46:33.160 --> 00:46:34.520]  捨不捨得?
[00:46:34.520 --> 00:46:35.720]  當然捨不得
[00:46:35.720 --> 00:46:37.320]  所以聖靈很奇怪
[00:46:37.320 --> 00:46:38.800]  聖靈的引導是
[00:46:38.800 --> 00:46:40.800]  普通人是不會這麼做的
[00:46:40.800 --> 00:46:43.040]  而我們也不會這麼做的
[00:46:43.040 --> 00:46:43.800]  但是聖靈來的
[00:46:43.800 --> 00:46:45.800]  就是這種突破
[00:46:45.800 --> 00:46:47.440]  你發覺聖靈去到哪裡
[00:46:47.440 --> 00:46:48.520]  就是一種突破
[00:46:48.520 --> 00:46:50.520]  突破
[00:46:50.520 --> 00:46:51.960]  我們也很捨不得
[00:46:51.960 --> 00:46:53.280]  譬如像我們
[00:46:53.280 --> 00:46:56.560]  我們以前的菲利普帝兄
[00:46:56.560 --> 00:46:57.880]  他說要去做宣教士
[00:46:57.880 --> 00:46:58.960]  我們很捨不得
[00:46:58.960 --> 00:46:59.400]  是不是?
[00:46:59.400 --> 00:47:00.880]  有才華有才幹
[00:47:00.880 --> 00:47:01.840]  有愛主
[00:47:01.840 --> 00:47:03.120]  大家都很喜歡他
[00:47:03.120 --> 00:47:03.800]  你不要去吧
[00:47:03.800 --> 00:47:05.400]  我們從人的角度就是
[00:47:05.400 --> 00:47:05.960]  但是
[00:47:05.960 --> 00:47:08.440]  神的突破就在這裡了
[00:47:08.440 --> 00:47:10.680]  我們以為不可能的事情
[00:47:10.680 --> 00:47:12.120]  應該不應該的事情
[00:47:12.120 --> 00:47:13.560]  但是聖靈來
[00:47:13.560 --> 00:47:14.440]  就去了
[00:47:14.440 --> 00:47:17.040]  但這就是聖靈奇妙的工作
[00:47:17.040 --> 00:47:18.480]  同樣的
[00:47:18.480 --> 00:47:22.600]  到了保羅去做最好的傳方法工作的時候
[00:47:22.600 --> 00:47:24.600]  到他侍奉的高峰
[00:47:24.600 --> 00:47:26.400]  建立了很多教會的時候
[00:47:26.400 --> 00:47:27.080]  聖經說
[00:47:27.080 --> 00:47:28.800]  聖靈叫他回耶路撒冷
[00:47:28.800 --> 00:47:30.320]  我們也很記得這件事
[00:47:30.320 --> 00:47:32.520]  聖靈叫他回耶路撒冷
[00:47:32.520 --> 00:47:33.880]  其實在人的角度來看
[00:47:33.880 --> 00:47:35.280]  甚至保羅自己
[00:47:35.280 --> 00:47:36.400]  他周圍的人
[00:47:36.400 --> 00:47:38.280]  都是覺得不可能的
[00:47:38.280 --> 00:47:39.560]  不應該這麼做的
[00:47:39.560 --> 00:47:40.800]  因為
[00:47:40.800 --> 00:47:43.440]  保羅是向外邦人傳福音的
[00:47:43.440 --> 00:47:45.360]  是猶太人最憎恨的猶太教
[00:47:45.360 --> 00:47:46.880]  最憎恨最痛恨他的
[00:47:46.880 --> 00:47:47.600]  本來
[00:47:47.600 --> 00:47:50.720]  他自己本來也是猶太教裡面的激進分子
[00:47:51.000 --> 00:47:52.800]  就是反叛到不得了的
[00:47:52.800 --> 00:47:56.120]  然後耶路撒冷就是猶太教的大本營
[00:47:56.120 --> 00:47:59.600]  這位保羅已經是猶太人
[00:47:59.600 --> 00:48:01.280]  已經是殺了他了
[00:48:01.280 --> 00:48:03.280]  很多地方已經找石頭打他
[00:48:03.280 --> 00:48:04.320]  想打死他了
[00:48:04.320 --> 00:48:06.200]  現在他回耶路撒冷就死定了
[00:48:06.200 --> 00:48:08.040]  耶路撒冷真的是
[00:48:08.040 --> 00:48:09.320]  這個呢
[00:48:09.320 --> 00:48:10.000]  回去呢
[00:48:10.000 --> 00:48:11.320]  是擺明了
[00:48:11.320 --> 00:48:12.520]  是一個犧牲來的
[00:48:12.520 --> 00:48:14.560]  從人的角度
[00:48:14.560 --> 00:48:16.680]  沒有一件事是應該這麼做的
[00:48:16.680 --> 00:48:18.440]  這麼好
[00:48:18.440 --> 00:48:20.480]  在外邦的地方建立了很多教會
[00:48:20.480 --> 00:48:21.800]  大家都很喜歡他
[00:48:21.800 --> 00:48:23.320]  正需要他的時候
[00:48:23.320 --> 00:48:25.480]  為什麼這麼傻回到耶路撒冷呢?
[00:48:25.480 --> 00:48:27.720]  這個就是聖靈了
[00:48:27.720 --> 00:48:29.560]  聖經告訴我們
[00:48:29.560 --> 00:48:31.280]  保羅說現在
[00:48:31.280 --> 00:48:32.600]  我的心靈
[00:48:32.600 --> 00:48:35.680]  我的心靈受到催逼
[00:48:35.680 --> 00:48:37.680]  要去耶路撒冷
[00:48:37.680 --> 00:48:40.400]  我不知道那裡會遇見什麼事
[00:48:40.400 --> 00:48:42.760]  只知道在國城裡面
[00:48:42.760 --> 00:48:45.600]  聖靈和我說
[00:48:45.600 --> 00:48:46.720]  祂指出
[00:48:46.720 --> 00:48:50.360]  有困鎖和患難等著我
[00:48:51.040 --> 00:48:52.040]  聖靈說得很明白
[00:48:52.040 --> 00:48:52.680]  有患難
[00:48:52.680 --> 00:48:53.680]  不過你要回去
